frame,abstime,reltime,april10_baselineBoardA_1.seq:Rectangle 1 [C]:max,april10_baselineBoardA_1.seq:Polygon 1 [C]:max,april10_baselineBoardA_1.seq:Rectangle 2 [C]:max,april10_baselineBoardA_1.seq:Rectangle 3 [C]:max,april10_baselineBoardA_1.seq:Rectangle 4 [C]:max,april10_baselineBoardA_1.seq:Rectangle 5 [C]:mean
2588,2000-02-10 05:04:07.550000,413.967000,2.359063e+01,2.352847e+01,2.359754e+01,2.364586e+01,2.366656e+01,2.331994e+01
2589,2000-02-10 05:04:07.710000,414.127000,2.357682e+01,2.354919e+01,2.347318e+01,2.368726e+01,2.368036e+01,2.331628e+01
2590,2000-02-10 05:04:07.870000,414.287000,2.361825e+01,2.368726e+01,2.350773e+01,2.366656e+01,2.366656e+01,2.331758e+01
2591,2000-02-10 05:04:08.030000,414.447000,2.370795e+01,2.352847e+01,2.354919e+01,2.361825e+01,2.368036e+01,2.331491e+01
2592,2000-02-10 05:04:08.190000,414.607000,2.370106e+01,2.354228e+01,2.350773e+01,2.368036e+01,2.363206e+01,2.330954e+01
2593,2000-02-10 05:04:08.350000,414.767000,2.361825e+01,2.354228e+01,2.357682e+01,2.361825e+01,2.371485e+01,2.330979e+01
2594,2000-02-10 05:04:08.510000,414.927000,2.368036e+01,2.350082e+01,2.352155e+01,2.365276e+01,2.377001e+01,2.330661e+01
2595,2000-02-10 05:04:08.670000,415.087000,2.361135e+01,2.354919e+01,2.356301e+01,2.372865e+01,2.375623e+01,2.330748e+01
2596,2000-02-10 05:04:08.830000,415.247000,2.366656e+01,2.354228e+01,2.354919e+01,2.374933e+01,2.372865e+01,2.330536e+01
2597,2000-02-10 05:04:08.990000,415.407000,2.365966e+01,2.350773e+01,2.350082e+01,2.366656e+01,2.374933e+01,2.329502e+01
2598,2000-02-10 05:04:09.150000,415.567000,2.359754e+01,2.361135e+01,2.350773e+01,2.369416e+01,2.371485e+01,2.329960e+01
2599,2000-02-10 05:04:09.310000,415.727000,2.363206e+01,2.352155e+01,2.349391e+01,2.369416e+01,2.372865e+01,2.330102e+01
2600,2000-02-10 05:04:09.470000,415.887000,2.361135e+01,2.355610e+01,2.349391e+01,2.365966e+01,2.372865e+01,2.330133e+01
2601,2000-02-10 05:04:09.630000,416.047000,2.377001e+01,2.361135e+01,2.350773e+01,2.356301e+01,2.372175e+01,2.329436e+01
2602,2000-02-10 05:04:09.790000,416.207000,2.358373e+01,2.349391e+01,2.350082e+01,2.359754e+01,2.371485e+01,2.329054e+01
2603,2000-02-10 05:04:09.950000,416.367000,2.366656e+01,2.350773e+01,2.355610e+01,2.357682e+01,2.365966e+01,2.327319e+01
2604,2000-02-10 05:04:10.110000,416.527000,2.363896e+01,2.349391e+01,2.347318e+01,2.353537e+01,2.359754e+01,2.326538e+01
2605,2000-02-10 05:04:10.270000,416.687000,2.362515e+01,2.354228e+01,2.345243e+01,2.357682e+01,2.359754e+01,2.325784e+01
2606,2000-02-10 05:04:10.430000,416.847000,2.352155e+01,2.350082e+01,2.350773e+01,2.354228e+01,2.363896e+01,2.325605e+01
2607,2000-02-10 05:04:10.590000,417.007000,2.354919e+01,2.350773e+01,2.341094e+01,2.357682e+01,2.371485e+01,2.325378e+01
2608,2000-02-10 05:04:10.750000,417.167000,2.357682e+01,2.346626e+01,2.345243e+01,2.349391e+01,2.367346e+01,2.325582e+01
2609,2000-02-10 05:04:10.910000,417.327000,2.354919e+01,2.349391e+01,2.343860e+01,2.356991e+01,2.363206e+01,2.325443e+01
2610,2000-02-10 05:04:11.070000,417.487000,2.358373e+01,2.347318e+01,2.348700e+01,2.355610e+01,2.365276e+01,2.325564e+01
2611,2000-02-10 05:04:11.230000,417.647000,2.351464e+01,2.350773e+01,2.343860e+01,2.359063e+01,2.364586e+01,2.325017e+01
2612,2000-02-10 05:04:11.390000,417.807000,2.350773e+01,2.350773e+01,2.348700e+01,2.355610e+01,2.354228e+01,2.325207e+01
2613,2000-02-10 05:04:11.550000,417.967000,2.356301e+01,2.344552e+01,2.343860e+01,2.346626e+01,2.356301e+01,2.324698e+01
2614,2000-02-10 05:04:11.710000,418.127000,2.351464e+01,2.344552e+01,2.351464e+01,2.360444e+01,2.362515e+01,2.323905e+01
2615,2000-02-10 05:04:11.870000,418.287000,2.350082e+01,2.352155e+01,2.344552e+01,2.350773e+01,2.360444e+01,2.324382e+01
2616,2000-02-10 05:04:12.030000,418.447000,2.352155e+01,2.348700e+01,2.343169e+01,2.345935e+01,2.357682e+01,2.324197e+01
2617,2000-02-10 05:04:12.190000,418.607000,2.354228e+01,2.348700e+01,2.341786e+01,2.350773e+01,2.356301e+01,2.324061e+01
2618,2000-02-10 05:04:12.350000,418.767000,2.352155e+01,2.346626e+01,2.350082e+01,2.347318e+01,2.361825e+01,2.326111e+01
2619,2000-02-10 05:04:12.510000,418.927000,2.350082e+01,2.350773e+01,2.346626e+01,2.348700e+01,2.363206e+01,2.325764e+01
2620,2000-02-10 05:04:12.670000,419.087000,2.362515e+01,2.349391e+01,2.359754e+01,2.350082e+01,2.363206e+01,2.325935e+01
2621,2000-02-10 05:04:12.830000,419.247000,2.356991e+01,2.348009e+01,2.344552e+01,2.350082e+01,2.354228e+01,2.325636e+01
2622,2000-02-10 05:04:12.990000,419.407000,2.356991e+01,2.354919e+01,2.348700e+01,2.345935e+01,2.357682e+01,2.325739e+01
2623,2000-02-10 05:04:13.150000,419.567000,2.359063e+01,2.353537e+01,2.349391e+01,2.345935e+01,2.362515e+01,2.325323e+01
2624,2000-02-10 05:04:13.310000,419.727000,2.356991e+01,2.353537e+01,2.358373e+01,2.345935e+01,2.355610e+01,2.325907e+01
2625,2000-02-10 05:04:13.470000,419.887000,2.350773e+01,2.370795e+01,2.352847e+01,2.355610e+01,2.374933e+01,2.328672e+01
2626,2000-02-10 05:04:13.630000,420.047000,2.350082e+01,2.356301e+01,2.354228e+01,2.354919e+01,2.358373e+01,2.329806e+01
2627,2000-02-10 05:04:13.790000,420.207000,2.363206e+01,2.353537e+01,2.355610e+01,2.356991e+01,2.362515e+01,2.328972e+01
2628,2000-02-10 05:04:13.950000,420.367000,2.350773e+01,2.351464e+01,2.354228e+01,2.354228e+01,2.355610e+01,2.328888e+01
2629,2000-02-10 05:04:14.110000,420.527000,2.359754e+01,2.354228e+01,2.352847e+01,2.357682e+01,2.363896e+01,2.328238e+01
2630,2000-02-10 05:04:14.270000,420.687000,2.357682e+01,2.355610e+01,2.348700e+01,2.349391e+01,2.358373e+01,2.328778e+01
2631,2000-02-10 05:04:14.430000,420.847000,2.357682e+01,2.366656e+01,2.348009e+01,2.355610e+01,2.368726e+01,2.328843e+01
2632,2000-02-10 05:04:14.590000,421.007000,2.365276e+01,2.352847e+01,2.356301e+01,2.361135e+01,2.362515e+01,2.328423e+01
2633,2000-02-10 05:04:14.750000,421.167000,2.362515e+01,2.352155e+01,2.353537e+01,2.355610e+01,2.356991e+01,2.328413e+01
2634,2000-02-10 05:04:14.910000,421.327000,2.361135e+01,2.354919e+01,2.353537e+01,2.351464e+01,2.355610e+01,2.327900e+01
2635,2000-02-10 05:04:15.070000,421.487000,2.352847e+01,2.356991e+01,2.347318e+01,2.355610e+01,2.358373e+01,2.328101e+01
2636,2000-02-10 05:04:15.230000,421.647000,2.365966e+01,2.361135e+01,2.353537e+01,2.359754e+01,2.365276e+01,2.327944e+01
2637,2000-02-10 05:04:15.390000,421.807000,2.359063e+01,2.356301e+01,2.350773e+01,2.356991e+01,2.354919e+01,2.327389e+01
2638,2000-02-10 05:04:15.550000,421.967000,2.358373e+01,2.360444e+01,2.356991e+01,2.355610e+01,2.369416e+01,2.331442e+01
2639,2000-02-10 05:04:15.710000,422.127000,2.354919e+01,2.353537e+01,2.361825e+01,2.359063e+01,2.366656e+01,2.332943e+01
2640,2000-02-10 05:04:15.870000,422.287000,2.358373e+01,2.353537e+01,2.361825e+01,2.359063e+01,2.369416e+01,2.332879e+01
2641,2000-02-10 05:04:16.031000,422.448000,2.361135e+01,2.357682e+01,2.352847e+01,2.359754e+01,2.359754e+01,2.332134e+01
2642,2000-02-10 05:04:16.191000,422.608000,2.363896e+01,2.352155e+01,2.366656e+01,2.350082e+01,2.363896e+01,2.331969e+01
2643,2000-02-10 05:04:16.351000,422.768000,2.355610e+01,2.360444e+01,2.353537e+01,2.365276e+01,2.366656e+01,2.331830e+01
2644,2000-02-10 05:04:16.511000,422.928000,2.359754e+01,2.353537e+01,2.352847e+01,2.358373e+01,2.358373e+01,2.330928e+01
2645,2000-02-10 05:04:16.671000,423.088000,2.357682e+01,2.352155e+01,2.350773e+01,2.359754e+01,2.357682e+01,2.331361e+01
2646,2000-02-10 05:04:16.831000,423.248000,2.361135e+01,2.365276e+01,2.352155e+01,2.354228e+01,2.360444e+01,2.331159e+01
2647,2000-02-10 05:04:16.991000,423.408000,2.363896e+01,2.362515e+01,2.352847e+01,2.354228e+01,2.355610e+01,2.331068e+01
2648,2000-02-10 05:04:17.151000,423.568000,2.361825e+01,2.356301e+01,2.353537e+01,2.359063e+01,2.364586e+01,2.331363e+01
2649,2000-02-10 05:04:17.311000,423.728000,2.352847e+01,2.350082e+01,2.353537e+01,2.364586e+01,2.360444e+01,2.330490e+01
2650,2000-02-10 05:04:17.471000,423.888000,2.357682e+01,2.353537e+01,2.354919e+01,2.354919e+01,2.366656e+01,2.330702e+01
2651,2000-02-10 05:04:17.631000,424.048000,2.355610e+01,2.354228e+01,2.343860e+01,2.370106e+01,2.363896e+01,2.330174e+01
2652,2000-02-10 05:04:17.791000,424.208000,2.354919e+01,2.351464e+01,2.351464e+01,2.363896e+01,2.358373e+01,2.330046e+01
2653,2000-02-10 05:04:17.951000,424.368000,2.358373e+01,2.352155e+01,2.352155e+01,2.358373e+01,2.364586e+01,2.329574e+01
2654,2000-02-10 05:04:18.111000,424.528000,2.353537e+01,2.353537e+01,2.348009e+01,2.372865e+01,2.365966e+01,2.328800e+01
2655,2000-02-10 05:04:18.271000,424.688000,2.357682e+01,2.353537e+01,2.348700e+01,2.361135e+01,2.352847e+01,2.328137e+01
2656,2000-02-10 05:04:18.431000,424.848000,2.352847e+01,2.350082e+01,2.344552e+01,2.357682e+01,2.356301e+01,2.327979e+01
2657,2000-02-10 05:04:18.591000,425.008000,2.356301e+01,2.357682e+01,2.347318e+01,2.350082e+01,2.364586e+01,2.327491e+01
2658,2000-02-10 05:04:18.751000,425.168000,2.359754e+01,2.356301e+01,2.345935e+01,2.357682e+01,2.356991e+01,2.327095e+01
2659,2000-02-10 05:04:18.911000,425.328000,2.360444e+01,2.354228e+01,2.348009e+01,2.356301e+01,2.356991e+01,2.327507e+01
2660,2000-02-10 05:04:19.071000,425.488000,2.353537e+01,2.350773e+01,2.348009e+01,2.358373e+01,2.359063e+01,2.328050e+01
2661,2000-02-10 05:04:19.231000,425.648000,2.354228e+01,2.356301e+01,2.347318e+01,2.356991e+01,2.356301e+01,2.329918e+01
2662,2000-02-10 05:04:19.391000,425.808000,2.359754e+01,2.352155e+01,2.348700e+01,2.355610e+01,2.361135e+01,2.328696e+01
2663,2000-02-10 05:04:19.551000,425.968000,2.352847e+01,2.349391e+01,2.351464e+01,2.350773e+01,2.356991e+01,2.328741e+01
2664,2000-02-10 05:04:19.711000,426.128000,2.354919e+01,2.352847e+01,2.347318e+01,2.359063e+01,2.368726e+01,2.328376e+01
2665,2000-02-10 05:04:19.871000,426.288000,2.354919e+01,2.356991e+01,2.351464e+01,2.355610e+01,2.357682e+01,2.328369e+01
2666,2000-02-10 05:04:20.031000,426.448000,2.354228e+01,2.351464e+01,2.351464e+01,2.355610e+01,2.363896e+01,2.328381e+01
2667,2000-02-10 05:04:20.191000,426.608000,2.361825e+01,2.352847e+01,2.341786e+01,2.350773e+01,2.359063e+01,2.327476e+01
2668,2000-02-10 05:04:20.352000,426.769000,2.361135e+01,2.350082e+01,2.354919e+01,2.346626e+01,2.352155e+01,2.325969e+01
2669,2000-02-10 05:04:20.511000,426.928000,2.349391e+01,2.359754e+01,2.353537e+01,2.353537e+01,2.352847e+01,2.325508e+01
2670,2000-02-10 05:04:20.671000,427.088000,2.361825e+01,2.347318e+01,2.342477e+01,2.356991e+01,2.363206e+01,2.324701e+01
2671,2000-02-10 05:04:20.831000,427.248000,2.363206e+01,2.348009e+01,2.351464e+01,2.358373e+01,2.353537e+01,2.324983e+01
2672,2000-02-10 05:04:20.991000,427.408000,2.363896e+01,2.348700e+01,2.344552e+01,2.359754e+01,2.350082e+01,2.324941e+01
2673,2000-02-10 05:04:21.151000,427.568000,2.357682e+01,2.348700e+01,2.350773e+01,2.350773e+01,2.357682e+01,2.324093e+01
2674,2000-02-10 05:04:21.311000,427.728000,2.361135e+01,2.350082e+01,2.348700e+01,2.348700e+01,2.357682e+01,2.323997e+01
2675,2000-02-10 05:04:21.471000,427.888000,2.360444e+01,2.356991e+01,2.336251e+01,2.342477e+01,2.353537e+01,2.320635e+01
2676,2000-02-10 05:04:21.631000,428.048000,2.354228e+01,2.350773e+01,2.335559e+01,2.343860e+01,2.348700e+01,2.318543e+01
2677,2000-02-10 05:04:21.791000,428.208000,2.354228e+01,2.340402e+01,2.334866e+01,2.346626e+01,2.352155e+01,2.318316e+01
2678,2000-02-10 05:04:21.951000,428.368000,2.349391e+01,2.341786e+01,2.335559e+01,2.344552e+01,2.352155e+01,2.318126e+01
2679,2000-02-10 05:04:22.111000,428.528000,2.355610e+01,2.352155e+01,2.334174e+01,2.345935e+01,2.355610e+01,2.318621e+01
2680,2000-02-10 05:04:22.271000,428.688000,2.358373e+01,2.343169e+01,2.335559e+01,2.354228e+01,2.355610e+01,2.318848e+01
2681,2000-02-10 05:04:22.431000,428.848000,2.364586e+01,2.347318e+01,2.341094e+01,2.344552e+01,2.350082e+01,2.317757e+01
2682,2000-02-10 05:04:22.591000,429.008000,2.350773e+01,2.339018e+01,2.342477e+01,2.348700e+01,2.348009e+01,2.317304e+01
2683,2000-02-10 05:04:22.751000,429.168000,2.351464e+01,2.340402e+01,2.338326e+01,2.353537e+01,2.345243e+01,2.316744e+01
2684,2000-02-10 05:04:22.911000,429.328000,2.358373e+01,2.339018e+01,2.337635e+01,2.341786e+01,2.350773e+01,2.316172e+01
2685,2000-02-10 05:04:23.071000,429.488000,2.348009e+01,2.342477e+01,2.334866e+01,2.350082e+01,2.343169e+01,2.316345e+01
2686,2000-02-10 05:04:23.231000,429.648000,2.357682e+01,2.349391e+01,2.331405e+01,2.345935e+01,2.349391e+01,2.315626e+01
2687,2000-02-10 05:04:23.391000,429.808000,2.350773e+01,2.352847e+01,2.332097e+01,2.353537e+01,2.347318e+01,2.316144e+01
2688,2000-02-10 05:04:23.551000,429.968000,2.355610e+01,2.351464e+01,2.334174e+01,2.339018e+01,2.346626e+01,2.316023e+01
2689,2000-02-10 05:04:23.711000,430.128000,2.349391e+01,2.345935e+01,2.333482e+01,2.343169e+01,2.341786e+01,2.315811e+01
2690,2000-02-10 05:04:23.871000,430.288000,2.352155e+01,2.348700e+01,2.334174e+01,2.337635e+01,2.342477e+01,2.315308e+01
2691,2000-02-10 05:04:24.031000,430.448000,2.351464e+01,2.341094e+01,2.337635e+01,2.343169e+01,2.347318e+01,2.314855e+01
2692,2000-02-10 05:04:24.191000,430.608000,2.354228e+01,2.343169e+01,2.334866e+01,2.341786e+01,2.345935e+01,2.314934e+01
2693,2000-02-10 05:04:24.351000,430.768000,2.352155e+01,2.339710e+01,2.332097e+01,2.343860e+01,2.339018e+01,2.314941e+01
2694,2000-02-10 05:04:24.511000,430.928000,2.347318e+01,2.345935e+01,2.331405e+01,2.342477e+01,2.339710e+01,2.314739e+01
2695,2000-02-10 05:04:24.671000,431.088000,2.352155e+01,2.343169e+01,2.330713e+01,2.343169e+01,2.352847e+01,2.314425e+01
2696,2000-02-10 05:04:24.831000,431.248000,2.352155e+01,2.343860e+01,2.334174e+01,2.345243e+01,2.352155e+01,2.313789e+01
2697,2000-02-10 05:04:24.992000,431.409000,2.349391e+01,2.334174e+01,2.336943e+01,2.340402e+01,2.348700e+01,2.313819e+01
2698,2000-02-10 05:04:25.152000,431.569000,2.350773e+01,2.336251e+01,2.332097e+01,2.338326e+01,2.350773e+01,2.313654e+01
2699,2000-02-10 05:04:25.312000,431.729000,2.339018e+01,2.340402e+01,2.333482e+01,2.339710e+01,2.335559e+01,2.313475e+01
2700,2000-02-10 05:04:25.472000,431.889000,2.344552e+01,2.338326e+01,2.330713e+01,2.339710e+01,2.346626e+01,2.312880e+01
2701,2000-02-10 05:04:25.632000,432.049000,2.350082e+01,2.344552e+01,2.333482e+01,2.332790e+01,2.350773e+01,2.312352e+01
2702,2000-02-10 05:04:25.792000,432.209000,2.342477e+01,2.336251e+01,2.331405e+01,2.333482e+01,2.346626e+01,2.312502e+01
2703,2000-02-10 05:04:25.952000,432.369000,2.348700e+01,2.336943e+01,2.332790e+01,2.344552e+01,2.348009e+01,2.313238e+01
2704,2000-02-10 05:04:26.112000,432.529000,2.344552e+01,2.345935e+01,2.339018e+01,2.341094e+01,2.346626e+01,2.315509e+01
2705,2000-02-10 05:04:26.272000,432.689000,2.353537e+01,2.352155e+01,2.336251e+01,2.342477e+01,2.342477e+01,2.315023e+01
2706,2000-02-10 05:04:26.432000,432.849000,2.345935e+01,2.339018e+01,2.335559e+01,2.341786e+01,2.339018e+01,2.314760e+01
2707,2000-02-10 05:04:26.592000,433.009000,2.352847e+01,2.339018e+01,2.330020e+01,2.348009e+01,2.350082e+01,2.314769e+01
2708,2000-02-10 05:04:26.752000,433.169000,2.346626e+01,2.334866e+01,2.334174e+01,2.336943e+01,2.342477e+01,2.314616e+01
2709,2000-02-10 05:04:26.912000,433.329000,2.350082e+01,2.340402e+01,2.339018e+01,2.334174e+01,2.341786e+01,2.314232e+01
2710,2000-02-10 05:04:27.072000,433.489000,2.339018e+01,2.338326e+01,2.334174e+01,2.336943e+01,2.342477e+01,2.314303e+01
2711,2000-02-10 05:04:27.232000,433.649000,2.345243e+01,2.336943e+01,2.337635e+01,2.333482e+01,2.348009e+01,2.314034e+01
2712,2000-02-10 05:04:27.392000,433.809000,2.347318e+01,2.341094e+01,2.332097e+01,2.340402e+01,2.343860e+01,2.314595e+01
2713,2000-02-10 05:04:27.552000,433.969000,2.344552e+01,2.336943e+01,2.337635e+01,2.335559e+01,2.344552e+01,2.314500e+01
2714,2000-02-10 05:04:27.712000,434.129000,2.344552e+01,2.335559e+01,2.330020e+01,2.352155e+01,2.346626e+01,2.313877e+01
2715,2000-02-10 05:04:27.872000,434.289000,2.353537e+01,2.336251e+01,2.342477e+01,2.348009e+01,2.344552e+01,2.314587e+01
2716,2000-02-10 05:04:28.032000,434.449000,2.344552e+01,2.341094e+01,2.337635e+01,2.340402e+01,2.339018e+01,2.314808e+01
2717,2000-02-10 05:04:28.192000,434.609000,2.347318e+01,2.342477e+01,2.338326e+01,2.341094e+01,2.352847e+01,2.315908e+01
2718,2000-02-10 05:04:28.352000,434.769000,2.342477e+01,2.340402e+01,2.343169e+01,2.339710e+01,2.353537e+01,2.315881e+01
2719,2000-02-10 05:04:28.512000,434.929000,2.352847e+01,2.339710e+01,2.347318e+01,2.345243e+01,2.352155e+01,2.316251e+01
2720,2000-02-10 05:04:28.672000,435.089000,2.343169e+01,2.332790e+01,2.337635e+01,2.341094e+01,2.354919e+01,2.315712e+01
2721,2000-02-10 05:04:28.832000,435.249000,2.343860e+01,2.350773e+01,2.335559e+01,2.342477e+01,2.347318e+01,2.315936e+01
2722,2000-02-10 05:04:28.992000,435.409000,2.344552e+01,2.338326e+01,2.337635e+01,2.346626e+01,2.342477e+01,2.315211e+01
2723,2000-02-10 05:04:29.151000,435.568000,2.347318e+01,2.345935e+01,2.339710e+01,2.341786e+01,2.354228e+01,2.317374e+01
2724,2000-02-10 05:04:29.311000,435.728000,2.352847e+01,2.359063e+01,2.346626e+01,2.351464e+01,2.341094e+01,2.318863e+01
2725,2000-02-10 05:04:29.471000,435.888000,2.344552e+01,2.344552e+01,2.345935e+01,2.345243e+01,2.352847e+01,2.319097e+01
2726,2000-02-10 05:04:29.631000,436.048000,2.348700e+01,2.341786e+01,2.343169e+01,2.340402e+01,2.348009e+01,2.319121e+01
2727,2000-02-10 05:04:29.791000,436.208000,2.349391e+01,2.338326e+01,2.346626e+01,2.348700e+01,2.348009e+01,2.318481e+01
2728,2000-02-10 05:04:29.951000,436.368000,2.345243e+01,2.343169e+01,2.339018e+01,2.345935e+01,2.359754e+01,2.318456e+01
2729,2000-02-10 05:04:30.111000,436.528000,2.342477e+01,2.345935e+01,2.335559e+01,2.344552e+01,2.348009e+01,2.318225e+01
2730,2000-02-10 05:04:30.271000,436.688000,2.343860e+01,2.340402e+01,2.338326e+01,2.342477e+01,2.342477e+01,2.316941e+01
2731,2000-02-10 05:04:30.431000,436.848000,2.345935e+01,2.336251e+01,2.332097e+01,2.341786e+01,2.345935e+01,2.315633e+01
2732,2000-02-10 05:04:30.591000,437.008000,2.355610e+01,2.338326e+01,2.334866e+01,2.343169e+01,2.354228e+01,2.314865e+01
2733,2000-02-10 05:04:30.751000,437.168000,2.344552e+01,2.335559e+01,2.331405e+01,2.348009e+01,2.340402e+01,2.314791e+01
2734,2000-02-10 05:04:30.911000,437.328000,2.342477e+01,2.343169e+01,2.334174e+01,2.335559e+01,2.345935e+01,2.315018e+01
2735,2000-02-10 05:04:31.071000,437.488000,2.341094e+01,2.339710e+01,2.331405e+01,2.348009e+01,2.352155e+01,2.314550e+01
2736,2000-02-10 05:04:31.231000,437.648000,2.343169e+01,2.347318e+01,2.330020e+01,2.337635e+01,2.345935e+01,2.313957e+01
2737,2000-02-10 05:04:31.391000,437.808000,2.343860e+01,2.333482e+01,2.328635e+01,2.341094e+01,2.346626e+01,2.313968e+01
2738,2000-02-10 05:04:31.551000,437.968000,2.345935e+01,2.348700e+01,2.336943e+01,2.352155e+01,2.352155e+01,2.317965e+01
2739,2000-02-10 05:04:31.711000,438.128000,2.348009e+01,2.344552e+01,2.342477e+01,2.354228e+01,2.349391e+01,2.318456e+01
2740,2000-02-10 05:04:31.871000,438.288000,2.345243e+01,2.355610e+01,2.339018e+01,2.349391e+01,2.349391e+01,2.318248e+01
2741,2000-02-10 05:04:32.031000,438.448000,2.340402e+01,2.343860e+01,2.333482e+01,2.356301e+01,2.343860e+01,2.318091e+01
2742,2000-02-10 05:04:32.191000,438.608000,2.355610e+01,2.348009e+01,2.337635e+01,2.345935e+01,2.346626e+01,2.318538e+01
2743,2000-02-10 05:04:32.351000,438.768000,2.344552e+01,2.346626e+01,2.340402e+01,2.343860e+01,2.345935e+01,2.318355e+01
2744,2000-02-10 05:04:32.511000,438.928000,2.339710e+01,2.347318e+01,2.341094e+01,2.342477e+01,2.343860e+01,2.318619e+01
2745,2000-02-10 05:04:32.671000,439.088000,2.347318e+01,2.343169e+01,2.332790e+01,2.344552e+01,2.357682e+01,2.318164e+01
2746,2000-02-10 05:04:32.831000,439.248000,2.343169e+01,2.343169e+01,2.334174e+01,2.341094e+01,2.358373e+01,2.317257e+01
2747,2000-02-10 05:04:32.991000,439.408000,2.341786e+01,2.348700e+01,2.337635e+01,2.343860e+01,2.341786e+01,2.317388e+01
2748,2000-02-10 05:04:33.151000,439.568000,2.341786e+01,2.336251e+01,2.341094e+01,2.338326e+01,2.348009e+01,2.317796e+01
2749,2000-02-10 05:04:33.311000,439.728000,2.345243e+01,2.342477e+01,2.342477e+01,2.343169e+01,2.347318e+01,2.317362e+01
2750,2000-02-10 05:04:33.471000,439.888000,2.343860e+01,2.341786e+01,2.344552e+01,2.343860e+01,2.354919e+01,2.317253e+01
2751,2000-02-10 05:04:33.631000,440.048000,2.342477e+01,2.343860e+01,2.350773e+01,2.341786e+01,2.347318e+01,2.317337e+01
2752,2000-02-10 05:04:33.791000,440.208000,2.341094e+01,2.348700e+01,2.339710e+01,2.339710e+01,2.348009e+01,2.317304e+01
2753,2000-02-10 05:04:33.951000,440.368000,2.343169e+01,2.339018e+01,2.340402e+01,2.348009e+01,2.344552e+01,2.316990e+01
2754,2000-02-10 05:04:34.112000,440.529000,2.336943e+01,2.354228e+01,2.339018e+01,2.346626e+01,2.343860e+01,2.317435e+01
2755,2000-02-10 05:04:34.272000,440.689000,2.348009e+01,2.345935e+01,2.343169e+01,2.353537e+01,2.343169e+01,2.319315e+01
2756,2000-02-10 05:04:34.432000,440.849000,2.349391e+01,2.343169e+01,2.348009e+01,2.340402e+01,2.343169e+01,2.318699e+01
2757,2000-02-10 05:04:34.592000,441.009000,2.353537e+01,2.350773e+01,2.341786e+01,2.350082e+01,2.345935e+01,2.318955e+01
2758,2000-02-10 05:04:34.752000,441.169000,2.341786e+01,2.344552e+01,2.337635e+01,2.337635e+01,2.343169e+01,2.318870e+01
2759,2000-02-10 05:04:34.912000,441.329000,2.350082e+01,2.348700e+01,2.339710e+01,2.340402e+01,2.343169e+01,2.318144e+01
2760,2000-02-10 05:04:35.072000,441.489000,2.347318e+01,2.341094e+01,2.345243e+01,2.338326e+01,2.340402e+01,2.318367e+01
2761,2000-02-10 05:04:35.232000,441.649000,2.341786e+01,2.345243e+01,2.342477e+01,2.344552e+01,2.344552e+01,2.317853e+01
2762,2000-02-10 05:04:35.392000,441.809000,2.341094e+01,2.337635e+01,2.340402e+01,2.346626e+01,2.350773e+01,2.318260e+01
2763,2000-02-10 05:04:35.552000,441.969000,2.345243e+01,2.341786e+01,2.336251e+01,2.338326e+01,2.347318e+01,2.317694e+01
2764,2000-02-10 05:04:35.712000,442.129000,2.350773e+01,2.341786e+01,2.337635e+01,2.336943e+01,2.356991e+01,2.317352e+01
2765,2000-02-10 05:04:35.872000,442.289000,2.358373e+01,2.339018e+01,2.334174e+01,2.334866e+01,2.349391e+01,2.317233e+01
2766,2000-02-10 05:04:36.032000,442.449000,2.344552e+01,2.339710e+01,2.336943e+01,2.342477e+01,2.345243e+01,2.316586e+01
2767,2000-02-10 05:04:36.192000,442.609000,2.341094e+01,2.336251e+01,2.330713e+01,2.340402e+01,2.342477e+01,2.316724e+01
2768,2000-02-10 05:04:36.352000,442.769000,2.349391e+01,2.336943e+01,2.333482e+01,2.334174e+01,2.341786e+01,2.315922e+01
2769,2000-02-10 05:04:36.512000,442.929000,2.335559e+01,2.338326e+01,2.341786e+01,2.339018e+01,2.336943e+01,2.314880e+01
2770,2000-02-10 05:04:36.672000,443.089000,2.337635e+01,2.334866e+01,2.332790e+01,2.341786e+01,2.348700e+01,2.314734e+01
2771,2000-02-10 05:04:36.832000,443.249000,2.353537e+01,2.344552e+01,2.343169e+01,2.335559e+01,2.347318e+01,2.315491e+01
2772,2000-02-10 05:04:36.992000,443.409000,2.350773e+01,2.336251e+01,2.332097e+01,2.339710e+01,2.352155e+01,2.315686e+01
2773,2000-02-10 05:04:37.152000,443.569000,2.341094e+01,2.336251e+01,2.334866e+01,2.341094e+01,2.350082e+01,2.315661e+01
2774,2000-02-10 05:04:37.312000,443.729000,2.338326e+01,2.335559e+01,2.335559e+01,2.342477e+01,2.343860e+01,2.313732e+01
2775,2000-02-10 05:04:37.472000,443.889000,2.333482e+01,2.341094e+01,2.339018e+01,2.336943e+01,2.339018e+01,2.312757e+01
2776,2000-02-10 05:04:37.632000,444.049000,2.336251e+01,2.332097e+01,2.334866e+01,2.335559e+01,2.339710e+01,2.312282e+01
2777,2000-02-10 05:04:37.792000,444.209000,2.346626e+01,2.347318e+01,2.330020e+01,2.341094e+01,2.339710e+01,2.312631e+01
2778,2000-02-10 05:04:37.952000,444.369000,2.337635e+01,2.339018e+01,2.330020e+01,2.335559e+01,2.337635e+01,2.312124e+01
