frame,abstime,reltime,april16_microphoneBoardD_3.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_3.seq:Polygon 1 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 5 [C]:mean
2352,2000-02-16 05:49:13.513000,376.184000,2.363896e+01,2.368036e+01,2.355610e+01,2.356301e+01,2.404538e+01,2.335678e+01
2353,2000-02-16 05:49:13.673000,376.344000,2.357682e+01,2.373554e+01,2.349391e+01,2.360444e+01,2.402476e+01,2.337823e+01
2354,2000-02-16 05:49:13.833000,376.504000,2.359063e+01,2.372175e+01,2.354919e+01,2.372865e+01,2.407288e+01,2.337726e+01
2355,2000-02-16 05:49:13.993000,376.664000,2.361825e+01,2.375623e+01,2.354228e+01,2.372175e+01,2.407975e+01,2.338011e+01
2356,2000-02-16 05:49:14.153000,376.824000,2.365276e+01,2.374244e+01,2.352847e+01,2.363206e+01,2.411411e+01,2.338115e+01
2357,2000-02-16 05:49:14.313000,376.984000,2.360444e+01,2.370795e+01,2.352847e+01,2.374244e+01,2.401788e+01,2.337860e+01
2358,2000-02-16 05:49:14.473000,377.144000,2.361825e+01,2.361825e+01,2.352155e+01,2.371485e+01,2.399725e+01,2.337291e+01
2359,2000-02-16 05:49:14.633000,377.304000,2.359063e+01,2.363896e+01,2.352155e+01,2.356301e+01,2.406601e+01,2.336980e+01
2360,2000-02-16 05:49:14.793000,377.464000,2.363206e+01,2.376312e+01,2.361135e+01,2.361135e+01,2.403851e+01,2.336650e+01
2361,2000-02-16 05:49:14.953000,377.624000,2.365276e+01,2.368036e+01,2.353537e+01,2.359063e+01,2.397661e+01,2.337118e+01
2362,2000-02-16 05:49:15.113000,377.784000,2.358373e+01,2.364586e+01,2.354919e+01,2.361135e+01,2.412098e+01,2.337610e+01
2363,2000-02-16 05:49:15.273000,377.944000,2.366656e+01,2.365276e+01,2.350082e+01,2.365276e+01,2.403163e+01,2.337852e+01
2364,2000-02-16 05:49:15.434000,378.105000,2.356991e+01,2.367346e+01,2.354228e+01,2.365966e+01,2.407975e+01,2.337410e+01
2365,2000-02-16 05:49:15.593000,378.264000,2.363896e+01,2.365966e+01,2.350773e+01,2.365966e+01,2.403851e+01,2.337187e+01
2366,2000-02-16 05:49:15.753000,378.424000,2.361135e+01,2.363206e+01,2.350773e+01,2.363896e+01,2.405226e+01,2.337726e+01
2367,2000-02-16 05:49:15.914000,378.585000,2.362515e+01,2.371485e+01,2.353537e+01,2.372175e+01,2.412098e+01,2.340630e+01
2368,2000-02-16 05:49:16.075000,378.746000,2.364586e+01,2.372865e+01,2.365966e+01,2.383204e+01,2.412785e+01,2.344648e+01
2369,2000-02-16 05:49:16.236000,378.907000,2.375623e+01,2.375623e+01,2.359063e+01,2.383204e+01,2.412785e+01,2.344725e+01
2370,2000-02-16 05:49:16.396000,379.067000,2.371485e+01,2.385959e+01,2.361135e+01,2.374933e+01,2.417593e+01,2.344507e+01
2371,2000-02-16 05:49:16.556000,379.227000,2.377691e+01,2.371485e+01,2.359063e+01,2.377001e+01,2.415533e+01,2.344381e+01
2372,2000-02-16 05:49:16.716000,379.387000,2.381137e+01,2.380448e+01,2.359063e+01,2.373554e+01,2.412785e+01,2.344662e+01
2373,2000-02-16 05:49:16.876000,379.547000,2.370106e+01,2.374244e+01,2.356301e+01,2.370106e+01,2.412098e+01,2.344377e+01
2374,2000-02-16 05:49:17.035000,379.706000,2.374933e+01,2.380448e+01,2.359063e+01,2.383204e+01,2.410037e+01,2.344109e+01
2375,2000-02-16 05:49:17.195000,379.866000,2.368036e+01,2.377691e+01,2.358373e+01,2.374244e+01,2.417593e+01,2.344163e+01
2376,2000-02-16 05:49:17.355000,380.026000,2.374933e+01,2.372865e+01,2.356301e+01,2.368036e+01,2.413472e+01,2.344339e+01
2377,2000-02-16 05:49:17.515000,380.186000,2.370106e+01,2.372865e+01,2.365276e+01,2.372865e+01,2.418280e+01,2.343882e+01
2378,2000-02-16 05:49:17.675000,380.346000,2.368726e+01,2.370795e+01,2.370106e+01,2.372175e+01,2.412785e+01,2.343423e+01
2379,2000-02-16 05:49:17.835000,380.506000,2.374244e+01,2.370795e+01,2.359754e+01,2.365276e+01,2.409350e+01,2.343316e+01
2380,2000-02-16 05:49:17.995000,380.666000,2.362515e+01,2.374244e+01,2.354919e+01,2.375623e+01,2.409350e+01,2.343092e+01
2381,2000-02-16 05:49:18.155000,380.826000,2.368036e+01,2.367346e+01,2.360444e+01,2.374244e+01,2.416906e+01,2.341807e+01
2382,2000-02-16 05:49:18.315000,380.986000,2.371485e+01,2.373554e+01,2.359754e+01,2.377001e+01,2.413472e+01,2.341657e+01
2383,2000-02-16 05:49:18.475000,381.146000,2.376312e+01,2.372175e+01,2.361825e+01,2.371485e+01,2.419653e+01,2.342119e+01
2384,2000-02-16 05:49:18.635000,381.306000,2.365966e+01,2.368726e+01,2.364586e+01,2.372865e+01,2.409350e+01,2.341456e+01
2385,2000-02-16 05:49:18.795000,381.466000,2.363896e+01,2.368726e+01,2.364586e+01,2.363206e+01,2.404538e+01,2.340992e+01
2386,2000-02-16 05:49:18.955000,381.626000,2.367346e+01,2.368036e+01,2.362515e+01,2.371485e+01,2.405226e+01,2.341564e+01
2387,2000-02-16 05:49:19.115000,381.786000,2.365276e+01,2.370106e+01,2.352847e+01,2.371485e+01,2.401788e+01,2.341045e+01
2388,2000-02-16 05:49:19.275000,381.946000,2.360444e+01,2.373554e+01,2.351464e+01,2.363896e+01,2.408663e+01,2.340766e+01
2389,2000-02-16 05:49:19.435000,382.106000,2.366656e+01,2.372175e+01,2.352847e+01,2.367346e+01,2.403163e+01,2.340915e+01
2390,2000-02-16 05:49:19.595000,382.266000,2.362515e+01,2.375623e+01,2.354228e+01,2.373554e+01,2.409350e+01,2.340460e+01
2391,2000-02-16 05:49:19.755000,382.426000,2.368036e+01,2.365966e+01,2.364586e+01,2.370106e+01,2.405913e+01,2.340466e+01
2392,2000-02-16 05:49:19.915000,382.586000,2.363206e+01,2.368726e+01,2.352847e+01,2.370106e+01,2.410037e+01,2.340423e+01
2393,2000-02-16 05:49:20.075000,382.746000,2.370106e+01,2.367346e+01,2.358373e+01,2.370106e+01,2.405226e+01,2.340508e+01
2394,2000-02-16 05:49:20.235000,382.906000,2.374244e+01,2.383892e+01,2.359754e+01,2.365276e+01,2.423771e+01,2.342321e+01
2395,2000-02-16 05:49:20.395000,383.066000,2.368036e+01,2.374933e+01,2.372175e+01,2.369416e+01,2.412098e+01,2.342066e+01
2396,2000-02-16 05:49:20.555000,383.226000,2.368036e+01,2.371485e+01,2.359754e+01,2.365276e+01,2.418966e+01,2.342002e+01
2397,2000-02-16 05:49:20.715000,383.386000,2.370106e+01,2.367346e+01,2.367346e+01,2.367346e+01,2.423085e+01,2.341991e+01
2398,2000-02-16 05:49:20.875000,383.546000,2.363206e+01,2.374244e+01,2.357682e+01,2.361825e+01,2.415533e+01,2.341710e+01
2399,2000-02-16 05:49:21.035000,383.706000,2.363896e+01,2.374933e+01,2.364586e+01,2.374244e+01,2.408663e+01,2.341838e+01
2400,2000-02-16 05:49:21.195000,383.866000,2.368036e+01,2.377001e+01,2.355610e+01,2.374244e+01,2.407288e+01,2.342132e+01
2401,2000-02-16 05:49:21.355000,384.026000,2.360444e+01,2.381137e+01,2.368726e+01,2.365276e+01,2.410724e+01,2.341120e+01
2402,2000-02-16 05:49:21.515000,384.186000,2.369416e+01,2.366656e+01,2.359063e+01,2.368726e+01,2.407975e+01,2.341644e+01
2403,2000-02-16 05:49:21.675000,384.346000,2.365276e+01,2.373554e+01,2.369416e+01,2.379069e+01,2.403163e+01,2.344010e+01
2404,2000-02-16 05:49:21.835000,384.506000,2.372175e+01,2.384581e+01,2.364586e+01,2.380448e+01,2.412098e+01,2.347765e+01
2405,2000-02-16 05:49:21.995000,384.666000,2.364586e+01,2.383892e+01,2.368726e+01,2.369416e+01,2.412785e+01,2.348895e+01
2406,2000-02-16 05:49:22.155000,384.826000,2.365966e+01,2.381137e+01,2.364586e+01,2.372865e+01,2.412785e+01,2.349419e+01
2407,2000-02-16 05:49:22.315000,384.986000,2.373554e+01,2.381826e+01,2.372865e+01,2.370106e+01,2.414159e+01,2.348924e+01
2408,2000-02-16 05:49:22.475000,385.146000,2.374933e+01,2.383892e+01,2.373554e+01,2.378380e+01,2.413472e+01,2.349063e+01
2409,2000-02-16 05:49:22.635000,385.306000,2.370106e+01,2.375623e+01,2.366656e+01,2.372175e+01,2.421712e+01,2.348689e+01
2410,2000-02-16 05:49:22.795000,385.466000,2.370795e+01,2.379758e+01,2.367346e+01,2.392156e+01,2.417593e+01,2.348634e+01
2411,2000-02-16 05:49:22.955000,385.626000,2.376312e+01,2.385270e+01,2.362515e+01,2.385270e+01,2.416220e+01,2.348209e+01
2412,2000-02-16 05:49:23.115000,385.786000,2.373554e+01,2.383892e+01,2.365966e+01,2.379069e+01,2.412785e+01,2.347516e+01
2413,2000-02-16 05:49:23.275000,385.946000,2.372175e+01,2.382515e+01,2.364586e+01,2.374244e+01,2.414846e+01,2.348010e+01
2414,2000-02-16 05:49:23.435000,386.106000,2.378380e+01,2.388025e+01,2.377691e+01,2.370106e+01,2.412785e+01,2.347350e+01
2415,2000-02-16 05:49:23.595000,386.266000,2.368036e+01,2.383204e+01,2.359754e+01,2.379069e+01,2.426516e+01,2.347215e+01
2416,2000-02-16 05:49:23.755000,386.426000,2.371485e+01,2.383892e+01,2.360444e+01,2.383204e+01,2.414159e+01,2.347556e+01
2417,2000-02-16 05:49:23.915000,386.586000,2.374933e+01,2.378380e+01,2.372865e+01,2.380448e+01,2.410037e+01,2.346162e+01
2418,2000-02-16 05:49:24.075000,386.746000,2.367346e+01,2.374244e+01,2.374933e+01,2.390091e+01,2.412785e+01,2.345164e+01
2419,2000-02-16 05:49:24.235000,386.906000,2.376312e+01,2.385270e+01,2.370106e+01,2.381137e+01,2.406601e+01,2.345163e+01
2420,2000-02-16 05:49:24.395000,387.066000,2.366656e+01,2.376312e+01,2.361825e+01,2.379758e+01,2.412785e+01,2.346047e+01
2421,2000-02-16 05:49:24.556000,387.227000,2.374933e+01,2.379069e+01,2.359754e+01,2.371485e+01,2.411411e+01,2.345967e+01
2422,2000-02-16 05:49:24.715000,387.386000,2.379758e+01,2.388025e+01,2.369416e+01,2.380448e+01,2.406601e+01,2.344856e+01
2423,2000-02-16 05:49:24.875000,387.546000,2.384581e+01,2.381137e+01,2.364586e+01,2.386648e+01,2.407975e+01,2.345467e+01
2424,2000-02-16 05:49:25.035000,387.706000,2.374244e+01,2.375623e+01,2.361825e+01,2.380448e+01,2.408663e+01,2.344916e+01
2425,2000-02-16 05:49:25.195000,387.866000,2.368726e+01,2.372865e+01,2.366656e+01,2.378380e+01,2.417593e+01,2.344603e+01
2426,2000-02-16 05:49:25.356000,388.027000,2.369416e+01,2.381137e+01,2.358373e+01,2.376312e+01,2.410037e+01,2.344930e+01
2427,2000-02-16 05:49:25.516000,388.187000,2.371485e+01,2.377691e+01,2.372865e+01,2.375623e+01,2.415533e+01,2.344867e+01
2428,2000-02-16 05:49:25.676000,388.347000,2.377691e+01,2.376312e+01,2.367346e+01,2.368036e+01,2.410037e+01,2.345197e+01
2429,2000-02-16 05:49:25.836000,388.507000,2.383204e+01,2.374244e+01,2.359754e+01,2.371485e+01,2.417593e+01,2.344540e+01
2430,2000-02-16 05:49:25.996000,388.667000,2.375623e+01,2.379758e+01,2.361135e+01,2.367346e+01,2.416220e+01,2.344811e+01
2431,2000-02-16 05:49:26.156000,388.827000,2.369416e+01,2.383204e+01,2.359063e+01,2.370795e+01,2.405913e+01,2.343405e+01
2432,2000-02-16 05:49:26.316000,388.987000,2.368726e+01,2.383892e+01,2.363206e+01,2.375623e+01,2.409350e+01,2.344925e+01
2433,2000-02-16 05:49:26.476000,389.147000,2.369416e+01,2.374933e+01,2.365276e+01,2.368036e+01,2.411411e+01,2.344620e+01
2434,2000-02-16 05:49:26.636000,389.307000,2.368726e+01,2.378380e+01,2.361135e+01,2.383892e+01,2.413472e+01,2.344230e+01
2435,2000-02-16 05:49:26.796000,389.467000,2.381137e+01,2.371485e+01,2.370106e+01,2.377691e+01,2.410724e+01,2.343829e+01
2436,2000-02-16 05:49:26.956000,389.627000,2.379069e+01,2.377001e+01,2.359063e+01,2.377001e+01,2.412785e+01,2.343735e+01
2437,2000-02-16 05:49:27.116000,389.787000,2.368036e+01,2.371485e+01,2.361135e+01,2.381826e+01,2.417593e+01,2.344218e+01
2438,2000-02-16 05:49:27.276000,389.947000,2.370795e+01,2.374933e+01,2.366656e+01,2.374933e+01,2.414846e+01,2.344009e+01
2439,2000-02-16 05:49:27.436000,390.107000,2.364586e+01,2.382515e+01,2.368036e+01,2.372175e+01,2.410724e+01,2.343727e+01
2440,2000-02-16 05:49:27.596000,390.267000,2.368726e+01,2.373554e+01,2.372865e+01,2.365966e+01,2.408663e+01,2.344100e+01
2441,2000-02-16 05:49:27.756000,390.427000,2.366656e+01,2.376312e+01,2.359754e+01,2.370795e+01,2.412098e+01,2.344613e+01
2442,2000-02-16 05:49:27.916000,390.587000,2.362515e+01,2.381137e+01,2.364586e+01,2.370795e+01,2.413472e+01,2.344504e+01
2443,2000-02-16 05:49:28.076000,390.747000,2.365966e+01,2.371485e+01,2.366656e+01,2.368036e+01,2.426516e+01,2.344501e+01
2444,2000-02-16 05:49:28.236000,390.907000,2.366656e+01,2.380448e+01,2.365966e+01,2.381137e+01,2.415533e+01,2.344296e+01
2445,2000-02-16 05:49:28.396000,391.067000,2.375623e+01,2.377691e+01,2.370795e+01,2.371485e+01,2.421712e+01,2.344212e+01
2446,2000-02-16 05:49:28.556000,391.227000,2.368726e+01,2.371485e+01,2.356301e+01,2.364586e+01,2.413472e+01,2.344265e+01
2447,2000-02-16 05:49:28.716000,391.387000,2.367346e+01,2.373554e+01,2.352847e+01,2.374244e+01,2.421026e+01,2.344419e+01
2448,2000-02-16 05:49:28.876000,391.547000,2.372865e+01,2.375623e+01,2.361825e+01,2.371485e+01,2.411411e+01,2.344169e+01
2449,2000-02-16 05:49:29.036000,391.707000,2.368036e+01,2.377691e+01,2.358373e+01,2.370106e+01,2.417593e+01,2.344030e+01
2450,2000-02-16 05:49:29.196000,391.867000,2.374244e+01,2.373554e+01,2.365966e+01,2.374244e+01,2.412098e+01,2.344207e+01
2451,2000-02-16 05:49:29.356000,392.027000,2.369416e+01,2.374244e+01,2.360444e+01,2.365276e+01,2.414159e+01,2.343517e+01
2452,2000-02-16 05:49:29.516000,392.187000,2.369416e+01,2.378380e+01,2.361825e+01,2.381137e+01,2.413472e+01,2.342767e+01
2453,2000-02-16 05:49:29.676000,392.347000,2.370106e+01,2.371485e+01,2.360444e+01,2.389402e+01,2.414846e+01,2.342842e+01
2454,2000-02-16 05:49:29.836000,392.507000,2.367346e+01,2.374933e+01,2.363896e+01,2.366656e+01,2.417593e+01,2.342872e+01
2455,2000-02-16 05:49:29.996000,392.667000,2.366656e+01,2.378380e+01,2.365276e+01,2.369416e+01,2.412098e+01,2.342725e+01
2456,2000-02-16 05:49:30.156000,392.827000,2.368036e+01,2.378380e+01,2.361135e+01,2.373554e+01,2.414159e+01,2.343098e+01
2457,2000-02-16 05:49:30.316000,392.987000,2.368726e+01,2.374244e+01,2.356991e+01,2.367346e+01,2.402476e+01,2.342575e+01
2458,2000-02-16 05:49:30.476000,393.147000,2.365276e+01,2.377691e+01,2.363206e+01,2.368036e+01,2.407975e+01,2.342671e+01
2459,2000-02-16 05:49:30.636000,393.307000,2.370106e+01,2.372865e+01,2.359754e+01,2.365276e+01,2.406601e+01,2.342862e+01
2460,2000-02-16 05:49:30.796000,393.467000,2.365966e+01,2.379758e+01,2.370795e+01,2.372175e+01,2.412098e+01,2.344683e+01
2461,2000-02-16 05:49:30.956000,393.627000,2.365276e+01,2.373554e+01,2.361135e+01,2.385270e+01,2.408663e+01,2.345511e+01
2462,2000-02-16 05:49:31.117000,393.788000,2.365276e+01,2.376312e+01,2.359754e+01,2.376312e+01,2.411411e+01,2.345923e+01
2463,2000-02-16 05:49:31.277000,393.948000,2.371485e+01,2.383204e+01,2.373554e+01,2.382515e+01,2.416220e+01,2.345722e+01
2464,2000-02-16 05:49:31.437000,394.108000,2.370106e+01,2.386648e+01,2.371485e+01,2.374933e+01,2.411411e+01,2.345420e+01
2465,2000-02-16 05:49:31.597000,394.268000,2.368726e+01,2.385270e+01,2.360444e+01,2.372865e+01,2.407975e+01,2.344981e+01
2466,2000-02-16 05:49:31.757000,394.428000,2.368036e+01,2.382515e+01,2.363206e+01,2.371485e+01,2.410037e+01,2.345262e+01
2467,2000-02-16 05:49:31.917000,394.588000,2.381137e+01,2.388713e+01,2.359063e+01,2.370795e+01,2.412785e+01,2.345911e+01
2468,2000-02-16 05:49:32.077000,394.748000,2.370106e+01,2.380448e+01,2.361135e+01,2.376312e+01,2.413472e+01,2.345760e+01
2469,2000-02-16 05:49:32.237000,394.908000,2.368036e+01,2.388713e+01,2.363206e+01,2.374244e+01,2.407288e+01,2.346119e+01
2470,2000-02-16 05:49:32.397000,395.068000,2.363896e+01,2.377001e+01,2.366656e+01,2.375623e+01,2.404538e+01,2.344923e+01
2471,2000-02-16 05:49:32.557000,395.228000,2.370795e+01,2.376312e+01,2.356301e+01,2.379069e+01,2.407288e+01,2.344507e+01
2472,2000-02-16 05:49:32.717000,395.388000,2.367346e+01,2.372865e+01,2.359063e+01,2.368036e+01,2.399725e+01,2.344491e+01
2473,2000-02-16 05:49:32.877000,395.548000,2.369416e+01,2.383892e+01,2.366656e+01,2.371485e+01,2.407975e+01,2.344925e+01
2474,2000-02-16 05:49:33.037000,395.708000,2.368036e+01,2.379069e+01,2.363896e+01,2.361135e+01,2.407975e+01,2.343725e+01
2475,2000-02-16 05:49:33.197000,395.868000,2.368036e+01,2.376312e+01,2.365966e+01,2.368036e+01,2.403851e+01,2.343169e+01
2476,2000-02-16 05:49:33.357000,396.028000,2.372865e+01,2.383892e+01,2.361825e+01,2.367346e+01,2.412098e+01,2.342657e+01
2477,2000-02-16 05:49:33.517000,396.188000,2.365276e+01,2.370106e+01,2.360444e+01,2.377691e+01,2.410724e+01,2.342631e+01
2478,2000-02-16 05:49:33.677000,396.348000,2.363206e+01,2.371485e+01,2.366656e+01,2.377691e+01,2.406601e+01,2.342715e+01
2479,2000-02-16 05:49:33.837000,396.508000,2.370106e+01,2.379069e+01,2.359063e+01,2.369416e+01,2.404538e+01,2.342713e+01
2480,2000-02-16 05:49:33.997000,396.668000,2.361825e+01,2.369416e+01,2.379069e+01,2.372175e+01,2.413472e+01,2.342778e+01
2481,2000-02-16 05:49:34.157000,396.828000,2.368036e+01,2.371485e+01,2.374244e+01,2.376312e+01,2.409350e+01,2.342793e+01
2482,2000-02-16 05:49:34.318000,396.989000,2.367346e+01,2.384581e+01,2.364586e+01,2.379069e+01,2.405226e+01,2.342371e+01
2483,2000-02-16 05:49:34.477000,397.148000,2.365966e+01,2.375623e+01,2.362515e+01,2.369416e+01,2.405226e+01,2.342308e+01
2484,2000-02-16 05:49:34.637000,397.308000,2.368036e+01,2.381137e+01,2.368726e+01,2.377001e+01,2.412098e+01,2.342896e+01
2485,2000-02-16 05:49:34.798000,397.469000,2.370795e+01,2.375623e+01,2.365966e+01,2.369416e+01,2.420339e+01,2.342836e+01
2486,2000-02-16 05:49:34.957000,397.628000,2.366656e+01,2.374933e+01,2.364586e+01,2.367346e+01,2.408663e+01,2.342148e+01
2487,2000-02-16 05:49:35.117000,397.788000,2.371485e+01,2.379069e+01,2.362515e+01,2.370106e+01,2.412785e+01,2.341944e+01
2488,2000-02-16 05:49:35.277000,397.948000,2.374933e+01,2.388713e+01,2.364586e+01,2.366656e+01,2.410037e+01,2.343068e+01
2489,2000-02-16 05:49:35.437000,398.108000,2.368036e+01,2.385270e+01,2.356301e+01,2.374933e+01,2.412098e+01,2.343139e+01
2490,2000-02-16 05:49:35.597000,398.268000,2.367346e+01,2.382515e+01,2.355610e+01,2.375623e+01,2.418280e+01,2.343513e+01
2491,2000-02-16 05:49:35.757000,398.428000,2.372175e+01,2.377691e+01,2.356301e+01,2.384581e+01,2.412785e+01,2.343565e+01
2492,2000-02-16 05:49:35.917000,398.588000,2.370106e+01,2.380448e+01,2.360444e+01,2.369416e+01,2.416906e+01,2.343389e+01
2493,2000-02-16 05:49:36.077000,398.748000,2.361135e+01,2.377001e+01,2.368726e+01,2.365276e+01,2.407975e+01,2.343798e+01
2494,2000-02-16 05:49:36.237000,398.908000,2.373554e+01,2.374244e+01,2.361135e+01,2.366656e+01,2.408663e+01,2.343348e+01
2495,2000-02-16 05:49:36.397000,399.068000,2.374244e+01,2.372865e+01,2.364586e+01,2.371485e+01,2.411411e+01,2.346260e+01
2496,2000-02-16 05:49:36.557000,399.228000,2.370106e+01,2.381826e+01,2.365276e+01,2.368726e+01,2.417593e+01,2.347021e+01
2497,2000-02-16 05:49:36.717000,399.388000,2.381826e+01,2.375623e+01,2.361135e+01,2.373554e+01,2.434060e+01,2.346502e+01
2498,2000-02-16 05:49:36.877000,399.548000,2.369416e+01,2.374933e+01,2.359754e+01,2.370106e+01,2.419653e+01,2.346138e+01
2499,2000-02-16 05:49:37.037000,399.708000,2.368726e+01,2.380448e+01,2.367346e+01,2.379069e+01,2.418966e+01,2.345969e+01
2500,2000-02-16 05:49:37.197000,399.868000,2.380448e+01,2.375623e+01,2.373554e+01,2.366656e+01,2.410724e+01,2.345395e+01
2501,2000-02-16 05:49:37.357000,400.028000,2.363206e+01,2.370106e+01,2.368036e+01,2.370106e+01,2.412785e+01,2.344928e+01
2502,2000-02-16 05:49:37.517000,400.188000,2.367346e+01,2.381137e+01,2.361825e+01,2.364586e+01,2.410037e+01,2.345319e+01
2503,2000-02-16 05:49:37.677000,400.348000,2.363896e+01,2.374933e+01,2.368726e+01,2.366656e+01,2.409350e+01,2.342905e+01
2504,2000-02-16 05:49:37.837000,400.508000,2.364586e+01,2.372175e+01,2.363206e+01,2.359063e+01,2.409350e+01,2.341149e+01
2505,2000-02-16 05:49:37.997000,400.668000,2.361825e+01,2.377001e+01,2.360444e+01,2.360444e+01,2.401100e+01,2.340448e+01
2506,2000-02-16 05:49:38.157000,400.828000,2.362515e+01,2.378380e+01,2.356991e+01,2.363896e+01,2.405226e+01,2.340053e+01
2507,2000-02-16 05:49:38.317000,400.988000,2.373554e+01,2.379758e+01,2.350773e+01,2.370795e+01,2.411411e+01,2.339816e+01
2508,2000-02-16 05:49:38.477000,401.148000,2.361135e+01,2.372175e+01,2.353537e+01,2.361825e+01,2.415533e+01,2.339939e+01
2509,2000-02-16 05:49:38.637000,401.308000,2.371485e+01,2.377001e+01,2.354919e+01,2.363206e+01,2.408663e+01,2.340259e+01
2510,2000-02-16 05:49:38.797000,401.468000,2.363896e+01,2.381826e+01,2.360444e+01,2.362515e+01,2.404538e+01,2.340134e+01
2511,2000-02-16 05:49:38.957000,401.628000,2.364586e+01,2.371485e+01,2.354228e+01,2.370106e+01,2.403163e+01,2.339843e+01
2512,2000-02-16 05:49:39.117000,401.788000,2.366656e+01,2.376312e+01,2.365276e+01,2.359063e+01,2.407288e+01,2.340289e+01
2513,2000-02-16 05:49:39.277000,401.948000,2.371485e+01,2.374244e+01,2.354228e+01,2.370795e+01,2.403851e+01,2.340082e+01
2514,2000-02-16 05:49:39.437000,402.108000,2.364586e+01,2.368726e+01,2.354228e+01,2.365966e+01,2.414159e+01,2.339955e+01
2515,2000-02-16 05:49:39.597000,402.268000,2.363896e+01,2.377691e+01,2.360444e+01,2.364586e+01,2.403851e+01,2.339252e+01
2516,2000-02-16 05:49:39.757000,402.428000,2.361825e+01,2.372175e+01,2.359063e+01,2.365966e+01,2.410037e+01,2.339097e+01
2517,2000-02-16 05:49:39.917000,402.588000,2.369416e+01,2.371485e+01,2.375623e+01,2.361135e+01,2.397661e+01,2.339655e+01
2518,2000-02-16 05:49:40.077000,402.748000,2.368036e+01,2.370106e+01,2.361825e+01,2.356991e+01,2.403851e+01,2.339413e+01
2519,2000-02-16 05:49:40.237000,402.908000,2.362515e+01,2.370795e+01,2.355610e+01,2.361825e+01,2.399037e+01,2.339898e+01
2520,2000-02-16 05:49:40.397000,403.068000,2.365276e+01,2.376312e+01,2.354228e+01,2.364586e+01,2.397661e+01,2.340277e+01
2521,2000-02-16 05:49:40.557000,403.228000,2.362515e+01,2.374244e+01,2.357682e+01,2.354919e+01,2.393532e+01,2.340649e+01
2522,2000-02-16 05:49:40.717000,403.388000,2.364586e+01,2.371485e+01,2.352847e+01,2.365276e+01,2.395597e+01,2.340696e+01
2523,2000-02-16 05:49:40.877000,403.548000,2.358373e+01,2.373554e+01,2.356301e+01,2.381137e+01,2.392156e+01,2.340188e+01
2524,2000-02-16 05:49:41.037000,403.708000,2.363206e+01,2.371485e+01,2.357682e+01,2.368036e+01,2.401788e+01,2.339818e+01
2525,2000-02-16 05:49:41.197000,403.868000,2.363896e+01,2.370795e+01,2.374244e+01,2.368726e+01,2.390091e+01,2.340146e+01
2526,2000-02-16 05:49:41.357000,404.028000,2.359754e+01,2.379069e+01,2.354919e+01,2.361825e+01,2.396285e+01,2.339535e+01
2527,2000-02-16 05:49:41.517000,404.188000,2.361135e+01,2.371485e+01,2.363206e+01,2.365966e+01,2.400413e+01,2.339569e+01
2528,2000-02-16 05:49:41.677000,404.348000,2.361135e+01,2.366656e+01,2.365276e+01,2.363896e+01,2.401788e+01,2.339689e+01
2529,2000-02-16 05:49:41.837000,404.508000,2.370106e+01,2.392844e+01,2.364586e+01,2.364586e+01,2.416906e+01,2.346079e+01
2530,2000-02-16 05:49:41.997000,404.668000,2.375623e+01,2.388713e+01,2.370795e+01,2.377001e+01,2.405913e+01,2.351605e+01
2531,2000-02-16 05:49:42.157000,404.828000,2.374244e+01,2.392844e+01,2.364586e+01,2.381826e+01,2.403851e+01,2.352403e+01
2532,2000-02-16 05:49:42.317000,404.988000,2.372175e+01,2.384581e+01,2.367346e+01,2.382515e+01,2.403851e+01,2.352095e+01
2533,2000-02-16 05:49:42.477000,405.148000,2.377001e+01,2.390091e+01,2.370106e+01,2.379758e+01,2.408663e+01,2.352211e+01
2534,2000-02-16 05:49:42.637000,405.308000,2.377691e+01,2.393532e+01,2.365276e+01,2.372175e+01,2.402476e+01,2.351613e+01
2535,2000-02-16 05:49:42.797000,405.468000,2.377691e+01,2.383892e+01,2.376312e+01,2.379069e+01,2.409350e+01,2.351228e+01
2536,2000-02-16 05:49:42.958000,405.629000,2.373554e+01,2.392844e+01,2.374244e+01,2.383204e+01,2.407288e+01,2.351684e+01
2537,2000-02-16 05:49:43.118000,405.789000,2.374244e+01,2.383204e+01,2.377691e+01,2.377001e+01,2.401788e+01,2.351649e+01
2538,2000-02-16 05:49:43.278000,405.949000,2.372175e+01,2.379758e+01,2.369416e+01,2.371485e+01,2.412098e+01,2.351605e+01
2539,2000-02-16 05:49:43.438000,406.109000,2.377691e+01,2.392156e+01,2.376312e+01,2.379069e+01,2.412785e+01,2.350911e+01
2540,2000-02-16 05:49:43.598000,406.269000,2.370795e+01,2.381826e+01,2.377001e+01,2.372865e+01,2.412098e+01,2.351125e+01
2541,2000-02-16 05:49:43.758000,406.429000,2.377691e+01,2.383204e+01,2.383204e+01,2.377691e+01,2.403851e+01,2.350434e+01
2542,2000-02-16 05:49:43.918000,406.589000,2.374933e+01,2.377001e+01,2.368036e+01,2.373554e+01,2.410037e+01,2.350574e+01
