frame,abstime,reltime,april10_baselineBoardD_2.seq:Rectangle 1 [C]:max,april10_baselineBoardD_2.seq:Polygon 1 [C]:max,april10_baselineBoardD_2.seq:Rectangle 2 [C]:max,april10_baselineBoardD_2.seq:Rectangle 3 [C]:max,april10_baselineBoardD_2.seq:Rectangle 4 [C]:max,april10_baselineBoardD_2.seq:Rectangle 5 [C]:mean
2426,2000-02-10 07:44:06.144000,388.040000,2.494898e+01,2.434060e+01,2.418966e+01,2.418280e+01,2.422398e+01,2.396694e+01
2427,2000-02-10 07:44:06.304000,388.200000,2.500350e+01,2.431317e+01,2.416906e+01,2.420339e+01,2.424457e+01,2.397390e+01
2428,2000-02-10 07:44:06.464000,388.360000,2.496943e+01,2.420339e+01,2.431317e+01,2.417593e+01,2.425143e+01,2.397807e+01
2429,2000-02-10 07:44:06.624000,388.520000,2.495580e+01,2.428574e+01,2.427202e+01,2.421712e+01,2.423085e+01,2.397954e+01
2430,2000-02-10 07:44:06.784000,388.680000,2.490808e+01,2.421712e+01,2.425830e+01,2.412785e+01,2.423771e+01,2.396926e+01
2431,2000-02-10 07:44:06.944000,388.840000,2.488080e+01,2.421712e+01,2.417593e+01,2.414159e+01,2.429259e+01,2.397046e+01
2432,2000-02-10 07:44:07.104000,389.000000,2.494217e+01,2.416220e+01,2.420339e+01,2.417593e+01,2.434745e+01,2.396850e+01
2433,2000-02-10 07:44:07.264000,389.160000,2.490808e+01,2.423085e+01,2.413472e+01,2.416906e+01,2.421712e+01,2.396323e+01
2434,2000-02-10 07:44:07.424000,389.320000,2.486716e+01,2.417593e+01,2.413472e+01,2.423771e+01,2.428574e+01,2.396346e+01
2435,2000-02-10 07:44:07.584000,389.480000,2.498306e+01,2.423085e+01,2.423771e+01,2.410724e+01,2.427888e+01,2.396885e+01
2436,2000-02-10 07:44:07.744000,389.640000,2.492853e+01,2.417593e+01,2.418966e+01,2.412098e+01,2.425830e+01,2.395994e+01
2437,2000-02-10 07:44:07.904000,389.800000,2.493535e+01,2.430631e+01,2.424457e+01,2.413472e+01,2.423771e+01,2.396499e+01
2438,2000-02-10 07:44:08.064000,389.960000,2.492171e+01,2.427202e+01,2.429259e+01,2.416906e+01,2.423771e+01,2.396243e+01
2439,2000-02-10 07:44:08.225000,390.121000,2.491490e+01,2.424457e+01,2.417593e+01,2.412098e+01,2.427888e+01,2.396239e+01
2440,2000-02-10 07:44:08.384000,390.280000,2.495580e+01,2.421712e+01,2.425143e+01,2.409350e+01,2.427202e+01,2.396300e+01
2441,2000-02-10 07:44:08.544000,390.440000,2.495580e+01,2.421712e+01,2.422398e+01,2.411411e+01,2.424457e+01,2.395646e+01
2442,2000-02-10 07:44:08.705000,390.601000,2.499668e+01,2.422398e+01,2.418966e+01,2.413472e+01,2.433374e+01,2.396679e+01
2443,2000-02-10 07:44:08.865000,390.761000,2.486034e+01,2.419653e+01,2.418280e+01,2.418966e+01,2.419653e+01,2.396063e+01
2444,2000-02-10 07:44:09.025000,390.921000,2.493535e+01,2.421712e+01,2.418966e+01,2.427888e+01,2.427888e+01,2.396473e+01
2445,2000-02-10 07:44:09.185000,391.081000,2.491490e+01,2.425143e+01,2.421712e+01,2.418280e+01,2.424457e+01,2.396275e+01
2446,2000-02-10 07:44:09.345000,391.241000,2.488762e+01,2.421712e+01,2.416220e+01,2.415533e+01,2.417593e+01,2.396446e+01
2447,2000-02-10 07:44:09.505000,391.401000,2.492853e+01,2.424457e+01,2.414846e+01,2.416220e+01,2.418280e+01,2.396534e+01
2448,2000-02-10 07:44:09.665000,391.561000,2.501031e+01,2.421712e+01,2.423085e+01,2.412785e+01,2.419653e+01,2.393992e+01
2449,2000-02-10 07:44:09.825000,391.721000,2.500350e+01,2.427202e+01,2.425830e+01,2.407975e+01,2.418280e+01,2.392788e+01
2450,2000-02-10 07:44:09.985000,391.881000,2.502393e+01,2.415533e+01,2.432003e+01,2.407288e+01,2.422398e+01,2.392876e+01
2451,2000-02-10 07:44:10.145000,392.041000,2.491490e+01,2.421026e+01,2.414159e+01,2.412785e+01,2.421712e+01,2.393195e+01
2452,2000-02-10 07:44:10.305000,392.201000,2.484669e+01,2.416220e+01,2.416906e+01,2.410724e+01,2.414846e+01,2.393095e+01
2453,2000-02-10 07:44:10.465000,392.361000,2.490126e+01,2.418966e+01,2.417593e+01,2.414159e+01,2.418280e+01,2.393090e+01
2454,2000-02-10 07:44:10.625000,392.521000,2.499668e+01,2.420339e+01,2.413472e+01,2.407975e+01,2.417593e+01,2.392931e+01
2455,2000-02-10 07:44:10.785000,392.681000,2.486034e+01,2.421026e+01,2.420339e+01,2.407975e+01,2.424457e+01,2.392944e+01
2456,2000-02-10 07:44:10.945000,392.841000,2.477844e+01,2.413472e+01,2.427888e+01,2.410037e+01,2.421712e+01,2.392465e+01
2457,2000-02-10 07:44:11.105000,393.001000,2.479892e+01,2.414159e+01,2.412098e+01,2.415533e+01,2.421026e+01,2.392475e+01
2458,2000-02-10 07:44:11.265000,393.161000,2.485351e+01,2.413472e+01,2.414846e+01,2.408663e+01,2.415533e+01,2.391916e+01
2459,2000-02-10 07:44:11.425000,393.321000,2.482622e+01,2.421026e+01,2.418966e+01,2.412098e+01,2.418280e+01,2.392156e+01
2460,2000-02-10 07:44:11.585000,393.481000,2.486034e+01,2.419653e+01,2.410724e+01,2.410037e+01,2.418966e+01,2.392116e+01
2461,2000-02-10 07:44:11.745000,393.641000,2.486034e+01,2.420339e+01,2.410724e+01,2.410037e+01,2.421026e+01,2.392203e+01
2462,2000-02-10 07:44:11.905000,393.801000,2.488762e+01,2.421026e+01,2.416906e+01,2.412098e+01,2.427888e+01,2.396033e+01
2463,2000-02-10 07:44:12.065000,393.961000,2.502393e+01,2.425830e+01,2.412098e+01,2.416220e+01,2.436116e+01,2.396506e+01
2464,2000-02-10 07:44:12.225000,394.121000,2.490126e+01,2.421026e+01,2.412098e+01,2.414159e+01,2.426516e+01,2.396270e+01
2465,2000-02-10 07:44:12.385000,394.281000,2.485351e+01,2.426516e+01,2.416906e+01,2.421026e+01,2.423771e+01,2.396127e+01
2466,2000-02-10 07:44:12.545000,394.441000,2.496943e+01,2.433374e+01,2.416220e+01,2.416220e+01,2.428574e+01,2.396157e+01
2467,2000-02-10 07:44:12.705000,394.601000,2.496943e+01,2.421712e+01,2.410724e+01,2.414846e+01,2.428574e+01,2.396355e+01
2468,2000-02-10 07:44:12.865000,394.761000,2.490808e+01,2.424457e+01,2.427202e+01,2.414846e+01,2.425830e+01,2.396829e+01
2469,2000-02-10 07:44:13.025000,394.921000,2.485351e+01,2.428574e+01,2.425143e+01,2.414846e+01,2.419653e+01,2.396492e+01
2470,2000-02-10 07:44:13.185000,395.081000,2.481940e+01,2.419653e+01,2.429259e+01,2.414159e+01,2.423085e+01,2.395874e+01
2471,2000-02-10 07:44:13.345000,395.241000,2.493535e+01,2.418966e+01,2.415533e+01,2.411411e+01,2.427202e+01,2.395304e+01
2472,2000-02-10 07:44:13.505000,395.401000,2.491490e+01,2.423085e+01,2.418280e+01,2.408663e+01,2.424457e+01,2.395901e+01
2473,2000-02-10 07:44:13.665000,395.561000,2.489444e+01,2.418280e+01,2.427888e+01,2.407975e+01,2.427888e+01,2.396069e+01
2474,2000-02-10 07:44:13.825000,395.721000,2.495580e+01,2.424457e+01,2.413472e+01,2.413472e+01,2.420339e+01,2.395930e+01
2475,2000-02-10 07:44:13.985000,395.881000,2.493535e+01,2.418966e+01,2.418966e+01,2.414846e+01,2.418280e+01,2.394977e+01
2476,2000-02-10 07:44:14.145000,396.041000,2.486034e+01,2.413472e+01,2.412785e+01,2.404538e+01,2.414159e+01,2.391327e+01
2477,2000-02-10 07:44:14.305000,396.201000,2.481257e+01,2.417593e+01,2.409350e+01,2.409350e+01,2.421026e+01,2.389491e+01
2478,2000-02-10 07:44:14.465000,396.361000,2.475113e+01,2.414846e+01,2.403851e+01,2.411411e+01,2.421712e+01,2.389504e+01
2479,2000-02-10 07:44:14.625000,396.521000,2.479892e+01,2.416906e+01,2.405226e+01,2.406601e+01,2.413472e+01,2.389282e+01
2480,2000-02-10 07:44:14.785000,396.681000,2.484669e+01,2.418966e+01,2.416906e+01,2.408663e+01,2.416220e+01,2.389410e+01
2481,2000-02-10 07:44:14.945000,396.841000,2.471015e+01,2.416220e+01,2.416906e+01,2.411411e+01,2.418280e+01,2.388757e+01
2482,2000-02-10 07:44:15.105000,397.001000,2.484669e+01,2.412098e+01,2.413472e+01,2.405226e+01,2.418966e+01,2.388421e+01
2483,2000-02-10 07:44:15.265000,397.161000,2.475113e+01,2.413472e+01,2.412098e+01,2.403163e+01,2.420339e+01,2.388781e+01
2484,2000-02-10 07:44:15.425000,397.321000,2.483305e+01,2.407975e+01,2.414846e+01,2.403163e+01,2.419653e+01,2.388340e+01
2485,2000-02-10 07:44:15.585000,397.481000,2.498987e+01,2.421026e+01,2.415533e+01,2.414159e+01,2.429259e+01,2.389121e+01
2486,2000-02-10 07:44:15.745000,397.641000,2.481257e+01,2.421026e+01,2.403163e+01,2.413472e+01,2.417593e+01,2.388356e+01
2487,2000-02-10 07:44:15.905000,397.801000,2.475796e+01,2.421712e+01,2.405913e+01,2.406601e+01,2.414159e+01,2.387980e+01
2488,2000-02-10 07:44:16.065000,397.961000,2.480575e+01,2.417593e+01,2.414159e+01,2.410724e+01,2.412098e+01,2.387540e+01
2489,2000-02-10 07:44:16.225000,398.121000,2.479892e+01,2.419653e+01,2.409350e+01,2.414159e+01,2.429945e+01,2.388105e+01
2490,2000-02-10 07:44:16.385000,398.281000,2.475796e+01,2.412098e+01,2.407975e+01,2.405226e+01,2.417593e+01,2.388518e+01
2491,2000-02-10 07:44:16.545000,398.441000,2.479892e+01,2.425830e+01,2.416220e+01,2.411411e+01,2.412785e+01,2.388983e+01
2492,2000-02-10 07:44:16.705000,398.601000,2.490808e+01,2.420339e+01,2.411411e+01,2.410724e+01,2.416220e+01,2.388841e+01
2493,2000-02-10 07:44:16.865000,398.761000,2.481257e+01,2.414846e+01,2.404538e+01,2.402476e+01,2.410724e+01,2.385865e+01
2494,2000-02-10 07:44:17.026000,398.922000,2.482622e+01,2.406601e+01,2.403163e+01,2.403163e+01,2.409350e+01,2.385784e+01
2495,2000-02-10 07:44:17.186000,399.082000,2.469649e+01,2.407975e+01,2.407288e+01,2.410724e+01,2.414846e+01,2.385907e+01
2496,2000-02-10 07:44:17.346000,399.242000,2.471698e+01,2.407975e+01,2.409350e+01,2.403851e+01,2.414846e+01,2.386079e+01
2497,2000-02-10 07:44:17.507000,399.403000,2.464181e+01,2.409350e+01,2.401100e+01,2.404538e+01,2.416906e+01,2.385869e+01
2498,2000-02-10 07:44:17.666000,399.562000,2.472381e+01,2.410037e+01,2.411411e+01,2.401788e+01,2.412098e+01,2.385602e+01
2499,2000-02-10 07:44:17.826000,399.722000,2.471015e+01,2.408663e+01,2.423085e+01,2.409350e+01,2.415533e+01,2.386287e+01
2500,2000-02-10 07:44:17.987000,399.883000,2.467599e+01,2.415533e+01,2.406601e+01,2.414846e+01,2.414846e+01,2.385363e+01
2501,2000-02-10 07:44:18.147000,400.043000,2.475113e+01,2.417593e+01,2.411411e+01,2.403851e+01,2.425143e+01,2.385079e+01
2502,2000-02-10 07:44:18.307000,400.203000,2.487398e+01,2.412098e+01,2.405913e+01,2.410037e+01,2.417593e+01,2.385056e+01
2503,2000-02-10 07:44:18.467000,400.363000,2.477162e+01,2.418966e+01,2.415533e+01,2.401788e+01,2.430631e+01,2.384226e+01
2504,2000-02-10 07:44:18.627000,400.523000,2.477162e+01,2.407975e+01,2.425830e+01,2.401788e+01,2.422398e+01,2.383968e+01
2505,2000-02-10 07:44:18.787000,400.683000,2.475796e+01,2.409350e+01,2.408663e+01,2.407975e+01,2.431317e+01,2.385246e+01
2506,2000-02-10 07:44:18.947000,400.843000,2.464181e+01,2.418280e+01,2.408663e+01,2.418966e+01,2.414846e+01,2.387220e+01
2507,2000-02-10 07:44:19.107000,401.003000,2.473064e+01,2.412785e+01,2.413472e+01,2.411411e+01,2.418280e+01,2.387660e+01
2508,2000-02-10 07:44:19.267000,401.163000,2.476479e+01,2.410724e+01,2.409350e+01,2.414846e+01,2.414159e+01,2.387884e+01
2509,2000-02-10 07:44:19.427000,401.323000,2.465549e+01,2.410724e+01,2.412098e+01,2.407288e+01,2.422398e+01,2.387036e+01
2510,2000-02-10 07:44:19.587000,401.483000,2.477162e+01,2.410037e+01,2.414846e+01,2.415533e+01,2.413472e+01,2.387164e+01
2511,2000-02-10 07:44:19.747000,401.643000,2.472381e+01,2.410724e+01,2.413472e+01,2.401100e+01,2.412785e+01,2.386895e+01
2512,2000-02-10 07:44:19.907000,401.803000,2.473064e+01,2.408663e+01,2.405226e+01,2.396973e+01,2.414159e+01,2.386649e+01
2513,2000-02-10 07:44:20.067000,401.963000,2.472381e+01,2.412785e+01,2.410724e+01,2.401788e+01,2.420339e+01,2.387128e+01
2514,2000-02-10 07:44:20.227000,402.123000,2.468965e+01,2.414846e+01,2.410724e+01,2.406601e+01,2.415533e+01,2.386870e+01
2515,2000-02-10 07:44:20.387000,402.283000,2.470332e+01,2.413472e+01,2.412785e+01,2.405226e+01,2.412098e+01,2.386827e+01
2516,2000-02-10 07:44:20.547000,402.443000,2.477844e+01,2.416906e+01,2.408663e+01,2.408663e+01,2.408663e+01,2.386673e+01
2517,2000-02-10 07:44:20.707000,402.603000,2.471015e+01,2.410724e+01,2.410037e+01,2.403163e+01,2.417593e+01,2.386621e+01
2518,2000-02-10 07:44:20.867000,402.763000,2.472381e+01,2.414846e+01,2.409350e+01,2.408663e+01,2.428574e+01,2.391658e+01
2519,2000-02-10 07:44:21.027000,402.923000,2.467599e+01,2.418966e+01,2.414846e+01,2.414846e+01,2.418966e+01,2.393035e+01
2520,2000-02-10 07:44:21.187000,403.083000,2.477162e+01,2.416906e+01,2.427888e+01,2.411411e+01,2.416220e+01,2.392780e+01
2521,2000-02-10 07:44:21.347000,403.243000,2.481940e+01,2.417593e+01,2.427888e+01,2.408663e+01,2.420339e+01,2.392816e+01
2522,2000-02-10 07:44:21.507000,403.403000,2.477162e+01,2.411411e+01,2.413472e+01,2.408663e+01,2.413472e+01,2.392099e+01
2523,2000-02-10 07:44:21.667000,403.563000,2.475796e+01,2.409350e+01,2.414846e+01,2.408663e+01,2.420339e+01,2.392978e+01
2524,2000-02-10 07:44:21.827000,403.723000,2.477844e+01,2.422398e+01,2.414846e+01,2.407975e+01,2.416906e+01,2.393318e+01
2525,2000-02-10 07:44:21.987000,403.883000,2.471015e+01,2.421712e+01,2.417593e+01,2.418280e+01,2.425830e+01,2.396517e+01
2526,2000-02-10 07:44:22.147000,404.043000,2.471015e+01,2.419653e+01,2.421026e+01,2.416906e+01,2.425830e+01,2.398375e+01
2527,2000-02-10 07:44:22.307000,404.203000,2.479210e+01,2.424457e+01,2.418966e+01,2.419653e+01,2.423771e+01,2.398467e+01
2528,2000-02-10 07:44:22.467000,404.363000,2.477844e+01,2.422398e+01,2.423771e+01,2.414846e+01,2.421712e+01,2.398222e+01
2529,2000-02-10 07:44:22.627000,404.523000,2.483987e+01,2.420339e+01,2.429945e+01,2.408663e+01,2.424457e+01,2.398145e+01
2530,2000-02-10 07:44:22.787000,404.683000,2.490126e+01,2.417593e+01,2.419653e+01,2.411411e+01,2.417593e+01,2.398370e+01
2531,2000-02-10 07:44:22.947000,404.843000,2.491490e+01,2.418966e+01,2.421026e+01,2.418280e+01,2.414846e+01,2.398384e+01
2532,2000-02-10 07:44:23.107000,405.003000,2.479892e+01,2.414846e+01,2.426516e+01,2.408663e+01,2.413472e+01,2.392708e+01
2533,2000-02-10 07:44:23.267000,405.163000,2.479892e+01,2.412785e+01,2.416220e+01,2.411411e+01,2.410724e+01,2.388768e+01
2534,2000-02-10 07:44:23.427000,405.323000,2.477844e+01,2.414159e+01,2.419653e+01,2.410724e+01,2.416906e+01,2.388691e+01
2535,2000-02-10 07:44:23.587000,405.483000,2.468965e+01,2.408663e+01,2.419653e+01,2.407975e+01,2.413472e+01,2.388447e+01
2536,2000-02-10 07:44:23.747000,405.643000,2.473747e+01,2.406601e+01,2.406601e+01,2.400413e+01,2.414846e+01,2.388693e+01
2537,2000-02-10 07:44:23.907000,405.803000,2.471015e+01,2.414846e+01,2.416906e+01,2.414846e+01,2.415533e+01,2.388354e+01
2538,2000-02-10 07:44:24.067000,405.963000,2.472381e+01,2.408663e+01,2.421026e+01,2.402476e+01,2.414159e+01,2.388354e+01
2539,2000-02-10 07:44:24.227000,406.123000,2.461447e+01,2.412785e+01,2.420339e+01,2.410724e+01,2.415533e+01,2.388112e+01
2540,2000-02-10 07:44:24.387000,406.283000,2.477844e+01,2.418966e+01,2.415533e+01,2.403851e+01,2.413472e+01,2.387719e+01
2541,2000-02-10 07:44:24.547000,406.443000,2.466232e+01,2.405226e+01,2.413472e+01,2.403163e+01,2.411411e+01,2.388460e+01
2542,2000-02-10 07:44:24.707000,406.603000,2.483305e+01,2.409350e+01,2.416906e+01,2.408663e+01,2.425830e+01,2.389947e+01
2543,2000-02-10 07:44:24.867000,406.763000,2.462130e+01,2.408663e+01,2.416220e+01,2.405913e+01,2.418966e+01,2.390116e+01
2544,2000-02-10 07:44:25.027000,406.923000,2.471698e+01,2.413472e+01,2.410037e+01,2.405226e+01,2.416906e+01,2.390472e+01
2545,2000-02-10 07:44:25.187000,407.083000,2.468965e+01,2.411411e+01,2.414846e+01,2.407288e+01,2.414159e+01,2.390193e+01
2546,2000-02-10 07:44:25.347000,407.243000,2.481940e+01,2.410037e+01,2.412785e+01,2.416906e+01,2.421026e+01,2.389902e+01
2547,2000-02-10 07:44:25.507000,407.403000,2.475796e+01,2.408663e+01,2.405226e+01,2.409350e+01,2.421712e+01,2.389712e+01
2548,2000-02-10 07:44:25.667000,407.563000,2.479210e+01,2.409350e+01,2.408663e+01,2.407288e+01,2.416220e+01,2.389072e+01
2549,2000-02-10 07:44:25.827000,407.723000,2.466915e+01,2.411411e+01,2.421712e+01,2.406601e+01,2.405913e+01,2.389069e+01
2550,2000-02-10 07:44:25.987000,407.883000,2.468965e+01,2.411411e+01,2.414846e+01,2.410037e+01,2.410037e+01,2.389502e+01
2551,2000-02-10 07:44:26.147000,408.043000,2.466232e+01,2.416906e+01,2.409350e+01,2.403851e+01,2.409350e+01,2.388588e+01
2552,2000-02-10 07:44:26.307000,408.203000,2.479210e+01,2.412098e+01,2.416220e+01,2.412785e+01,2.407975e+01,2.389290e+01
2553,2000-02-10 07:44:26.467000,408.363000,2.464865e+01,2.411411e+01,2.416220e+01,2.404538e+01,2.413472e+01,2.389521e+01
2554,2000-02-10 07:44:26.627000,408.523000,2.476479e+01,2.414159e+01,2.412098e+01,2.411411e+01,2.408663e+01,2.387802e+01
2555,2000-02-10 07:44:26.787000,408.683000,2.462130e+01,2.407975e+01,2.405913e+01,2.396973e+01,2.405913e+01,2.382285e+01
2556,2000-02-10 07:44:26.947000,408.843000,2.464181e+01,2.400413e+01,2.410724e+01,2.398349e+01,2.401100e+01,2.379952e+01
2557,2000-02-10 07:44:27.107000,409.003000,2.465549e+01,2.398349e+01,2.405226e+01,2.399037e+01,2.404538e+01,2.380156e+01
2558,2000-02-10 07:44:27.267000,409.163000,2.473064e+01,2.405226e+01,2.407975e+01,2.405913e+01,2.403851e+01,2.380585e+01
2559,2000-02-10 07:44:27.427000,409.323000,2.464865e+01,2.405913e+01,2.404538e+01,2.403163e+01,2.401100e+01,2.380704e+01
2560,2000-02-10 07:44:27.587000,409.483000,2.470332e+01,2.405226e+01,2.403163e+01,2.399725e+01,2.412098e+01,2.380775e+01
2561,2000-02-10 07:44:27.748000,409.644000,2.460763e+01,2.402476e+01,2.412098e+01,2.399725e+01,2.401788e+01,2.379736e+01
2562,2000-02-10 07:44:27.908000,409.804000,2.459395e+01,2.403163e+01,2.413472e+01,2.401788e+01,2.403163e+01,2.380202e+01
2563,2000-02-10 07:44:28.068000,409.964000,2.471015e+01,2.405226e+01,2.403851e+01,2.405913e+01,2.401100e+01,2.380031e+01
2564,2000-02-10 07:44:28.228000,410.124000,2.461447e+01,2.418966e+01,2.404538e+01,2.396285e+01,2.398349e+01,2.379812e+01
2565,2000-02-10 07:44:28.388000,410.284000,2.465549e+01,2.410037e+01,2.395597e+01,2.396285e+01,2.408663e+01,2.379996e+01
2566,2000-02-10 07:44:28.548000,410.444000,2.466915e+01,2.407975e+01,2.396973e+01,2.395597e+01,2.404538e+01,2.380150e+01
2567,2000-02-10 07:44:28.708000,410.604000,2.465549e+01,2.403163e+01,2.395597e+01,2.397661e+01,2.401788e+01,2.380056e+01
2568,2000-02-10 07:44:28.868000,410.764000,2.464865e+01,2.401788e+01,2.407975e+01,2.395597e+01,2.407288e+01,2.380412e+01
2569,2000-02-10 07:44:29.028000,410.924000,2.466915e+01,2.402476e+01,2.404538e+01,2.400413e+01,2.404538e+01,2.379594e+01
2570,2000-02-10 07:44:29.188000,411.084000,2.466232e+01,2.407288e+01,2.400413e+01,2.401100e+01,2.406601e+01,2.379992e+01
2571,2000-02-10 07:44:29.348000,411.244000,2.469649e+01,2.401788e+01,2.403163e+01,2.401100e+01,2.405226e+01,2.380191e+01
2572,2000-02-10 07:44:29.508000,411.404000,2.464181e+01,2.408663e+01,2.403851e+01,2.406601e+01,2.405226e+01,2.380597e+01
2573,2000-02-10 07:44:29.668000,411.564000,2.471698e+01,2.407288e+01,2.411411e+01,2.394909e+01,2.399725e+01,2.380022e+01
2574,2000-02-10 07:44:29.828000,411.724000,2.466232e+01,2.411411e+01,2.400413e+01,2.394221e+01,2.404538e+01,2.379731e+01
2575,2000-02-10 07:44:29.988000,411.884000,2.466232e+01,2.397661e+01,2.404538e+01,2.396285e+01,2.404538e+01,2.379867e+01
2576,2000-02-10 07:44:30.148000,412.044000,2.480575e+01,2.405913e+01,2.409350e+01,2.394909e+01,2.410037e+01,2.379667e+01
2577,2000-02-10 07:44:30.308000,412.204000,2.466232e+01,2.403851e+01,2.402476e+01,2.391467e+01,2.403163e+01,2.379294e+01
2578,2000-02-10 07:44:30.468000,412.364000,2.460763e+01,2.399037e+01,2.397661e+01,2.394909e+01,2.406601e+01,2.379572e+01
2579,2000-02-10 07:44:30.628000,412.524000,2.463498e+01,2.400413e+01,2.396973e+01,2.398349e+01,2.405913e+01,2.378686e+01
2580,2000-02-10 07:44:30.788000,412.684000,2.458027e+01,2.420339e+01,2.399037e+01,2.399037e+01,2.399725e+01,2.378788e+01
2581,2000-02-10 07:44:30.948000,412.844000,2.459395e+01,2.403851e+01,2.400413e+01,2.405913e+01,2.407288e+01,2.377988e+01
2582,2000-02-10 07:44:31.108000,413.004000,2.468965e+01,2.410037e+01,2.394909e+01,2.396973e+01,2.400413e+01,2.378474e+01
2583,2000-02-10 07:44:31.268000,413.164000,2.468965e+01,2.401788e+01,2.402476e+01,2.390779e+01,2.398349e+01,2.378132e+01
2584,2000-02-10 07:44:31.428000,413.324000,2.460763e+01,2.402476e+01,2.402476e+01,2.397661e+01,2.405226e+01,2.378825e+01
2585,2000-02-10 07:44:31.588000,413.484000,2.459395e+01,2.405913e+01,2.399037e+01,2.393532e+01,2.402476e+01,2.378229e+01
2586,2000-02-10 07:44:31.748000,413.644000,2.460763e+01,2.401788e+01,2.410724e+01,2.394221e+01,2.401788e+01,2.378012e+01
2587,2000-02-10 07:44:31.908000,413.804000,2.461447e+01,2.403851e+01,2.403851e+01,2.397661e+01,2.405226e+01,2.377989e+01
2588,2000-02-10 07:44:32.068000,413.964000,2.460763e+01,2.399725e+01,2.403163e+01,2.392156e+01,2.399037e+01,2.377158e+01
2589,2000-02-10 07:44:32.228000,414.124000,2.468965e+01,2.407975e+01,2.397661e+01,2.396285e+01,2.401788e+01,2.377725e+01
2590,2000-02-10 07:44:32.388000,414.284000,2.471698e+01,2.399725e+01,2.399037e+01,2.390091e+01,2.403851e+01,2.377777e+01
2591,2000-02-10 07:44:32.548000,414.444000,2.459395e+01,2.398349e+01,2.395597e+01,2.392156e+01,2.403163e+01,2.377333e+01
2592,2000-02-10 07:44:32.708000,414.604000,2.454607e+01,2.396973e+01,2.390091e+01,2.396973e+01,2.401100e+01,2.375880e+01
2593,2000-02-10 07:44:32.868000,414.764000,2.448447e+01,2.394909e+01,2.394909e+01,2.392156e+01,2.404538e+01,2.375791e+01
2594,2000-02-10 07:44:33.028000,414.924000,2.466915e+01,2.408663e+01,2.397661e+01,2.390779e+01,2.410724e+01,2.376766e+01
2595,2000-02-10 07:44:33.188000,415.084000,2.453922e+01,2.395597e+01,2.395597e+01,2.392156e+01,2.407288e+01,2.377772e+01
2596,2000-02-10 07:44:33.348000,415.244000,2.466915e+01,2.411411e+01,2.395597e+01,2.399037e+01,2.405913e+01,2.378191e+01
2597,2000-02-10 07:44:33.508000,415.404000,2.460079e+01,2.410724e+01,2.410724e+01,2.390091e+01,2.404538e+01,2.378222e+01
2598,2000-02-10 07:44:33.668000,415.564000,2.471015e+01,2.405913e+01,2.397661e+01,2.392844e+01,2.401788e+01,2.377988e+01
2599,2000-02-10 07:44:33.828000,415.724000,2.457343e+01,2.396973e+01,2.397661e+01,2.394221e+01,2.399725e+01,2.377528e+01
2600,2000-02-10 07:44:33.988000,415.884000,2.466232e+01,2.403163e+01,2.394909e+01,2.392156e+01,2.399725e+01,2.377642e+01
2601,2000-02-10 07:44:34.148000,416.044000,2.463498e+01,2.399725e+01,2.400413e+01,2.394909e+01,2.399725e+01,2.377283e+01
2602,2000-02-10 07:44:34.308000,416.204000,2.463498e+01,2.398349e+01,2.390091e+01,2.391467e+01,2.401788e+01,2.376825e+01
2603,2000-02-10 07:44:34.468000,416.364000,2.459395e+01,2.406601e+01,2.397661e+01,2.390091e+01,2.398349e+01,2.375859e+01
2604,2000-02-10 07:44:34.628000,416.524000,2.462130e+01,2.410037e+01,2.397661e+01,2.387336e+01,2.399037e+01,2.375949e+01
2605,2000-02-10 07:44:34.788000,416.684000,2.468282e+01,2.399725e+01,2.393532e+01,2.398349e+01,2.401100e+01,2.377021e+01
2606,2000-02-10 07:44:34.948000,416.844000,2.464181e+01,2.400413e+01,2.398349e+01,2.391467e+01,2.397661e+01,2.376618e+01
2607,2000-02-10 07:44:35.108000,417.004000,2.460763e+01,2.396285e+01,2.392156e+01,2.396973e+01,2.401788e+01,2.377736e+01
2608,2000-02-10 07:44:35.268000,417.164000,2.466915e+01,2.404538e+01,2.394909e+01,2.395597e+01,2.408663e+01,2.379019e+01
2609,2000-02-10 07:44:35.428000,417.324000,2.468282e+01,2.403163e+01,2.397661e+01,2.399037e+01,2.409350e+01,2.378998e+01
2610,2000-02-10 07:44:35.588000,417.484000,2.455975e+01,2.400413e+01,2.396973e+01,2.401100e+01,2.403163e+01,2.378510e+01
2611,2000-02-10 07:44:35.748000,417.644000,2.460763e+01,2.399037e+01,2.398349e+01,2.401100e+01,2.409350e+01,2.378373e+01
2612,2000-02-10 07:44:35.908000,417.804000,2.475796e+01,2.398349e+01,2.400413e+01,2.391467e+01,2.405913e+01,2.378226e+01
2613,2000-02-10 07:44:36.068000,417.964000,2.467599e+01,2.403851e+01,2.396285e+01,2.392156e+01,2.402476e+01,2.378323e+01
2614,2000-02-10 07:44:36.228000,418.124000,2.466232e+01,2.410037e+01,2.399725e+01,2.394909e+01,2.410724e+01,2.377962e+01
2615,2000-02-10 07:44:36.388000,418.284000,2.461447e+01,2.405226e+01,2.400413e+01,2.398349e+01,2.403851e+01,2.378187e+01
2616,2000-02-10 07:44:36.548000,418.444000,2.472381e+01,2.410037e+01,2.407288e+01,2.391467e+01,2.401788e+01,2.377690e+01
