frame,abstime,reltime,april10_baselineBoardA_0.seq:Rectangle 1 [C]:max,april10_baselineBoardA_0.seq:Polygon 1 [C]:max,april10_baselineBoardA_0.seq:Rectangle 2 [C]:max,april10_baselineBoardA_0.seq:Rectangle 3 [C]:max,april10_baselineBoardA_0.seq:Rectangle 4 [C]:max,april10_baselineBoardA_0.seq:Rectangle 5 [C]:mean
2150,2000-02-10 04:54:20.807000,343.880000,2.381137e+01,2.376312e+01,2.380448e+01,2.382515e+01,2.377001e+01,2.347324e+01
2151,2000-02-10 04:54:20.967000,344.040000,2.380448e+01,2.376312e+01,2.374933e+01,2.381826e+01,2.376312e+01,2.346649e+01
2152,2000-02-10 04:54:21.127000,344.200000,2.379069e+01,2.372175e+01,2.383204e+01,2.375623e+01,2.381826e+01,2.346661e+01
2153,2000-02-10 04:54:21.287000,344.360000,2.389402e+01,2.378380e+01,2.372175e+01,2.379758e+01,2.377691e+01,2.346478e+01
2154,2000-02-10 04:54:21.447000,344.520000,2.392156e+01,2.372865e+01,2.379069e+01,2.377691e+01,2.376312e+01,2.346287e+01
2155,2000-02-10 04:54:21.607000,344.680000,2.382515e+01,2.370795e+01,2.377001e+01,2.379758e+01,2.380448e+01,2.345629e+01
2156,2000-02-10 04:54:21.767000,344.840000,2.383892e+01,2.382515e+01,2.379758e+01,2.377001e+01,2.372865e+01,2.345877e+01
2157,2000-02-10 04:54:21.927000,345.000000,2.379069e+01,2.380448e+01,2.373554e+01,2.377691e+01,2.378380e+01,2.346189e+01
2158,2000-02-10 04:54:22.087000,345.160000,2.379758e+01,2.379069e+01,2.372865e+01,2.381826e+01,2.375623e+01,2.344867e+01
2159,2000-02-10 04:54:22.247000,345.320000,2.380448e+01,2.379069e+01,2.370106e+01,2.388025e+01,2.372175e+01,2.344591e+01
2160,2000-02-10 04:54:22.407000,345.480000,2.379069e+01,2.372175e+01,2.376312e+01,2.373554e+01,2.370795e+01,2.345196e+01
2161,2000-02-10 04:54:22.567000,345.640000,2.377001e+01,2.373554e+01,2.388025e+01,2.372175e+01,2.368726e+01,2.342602e+01
2162,2000-02-10 04:54:22.727000,345.800000,2.378380e+01,2.376312e+01,2.374933e+01,2.378380e+01,2.374244e+01,2.341842e+01
2163,2000-02-10 04:54:22.887000,345.960000,2.377691e+01,2.372865e+01,2.370106e+01,2.372175e+01,2.363206e+01,2.340669e+01
2164,2000-02-10 04:54:23.047000,346.120000,2.370795e+01,2.378380e+01,2.371485e+01,2.377691e+01,2.367346e+01,2.339217e+01
2165,2000-02-10 04:54:23.207000,346.280000,2.374933e+01,2.374933e+01,2.367346e+01,2.368726e+01,2.365276e+01,2.339306e+01
2166,2000-02-10 04:54:23.368000,346.441000,2.370795e+01,2.367346e+01,2.383204e+01,2.370106e+01,2.374933e+01,2.338873e+01
2167,2000-02-10 04:54:23.527000,346.600000,2.371485e+01,2.364586e+01,2.369416e+01,2.371485e+01,2.369416e+01,2.338332e+01
2168,2000-02-10 04:54:23.687000,346.760000,2.370106e+01,2.374933e+01,2.376312e+01,2.365966e+01,2.368726e+01,2.339469e+01
2169,2000-02-10 04:54:23.847000,346.920000,2.384581e+01,2.378380e+01,2.369416e+01,2.372865e+01,2.373554e+01,2.338862e+01
2170,2000-02-10 04:54:24.007000,347.080000,2.379069e+01,2.368726e+01,2.377691e+01,2.372175e+01,2.369416e+01,2.339054e+01
2171,2000-02-10 04:54:24.167000,347.240000,2.370106e+01,2.370795e+01,2.375623e+01,2.376312e+01,2.365966e+01,2.339015e+01
2172,2000-02-10 04:54:24.327000,347.400000,2.376312e+01,2.375623e+01,2.368726e+01,2.368036e+01,2.363896e+01,2.338996e+01
2173,2000-02-10 04:54:24.487000,347.560000,2.381826e+01,2.364586e+01,2.372865e+01,2.366656e+01,2.363206e+01,2.338731e+01
2174,2000-02-10 04:54:24.647000,347.720000,2.368036e+01,2.368036e+01,2.371485e+01,2.367346e+01,2.361825e+01,2.337833e+01
2175,2000-02-10 04:54:24.807000,347.880000,2.375623e+01,2.368036e+01,2.369416e+01,2.365966e+01,2.365966e+01,2.337950e+01
2176,2000-02-10 04:54:24.967000,348.040000,2.375623e+01,2.372175e+01,2.366656e+01,2.379758e+01,2.371485e+01,2.338936e+01
2177,2000-02-10 04:54:25.127000,348.200000,2.371485e+01,2.372865e+01,2.368036e+01,2.376312e+01,2.367346e+01,2.338855e+01
2178,2000-02-10 04:54:25.287000,348.360000,2.371485e+01,2.370795e+01,2.364586e+01,2.370795e+01,2.367346e+01,2.338119e+01
2179,2000-02-10 04:54:25.447000,348.520000,2.386648e+01,2.367346e+01,2.366656e+01,2.365966e+01,2.370106e+01,2.337266e+01
2180,2000-02-10 04:54:25.607000,348.680000,2.371485e+01,2.390779e+01,2.369416e+01,2.368036e+01,2.377001e+01,2.338165e+01
2181,2000-02-10 04:54:25.767000,348.840000,2.369416e+01,2.368726e+01,2.371485e+01,2.369416e+01,2.367346e+01,2.337579e+01
2182,2000-02-10 04:54:25.927000,349.000000,2.376312e+01,2.367346e+01,2.370106e+01,2.366656e+01,2.368036e+01,2.337344e+01
2183,2000-02-10 04:54:26.087000,349.160000,2.368726e+01,2.363896e+01,2.367346e+01,2.364586e+01,2.370795e+01,2.336560e+01
2184,2000-02-10 04:54:26.247000,349.320000,2.372175e+01,2.361135e+01,2.366656e+01,2.365966e+01,2.364586e+01,2.335734e+01
2185,2000-02-10 04:54:26.407000,349.480000,2.374933e+01,2.368036e+01,2.368036e+01,2.370795e+01,2.365276e+01,2.335850e+01
2186,2000-02-10 04:54:26.567000,349.640000,2.377001e+01,2.370795e+01,2.368036e+01,2.372175e+01,2.364586e+01,2.335652e+01
2187,2000-02-10 04:54:26.727000,349.800000,2.372865e+01,2.368036e+01,2.361825e+01,2.368726e+01,2.373554e+01,2.335394e+01
2188,2000-02-10 04:54:26.887000,349.960000,2.370106e+01,2.373554e+01,2.364586e+01,2.367346e+01,2.359754e+01,2.334789e+01
2189,2000-02-10 04:54:27.047000,350.120000,2.377001e+01,2.373554e+01,2.365966e+01,2.376312e+01,2.368036e+01,2.338848e+01
2190,2000-02-10 04:54:27.207000,350.280000,2.383892e+01,2.365966e+01,2.365276e+01,2.368726e+01,2.368036e+01,2.339489e+01
2191,2000-02-10 04:54:27.367000,350.440000,2.385270e+01,2.372175e+01,2.368036e+01,2.366656e+01,2.368036e+01,2.339857e+01
2192,2000-02-10 04:54:27.527000,350.600000,2.376312e+01,2.367346e+01,2.369416e+01,2.375623e+01,2.368726e+01,2.339576e+01
2193,2000-02-10 04:54:27.688000,350.761000,2.370795e+01,2.363896e+01,2.368036e+01,2.372175e+01,2.368036e+01,2.338835e+01
2194,2000-02-10 04:54:27.847000,350.920000,2.374933e+01,2.369416e+01,2.364586e+01,2.369416e+01,2.370106e+01,2.338918e+01
2195,2000-02-10 04:54:28.008000,351.081000,2.379758e+01,2.364586e+01,2.365966e+01,2.373554e+01,2.370106e+01,2.338273e+01
2196,2000-02-10 04:54:28.168000,351.241000,2.376312e+01,2.365276e+01,2.368036e+01,2.365966e+01,2.370795e+01,2.337953e+01
2197,2000-02-10 04:54:28.328000,351.401000,2.374933e+01,2.377001e+01,2.368726e+01,2.379069e+01,2.375623e+01,2.341059e+01
2198,2000-02-10 04:54:28.488000,351.561000,2.377001e+01,2.382515e+01,2.374244e+01,2.377001e+01,2.375623e+01,2.344986e+01
2199,2000-02-10 04:54:28.648000,351.721000,2.377001e+01,2.373554e+01,2.377691e+01,2.379069e+01,2.372175e+01,2.344279e+01
2200,2000-02-10 04:54:28.808000,351.881000,2.382515e+01,2.375623e+01,2.374933e+01,2.371485e+01,2.372865e+01,2.343727e+01
2201,2000-02-10 04:54:28.968000,352.041000,2.380448e+01,2.378380e+01,2.375623e+01,2.370106e+01,2.371485e+01,2.342909e+01
2202,2000-02-10 04:54:29.128000,352.201000,2.376312e+01,2.388025e+01,2.369416e+01,2.383204e+01,2.372865e+01,2.343282e+01
2203,2000-02-10 04:54:29.288000,352.361000,2.377691e+01,2.372865e+01,2.370795e+01,2.372865e+01,2.379069e+01,2.342731e+01
2204,2000-02-10 04:54:29.448000,352.521000,2.384581e+01,2.373554e+01,2.372865e+01,2.381137e+01,2.370795e+01,2.342495e+01
2205,2000-02-10 04:54:29.608000,352.681000,2.373554e+01,2.373554e+01,2.374933e+01,2.381137e+01,2.375623e+01,2.341838e+01
2206,2000-02-10 04:54:29.768000,352.841000,2.378380e+01,2.370106e+01,2.368726e+01,2.371485e+01,2.374244e+01,2.341505e+01
2207,2000-02-10 04:54:29.928000,353.001000,2.374933e+01,2.372175e+01,2.370795e+01,2.365966e+01,2.372865e+01,2.341601e+01
2208,2000-02-10 04:54:30.088000,353.161000,2.374244e+01,2.370106e+01,2.372865e+01,2.374933e+01,2.383204e+01,2.341080e+01
2209,2000-02-10 04:54:30.248000,353.321000,2.374244e+01,2.370795e+01,2.371485e+01,2.374933e+01,2.373554e+01,2.341161e+01
2210,2000-02-10 04:54:30.408000,353.481000,2.376312e+01,2.381826e+01,2.379069e+01,2.373554e+01,2.377691e+01,2.341691e+01
2211,2000-02-10 04:54:30.568000,353.641000,2.374244e+01,2.379069e+01,2.376312e+01,2.374933e+01,2.370106e+01,2.343633e+01
2212,2000-02-10 04:54:30.728000,353.801000,2.377691e+01,2.374933e+01,2.372175e+01,2.373554e+01,2.379069e+01,2.342922e+01
2213,2000-02-10 04:54:30.888000,353.961000,2.379758e+01,2.379758e+01,2.371485e+01,2.378380e+01,2.371485e+01,2.342705e+01
2214,2000-02-10 04:54:31.048000,354.121000,2.376312e+01,2.374933e+01,2.369416e+01,2.375623e+01,2.371485e+01,2.342350e+01
2215,2000-02-10 04:54:31.208000,354.281000,2.372175e+01,2.370795e+01,2.370106e+01,2.373554e+01,2.374244e+01,2.342743e+01
2216,2000-02-10 04:54:31.368000,354.441000,2.376312e+01,2.374244e+01,2.373554e+01,2.377001e+01,2.379069e+01,2.342856e+01
2217,2000-02-10 04:54:31.528000,354.601000,2.379069e+01,2.371485e+01,2.377691e+01,2.387336e+01,2.373554e+01,2.342359e+01
2218,2000-02-10 04:54:31.688000,354.761000,2.377001e+01,2.371485e+01,2.377001e+01,2.370795e+01,2.371485e+01,2.342111e+01
2219,2000-02-10 04:54:31.848000,354.921000,2.379758e+01,2.371485e+01,2.377691e+01,2.373554e+01,2.368036e+01,2.341581e+01
2220,2000-02-10 04:54:32.008000,355.081000,2.377691e+01,2.369416e+01,2.374933e+01,2.367346e+01,2.371485e+01,2.341775e+01
2221,2000-02-10 04:54:32.168000,355.241000,2.381826e+01,2.372175e+01,2.367346e+01,2.369416e+01,2.374244e+01,2.341444e+01
2222,2000-02-10 04:54:32.328000,355.401000,2.383204e+01,2.372175e+01,2.365966e+01,2.374244e+01,2.366656e+01,2.341051e+01
2223,2000-02-10 04:54:32.488000,355.561000,2.375623e+01,2.367346e+01,2.376312e+01,2.370795e+01,2.376312e+01,2.340914e+01
2224,2000-02-10 04:54:32.648000,355.721000,2.372865e+01,2.370106e+01,2.370106e+01,2.368036e+01,2.372865e+01,2.341390e+01
2225,2000-02-10 04:54:32.808000,355.881000,2.374244e+01,2.374933e+01,2.373554e+01,2.372865e+01,2.374933e+01,2.340517e+01
2226,2000-02-10 04:54:32.968000,356.041000,2.376312e+01,2.370106e+01,2.377001e+01,2.371485e+01,2.370106e+01,2.341991e+01
2227,2000-02-10 04:54:33.128000,356.201000,2.374244e+01,2.369416e+01,2.368726e+01,2.372865e+01,2.373554e+01,2.341591e+01
2228,2000-02-10 04:54:33.288000,356.361000,2.379758e+01,2.370795e+01,2.371485e+01,2.370106e+01,2.369416e+01,2.341147e+01
2229,2000-02-10 04:54:33.448000,356.521000,2.377691e+01,2.366656e+01,2.380448e+01,2.384581e+01,2.378380e+01,2.341022e+01
2230,2000-02-10 04:54:33.608000,356.681000,2.370795e+01,2.367346e+01,2.381826e+01,2.375623e+01,2.379069e+01,2.341561e+01
2231,2000-02-10 04:54:33.768000,356.841000,2.375623e+01,2.371485e+01,2.371485e+01,2.368036e+01,2.368036e+01,2.340896e+01
2232,2000-02-10 04:54:33.928000,357.001000,2.374244e+01,2.375623e+01,2.379069e+01,2.370106e+01,2.368036e+01,2.341389e+01
2233,2000-02-10 04:54:34.088000,357.161000,2.380448e+01,2.376312e+01,2.372865e+01,2.370106e+01,2.379069e+01,2.342388e+01
2234,2000-02-10 04:54:34.248000,357.321000,2.377001e+01,2.374244e+01,2.368036e+01,2.372865e+01,2.390779e+01,2.342243e+01
2235,2000-02-10 04:54:34.408000,357.481000,2.381137e+01,2.385959e+01,2.368036e+01,2.376312e+01,2.374244e+01,2.342003e+01
2236,2000-02-10 04:54:34.568000,357.641000,2.380448e+01,2.374933e+01,2.375623e+01,2.373554e+01,2.369416e+01,2.341177e+01
2237,2000-02-10 04:54:34.728000,357.801000,2.389402e+01,2.378380e+01,2.375623e+01,2.370106e+01,2.370106e+01,2.341428e+01
2238,2000-02-10 04:54:34.888000,357.961000,2.379758e+01,2.374244e+01,2.367346e+01,2.367346e+01,2.366656e+01,2.340397e+01
2239,2000-02-10 04:54:35.047000,358.120000,2.372865e+01,2.375623e+01,2.366656e+01,2.370106e+01,2.374244e+01,2.340106e+01
2240,2000-02-10 04:54:35.207000,358.280000,2.378380e+01,2.368036e+01,2.369416e+01,2.368726e+01,2.365276e+01,2.338932e+01
2241,2000-02-10 04:54:35.367000,358.440000,2.377691e+01,2.370795e+01,2.374244e+01,2.366656e+01,2.378380e+01,2.338302e+01
2242,2000-02-10 04:54:35.527000,358.600000,2.375623e+01,2.366656e+01,2.366656e+01,2.374244e+01,2.365276e+01,2.337104e+01
2243,2000-02-10 04:54:35.687000,358.760000,2.377001e+01,2.367346e+01,2.363896e+01,2.368726e+01,2.362515e+01,2.337234e+01
2244,2000-02-10 04:54:35.847000,358.920000,2.368726e+01,2.365276e+01,2.372865e+01,2.372175e+01,2.364586e+01,2.337089e+01
2245,2000-02-10 04:54:36.007000,359.080000,2.373554e+01,2.369416e+01,2.362515e+01,2.368726e+01,2.366656e+01,2.336360e+01
2246,2000-02-10 04:54:36.167000,359.240000,2.377001e+01,2.366656e+01,2.366656e+01,2.365966e+01,2.367346e+01,2.336341e+01
2247,2000-02-10 04:54:36.327000,359.400000,2.372175e+01,2.362515e+01,2.367346e+01,2.360444e+01,2.362515e+01,2.334529e+01
2248,2000-02-10 04:54:36.487000,359.560000,2.374244e+01,2.366656e+01,2.360444e+01,2.365966e+01,2.365966e+01,2.334206e+01
2249,2000-02-10 04:54:36.648000,359.721000,2.369416e+01,2.358373e+01,2.365966e+01,2.361135e+01,2.363896e+01,2.334649e+01
2250,2000-02-10 04:54:36.808000,359.881000,2.370795e+01,2.369416e+01,2.359063e+01,2.363206e+01,2.359063e+01,2.333640e+01
2251,2000-02-10 04:54:36.968000,360.041000,2.375623e+01,2.363896e+01,2.365276e+01,2.359754e+01,2.366656e+01,2.333516e+01
2252,2000-02-10 04:54:37.128000,360.201000,2.364586e+01,2.377001e+01,2.363896e+01,2.368036e+01,2.356991e+01,2.333089e+01
2253,2000-02-10 04:54:37.288000,360.361000,2.365276e+01,2.360444e+01,2.359063e+01,2.368036e+01,2.357682e+01,2.333086e+01
2254,2000-02-10 04:54:37.448000,360.521000,2.364586e+01,2.358373e+01,2.363206e+01,2.358373e+01,2.360444e+01,2.333070e+01
2255,2000-02-10 04:54:37.608000,360.681000,2.365276e+01,2.356301e+01,2.361825e+01,2.361825e+01,2.362515e+01,2.332464e+01
2256,2000-02-10 04:54:37.768000,360.841000,2.375623e+01,2.361135e+01,2.364586e+01,2.361135e+01,2.356301e+01,2.331734e+01
2257,2000-02-10 04:54:37.928000,361.001000,2.368036e+01,2.362515e+01,2.363896e+01,2.361825e+01,2.354228e+01,2.331191e+01
2258,2000-02-10 04:54:38.088000,361.161000,2.364586e+01,2.361825e+01,2.361135e+01,2.362515e+01,2.353537e+01,2.330692e+01
2259,2000-02-10 04:54:38.248000,361.321000,2.373554e+01,2.361825e+01,2.363896e+01,2.359754e+01,2.356301e+01,2.331123e+01
2260,2000-02-10 04:54:38.408000,361.481000,2.365276e+01,2.365966e+01,2.357682e+01,2.358373e+01,2.358373e+01,2.331035e+01
2261,2000-02-10 04:54:38.568000,361.641000,2.374244e+01,2.366656e+01,2.364586e+01,2.365276e+01,2.361825e+01,2.334639e+01
2262,2000-02-10 04:54:38.728000,361.801000,2.370795e+01,2.365966e+01,2.362515e+01,2.363896e+01,2.365276e+01,2.335685e+01
2263,2000-02-10 04:54:38.888000,361.961000,2.366656e+01,2.359063e+01,2.365966e+01,2.365276e+01,2.361825e+01,2.335775e+01
2264,2000-02-10 04:54:39.048000,362.121000,2.369416e+01,2.367346e+01,2.367346e+01,2.363896e+01,2.361135e+01,2.335678e+01
2265,2000-02-10 04:54:39.208000,362.281000,2.367346e+01,2.372175e+01,2.361825e+01,2.367346e+01,2.360444e+01,2.335399e+01
2266,2000-02-10 04:54:39.368000,362.441000,2.369416e+01,2.356991e+01,2.362515e+01,2.364586e+01,2.361135e+01,2.334428e+01
2267,2000-02-10 04:54:39.528000,362.601000,2.368726e+01,2.369416e+01,2.365276e+01,2.368726e+01,2.360444e+01,2.334808e+01
2268,2000-02-10 04:54:39.688000,362.761000,2.374244e+01,2.372175e+01,2.364586e+01,2.365276e+01,2.372175e+01,2.334406e+01
2269,2000-02-10 04:54:39.848000,362.921000,2.365276e+01,2.362515e+01,2.362515e+01,2.365966e+01,2.359063e+01,2.334156e+01
2270,2000-02-10 04:54:40.008000,363.081000,2.363206e+01,2.370795e+01,2.366656e+01,2.368726e+01,2.360444e+01,2.333738e+01
2271,2000-02-10 04:54:40.168000,363.241000,2.365966e+01,2.360444e+01,2.363206e+01,2.367346e+01,2.363206e+01,2.333618e+01
2272,2000-02-10 04:54:40.328000,363.401000,2.366656e+01,2.369416e+01,2.373554e+01,2.362515e+01,2.359063e+01,2.332935e+01
2273,2000-02-10 04:54:40.488000,363.561000,2.365966e+01,2.364586e+01,2.362515e+01,2.367346e+01,2.356991e+01,2.333158e+01
2274,2000-02-10 04:54:40.648000,363.721000,2.363896e+01,2.368036e+01,2.365276e+01,2.366656e+01,2.369416e+01,2.333040e+01
2275,2000-02-10 04:54:40.808000,363.881000,2.370795e+01,2.359754e+01,2.368036e+01,2.361135e+01,2.362515e+01,2.332002e+01
2276,2000-02-10 04:54:40.968000,364.041000,2.370106e+01,2.365276e+01,2.357682e+01,2.356991e+01,2.365276e+01,2.331825e+01
2277,2000-02-10 04:54:41.128000,364.201000,2.364586e+01,2.356301e+01,2.358373e+01,2.365276e+01,2.359754e+01,2.330369e+01
2278,2000-02-10 04:54:41.288000,364.361000,2.373554e+01,2.359063e+01,2.363206e+01,2.360444e+01,2.361135e+01,2.330414e+01
2279,2000-02-10 04:54:41.448000,364.521000,2.364586e+01,2.361135e+01,2.359063e+01,2.364586e+01,2.366656e+01,2.330486e+01
2280,2000-02-10 04:54:41.608000,364.681000,2.364586e+01,2.360444e+01,2.361135e+01,2.360444e+01,2.353537e+01,2.329655e+01
2281,2000-02-10 04:54:41.768000,364.841000,2.361825e+01,2.358373e+01,2.365276e+01,2.361135e+01,2.356991e+01,2.329917e+01
2282,2000-02-10 04:54:41.928000,365.001000,2.359754e+01,2.358373e+01,2.366656e+01,2.363206e+01,2.361135e+01,2.329856e+01
2283,2000-02-10 04:54:42.088000,365.161000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2284,2000-02-10 04:54:42.248000,365.321000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2285,2000-02-10 04:54:42.408000,365.481000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2286,2000-02-10 04:54:42.568000,365.641000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2287,2000-02-10 04:54:42.728000,365.801000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2288,2000-02-10 04:54:42.888000,365.961000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2289,2000-02-10 04:54:43.048000,366.121000,2.361825e+01,2.361135e+01,2.361825e+01,2.356991e+01,2.362515e+01,2.329236e+01
2290,2000-02-10 04:54:43.208000,366.281000,2.361135e+01,2.359754e+01,2.359754e+01,2.365276e+01,2.367346e+01,2.336104e+01
2291,2000-02-10 04:54:43.368000,366.441000,2.366656e+01,2.368726e+01,2.370106e+01,2.362515e+01,2.365276e+01,2.335233e+01
2292,2000-02-10 04:54:43.528000,366.601000,2.358373e+01,2.365966e+01,2.358373e+01,2.365966e+01,2.362515e+01,2.335292e+01
2293,2000-02-10 04:54:43.688000,366.761000,2.371485e+01,2.355610e+01,2.360444e+01,2.361825e+01,2.368036e+01,2.334285e+01
2294,2000-02-10 04:54:43.848000,366.921000,2.359063e+01,2.367346e+01,2.354919e+01,2.363206e+01,2.361825e+01,2.334134e+01
2295,2000-02-10 04:54:44.008000,367.081000,2.357682e+01,2.357682e+01,2.353537e+01,2.364586e+01,2.362515e+01,2.333813e+01
2296,2000-02-10 04:54:44.168000,367.241000,2.370795e+01,2.360444e+01,2.359754e+01,2.363896e+01,2.359063e+01,2.333765e+01
2297,2000-02-10 04:54:44.328000,367.401000,2.362515e+01,2.358373e+01,2.362515e+01,2.358373e+01,2.367346e+01,2.334226e+01
2298,2000-02-10 04:54:44.488000,367.561000,2.368036e+01,2.365276e+01,2.366656e+01,2.375623e+01,2.381137e+01,2.338749e+01
2299,2000-02-10 04:54:44.648000,367.721000,2.362515e+01,2.367346e+01,2.365276e+01,2.375623e+01,2.370106e+01,2.339645e+01
2300,2000-02-10 04:54:44.808000,367.881000,2.365966e+01,2.369416e+01,2.369416e+01,2.372865e+01,2.366656e+01,2.339151e+01
2301,2000-02-10 04:54:44.968000,368.041000,2.369416e+01,2.364586e+01,2.368036e+01,2.367346e+01,2.376312e+01,2.339379e+01
2302,2000-02-10 04:54:45.128000,368.201000,2.367346e+01,2.378380e+01,2.364586e+01,2.367346e+01,2.370106e+01,2.338364e+01
2303,2000-02-10 04:54:45.289000,368.362000,2.362515e+01,2.363206e+01,2.361825e+01,2.369416e+01,2.373554e+01,2.338686e+01
2304,2000-02-10 04:54:45.448000,368.521000,2.365276e+01,2.366656e+01,2.361825e+01,2.376312e+01,2.370106e+01,2.338568e+01
2305,2000-02-10 04:54:45.609000,368.682000,2.364586e+01,2.363896e+01,2.362515e+01,2.367346e+01,2.367346e+01,2.338939e+01
2306,2000-02-10 04:54:45.769000,368.842000,2.363206e+01,2.361825e+01,2.375623e+01,2.379069e+01,2.362515e+01,2.337826e+01
2307,2000-02-10 04:54:45.929000,369.002000,2.368036e+01,2.363206e+01,2.365276e+01,2.368726e+01,2.367346e+01,2.337663e+01
2308,2000-02-10 04:54:46.089000,369.162000,2.373554e+01,2.359754e+01,2.362515e+01,2.364586e+01,2.364586e+01,2.337264e+01
2309,2000-02-10 04:54:46.249000,369.322000,2.365276e+01,2.356991e+01,2.359754e+01,2.374933e+01,2.372175e+01,2.336461e+01
2310,2000-02-10 04:54:46.409000,369.482000,2.364586e+01,2.363896e+01,2.361825e+01,2.379758e+01,2.364586e+01,2.336340e+01
2311,2000-02-10 04:54:46.569000,369.642000,2.365276e+01,2.359063e+01,2.368036e+01,2.368036e+01,2.368726e+01,2.335575e+01
2312,2000-02-10 04:54:46.729000,369.802000,2.356301e+01,2.356301e+01,2.363896e+01,2.375623e+01,2.366656e+01,2.330600e+01
2313,2000-02-10 04:54:46.889000,369.962000,2.356301e+01,2.349391e+01,2.356301e+01,2.370795e+01,2.359063e+01,2.329678e+01
2314,2000-02-10 04:54:47.049000,370.122000,2.358373e+01,2.360444e+01,2.350082e+01,2.367346e+01,2.357682e+01,2.328969e+01
2315,2000-02-10 04:54:47.209000,370.282000,2.357682e+01,2.352155e+01,2.352847e+01,2.356301e+01,2.362515e+01,2.328938e+01
2316,2000-02-10 04:54:47.369000,370.442000,2.368726e+01,2.359754e+01,2.365966e+01,2.355610e+01,2.356991e+01,2.329430e+01
2317,2000-02-10 04:54:47.529000,370.602000,2.363206e+01,2.355610e+01,2.354228e+01,2.374933e+01,2.363206e+01,2.329685e+01
2318,2000-02-10 04:54:47.689000,370.762000,2.357682e+01,2.356301e+01,2.350082e+01,2.363896e+01,2.355610e+01,2.328319e+01
2319,2000-02-10 04:54:47.849000,370.922000,2.360444e+01,2.358373e+01,2.349391e+01,2.373554e+01,2.356991e+01,2.327828e+01
2320,2000-02-10 04:54:48.009000,371.082000,2.355610e+01,2.359063e+01,2.353537e+01,2.369416e+01,2.361825e+01,2.328068e+01
2321,2000-02-10 04:54:48.169000,371.242000,2.354228e+01,2.350773e+01,2.349391e+01,2.362515e+01,2.360444e+01,2.327362e+01
2322,2000-02-10 04:54:48.329000,371.402000,2.352847e+01,2.353537e+01,2.354228e+01,2.369416e+01,2.353537e+01,2.327848e+01
2323,2000-02-10 04:54:48.489000,371.562000,2.352155e+01,2.368726e+01,2.349391e+01,2.361135e+01,2.360444e+01,2.327554e+01
2324,2000-02-10 04:54:48.649000,371.722000,2.352155e+01,2.355610e+01,2.352155e+01,2.356301e+01,2.360444e+01,2.327340e+01
2325,2000-02-10 04:54:48.809000,371.882000,2.355610e+01,2.350773e+01,2.368036e+01,2.359754e+01,2.353537e+01,2.326615e+01
2326,2000-02-10 04:54:48.969000,372.042000,2.356991e+01,2.351464e+01,2.353537e+01,2.350773e+01,2.356991e+01,2.325669e+01
2327,2000-02-10 04:54:49.129000,372.202000,2.352155e+01,2.357682e+01,2.352155e+01,2.361135e+01,2.362515e+01,2.323354e+01
2328,2000-02-10 04:54:49.289000,372.362000,2.352155e+01,2.354919e+01,2.349391e+01,2.357682e+01,2.351464e+01,2.323494e+01
2329,2000-02-10 04:54:49.449000,372.522000,2.360444e+01,2.364586e+01,2.345935e+01,2.354919e+01,2.354919e+01,2.324189e+01
2330,2000-02-10 04:54:49.609000,372.682000,2.345243e+01,2.351464e+01,2.351464e+01,2.348009e+01,2.351464e+01,2.322746e+01
2331,2000-02-10 04:54:49.769000,372.842000,2.350773e+01,2.352155e+01,2.358373e+01,2.349391e+01,2.348009e+01,2.322507e+01
2332,2000-02-10 04:54:49.929000,373.002000,2.351464e+01,2.352847e+01,2.346626e+01,2.352847e+01,2.348700e+01,2.323023e+01
2333,2000-02-10 04:54:50.089000,373.162000,2.354228e+01,2.345243e+01,2.348009e+01,2.355610e+01,2.361135e+01,2.323689e+01
2334,2000-02-10 04:54:50.249000,373.322000,2.368726e+01,2.350082e+01,2.346626e+01,2.353537e+01,2.354228e+01,2.324568e+01
2335,2000-02-10 04:54:50.409000,373.482000,2.361135e+01,2.361135e+01,2.359754e+01,2.357682e+01,2.363206e+01,2.324503e+01
2336,2000-02-10 04:54:50.569000,373.642000,2.349391e+01,2.350773e+01,2.347318e+01,2.354228e+01,2.351464e+01,2.324181e+01
2337,2000-02-10 04:54:50.729000,373.802000,2.352155e+01,2.353537e+01,2.348009e+01,2.353537e+01,2.356301e+01,2.323792e+01
2338,2000-02-10 04:54:50.889000,373.962000,2.354228e+01,2.352847e+01,2.357682e+01,2.347318e+01,2.359063e+01,2.323665e+01
2339,2000-02-10 04:54:51.049000,374.122000,2.351464e+01,2.350082e+01,2.352155e+01,2.350082e+01,2.352847e+01,2.324030e+01
2340,2000-02-10 04:54:51.209000,374.282000,2.354919e+01,2.350773e+01,2.361825e+01,2.350773e+01,2.353537e+01,2.325526e+01
