frame,abstime,reltime,april11_microphoneBoardA_0_1.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_1.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 5 [C]:mean
192,2000-02-10 21:57:58.659000,30.563000,2.589892e+01,2.647824e+01,2.685379e+01,2.617550e+01,2.458027e+01,2.427054e+01
193,2000-02-10 21:57:58.819000,30.723000,2.583135e+01,2.638415e+01,2.686049e+01,2.620918e+01,2.458711e+01,2.429594e+01
194,2000-02-10 21:57:58.979000,30.883000,2.575021e+01,2.640432e+01,2.686718e+01,2.618898e+01,2.456659e+01,2.430101e+01
195,2000-02-10 21:57:59.139000,31.043000,2.584487e+01,2.645809e+01,2.683371e+01,2.612159e+01,2.475113e+01,2.430604e+01
196,2000-02-10 21:57:59.299000,31.203000,2.585838e+01,2.637070e+01,2.683371e+01,2.620245e+01,2.470332e+01,2.430564e+01
197,2000-02-10 21:57:59.459000,31.363000,2.594619e+01,2.646481e+01,2.687387e+01,2.619571e+01,2.458027e+01,2.430255e+01
198,2000-02-10 21:57:59.619000,31.523000,2.578402e+01,2.641104e+01,2.688056e+01,2.618898e+01,2.461447e+01,2.430411e+01
199,2000-02-10 21:57:59.779000,31.683000,2.581783e+01,2.642449e+01,2.690064e+01,2.619571e+01,2.464865e+01,2.430963e+01
200,2000-02-10 21:57:59.939000,31.843000,2.593269e+01,2.650511e+01,2.686049e+01,2.620245e+01,2.462814e+01,2.430675e+01
201,2000-02-10 21:58:00.099000,32.003000,2.587189e+01,2.651855e+01,2.692071e+01,2.621592e+01,2.462130e+01,2.431589e+01
202,2000-02-10 21:58:00.259000,32.163000,2.583135e+01,2.651183e+01,2.694747e+01,2.627651e+01,2.468282e+01,2.431381e+01
203,2000-02-10 21:58:00.419000,32.323000,2.589892e+01,2.649840e+01,2.690733e+01,2.629670e+01,2.475113e+01,2.431062e+01
204,2000-02-10 21:58:00.579000,32.483000,2.587865e+01,2.646481e+01,2.686049e+01,2.634380e+01,2.461447e+01,2.431221e+01
205,2000-02-10 21:58:00.739000,32.643000,2.593269e+01,2.643793e+01,2.689395e+01,2.621592e+01,2.461447e+01,2.431702e+01
206,2000-02-10 21:58:00.899000,32.803000,2.599344e+01,2.651183e+01,2.703439e+01,2.625632e+01,2.469649e+01,2.438140e+01
207,2000-02-10 21:58:01.059000,32.963000,2.603393e+01,2.650511e+01,2.698759e+01,2.641104e+01,2.477844e+01,2.439708e+01
208,2000-02-10 21:58:01.219000,33.123000,2.591918e+01,2.653197e+01,2.697422e+01,2.626978e+01,2.476479e+01,2.439451e+01
209,2000-02-10 21:58:01.379000,33.283000,2.612159e+01,2.661252e+01,2.698091e+01,2.635052e+01,2.479892e+01,2.439577e+01
210,2000-02-10 21:58:01.539000,33.443000,2.603393e+01,2.652526e+01,2.700765e+01,2.628324e+01,2.473064e+01,2.440749e+01
211,2000-02-10 21:58:01.699000,33.603000,2.610811e+01,2.654540e+01,2.700765e+01,2.628324e+01,2.476479e+01,2.440476e+01
212,2000-02-10 21:58:01.859000,33.763000,2.604067e+01,2.655883e+01,2.700765e+01,2.635052e+01,2.475113e+01,2.440180e+01
213,2000-02-10 21:58:02.019000,33.923000,2.602718e+01,2.661252e+01,2.702102e+01,2.635725e+01,2.477162e+01,2.440286e+01
214,2000-02-10 21:58:02.179000,34.083000,2.606091e+01,2.658568e+01,2.702102e+01,2.631016e+01,2.468282e+01,2.440503e+01
215,2000-02-10 21:58:02.339000,34.243000,2.597994e+01,2.651183e+01,2.705443e+01,2.630343e+01,2.474430e+01,2.441224e+01
216,2000-02-10 21:58:02.500000,34.404000,2.606765e+01,2.653869e+01,2.699428e+01,2.626978e+01,2.471698e+01,2.441306e+01
217,2000-02-10 21:58:02.660000,34.564000,2.589216e+01,2.653869e+01,2.698759e+01,2.627651e+01,2.469649e+01,2.440859e+01
218,2000-02-10 21:58:02.820000,34.724000,2.600019e+01,2.657897e+01,2.697422e+01,2.630343e+01,2.471015e+01,2.438381e+01
219,2000-02-10 21:58:02.980000,34.884000,2.600019e+01,2.651855e+01,2.695416e+01,2.626305e+01,2.466915e+01,2.437674e+01
220,2000-02-10 21:58:03.140000,35.044000,2.606091e+01,2.665277e+01,2.695416e+01,2.628997e+01,2.471698e+01,2.437763e+01
221,2000-02-10 21:58:03.300000,35.204000,2.602044e+01,2.651855e+01,2.693409e+01,2.631016e+01,2.466232e+01,2.437542e+01
222,2000-02-10 21:58:03.460000,35.364000,2.602044e+01,2.655883e+01,2.706779e+01,2.628997e+01,2.476479e+01,2.438058e+01
223,2000-02-10 21:58:03.620000,35.524000,2.605416e+01,2.661252e+01,2.708784e+01,2.628997e+01,2.467599e+01,2.437935e+01
224,2000-02-10 21:58:03.780000,35.684000,2.602044e+01,2.660581e+01,2.702102e+01,2.628324e+01,2.468282e+01,2.438104e+01
225,2000-02-10 21:58:03.940000,35.844000,2.597994e+01,2.654540e+01,2.698759e+01,2.633035e+01,2.468282e+01,2.438318e+01
226,2000-02-10 21:58:04.100000,36.004000,2.601369e+01,2.650511e+01,2.698091e+01,2.627651e+01,2.468965e+01,2.438314e+01
227,2000-02-10 21:58:04.260000,36.164000,2.598669e+01,2.657897e+01,2.708784e+01,2.628997e+01,2.473747e+01,2.438289e+01
228,2000-02-10 21:58:04.420000,36.324000,2.602044e+01,2.655212e+01,2.701433e+01,2.634380e+01,2.469649e+01,2.438735e+01
229,2000-02-10 21:58:04.580000,36.484000,2.602718e+01,2.651183e+01,2.698759e+01,2.630343e+01,2.469649e+01,2.438755e+01
230,2000-02-10 21:58:04.740000,36.644000,2.607440e+01,2.655212e+01,2.700765e+01,2.630343e+01,2.469649e+01,2.439664e+01
231,2000-02-10 21:58:04.900000,36.804000,2.595294e+01,2.651183e+01,2.700097e+01,2.633035e+01,2.474430e+01,2.441492e+01
232,2000-02-10 21:58:05.060000,36.964000,2.599344e+01,2.663265e+01,2.706779e+01,2.634380e+01,2.476479e+01,2.442244e+01
233,2000-02-10 21:58:05.220000,37.124000,2.598669e+01,2.655883e+01,2.706111e+01,2.635052e+01,2.468965e+01,2.442581e+01
234,2000-02-10 21:58:05.380000,37.284000,2.620918e+01,2.659239e+01,2.706111e+01,2.636398e+01,2.474430e+01,2.443358e+01
235,2000-02-10 21:58:05.540000,37.444000,2.612159e+01,2.662594e+01,2.700097e+01,2.639760e+01,2.472381e+01,2.444104e+01
236,2000-02-10 21:58:05.700000,37.604000,2.614181e+01,2.655883e+01,2.704775e+01,2.636398e+01,2.473064e+01,2.443813e+01
237,2000-02-10 21:58:05.860000,37.764000,2.616877e+01,2.664606e+01,2.709451e+01,2.645809e+01,2.473064e+01,2.443359e+01
238,2000-02-10 21:58:06.020000,37.924000,2.606765e+01,2.659239e+01,2.700765e+01,2.637743e+01,2.476479e+01,2.443783e+01
239,2000-02-10 21:58:06.180000,38.084000,2.608788e+01,2.663935e+01,2.706779e+01,2.640432e+01,2.479210e+01,2.444075e+01
240,2000-02-10 21:58:06.340000,38.244000,2.603393e+01,2.664606e+01,2.703439e+01,2.637070e+01,2.475796e+01,2.443548e+01
241,2000-02-10 21:58:06.500000,38.404000,2.611485e+01,2.658568e+01,2.704775e+01,2.642449e+01,2.483987e+01,2.443697e+01
242,2000-02-10 21:58:06.660000,38.564000,2.608788e+01,2.660581e+01,2.701433e+01,2.634380e+01,2.481940e+01,2.444651e+01
243,2000-02-10 21:58:06.820000,38.724000,2.618898e+01,2.668630e+01,2.714126e+01,2.653869e+01,2.473747e+01,2.444185e+01
244,2000-02-10 21:58:06.980000,38.884000,2.604067e+01,2.658568e+01,2.702102e+01,2.639087e+01,2.475113e+01,2.442629e+01
245,2000-02-10 21:58:07.140000,39.044000,2.600694e+01,2.652526e+01,2.708116e+01,2.635052e+01,2.467599e+01,2.441272e+01
246,2000-02-10 21:58:07.300000,39.204000,2.604067e+01,2.667959e+01,2.706111e+01,2.635725e+01,2.474430e+01,2.441513e+01
247,2000-02-10 21:58:07.460000,39.364000,2.596644e+01,2.665277e+01,2.702770e+01,2.635052e+01,2.479892e+01,2.441425e+01
248,2000-02-10 21:58:07.620000,39.524000,2.593269e+01,2.658568e+01,2.706111e+01,2.641776e+01,2.474430e+01,2.441636e+01
249,2000-02-10 21:58:07.780000,39.684000,2.608788e+01,2.657226e+01,2.705443e+01,2.633707e+01,2.476479e+01,2.441267e+01
250,2000-02-10 21:58:07.940000,39.844000,2.605416e+01,2.665277e+01,2.702102e+01,2.633707e+01,2.477844e+01,2.442170e+01
251,2000-02-10 21:58:08.100000,40.004000,2.606091e+01,2.664606e+01,2.704107e+01,2.640432e+01,2.474430e+01,2.442755e+01
252,2000-02-10 21:58:08.260000,40.164000,2.608114e+01,2.673993e+01,2.705443e+01,2.635725e+01,2.477162e+01,2.442825e+01
253,2000-02-10 21:58:08.420000,40.324000,2.600694e+01,2.663935e+01,2.714794e+01,2.637743e+01,2.478527e+01,2.443051e+01
254,2000-02-10 21:58:08.580000,40.484000,2.602044e+01,2.657226e+01,2.708116e+01,2.639087e+01,2.485351e+01,2.443095e+01
255,2000-02-10 21:58:08.740000,40.644000,2.610137e+01,2.660581e+01,2.710787e+01,2.641104e+01,2.477844e+01,2.443406e+01
256,2000-02-10 21:58:08.900000,40.804000,2.602044e+01,2.657226e+01,2.709451e+01,2.641776e+01,2.479210e+01,2.443171e+01
257,2000-02-10 21:58:09.060000,40.964000,2.618898e+01,2.668630e+01,2.712791e+01,2.642449e+01,2.480575e+01,2.447425e+01
258,2000-02-10 21:58:09.220000,41.124000,2.608114e+01,2.667959e+01,2.708116e+01,2.639760e+01,2.490126e+01,2.446712e+01
259,2000-02-10 21:58:09.380000,41.284000,2.612159e+01,2.659910e+01,2.710119e+01,2.645137e+01,2.480575e+01,2.447622e+01
260,2000-02-10 21:58:09.540000,41.444000,2.622265e+01,2.667289e+01,2.723469e+01,2.644465e+01,2.492171e+01,2.447767e+01
261,2000-02-10 21:58:09.700000,41.604000,2.614855e+01,2.677343e+01,2.712791e+01,2.639087e+01,2.479892e+01,2.447662e+01
262,2000-02-10 21:58:09.860000,41.764000,2.613507e+01,2.666618e+01,2.714794e+01,2.643121e+01,2.481940e+01,2.447993e+01
263,2000-02-10 21:58:10.020000,41.924000,2.610811e+01,2.665277e+01,2.722802e+01,2.643793e+01,2.486034e+01,2.448866e+01
264,2000-02-10 21:58:10.180000,42.084000,2.614181e+01,2.669971e+01,2.719466e+01,2.661923e+01,2.486034e+01,2.452192e+01
265,2000-02-10 21:58:10.340000,42.244000,2.613507e+01,2.675333e+01,2.732804e+01,2.645809e+01,2.489444e+01,2.452565e+01
266,2000-02-10 21:58:10.500000,42.404000,2.622939e+01,2.674663e+01,2.713458e+01,2.645137e+01,2.488080e+01,2.452006e+01
267,2000-02-10 21:58:10.660000,42.564000,2.618224e+01,2.667959e+01,2.729471e+01,2.648496e+01,2.490126e+01,2.452188e+01
268,2000-02-10 21:58:10.820000,42.724000,2.622265e+01,2.673322e+01,2.718798e+01,2.657226e+01,2.481940e+01,2.451832e+01
269,2000-02-10 21:58:10.980000,42.884000,2.618898e+01,2.676673e+01,2.716129e+01,2.644465e+01,2.482622e+01,2.452299e+01
270,2000-02-10 21:58:11.140000,43.044000,2.616877e+01,2.682031e+01,2.732804e+01,2.644465e+01,2.483305e+01,2.452949e+01
271,2000-02-10 21:58:11.300000,43.204000,2.626978e+01,2.681362e+01,2.731470e+01,2.665948e+01,2.486034e+01,2.455770e+01
272,2000-02-10 21:58:11.460000,43.364000,2.620245e+01,2.684040e+01,2.720800e+01,2.649840e+01,2.489444e+01,2.457022e+01
273,2000-02-10 21:58:11.621000,43.525000,2.631689e+01,2.676003e+01,2.730137e+01,2.653197e+01,2.490126e+01,2.456149e+01
274,2000-02-10 21:58:11.781000,43.685000,2.625632e+01,2.681362e+01,2.720133e+01,2.655883e+01,2.489444e+01,2.457235e+01
275,2000-02-10 21:58:11.941000,43.845000,2.620245e+01,2.673993e+01,2.727470e+01,2.651855e+01,2.488762e+01,2.457526e+01
276,2000-02-10 21:58:12.101000,44.005000,2.615529e+01,2.678013e+01,2.723469e+01,2.650511e+01,2.496943e+01,2.457633e+01
277,2000-02-10 21:58:12.261000,44.165000,2.635052e+01,2.681362e+01,2.718798e+01,2.651855e+01,2.501031e+01,2.457431e+01
278,2000-02-10 21:58:12.421000,44.325000,2.622265e+01,2.671312e+01,2.724803e+01,2.653869e+01,2.489444e+01,2.457266e+01
279,2000-02-10 21:58:12.581000,44.485000,2.625632e+01,2.686049e+01,2.726804e+01,2.652526e+01,2.491490e+01,2.457364e+01
280,2000-02-10 21:58:12.741000,44.645000,2.634380e+01,2.684710e+01,2.728804e+01,2.651183e+01,2.490126e+01,2.457684e+01
281,2000-02-10 21:58:12.901000,44.805000,2.633707e+01,2.682701e+01,2.722135e+01,2.651183e+01,2.495580e+01,2.457695e+01
282,2000-02-10 21:58:13.061000,44.965000,2.620245e+01,2.678683e+01,2.720800e+01,2.657226e+01,2.503755e+01,2.458222e+01
283,2000-02-10 21:58:13.221000,45.125000,2.620918e+01,2.688726e+01,2.727470e+01,2.653197e+01,2.496943e+01,2.457999e+01
284,2000-02-10 21:58:13.381000,45.285000,2.633035e+01,2.676673e+01,2.723469e+01,2.655212e+01,2.498306e+01,2.457917e+01
285,2000-02-10 21:58:13.541000,45.445000,2.632362e+01,2.671982e+01,2.730804e+01,2.652526e+01,2.490126e+01,2.457802e+01
286,2000-02-10 21:58:13.701000,45.605000,2.626978e+01,2.673993e+01,2.725470e+01,2.653197e+01,2.491490e+01,2.458532e+01
287,2000-02-10 21:58:13.861000,45.765000,2.625632e+01,2.678683e+01,2.728804e+01,2.651855e+01,2.510563e+01,2.458457e+01
288,2000-02-10 21:58:14.020000,45.924000,2.640432e+01,2.678013e+01,2.731470e+01,2.655883e+01,2.505798e+01,2.459187e+01
289,2000-02-10 21:58:14.180000,46.084000,2.620918e+01,2.682031e+01,2.742130e+01,2.657897e+01,2.492171e+01,2.458431e+01
290,2000-02-10 21:58:14.340000,46.244000,2.622265e+01,2.684710e+01,2.726804e+01,2.651183e+01,2.492171e+01,2.457701e+01
291,2000-02-10 21:58:14.500000,46.404000,2.624285e+01,2.678013e+01,2.730137e+01,2.659239e+01,2.489444e+01,2.458040e+01
292,2000-02-10 21:58:14.660000,46.564000,2.614855e+01,2.682701e+01,2.725470e+01,2.656554e+01,2.489444e+01,2.457301e+01
293,2000-02-10 21:58:14.820000,46.724000,2.627651e+01,2.676673e+01,2.732137e+01,2.656554e+01,2.508521e+01,2.457320e+01
294,2000-02-10 21:58:14.980000,46.884000,2.637070e+01,2.676003e+01,2.735469e+01,2.655212e+01,2.492853e+01,2.459648e+01
295,2000-02-10 21:58:15.140000,47.044000,2.635052e+01,2.680692e+01,2.727470e+01,2.676003e+01,2.489444e+01,2.459558e+01
296,2000-02-10 21:58:15.300000,47.204000,2.615529e+01,2.680692e+01,2.734136e+01,2.653869e+01,2.490808e+01,2.459513e+01
297,2000-02-10 21:58:15.460000,47.364000,2.622265e+01,2.679352e+01,2.724136e+01,2.655883e+01,2.492853e+01,2.459916e+01
298,2000-02-10 21:58:15.620000,47.524000,2.623612e+01,2.680692e+01,2.724803e+01,2.655883e+01,2.489444e+01,2.459500e+01
299,2000-02-10 21:58:15.780000,47.684000,2.630343e+01,2.678683e+01,2.733470e+01,2.664606e+01,2.497624e+01,2.459892e+01
300,2000-02-10 21:58:15.940000,47.844000,2.635052e+01,2.682031e+01,2.732137e+01,2.655212e+01,2.495580e+01,2.459650e+01
301,2000-02-10 21:58:16.100000,48.004000,2.635052e+01,2.682031e+01,2.726137e+01,2.658568e+01,2.501031e+01,2.459524e+01
302,2000-02-10 21:58:16.260000,48.164000,2.635052e+01,2.682031e+01,2.728137e+01,2.657226e+01,2.496261e+01,2.459898e+01
303,2000-02-10 21:58:16.420000,48.324000,2.631016e+01,2.673322e+01,2.722135e+01,2.657897e+01,2.507160e+01,2.460032e+01
304,2000-02-10 21:58:16.580000,48.484000,2.634380e+01,2.683371e+01,2.726137e+01,2.658568e+01,2.491490e+01,2.459481e+01
305,2000-02-10 21:58:16.740000,48.644000,2.624959e+01,2.683371e+01,2.728804e+01,2.655212e+01,2.486716e+01,2.459997e+01
306,2000-02-10 21:58:16.900000,48.804000,2.628997e+01,2.680692e+01,2.724803e+01,2.655883e+01,2.496261e+01,2.460059e+01
307,2000-02-10 21:58:17.060000,48.964000,2.626305e+01,2.682701e+01,2.732137e+01,2.655212e+01,2.498306e+01,2.460957e+01
308,2000-02-10 21:58:17.220000,49.124000,2.620245e+01,2.685379e+01,2.742130e+01,2.664606e+01,2.501031e+01,2.461747e+01
309,2000-02-10 21:58:17.380000,49.284000,2.637070e+01,2.682701e+01,2.728804e+01,2.663935e+01,2.494217e+01,2.461638e+01
310,2000-02-10 21:58:17.540000,49.444000,2.627651e+01,2.685379e+01,2.735469e+01,2.657897e+01,2.498987e+01,2.462310e+01
311,2000-02-10 21:58:17.700000,49.604000,2.632362e+01,2.685379e+01,2.728137e+01,2.665277e+01,2.496943e+01,2.462699e+01
312,2000-02-10 21:58:17.860000,49.764000,2.621592e+01,2.682701e+01,2.736802e+01,2.659910e+01,2.505117e+01,2.462456e+01
313,2000-02-10 21:58:18.020000,49.924000,2.621592e+01,2.688056e+01,2.736135e+01,2.659239e+01,2.502393e+01,2.462464e+01
314,2000-02-10 21:58:18.180000,50.084000,2.619571e+01,2.683371e+01,2.729471e+01,2.659239e+01,2.494898e+01,2.462160e+01
315,2000-02-10 21:58:18.340000,50.244000,2.633035e+01,2.682031e+01,2.730137e+01,2.669971e+01,2.504436e+01,2.462741e+01
316,2000-02-10 21:58:18.500000,50.404000,2.630343e+01,2.681362e+01,2.732804e+01,2.657226e+01,2.494217e+01,2.462207e+01
317,2000-02-10 21:58:18.660000,50.564000,2.630343e+01,2.684710e+01,2.733470e+01,2.655883e+01,2.494898e+01,2.462036e+01
318,2000-02-10 21:58:18.820000,50.724000,2.631016e+01,2.684040e+01,2.735469e+01,2.665948e+01,2.505117e+01,2.462749e+01
319,2000-02-10 21:58:18.980000,50.884000,2.624285e+01,2.680022e+01,2.734136e+01,2.660581e+01,2.503074e+01,2.462481e+01
320,2000-02-10 21:58:19.140000,51.044000,2.626305e+01,2.682031e+01,2.727470e+01,2.665277e+01,2.509883e+01,2.463798e+01
321,2000-02-10 21:58:19.300000,51.204000,2.634380e+01,2.687387e+01,2.727470e+01,2.661252e+01,2.498306e+01,2.464010e+01
322,2000-02-10 21:58:19.460000,51.364000,2.640432e+01,2.684710e+01,2.732137e+01,2.661252e+01,2.498987e+01,2.463739e+01
323,2000-02-10 21:58:19.620000,51.524000,2.628324e+01,2.684040e+01,2.740798e+01,2.659239e+01,2.512605e+01,2.463968e+01
324,2000-02-10 21:58:19.780000,51.684000,2.639087e+01,2.685379e+01,2.734803e+01,2.656554e+01,2.504436e+01,2.463865e+01
325,2000-02-10 21:58:19.940000,51.844000,2.624959e+01,2.681362e+01,2.734803e+01,2.665277e+01,2.503755e+01,2.464221e+01
326,2000-02-10 21:58:20.100000,52.004000,2.641104e+01,2.688056e+01,2.731470e+01,2.661252e+01,2.503755e+01,2.464164e+01
327,2000-02-10 21:58:20.260000,52.164000,2.637070e+01,2.683371e+01,2.734803e+01,2.668630e+01,2.501712e+01,2.464640e+01
328,2000-02-10 21:58:20.420000,52.324000,2.628324e+01,2.683371e+01,2.731470e+01,2.670641e+01,2.516006e+01,2.464612e+01
329,2000-02-10 21:58:20.580000,52.484000,2.635725e+01,2.683371e+01,2.729471e+01,2.661923e+01,2.495580e+01,2.464506e+01
330,2000-02-10 21:58:20.740000,52.644000,2.632362e+01,2.695416e+01,2.740132e+01,2.663935e+01,2.509202e+01,2.468019e+01
331,2000-02-10 21:58:20.901000,52.805000,2.641776e+01,2.688726e+01,2.741464e+01,2.668630e+01,2.512605e+01,2.470172e+01
332,2000-02-10 21:58:21.061000,52.965000,2.624285e+01,2.694747e+01,2.742796e+01,2.666618e+01,2.504436e+01,2.469995e+01
333,2000-02-10 21:58:21.221000,53.125000,2.639087e+01,2.695416e+01,2.736135e+01,2.671312e+01,2.506479e+01,2.469639e+01
334,2000-02-10 21:58:21.381000,53.285000,2.633707e+01,2.694747e+01,2.735469e+01,2.665277e+01,2.503755e+01,2.469772e+01
335,2000-02-10 21:58:21.541000,53.445000,2.645137e+01,2.694078e+01,2.739466e+01,2.665948e+01,2.507841e+01,2.470085e+01
336,2000-02-10 21:58:21.701000,53.605000,2.643121e+01,2.690733e+01,2.737468e+01,2.669971e+01,2.503074e+01,2.469648e+01
337,2000-02-10 21:58:21.861000,53.765000,2.622939e+01,2.704775e+01,2.738800e+01,2.670641e+01,2.507160e+01,2.469387e+01
338,2000-02-10 21:58:22.021000,53.925000,2.637743e+01,2.696753e+01,2.740798e+01,2.667959e+01,2.503755e+01,2.469993e+01
339,2000-02-10 21:58:22.181000,54.085000,2.633707e+01,2.689395e+01,2.744128e+01,2.669971e+01,2.502393e+01,2.470341e+01
340,2000-02-10 21:58:22.341000,54.245000,2.643121e+01,2.688726e+01,2.740132e+01,2.676673e+01,2.513285e+01,2.470013e+01
341,2000-02-10 21:58:22.501000,54.405000,2.628997e+01,2.692740e+01,2.740132e+01,2.679352e+01,2.507841e+01,2.470859e+01
342,2000-02-10 21:58:22.661000,54.565000,2.643793e+01,2.690064e+01,2.746790e+01,2.671312e+01,2.502393e+01,2.470991e+01
343,2000-02-10 21:58:22.821000,54.725000,2.648496e+01,2.692071e+01,2.743462e+01,2.665277e+01,2.503074e+01,2.471100e+01
344,2000-02-10 21:58:22.981000,54.885000,2.645137e+01,2.685379e+01,2.737468e+01,2.670641e+01,2.507160e+01,2.468196e+01
345,2000-02-10 21:58:23.141000,55.045000,2.633707e+01,2.688056e+01,2.738800e+01,2.665948e+01,2.501712e+01,2.468187e+01
346,2000-02-10 21:58:23.301000,55.205000,2.645137e+01,2.688726e+01,2.736135e+01,2.664606e+01,2.504436e+01,2.468085e+01
347,2000-02-10 21:58:23.461000,55.365000,2.634380e+01,2.694747e+01,2.746790e+01,2.664606e+01,2.503074e+01,2.467980e+01
348,2000-02-10 21:58:23.621000,55.525000,2.641776e+01,2.688056e+01,2.741464e+01,2.664606e+01,2.509883e+01,2.468195e+01
349,2000-02-10 21:58:23.781000,55.685000,2.639087e+01,2.690733e+01,2.734803e+01,2.667959e+01,2.500350e+01,2.468277e+01
350,2000-02-10 21:58:23.941000,55.845000,2.643121e+01,2.699428e+01,2.732804e+01,2.670641e+01,2.507841e+01,2.469114e+01
351,2000-02-10 21:58:24.101000,56.005000,2.650511e+01,2.690733e+01,2.732137e+01,2.671982e+01,2.507841e+01,2.469363e+01
352,2000-02-10 21:58:24.261000,56.165000,2.641104e+01,2.696753e+01,2.740132e+01,2.673993e+01,2.509202e+01,2.469058e+01
353,2000-02-10 21:58:24.421000,56.325000,2.662594e+01,2.693409e+01,2.738134e+01,2.667289e+01,2.503755e+01,2.469294e+01
354,2000-02-10 21:58:24.581000,56.485000,2.648496e+01,2.687387e+01,2.740132e+01,2.665948e+01,2.501031e+01,2.468759e+01
355,2000-02-10 21:58:24.741000,56.645000,2.642449e+01,2.689395e+01,2.738800e+01,2.682031e+01,2.503074e+01,2.469327e+01
356,2000-02-10 21:58:24.901000,56.805000,2.646481e+01,2.696085e+01,2.738134e+01,2.668630e+01,2.509202e+01,2.470210e+01
357,2000-02-10 21:58:25.061000,56.965000,2.640432e+01,2.697422e+01,2.736135e+01,2.669971e+01,2.516006e+01,2.470768e+01
358,2000-02-10 21:58:25.221000,57.125000,2.645809e+01,2.690733e+01,2.736802e+01,2.668630e+01,2.510563e+01,2.470556e+01
359,2000-02-10 21:58:25.381000,57.285000,2.647824e+01,2.693409e+01,2.740798e+01,2.669971e+01,2.506479e+01,2.470924e+01
360,2000-02-10 21:58:25.541000,57.445000,2.645137e+01,2.699428e+01,2.743462e+01,2.667289e+01,2.514646e+01,2.471259e+01
361,2000-02-10 21:58:25.701000,57.605000,2.651855e+01,2.697422e+01,2.740132e+01,2.677343e+01,2.504436e+01,2.470736e+01
362,2000-02-10 21:58:25.861000,57.765000,2.645137e+01,2.698759e+01,2.737468e+01,2.667289e+01,2.507841e+01,2.470438e+01
363,2000-02-10 21:58:26.021000,57.925000,2.651183e+01,2.698091e+01,2.740132e+01,2.671312e+01,2.509883e+01,2.471265e+01
364,2000-02-10 21:58:26.181000,58.085000,2.644465e+01,2.693409e+01,2.744793e+01,2.669300e+01,2.505117e+01,2.470642e+01
365,2000-02-10 21:58:26.341000,58.245000,2.641104e+01,2.700765e+01,2.737468e+01,2.671982e+01,2.503074e+01,2.471308e+01
366,2000-02-10 21:58:26.501000,58.405000,2.641104e+01,2.696753e+01,2.738800e+01,2.667959e+01,2.517367e+01,2.471927e+01
367,2000-02-10 21:58:26.661000,58.565000,2.643121e+01,2.693409e+01,2.738800e+01,2.667289e+01,2.513285e+01,2.472291e+01
368,2000-02-10 21:58:26.821000,58.725000,2.644465e+01,2.698091e+01,2.738134e+01,2.671312e+01,2.508521e+01,2.471921e+01
369,2000-02-10 21:58:26.981000,58.885000,2.641104e+01,2.694747e+01,2.736135e+01,2.669971e+01,2.506479e+01,2.471876e+01
370,2000-02-10 21:58:27.141000,59.045000,2.649168e+01,2.699428e+01,2.746125e+01,2.673322e+01,2.509883e+01,2.472097e+01
371,2000-02-10 21:58:27.301000,59.205000,2.646481e+01,2.694747e+01,2.736802e+01,2.665948e+01,2.501712e+01,2.467936e+01
372,2000-02-10 21:58:27.461000,59.365000,2.628997e+01,2.693409e+01,2.734136e+01,2.669971e+01,2.498987e+01,2.466342e+01
373,2000-02-10 21:58:27.621000,59.525000,2.642449e+01,2.690064e+01,2.735469e+01,2.673322e+01,2.500350e+01,2.465133e+01
374,2000-02-10 21:58:27.781000,59.685000,2.635725e+01,2.690064e+01,2.736135e+01,2.664606e+01,2.503074e+01,2.465270e+01
