frame,abstime,reltime,april15_microphoneBoardC_3.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_3.seq:Polygon 1 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 5 [C]:mean
2626,2000-02-14 21:58:21.416000,420.044000,2.361825e+01,2.356991e+01,2.365276e+01,2.361825e+01,2.365276e+01,2.331846e+01
2627,2000-02-14 21:58:21.576000,420.204000,2.355610e+01,2.350773e+01,2.362515e+01,2.379758e+01,2.369416e+01,2.330748e+01
2628,2000-02-14 21:58:21.736000,420.364000,2.356301e+01,2.344552e+01,2.352847e+01,2.359754e+01,2.363896e+01,2.328707e+01
2629,2000-02-14 21:58:21.896000,420.524000,2.363896e+01,2.352155e+01,2.347318e+01,2.357682e+01,2.354919e+01,2.328587e+01
2630,2000-02-14 21:58:22.056000,420.684000,2.359063e+01,2.348009e+01,2.350082e+01,2.363896e+01,2.362515e+01,2.328955e+01
2631,2000-02-14 21:58:22.216000,420.844000,2.357682e+01,2.356301e+01,2.349391e+01,2.360444e+01,2.366656e+01,2.328776e+01
2632,2000-02-14 21:58:22.376000,421.004000,2.358373e+01,2.356991e+01,2.349391e+01,2.367346e+01,2.358373e+01,2.328690e+01
2633,2000-02-14 21:58:22.536000,421.164000,2.355610e+01,2.348009e+01,2.348009e+01,2.358373e+01,2.365966e+01,2.328112e+01
2634,2000-02-14 21:58:22.696000,421.324000,2.361825e+01,2.353537e+01,2.348009e+01,2.356301e+01,2.369416e+01,2.329562e+01
2635,2000-02-14 21:58:22.856000,421.484000,2.363206e+01,2.354919e+01,2.357682e+01,2.359754e+01,2.366656e+01,2.330279e+01
2636,2000-02-14 21:58:23.016000,421.644000,2.366656e+01,2.353537e+01,2.355610e+01,2.370106e+01,2.363206e+01,2.329713e+01
2637,2000-02-14 21:58:23.176000,421.804000,2.359754e+01,2.350082e+01,2.353537e+01,2.359754e+01,2.365276e+01,2.330352e+01
2638,2000-02-14 21:58:23.336000,421.964000,2.363206e+01,2.354228e+01,2.363896e+01,2.366656e+01,2.370106e+01,2.330285e+01
2639,2000-02-14 21:58:23.496000,422.124000,2.356991e+01,2.352155e+01,2.356301e+01,2.373554e+01,2.364586e+01,2.330268e+01
2640,2000-02-14 21:58:23.656000,422.284000,2.360444e+01,2.359063e+01,2.346626e+01,2.357682e+01,2.365966e+01,2.329749e+01
2641,2000-02-14 21:58:23.816000,422.444000,2.361135e+01,2.349391e+01,2.350773e+01,2.361825e+01,2.363896e+01,2.329767e+01
2642,2000-02-14 21:58:23.976000,422.604000,2.356991e+01,2.352155e+01,2.360444e+01,2.372865e+01,2.361825e+01,2.329667e+01
2643,2000-02-14 21:58:24.136000,422.764000,2.361825e+01,2.347318e+01,2.361825e+01,2.370106e+01,2.368726e+01,2.329590e+01
2644,2000-02-14 21:58:24.296000,422.924000,2.359754e+01,2.350773e+01,2.350773e+01,2.367346e+01,2.365276e+01,2.329882e+01
2645,2000-02-14 21:58:24.456000,423.084000,2.359063e+01,2.356991e+01,2.352847e+01,2.357682e+01,2.368036e+01,2.330302e+01
2646,2000-02-14 21:58:24.616000,423.244000,2.363206e+01,2.355610e+01,2.350082e+01,2.350773e+01,2.369416e+01,2.330598e+01
2647,2000-02-14 21:58:24.776000,423.404000,2.366656e+01,2.354919e+01,2.347318e+01,2.356301e+01,2.356301e+01,2.330771e+01
2648,2000-02-14 21:58:24.936000,423.564000,2.355610e+01,2.359063e+01,2.356991e+01,2.363206e+01,2.372865e+01,2.330680e+01
2649,2000-02-14 21:58:25.096000,423.724000,2.353537e+01,2.353537e+01,2.362515e+01,2.357682e+01,2.368726e+01,2.330717e+01
2650,2000-02-14 21:58:25.256000,423.884000,2.357682e+01,2.348009e+01,2.358373e+01,2.363206e+01,2.361825e+01,2.330877e+01
2651,2000-02-14 21:58:25.416000,424.044000,2.360444e+01,2.352155e+01,2.373554e+01,2.355610e+01,2.370795e+01,2.331393e+01
2652,2000-02-14 21:58:25.576000,424.204000,2.356301e+01,2.354228e+01,2.352847e+01,2.358373e+01,2.365966e+01,2.331109e+01
2653,2000-02-14 21:58:25.736000,424.364000,2.359063e+01,2.356301e+01,2.352847e+01,2.353537e+01,2.374933e+01,2.331561e+01
2654,2000-02-14 21:58:25.896000,424.524000,2.361825e+01,2.350082e+01,2.352847e+01,2.357682e+01,2.361825e+01,2.331433e+01
2655,2000-02-14 21:58:26.056000,424.684000,2.358373e+01,2.368726e+01,2.361825e+01,2.362515e+01,2.378380e+01,2.331288e+01
2656,2000-02-14 21:58:26.216000,424.844000,2.359063e+01,2.353537e+01,2.356301e+01,2.368036e+01,2.363206e+01,2.331044e+01
2657,2000-02-14 21:58:26.376000,425.004000,2.359754e+01,2.350082e+01,2.358373e+01,2.359754e+01,2.368726e+01,2.331205e+01
2658,2000-02-14 21:58:26.536000,425.164000,2.359063e+01,2.349391e+01,2.354919e+01,2.357682e+01,2.361825e+01,2.329984e+01
2659,2000-02-14 21:58:26.696000,425.324000,2.370795e+01,2.347318e+01,2.353537e+01,2.365276e+01,2.365276e+01,2.330072e+01
2660,2000-02-14 21:58:26.856000,425.484000,2.363206e+01,2.356991e+01,2.351464e+01,2.362515e+01,2.363896e+01,2.330490e+01
2661,2000-02-14 21:58:27.016000,425.644000,2.361825e+01,2.356301e+01,2.359063e+01,2.370106e+01,2.366656e+01,2.330595e+01
2662,2000-02-14 21:58:27.176000,425.804000,2.364586e+01,2.355610e+01,2.351464e+01,2.373554e+01,2.360444e+01,2.329665e+01
2663,2000-02-14 21:58:27.336000,425.964000,2.356991e+01,2.354919e+01,2.348700e+01,2.354919e+01,2.358373e+01,2.329031e+01
2664,2000-02-14 21:58:27.496000,426.124000,2.376312e+01,2.349391e+01,2.354919e+01,2.355610e+01,2.355610e+01,2.329148e+01
2665,2000-02-14 21:58:27.656000,426.284000,2.364586e+01,2.350082e+01,2.354228e+01,2.354919e+01,2.356301e+01,2.328931e+01
2666,2000-02-14 21:58:27.816000,426.444000,2.363206e+01,2.349391e+01,2.354919e+01,2.356301e+01,2.361825e+01,2.329517e+01
2667,2000-02-14 21:58:27.976000,426.604000,2.368726e+01,2.352155e+01,2.346626e+01,2.357682e+01,2.357682e+01,2.328883e+01
2668,2000-02-14 21:58:28.136000,426.764000,2.362515e+01,2.348009e+01,2.354228e+01,2.362515e+01,2.361825e+01,2.329272e+01
2669,2000-02-14 21:58:28.296000,426.924000,2.358373e+01,2.347318e+01,2.348009e+01,2.365276e+01,2.363206e+01,2.328567e+01
2670,2000-02-14 21:58:28.456000,427.084000,2.363896e+01,2.346626e+01,2.362515e+01,2.360444e+01,2.363896e+01,2.328402e+01
2671,2000-02-14 21:58:28.616000,427.244000,2.359063e+01,2.359063e+01,2.349391e+01,2.353537e+01,2.363896e+01,2.328414e+01
2672,2000-02-14 21:58:28.776000,427.404000,2.359063e+01,2.346626e+01,2.352155e+01,2.363206e+01,2.366656e+01,2.328611e+01
2673,2000-02-14 21:58:28.936000,427.564000,2.363206e+01,2.345935e+01,2.355610e+01,2.365966e+01,2.368036e+01,2.328350e+01
2674,2000-02-14 21:58:29.096000,427.724000,2.359754e+01,2.347318e+01,2.350082e+01,2.354919e+01,2.365966e+01,2.328301e+01
2675,2000-02-14 21:58:29.256000,427.884000,2.356301e+01,2.350082e+01,2.349391e+01,2.357682e+01,2.365276e+01,2.329093e+01
2676,2000-02-14 21:58:29.416000,428.044000,2.356991e+01,2.350082e+01,2.354919e+01,2.357682e+01,2.370106e+01,2.330077e+01
2677,2000-02-14 21:58:29.577000,428.205000,2.356301e+01,2.352155e+01,2.358373e+01,2.354919e+01,2.363896e+01,2.330067e+01
2678,2000-02-14 21:58:29.737000,428.365000,2.360444e+01,2.353537e+01,2.356301e+01,2.364586e+01,2.372865e+01,2.329948e+01
2679,2000-02-14 21:58:29.897000,428.525000,2.362515e+01,2.348009e+01,2.357682e+01,2.356301e+01,2.370795e+01,2.329682e+01
2680,2000-02-14 21:58:30.057000,428.685000,2.352847e+01,2.353537e+01,2.363896e+01,2.358373e+01,2.363896e+01,2.329441e+01
2681,2000-02-14 21:58:30.217000,428.845000,2.360444e+01,2.347318e+01,2.363896e+01,2.359063e+01,2.366656e+01,2.329121e+01
2682,2000-02-14 21:58:30.377000,429.005000,2.355610e+01,2.354919e+01,2.353537e+01,2.363896e+01,2.360444e+01,2.325048e+01
2683,2000-02-14 21:58:30.537000,429.165000,2.358373e+01,2.341094e+01,2.368036e+01,2.362515e+01,2.365276e+01,2.324868e+01
2684,2000-02-14 21:58:30.697000,429.325000,2.351464e+01,2.341786e+01,2.354919e+01,2.359063e+01,2.365966e+01,2.325232e+01
2685,2000-02-14 21:58:30.857000,429.485000,2.358373e+01,2.348009e+01,2.346626e+01,2.348700e+01,2.368726e+01,2.325712e+01
2686,2000-02-14 21:58:31.017000,429.645000,2.361135e+01,2.351464e+01,2.348700e+01,2.349391e+01,2.372865e+01,2.325510e+01
2687,2000-02-14 21:58:31.177000,429.805000,2.352155e+01,2.345935e+01,2.348009e+01,2.347318e+01,2.358373e+01,2.325583e+01
2688,2000-02-14 21:58:31.337000,429.965000,2.355610e+01,2.345935e+01,2.345243e+01,2.351464e+01,2.363206e+01,2.325206e+01
2689,2000-02-14 21:58:31.497000,430.125000,2.351464e+01,2.346626e+01,2.359063e+01,2.350773e+01,2.368036e+01,2.325188e+01
2690,2000-02-14 21:58:31.657000,430.285000,2.359754e+01,2.342477e+01,2.351464e+01,2.355610e+01,2.361135e+01,2.324895e+01
2691,2000-02-14 21:58:31.817000,430.445000,2.354919e+01,2.359063e+01,2.350082e+01,2.355610e+01,2.366656e+01,2.325238e+01
2692,2000-02-14 21:58:31.977000,430.605000,2.352155e+01,2.348009e+01,2.350773e+01,2.359754e+01,2.361135e+01,2.325165e+01
2693,2000-02-14 21:58:32.137000,430.765000,2.353537e+01,2.345243e+01,2.343860e+01,2.348700e+01,2.354919e+01,2.325245e+01
2694,2000-02-14 21:58:32.297000,430.925000,2.350082e+01,2.351464e+01,2.351464e+01,2.352155e+01,2.367346e+01,2.325690e+01
2695,2000-02-14 21:58:32.457000,431.085000,2.351464e+01,2.350082e+01,2.352847e+01,2.359063e+01,2.359754e+01,2.324681e+01
2696,2000-02-14 21:58:32.617000,431.245000,2.359754e+01,2.347318e+01,2.350773e+01,2.355610e+01,2.358373e+01,2.325606e+01
2697,2000-02-14 21:58:32.777000,431.405000,2.353537e+01,2.345935e+01,2.346626e+01,2.352155e+01,2.368036e+01,2.326285e+01
2698,2000-02-14 21:58:32.937000,431.565000,2.354919e+01,2.350082e+01,2.358373e+01,2.352155e+01,2.369416e+01,2.326225e+01
2699,2000-02-14 21:58:33.097000,431.725000,2.359754e+01,2.348700e+01,2.347318e+01,2.350082e+01,2.361135e+01,2.326236e+01
2700,2000-02-14 21:58:33.257000,431.885000,2.354919e+01,2.345243e+01,2.354919e+01,2.352847e+01,2.359063e+01,2.325907e+01
2701,2000-02-14 21:58:33.417000,432.045000,2.345935e+01,2.344552e+01,2.350082e+01,2.356991e+01,2.361135e+01,2.325678e+01
2702,2000-02-14 21:58:33.577000,432.205000,2.367346e+01,2.352847e+01,2.352155e+01,2.351464e+01,2.361135e+01,2.326508e+01
2703,2000-02-14 21:58:33.737000,432.365000,2.355610e+01,2.348700e+01,2.350082e+01,2.351464e+01,2.376312e+01,2.326609e+01
2704,2000-02-14 21:58:33.897000,432.525000,2.349391e+01,2.346626e+01,2.353537e+01,2.354919e+01,2.363896e+01,2.326585e+01
2705,2000-02-14 21:58:34.057000,432.685000,2.348009e+01,2.356991e+01,2.348009e+01,2.356301e+01,2.370106e+01,2.326136e+01
2706,2000-02-14 21:58:34.217000,432.845000,2.350773e+01,2.343169e+01,2.348009e+01,2.357682e+01,2.359754e+01,2.325112e+01
2707,2000-02-14 21:58:34.377000,433.005000,2.356301e+01,2.348009e+01,2.342477e+01,2.363896e+01,2.361825e+01,2.324701e+01
2708,2000-02-14 21:58:34.537000,433.165000,2.352155e+01,2.356301e+01,2.356301e+01,2.360444e+01,2.368726e+01,2.325837e+01
2709,2000-02-14 21:58:34.697000,433.325000,2.351464e+01,2.346626e+01,2.351464e+01,2.354228e+01,2.368036e+01,2.325568e+01
2710,2000-02-14 21:58:34.857000,433.485000,2.358373e+01,2.344552e+01,2.342477e+01,2.360444e+01,2.363896e+01,2.325784e+01
2711,2000-02-14 21:58:35.017000,433.645000,2.356991e+01,2.349391e+01,2.345243e+01,2.357682e+01,2.363896e+01,2.325252e+01
2712,2000-02-14 21:58:35.177000,433.805000,2.354919e+01,2.345935e+01,2.354919e+01,2.350773e+01,2.370795e+01,2.325117e+01
2713,2000-02-14 21:58:35.337000,433.965000,2.355610e+01,2.351464e+01,2.345243e+01,2.354228e+01,2.365276e+01,2.324344e+01
2714,2000-02-14 21:58:35.497000,434.125000,2.350082e+01,2.343860e+01,2.345935e+01,2.356301e+01,2.359063e+01,2.324535e+01
2715,2000-02-14 21:58:35.657000,434.285000,2.355610e+01,2.341786e+01,2.354228e+01,2.356991e+01,2.361825e+01,2.324795e+01
2716,2000-02-14 21:58:35.817000,434.445000,2.350773e+01,2.349391e+01,2.358373e+01,2.354919e+01,2.363896e+01,2.324144e+01
2717,2000-02-14 21:58:35.977000,434.605000,2.351464e+01,2.349391e+01,2.350773e+01,2.361825e+01,2.356991e+01,2.323891e+01
2718,2000-02-14 21:58:36.137000,434.765000,2.348009e+01,2.348009e+01,2.353537e+01,2.352155e+01,2.369416e+01,2.323540e+01
2719,2000-02-14 21:58:36.297000,434.925000,2.354228e+01,2.350082e+01,2.345243e+01,2.357682e+01,2.362515e+01,2.323729e+01
2720,2000-02-14 21:58:36.457000,435.085000,2.352847e+01,2.344552e+01,2.348700e+01,2.365276e+01,2.362515e+01,2.325237e+01
2721,2000-02-14 21:58:36.617000,435.245000,2.352155e+01,2.345935e+01,2.372175e+01,2.359063e+01,2.366656e+01,2.325459e+01
2722,2000-02-14 21:58:36.777000,435.405000,2.359063e+01,2.346626e+01,2.352847e+01,2.354228e+01,2.363896e+01,2.325675e+01
2723,2000-02-14 21:58:36.937000,435.565000,2.355610e+01,2.353537e+01,2.369416e+01,2.372865e+01,2.357682e+01,2.325449e+01
2724,2000-02-14 21:58:37.097000,435.725000,2.354919e+01,2.354919e+01,2.366656e+01,2.365966e+01,2.360444e+01,2.326224e+01
2725,2000-02-14 21:58:37.257000,435.885000,2.350773e+01,2.345935e+01,2.359754e+01,2.358373e+01,2.363206e+01,2.326487e+01
2726,2000-02-14 21:58:37.417000,436.045000,2.355610e+01,2.352155e+01,2.352155e+01,2.366656e+01,2.363206e+01,2.329131e+01
2727,2000-02-14 21:58:37.577000,436.205000,2.356991e+01,2.365276e+01,2.363896e+01,2.368036e+01,2.363206e+01,2.331458e+01
2728,2000-02-14 21:58:37.737000,436.365000,2.360444e+01,2.350773e+01,2.357682e+01,2.367346e+01,2.369416e+01,2.331781e+01
2729,2000-02-14 21:58:37.897000,436.525000,2.355610e+01,2.357682e+01,2.371485e+01,2.361825e+01,2.372175e+01,2.332020e+01
2730,2000-02-14 21:58:38.057000,436.685000,2.365276e+01,2.359063e+01,2.363896e+01,2.360444e+01,2.369416e+01,2.331708e+01
2731,2000-02-14 21:58:38.217000,436.845000,2.354919e+01,2.358373e+01,2.363206e+01,2.359063e+01,2.369416e+01,2.331366e+01
2732,2000-02-14 21:58:38.377000,437.005000,2.356991e+01,2.359754e+01,2.360444e+01,2.360444e+01,2.368726e+01,2.331697e+01
2733,2000-02-14 21:58:38.537000,437.165000,2.360444e+01,2.355610e+01,2.365966e+01,2.359063e+01,2.367346e+01,2.332237e+01
2734,2000-02-14 21:58:38.697000,437.325000,2.369416e+01,2.357682e+01,2.361825e+01,2.360444e+01,2.366656e+01,2.331866e+01
2735,2000-02-14 21:58:38.857000,437.485000,2.360444e+01,2.352847e+01,2.359754e+01,2.359063e+01,2.361135e+01,2.331695e+01
2736,2000-02-14 21:58:39.018000,437.646000,2.358373e+01,2.350773e+01,2.359754e+01,2.363206e+01,2.370106e+01,2.332345e+01
2737,2000-02-14 21:58:39.178000,437.806000,2.359063e+01,2.353537e+01,2.354228e+01,2.361825e+01,2.371485e+01,2.332562e+01
2738,2000-02-14 21:58:39.338000,437.966000,2.365276e+01,2.354228e+01,2.349391e+01,2.359063e+01,2.377691e+01,2.332167e+01
2739,2000-02-14 21:58:39.498000,438.126000,2.356991e+01,2.353537e+01,2.352155e+01,2.359063e+01,2.368726e+01,2.330868e+01
2740,2000-02-14 21:58:39.658000,438.286000,2.356301e+01,2.348700e+01,2.354228e+01,2.355610e+01,2.361825e+01,2.328576e+01
2741,2000-02-14 21:58:39.818000,438.446000,2.351464e+01,2.347318e+01,2.349391e+01,2.359754e+01,2.360444e+01,2.327968e+01
2742,2000-02-14 21:58:39.978000,438.606000,2.356301e+01,2.348700e+01,2.352155e+01,2.356991e+01,2.363896e+01,2.328271e+01
2743,2000-02-14 21:58:40.138000,438.766000,2.354228e+01,2.350773e+01,2.353537e+01,2.356301e+01,2.360444e+01,2.328882e+01
2744,2000-02-14 21:58:40.298000,438.926000,2.355610e+01,2.352847e+01,2.348700e+01,2.358373e+01,2.362515e+01,2.328315e+01
2745,2000-02-14 21:58:40.458000,439.086000,2.354919e+01,2.349391e+01,2.356991e+01,2.365276e+01,2.359754e+01,2.328700e+01
2746,2000-02-14 21:58:40.618000,439.246000,2.357682e+01,2.347318e+01,2.348009e+01,2.348700e+01,2.359063e+01,2.328135e+01
2747,2000-02-14 21:58:40.778000,439.406000,2.354919e+01,2.352155e+01,2.351464e+01,2.361825e+01,2.365966e+01,2.327888e+01
2748,2000-02-14 21:58:40.938000,439.566000,2.358373e+01,2.356991e+01,2.352155e+01,2.362515e+01,2.365966e+01,2.327982e+01
2749,2000-02-14 21:58:41.098000,439.726000,2.352847e+01,2.350773e+01,2.352155e+01,2.354919e+01,2.358373e+01,2.328025e+01
2750,2000-02-14 21:58:41.258000,439.886000,2.354919e+01,2.350773e+01,2.348009e+01,2.354228e+01,2.358373e+01,2.327566e+01
2751,2000-02-14 21:58:41.418000,440.046000,2.358373e+01,2.353537e+01,2.362515e+01,2.351464e+01,2.353537e+01,2.327107e+01
2752,2000-02-14 21:58:41.578000,440.206000,2.351464e+01,2.348700e+01,2.348009e+01,2.350082e+01,2.365966e+01,2.326776e+01
2753,2000-02-14 21:58:41.738000,440.366000,2.354919e+01,2.351464e+01,2.348700e+01,2.350773e+01,2.355610e+01,2.327437e+01
2754,2000-02-14 21:58:41.898000,440.526000,2.360444e+01,2.345935e+01,2.357682e+01,2.355610e+01,2.358373e+01,2.328338e+01
2755,2000-02-14 21:58:42.058000,440.686000,2.363896e+01,2.357682e+01,2.361825e+01,2.357682e+01,2.359754e+01,2.329198e+01
2756,2000-02-14 21:58:42.218000,440.846000,2.357682e+01,2.347318e+01,2.352847e+01,2.356991e+01,2.361135e+01,2.329392e+01
2757,2000-02-14 21:58:42.378000,441.006000,2.366656e+01,2.351464e+01,2.360444e+01,2.351464e+01,2.371485e+01,2.329151e+01
2758,2000-02-14 21:58:42.538000,441.166000,2.360444e+01,2.352847e+01,2.350082e+01,2.363896e+01,2.361825e+01,2.328761e+01
2759,2000-02-14 21:58:42.698000,441.326000,2.360444e+01,2.350773e+01,2.353537e+01,2.350773e+01,2.352847e+01,2.329354e+01
2760,2000-02-14 21:58:42.858000,441.486000,2.371485e+01,2.357682e+01,2.344552e+01,2.363206e+01,2.366656e+01,2.328960e+01
2761,2000-02-14 21:58:43.018000,441.646000,2.350082e+01,2.356301e+01,2.350773e+01,2.359063e+01,2.364586e+01,2.328902e+01
2762,2000-02-14 21:58:43.178000,441.806000,2.356301e+01,2.345243e+01,2.352155e+01,2.354919e+01,2.360444e+01,2.329063e+01
2763,2000-02-14 21:58:43.338000,441.966000,2.354228e+01,2.345935e+01,2.359063e+01,2.355610e+01,2.365276e+01,2.328967e+01
2764,2000-02-14 21:58:43.498000,442.126000,2.357682e+01,2.352155e+01,2.351464e+01,2.361135e+01,2.363206e+01,2.329159e+01
2765,2000-02-14 21:58:43.658000,442.286000,2.361135e+01,2.346626e+01,2.357682e+01,2.367346e+01,2.363896e+01,2.329651e+01
2766,2000-02-14 21:58:43.818000,442.446000,2.356991e+01,2.350773e+01,2.355610e+01,2.357682e+01,2.366656e+01,2.329043e+01
2767,2000-02-14 21:58:43.978000,442.606000,2.355610e+01,2.346626e+01,2.357682e+01,2.360444e+01,2.365966e+01,2.329014e+01
2768,2000-02-14 21:58:44.138000,442.766000,2.352847e+01,2.350773e+01,2.358373e+01,2.359754e+01,2.361135e+01,2.328804e+01
2769,2000-02-14 21:58:44.298000,442.926000,2.361135e+01,2.354228e+01,2.359063e+01,2.361825e+01,2.365276e+01,2.330598e+01
2770,2000-02-14 21:58:44.458000,443.086000,2.364586e+01,2.355610e+01,2.354228e+01,2.361135e+01,2.366656e+01,2.331326e+01
2771,2000-02-14 21:58:44.618000,443.246000,2.359754e+01,2.350773e+01,2.352155e+01,2.356301e+01,2.377001e+01,2.331915e+01
2772,2000-02-14 21:58:44.778000,443.406000,2.363896e+01,2.357682e+01,2.350082e+01,2.359754e+01,2.373554e+01,2.332071e+01
2773,2000-02-14 21:58:44.938000,443.566000,2.354228e+01,2.358373e+01,2.359063e+01,2.361825e+01,2.368036e+01,2.331460e+01
2774,2000-02-14 21:58:45.098000,443.726000,2.353537e+01,2.356991e+01,2.351464e+01,2.361825e+01,2.368036e+01,2.331499e+01
2775,2000-02-14 21:58:45.258000,443.886000,2.356301e+01,2.350773e+01,2.350082e+01,2.358373e+01,2.383204e+01,2.331360e+01
2776,2000-02-14 21:58:45.418000,444.046000,2.361825e+01,2.356301e+01,2.355610e+01,2.356991e+01,2.366656e+01,2.332215e+01
2777,2000-02-14 21:58:45.578000,444.206000,2.359754e+01,2.352847e+01,2.358373e+01,2.352847e+01,2.369416e+01,2.333308e+01
2778,2000-02-14 21:58:45.738000,444.366000,2.359754e+01,2.356301e+01,2.361135e+01,2.363206e+01,2.385270e+01,2.333125e+01
2779,2000-02-14 21:58:45.898000,444.526000,2.366656e+01,2.354228e+01,2.363896e+01,2.361825e+01,2.368726e+01,2.333039e+01
2780,2000-02-14 21:58:46.058000,444.686000,2.359754e+01,2.354228e+01,2.363896e+01,2.363896e+01,2.367346e+01,2.333582e+01
2781,2000-02-14 21:58:46.218000,444.846000,2.357682e+01,2.352155e+01,2.354919e+01,2.361135e+01,2.370795e+01,2.333830e+01
2782,2000-02-14 21:58:46.378000,445.006000,2.359754e+01,2.355610e+01,2.356301e+01,2.363896e+01,2.367346e+01,2.333393e+01
2783,2000-02-14 21:58:46.538000,445.166000,2.360444e+01,2.350773e+01,2.352155e+01,2.365966e+01,2.365966e+01,2.333695e+01
2784,2000-02-14 21:58:46.698000,445.326000,2.361135e+01,2.356991e+01,2.363206e+01,2.357682e+01,2.363206e+01,2.333635e+01
2785,2000-02-14 21:58:46.858000,445.486000,2.362515e+01,2.352847e+01,2.363206e+01,2.363896e+01,2.375623e+01,2.333361e+01
2786,2000-02-14 21:58:47.018000,445.646000,2.363206e+01,2.356301e+01,2.356301e+01,2.359063e+01,2.374933e+01,2.333186e+01
2787,2000-02-14 21:58:47.178000,445.806000,2.361825e+01,2.357682e+01,2.353537e+01,2.364586e+01,2.374244e+01,2.333828e+01
2788,2000-02-14 21:58:47.338000,445.966000,2.361135e+01,2.355610e+01,2.359063e+01,2.353537e+01,2.366656e+01,2.334025e+01
2789,2000-02-14 21:58:47.498000,446.126000,2.360444e+01,2.357682e+01,2.359063e+01,2.360444e+01,2.365966e+01,2.333680e+01
2790,2000-02-14 21:58:47.658000,446.286000,2.357682e+01,2.354919e+01,2.359063e+01,2.365966e+01,2.363206e+01,2.333543e+01
2791,2000-02-14 21:58:47.818000,446.446000,2.359063e+01,2.359754e+01,2.349391e+01,2.365966e+01,2.365276e+01,2.332905e+01
2792,2000-02-14 21:58:47.978000,446.606000,2.361825e+01,2.352155e+01,2.350773e+01,2.354919e+01,2.366656e+01,2.332649e+01
2793,2000-02-14 21:58:48.138000,446.766000,2.356301e+01,2.356301e+01,2.350773e+01,2.356991e+01,2.368726e+01,2.332808e+01
2794,2000-02-14 21:58:48.299000,446.927000,2.359063e+01,2.348700e+01,2.352847e+01,2.368036e+01,2.365276e+01,2.332971e+01
2795,2000-02-14 21:58:48.458000,447.086000,2.370106e+01,2.354228e+01,2.348009e+01,2.365966e+01,2.369416e+01,2.332625e+01
2796,2000-02-14 21:58:48.618000,447.246000,2.360444e+01,2.354228e+01,2.354228e+01,2.361825e+01,2.368036e+01,2.332254e+01
2797,2000-02-14 21:58:48.779000,447.407000,2.365276e+01,2.361135e+01,2.355610e+01,2.362515e+01,2.374933e+01,2.332874e+01
2798,2000-02-14 21:58:48.939000,447.567000,2.356991e+01,2.360444e+01,2.353537e+01,2.363896e+01,2.377001e+01,2.333400e+01
2799,2000-02-14 21:58:49.099000,447.727000,2.364586e+01,2.352155e+01,2.354919e+01,2.361135e+01,2.372175e+01,2.333000e+01
2800,2000-02-14 21:58:49.259000,447.887000,2.363896e+01,2.363896e+01,2.355610e+01,2.368036e+01,2.368036e+01,2.333982e+01
2801,2000-02-14 21:58:49.419000,448.047000,2.364586e+01,2.350082e+01,2.352847e+01,2.368726e+01,2.370795e+01,2.333331e+01
2802,2000-02-14 21:58:49.579000,448.207000,2.365966e+01,2.351464e+01,2.359063e+01,2.364586e+01,2.370795e+01,2.333394e+01
2803,2000-02-14 21:58:49.739000,448.367000,2.359063e+01,2.354228e+01,2.351464e+01,2.359063e+01,2.371485e+01,2.333292e+01
2804,2000-02-14 21:58:49.899000,448.527000,2.360444e+01,2.347318e+01,2.359063e+01,2.361825e+01,2.374933e+01,2.333285e+01
2805,2000-02-14 21:58:50.059000,448.687000,2.359063e+01,2.356301e+01,2.353537e+01,2.367346e+01,2.372865e+01,2.332636e+01
2806,2000-02-14 21:58:50.219000,448.847000,2.352155e+01,2.354228e+01,2.363896e+01,2.356301e+01,2.370795e+01,2.332906e+01
2807,2000-02-14 21:58:50.379000,449.007000,2.354919e+01,2.363206e+01,2.354919e+01,2.361825e+01,2.364586e+01,2.333260e+01
2808,2000-02-14 21:58:50.539000,449.167000,2.359063e+01,2.362515e+01,2.355610e+01,2.359754e+01,2.374244e+01,2.333247e+01
2809,2000-02-14 21:58:50.699000,449.327000,2.367346e+01,2.357682e+01,2.352155e+01,2.356991e+01,2.364586e+01,2.332839e+01
2810,2000-02-14 21:58:50.859000,449.487000,2.361825e+01,2.352847e+01,2.353537e+01,2.366656e+01,2.375623e+01,2.332703e+01
2811,2000-02-14 21:58:51.019000,449.647000,2.359063e+01,2.352155e+01,2.356991e+01,2.370106e+01,2.365966e+01,2.332638e+01
2812,2000-02-14 21:58:51.179000,449.807000,2.361825e+01,2.360444e+01,2.356301e+01,2.359063e+01,2.364586e+01,2.332677e+01
2813,2000-02-14 21:58:51.339000,449.967000,2.361825e+01,2.354228e+01,2.354919e+01,2.361825e+01,2.365276e+01,2.332057e+01
2814,2000-02-14 21:58:51.499000,450.127000,2.356301e+01,2.352155e+01,2.361135e+01,2.359754e+01,2.365276e+01,2.332620e+01
2815,2000-02-14 21:58:51.659000,450.287000,2.366656e+01,2.361135e+01,2.361825e+01,2.365966e+01,2.367346e+01,2.335011e+01
2816,2000-02-14 21:58:51.819000,450.447000,2.363206e+01,2.356301e+01,2.365966e+01,2.368726e+01,2.370795e+01,2.335893e+01
