frame,abstime,reltime,april11_microphoneBoardA_0_0.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_0.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 5 [C]:mean
189,2000-02-10 21:49:20.885000,30.083000,2.562838e+01,2.626978e+01,2.687387e+01,2.598669e+01,2.445708e+01,2.411741e+01
190,2000-02-10 21:49:21.045000,30.243000,2.570961e+01,2.633035e+01,2.676673e+01,2.612833e+01,2.460079e+01,2.416334e+01
191,2000-02-10 21:49:21.205000,30.403000,2.572315e+01,2.633035e+01,2.684040e+01,2.610137e+01,2.460079e+01,2.419967e+01
192,2000-02-10 21:49:21.365000,30.563000,2.571638e+01,2.637070e+01,2.686049e+01,2.610811e+01,2.461447e+01,2.419685e+01
193,2000-02-10 21:49:21.525000,30.723000,2.573668e+01,2.630343e+01,2.676673e+01,2.614855e+01,2.458027e+01,2.419486e+01
194,2000-02-10 21:49:21.685000,30.883000,2.563515e+01,2.632362e+01,2.680022e+01,2.610811e+01,2.460079e+01,2.419370e+01
195,2000-02-10 21:49:21.845000,31.043000,2.571638e+01,2.634380e+01,2.680022e+01,2.606091e+01,2.453922e+01,2.419238e+01
196,2000-02-10 21:49:22.006000,31.204000,2.569608e+01,2.639760e+01,2.680692e+01,2.606091e+01,2.448447e+01,2.418997e+01
197,2000-02-10 21:49:22.166000,31.364000,2.581107e+01,2.651183e+01,2.686718e+01,2.619571e+01,2.473064e+01,2.428762e+01
198,2000-02-10 21:49:22.326000,31.524000,2.579755e+01,2.658568e+01,2.697422e+01,2.631016e+01,2.472381e+01,2.433423e+01
199,2000-02-10 21:49:22.486000,31.684000,2.585838e+01,2.653869e+01,2.696085e+01,2.621592e+01,2.471015e+01,2.433935e+01
200,2000-02-10 21:49:22.646000,31.844000,2.588541e+01,2.653197e+01,2.698091e+01,2.626978e+01,2.472381e+01,2.434066e+01
201,2000-02-10 21:49:22.806000,32.004000,2.593269e+01,2.646481e+01,2.691402e+01,2.630343e+01,2.471015e+01,2.434187e+01
202,2000-02-10 21:49:22.966000,32.164000,2.587865e+01,2.643793e+01,2.700097e+01,2.626978e+01,2.482622e+01,2.433781e+01
203,2000-02-10 21:49:23.126000,32.324000,2.591243e+01,2.651855e+01,2.690733e+01,2.618898e+01,2.469649e+01,2.433870e+01
204,2000-02-10 21:49:23.286000,32.484000,2.589216e+01,2.663265e+01,2.693409e+01,2.624959e+01,2.479210e+01,2.433608e+01
205,2000-02-10 21:49:23.446000,32.644000,2.593269e+01,2.652526e+01,2.693409e+01,2.636398e+01,2.478527e+01,2.433061e+01
206,2000-02-10 21:49:23.606000,32.804000,2.581783e+01,2.654540e+01,2.694078e+01,2.624959e+01,2.470332e+01,2.433132e+01
207,2000-02-10 21:49:23.766000,32.964000,2.594619e+01,2.660581e+01,2.698091e+01,2.628324e+01,2.469649e+01,2.435497e+01
208,2000-02-10 21:49:23.926000,33.124000,2.588541e+01,2.655212e+01,2.701433e+01,2.631689e+01,2.483987e+01,2.435249e+01
209,2000-02-10 21:49:24.086000,33.284000,2.601369e+01,2.659239e+01,2.692071e+01,2.631016e+01,2.470332e+01,2.434939e+01
210,2000-02-10 21:49:24.246000,33.444000,2.592593e+01,2.650511e+01,2.697422e+01,2.630343e+01,2.465549e+01,2.435127e+01
211,2000-02-10 21:49:24.406000,33.604000,2.598669e+01,2.656554e+01,2.699428e+01,2.636398e+01,2.468965e+01,2.435759e+01
212,2000-02-10 21:49:24.566000,33.764000,2.604742e+01,2.657897e+01,2.700765e+01,2.626305e+01,2.467599e+01,2.435439e+01
213,2000-02-10 21:49:24.726000,33.924000,2.607440e+01,2.651855e+01,2.696753e+01,2.626978e+01,2.474430e+01,2.434891e+01
214,2000-02-10 21:49:24.886000,34.084000,2.587865e+01,2.651855e+01,2.698759e+01,2.648496e+01,2.468965e+01,2.435278e+01
215,2000-02-10 21:49:25.046000,34.244000,2.587865e+01,2.652526e+01,2.699428e+01,2.635052e+01,2.468965e+01,2.435194e+01
216,2000-02-10 21:49:25.206000,34.404000,2.596644e+01,2.654540e+01,2.698759e+01,2.629670e+01,2.472381e+01,2.434848e+01
217,2000-02-10 21:49:25.366000,34.564000,2.585838e+01,2.649840e+01,2.699428e+01,2.622265e+01,2.472381e+01,2.434601e+01
218,2000-02-10 21:49:25.526000,34.724000,2.595294e+01,2.654540e+01,2.697422e+01,2.627651e+01,2.465549e+01,2.434186e+01
219,2000-02-10 21:49:25.686000,34.884000,2.608788e+01,2.653869e+01,2.708784e+01,2.644465e+01,2.466915e+01,2.437886e+01
220,2000-02-10 21:49:25.846000,35.044000,2.593269e+01,2.660581e+01,2.706111e+01,2.643793e+01,2.479210e+01,2.443659e+01
221,2000-02-10 21:49:26.006000,35.204000,2.593944e+01,2.656554e+01,2.710787e+01,2.638415e+01,2.479892e+01,2.444377e+01
222,2000-02-10 21:49:26.166000,35.364000,2.596644e+01,2.669971e+01,2.724803e+01,2.634380e+01,2.493535e+01,2.444087e+01
223,2000-02-10 21:49:26.326000,35.524000,2.597319e+01,2.661252e+01,2.708784e+01,2.636398e+01,2.475796e+01,2.444687e+01
224,2000-02-10 21:49:26.486000,35.684000,2.599344e+01,2.659239e+01,2.712791e+01,2.636398e+01,2.475113e+01,2.444203e+01
225,2000-02-10 21:49:26.646000,35.844000,2.593944e+01,2.659239e+01,2.706111e+01,2.637743e+01,2.476479e+01,2.443605e+01
226,2000-02-10 21:49:26.806000,36.004000,2.600694e+01,2.664606e+01,2.706779e+01,2.635725e+01,2.483987e+01,2.443737e+01
227,2000-02-10 21:49:26.966000,36.164000,2.596644e+01,2.661923e+01,2.710119e+01,2.637743e+01,2.474430e+01,2.443190e+01
228,2000-02-10 21:49:27.126000,36.324000,2.592593e+01,2.657897e+01,2.713458e+01,2.635725e+01,2.476479e+01,2.443256e+01
229,2000-02-10 21:49:27.286000,36.484000,2.606091e+01,2.658568e+01,2.711455e+01,2.636398e+01,2.477162e+01,2.442842e+01
230,2000-02-10 21:49:27.446000,36.644000,2.598669e+01,2.661923e+01,2.718798e+01,2.644465e+01,2.474430e+01,2.443418e+01
231,2000-02-10 21:49:27.606000,36.804000,2.600019e+01,2.660581e+01,2.708116e+01,2.633035e+01,2.472381e+01,2.442892e+01
232,2000-02-10 21:49:27.766000,36.964000,2.597319e+01,2.662594e+01,2.705443e+01,2.634380e+01,2.473064e+01,2.442997e+01
233,2000-02-10 21:49:27.926000,37.124000,2.599344e+01,2.659910e+01,2.708784e+01,2.635052e+01,2.478527e+01,2.443049e+01
234,2000-02-10 21:49:28.086000,37.284000,2.597994e+01,2.655883e+01,2.708116e+01,2.639087e+01,2.472381e+01,2.442322e+01
235,2000-02-10 21:49:28.246000,37.444000,2.594619e+01,2.662594e+01,2.706779e+01,2.637070e+01,2.475113e+01,2.442619e+01
236,2000-02-10 21:49:28.406000,37.604000,2.597994e+01,2.657226e+01,2.709451e+01,2.634380e+01,2.473064e+01,2.442335e+01
237,2000-02-10 21:49:28.566000,37.764000,2.595294e+01,2.671312e+01,2.716129e+01,2.635052e+01,2.474430e+01,2.441978e+01
238,2000-02-10 21:49:28.726000,37.924000,2.597994e+01,2.657226e+01,2.701433e+01,2.635725e+01,2.474430e+01,2.441684e+01
239,2000-02-10 21:49:28.886000,38.084000,2.604742e+01,2.659239e+01,2.704107e+01,2.637743e+01,2.485351e+01,2.441579e+01
240,2000-02-10 21:49:29.046000,38.244000,2.592593e+01,2.660581e+01,2.700097e+01,2.633707e+01,2.478527e+01,2.440581e+01
241,2000-02-10 21:49:29.206000,38.404000,2.593269e+01,2.652526e+01,2.704775e+01,2.630343e+01,2.481940e+01,2.440364e+01
242,2000-02-10 21:49:29.366000,38.564000,2.592593e+01,2.663935e+01,2.710119e+01,2.632362e+01,2.477162e+01,2.440726e+01
243,2000-02-10 21:49:29.526000,38.724000,2.599344e+01,2.659910e+01,2.707448e+01,2.639760e+01,2.471015e+01,2.440830e+01
244,2000-02-10 21:49:29.686000,38.884000,2.595294e+01,2.655883e+01,2.704775e+01,2.639760e+01,2.471698e+01,2.440184e+01
245,2000-02-10 21:49:29.846000,39.044000,2.593944e+01,2.659239e+01,2.714126e+01,2.635052e+01,2.472381e+01,2.440079e+01
246,2000-02-10 21:49:30.006000,39.204000,2.597319e+01,2.653197e+01,2.702770e+01,2.645809e+01,2.473747e+01,2.437608e+01
247,2000-02-10 21:49:30.166000,39.364000,2.595294e+01,2.653869e+01,2.710787e+01,2.631689e+01,2.476479e+01,2.436831e+01
248,2000-02-10 21:49:30.327000,39.525000,2.591243e+01,2.652526e+01,2.699428e+01,2.629670e+01,2.471698e+01,2.436969e+01
249,2000-02-10 21:49:30.486000,39.684000,2.598669e+01,2.657226e+01,2.701433e+01,2.629670e+01,2.471698e+01,2.436655e+01
250,2000-02-10 21:49:30.646000,39.844000,2.597319e+01,2.653197e+01,2.700097e+01,2.637070e+01,2.475113e+01,2.436425e+01
251,2000-02-10 21:49:30.807000,40.005000,2.595969e+01,2.654540e+01,2.699428e+01,2.632362e+01,2.475796e+01,2.435858e+01
252,2000-02-10 21:49:30.967000,40.165000,2.589216e+01,2.655883e+01,2.702102e+01,2.632362e+01,2.474430e+01,2.436904e+01
253,2000-02-10 21:49:31.127000,40.325000,2.587865e+01,2.655212e+01,2.706111e+01,2.634380e+01,2.474430e+01,2.436287e+01
254,2000-02-10 21:49:31.287000,40.485000,2.591243e+01,2.655883e+01,2.704775e+01,2.628997e+01,2.475796e+01,2.436243e+01
255,2000-02-10 21:49:31.447000,40.645000,2.597319e+01,2.653197e+01,2.700097e+01,2.634380e+01,2.466915e+01,2.435802e+01
256,2000-02-10 21:49:31.607000,40.805000,2.590567e+01,2.660581e+01,2.706779e+01,2.633035e+01,2.477844e+01,2.435373e+01
257,2000-02-10 21:49:31.767000,40.965000,2.600694e+01,2.676003e+01,2.729471e+01,2.645809e+01,2.492853e+01,2.450571e+01
258,2000-02-10 21:49:31.927000,41.125000,2.608114e+01,2.670641e+01,2.720800e+01,2.645809e+01,2.481257e+01,2.451972e+01
259,2000-02-10 21:49:32.087000,41.285000,2.612833e+01,2.673322e+01,2.729471e+01,2.657226e+01,2.486034e+01,2.455414e+01
260,2000-02-10 21:49:32.247000,41.445000,2.613507e+01,2.677343e+01,2.725470e+01,2.651855e+01,2.483305e+01,2.456030e+01
261,2000-02-10 21:49:32.407000,41.605000,2.620918e+01,2.686049e+01,2.726804e+01,2.651855e+01,2.492171e+01,2.455580e+01
262,2000-02-10 21:49:32.567000,41.765000,2.615529e+01,2.669971e+01,2.721468e+01,2.651183e+01,2.490808e+01,2.455550e+01
263,2000-02-10 21:49:32.727000,41.925000,2.624285e+01,2.675333e+01,2.724803e+01,2.651855e+01,2.487398e+01,2.455728e+01
264,2000-02-10 21:49:32.887000,42.085000,2.615529e+01,2.673322e+01,2.716796e+01,2.655883e+01,2.490808e+01,2.456056e+01
265,2000-02-10 21:49:33.047000,42.245000,2.609463e+01,2.681362e+01,2.724803e+01,2.652526e+01,2.486034e+01,2.455761e+01
266,2000-02-10 21:49:33.207000,42.405000,2.612833e+01,2.681362e+01,2.736135e+01,2.653197e+01,2.488080e+01,2.455541e+01
267,2000-02-10 21:49:33.367000,42.565000,2.617550e+01,2.674663e+01,2.730804e+01,2.653197e+01,2.492171e+01,2.454982e+01
268,2000-02-10 21:49:33.527000,42.725000,2.618898e+01,2.677343e+01,2.734136e+01,2.651183e+01,2.488080e+01,2.455168e+01
269,2000-02-10 21:49:33.687000,42.885000,2.617550e+01,2.673993e+01,2.730137e+01,2.649840e+01,2.490126e+01,2.455050e+01
270,2000-02-10 21:49:33.847000,43.045000,2.612833e+01,2.681362e+01,2.729471e+01,2.652526e+01,2.484669e+01,2.454841e+01
271,2000-02-10 21:49:34.007000,43.205000,2.618224e+01,2.676673e+01,2.719466e+01,2.651855e+01,2.489444e+01,2.454780e+01
272,2000-02-10 21:49:34.167000,43.365000,2.620245e+01,2.679352e+01,2.725470e+01,2.650511e+01,2.486034e+01,2.454636e+01
273,2000-02-10 21:49:34.327000,43.525000,2.610811e+01,2.672652e+01,2.728804e+01,2.664606e+01,2.488080e+01,2.455712e+01
274,2000-02-10 21:49:34.487000,43.685000,2.613507e+01,2.686049e+01,2.726137e+01,2.661252e+01,2.490808e+01,2.455888e+01
275,2000-02-10 21:49:34.647000,43.845000,2.612159e+01,2.678683e+01,2.729471e+01,2.653869e+01,2.488762e+01,2.455385e+01
276,2000-02-10 21:49:34.807000,44.005000,2.614855e+01,2.682031e+01,2.718798e+01,2.653197e+01,2.486716e+01,2.455132e+01
277,2000-02-10 21:49:34.967000,44.165000,2.614181e+01,2.680692e+01,2.724803e+01,2.651183e+01,2.494217e+01,2.454600e+01
278,2000-02-10 21:49:35.127000,44.325000,2.632362e+01,2.680692e+01,2.719466e+01,2.652526e+01,2.487398e+01,2.454580e+01
279,2000-02-10 21:49:35.287000,44.485000,2.619571e+01,2.671982e+01,2.721468e+01,2.654540e+01,2.490126e+01,2.453661e+01
280,2000-02-10 21:49:35.447000,44.645000,2.622265e+01,2.672652e+01,2.728804e+01,2.655883e+01,2.498987e+01,2.454100e+01
281,2000-02-10 21:49:35.607000,44.805000,2.615529e+01,2.676003e+01,2.721468e+01,2.655212e+01,2.491490e+01,2.453912e+01
282,2000-02-10 21:49:35.767000,44.965000,2.618224e+01,2.678013e+01,2.722135e+01,2.650511e+01,2.490808e+01,2.453707e+01
283,2000-02-10 21:49:35.927000,45.125000,2.608788e+01,2.673993e+01,2.723469e+01,2.653197e+01,2.502393e+01,2.453478e+01
284,2000-02-10 21:49:36.089000,45.287000,2.608788e+01,2.674663e+01,2.723469e+01,2.648496e+01,2.496261e+01,2.453370e+01
285,2000-02-10 21:49:36.249000,45.447000,2.620918e+01,2.682701e+01,2.733470e+01,2.659910e+01,2.497624e+01,2.461196e+01
286,2000-02-10 21:49:36.409000,45.607000,2.624285e+01,2.691402e+01,2.735469e+01,2.669300e+01,2.498306e+01,2.461976e+01
287,2000-02-10 21:49:36.569000,45.767000,2.631689e+01,2.686718e+01,2.732804e+01,2.661923e+01,2.496943e+01,2.461948e+01
288,2000-02-10 21:49:36.729000,45.927000,2.620918e+01,2.684710e+01,2.734136e+01,2.666618e+01,2.488762e+01,2.461802e+01
289,2000-02-10 21:49:36.889000,46.087000,2.619571e+01,2.679352e+01,2.732137e+01,2.660581e+01,2.501031e+01,2.461313e+01
290,2000-02-10 21:49:37.049000,46.247000,2.629670e+01,2.683371e+01,2.738800e+01,2.661923e+01,2.494898e+01,2.461211e+01
291,2000-02-10 21:49:37.209000,46.407000,2.624285e+01,2.678683e+01,2.728804e+01,2.661923e+01,2.491490e+01,2.460176e+01
292,2000-02-10 21:49:37.369000,46.567000,2.622265e+01,2.688056e+01,2.734136e+01,2.655212e+01,2.492171e+01,2.460690e+01
293,2000-02-10 21:49:37.529000,46.727000,2.624285e+01,2.681362e+01,2.726137e+01,2.662594e+01,2.511244e+01,2.460789e+01
294,2000-02-10 21:49:37.689000,46.887000,2.622265e+01,2.682701e+01,2.724803e+01,2.654540e+01,2.496943e+01,2.460632e+01
295,2000-02-10 21:49:37.849000,47.047000,2.626305e+01,2.685379e+01,2.731470e+01,2.662594e+01,2.496943e+01,2.460792e+01
296,2000-02-10 21:49:38.009000,47.207000,2.620245e+01,2.682031e+01,2.728137e+01,2.657226e+01,2.508521e+01,2.460407e+01
297,2000-02-10 21:49:38.169000,47.367000,2.618224e+01,2.688726e+01,2.729471e+01,2.655883e+01,2.501031e+01,2.460766e+01
298,2000-02-10 21:49:38.329000,47.527000,2.624959e+01,2.680692e+01,2.726137e+01,2.651855e+01,2.492853e+01,2.458963e+01
299,2000-02-10 21:49:38.489000,47.687000,2.623612e+01,2.679352e+01,2.726137e+01,2.669300e+01,2.496261e+01,2.459271e+01
300,2000-02-10 21:49:38.649000,47.847000,2.639087e+01,2.677343e+01,2.726804e+01,2.656554e+01,2.490808e+01,2.458953e+01
301,2000-02-10 21:49:38.809000,48.007000,2.618898e+01,2.686718e+01,2.727470e+01,2.663935e+01,2.494898e+01,2.459308e+01
302,2000-02-10 21:49:38.969000,48.167000,2.624285e+01,2.683371e+01,2.725470e+01,2.665948e+01,2.499668e+01,2.458669e+01
303,2000-02-10 21:49:39.129000,48.327000,2.623612e+01,2.680692e+01,2.721468e+01,2.655883e+01,2.496943e+01,2.458183e+01
304,2000-02-10 21:49:39.289000,48.487000,2.616203e+01,2.680692e+01,2.724136e+01,2.653869e+01,2.498306e+01,2.457973e+01
305,2000-02-10 21:49:39.450000,48.648000,2.618898e+01,2.685379e+01,2.723469e+01,2.667959e+01,2.491490e+01,2.458303e+01
306,2000-02-10 21:49:39.609000,48.807000,2.619571e+01,2.694078e+01,2.728137e+01,2.661252e+01,2.488762e+01,2.458598e+01
307,2000-02-10 21:49:39.769000,48.967000,2.625632e+01,2.689395e+01,2.726137e+01,2.663935e+01,2.498306e+01,2.463694e+01
308,2000-02-10 21:49:39.929000,49.127000,2.620918e+01,2.684040e+01,2.730137e+01,2.662594e+01,2.500350e+01,2.464241e+01
309,2000-02-10 21:49:40.090000,49.288000,2.631016e+01,2.686049e+01,2.734136e+01,2.668630e+01,2.503755e+01,2.464462e+01
310,2000-02-10 21:49:40.250000,49.448000,2.622939e+01,2.690064e+01,2.730804e+01,2.664606e+01,2.500350e+01,2.464361e+01
311,2000-02-10 21:49:40.410000,49.608000,2.624959e+01,2.693409e+01,2.726137e+01,2.662594e+01,2.495580e+01,2.463554e+01
312,2000-02-10 21:49:40.570000,49.768000,2.628324e+01,2.688056e+01,2.728137e+01,2.659910e+01,2.494217e+01,2.463859e+01
313,2000-02-10 21:49:40.730000,49.928000,2.632362e+01,2.686718e+01,2.734803e+01,2.662594e+01,2.503074e+01,2.463093e+01
314,2000-02-10 21:49:40.890000,50.088000,2.633707e+01,2.689395e+01,2.729471e+01,2.665948e+01,2.498306e+01,2.462357e+01
315,2000-02-10 21:49:41.050000,50.248000,2.629670e+01,2.688726e+01,2.734136e+01,2.663265e+01,2.504436e+01,2.462506e+01
316,2000-02-10 21:49:41.210000,50.408000,2.623612e+01,2.688056e+01,2.726804e+01,2.663265e+01,2.496943e+01,2.462650e+01
317,2000-02-10 21:49:41.370000,50.568000,2.628997e+01,2.684710e+01,2.738800e+01,2.663265e+01,2.496943e+01,2.462020e+01
318,2000-02-10 21:49:41.530000,50.728000,2.624285e+01,2.686049e+01,2.730137e+01,2.658568e+01,2.496261e+01,2.461975e+01
319,2000-02-10 21:49:41.690000,50.888000,2.622265e+01,2.688056e+01,2.738800e+01,2.662594e+01,2.495580e+01,2.461670e+01
320,2000-02-10 21:49:41.851000,51.049000,2.624285e+01,2.692071e+01,2.734803e+01,2.668630e+01,2.501031e+01,2.465252e+01
321,2000-02-10 21:49:42.010000,51.208000,2.624285e+01,2.684040e+01,2.742796e+01,2.686049e+01,2.501031e+01,2.464931e+01
322,2000-02-10 21:49:42.170000,51.368000,2.637070e+01,2.699428e+01,2.727470e+01,2.663265e+01,2.508521e+01,2.464960e+01
323,2000-02-10 21:49:42.330000,51.528000,2.623612e+01,2.687387e+01,2.736802e+01,2.663265e+01,2.497624e+01,2.464503e+01
324,2000-02-10 21:49:42.490000,51.688000,2.629670e+01,2.704775e+01,2.729471e+01,2.661252e+01,2.501712e+01,2.464327e+01
325,2000-02-10 21:49:42.650000,51.848000,2.636398e+01,2.684040e+01,2.733470e+01,2.663935e+01,2.507160e+01,2.464237e+01
326,2000-02-10 21:49:42.810000,52.008000,2.626305e+01,2.686718e+01,2.724803e+01,2.672652e+01,2.499668e+01,2.463651e+01
327,2000-02-10 21:49:42.970000,52.168000,2.625632e+01,2.688056e+01,2.727470e+01,2.666618e+01,2.497624e+01,2.463144e+01
328,2000-02-10 21:49:43.130000,52.328000,2.626305e+01,2.696085e+01,2.734136e+01,2.671312e+01,2.503074e+01,2.466186e+01
329,2000-02-10 21:49:43.290000,52.488000,2.628997e+01,2.696753e+01,2.735469e+01,2.672652e+01,2.494217e+01,2.466809e+01
330,2000-02-10 21:49:43.450000,52.648000,2.631016e+01,2.692740e+01,2.732804e+01,2.664606e+01,2.498987e+01,2.466310e+01
331,2000-02-10 21:49:43.610000,52.808000,2.628324e+01,2.687387e+01,2.741464e+01,2.673322e+01,2.495580e+01,2.466463e+01
332,2000-02-10 21:49:43.770000,52.968000,2.628997e+01,2.692071e+01,2.732137e+01,2.667289e+01,2.498306e+01,2.466706e+01
333,2000-02-10 21:49:43.930000,53.128000,2.633707e+01,2.688056e+01,2.749452e+01,2.666618e+01,2.494898e+01,2.466415e+01
334,2000-02-10 21:49:44.090000,53.288000,2.626305e+01,2.692071e+01,2.734136e+01,2.669300e+01,2.496261e+01,2.466320e+01
335,2000-02-10 21:49:44.250000,53.448000,2.645137e+01,2.701433e+01,2.742130e+01,2.669300e+01,2.515326e+01,2.474780e+01
336,2000-02-10 21:49:44.410000,53.608000,2.637070e+01,2.722135e+01,2.739466e+01,2.680022e+01,2.509202e+01,2.476350e+01
337,2000-02-10 21:49:44.570000,53.768000,2.640432e+01,2.713458e+01,2.740132e+01,2.675333e+01,2.509883e+01,2.476077e+01
338,2000-02-10 21:49:44.730000,53.928000,2.643121e+01,2.700765e+01,2.744128e+01,2.672652e+01,2.510563e+01,2.475503e+01
339,2000-02-10 21:49:44.890000,54.088000,2.638415e+01,2.697422e+01,2.735469e+01,2.674663e+01,2.507841e+01,2.474890e+01
340,2000-02-10 21:49:45.050000,54.248000,2.640432e+01,2.696085e+01,2.738800e+01,2.678683e+01,2.509883e+01,2.474594e+01
341,2000-02-10 21:49:45.210000,54.408000,2.637743e+01,2.697422e+01,2.742130e+01,2.669971e+01,2.504436e+01,2.474471e+01
342,2000-02-10 21:49:45.370000,54.568000,2.634380e+01,2.692740e+01,2.744128e+01,2.678013e+01,2.511244e+01,2.474847e+01
343,2000-02-10 21:49:45.530000,54.728000,2.631016e+01,2.687387e+01,2.743462e+01,2.669971e+01,2.519407e+01,2.473417e+01
344,2000-02-10 21:49:45.690000,54.888000,2.645137e+01,2.696753e+01,2.736135e+01,2.669971e+01,2.502393e+01,2.473794e+01
345,2000-02-10 21:49:45.850000,55.048000,2.644465e+01,2.693409e+01,2.740132e+01,2.671982e+01,2.509202e+01,2.473657e+01
346,2000-02-10 21:49:46.010000,55.208000,2.642449e+01,2.688726e+01,2.736802e+01,2.669300e+01,2.516006e+01,2.473277e+01
347,2000-02-10 21:49:46.170000,55.368000,2.637070e+01,2.711455e+01,2.742796e+01,2.673322e+01,2.510563e+01,2.473743e+01
348,2000-02-10 21:49:46.330000,55.528000,2.639087e+01,2.697422e+01,2.740798e+01,2.669300e+01,2.515326e+01,2.475838e+01
349,2000-02-10 21:49:46.490000,55.688000,2.639760e+01,2.699428e+01,2.746125e+01,2.671982e+01,2.509202e+01,2.475442e+01
350,2000-02-10 21:49:46.650000,55.848000,2.633707e+01,2.702770e+01,2.736802e+01,2.675333e+01,2.509202e+01,2.474266e+01
351,2000-02-10 21:49:46.810000,56.008000,2.634380e+01,2.695416e+01,2.740132e+01,2.671982e+01,2.519407e+01,2.474100e+01
352,2000-02-10 21:49:46.970000,56.168000,2.637743e+01,2.704107e+01,2.740798e+01,2.676673e+01,2.517367e+01,2.474263e+01
353,2000-02-10 21:49:47.130000,56.328000,2.639087e+01,2.692740e+01,2.740132e+01,2.680022e+01,2.506479e+01,2.474330e+01
354,2000-02-10 21:49:47.290000,56.488000,2.643121e+01,2.704775e+01,2.737468e+01,2.674663e+01,2.508521e+01,2.474208e+01
355,2000-02-10 21:49:47.450000,56.648000,2.637070e+01,2.696085e+01,2.744793e+01,2.670641e+01,2.509202e+01,2.473894e+01
356,2000-02-10 21:49:47.610000,56.808000,2.639087e+01,2.704107e+01,2.742130e+01,2.682031e+01,2.509883e+01,2.473799e+01
357,2000-02-10 21:49:47.770000,56.968000,2.634380e+01,2.694078e+01,2.740798e+01,2.669971e+01,2.505798e+01,2.473178e+01
358,2000-02-10 21:49:47.930000,57.128000,2.638415e+01,2.702770e+01,2.741464e+01,2.680022e+01,2.521447e+01,2.480519e+01
359,2000-02-10 21:49:48.090000,57.288000,2.639760e+01,2.703439e+01,2.746125e+01,2.676673e+01,2.518047e+01,2.481205e+01
360,2000-02-10 21:49:48.250000,57.448000,2.651183e+01,2.705443e+01,2.743462e+01,2.679352e+01,2.516687e+01,2.481398e+01
361,2000-02-10 21:49:48.411000,57.609000,2.641104e+01,2.702770e+01,2.744793e+01,2.678683e+01,2.518727e+01,2.481114e+01
362,2000-02-10 21:49:48.571000,57.769000,2.651855e+01,2.707448e+01,2.758765e+01,2.688726e+01,2.516687e+01,2.480844e+01
363,2000-02-10 21:49:48.731000,57.929000,2.649840e+01,2.706111e+01,2.749452e+01,2.688726e+01,2.518047e+01,2.480607e+01
364,2000-02-10 21:49:48.891000,58.089000,2.643121e+01,2.712123e+01,2.744128e+01,2.680022e+01,2.515326e+01,2.480255e+01
365,2000-02-10 21:49:49.051000,58.249000,2.641104e+01,2.714794e+01,2.755440e+01,2.680022e+01,2.518047e+01,2.481701e+01
366,2000-02-10 21:49:49.210000,58.408000,2.646481e+01,2.704107e+01,2.751449e+01,2.678683e+01,2.516687e+01,2.481614e+01
367,2000-02-10 21:49:49.371000,58.569000,2.647153e+01,2.715461e+01,2.746125e+01,2.683371e+01,2.516006e+01,2.481964e+01
368,2000-02-10 21:49:49.531000,58.729000,2.641104e+01,2.710787e+01,2.744793e+01,2.682701e+01,2.515326e+01,2.481771e+01
369,2000-02-10 21:49:49.691000,58.889000,2.655883e+01,2.706779e+01,2.750118e+01,2.677343e+01,2.520087e+01,2.482265e+01
370,2000-02-10 21:49:49.851000,59.049000,2.641776e+01,2.718798e+01,2.748787e+01,2.684040e+01,2.516006e+01,2.481525e+01
371,2000-02-10 21:49:50.011000,59.209000,2.643121e+01,2.704107e+01,2.748121e+01,2.685379e+01,2.512605e+01,2.481410e+01
372,2000-02-10 21:49:50.171000,59.369000,2.643121e+01,2.706779e+01,2.747456e+01,2.677343e+01,2.524846e+01,2.481371e+01
373,2000-02-10 21:49:50.331000,59.529000,2.643793e+01,2.706779e+01,2.744128e+01,2.676003e+01,2.513966e+01,2.480554e+01
374,2000-02-10 21:49:50.491000,59.689000,2.642449e+01,2.704775e+01,2.745459e+01,2.677343e+01,2.513966e+01,2.480209e+01
