frame,abstime,reltime,april3_baselineBoardE_4.seq:Rectangle 1 [C]:max,april3_baselineBoardE_4.seq:Polygon 1 [C]:max,april3_baselineBoardE_4.seq:Rectangle 2 [C]:max,april3_baselineBoardE_4.seq:Rectangle 3 [C]:max,april3_baselineBoardE_4.seq:Rectangle 4 [C]:max,april3_baselineBoardE_4.seq:Rectangle 5 [C]:mean
2331,2000-02-03 07:21:18.923000,372.838000,2.451869e+01,2.425830e+01,2.420339e+01,2.429945e+01,2.438858e+01,2.405233e+01
2332,2000-02-03 07:21:19.083000,372.998000,2.462130e+01,2.445023e+01,2.423771e+01,2.429259e+01,2.436802e+01,2.405399e+01
2333,2000-02-03 07:21:19.243000,373.158000,2.453238e+01,2.427202e+01,2.436116e+01,2.426516e+01,2.439543e+01,2.405000e+01
2334,2000-02-03 07:21:19.403000,373.318000,2.446393e+01,2.431317e+01,2.429259e+01,2.427202e+01,2.437487e+01,2.404735e+01
2335,2000-02-03 07:21:19.563000,373.478000,2.440228e+01,2.423085e+01,2.425143e+01,2.427202e+01,2.436116e+01,2.404977e+01
2336,2000-02-03 07:21:19.723000,373.638000,2.451869e+01,2.421712e+01,2.420339e+01,2.426516e+01,2.436116e+01,2.402753e+01
2337,2000-02-03 07:21:19.883000,373.798000,2.449131e+01,2.431317e+01,2.422398e+01,2.431317e+01,2.431317e+01,2.401762e+01
2338,2000-02-03 07:21:20.043000,373.958000,2.442283e+01,2.427202e+01,2.423771e+01,2.421712e+01,2.435431e+01,2.402000e+01
2339,2000-02-03 07:21:20.204000,374.119000,2.451185e+01,2.421712e+01,2.418280e+01,2.423771e+01,2.432003e+01,2.401928e+01
2340,2000-02-03 07:21:20.363000,374.278000,2.449816e+01,2.431317e+01,2.422398e+01,2.423085e+01,2.434060e+01,2.401987e+01
2341,2000-02-03 07:21:20.523000,374.438000,2.449131e+01,2.430631e+01,2.425830e+01,2.427888e+01,2.432003e+01,2.401335e+01
2342,2000-02-03 07:21:20.684000,374.599000,2.444338e+01,2.427888e+01,2.417593e+01,2.432689e+01,2.429259e+01,2.401047e+01
2343,2000-02-03 07:21:20.844000,374.759000,2.445708e+01,2.429945e+01,2.424457e+01,2.429259e+01,2.436116e+01,2.409494e+01
2344,2000-02-03 07:21:21.004000,374.919000,2.456659e+01,2.434745e+01,2.436116e+01,2.432003e+01,2.445708e+01,2.410567e+01
2345,2000-02-03 07:21:21.164000,375.079000,2.461447e+01,2.440913e+01,2.436116e+01,2.428574e+01,2.442968e+01,2.410201e+01
2346,2000-02-03 07:21:21.324000,375.239000,2.458027e+01,2.432003e+01,2.442283e+01,2.429259e+01,2.445708e+01,2.409988e+01
2347,2000-02-03 07:21:21.484000,375.399000,2.453922e+01,2.429945e+01,2.432003e+01,2.436116e+01,2.442968e+01,2.410638e+01
2348,2000-02-03 07:21:21.644000,375.559000,2.450500e+01,2.433374e+01,2.429945e+01,2.434745e+01,2.445708e+01,2.410281e+01
2349,2000-02-03 07:21:21.804000,375.719000,2.455975e+01,2.438858e+01,2.429945e+01,2.437487e+01,2.442968e+01,2.409735e+01
2350,2000-02-03 07:21:21.964000,375.879000,2.455975e+01,2.433374e+01,2.427888e+01,2.440913e+01,2.440228e+01,2.410280e+01
2351,2000-02-03 07:21:22.124000,376.039000,2.447762e+01,2.436116e+01,2.434060e+01,2.433374e+01,2.439543e+01,2.410144e+01
2352,2000-02-03 07:21:22.284000,376.199000,2.449816e+01,2.429259e+01,2.434745e+01,2.432003e+01,2.445023e+01,2.409543e+01
2353,2000-02-03 07:21:22.444000,376.359000,2.442283e+01,2.445023e+01,2.423771e+01,2.434745e+01,2.437487e+01,2.409267e+01
2354,2000-02-03 07:21:22.604000,376.519000,2.436116e+01,2.437487e+01,2.427202e+01,2.436116e+01,2.443653e+01,2.409374e+01
2355,2000-02-03 07:21:22.764000,376.679000,2.443653e+01,2.432003e+01,2.423085e+01,2.427888e+01,2.448447e+01,2.409669e+01
2356,2000-02-03 07:21:22.924000,376.839000,2.446393e+01,2.440913e+01,2.419653e+01,2.433374e+01,2.447762e+01,2.409059e+01
2357,2000-02-03 07:21:23.084000,376.999000,2.442968e+01,2.430631e+01,2.432689e+01,2.427202e+01,2.439543e+01,2.405295e+01
2358,2000-02-03 07:21:23.244000,377.159000,2.439543e+01,2.427202e+01,2.423085e+01,2.418966e+01,2.432689e+01,2.403730e+01
2359,2000-02-03 07:21:23.404000,377.319000,2.441598e+01,2.431317e+01,2.422398e+01,2.427202e+01,2.434060e+01,2.403831e+01
2360,2000-02-03 07:21:23.564000,377.479000,2.448447e+01,2.429945e+01,2.422398e+01,2.425830e+01,2.433374e+01,2.403914e+01
2361,2000-02-03 07:21:23.724000,377.639000,2.440228e+01,2.431317e+01,2.424457e+01,2.427202e+01,2.432689e+01,2.402897e+01
2362,2000-02-03 07:21:23.884000,377.799000,2.449816e+01,2.438858e+01,2.429259e+01,2.432689e+01,2.430631e+01,2.402602e+01
2363,2000-02-03 07:21:24.044000,377.959000,2.443653e+01,2.436116e+01,2.423771e+01,2.430631e+01,2.445708e+01,2.402719e+01
2364,2000-02-03 07:21:24.204000,378.119000,2.441598e+01,2.440228e+01,2.419653e+01,2.439543e+01,2.441598e+01,2.403148e+01
2365,2000-02-03 07:21:24.364000,378.279000,2.442283e+01,2.440913e+01,2.417593e+01,2.439543e+01,2.437487e+01,2.402606e+01
2366,2000-02-03 07:21:24.524000,378.439000,2.446393e+01,2.445023e+01,2.417593e+01,2.434745e+01,2.434060e+01,2.402167e+01
2367,2000-02-03 07:21:24.684000,378.599000,2.450500e+01,2.441598e+01,2.423085e+01,2.421026e+01,2.429259e+01,2.402447e+01
2368,2000-02-03 07:21:24.844000,378.759000,2.448447e+01,2.429945e+01,2.418280e+01,2.429945e+01,2.430631e+01,2.402525e+01
2369,2000-02-03 07:21:25.004000,378.919000,2.442968e+01,2.422398e+01,2.425143e+01,2.426516e+01,2.429945e+01,2.402673e+01
2370,2000-02-03 07:21:25.164000,379.079000,2.453238e+01,2.430631e+01,2.426516e+01,2.432689e+01,2.435431e+01,2.403567e+01
2371,2000-02-03 07:21:25.324000,379.239000,2.446393e+01,2.434745e+01,2.424457e+01,2.433374e+01,2.433374e+01,2.406872e+01
2372,2000-02-03 07:21:25.484000,379.399000,2.455975e+01,2.436116e+01,2.429945e+01,2.434745e+01,2.437487e+01,2.407194e+01
2373,2000-02-03 07:21:25.644000,379.559000,2.445023e+01,2.437487e+01,2.434745e+01,2.424457e+01,2.438172e+01,2.407076e+01
2374,2000-02-03 07:21:25.804000,379.719000,2.449131e+01,2.442968e+01,2.427202e+01,2.424457e+01,2.440228e+01,2.406995e+01
2375,2000-02-03 07:21:25.964000,379.879000,2.443653e+01,2.441598e+01,2.428574e+01,2.423085e+01,2.436116e+01,2.406819e+01
2376,2000-02-03 07:21:26.124000,380.039000,2.453238e+01,2.435431e+01,2.428574e+01,2.440228e+01,2.438858e+01,2.407116e+01
2377,2000-02-03 07:21:26.284000,380.199000,2.447762e+01,2.432003e+01,2.423771e+01,2.434060e+01,2.442283e+01,2.407676e+01
2378,2000-02-03 07:21:26.444000,380.359000,2.456659e+01,2.432003e+01,2.436802e+01,2.434060e+01,2.442968e+01,2.410706e+01
2379,2000-02-03 07:21:26.604000,380.519000,2.459395e+01,2.438172e+01,2.430631e+01,2.442283e+01,2.447762e+01,2.410977e+01
2380,2000-02-03 07:21:26.764000,380.679000,2.451185e+01,2.436802e+01,2.433374e+01,2.429259e+01,2.445708e+01,2.410186e+01
2381,2000-02-03 07:21:26.924000,380.839000,2.448447e+01,2.436116e+01,2.440228e+01,2.432689e+01,2.449816e+01,2.410385e+01
2382,2000-02-03 07:21:27.084000,380.999000,2.451869e+01,2.445708e+01,2.426516e+01,2.430631e+01,2.448447e+01,2.410012e+01
2383,2000-02-03 07:21:27.244000,381.159000,2.456659e+01,2.435431e+01,2.433374e+01,2.437487e+01,2.453922e+01,2.410337e+01
2384,2000-02-03 07:21:27.404000,381.319000,2.447077e+01,2.441598e+01,2.434060e+01,2.438858e+01,2.442968e+01,2.410243e+01
2385,2000-02-03 07:21:27.564000,381.479000,2.456659e+01,2.445023e+01,2.433374e+01,2.434060e+01,2.440228e+01,2.409454e+01
2386,2000-02-03 07:21:27.724000,381.639000,2.439543e+01,2.441598e+01,2.437487e+01,2.430631e+01,2.445708e+01,2.409522e+01
2387,2000-02-03 07:21:27.884000,381.799000,2.440913e+01,2.438172e+01,2.429259e+01,2.430631e+01,2.449816e+01,2.410222e+01
2388,2000-02-03 07:21:28.044000,381.959000,2.457343e+01,2.437487e+01,2.427202e+01,2.433374e+01,2.448447e+01,2.410068e+01
2389,2000-02-03 07:21:28.204000,382.119000,2.447762e+01,2.436802e+01,2.426516e+01,2.439543e+01,2.447762e+01,2.410965e+01
2390,2000-02-03 07:21:28.364000,382.279000,2.449131e+01,2.440228e+01,2.425830e+01,2.429945e+01,2.438858e+01,2.410901e+01
2391,2000-02-03 07:21:28.524000,382.439000,2.449816e+01,2.440228e+01,2.436802e+01,2.438172e+01,2.447077e+01,2.410750e+01
2392,2000-02-03 07:21:28.684000,382.599000,2.455975e+01,2.433374e+01,2.427202e+01,2.434745e+01,2.445023e+01,2.409084e+01
2393,2000-02-03 07:21:28.844000,382.759000,2.447762e+01,2.443653e+01,2.427202e+01,2.433374e+01,2.447077e+01,2.409245e+01
2394,2000-02-03 07:21:29.004000,382.919000,2.447762e+01,2.439543e+01,2.430631e+01,2.430631e+01,2.449131e+01,2.408370e+01
2395,2000-02-03 07:21:29.164000,383.079000,2.447077e+01,2.434060e+01,2.423771e+01,2.430631e+01,2.442968e+01,2.408885e+01
2396,2000-02-03 07:21:29.324000,383.239000,2.460079e+01,2.442283e+01,2.424457e+01,2.427888e+01,2.443653e+01,2.408654e+01
2397,2000-02-03 07:21:29.485000,383.400000,2.447762e+01,2.442968e+01,2.427202e+01,2.436802e+01,2.447077e+01,2.409055e+01
2398,2000-02-03 07:21:29.644000,383.559000,2.447077e+01,2.431317e+01,2.434745e+01,2.430631e+01,2.448447e+01,2.408701e+01
2399,2000-02-03 07:21:29.804000,383.719000,2.461447e+01,2.447077e+01,2.433374e+01,2.429945e+01,2.442283e+01,2.408754e+01
2400,2000-02-03 07:21:29.964000,383.879000,2.451185e+01,2.445023e+01,2.433374e+01,2.429945e+01,2.447077e+01,2.408750e+01
2401,2000-02-03 07:21:30.125000,384.040000,2.445708e+01,2.433374e+01,2.432689e+01,2.429945e+01,2.444338e+01,2.408428e+01
2402,2000-02-03 07:21:30.285000,384.200000,2.453238e+01,2.435431e+01,2.427888e+01,2.432003e+01,2.439543e+01,2.407652e+01
2403,2000-02-03 07:21:30.445000,384.360000,2.454607e+01,2.445023e+01,2.421026e+01,2.428574e+01,2.441598e+01,2.406963e+01
2404,2000-02-03 07:21:30.605000,384.520000,2.466915e+01,2.436116e+01,2.426516e+01,2.425830e+01,2.443653e+01,2.406783e+01
2405,2000-02-03 07:21:30.765000,384.680000,2.454607e+01,2.436802e+01,2.431317e+01,2.432689e+01,2.440913e+01,2.406626e+01
2406,2000-02-03 07:21:30.925000,384.840000,2.458027e+01,2.426516e+01,2.427202e+01,2.434060e+01,2.446393e+01,2.406685e+01
2407,2000-02-03 07:21:31.085000,385.000000,2.445708e+01,2.431317e+01,2.423771e+01,2.436802e+01,2.443653e+01,2.406634e+01
2408,2000-02-03 07:21:31.245000,385.160000,2.452554e+01,2.429945e+01,2.439543e+01,2.431317e+01,2.442283e+01,2.407070e+01
2409,2000-02-03 07:21:31.405000,385.320000,2.455291e+01,2.434745e+01,2.427202e+01,2.425830e+01,2.438172e+01,2.405608e+01
2410,2000-02-03 07:21:31.565000,385.480000,2.451185e+01,2.429945e+01,2.423771e+01,2.431317e+01,2.442283e+01,2.404820e+01
2411,2000-02-03 07:21:31.725000,385.640000,2.448447e+01,2.432689e+01,2.425830e+01,2.440228e+01,2.451185e+01,2.404976e+01
2412,2000-02-03 07:21:31.885000,385.800000,2.463498e+01,2.434060e+01,2.421026e+01,2.431317e+01,2.442968e+01,2.404819e+01
2413,2000-02-03 07:21:32.045000,385.960000,2.443653e+01,2.435431e+01,2.432003e+01,2.445708e+01,2.438172e+01,2.404427e+01
2414,2000-02-03 07:21:32.205000,386.120000,2.451185e+01,2.435431e+01,2.432003e+01,2.432689e+01,2.440913e+01,2.404118e+01
2415,2000-02-03 07:21:32.365000,386.280000,2.453238e+01,2.432689e+01,2.426516e+01,2.429259e+01,2.434060e+01,2.403894e+01
2416,2000-02-03 07:21:32.525000,386.440000,2.459395e+01,2.428574e+01,2.423085e+01,2.434745e+01,2.431317e+01,2.404137e+01
2417,2000-02-03 07:21:32.685000,386.600000,2.452554e+01,2.440913e+01,2.429945e+01,2.427888e+01,2.445023e+01,2.404231e+01
2418,2000-02-03 07:21:32.845000,386.760000,2.461447e+01,2.437487e+01,2.428574e+01,2.435431e+01,2.443653e+01,2.403728e+01
2419,2000-02-03 07:21:33.005000,386.920000,2.453238e+01,2.432003e+01,2.422398e+01,2.432003e+01,2.436116e+01,2.403561e+01
2420,2000-02-03 07:21:33.165000,387.080000,2.453238e+01,2.427888e+01,2.423771e+01,2.422398e+01,2.433374e+01,2.402950e+01
2421,2000-02-03 07:21:33.325000,387.240000,2.442968e+01,2.429259e+01,2.421026e+01,2.434060e+01,2.433374e+01,2.402882e+01
2422,2000-02-03 07:21:33.485000,387.400000,2.447762e+01,2.423771e+01,2.418966e+01,2.428574e+01,2.438858e+01,2.401627e+01
2423,2000-02-03 07:21:33.645000,387.560000,2.458711e+01,2.432003e+01,2.416220e+01,2.423771e+01,2.434745e+01,2.402440e+01
2424,2000-02-03 07:21:33.805000,387.720000,2.454607e+01,2.434745e+01,2.423085e+01,2.423085e+01,2.431317e+01,2.402066e+01
2425,2000-02-03 07:21:33.965000,387.880000,2.456659e+01,2.423771e+01,2.429259e+01,2.420339e+01,2.436802e+01,2.402135e+01
2426,2000-02-03 07:21:34.125000,388.040000,2.444338e+01,2.424457e+01,2.421712e+01,2.420339e+01,2.430631e+01,2.401894e+01
2427,2000-02-03 07:21:34.285000,388.200000,2.444338e+01,2.429945e+01,2.427888e+01,2.439543e+01,2.434745e+01,2.402132e+01
2428,2000-02-03 07:21:34.445000,388.360000,2.444338e+01,2.429945e+01,2.423085e+01,2.425143e+01,2.432003e+01,2.402180e+01
2429,2000-02-03 07:21:34.605000,388.520000,2.446393e+01,2.439543e+01,2.431317e+01,2.422398e+01,2.436116e+01,2.401542e+01
2430,2000-02-03 07:21:34.765000,388.680000,2.452554e+01,2.428574e+01,2.430631e+01,2.423085e+01,2.430631e+01,2.400981e+01
2431,2000-02-03 07:21:34.925000,388.840000,2.453238e+01,2.434060e+01,2.423771e+01,2.425830e+01,2.440913e+01,2.400953e+01
2432,2000-02-03 07:21:35.085000,389.000000,2.444338e+01,2.432003e+01,2.419653e+01,2.429259e+01,2.434745e+01,2.401293e+01
2433,2000-02-03 07:21:35.245000,389.160000,2.445708e+01,2.424457e+01,2.423771e+01,2.427202e+01,2.430631e+01,2.401299e+01
2434,2000-02-03 07:21:35.405000,389.320000,2.448447e+01,2.425830e+01,2.422398e+01,2.420339e+01,2.433374e+01,2.400858e+01
2435,2000-02-03 07:21:35.565000,389.480000,2.451869e+01,2.429259e+01,2.430631e+01,2.432689e+01,2.434060e+01,2.400557e+01
2436,2000-02-03 07:21:35.725000,389.640000,2.445023e+01,2.432689e+01,2.416220e+01,2.431317e+01,2.436116e+01,2.399522e+01
2437,2000-02-03 07:21:35.885000,389.800000,2.449816e+01,2.426516e+01,2.417593e+01,2.431317e+01,2.434060e+01,2.399065e+01
2438,2000-02-03 07:21:36.045000,389.960000,2.455291e+01,2.425143e+01,2.416220e+01,2.427202e+01,2.434060e+01,2.399383e+01
2439,2000-02-03 07:21:36.205000,390.120000,2.451869e+01,2.436116e+01,2.423085e+01,2.422398e+01,2.436802e+01,2.399030e+01
2440,2000-02-03 07:21:36.365000,390.280000,2.453238e+01,2.434060e+01,2.418966e+01,2.424457e+01,2.432003e+01,2.399326e+01
2441,2000-02-03 07:21:36.525000,390.440000,2.447762e+01,2.425830e+01,2.416220e+01,2.424457e+01,2.433374e+01,2.399292e+01
2442,2000-02-03 07:21:36.685000,390.600000,2.443653e+01,2.428574e+01,2.410037e+01,2.420339e+01,2.434060e+01,2.399020e+01
2443,2000-02-03 07:21:36.845000,390.760000,2.440913e+01,2.430631e+01,2.414846e+01,2.432003e+01,2.426516e+01,2.398562e+01
2444,2000-02-03 07:21:37.005000,390.920000,2.449816e+01,2.426516e+01,2.416906e+01,2.425143e+01,2.433374e+01,2.398982e+01
2445,2000-02-03 07:21:37.165000,391.080000,2.446393e+01,2.438858e+01,2.416220e+01,2.425143e+01,2.434060e+01,2.399747e+01
2446,2000-02-03 07:21:37.325000,391.240000,2.442283e+01,2.425143e+01,2.418280e+01,2.421026e+01,2.438172e+01,2.398277e+01
2447,2000-02-03 07:21:37.485000,391.400000,2.447762e+01,2.427888e+01,2.416906e+01,2.419653e+01,2.437487e+01,2.398509e+01
2448,2000-02-03 07:21:37.645000,391.560000,2.448447e+01,2.431317e+01,2.419653e+01,2.415533e+01,2.436802e+01,2.398591e+01
2449,2000-02-03 07:21:37.805000,391.720000,2.441598e+01,2.425830e+01,2.413472e+01,2.427202e+01,2.432689e+01,2.399061e+01
2450,2000-02-03 07:21:37.965000,391.880000,2.453238e+01,2.429945e+01,2.418280e+01,2.430631e+01,2.430631e+01,2.398601e+01
2451,2000-02-03 07:21:38.125000,392.040000,2.448447e+01,2.429945e+01,2.421026e+01,2.432689e+01,2.430631e+01,2.397632e+01
2452,2000-02-03 07:21:38.285000,392.200000,2.449816e+01,2.431317e+01,2.420339e+01,2.416906e+01,2.428574e+01,2.396780e+01
2453,2000-02-03 07:21:38.445000,392.360000,2.433374e+01,2.432689e+01,2.418966e+01,2.427888e+01,2.432689e+01,2.396925e+01
2454,2000-02-03 07:21:38.605000,392.520000,2.446393e+01,2.427888e+01,2.416906e+01,2.415533e+01,2.445708e+01,2.397202e+01
2455,2000-02-03 07:21:38.765000,392.680000,2.443653e+01,2.428574e+01,2.422398e+01,2.423085e+01,2.436116e+01,2.397107e+01
2456,2000-02-03 07:21:38.925000,392.840000,2.440913e+01,2.430631e+01,2.414846e+01,2.423085e+01,2.425830e+01,2.396693e+01
2457,2000-02-03 07:21:39.085000,393.000000,2.442968e+01,2.425143e+01,2.409350e+01,2.429945e+01,2.433374e+01,2.396546e+01
2458,2000-02-03 07:21:39.245000,393.160000,2.441598e+01,2.428574e+01,2.411411e+01,2.424457e+01,2.441598e+01,2.396184e+01
2459,2000-02-03 07:21:39.406000,393.321000,2.449131e+01,2.422398e+01,2.417593e+01,2.432003e+01,2.436116e+01,2.398367e+01
2460,2000-02-03 07:21:39.565000,393.480000,2.447762e+01,2.424457e+01,2.415533e+01,2.430631e+01,2.437487e+01,2.398894e+01
2461,2000-02-03 07:21:39.725000,393.640000,2.457343e+01,2.422398e+01,2.414159e+01,2.423771e+01,2.429945e+01,2.399168e+01
2462,2000-02-03 07:21:39.885000,393.800000,2.449131e+01,2.425830e+01,2.413472e+01,2.424457e+01,2.429259e+01,2.398587e+01
2463,2000-02-03 07:21:40.045000,393.960000,2.455975e+01,2.429945e+01,2.413472e+01,2.422398e+01,2.433374e+01,2.399167e+01
2464,2000-02-03 07:21:40.205000,394.120000,2.438858e+01,2.431317e+01,2.413472e+01,2.435431e+01,2.438172e+01,2.399318e+01
2465,2000-02-03 07:21:40.366000,394.281000,2.444338e+01,2.432003e+01,2.429259e+01,2.427202e+01,2.427888e+01,2.398545e+01
2466,2000-02-03 07:21:40.526000,394.441000,2.438858e+01,2.434060e+01,2.419653e+01,2.422398e+01,2.428574e+01,2.398878e+01
2467,2000-02-03 07:21:40.686000,394.601000,2.449816e+01,2.429259e+01,2.414159e+01,2.434060e+01,2.435431e+01,2.399169e+01
2468,2000-02-03 07:21:40.846000,394.761000,2.455291e+01,2.426516e+01,2.423085e+01,2.425830e+01,2.437487e+01,2.399032e+01
2469,2000-02-03 07:21:41.006000,394.921000,2.449131e+01,2.433374e+01,2.422398e+01,2.426516e+01,2.430631e+01,2.398479e+01
2470,2000-02-03 07:21:41.166000,395.081000,2.458711e+01,2.429259e+01,2.418280e+01,2.423085e+01,2.429259e+01,2.398582e+01
2471,2000-02-03 07:21:41.326000,395.241000,2.450500e+01,2.432003e+01,2.416906e+01,2.421026e+01,2.439543e+01,2.399187e+01
2472,2000-02-03 07:21:41.486000,395.401000,2.458711e+01,2.434745e+01,2.418966e+01,2.420339e+01,2.432003e+01,2.398266e+01
2473,2000-02-03 07:21:41.646000,395.561000,2.445023e+01,2.421026e+01,2.412098e+01,2.427888e+01,2.429945e+01,2.395754e+01
2474,2000-02-03 07:21:41.806000,395.721000,2.448447e+01,2.421712e+01,2.415533e+01,2.435431e+01,2.440228e+01,2.395877e+01
2475,2000-02-03 07:21:41.966000,395.881000,2.445708e+01,2.423771e+01,2.416220e+01,2.423771e+01,2.430631e+01,2.395340e+01
2476,2000-02-03 07:21:42.126000,396.041000,2.441598e+01,2.425143e+01,2.412785e+01,2.426516e+01,2.437487e+01,2.395585e+01
2477,2000-02-03 07:21:42.286000,396.201000,2.445708e+01,2.425830e+01,2.427888e+01,2.432689e+01,2.429259e+01,2.395000e+01
2478,2000-02-03 07:21:42.446000,396.361000,2.440913e+01,2.427202e+01,2.415533e+01,2.424457e+01,2.433374e+01,2.395564e+01
2479,2000-02-03 07:21:42.606000,396.521000,2.447077e+01,2.430631e+01,2.414846e+01,2.420339e+01,2.432003e+01,2.395452e+01
2480,2000-02-03 07:21:42.766000,396.681000,2.440228e+01,2.426516e+01,2.414846e+01,2.421712e+01,2.447762e+01,2.395368e+01
2481,2000-02-03 07:21:42.926000,396.841000,2.447077e+01,2.418280e+01,2.412785e+01,2.434060e+01,2.427888e+01,2.395023e+01
2482,2000-02-03 07:21:43.086000,397.001000,2.451869e+01,2.423085e+01,2.415533e+01,2.429945e+01,2.425830e+01,2.394950e+01
2483,2000-02-03 07:21:43.246000,397.161000,2.443653e+01,2.425143e+01,2.409350e+01,2.425830e+01,2.427888e+01,2.395442e+01
2484,2000-02-03 07:21:43.406000,397.321000,2.440913e+01,2.421026e+01,2.413472e+01,2.415533e+01,2.429945e+01,2.394825e+01
2485,2000-02-03 07:21:43.566000,397.481000,2.445708e+01,2.429945e+01,2.422398e+01,2.431317e+01,2.434060e+01,2.398106e+01
2486,2000-02-03 07:21:43.726000,397.641000,2.441598e+01,2.425143e+01,2.436116e+01,2.425143e+01,2.438172e+01,2.400843e+01
2487,2000-02-03 07:21:43.886000,397.801000,2.445708e+01,2.428574e+01,2.427202e+01,2.429259e+01,2.445023e+01,2.400965e+01
2488,2000-02-03 07:21:44.046000,397.961000,2.446393e+01,2.425143e+01,2.430631e+01,2.434745e+01,2.438172e+01,2.400866e+01
2489,2000-02-03 07:21:44.206000,398.121000,2.446393e+01,2.425143e+01,2.428574e+01,2.425143e+01,2.431317e+01,2.401194e+01
2490,2000-02-03 07:21:44.366000,398.281000,2.442968e+01,2.425830e+01,2.432003e+01,2.420339e+01,2.446393e+01,2.400940e+01
2491,2000-02-03 07:21:44.526000,398.441000,2.445708e+01,2.425830e+01,2.432003e+01,2.423085e+01,2.435431e+01,2.401010e+01
2492,2000-02-03 07:21:44.686000,398.601000,2.451185e+01,2.427888e+01,2.435431e+01,2.422398e+01,2.435431e+01,2.402652e+01
2493,2000-02-03 07:21:44.846000,398.761000,2.449816e+01,2.426516e+01,2.417593e+01,2.427202e+01,2.445708e+01,2.404592e+01
2494,2000-02-03 07:21:45.006000,398.921000,2.463498e+01,2.425143e+01,2.420339e+01,2.432003e+01,2.440913e+01,2.404266e+01
2495,2000-02-03 07:21:45.166000,399.081000,2.455975e+01,2.434745e+01,2.421712e+01,2.436116e+01,2.437487e+01,2.403911e+01
2496,2000-02-03 07:21:45.326000,399.241000,2.456659e+01,2.437487e+01,2.432689e+01,2.426516e+01,2.436802e+01,2.403952e+01
2497,2000-02-03 07:21:45.486000,399.401000,2.447762e+01,2.429945e+01,2.433374e+01,2.424457e+01,2.439543e+01,2.403778e+01
2498,2000-02-03 07:21:45.646000,399.561000,2.436116e+01,2.445023e+01,2.418280e+01,2.424457e+01,2.432689e+01,2.403596e+01
2499,2000-02-03 07:21:45.806000,399.721000,2.439543e+01,2.426516e+01,2.418280e+01,2.425830e+01,2.442968e+01,2.403539e+01
2500,2000-02-03 07:21:45.966000,399.881000,2.439543e+01,2.426516e+01,2.417593e+01,2.424457e+01,2.432689e+01,2.403600e+01
2501,2000-02-03 07:21:46.126000,400.041000,2.445023e+01,2.421026e+01,2.413472e+01,2.425143e+01,2.432003e+01,2.400133e+01
2502,2000-02-03 07:21:46.286000,400.201000,2.427202e+01,2.432689e+01,2.420339e+01,2.419653e+01,2.445023e+01,2.398786e+01
2503,2000-02-03 07:21:46.446000,400.361000,2.438858e+01,2.428574e+01,2.413472e+01,2.418966e+01,2.431317e+01,2.398307e+01
2504,2000-02-03 07:21:46.606000,400.521000,2.454607e+01,2.426516e+01,2.416220e+01,2.418966e+01,2.436116e+01,2.398596e+01
2505,2000-02-03 07:21:46.766000,400.681000,2.453922e+01,2.433374e+01,2.412098e+01,2.422398e+01,2.436116e+01,2.398407e+01
2506,2000-02-03 07:21:46.926000,400.841000,2.453922e+01,2.433374e+01,2.412098e+01,2.419653e+01,2.435431e+01,2.398481e+01
2507,2000-02-03 07:21:47.086000,401.001000,2.451185e+01,2.427202e+01,2.414846e+01,2.424457e+01,2.432003e+01,2.398682e+01
2508,2000-02-03 07:21:47.246000,401.161000,2.444338e+01,2.427202e+01,2.411411e+01,2.422398e+01,2.427888e+01,2.398328e+01
2509,2000-02-03 07:21:47.406000,401.321000,2.447762e+01,2.424457e+01,2.424457e+01,2.423771e+01,2.431317e+01,2.397751e+01
2510,2000-02-03 07:21:47.566000,401.481000,2.442968e+01,2.438858e+01,2.418280e+01,2.419653e+01,2.436116e+01,2.397886e+01
2511,2000-02-03 07:21:47.726000,401.641000,2.449816e+01,2.429945e+01,2.422398e+01,2.421026e+01,2.434060e+01,2.397874e+01
2512,2000-02-03 07:21:47.886000,401.801000,2.435431e+01,2.427888e+01,2.410037e+01,2.416220e+01,2.436802e+01,2.397506e+01
2513,2000-02-03 07:21:48.046000,401.961000,2.451869e+01,2.427888e+01,2.414846e+01,2.423771e+01,2.430631e+01,2.397763e+01
2514,2000-02-03 07:21:48.206000,402.121000,2.449816e+01,2.425143e+01,2.414159e+01,2.418280e+01,2.428574e+01,2.397362e+01
2515,2000-02-03 07:21:48.366000,402.281000,2.448447e+01,2.422398e+01,2.415533e+01,2.416906e+01,2.427888e+01,2.398073e+01
2516,2000-02-03 07:21:48.526000,402.441000,2.437487e+01,2.429945e+01,2.416220e+01,2.423085e+01,2.427888e+01,2.397858e+01
2517,2000-02-03 07:21:48.686000,402.601000,2.438172e+01,2.423085e+01,2.418966e+01,2.418966e+01,2.432003e+01,2.397712e+01
2518,2000-02-03 07:21:48.846000,402.761000,2.442968e+01,2.418280e+01,2.426516e+01,2.418966e+01,2.425830e+01,2.397795e+01
2519,2000-02-03 07:21:49.006000,402.921000,2.440913e+01,2.421712e+01,2.423085e+01,2.425143e+01,2.429259e+01,2.398042e+01
2520,2000-02-03 07:21:49.166000,403.081000,2.449816e+01,2.423771e+01,2.415533e+01,2.425143e+01,2.433374e+01,2.397489e+01
2521,2000-02-03 07:21:49.326000,403.241000,2.462130e+01,2.426516e+01,2.421026e+01,2.418966e+01,2.430631e+01,2.399200e+01
