frame,abstime,reltime,april10_baselineBoardD_3.seq:Rectangle 1 [C]:max,april10_baselineBoardD_3.seq:Polygon 1 [C]:max,april10_baselineBoardD_3.seq:Rectangle 2 [C]:max,april10_baselineBoardD_3.seq:Rectangle 3 [C]:max,april10_baselineBoardD_3.seq:Rectangle 4 [C]:max,april10_baselineBoardD_3.seq:Rectangle 5 [C]:mean
2169,2000-02-10 07:52:01.743000,346.916000,2.511924e+01,2.459395e+01,2.449816e+01,2.451185e+01,2.455975e+01,2.429595e+01
2170,2000-02-10 07:52:01.903000,347.076000,2.519407e+01,2.458027e+01,2.453922e+01,2.446393e+01,2.455975e+01,2.429110e+01
2171,2000-02-10 07:52:02.063000,347.236000,2.513966e+01,2.455291e+01,2.451869e+01,2.451869e+01,2.469649e+01,2.429522e+01
2172,2000-02-10 07:52:02.223000,347.396000,2.514646e+01,2.460763e+01,2.455975e+01,2.449131e+01,2.461447e+01,2.428415e+01
2173,2000-02-10 07:52:02.383000,347.556000,2.505798e+01,2.465549e+01,2.449131e+01,2.445023e+01,2.475113e+01,2.427633e+01
2174,2000-02-10 07:52:02.543000,347.716000,2.507841e+01,2.453922e+01,2.448447e+01,2.447077e+01,2.460763e+01,2.427998e+01
2175,2000-02-10 07:52:02.703000,347.876000,2.514646e+01,2.458711e+01,2.449816e+01,2.451185e+01,2.466232e+01,2.428102e+01
2176,2000-02-10 07:52:02.863000,348.036000,2.515326e+01,2.456659e+01,2.452554e+01,2.444338e+01,2.461447e+01,2.427691e+01
2177,2000-02-10 07:52:03.023000,348.196000,2.513285e+01,2.457343e+01,2.451869e+01,2.456659e+01,2.470332e+01,2.426971e+01
2178,2000-02-10 07:52:03.183000,348.356000,2.512605e+01,2.457343e+01,2.449131e+01,2.442968e+01,2.462814e+01,2.426898e+01
2179,2000-02-10 07:52:03.343000,348.516000,2.513285e+01,2.454607e+01,2.450500e+01,2.454607e+01,2.464181e+01,2.426434e+01
2180,2000-02-10 07:52:03.503000,348.676000,2.509883e+01,2.458027e+01,2.452554e+01,2.453238e+01,2.461447e+01,2.426750e+01
2181,2000-02-10 07:52:03.663000,348.836000,2.525525e+01,2.455975e+01,2.454607e+01,2.459395e+01,2.455975e+01,2.427353e+01
2182,2000-02-10 07:52:03.823000,348.996000,2.514646e+01,2.461447e+01,2.451185e+01,2.446393e+01,2.455291e+01,2.427203e+01
2183,2000-02-10 07:52:03.983000,349.156000,2.507160e+01,2.456659e+01,2.451185e+01,2.447762e+01,2.456659e+01,2.427284e+01
2184,2000-02-10 07:52:04.143000,349.316000,2.503755e+01,2.464865e+01,2.452554e+01,2.445708e+01,2.462814e+01,2.427491e+01
2185,2000-02-10 07:52:04.303000,349.476000,2.503755e+01,2.458027e+01,2.451869e+01,2.449131e+01,2.461447e+01,2.427582e+01
2186,2000-02-10 07:52:04.463000,349.636000,2.511924e+01,2.453922e+01,2.458027e+01,2.445023e+01,2.455291e+01,2.426608e+01
2187,2000-02-10 07:52:04.623000,349.796000,2.513966e+01,2.455975e+01,2.467599e+01,2.449131e+01,2.467599e+01,2.426900e+01
2188,2000-02-10 07:52:04.783000,349.956000,2.517367e+01,2.456659e+01,2.449131e+01,2.452554e+01,2.462814e+01,2.426883e+01
2189,2000-02-10 07:52:04.943000,350.116000,2.521447e+01,2.453238e+01,2.449131e+01,2.452554e+01,2.462814e+01,2.426487e+01
2190,2000-02-10 07:52:05.103000,350.276000,2.506479e+01,2.453922e+01,2.449131e+01,2.446393e+01,2.464181e+01,2.425976e+01
2191,2000-02-10 07:52:05.263000,350.436000,2.503074e+01,2.451869e+01,2.452554e+01,2.444338e+01,2.451185e+01,2.425416e+01
2192,2000-02-10 07:52:05.423000,350.596000,2.510563e+01,2.447762e+01,2.450500e+01,2.442283e+01,2.460079e+01,2.425467e+01
2193,2000-02-10 07:52:05.583000,350.756000,2.509202e+01,2.456659e+01,2.447077e+01,2.450500e+01,2.451185e+01,2.425677e+01
2194,2000-02-10 07:52:05.743000,350.916000,2.513285e+01,2.455291e+01,2.451185e+01,2.448447e+01,2.453922e+01,2.425246e+01
2195,2000-02-10 07:52:05.903000,351.076000,2.515326e+01,2.455291e+01,2.451185e+01,2.444338e+01,2.460763e+01,2.424535e+01
2196,2000-02-10 07:52:06.063000,351.236000,2.497624e+01,2.453922e+01,2.453922e+01,2.438858e+01,2.462814e+01,2.423579e+01
2197,2000-02-10 07:52:06.223000,351.396000,2.505798e+01,2.455975e+01,2.445708e+01,2.438858e+01,2.453922e+01,2.423568e+01
2198,2000-02-10 07:52:06.383000,351.556000,2.499668e+01,2.449131e+01,2.448447e+01,2.438172e+01,2.462814e+01,2.423574e+01
2199,2000-02-10 07:52:06.543000,351.716000,2.493535e+01,2.453238e+01,2.448447e+01,2.440913e+01,2.462814e+01,2.424231e+01
2200,2000-02-10 07:52:06.703000,351.876000,2.497624e+01,2.449131e+01,2.450500e+01,2.454607e+01,2.451185e+01,2.423720e+01
2201,2000-02-10 07:52:06.863000,352.036000,2.498306e+01,2.449816e+01,2.442968e+01,2.440913e+01,2.450500e+01,2.423364e+01
2202,2000-02-10 07:52:07.023000,352.196000,2.505117e+01,2.461447e+01,2.455291e+01,2.448447e+01,2.453238e+01,2.422468e+01
2203,2000-02-10 07:52:07.183000,352.356000,2.498306e+01,2.458711e+01,2.452554e+01,2.442283e+01,2.457343e+01,2.423144e+01
2204,2000-02-10 07:52:07.343000,352.516000,2.501712e+01,2.446393e+01,2.445708e+01,2.443653e+01,2.455975e+01,2.422150e+01
2205,2000-02-10 07:52:07.503000,352.676000,2.511924e+01,2.454607e+01,2.446393e+01,2.440228e+01,2.455291e+01,2.422175e+01
2206,2000-02-10 07:52:07.663000,352.836000,2.512605e+01,2.462130e+01,2.460079e+01,2.453922e+01,2.449131e+01,2.422741e+01
2207,2000-02-10 07:52:07.823000,352.996000,2.511244e+01,2.449816e+01,2.452554e+01,2.438172e+01,2.451185e+01,2.422409e+01
2208,2000-02-10 07:52:07.983000,353.156000,2.501031e+01,2.453922e+01,2.455291e+01,2.440228e+01,2.442968e+01,2.420463e+01
2209,2000-02-10 07:52:08.143000,353.316000,2.511244e+01,2.449816e+01,2.453922e+01,2.442283e+01,2.446393e+01,2.419775e+01
2210,2000-02-10 07:52:08.303000,353.476000,2.501712e+01,2.446393e+01,2.445708e+01,2.441598e+01,2.440913e+01,2.419475e+01
2211,2000-02-10 07:52:08.463000,353.636000,2.509202e+01,2.453238e+01,2.439543e+01,2.444338e+01,2.451869e+01,2.419272e+01
2212,2000-02-10 07:52:08.623000,353.796000,2.508521e+01,2.450500e+01,2.451869e+01,2.451185e+01,2.445023e+01,2.419011e+01
2213,2000-02-10 07:52:08.783000,353.956000,2.509202e+01,2.451185e+01,2.437487e+01,2.440913e+01,2.449131e+01,2.419194e+01
2214,2000-02-10 07:52:08.943000,354.116000,2.512605e+01,2.446393e+01,2.441598e+01,2.438172e+01,2.447077e+01,2.418424e+01
2215,2000-02-10 07:52:09.104000,354.277000,2.513966e+01,2.443653e+01,2.440228e+01,2.439543e+01,2.446393e+01,2.418997e+01
2216,2000-02-10 07:52:09.263000,354.436000,2.507160e+01,2.450500e+01,2.445023e+01,2.447077e+01,2.447077e+01,2.420533e+01
2217,2000-02-10 07:52:09.423000,354.596000,2.503074e+01,2.463498e+01,2.442968e+01,2.449816e+01,2.450500e+01,2.422559e+01
2218,2000-02-10 07:52:09.584000,354.757000,2.507160e+01,2.455291e+01,2.452554e+01,2.451185e+01,2.449816e+01,2.422951e+01
2219,2000-02-10 07:52:09.744000,354.917000,2.502393e+01,2.450500e+01,2.447762e+01,2.443653e+01,2.458711e+01,2.422693e+01
2220,2000-02-10 07:52:09.904000,355.077000,2.507841e+01,2.448447e+01,2.447762e+01,2.438858e+01,2.453238e+01,2.422502e+01
2221,2000-02-10 07:52:10.064000,355.237000,2.501712e+01,2.449131e+01,2.445023e+01,2.440228e+01,2.451185e+01,2.422465e+01
2222,2000-02-10 07:52:10.224000,355.397000,2.505798e+01,2.453922e+01,2.442968e+01,2.441598e+01,2.448447e+01,2.422738e+01
2223,2000-02-10 07:52:10.384000,355.557000,2.508521e+01,2.453238e+01,2.442968e+01,2.439543e+01,2.455291e+01,2.422495e+01
2224,2000-02-10 07:52:10.544000,355.717000,2.512605e+01,2.448447e+01,2.455975e+01,2.442283e+01,2.451869e+01,2.422449e+01
2225,2000-02-10 07:52:10.704000,355.877000,2.509202e+01,2.447762e+01,2.447077e+01,2.439543e+01,2.452554e+01,2.422217e+01
2226,2000-02-10 07:52:10.864000,356.037000,2.517367e+01,2.447077e+01,2.445023e+01,2.440228e+01,2.453922e+01,2.422059e+01
2227,2000-02-10 07:52:11.024000,356.197000,2.522127e+01,2.459395e+01,2.442968e+01,2.443653e+01,2.446393e+01,2.422140e+01
2228,2000-02-10 07:52:11.184000,356.357000,2.514646e+01,2.448447e+01,2.447762e+01,2.438172e+01,2.445708e+01,2.421679e+01
2229,2000-02-10 07:52:11.344000,356.517000,2.509883e+01,2.447762e+01,2.444338e+01,2.446393e+01,2.444338e+01,2.420205e+01
2230,2000-02-10 07:52:11.504000,356.677000,2.509883e+01,2.451185e+01,2.446393e+01,2.435431e+01,2.459395e+01,2.420561e+01
2231,2000-02-10 07:52:11.664000,356.837000,2.509202e+01,2.443653e+01,2.442283e+01,2.439543e+01,2.445708e+01,2.421026e+01
2232,2000-02-10 07:52:11.824000,356.997000,2.515326e+01,2.448447e+01,2.448447e+01,2.436802e+01,2.445708e+01,2.420655e+01
2233,2000-02-10 07:52:11.984000,357.157000,2.500350e+01,2.447762e+01,2.445023e+01,2.445708e+01,2.454607e+01,2.420626e+01
2234,2000-02-10 07:52:12.144000,357.317000,2.514646e+01,2.455291e+01,2.445708e+01,2.440228e+01,2.450500e+01,2.420681e+01
2235,2000-02-10 07:52:12.304000,357.477000,2.503755e+01,2.445023e+01,2.444338e+01,2.440228e+01,2.452554e+01,2.420038e+01
2236,2000-02-10 07:52:12.464000,357.637000,2.503755e+01,2.449131e+01,2.444338e+01,2.435431e+01,2.455291e+01,2.419707e+01
2237,2000-02-10 07:52:12.624000,357.797000,2.508521e+01,2.446393e+01,2.444338e+01,2.434060e+01,2.443653e+01,2.419689e+01
2238,2000-02-10 07:52:12.784000,357.957000,2.514646e+01,2.446393e+01,2.457343e+01,2.434060e+01,2.444338e+01,2.419632e+01
2239,2000-02-10 07:52:12.944000,358.117000,2.508521e+01,2.442968e+01,2.448447e+01,2.435431e+01,2.450500e+01,2.419705e+01
2240,2000-02-10 07:52:13.104000,358.277000,2.511244e+01,2.445708e+01,2.444338e+01,2.433374e+01,2.451869e+01,2.419646e+01
2241,2000-02-10 07:52:13.264000,358.437000,2.501712e+01,2.447762e+01,2.449816e+01,2.445708e+01,2.449816e+01,2.418604e+01
2242,2000-02-10 07:52:13.424000,358.597000,2.518727e+01,2.443653e+01,2.450500e+01,2.442968e+01,2.440913e+01,2.418814e+01
2243,2000-02-10 07:52:13.584000,358.757000,2.512605e+01,2.454607e+01,2.446393e+01,2.438172e+01,2.444338e+01,2.420753e+01
2244,2000-02-10 07:52:13.744000,358.917000,2.503755e+01,2.451869e+01,2.453922e+01,2.440228e+01,2.446393e+01,2.420671e+01
2245,2000-02-10 07:52:13.904000,359.077000,2.508521e+01,2.449816e+01,2.446393e+01,2.442968e+01,2.442283e+01,2.420887e+01
2246,2000-02-10 07:52:14.064000,359.237000,2.509883e+01,2.448447e+01,2.449131e+01,2.440228e+01,2.455291e+01,2.420889e+01
2247,2000-02-10 07:52:14.224000,359.397000,2.503074e+01,2.451185e+01,2.451869e+01,2.442283e+01,2.451185e+01,2.420313e+01
2248,2000-02-10 07:52:14.384000,359.557000,2.516687e+01,2.454607e+01,2.444338e+01,2.438172e+01,2.469649e+01,2.421045e+01
2249,2000-02-10 07:52:14.544000,359.717000,2.507160e+01,2.447077e+01,2.453238e+01,2.439543e+01,2.445708e+01,2.420530e+01
2250,2000-02-10 07:52:14.704000,359.877000,2.513285e+01,2.447762e+01,2.444338e+01,2.438172e+01,2.453922e+01,2.420711e+01
2251,2000-02-10 07:52:14.864000,360.037000,2.517367e+01,2.449131e+01,2.445023e+01,2.440913e+01,2.442283e+01,2.420898e+01
2252,2000-02-10 07:52:15.024000,360.197000,2.511244e+01,2.451185e+01,2.444338e+01,2.437487e+01,2.443653e+01,2.420602e+01
2253,2000-02-10 07:52:15.184000,360.357000,2.511244e+01,2.446393e+01,2.448447e+01,2.441598e+01,2.443653e+01,2.419931e+01
2254,2000-02-10 07:52:15.344000,360.517000,2.511924e+01,2.451869e+01,2.448447e+01,2.447077e+01,2.446393e+01,2.420778e+01
2255,2000-02-10 07:52:15.504000,360.677000,2.508521e+01,2.451869e+01,2.451869e+01,2.441598e+01,2.445708e+01,2.420438e+01
2256,2000-02-10 07:52:15.664000,360.837000,2.498306e+01,2.449816e+01,2.447762e+01,2.441598e+01,2.446393e+01,2.420021e+01
2257,2000-02-10 07:52:15.824000,360.997000,2.503074e+01,2.445023e+01,2.450500e+01,2.434745e+01,2.450500e+01,2.419007e+01
2258,2000-02-10 07:52:15.984000,361.157000,2.501031e+01,2.444338e+01,2.440913e+01,2.436802e+01,2.443653e+01,2.418072e+01
2259,2000-02-10 07:52:16.144000,361.317000,2.500350e+01,2.447077e+01,2.440228e+01,2.437487e+01,2.446393e+01,2.417639e+01
2260,2000-02-10 07:52:16.304000,361.477000,2.499668e+01,2.444338e+01,2.441598e+01,2.434745e+01,2.442968e+01,2.417027e+01
2261,2000-02-10 07:52:16.464000,361.637000,2.497624e+01,2.442283e+01,2.436802e+01,2.431317e+01,2.444338e+01,2.417478e+01
2262,2000-02-10 07:52:16.624000,361.797000,2.494898e+01,2.443653e+01,2.443653e+01,2.439543e+01,2.444338e+01,2.417360e+01
2263,2000-02-10 07:52:16.784000,361.957000,2.496261e+01,2.447077e+01,2.445708e+01,2.435431e+01,2.442968e+01,2.417792e+01
2264,2000-02-10 07:52:16.944000,362.117000,2.497624e+01,2.440228e+01,2.442283e+01,2.434060e+01,2.442968e+01,2.417262e+01
2265,2000-02-10 07:52:17.104000,362.277000,2.498306e+01,2.450500e+01,2.445023e+01,2.436802e+01,2.448447e+01,2.417365e+01
2266,2000-02-10 07:52:17.264000,362.437000,2.498306e+01,2.440913e+01,2.436802e+01,2.438172e+01,2.449131e+01,2.415053e+01
2267,2000-02-10 07:52:17.424000,362.597000,2.494898e+01,2.438858e+01,2.440228e+01,2.431317e+01,2.449131e+01,2.412422e+01
2268,2000-02-10 07:52:17.584000,362.757000,2.494217e+01,2.437487e+01,2.436116e+01,2.427202e+01,2.458711e+01,2.411848e+01
2269,2000-02-10 07:52:17.744000,362.917000,2.491490e+01,2.442283e+01,2.432689e+01,2.437487e+01,2.458711e+01,2.411394e+01
2270,2000-02-10 07:52:17.904000,363.077000,2.492171e+01,2.442283e+01,2.437487e+01,2.434060e+01,2.449816e+01,2.411653e+01
2271,2000-02-10 07:52:18.064000,363.237000,2.489444e+01,2.436802e+01,2.432003e+01,2.427202e+01,2.459395e+01,2.411204e+01
2272,2000-02-10 07:52:18.224000,363.397000,2.481257e+01,2.437487e+01,2.433374e+01,2.427202e+01,2.452554e+01,2.411242e+01
2273,2000-02-10 07:52:18.384000,363.557000,2.490808e+01,2.436802e+01,2.439543e+01,2.426516e+01,2.442968e+01,2.410497e+01
2274,2000-02-10 07:52:18.544000,363.717000,2.485351e+01,2.443653e+01,2.437487e+01,2.437487e+01,2.442283e+01,2.410710e+01
2275,2000-02-10 07:52:18.704000,363.877000,2.495580e+01,2.440228e+01,2.441598e+01,2.428574e+01,2.439543e+01,2.410922e+01
2276,2000-02-10 07:52:18.864000,364.037000,2.498987e+01,2.446393e+01,2.438858e+01,2.428574e+01,2.439543e+01,2.411536e+01
2277,2000-02-10 07:52:19.024000,364.197000,2.498987e+01,2.439543e+01,2.435431e+01,2.427202e+01,2.435431e+01,2.411308e+01
2278,2000-02-10 07:52:19.184000,364.357000,2.493535e+01,2.444338e+01,2.439543e+01,2.427888e+01,2.439543e+01,2.410680e+01
2279,2000-02-10 07:52:19.345000,364.518000,2.501712e+01,2.445708e+01,2.433374e+01,2.436116e+01,2.436116e+01,2.410833e+01
2280,2000-02-10 07:52:19.505000,364.678000,2.496261e+01,2.442968e+01,2.438172e+01,2.425143e+01,2.453922e+01,2.412967e+01
2281,2000-02-10 07:52:19.665000,364.838000,2.498987e+01,2.439543e+01,2.449816e+01,2.432003e+01,2.448447e+01,2.415119e+01
2282,2000-02-10 07:52:19.825000,364.998000,2.506479e+01,2.445023e+01,2.449816e+01,2.442968e+01,2.438858e+01,2.414653e+01
2283,2000-02-10 07:52:19.985000,365.158000,2.501712e+01,2.438172e+01,2.453238e+01,2.442283e+01,2.448447e+01,2.414723e+01
2284,2000-02-10 07:52:20.145000,365.318000,2.488762e+01,2.438172e+01,2.438172e+01,2.434060e+01,2.458027e+01,2.414861e+01
2285,2000-02-10 07:52:20.305000,365.478000,2.511924e+01,2.451869e+01,2.442283e+01,2.430631e+01,2.449131e+01,2.414203e+01
2286,2000-02-10 07:52:20.465000,365.638000,2.502393e+01,2.443653e+01,2.444338e+01,2.430631e+01,2.443653e+01,2.413572e+01
2287,2000-02-10 07:52:20.625000,365.798000,2.488080e+01,2.434745e+01,2.441598e+01,2.432689e+01,2.447762e+01,2.413814e+01
2288,2000-02-10 07:52:20.785000,365.958000,2.490126e+01,2.439543e+01,2.437487e+01,2.440913e+01,2.454607e+01,2.414783e+01
2289,2000-02-10 07:52:20.945000,366.118000,2.490808e+01,2.442283e+01,2.433374e+01,2.431317e+01,2.451869e+01,2.414765e+01
2290,2000-02-10 07:52:21.105000,366.278000,2.494217e+01,2.442283e+01,2.438858e+01,2.436802e+01,2.447762e+01,2.414971e+01
2291,2000-02-10 07:52:21.265000,366.438000,2.488080e+01,2.451185e+01,2.435431e+01,2.436802e+01,2.443653e+01,2.414656e+01
2292,2000-02-10 07:52:21.425000,366.598000,2.488080e+01,2.440913e+01,2.438858e+01,2.435431e+01,2.440228e+01,2.414564e+01
2293,2000-02-10 07:52:21.585000,366.758000,2.493535e+01,2.438172e+01,2.438858e+01,2.434060e+01,2.447077e+01,2.414286e+01
2294,2000-02-10 07:52:21.745000,366.918000,2.487398e+01,2.438858e+01,2.443653e+01,2.435431e+01,2.453238e+01,2.414317e+01
2295,2000-02-10 07:52:21.905000,367.078000,2.494217e+01,2.442968e+01,2.442283e+01,2.429945e+01,2.442968e+01,2.414120e+01
2296,2000-02-10 07:52:22.065000,367.238000,2.496943e+01,2.437487e+01,2.442968e+01,2.429259e+01,2.448447e+01,2.413226e+01
2297,2000-02-10 07:52:22.225000,367.398000,2.500350e+01,2.440913e+01,2.435431e+01,2.434745e+01,2.455291e+01,2.413631e+01
2298,2000-02-10 07:52:22.385000,367.558000,2.501031e+01,2.432689e+01,2.436802e+01,2.433374e+01,2.447077e+01,2.413332e+01
2299,2000-02-10 07:52:22.545000,367.718000,2.501712e+01,2.445708e+01,2.432689e+01,2.432003e+01,2.440228e+01,2.413200e+01
2300,2000-02-10 07:52:22.705000,367.878000,2.494217e+01,2.449816e+01,2.440228e+01,2.431317e+01,2.437487e+01,2.413739e+01
2301,2000-02-10 07:52:22.865000,368.038000,2.499668e+01,2.441598e+01,2.434060e+01,2.430631e+01,2.442283e+01,2.413306e+01
2302,2000-02-10 07:52:23.025000,368.198000,2.498306e+01,2.440913e+01,2.457343e+01,2.436116e+01,2.454607e+01,2.413895e+01
2303,2000-02-10 07:52:23.185000,368.358000,2.486716e+01,2.436802e+01,2.453922e+01,2.429945e+01,2.442283e+01,2.413538e+01
2304,2000-02-10 07:52:23.345000,368.518000,2.495580e+01,2.438172e+01,2.436116e+01,2.429945e+01,2.447077e+01,2.413878e+01
2305,2000-02-10 07:52:23.505000,368.678000,2.496943e+01,2.440228e+01,2.436802e+01,2.425143e+01,2.438858e+01,2.413763e+01
2306,2000-02-10 07:52:23.665000,368.838000,2.484669e+01,2.437487e+01,2.447762e+01,2.428574e+01,2.439543e+01,2.413081e+01
2307,2000-02-10 07:52:23.825000,368.998000,2.481940e+01,2.429945e+01,2.436802e+01,2.435431e+01,2.436116e+01,2.406425e+01
2308,2000-02-10 07:52:23.985000,369.158000,2.500350e+01,2.429259e+01,2.429945e+01,2.421712e+01,2.429259e+01,2.405143e+01
2309,2000-02-10 07:52:24.145000,369.318000,2.491490e+01,2.428574e+01,2.423085e+01,2.421026e+01,2.453238e+01,2.404664e+01
2310,2000-02-10 07:52:24.305000,369.478000,2.491490e+01,2.431317e+01,2.438858e+01,2.421026e+01,2.434060e+01,2.404420e+01
2311,2000-02-10 07:52:24.465000,369.638000,2.487398e+01,2.433374e+01,2.428574e+01,2.418966e+01,2.429259e+01,2.404671e+01
2312,2000-02-10 07:52:24.625000,369.798000,2.488080e+01,2.432689e+01,2.431317e+01,2.423085e+01,2.429945e+01,2.404912e+01
2313,2000-02-10 07:52:24.785000,369.958000,2.479892e+01,2.434745e+01,2.433374e+01,2.423085e+01,2.432689e+01,2.404084e+01
2314,2000-02-10 07:52:24.945000,370.118000,2.486034e+01,2.434060e+01,2.429259e+01,2.422398e+01,2.427888e+01,2.404137e+01
2315,2000-02-10 07:52:25.105000,370.278000,2.483305e+01,2.429945e+01,2.429945e+01,2.420339e+01,2.436802e+01,2.404226e+01
2316,2000-02-10 07:52:25.265000,370.438000,2.483987e+01,2.432689e+01,2.432689e+01,2.423771e+01,2.458027e+01,2.407120e+01
2317,2000-02-10 07:52:25.425000,370.598000,2.490126e+01,2.432689e+01,2.431317e+01,2.435431e+01,2.446393e+01,2.409003e+01
2318,2000-02-10 07:52:25.585000,370.758000,2.488080e+01,2.440228e+01,2.440913e+01,2.430631e+01,2.447077e+01,2.409204e+01
2319,2000-02-10 07:52:25.745000,370.918000,2.488080e+01,2.435431e+01,2.436116e+01,2.429259e+01,2.440913e+01,2.409435e+01
2320,2000-02-10 07:52:25.905000,371.078000,2.490808e+01,2.435431e+01,2.433374e+01,2.436116e+01,2.436116e+01,2.408803e+01
2321,2000-02-10 07:52:26.065000,371.238000,2.492171e+01,2.436116e+01,2.436116e+01,2.429945e+01,2.438172e+01,2.409126e+01
2322,2000-02-10 07:52:26.225000,371.398000,2.505798e+01,2.438172e+01,2.429259e+01,2.433374e+01,2.438172e+01,2.409422e+01
2323,2000-02-10 07:52:26.385000,371.558000,2.501031e+01,2.438858e+01,2.431317e+01,2.434060e+01,2.434745e+01,2.409397e+01
2324,2000-02-10 07:52:26.545000,371.718000,2.499668e+01,2.432689e+01,2.435431e+01,2.431317e+01,2.445708e+01,2.408942e+01
2325,2000-02-10 07:52:26.705000,371.878000,2.496261e+01,2.434745e+01,2.428574e+01,2.423085e+01,2.434060e+01,2.408344e+01
2326,2000-02-10 07:52:26.865000,372.038000,2.497624e+01,2.435431e+01,2.441598e+01,2.430631e+01,2.441598e+01,2.408589e+01
2327,2000-02-10 07:52:27.025000,372.198000,2.482622e+01,2.441598e+01,2.436116e+01,2.423771e+01,2.447077e+01,2.408581e+01
2328,2000-02-10 07:52:27.185000,372.358000,2.501031e+01,2.434745e+01,2.429945e+01,2.423085e+01,2.436116e+01,2.408500e+01
2329,2000-02-10 07:52:27.345000,372.518000,2.496261e+01,2.437487e+01,2.436802e+01,2.426516e+01,2.428574e+01,2.404650e+01
2330,2000-02-10 07:52:27.505000,372.678000,2.495580e+01,2.423771e+01,2.426516e+01,2.418966e+01,2.432689e+01,2.400802e+01
2331,2000-02-10 07:52:27.665000,372.838000,2.490808e+01,2.426516e+01,2.427888e+01,2.419653e+01,2.429259e+01,2.399918e+01
2332,2000-02-10 07:52:27.825000,372.998000,2.487398e+01,2.429259e+01,2.426516e+01,2.420339e+01,2.426516e+01,2.399324e+01
2333,2000-02-10 07:52:27.985000,373.158000,2.489444e+01,2.427202e+01,2.426516e+01,2.414159e+01,2.429945e+01,2.399498e+01
2334,2000-02-10 07:52:28.145000,373.318000,2.487398e+01,2.434060e+01,2.425830e+01,2.415533e+01,2.435431e+01,2.399087e+01
2335,2000-02-10 07:52:28.305000,373.478000,2.481257e+01,2.432003e+01,2.420339e+01,2.412785e+01,2.430631e+01,2.399277e+01
2336,2000-02-10 07:52:28.465000,373.638000,2.487398e+01,2.425143e+01,2.429945e+01,2.412785e+01,2.423771e+01,2.399428e+01
2337,2000-02-10 07:52:28.625000,373.798000,2.488080e+01,2.428574e+01,2.422398e+01,2.418280e+01,2.436116e+01,2.398692e+01
2338,2000-02-10 07:52:28.785000,373.958000,2.488762e+01,2.429259e+01,2.426516e+01,2.424457e+01,2.430631e+01,2.398617e+01
2339,2000-02-10 07:52:28.946000,374.119000,2.487398e+01,2.421026e+01,2.423771e+01,2.425830e+01,2.429259e+01,2.399197e+01
2340,2000-02-10 07:52:29.105000,374.278000,2.486716e+01,2.430631e+01,2.420339e+01,2.423085e+01,2.435431e+01,2.399462e+01
2341,2000-02-10 07:52:29.265000,374.438000,2.484669e+01,2.432689e+01,2.429945e+01,2.418966e+01,2.428574e+01,2.399298e+01
2342,2000-02-10 07:52:29.426000,374.599000,2.482622e+01,2.424457e+01,2.425830e+01,2.420339e+01,2.420339e+01,2.398765e+01
2343,2000-02-10 07:52:29.586000,374.759000,2.473747e+01,2.423085e+01,2.424457e+01,2.425143e+01,2.423771e+01,2.396363e+01
2344,2000-02-10 07:52:29.746000,374.919000,2.473064e+01,2.418966e+01,2.419653e+01,2.414159e+01,2.427888e+01,2.395544e+01
2345,2000-02-10 07:52:29.906000,375.079000,2.473747e+01,2.422398e+01,2.420339e+01,2.420339e+01,2.422398e+01,2.395580e+01
2346,2000-02-10 07:52:30.066000,375.239000,2.478527e+01,2.422398e+01,2.416220e+01,2.418280e+01,2.429259e+01,2.395107e+01
2347,2000-02-10 07:52:30.226000,375.399000,2.468282e+01,2.424457e+01,2.418280e+01,2.412785e+01,2.436116e+01,2.395289e+01
2348,2000-02-10 07:52:30.386000,375.559000,2.473064e+01,2.424457e+01,2.417593e+01,2.414159e+01,2.428574e+01,2.395029e+01
2349,2000-02-10 07:52:30.546000,375.719000,2.481257e+01,2.414846e+01,2.414846e+01,2.412098e+01,2.427202e+01,2.394233e+01
2350,2000-02-10 07:52:30.706000,375.879000,2.476479e+01,2.419653e+01,2.412785e+01,2.411411e+01,2.430631e+01,2.393834e+01
2351,2000-02-10 07:52:30.866000,376.039000,2.475113e+01,2.421026e+01,2.414159e+01,2.414159e+01,2.427202e+01,2.393504e+01
2352,2000-02-10 07:52:31.026000,376.199000,2.478527e+01,2.417593e+01,2.414846e+01,2.418280e+01,2.429259e+01,2.394087e+01
2353,2000-02-10 07:52:31.186000,376.359000,2.473747e+01,2.416220e+01,2.416906e+01,2.416906e+01,2.426516e+01,2.393831e+01
2354,2000-02-10 07:52:31.346000,376.519000,2.471698e+01,2.417593e+01,2.413472e+01,2.417593e+01,2.421026e+01,2.393433e+01
2355,2000-02-10 07:52:31.506000,376.679000,2.475796e+01,2.418280e+01,2.414846e+01,2.407975e+01,2.422398e+01,2.392922e+01
2356,2000-02-10 07:52:31.666000,376.839000,2.479892e+01,2.418966e+01,2.416220e+01,2.408663e+01,2.425830e+01,2.394417e+01
2357,2000-02-10 07:52:31.826000,376.999000,2.477844e+01,2.423771e+01,2.419653e+01,2.416906e+01,2.425830e+01,2.395223e+01
2358,2000-02-10 07:52:31.986000,377.159000,2.473747e+01,2.422398e+01,2.419653e+01,2.419653e+01,2.427202e+01,2.394492e+01
2359,2000-02-10 07:52:32.146000,377.319000,2.479892e+01,2.414159e+01,2.415533e+01,2.409350e+01,2.420339e+01,2.394540e+01
