frame,abstime,reltime,april3_microphoneBoardB_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardB_4.seq:Polygon 1 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 5 [C]:mean
2284,2000-02-03 07:46:56.007000,365.319000,2.448447e+01,2.438858e+01,2.434060e+01,2.420339e+01,2.434745e+01,2.396379e+01
2285,2000-02-03 07:46:56.167000,365.479000,2.450500e+01,2.436116e+01,2.433374e+01,2.416220e+01,2.429259e+01,2.395973e+01
2286,2000-02-03 07:46:56.327000,365.639000,2.449816e+01,2.440913e+01,2.423085e+01,2.429945e+01,2.434745e+01,2.396472e+01
2287,2000-02-03 07:46:56.487000,365.799000,2.455291e+01,2.441598e+01,2.410724e+01,2.418280e+01,2.427888e+01,2.396178e+01
2288,2000-02-03 07:46:56.647000,365.959000,2.459395e+01,2.436802e+01,2.420339e+01,2.417593e+01,2.442283e+01,2.396642e+01
2289,2000-02-03 07:46:56.807000,366.119000,2.449816e+01,2.438172e+01,2.440913e+01,2.425830e+01,2.428574e+01,2.396246e+01
2290,2000-02-03 07:46:56.967000,366.279000,2.448447e+01,2.438172e+01,2.431317e+01,2.420339e+01,2.434745e+01,2.396671e+01
2291,2000-02-03 07:46:57.128000,366.440000,2.451185e+01,2.431317e+01,2.434060e+01,2.418966e+01,2.429259e+01,2.397598e+01
2292,2000-02-03 07:46:57.288000,366.600000,2.468965e+01,2.449816e+01,2.442968e+01,2.421712e+01,2.433374e+01,2.398287e+01
2293,2000-02-03 07:46:57.448000,366.760000,2.451185e+01,2.432689e+01,2.435431e+01,2.432003e+01,2.430631e+01,2.398273e+01
2294,2000-02-03 07:46:57.608000,366.920000,2.453238e+01,2.442283e+01,2.436802e+01,2.424457e+01,2.436802e+01,2.398019e+01
2295,2000-02-03 07:46:57.768000,367.080000,2.462130e+01,2.441598e+01,2.427888e+01,2.418280e+01,2.436116e+01,2.398073e+01
2296,2000-02-03 07:46:57.928000,367.240000,2.450500e+01,2.436116e+01,2.424457e+01,2.416220e+01,2.434745e+01,2.397533e+01
2297,2000-02-03 07:46:58.087000,367.399000,2.460079e+01,2.453238e+01,2.434060e+01,2.419653e+01,2.430631e+01,2.398104e+01
2298,2000-02-03 07:46:58.247000,367.559000,2.448447e+01,2.438172e+01,2.432003e+01,2.423085e+01,2.432689e+01,2.398003e+01
2299,2000-02-03 07:46:58.407000,367.719000,2.452554e+01,2.440228e+01,2.431317e+01,2.425143e+01,2.427888e+01,2.397460e+01
2300,2000-02-03 07:46:58.567000,367.879000,2.454607e+01,2.434745e+01,2.435431e+01,2.423085e+01,2.427888e+01,2.397279e+01
2301,2000-02-03 07:46:58.727000,368.039000,2.460763e+01,2.438172e+01,2.432003e+01,2.421712e+01,2.427888e+01,2.396798e+01
2302,2000-02-03 07:46:58.887000,368.199000,2.459395e+01,2.432003e+01,2.418966e+01,2.416220e+01,2.430631e+01,2.396196e+01
2303,2000-02-03 07:46:59.047000,368.359000,2.457343e+01,2.431317e+01,2.421026e+01,2.419653e+01,2.431317e+01,2.392607e+01
2304,2000-02-03 07:46:59.207000,368.519000,2.446393e+01,2.430631e+01,2.416220e+01,2.414846e+01,2.416220e+01,2.389512e+01
2305,2000-02-03 07:46:59.367000,368.679000,2.453238e+01,2.432689e+01,2.407288e+01,2.420339e+01,2.416220e+01,2.389640e+01
2306,2000-02-03 07:46:59.527000,368.839000,2.442968e+01,2.427888e+01,2.407975e+01,2.414846e+01,2.417593e+01,2.389701e+01
2307,2000-02-03 07:46:59.687000,368.999000,2.437487e+01,2.436116e+01,2.421026e+01,2.428574e+01,2.414846e+01,2.389478e+01
2308,2000-02-03 07:46:59.847000,369.159000,2.445708e+01,2.429945e+01,2.421712e+01,2.416906e+01,2.427888e+01,2.390251e+01
2309,2000-02-03 07:47:00.007000,369.319000,2.447762e+01,2.425830e+01,2.416220e+01,2.415533e+01,2.418966e+01,2.389915e+01
2310,2000-02-03 07:47:00.167000,369.479000,2.447077e+01,2.423085e+01,2.429945e+01,2.421712e+01,2.419653e+01,2.389987e+01
2311,2000-02-03 07:47:00.327000,369.639000,2.450500e+01,2.429259e+01,2.415533e+01,2.416906e+01,2.425143e+01,2.390166e+01
2312,2000-02-03 07:47:00.487000,369.799000,2.440913e+01,2.427202e+01,2.427888e+01,2.412785e+01,2.425830e+01,2.390172e+01
2313,2000-02-03 07:47:00.647000,369.959000,2.445023e+01,2.434745e+01,2.414159e+01,2.414159e+01,2.427888e+01,2.390399e+01
2314,2000-02-03 07:47:00.807000,370.119000,2.451869e+01,2.431317e+01,2.423085e+01,2.414846e+01,2.427888e+01,2.391207e+01
2315,2000-02-03 07:47:00.967000,370.279000,2.447077e+01,2.426516e+01,2.418966e+01,2.410037e+01,2.425143e+01,2.390854e+01
2316,2000-02-03 07:47:01.127000,370.439000,2.449131e+01,2.428574e+01,2.415533e+01,2.410037e+01,2.425143e+01,2.390151e+01
2317,2000-02-03 07:47:01.287000,370.599000,2.452554e+01,2.427202e+01,2.416906e+01,2.413472e+01,2.424457e+01,2.389937e+01
2318,2000-02-03 07:47:01.447000,370.759000,2.441598e+01,2.429945e+01,2.412098e+01,2.405913e+01,2.421712e+01,2.389738e+01
2319,2000-02-03 07:47:01.607000,370.919000,2.455291e+01,2.427202e+01,2.417593e+01,2.415533e+01,2.418966e+01,2.389897e+01
2320,2000-02-03 07:47:01.767000,371.079000,2.453922e+01,2.434060e+01,2.420339e+01,2.406601e+01,2.421712e+01,2.389605e+01
2321,2000-02-03 07:47:01.927000,371.239000,2.445708e+01,2.428574e+01,2.416906e+01,2.412098e+01,2.419653e+01,2.389409e+01
2322,2000-02-03 07:47:02.087000,371.399000,2.447077e+01,2.427202e+01,2.420339e+01,2.408663e+01,2.416906e+01,2.390070e+01
2323,2000-02-03 07:47:02.247000,371.559000,2.445708e+01,2.425143e+01,2.418966e+01,2.410037e+01,2.421712e+01,2.389981e+01
2324,2000-02-03 07:47:02.407000,371.719000,2.444338e+01,2.431317e+01,2.426516e+01,2.407975e+01,2.421712e+01,2.390130e+01
2325,2000-02-03 07:47:02.567000,371.879000,2.439543e+01,2.427888e+01,2.425830e+01,2.410724e+01,2.414846e+01,2.389593e+01
2326,2000-02-03 07:47:02.727000,372.039000,2.452554e+01,2.432003e+01,2.418280e+01,2.412785e+01,2.426516e+01,2.389067e+01
2327,2000-02-03 07:47:02.887000,372.199000,2.448447e+01,2.438858e+01,2.412785e+01,2.412098e+01,2.420339e+01,2.389244e+01
2328,2000-02-03 07:47:03.047000,372.359000,2.456659e+01,2.429259e+01,2.438172e+01,2.408663e+01,2.427202e+01,2.389539e+01
2329,2000-02-03 07:47:03.207000,372.519000,2.454607e+01,2.438172e+01,2.424457e+01,2.407288e+01,2.418966e+01,2.391248e+01
2330,2000-02-03 07:47:03.367000,372.679000,2.448447e+01,2.439543e+01,2.412098e+01,2.414159e+01,2.418966e+01,2.392110e+01
2331,2000-02-03 07:47:03.527000,372.839000,2.449131e+01,2.431317e+01,2.425143e+01,2.427202e+01,2.419653e+01,2.392310e+01
2332,2000-02-03 07:47:03.687000,372.999000,2.442283e+01,2.438858e+01,2.423771e+01,2.414846e+01,2.429259e+01,2.392274e+01
2333,2000-02-03 07:47:03.847000,373.159000,2.441598e+01,2.423085e+01,2.428574e+01,2.417593e+01,2.425830e+01,2.392132e+01
2334,2000-02-03 07:47:04.007000,373.319000,2.457343e+01,2.431317e+01,2.418966e+01,2.414846e+01,2.426516e+01,2.391826e+01
2335,2000-02-03 07:47:04.167000,373.479000,2.444338e+01,2.433374e+01,2.427202e+01,2.413472e+01,2.417593e+01,2.391799e+01
2336,2000-02-03 07:47:04.327000,373.639000,2.439543e+01,2.437487e+01,2.415533e+01,2.416906e+01,2.416906e+01,2.392212e+01
2337,2000-02-03 07:47:04.487000,373.799000,2.440913e+01,2.440228e+01,2.412785e+01,2.418966e+01,2.423771e+01,2.392124e+01
2338,2000-02-03 07:47:04.647000,373.959000,2.441598e+01,2.427888e+01,2.418966e+01,2.416906e+01,2.423771e+01,2.391486e+01
2339,2000-02-03 07:47:04.807000,374.119000,2.436802e+01,2.429945e+01,2.414846e+01,2.410724e+01,2.421026e+01,2.392273e+01
2340,2000-02-03 07:47:04.968000,374.280000,2.440228e+01,2.428574e+01,2.422398e+01,2.415533e+01,2.419653e+01,2.392170e+01
2341,2000-02-03 07:47:05.127000,374.439000,2.438858e+01,2.427202e+01,2.416906e+01,2.412785e+01,2.425143e+01,2.392193e+01
2342,2000-02-03 07:47:05.287000,374.599000,2.440913e+01,2.440228e+01,2.422398e+01,2.413472e+01,2.426516e+01,2.393479e+01
2343,2000-02-03 07:47:05.448000,374.760000,2.452554e+01,2.435431e+01,2.425830e+01,2.426516e+01,2.421026e+01,2.393933e+01
2344,2000-02-03 07:47:05.608000,374.920000,2.451185e+01,2.425830e+01,2.425143e+01,2.416220e+01,2.426516e+01,2.393610e+01
2345,2000-02-03 07:47:05.768000,375.080000,2.441598e+01,2.433374e+01,2.437487e+01,2.418966e+01,2.419653e+01,2.393779e+01
2346,2000-02-03 07:47:05.928000,375.240000,2.437487e+01,2.436116e+01,2.419653e+01,2.417593e+01,2.423771e+01,2.393910e+01
2347,2000-02-03 07:47:06.088000,375.400000,2.445023e+01,2.432003e+01,2.431317e+01,2.418966e+01,2.423085e+01,2.393348e+01
2348,2000-02-03 07:47:06.248000,375.560000,2.453238e+01,2.431317e+01,2.421712e+01,2.420339e+01,2.421712e+01,2.392647e+01
2349,2000-02-03 07:47:06.408000,375.720000,2.446393e+01,2.439543e+01,2.425143e+01,2.420339e+01,2.422398e+01,2.392092e+01
2350,2000-02-03 07:47:06.568000,375.880000,2.442283e+01,2.427888e+01,2.426516e+01,2.420339e+01,2.425830e+01,2.392587e+01
2351,2000-02-03 07:47:06.728000,376.040000,2.456659e+01,2.425830e+01,2.424457e+01,2.414159e+01,2.417593e+01,2.391754e+01
2352,2000-02-03 07:47:06.888000,376.200000,2.455291e+01,2.425143e+01,2.434060e+01,2.415533e+01,2.416220e+01,2.392498e+01
2353,2000-02-03 07:47:07.047000,376.359000,2.444338e+01,2.434060e+01,2.420339e+01,2.411411e+01,2.418280e+01,2.392241e+01
2354,2000-02-03 07:47:07.207000,376.519000,2.453238e+01,2.425143e+01,2.423771e+01,2.415533e+01,2.423771e+01,2.392362e+01
2355,2000-02-03 07:47:07.367000,376.679000,2.459395e+01,2.430631e+01,2.417593e+01,2.412098e+01,2.425830e+01,2.392765e+01
2356,2000-02-03 07:47:07.527000,376.839000,2.443653e+01,2.442968e+01,2.418280e+01,2.421026e+01,2.420339e+01,2.392519e+01
2357,2000-02-03 07:47:07.687000,376.999000,2.439543e+01,2.434745e+01,2.416906e+01,2.412785e+01,2.420339e+01,2.392680e+01
2358,2000-02-03 07:47:07.847000,377.159000,2.444338e+01,2.436116e+01,2.422398e+01,2.423085e+01,2.436802e+01,2.392583e+01
2359,2000-02-03 07:47:08.007000,377.319000,2.438172e+01,2.431317e+01,2.421712e+01,2.412785e+01,2.432003e+01,2.393102e+01
2360,2000-02-03 07:47:08.167000,377.479000,2.449131e+01,2.429259e+01,2.421712e+01,2.412098e+01,2.425830e+01,2.392485e+01
2361,2000-02-03 07:47:08.327000,377.639000,2.452554e+01,2.438858e+01,2.423085e+01,2.411411e+01,2.422398e+01,2.392268e+01
2362,2000-02-03 07:47:08.487000,377.799000,2.438172e+01,2.426516e+01,2.420339e+01,2.413472e+01,2.423085e+01,2.393054e+01
2363,2000-02-03 07:47:08.647000,377.959000,2.444338e+01,2.433374e+01,2.424457e+01,2.428574e+01,2.425143e+01,2.393118e+01
2364,2000-02-03 07:47:08.807000,378.119000,2.432689e+01,2.434060e+01,2.425143e+01,2.409350e+01,2.418966e+01,2.390317e+01
2365,2000-02-03 07:47:08.967000,378.279000,2.450500e+01,2.437487e+01,2.416220e+01,2.408663e+01,2.420339e+01,2.389122e+01
2366,2000-02-03 07:47:09.127000,378.439000,2.442283e+01,2.443653e+01,2.425830e+01,2.406601e+01,2.423085e+01,2.388639e+01
2367,2000-02-03 07:47:09.287000,378.599000,2.444338e+01,2.433374e+01,2.426516e+01,2.413472e+01,2.432003e+01,2.388577e+01
2368,2000-02-03 07:47:09.447000,378.759000,2.442283e+01,2.427888e+01,2.412098e+01,2.407288e+01,2.427202e+01,2.388239e+01
2369,2000-02-03 07:47:09.607000,378.919000,2.445023e+01,2.424457e+01,2.432689e+01,2.413472e+01,2.432689e+01,2.388301e+01
2370,2000-02-03 07:47:09.767000,379.079000,2.452554e+01,2.425830e+01,2.418280e+01,2.408663e+01,2.427202e+01,2.389013e+01
2371,2000-02-03 07:47:09.927000,379.239000,2.451185e+01,2.425830e+01,2.424457e+01,2.407288e+01,2.417593e+01,2.388889e+01
2372,2000-02-03 07:47:10.087000,379.399000,2.449131e+01,2.431317e+01,2.420339e+01,2.414846e+01,2.421026e+01,2.388288e+01
2373,2000-02-03 07:47:10.247000,379.559000,2.452554e+01,2.438172e+01,2.416906e+01,2.416906e+01,2.420339e+01,2.387854e+01
2374,2000-02-03 07:47:10.407000,379.719000,2.441598e+01,2.432003e+01,2.412785e+01,2.407975e+01,2.415533e+01,2.387423e+01
2375,2000-02-03 07:47:10.567000,379.879000,2.449131e+01,2.435431e+01,2.421026e+01,2.418966e+01,2.417593e+01,2.388220e+01
2376,2000-02-03 07:47:10.727000,380.039000,2.434060e+01,2.427888e+01,2.425830e+01,2.418280e+01,2.433374e+01,2.388508e+01
2377,2000-02-03 07:47:10.887000,380.199000,2.444338e+01,2.427888e+01,2.440228e+01,2.416220e+01,2.432003e+01,2.390518e+01
2378,2000-02-03 07:47:11.047000,380.359000,2.447762e+01,2.429945e+01,2.431317e+01,2.416220e+01,2.423771e+01,2.390325e+01
2379,2000-02-03 07:47:11.207000,380.519000,2.441598e+01,2.432689e+01,2.425143e+01,2.415533e+01,2.425143e+01,2.389873e+01
2380,2000-02-03 07:47:11.367000,380.679000,2.452554e+01,2.432689e+01,2.416906e+01,2.423771e+01,2.423085e+01,2.390049e+01
2381,2000-02-03 07:47:11.527000,380.839000,2.442968e+01,2.438172e+01,2.418280e+01,2.416906e+01,2.420339e+01,2.389893e+01
2382,2000-02-03 07:47:11.687000,380.999000,2.441598e+01,2.438858e+01,2.427202e+01,2.412785e+01,2.415533e+01,2.389564e+01
2383,2000-02-03 07:47:11.847000,381.159000,2.443653e+01,2.429259e+01,2.412098e+01,2.411411e+01,2.425830e+01,2.390995e+01
2384,2000-02-03 07:47:12.007000,381.319000,2.448447e+01,2.431317e+01,2.417593e+01,2.414846e+01,2.426516e+01,2.390611e+01
2385,2000-02-03 07:47:12.167000,381.479000,2.447077e+01,2.429259e+01,2.417593e+01,2.412098e+01,2.435431e+01,2.390995e+01
2386,2000-02-03 07:47:12.327000,381.639000,2.452554e+01,2.429945e+01,2.424457e+01,2.416906e+01,2.425143e+01,2.390368e+01
2387,2000-02-03 07:47:12.487000,381.799000,2.460079e+01,2.435431e+01,2.426516e+01,2.417593e+01,2.429945e+01,2.390654e+01
2388,2000-02-03 07:47:12.647000,381.959000,2.446393e+01,2.432689e+01,2.428574e+01,2.414159e+01,2.427202e+01,2.390931e+01
2389,2000-02-03 07:47:12.807000,382.119000,2.449131e+01,2.437487e+01,2.424457e+01,2.414846e+01,2.424457e+01,2.391003e+01
2390,2000-02-03 07:47:12.967000,382.279000,2.437487e+01,2.446393e+01,2.429945e+01,2.415533e+01,2.427202e+01,2.391586e+01
2391,2000-02-03 07:47:13.127000,382.439000,2.449816e+01,2.431317e+01,2.419653e+01,2.408663e+01,2.427888e+01,2.390680e+01
2392,2000-02-03 07:47:13.287000,382.599000,2.453238e+01,2.427888e+01,2.420339e+01,2.418280e+01,2.423771e+01,2.391420e+01
2393,2000-02-03 07:47:13.447000,382.759000,2.447762e+01,2.436116e+01,2.425830e+01,2.422398e+01,2.429259e+01,2.392722e+01
2394,2000-02-03 07:47:13.607000,382.919000,2.442283e+01,2.433374e+01,2.421026e+01,2.412098e+01,2.433374e+01,2.392438e+01
2395,2000-02-03 07:47:13.767000,383.079000,2.441598e+01,2.437487e+01,2.425143e+01,2.412785e+01,2.425143e+01,2.392197e+01
2396,2000-02-03 07:47:13.927000,383.239000,2.449131e+01,2.429945e+01,2.425143e+01,2.421712e+01,2.425830e+01,2.392176e+01
2397,2000-02-03 07:47:14.087000,383.399000,2.452554e+01,2.429259e+01,2.427202e+01,2.419653e+01,2.427888e+01,2.392446e+01
2398,2000-02-03 07:47:14.247000,383.559000,2.447762e+01,2.436802e+01,2.423085e+01,2.423085e+01,2.436802e+01,2.392188e+01
2399,2000-02-03 07:47:14.407000,383.719000,2.455291e+01,2.431317e+01,2.435431e+01,2.415533e+01,2.438172e+01,2.392539e+01
2400,2000-02-03 07:47:14.567000,383.879000,2.445708e+01,2.434060e+01,2.428574e+01,2.417593e+01,2.433374e+01,2.392312e+01
2401,2000-02-03 07:47:14.727000,384.039000,2.438172e+01,2.431317e+01,2.435431e+01,2.410037e+01,2.447762e+01,2.392583e+01
2402,2000-02-03 07:47:14.888000,384.200000,2.441598e+01,2.430631e+01,2.434060e+01,2.407288e+01,2.440228e+01,2.392170e+01
2403,2000-02-03 07:47:15.048000,384.360000,2.451869e+01,2.429259e+01,2.425830e+01,2.410724e+01,2.445023e+01,2.391923e+01
2404,2000-02-03 07:47:15.208000,384.520000,2.444338e+01,2.433374e+01,2.434060e+01,2.410724e+01,2.443653e+01,2.391550e+01
2405,2000-02-03 07:47:15.368000,384.680000,2.449816e+01,2.422398e+01,2.418966e+01,2.416906e+01,2.433374e+01,2.389528e+01
2406,2000-02-03 07:47:15.528000,384.840000,2.462814e+01,2.423771e+01,2.418280e+01,2.409350e+01,2.427202e+01,2.388557e+01
2407,2000-02-03 07:47:15.688000,385.000000,2.447762e+01,2.433374e+01,2.422398e+01,2.417593e+01,2.432689e+01,2.388559e+01
2408,2000-02-03 07:47:15.848000,385.160000,2.449131e+01,2.442283e+01,2.434745e+01,2.418966e+01,2.449131e+01,2.388841e+01
2409,2000-02-03 07:47:16.008000,385.320000,2.448447e+01,2.428574e+01,2.417593e+01,2.413472e+01,2.438172e+01,2.388276e+01
2410,2000-02-03 07:47:16.168000,385.480000,2.450500e+01,2.432689e+01,2.431317e+01,2.412785e+01,2.434745e+01,2.388304e+01
2411,2000-02-03 07:47:16.328000,385.640000,2.454607e+01,2.429259e+01,2.430631e+01,2.407288e+01,2.422398e+01,2.388291e+01
2412,2000-02-03 07:47:16.488000,385.800000,2.445023e+01,2.436802e+01,2.416220e+01,2.412098e+01,2.436802e+01,2.388483e+01
2413,2000-02-03 07:47:16.648000,385.960000,2.455975e+01,2.429259e+01,2.427888e+01,2.412098e+01,2.439543e+01,2.388133e+01
2414,2000-02-03 07:47:16.808000,386.120000,2.451869e+01,2.424457e+01,2.423085e+01,2.409350e+01,2.427202e+01,2.388275e+01
2415,2000-02-03 07:47:16.968000,386.280000,2.446393e+01,2.432689e+01,2.419653e+01,2.409350e+01,2.435431e+01,2.387916e+01
2416,2000-02-03 07:47:17.128000,386.440000,2.436802e+01,2.432689e+01,2.414846e+01,2.408663e+01,2.436802e+01,2.388194e+01
2417,2000-02-03 07:47:17.288000,386.600000,2.442283e+01,2.429945e+01,2.419653e+01,2.415533e+01,2.436802e+01,2.388194e+01
2418,2000-02-03 07:47:17.448000,386.760000,2.433374e+01,2.434060e+01,2.407975e+01,2.418966e+01,2.426516e+01,2.388086e+01
2419,2000-02-03 07:47:17.608000,386.920000,2.453922e+01,2.423771e+01,2.429259e+01,2.423771e+01,2.429259e+01,2.388235e+01
2420,2000-02-03 07:47:17.768000,387.080000,2.443653e+01,2.424457e+01,2.427202e+01,2.416220e+01,2.426516e+01,2.387969e+01
2421,2000-02-03 07:47:17.928000,387.240000,2.443653e+01,2.423085e+01,2.415533e+01,2.412098e+01,2.428574e+01,2.388214e+01
2422,2000-02-03 07:47:18.090000,387.402000,2.442968e+01,2.432689e+01,2.418280e+01,2.409350e+01,2.416906e+01,2.387753e+01
2423,2000-02-03 07:47:18.250000,387.562000,2.448447e+01,2.422398e+01,2.417593e+01,2.419653e+01,2.412098e+01,2.388226e+01
2424,2000-02-03 07:47:18.410000,387.722000,2.443653e+01,2.429259e+01,2.421026e+01,2.411411e+01,2.418966e+01,2.387791e+01
2425,2000-02-03 07:47:18.570000,387.882000,2.432689e+01,2.432689e+01,2.418966e+01,2.407975e+01,2.420339e+01,2.387396e+01
2426,2000-02-03 07:47:18.730000,388.042000,2.455291e+01,2.432689e+01,2.413472e+01,2.410037e+01,2.412785e+01,2.387821e+01
2427,2000-02-03 07:47:18.890000,388.202000,2.441598e+01,2.433374e+01,2.418280e+01,2.412098e+01,2.418966e+01,2.388035e+01
2428,2000-02-03 07:47:19.049000,388.361000,2.445023e+01,2.426516e+01,2.418280e+01,2.412785e+01,2.422398e+01,2.389033e+01
2429,2000-02-03 07:47:19.209000,388.521000,2.447762e+01,2.431317e+01,2.416220e+01,2.414846e+01,2.423771e+01,2.389510e+01
2430,2000-02-03 07:47:19.369000,388.681000,2.445708e+01,2.429945e+01,2.422398e+01,2.413472e+01,2.421026e+01,2.389689e+01
2431,2000-02-03 07:47:19.529000,388.841000,2.446393e+01,2.432689e+01,2.425143e+01,2.413472e+01,2.426516e+01,2.389680e+01
2432,2000-02-03 07:47:19.689000,389.001000,2.454607e+01,2.435431e+01,2.427888e+01,2.405226e+01,2.424457e+01,2.389484e+01
2433,2000-02-03 07:47:19.849000,389.161000,2.451185e+01,2.429945e+01,2.429945e+01,2.418280e+01,2.427888e+01,2.389535e+01
2434,2000-02-03 07:47:20.008000,389.320000,2.455975e+01,2.436116e+01,2.438858e+01,2.418280e+01,2.436116e+01,2.389952e+01
2435,2000-02-03 07:47:20.168000,389.480000,2.458027e+01,2.433374e+01,2.414159e+01,2.419653e+01,2.427888e+01,2.389540e+01
2436,2000-02-03 07:47:20.328000,389.640000,2.456659e+01,2.433374e+01,2.423085e+01,2.415533e+01,2.424457e+01,2.388998e+01
2437,2000-02-03 07:47:20.488000,389.800000,2.450500e+01,2.432003e+01,2.432689e+01,2.408663e+01,2.418280e+01,2.389084e+01
2438,2000-02-03 07:47:20.648000,389.960000,2.444338e+01,2.435431e+01,2.421712e+01,2.410724e+01,2.415533e+01,2.389107e+01
2439,2000-02-03 07:47:20.808000,390.120000,2.449131e+01,2.423085e+01,2.423085e+01,2.414159e+01,2.414846e+01,2.388645e+01
2440,2000-02-03 07:47:20.968000,390.280000,2.456659e+01,2.430631e+01,2.429259e+01,2.414846e+01,2.423085e+01,2.389264e+01
2441,2000-02-03 07:47:21.130000,390.442000,2.459395e+01,2.429945e+01,2.434745e+01,2.410724e+01,2.423771e+01,2.388726e+01
2442,2000-02-03 07:47:21.290000,390.602000,2.456659e+01,2.428574e+01,2.423771e+01,2.412785e+01,2.418966e+01,2.389701e+01
2443,2000-02-03 07:47:21.450000,390.762000,2.458711e+01,2.433374e+01,2.412098e+01,2.411411e+01,2.422398e+01,2.389093e+01
2444,2000-02-03 07:47:21.610000,390.922000,2.462130e+01,2.429259e+01,2.417593e+01,2.408663e+01,2.427202e+01,2.389186e+01
2445,2000-02-03 07:47:21.770000,391.082000,2.456659e+01,2.423085e+01,2.408663e+01,2.408663e+01,2.429945e+01,2.389308e+01
2446,2000-02-03 07:47:21.930000,391.242000,2.455975e+01,2.429259e+01,2.436116e+01,2.409350e+01,2.421712e+01,2.388962e+01
2447,2000-02-03 07:47:22.089000,391.401000,2.455291e+01,2.431317e+01,2.428574e+01,2.414846e+01,2.418280e+01,2.389915e+01
2448,2000-02-03 07:47:22.249000,391.561000,2.459395e+01,2.427888e+01,2.411411e+01,2.414846e+01,2.419653e+01,2.389384e+01
2449,2000-02-03 07:47:22.409000,391.721000,2.460079e+01,2.423771e+01,2.421712e+01,2.414846e+01,2.422398e+01,2.390529e+01
2450,2000-02-03 07:47:22.569000,391.881000,2.452554e+01,2.431317e+01,2.423771e+01,2.415533e+01,2.422398e+01,2.390400e+01
2451,2000-02-03 07:47:22.729000,392.041000,2.460079e+01,2.435431e+01,2.432003e+01,2.418280e+01,2.425830e+01,2.390508e+01
2452,2000-02-03 07:47:22.889000,392.201000,2.457343e+01,2.432689e+01,2.421712e+01,2.418966e+01,2.430631e+01,2.390890e+01
2453,2000-02-03 07:47:23.049000,392.361000,2.455291e+01,2.434060e+01,2.429945e+01,2.413472e+01,2.439543e+01,2.390162e+01
2454,2000-02-03 07:47:23.209000,392.521000,2.457343e+01,2.430631e+01,2.431317e+01,2.418280e+01,2.428574e+01,2.390650e+01
2455,2000-02-03 07:47:23.369000,392.681000,2.458027e+01,2.431317e+01,2.433374e+01,2.427888e+01,2.438172e+01,2.390973e+01
2456,2000-02-03 07:47:23.529000,392.841000,2.453922e+01,2.432003e+01,2.425143e+01,2.423085e+01,2.427202e+01,2.390435e+01
2457,2000-02-03 07:47:23.689000,393.001000,2.468282e+01,2.433374e+01,2.430631e+01,2.420339e+01,2.435431e+01,2.390352e+01
2458,2000-02-03 07:47:23.850000,393.162000,2.466915e+01,2.438172e+01,2.423771e+01,2.412785e+01,2.424457e+01,2.390200e+01
2459,2000-02-03 07:47:24.009000,393.321000,2.463498e+01,2.434745e+01,2.419653e+01,2.412098e+01,2.432689e+01,2.390534e+01
2460,2000-02-03 07:47:24.169000,393.481000,2.462814e+01,2.438172e+01,2.412785e+01,2.412098e+01,2.423085e+01,2.390483e+01
2461,2000-02-03 07:47:24.329000,393.641000,2.460079e+01,2.431317e+01,2.427202e+01,2.416906e+01,2.421712e+01,2.390120e+01
2462,2000-02-03 07:47:24.490000,393.802000,2.455975e+01,2.443653e+01,2.425143e+01,2.416906e+01,2.431317e+01,2.390021e+01
2463,2000-02-03 07:47:24.649000,393.961000,2.462130e+01,2.431317e+01,2.423771e+01,2.414846e+01,2.430631e+01,2.389958e+01
2464,2000-02-03 07:47:24.809000,394.121000,2.464865e+01,2.432003e+01,2.423085e+01,2.425143e+01,2.432003e+01,2.390036e+01
2465,2000-02-03 07:47:24.970000,394.282000,2.460079e+01,2.442968e+01,2.429259e+01,2.418280e+01,2.427888e+01,2.390211e+01
2466,2000-02-03 07:47:25.130000,394.442000,2.460763e+01,2.429945e+01,2.431317e+01,2.411411e+01,2.426516e+01,2.390318e+01
2467,2000-02-03 07:47:25.290000,394.602000,2.458711e+01,2.423771e+01,2.440228e+01,2.418966e+01,2.430631e+01,2.390108e+01
2468,2000-02-03 07:47:25.450000,394.762000,2.464181e+01,2.429945e+01,2.429945e+01,2.413472e+01,2.427888e+01,2.390412e+01
2469,2000-02-03 07:47:25.610000,394.922000,2.452554e+01,2.438858e+01,2.431317e+01,2.418966e+01,2.422398e+01,2.390589e+01
2470,2000-02-03 07:47:25.770000,395.082000,2.461447e+01,2.429259e+01,2.433374e+01,2.425830e+01,2.419653e+01,2.390521e+01
2471,2000-02-03 07:47:25.930000,395.242000,2.462130e+01,2.430631e+01,2.421026e+01,2.426516e+01,2.438858e+01,2.390591e+01
2472,2000-02-03 07:47:26.090000,395.402000,2.460079e+01,2.447077e+01,2.428574e+01,2.425830e+01,2.427202e+01,2.390699e+01
2473,2000-02-03 07:47:26.250000,395.562000,2.456659e+01,2.433374e+01,2.425830e+01,2.423085e+01,2.424457e+01,2.390758e+01
2474,2000-02-03 07:47:26.410000,395.722000,2.466232e+01,2.429945e+01,2.430631e+01,2.415533e+01,2.432003e+01,2.390852e+01
