frame,abstime,reltime,april17_microphoneBoardE_0.seq:Rectangle 1 [C]:max,april17_microphoneBoardE_0.seq:Polygon 1 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 2 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 3 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 4 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 5 [C]:mean
2544,2000-02-16 23:46:44.017000,406.926000,2.362515e+01,2.362515e+01,2.345243e+01,2.350773e+01,2.340402e+01,2.322635e+01
2545,2000-02-16 23:46:44.177000,407.086000,2.356301e+01,2.354228e+01,2.347318e+01,2.348700e+01,2.344552e+01,2.322894e+01
2546,2000-02-16 23:46:44.337000,407.246000,2.359754e+01,2.355610e+01,2.339710e+01,2.348009e+01,2.350082e+01,2.323046e+01
2547,2000-02-16 23:46:44.497000,407.406000,2.359754e+01,2.352155e+01,2.344552e+01,2.350773e+01,2.339710e+01,2.322347e+01
2548,2000-02-16 23:46:44.657000,407.566000,2.352155e+01,2.352155e+01,2.343169e+01,2.343169e+01,2.341786e+01,2.322799e+01
2549,2000-02-16 23:46:44.817000,407.726000,2.350082e+01,2.354228e+01,2.338326e+01,2.345935e+01,2.350082e+01,2.322195e+01
2550,2000-02-16 23:46:44.977000,407.886000,2.352155e+01,2.348009e+01,2.340402e+01,2.349391e+01,2.347318e+01,2.322130e+01
2551,2000-02-16 23:46:45.137000,408.046000,2.355610e+01,2.358373e+01,2.342477e+01,2.350773e+01,2.343169e+01,2.321819e+01
2552,2000-02-16 23:46:45.297000,408.206000,2.348700e+01,2.356991e+01,2.341094e+01,2.352155e+01,2.348700e+01,2.321789e+01
2553,2000-02-16 23:46:45.457000,408.366000,2.348009e+01,2.356301e+01,2.339710e+01,2.348700e+01,2.345935e+01,2.320984e+01
2554,2000-02-16 23:46:45.617000,408.526000,2.358373e+01,2.355610e+01,2.339710e+01,2.351464e+01,2.348700e+01,2.321364e+01
2555,2000-02-16 23:46:45.777000,408.686000,2.358373e+01,2.354228e+01,2.340402e+01,2.354228e+01,2.348700e+01,2.320813e+01
2556,2000-02-16 23:46:45.937000,408.846000,2.352155e+01,2.354228e+01,2.345935e+01,2.343169e+01,2.343860e+01,2.320633e+01
2557,2000-02-16 23:46:46.097000,409.006000,2.352847e+01,2.350082e+01,2.341786e+01,2.339710e+01,2.347318e+01,2.318995e+01
2558,2000-02-16 23:46:46.257000,409.166000,2.356301e+01,2.354228e+01,2.340402e+01,2.341786e+01,2.342477e+01,2.317619e+01
2559,2000-02-16 23:46:46.417000,409.326000,2.348009e+01,2.354228e+01,2.335559e+01,2.350082e+01,2.342477e+01,2.316803e+01
2560,2000-02-16 23:46:46.577000,409.486000,2.348009e+01,2.347318e+01,2.336943e+01,2.336251e+01,2.339018e+01,2.316887e+01
2561,2000-02-16 23:46:46.737000,409.646000,2.352847e+01,2.348009e+01,2.335559e+01,2.337635e+01,2.343860e+01,2.316798e+01
2562,2000-02-16 23:46:46.897000,409.806000,2.359754e+01,2.348009e+01,2.332790e+01,2.346626e+01,2.341786e+01,2.316150e+01
2563,2000-02-16 23:46:47.057000,409.966000,2.348009e+01,2.354919e+01,2.343860e+01,2.339018e+01,2.350773e+01,2.316123e+01
2564,2000-02-16 23:46:47.217000,410.126000,2.341094e+01,2.348700e+01,2.343860e+01,2.344552e+01,2.341786e+01,2.315238e+01
2565,2000-02-16 23:46:47.377000,410.286000,2.341786e+01,2.343169e+01,2.334174e+01,2.339018e+01,2.339018e+01,2.315081e+01
2566,2000-02-16 23:46:47.537000,410.446000,2.354228e+01,2.356991e+01,2.339018e+01,2.340402e+01,2.341094e+01,2.314821e+01
2567,2000-02-16 23:46:47.697000,410.606000,2.361825e+01,2.350082e+01,2.343169e+01,2.341094e+01,2.345243e+01,2.315047e+01
2568,2000-02-16 23:46:47.857000,410.766000,2.341786e+01,2.343860e+01,2.340402e+01,2.347318e+01,2.345243e+01,2.314576e+01
2569,2000-02-16 23:46:48.017000,410.926000,2.352155e+01,2.348009e+01,2.327943e+01,2.336251e+01,2.349391e+01,2.314255e+01
2570,2000-02-16 23:46:48.177000,411.086000,2.340402e+01,2.344552e+01,2.332097e+01,2.336943e+01,2.341786e+01,2.313333e+01
2571,2000-02-16 23:46:48.338000,411.247000,2.343860e+01,2.352155e+01,2.330020e+01,2.336943e+01,2.335559e+01,2.313043e+01
2572,2000-02-16 23:46:48.497000,411.406000,2.349391e+01,2.344552e+01,2.329328e+01,2.337635e+01,2.338326e+01,2.313026e+01
2573,2000-02-16 23:46:48.657000,411.566000,2.343860e+01,2.351464e+01,2.333482e+01,2.332790e+01,2.337635e+01,2.312543e+01
2574,2000-02-16 23:46:48.817000,411.726000,2.349391e+01,2.355610e+01,2.330020e+01,2.337635e+01,2.336251e+01,2.313013e+01
2575,2000-02-16 23:46:48.977000,411.886000,2.343860e+01,2.343169e+01,2.331405e+01,2.346626e+01,2.338326e+01,2.312342e+01
2576,2000-02-16 23:46:49.137000,412.046000,2.357682e+01,2.356301e+01,2.332790e+01,2.333482e+01,2.335559e+01,2.311723e+01
2577,2000-02-16 23:46:49.298000,412.207000,2.344552e+01,2.341094e+01,2.334174e+01,2.336943e+01,2.347318e+01,2.311224e+01
2578,2000-02-16 23:46:49.458000,412.367000,2.352155e+01,2.336251e+01,2.336251e+01,2.329328e+01,2.332097e+01,2.309487e+01
2579,2000-02-16 23:46:49.618000,412.527000,2.350773e+01,2.348700e+01,2.327250e+01,2.328635e+01,2.332097e+01,2.308240e+01
2580,2000-02-16 23:46:49.778000,412.687000,2.343860e+01,2.345935e+01,2.326557e+01,2.332790e+01,2.329328e+01,2.307994e+01
2581,2000-02-16 23:46:49.938000,412.847000,2.354228e+01,2.343169e+01,2.331405e+01,2.335559e+01,2.340402e+01,2.307989e+01
2582,2000-02-16 23:46:50.098000,413.007000,2.341094e+01,2.336251e+01,2.325865e+01,2.332097e+01,2.335559e+01,2.307582e+01
2583,2000-02-16 23:46:50.258000,413.167000,2.339018e+01,2.341786e+01,2.333482e+01,2.331405e+01,2.326557e+01,2.307002e+01
2584,2000-02-16 23:46:50.418000,413.327000,2.345935e+01,2.336943e+01,2.342477e+01,2.327943e+01,2.327943e+01,2.306820e+01
2585,2000-02-16 23:46:50.578000,413.487000,2.337635e+01,2.340402e+01,2.345935e+01,2.330713e+01,2.344552e+01,2.306668e+01
2586,2000-02-16 23:46:50.738000,413.647000,2.340402e+01,2.336943e+01,2.325172e+01,2.328635e+01,2.339710e+01,2.306410e+01
2587,2000-02-16 23:46:50.898000,413.807000,2.343860e+01,2.337635e+01,2.330713e+01,2.339710e+01,2.330020e+01,2.306367e+01
2588,2000-02-16 23:46:51.058000,413.967000,2.333482e+01,2.337635e+01,2.326557e+01,2.337635e+01,2.340402e+01,2.305405e+01
2589,2000-02-16 23:46:51.218000,414.127000,2.336251e+01,2.340402e+01,2.327943e+01,2.327943e+01,2.336251e+01,2.305329e+01
2590,2000-02-16 23:46:51.378000,414.287000,2.331405e+01,2.333482e+01,2.332790e+01,2.332097e+01,2.326557e+01,2.305685e+01
2591,2000-02-16 23:46:51.538000,414.447000,2.348009e+01,2.352847e+01,2.329328e+01,2.342477e+01,2.340402e+01,2.312594e+01
2592,2000-02-16 23:46:51.698000,414.607000,2.343169e+01,2.347318e+01,2.338326e+01,2.333482e+01,2.332790e+01,2.313644e+01
2593,2000-02-16 23:46:51.858000,414.767000,2.358373e+01,2.356991e+01,2.337635e+01,2.337635e+01,2.338326e+01,2.317949e+01
2594,2000-02-16 23:46:52.018000,414.927000,2.360444e+01,2.348700e+01,2.343860e+01,2.345935e+01,2.343169e+01,2.320289e+01
2595,2000-02-16 23:46:52.178000,415.087000,2.348700e+01,2.355610e+01,2.350773e+01,2.339018e+01,2.342477e+01,2.320474e+01
2596,2000-02-16 23:46:52.338000,415.247000,2.345243e+01,2.353537e+01,2.339018e+01,2.343169e+01,2.345243e+01,2.319550e+01
2597,2000-02-16 23:46:52.498000,415.407000,2.346626e+01,2.353537e+01,2.343860e+01,2.342477e+01,2.341786e+01,2.319022e+01
2598,2000-02-16 23:46:52.658000,415.567000,2.360444e+01,2.349391e+01,2.341786e+01,2.340402e+01,2.345935e+01,2.319026e+01
2599,2000-02-16 23:46:52.818000,415.727000,2.343860e+01,2.345935e+01,2.348700e+01,2.354919e+01,2.341094e+01,2.318877e+01
2600,2000-02-16 23:46:52.978000,415.887000,2.356301e+01,2.356301e+01,2.338326e+01,2.339710e+01,2.341094e+01,2.318369e+01
2601,2000-02-16 23:46:53.138000,416.047000,2.347318e+01,2.346626e+01,2.348700e+01,2.342477e+01,2.341786e+01,2.318089e+01
2602,2000-02-16 23:46:53.298000,416.207000,2.343169e+01,2.350082e+01,2.348009e+01,2.354919e+01,2.339018e+01,2.318121e+01
2603,2000-02-16 23:46:53.458000,416.367000,2.350773e+01,2.350773e+01,2.342477e+01,2.345935e+01,2.348009e+01,2.318064e+01
2604,2000-02-16 23:46:53.618000,416.527000,2.341786e+01,2.350082e+01,2.343169e+01,2.337635e+01,2.336943e+01,2.317204e+01
2605,2000-02-16 23:46:53.778000,416.687000,2.359754e+01,2.349391e+01,2.345243e+01,2.341786e+01,2.339710e+01,2.317145e+01
2606,2000-02-16 23:46:53.938000,416.847000,2.340402e+01,2.354228e+01,2.330020e+01,2.345243e+01,2.346626e+01,2.316080e+01
2607,2000-02-16 23:46:54.098000,417.007000,2.346626e+01,2.341786e+01,2.336943e+01,2.339710e+01,2.334174e+01,2.313981e+01
2608,2000-02-16 23:46:54.258000,417.167000,2.347318e+01,2.348009e+01,2.341786e+01,2.341094e+01,2.341786e+01,2.313481e+01
2609,2000-02-16 23:46:54.418000,417.327000,2.348009e+01,2.342477e+01,2.348009e+01,2.339710e+01,2.339710e+01,2.313381e+01
2610,2000-02-16 23:46:54.578000,417.487000,2.344552e+01,2.348700e+01,2.333482e+01,2.333482e+01,2.342477e+01,2.313574e+01
2611,2000-02-16 23:46:54.738000,417.647000,2.339018e+01,2.357682e+01,2.334866e+01,2.336943e+01,2.332790e+01,2.313344e+01
2612,2000-02-16 23:46:54.898000,417.807000,2.341786e+01,2.354919e+01,2.337635e+01,2.336251e+01,2.341094e+01,2.313598e+01
2613,2000-02-16 23:46:55.058000,417.967000,2.340402e+01,2.344552e+01,2.329328e+01,2.333482e+01,2.336943e+01,2.312657e+01
2614,2000-02-16 23:46:55.218000,418.127000,2.353537e+01,2.357682e+01,2.336251e+01,2.342477e+01,2.336943e+01,2.313739e+01
2615,2000-02-16 23:46:55.378000,418.287000,2.347318e+01,2.343169e+01,2.335559e+01,2.332097e+01,2.333482e+01,2.312455e+01
2616,2000-02-16 23:46:55.538000,418.447000,2.344552e+01,2.352847e+01,2.337635e+01,2.331405e+01,2.332097e+01,2.311786e+01
2617,2000-02-16 23:46:55.698000,418.607000,2.349391e+01,2.352155e+01,2.341786e+01,2.332097e+01,2.330713e+01,2.312608e+01
2618,2000-02-16 23:46:55.858000,418.767000,2.348009e+01,2.351464e+01,2.334866e+01,2.335559e+01,2.336943e+01,2.312545e+01
2619,2000-02-16 23:46:56.018000,418.927000,2.342477e+01,2.350773e+01,2.329328e+01,2.340402e+01,2.334174e+01,2.311432e+01
2620,2000-02-16 23:46:56.178000,419.087000,2.345243e+01,2.344552e+01,2.335559e+01,2.330713e+01,2.335559e+01,2.309478e+01
2621,2000-02-16 23:46:56.338000,419.247000,2.339018e+01,2.339710e+01,2.332097e+01,2.334866e+01,2.341094e+01,2.309661e+01
2622,2000-02-16 23:46:56.498000,419.407000,2.339710e+01,2.341786e+01,2.335559e+01,2.346626e+01,2.334866e+01,2.310092e+01
2623,2000-02-16 23:46:56.658000,419.567000,2.337635e+01,2.343860e+01,2.325172e+01,2.338326e+01,2.330020e+01,2.308838e+01
2624,2000-02-16 23:46:56.818000,419.727000,2.339710e+01,2.342477e+01,2.326557e+01,2.339018e+01,2.330713e+01,2.309073e+01
2625,2000-02-16 23:46:56.978000,419.887000,2.345243e+01,2.342477e+01,2.324479e+01,2.333482e+01,2.328635e+01,2.308597e+01
2626,2000-02-16 23:46:57.138000,420.047000,2.336943e+01,2.336943e+01,2.334174e+01,2.339018e+01,2.327250e+01,2.308670e+01
2627,2000-02-16 23:46:57.298000,420.207000,2.343169e+01,2.345935e+01,2.327943e+01,2.327943e+01,2.332097e+01,2.308841e+01
2628,2000-02-16 23:46:57.458000,420.367000,2.345935e+01,2.339710e+01,2.333482e+01,2.336943e+01,2.332790e+01,2.311930e+01
2629,2000-02-16 23:46:57.618000,420.527000,2.348700e+01,2.353537e+01,2.345243e+01,2.336943e+01,2.336943e+01,2.316146e+01
2630,2000-02-16 23:46:57.778000,420.687000,2.352847e+01,2.355610e+01,2.332790e+01,2.344552e+01,2.340402e+01,2.317194e+01
2631,2000-02-16 23:46:57.938000,420.847000,2.352155e+01,2.352847e+01,2.333482e+01,2.339710e+01,2.339018e+01,2.317340e+01
2632,2000-02-16 23:46:58.098000,421.007000,2.352155e+01,2.355610e+01,2.336251e+01,2.337635e+01,2.345935e+01,2.317337e+01
2633,2000-02-16 23:46:58.258000,421.167000,2.346626e+01,2.348700e+01,2.335559e+01,2.350082e+01,2.345243e+01,2.316519e+01
2634,2000-02-16 23:46:58.419000,421.328000,2.347318e+01,2.344552e+01,2.340402e+01,2.343169e+01,2.343169e+01,2.316103e+01
2635,2000-02-16 23:46:58.579000,421.488000,2.352847e+01,2.350082e+01,2.332097e+01,2.341094e+01,2.339018e+01,2.315548e+01
2636,2000-02-16 23:46:58.739000,421.648000,2.341786e+01,2.344552e+01,2.332097e+01,2.339018e+01,2.339018e+01,2.314577e+01
2637,2000-02-16 23:46:58.899000,421.808000,2.354228e+01,2.350773e+01,2.335559e+01,2.345243e+01,2.333482e+01,2.315364e+01
2638,2000-02-16 23:46:59.059000,421.968000,2.356301e+01,2.350773e+01,2.331405e+01,2.336251e+01,2.341094e+01,2.315566e+01
2639,2000-02-16 23:46:59.219000,422.128000,2.341094e+01,2.348700e+01,2.334174e+01,2.339018e+01,2.334866e+01,2.315427e+01
2640,2000-02-16 23:46:59.379000,422.288000,2.350082e+01,2.350082e+01,2.336251e+01,2.343169e+01,2.338326e+01,2.315154e+01
2641,2000-02-16 23:46:59.539000,422.448000,2.345935e+01,2.352847e+01,2.332790e+01,2.336943e+01,2.336943e+01,2.315332e+01
2642,2000-02-16 23:46:59.699000,422.608000,2.345243e+01,2.361135e+01,2.341094e+01,2.345243e+01,2.339710e+01,2.317973e+01
2643,2000-02-16 23:46:59.859000,422.768000,2.360444e+01,2.350082e+01,2.339710e+01,2.345243e+01,2.341094e+01,2.321256e+01
2644,2000-02-16 23:47:00.019000,422.928000,2.352847e+01,2.365276e+01,2.341094e+01,2.350773e+01,2.346626e+01,2.321180e+01
2645,2000-02-16 23:47:00.179000,423.088000,2.365276e+01,2.350773e+01,2.345935e+01,2.345935e+01,2.339018e+01,2.321189e+01
2646,2000-02-16 23:47:00.339000,423.248000,2.352847e+01,2.356301e+01,2.348009e+01,2.344552e+01,2.350082e+01,2.320678e+01
2647,2000-02-16 23:47:00.499000,423.408000,2.350082e+01,2.359063e+01,2.343860e+01,2.340402e+01,2.343860e+01,2.320345e+01
2648,2000-02-16 23:47:00.659000,423.568000,2.352847e+01,2.352847e+01,2.341094e+01,2.339710e+01,2.345935e+01,2.321005e+01
2649,2000-02-16 23:47:00.819000,423.728000,2.359754e+01,2.355610e+01,2.339710e+01,2.349391e+01,2.345243e+01,2.320653e+01
2650,2000-02-16 23:47:00.979000,423.888000,2.363896e+01,2.351464e+01,2.339710e+01,2.349391e+01,2.345243e+01,2.320157e+01
2651,2000-02-16 23:47:01.139000,424.048000,2.359754e+01,2.356991e+01,2.336251e+01,2.343169e+01,2.348009e+01,2.320228e+01
2652,2000-02-16 23:47:01.299000,424.208000,2.360444e+01,2.352155e+01,2.339710e+01,2.343169e+01,2.346626e+01,2.319832e+01
2653,2000-02-16 23:47:01.459000,424.368000,2.354919e+01,2.348009e+01,2.341094e+01,2.345935e+01,2.342477e+01,2.319662e+01
2654,2000-02-16 23:47:01.619000,424.528000,2.357682e+01,2.353537e+01,2.340402e+01,2.343860e+01,2.345935e+01,2.319769e+01
2655,2000-02-16 23:47:01.779000,424.688000,2.354228e+01,2.357682e+01,2.344552e+01,2.346626e+01,2.347318e+01,2.320267e+01
2656,2000-02-16 23:47:01.939000,424.848000,2.349391e+01,2.348700e+01,2.339710e+01,2.345935e+01,2.345935e+01,2.321620e+01
2657,2000-02-16 23:47:02.099000,425.008000,2.348009e+01,2.351464e+01,2.335559e+01,2.350773e+01,2.341786e+01,2.321814e+01
2658,2000-02-16 23:47:02.259000,425.168000,2.346626e+01,2.356301e+01,2.341786e+01,2.354919e+01,2.343860e+01,2.321016e+01
2659,2000-02-16 23:47:02.419000,425.328000,2.351464e+01,2.356991e+01,2.342477e+01,2.348700e+01,2.340402e+01,2.320761e+01
2660,2000-02-16 23:47:02.579000,425.488000,2.356991e+01,2.352847e+01,2.340402e+01,2.347318e+01,2.339710e+01,2.320636e+01
2661,2000-02-16 23:47:02.739000,425.648000,2.352847e+01,2.353537e+01,2.338326e+01,2.342477e+01,2.338326e+01,2.319930e+01
2662,2000-02-16 23:47:02.899000,425.808000,2.352847e+01,2.357682e+01,2.341094e+01,2.339710e+01,2.345935e+01,2.319722e+01
2663,2000-02-16 23:47:03.059000,425.968000,2.354919e+01,2.353537e+01,2.343169e+01,2.341094e+01,2.350082e+01,2.320473e+01
2664,2000-02-16 23:47:03.219000,426.128000,2.361135e+01,2.354228e+01,2.345243e+01,2.351464e+01,2.348700e+01,2.323733e+01
2665,2000-02-16 23:47:03.379000,426.288000,2.361135e+01,2.355610e+01,2.343169e+01,2.347318e+01,2.350082e+01,2.323609e+01
2666,2000-02-16 23:47:03.539000,426.448000,2.361135e+01,2.356301e+01,2.350082e+01,2.348700e+01,2.350773e+01,2.323465e+01
2667,2000-02-16 23:47:03.699000,426.608000,2.364586e+01,2.358373e+01,2.345243e+01,2.350773e+01,2.350773e+01,2.323182e+01
2668,2000-02-16 23:47:03.859000,426.768000,2.361825e+01,2.359754e+01,2.342477e+01,2.354919e+01,2.353537e+01,2.323310e+01
2669,2000-02-16 23:47:04.019000,426.928000,2.354228e+01,2.350773e+01,2.343169e+01,2.354228e+01,2.349391e+01,2.322310e+01
2670,2000-02-16 23:47:04.179000,427.088000,2.345243e+01,2.348009e+01,2.338326e+01,2.341786e+01,2.342477e+01,2.319871e+01
2671,2000-02-16 23:47:04.339000,427.248000,2.343860e+01,2.356991e+01,2.336943e+01,2.341786e+01,2.340402e+01,2.318694e+01
2672,2000-02-16 23:47:04.499000,427.408000,2.361825e+01,2.345243e+01,2.340402e+01,2.339018e+01,2.341094e+01,2.317447e+01
2673,2000-02-16 23:47:04.659000,427.568000,2.350082e+01,2.355610e+01,2.332097e+01,2.335559e+01,2.341786e+01,2.317271e+01
2674,2000-02-16 23:47:04.819000,427.728000,2.356301e+01,2.348009e+01,2.333482e+01,2.340402e+01,2.341786e+01,2.317207e+01
2675,2000-02-16 23:47:04.979000,427.888000,2.359063e+01,2.351464e+01,2.348009e+01,2.344552e+01,2.341786e+01,2.316717e+01
2676,2000-02-16 23:47:05.139000,428.048000,2.355610e+01,2.353537e+01,2.338326e+01,2.343860e+01,2.336943e+01,2.316699e+01
2677,2000-02-16 23:47:05.299000,428.208000,2.350773e+01,2.345935e+01,2.334866e+01,2.339018e+01,2.340402e+01,2.316105e+01
2678,2000-02-16 23:47:05.459000,428.368000,2.363896e+01,2.348700e+01,2.335559e+01,2.343860e+01,2.335559e+01,2.314457e+01
2679,2000-02-16 23:47:05.619000,428.528000,2.354228e+01,2.349391e+01,2.326557e+01,2.331405e+01,2.336251e+01,2.310890e+01
2680,2000-02-16 23:47:05.779000,428.688000,2.345243e+01,2.339710e+01,2.333482e+01,2.332097e+01,2.339018e+01,2.310613e+01
2681,2000-02-16 23:47:05.939000,428.848000,2.345935e+01,2.343169e+01,2.332097e+01,2.338326e+01,2.334174e+01,2.310016e+01
2682,2000-02-16 23:47:06.099000,429.008000,2.351464e+01,2.343860e+01,2.330020e+01,2.338326e+01,2.334174e+01,2.309326e+01
2683,2000-02-16 23:47:06.259000,429.168000,2.337635e+01,2.342477e+01,2.329328e+01,2.333482e+01,2.336943e+01,2.310057e+01
2684,2000-02-16 23:47:06.419000,429.328000,2.345243e+01,2.347318e+01,2.331405e+01,2.331405e+01,2.333482e+01,2.309623e+01
2685,2000-02-16 23:47:06.579000,429.488000,2.344552e+01,2.345935e+01,2.328635e+01,2.332790e+01,2.331405e+01,2.309467e+01
2686,2000-02-16 23:47:06.739000,429.648000,2.343860e+01,2.345243e+01,2.327250e+01,2.338326e+01,2.334174e+01,2.309346e+01
2687,2000-02-16 23:47:06.899000,429.808000,2.355610e+01,2.350082e+01,2.334174e+01,2.333482e+01,2.330020e+01,2.309079e+01
2688,2000-02-16 23:47:07.059000,429.968000,2.350773e+01,2.336943e+01,2.339018e+01,2.328635e+01,2.334866e+01,2.308887e+01
2689,2000-02-16 23:47:07.219000,430.128000,2.341094e+01,2.337635e+01,2.330713e+01,2.330713e+01,2.336251e+01,2.308287e+01
2690,2000-02-16 23:47:07.380000,430.289000,2.339710e+01,2.343169e+01,2.325865e+01,2.335559e+01,2.329328e+01,2.308396e+01
2691,2000-02-16 23:47:07.540000,430.449000,2.336251e+01,2.341094e+01,2.325865e+01,2.337635e+01,2.335559e+01,2.310904e+01
2692,2000-02-16 23:47:07.700000,430.609000,2.342477e+01,2.345935e+01,2.334174e+01,2.343169e+01,2.337635e+01,2.314074e+01
2693,2000-02-16 23:47:07.860000,430.769000,2.344552e+01,2.345935e+01,2.337635e+01,2.339018e+01,2.338326e+01,2.314688e+01
2694,2000-02-16 23:47:08.020000,430.929000,2.350773e+01,2.343860e+01,2.334174e+01,2.336943e+01,2.345243e+01,2.315302e+01
2695,2000-02-16 23:47:08.180000,431.089000,2.341786e+01,2.346626e+01,2.336943e+01,2.341094e+01,2.338326e+01,2.314462e+01
2696,2000-02-16 23:47:08.340000,431.249000,2.348009e+01,2.354228e+01,2.339018e+01,2.345243e+01,2.342477e+01,2.314671e+01
2697,2000-02-16 23:47:08.500000,431.409000,2.343169e+01,2.341094e+01,2.341094e+01,2.336251e+01,2.352155e+01,2.314234e+01
2698,2000-02-16 23:47:08.660000,431.569000,2.339018e+01,2.345935e+01,2.339018e+01,2.335559e+01,2.344552e+01,2.314192e+01
2699,2000-02-16 23:47:08.820000,431.729000,2.356301e+01,2.352155e+01,2.334866e+01,2.338326e+01,2.340402e+01,2.313753e+01
2700,2000-02-16 23:47:08.980000,431.889000,2.345243e+01,2.343860e+01,2.341786e+01,2.339710e+01,2.337635e+01,2.313339e+01
2701,2000-02-16 23:47:09.140000,432.049000,2.356301e+01,2.343860e+01,2.330713e+01,2.336943e+01,2.334174e+01,2.313211e+01
2702,2000-02-16 23:47:09.300000,432.209000,2.357682e+01,2.340402e+01,2.329328e+01,2.335559e+01,2.338326e+01,2.313111e+01
2703,2000-02-16 23:47:09.460000,432.369000,2.356301e+01,2.344552e+01,2.328635e+01,2.342477e+01,2.333482e+01,2.312228e+01
2704,2000-02-16 23:47:09.620000,432.529000,2.340402e+01,2.345243e+01,2.332097e+01,2.333482e+01,2.330713e+01,2.312418e+01
2705,2000-02-16 23:47:09.780000,432.689000,2.354919e+01,2.350082e+01,2.341786e+01,2.334866e+01,2.332097e+01,2.312621e+01
2706,2000-02-16 23:47:09.940000,432.849000,2.338326e+01,2.350773e+01,2.339018e+01,2.348009e+01,2.334174e+01,2.312347e+01
2707,2000-02-16 23:47:10.100000,433.009000,2.350082e+01,2.345935e+01,2.333482e+01,2.335559e+01,2.348009e+01,2.312091e+01
2708,2000-02-16 23:47:10.260000,433.169000,2.339018e+01,2.345935e+01,2.335559e+01,2.341094e+01,2.344552e+01,2.312056e+01
2709,2000-02-16 23:47:10.420000,433.329000,2.343169e+01,2.342477e+01,2.334866e+01,2.333482e+01,2.331405e+01,2.311713e+01
2710,2000-02-16 23:47:10.580000,433.489000,2.347318e+01,2.340402e+01,2.334174e+01,2.339710e+01,2.341094e+01,2.310813e+01
2711,2000-02-16 23:47:10.740000,433.649000,2.348009e+01,2.343169e+01,2.331405e+01,2.334866e+01,2.345935e+01,2.310661e+01
2712,2000-02-16 23:47:10.900000,433.809000,2.341094e+01,2.334174e+01,2.332097e+01,2.331405e+01,2.330713e+01,2.310464e+01
2713,2000-02-16 23:47:11.060000,433.969000,2.348009e+01,2.342477e+01,2.341094e+01,2.335559e+01,2.338326e+01,2.311098e+01
2714,2000-02-16 23:47:11.220000,434.129000,2.341094e+01,2.345243e+01,2.331405e+01,2.339710e+01,2.336251e+01,2.310764e+01
2715,2000-02-16 23:47:11.380000,434.289000,2.354228e+01,2.350082e+01,2.328635e+01,2.336251e+01,2.330713e+01,2.310305e+01
2716,2000-02-16 23:47:11.540000,434.449000,2.350773e+01,2.341786e+01,2.341786e+01,2.335559e+01,2.343860e+01,2.310112e+01
2717,2000-02-16 23:47:11.700000,434.609000,2.348009e+01,2.339710e+01,2.327250e+01,2.336943e+01,2.341786e+01,2.310100e+01
2718,2000-02-16 23:47:11.860000,434.769000,2.340402e+01,2.340402e+01,2.331405e+01,2.336943e+01,2.345935e+01,2.309254e+01
2719,2000-02-16 23:47:12.020000,434.929000,2.340402e+01,2.339710e+01,2.329328e+01,2.330713e+01,2.330020e+01,2.308946e+01
2720,2000-02-16 23:47:12.180000,435.089000,2.348700e+01,2.349391e+01,2.329328e+01,2.334866e+01,2.330713e+01,2.308512e+01
2721,2000-02-16 23:47:12.340000,435.249000,2.350082e+01,2.346626e+01,2.334174e+01,2.338326e+01,2.333482e+01,2.308158e+01
2722,2000-02-16 23:47:12.500000,435.409000,2.353537e+01,2.337635e+01,2.328635e+01,2.343860e+01,2.331405e+01,2.307859e+01
2723,2000-02-16 23:47:12.660000,435.569000,2.348009e+01,2.339710e+01,2.327943e+01,2.332790e+01,2.329328e+01,2.307771e+01
2724,2000-02-16 23:47:12.820000,435.729000,2.343169e+01,2.341786e+01,2.327250e+01,2.330713e+01,2.335559e+01,2.307627e+01
2725,2000-02-16 23:47:12.980000,435.889000,2.347318e+01,2.345935e+01,2.325865e+01,2.332097e+01,2.336251e+01,2.306959e+01
2726,2000-02-16 23:47:13.140000,436.049000,2.336943e+01,2.333482e+01,2.323093e+01,2.334174e+01,2.330020e+01,2.306474e+01
2727,2000-02-16 23:47:13.300000,436.209000,2.343169e+01,2.337635e+01,2.326557e+01,2.339710e+01,2.333482e+01,2.306540e+01
2728,2000-02-16 23:47:13.460000,436.369000,2.356301e+01,2.334174e+01,2.327943e+01,2.337635e+01,2.331405e+01,2.306595e+01
2729,2000-02-16 23:47:13.620000,436.529000,2.356991e+01,2.339710e+01,2.341786e+01,2.336251e+01,2.334174e+01,2.312377e+01
2730,2000-02-16 23:47:13.780000,436.689000,2.348009e+01,2.348009e+01,2.333482e+01,2.339018e+01,2.336943e+01,2.315455e+01
2731,2000-02-16 23:47:13.940000,436.849000,2.355610e+01,2.343860e+01,2.334174e+01,2.354228e+01,2.340402e+01,2.315323e+01
2732,2000-02-16 23:47:14.100000,437.009000,2.347318e+01,2.345243e+01,2.332790e+01,2.345935e+01,2.338326e+01,2.314816e+01
2733,2000-02-16 23:47:14.260000,437.169000,2.356301e+01,2.347318e+01,2.333482e+01,2.343860e+01,2.341786e+01,2.313808e+01
2734,2000-02-16 23:47:14.420000,437.329000,2.352155e+01,2.346626e+01,2.341094e+01,2.341094e+01,2.336251e+01,2.313765e+01
