frame,abstime,reltime,april3_baselineBoardD_4.seq:Rectangle 1 [C]:max,april3_baselineBoardD_4.seq:Polygon 1 [C]:max,april3_baselineBoardD_4.seq:Rectangle 2 [C]:max,april3_baselineBoardD_4.seq:Rectangle 3 [C]:max,april3_baselineBoardD_4.seq:Rectangle 4 [C]:max,april3_baselineBoardD_4.seq:Rectangle 5 [C]:mean
180,2000-02-03 07:02:28.402000,28.643000,2.696753e+01,2.805866e+01,2.759429e+01,2.727470e+01,2.564192e+01,2.534278e+01
181,2000-02-03 07:02:28.562000,28.803000,2.688056e+01,2.803880e+01,2.758100e+01,2.728804e+01,2.570961e+01,2.534826e+01
182,2000-02-03 07:02:28.722000,28.963000,2.682031e+01,2.799245e+01,2.754775e+01,2.707448e+01,2.560806e+01,2.530859e+01
183,2000-02-03 07:02:28.882000,29.123000,2.682031e+01,2.805866e+01,2.750118e+01,2.703439e+01,2.556741e+01,2.528311e+01
184,2000-02-03 07:02:29.042000,29.283000,2.679352e+01,2.805204e+01,2.758100e+01,2.714794e+01,2.557419e+01,2.528870e+01
185,2000-02-03 07:02:29.202000,29.443000,2.684040e+01,2.808514e+01,2.754775e+01,2.714126e+01,2.559451e+01,2.529424e+01
186,2000-02-03 07:02:29.362000,29.603000,2.683371e+01,2.799245e+01,2.756770e+01,2.724136e+01,2.558097e+01,2.529456e+01
187,2000-02-03 07:02:29.522000,29.763000,2.679352e+01,2.805204e+01,2.761424e+01,2.719466e+01,2.560129e+01,2.530268e+01
188,2000-02-03 07:02:29.682000,29.923000,2.684040e+01,2.808514e+01,2.773382e+01,2.710119e+01,2.566224e+01,2.530563e+01
189,2000-02-03 07:02:29.842000,30.083000,2.684040e+01,2.799245e+01,2.760094e+01,2.714126e+01,2.563515e+01,2.531713e+01
190,2000-02-03 07:02:30.002000,30.243000,2.680692e+01,2.830331e+01,2.759429e+01,2.717464e+01,2.562161e+01,2.531934e+01
191,2000-02-03 07:02:30.162000,30.403000,2.684040e+01,2.819759e+01,2.756770e+01,2.706779e+01,2.565546e+01,2.532453e+01
192,2000-02-03 07:02:30.322000,30.563000,2.684710e+01,2.823063e+01,2.766740e+01,2.711455e+01,2.566224e+01,2.532800e+01
193,2000-02-03 07:02:30.482000,30.723000,2.680022e+01,2.812484e+01,2.766076e+01,2.723469e+01,2.560129e+01,2.532965e+01
194,2000-02-03 07:02:30.642000,30.883000,2.692071e+01,2.821742e+01,2.756770e+01,2.734136e+01,2.562161e+01,2.533974e+01
195,2000-02-03 07:02:30.802000,31.043000,2.683371e+01,2.813807e+01,2.768069e+01,2.719466e+01,2.570285e+01,2.533933e+01
196,2000-02-03 07:02:30.962000,31.203000,2.685379e+01,2.815130e+01,2.758100e+01,2.712791e+01,2.570285e+01,2.534631e+01
197,2000-02-03 07:02:31.122000,31.363000,2.687387e+01,2.813145e+01,2.766740e+01,2.715461e+01,2.565546e+01,2.534827e+01
198,2000-02-03 07:02:31.282000,31.523000,2.689395e+01,2.814468e+01,2.762753e+01,2.723469e+01,2.568254e+01,2.535584e+01
199,2000-02-03 07:02:31.442000,31.683000,2.687387e+01,2.811822e+01,2.766076e+01,2.714794e+01,2.565546e+01,2.536315e+01
200,2000-02-03 07:02:31.602000,31.843000,2.693409e+01,2.817775e+01,2.770725e+01,2.721468e+01,2.560806e+01,2.536931e+01
201,2000-02-03 07:02:31.762000,32.003000,2.691402e+01,2.818436e+01,2.772718e+01,2.712791e+01,2.571638e+01,2.537386e+01
202,2000-02-03 07:02:31.922000,32.163000,2.689395e+01,2.825046e+01,2.771390e+01,2.729471e+01,2.581783e+01,2.537636e+01
203,2000-02-03 07:02:32.082000,32.323000,2.696085e+01,2.829671e+01,2.772718e+01,2.726804e+01,2.563515e+01,2.538905e+01
204,2000-02-03 07:02:32.242000,32.483000,2.700765e+01,2.821742e+01,2.766740e+01,2.723469e+01,2.567577e+01,2.539577e+01
205,2000-02-03 07:02:32.402000,32.643000,2.684710e+01,2.811161e+01,2.766076e+01,2.717464e+01,2.564192e+01,2.531938e+01
206,2000-02-03 07:02:32.562000,32.803000,2.678683e+01,2.812484e+01,2.760094e+01,2.724803e+01,2.556741e+01,2.529300e+01
207,2000-02-03 07:02:32.722000,32.963000,2.689395e+01,2.803218e+01,2.767404e+01,2.722135e+01,2.566224e+01,2.529355e+01
208,2000-02-03 07:02:32.882000,33.123000,2.690064e+01,2.812484e+01,2.756770e+01,2.717464e+01,2.562838e+01,2.530029e+01
209,2000-02-03 07:02:33.042000,33.283000,2.689395e+01,2.817114e+01,2.761424e+01,2.720800e+01,2.575021e+01,2.530213e+01
210,2000-02-03 07:02:33.202000,33.443000,2.685379e+01,2.799245e+01,2.752779e+01,2.713458e+01,2.564869e+01,2.530204e+01
211,2000-02-03 07:02:33.362000,33.603000,2.681362e+01,2.799907e+01,2.764747e+01,2.711455e+01,2.558774e+01,2.530137e+01
212,2000-02-03 07:02:33.522000,33.763000,2.684040e+01,2.814468e+01,2.764082e+01,2.724136e+01,2.570285e+01,2.531886e+01
213,2000-02-03 07:02:33.682000,33.923000,2.686049e+01,2.805204e+01,2.770061e+01,2.720133e+01,2.568931e+01,2.531776e+01
214,2000-02-03 07:02:33.842000,34.083000,2.692071e+01,2.805204e+01,2.760094e+01,2.726137e+01,2.558774e+01,2.532174e+01
215,2000-02-03 07:02:34.002000,34.243000,2.680692e+01,2.811161e+01,2.769397e+01,2.730137e+01,2.560806e+01,2.532763e+01
216,2000-02-03 07:02:34.162000,34.403000,2.683371e+01,2.806528e+01,2.768069e+01,2.718798e+01,2.572991e+01,2.533879e+01
217,2000-02-03 07:02:34.323000,34.564000,2.692071e+01,2.815791e+01,2.769397e+01,2.730804e+01,2.568931e+01,2.534071e+01
218,2000-02-03 07:02:34.483000,34.724000,2.684710e+01,2.825046e+01,2.760094e+01,2.734136e+01,2.561483e+01,2.534027e+01
219,2000-02-03 07:02:34.643000,34.884000,2.698759e+01,2.836934e+01,2.776701e+01,2.743462e+01,2.575697e+01,2.547187e+01
220,2000-02-03 07:02:34.803000,35.044000,2.700765e+01,2.829671e+01,2.785326e+01,2.749452e+01,2.585838e+01,2.549091e+01
221,2000-02-03 07:02:34.963000,35.204000,2.703439e+01,2.834293e+01,2.788642e+01,2.734803e+01,2.583811e+01,2.549541e+01
222,2000-02-03 07:02:35.123000,35.364000,2.702770e+01,2.835613e+01,2.786653e+01,2.732804e+01,2.580431e+01,2.550592e+01
223,2000-02-03 07:02:35.283000,35.524000,2.702102e+01,2.821742e+01,2.788642e+01,2.738134e+01,2.587189e+01,2.550850e+01
224,2000-02-03 07:02:35.443000,35.684000,2.700765e+01,2.829671e+01,2.791294e+01,2.727470e+01,2.580431e+01,2.550384e+01
225,2000-02-03 07:02:35.603000,35.844000,2.708784e+01,2.836934e+01,2.784663e+01,2.731470e+01,2.579078e+01,2.551563e+01
226,2000-02-03 07:02:35.763000,36.004000,2.707448e+01,2.825046e+01,2.793945e+01,2.726804e+01,2.584487e+01,2.552218e+01
227,2000-02-03 07:02:35.923000,36.164000,2.710119e+01,2.840233e+01,2.782673e+01,2.730804e+01,2.580431e+01,2.552506e+01
228,2000-02-03 07:02:36.083000,36.324000,2.710787e+01,2.830331e+01,2.785326e+01,2.744793e+01,2.581783e+01,2.553051e+01
229,2000-02-03 07:02:36.243000,36.484000,2.711455e+01,2.825046e+01,2.786653e+01,2.749452e+01,2.585162e+01,2.553827e+01
230,2000-02-03 07:02:36.403000,36.644000,2.712123e+01,2.830991e+01,2.785326e+01,2.748121e+01,2.584487e+01,2.554151e+01
231,2000-02-03 07:02:36.563000,36.804000,2.718798e+01,2.830991e+01,2.785989e+01,2.739466e+01,2.579755e+01,2.554328e+01
232,2000-02-03 07:02:36.723000,36.964000,2.704107e+01,2.829671e+01,2.785989e+01,2.748787e+01,2.572315e+01,2.549508e+01
233,2000-02-03 07:02:36.883000,37.124000,2.708116e+01,2.826368e+01,2.781346e+01,2.752114e+01,2.579755e+01,2.549426e+01
234,2000-02-03 07:02:37.043000,37.284000,2.699428e+01,2.833633e+01,2.780019e+01,2.735469e+01,2.576373e+01,2.550212e+01
235,2000-02-03 07:02:37.203000,37.444000,2.706779e+01,2.830991e+01,2.780683e+01,2.744128e+01,2.585162e+01,2.550640e+01
236,2000-02-03 07:02:37.363000,37.604000,2.702770e+01,2.832312e+01,2.787316e+01,2.736135e+01,2.579755e+01,2.551056e+01
237,2000-02-03 07:02:37.523000,37.764000,2.706111e+01,2.828349e+01,2.780683e+01,2.738800e+01,2.583811e+01,2.550964e+01
238,2000-02-03 07:02:37.683000,37.924000,2.702770e+01,2.831652e+01,2.780683e+01,2.750783e+01,2.577726e+01,2.551011e+01
239,2000-02-03 07:02:37.843000,38.084000,2.716129e+01,2.832312e+01,2.784000e+01,2.751449e+01,2.575697e+01,2.551399e+01
240,2000-02-03 07:02:38.003000,38.244000,2.710119e+01,2.834293e+01,2.783336e+01,2.755440e+01,2.585162e+01,2.552780e+01
241,2000-02-03 07:02:38.163000,38.404000,2.707448e+01,2.828349e+01,2.787316e+01,2.758100e+01,2.585162e+01,2.553422e+01
242,2000-02-03 07:02:38.323000,38.564000,2.708784e+01,2.829010e+01,2.787316e+01,2.750118e+01,2.596644e+01,2.554155e+01
243,2000-02-03 07:02:38.483000,38.724000,2.710119e+01,2.830991e+01,2.790631e+01,2.754110e+01,2.585838e+01,2.554752e+01
244,2000-02-03 07:02:38.643000,38.884000,2.712123e+01,2.829010e+01,2.791956e+01,2.749452e+01,2.585162e+01,2.555050e+01
245,2000-02-03 07:02:38.803000,39.044000,2.714126e+01,2.829671e+01,2.787979e+01,2.752114e+01,2.587189e+01,2.555555e+01
246,2000-02-03 07:02:38.963000,39.204000,2.715461e+01,2.833633e+01,2.794607e+01,2.754110e+01,2.588541e+01,2.557015e+01
247,2000-02-03 07:02:39.123000,39.364000,2.718131e+01,2.837594e+01,2.793282e+01,2.754775e+01,2.585838e+01,2.559309e+01
248,2000-02-03 07:02:39.283000,39.524000,2.714126e+01,2.839573e+01,2.789968e+01,2.754110e+01,2.587865e+01,2.561342e+01
249,2000-02-03 07:02:39.443000,39.684000,2.719466e+01,2.846170e+01,2.789305e+01,2.750118e+01,2.588541e+01,2.561766e+01
250,2000-02-03 07:02:39.603000,39.844000,2.721468e+01,2.838914e+01,2.789968e+01,2.755440e+01,2.597319e+01,2.562170e+01
251,2000-02-03 07:02:39.763000,40.004000,2.724136e+01,2.836934e+01,2.797920e+01,2.751449e+01,2.592593e+01,2.562301e+01
252,2000-02-03 07:02:39.923000,40.164000,2.717464e+01,2.841553e+01,2.803880e+01,2.749452e+01,2.593269e+01,2.562782e+01
253,2000-02-03 07:02:40.083000,40.324000,2.720133e+01,2.839573e+01,2.798582e+01,2.749452e+01,2.591918e+01,2.563558e+01
254,2000-02-03 07:02:40.243000,40.484000,2.722135e+01,2.834953e+01,2.795932e+01,2.752114e+01,2.600694e+01,2.563617e+01
255,2000-02-03 07:02:40.403000,40.644000,2.720133e+01,2.844192e+01,2.793945e+01,2.752779e+01,2.598669e+01,2.564548e+01
256,2000-02-03 07:02:40.563000,40.804000,2.722135e+01,2.845511e+01,2.791956e+01,2.747456e+01,2.591918e+01,2.564927e+01
257,2000-02-03 07:02:40.723000,40.964000,2.718131e+01,2.846170e+01,2.795270e+01,2.755440e+01,2.601369e+01,2.564963e+01
258,2000-02-03 07:02:40.883000,41.124000,2.719466e+01,2.842872e+01,2.797257e+01,2.748121e+01,2.595969e+01,2.565365e+01
259,2000-02-03 07:02:41.043000,41.284000,2.716796e+01,2.859352e+01,2.795270e+01,2.750783e+01,2.597319e+01,2.565106e+01
260,2000-02-03 07:02:41.203000,41.444000,2.720800e+01,2.850127e+01,2.801232e+01,2.756105e+01,2.595294e+01,2.566137e+01
261,2000-02-03 07:02:41.363000,41.604000,2.719466e+01,2.841553e+01,2.799245e+01,2.756105e+01,2.595294e+01,2.566735e+01
262,2000-02-03 07:02:41.523000,41.764000,2.722135e+01,2.848808e+01,2.795932e+01,2.752114e+01,2.594619e+01,2.566644e+01
263,2000-02-03 07:02:41.683000,41.924000,2.726137e+01,2.842213e+01,2.796595e+01,2.749452e+01,2.596644e+01,2.567022e+01
264,2000-02-03 07:02:41.843000,42.084000,2.724803e+01,2.850786e+01,2.805866e+01,2.752114e+01,2.597319e+01,2.567188e+01
265,2000-02-03 07:02:42.003000,42.244000,2.724136e+01,2.846170e+01,2.814468e+01,2.748121e+01,2.592593e+01,2.567833e+01
266,2000-02-03 07:02:42.163000,42.404000,2.726804e+01,2.847489e+01,2.813807e+01,2.754775e+01,2.597994e+01,2.568485e+01
267,2000-02-03 07:02:42.323000,42.564000,2.734803e+01,2.850127e+01,2.802556e+01,2.758100e+01,2.599344e+01,2.568884e+01
268,2000-02-03 07:02:42.483000,42.724000,2.731470e+01,2.854740e+01,2.796595e+01,2.766076e+01,2.593944e+01,2.569216e+01
269,2000-02-03 07:02:42.643000,42.884000,2.740798e+01,2.859352e+01,2.804542e+01,2.758765e+01,2.600019e+01,2.573731e+01
270,2000-02-03 07:02:42.803000,43.044000,2.735469e+01,2.856058e+01,2.809176e+01,2.757435e+01,2.609463e+01,2.574464e+01
271,2000-02-03 07:02:42.963000,43.204000,2.729471e+01,2.863304e+01,2.814468e+01,2.760094e+01,2.608114e+01,2.574460e+01
272,2000-02-03 07:02:43.123000,43.364000,2.731470e+01,2.856058e+01,2.807852e+01,2.763418e+01,2.604067e+01,2.574731e+01
273,2000-02-03 07:02:43.283000,43.524000,2.730137e+01,2.858694e+01,2.803218e+01,2.764747e+01,2.606091e+01,2.575103e+01
274,2000-02-03 07:02:43.443000,43.684000,2.735469e+01,2.864620e+01,2.814468e+01,2.762088e+01,2.604742e+01,2.575764e+01
275,2000-02-03 07:02:43.603000,43.844000,2.748787e+01,2.861987e+01,2.810499e+01,2.771390e+01,2.608114e+01,2.576112e+01
276,2000-02-03 07:02:43.763000,44.004000,2.734136e+01,2.869228e+01,2.807852e+01,2.763418e+01,2.610137e+01,2.576482e+01
277,2000-02-03 07:02:43.923000,44.164000,2.738134e+01,2.856717e+01,2.807852e+01,2.759429e+01,2.604742e+01,2.576660e+01
278,2000-02-03 07:02:44.084000,44.325000,2.738800e+01,2.851445e+01,2.813807e+01,2.764747e+01,2.609463e+01,2.577003e+01
279,2000-02-03 07:02:44.244000,44.485000,2.743462e+01,2.858035e+01,2.815130e+01,2.761424e+01,2.610811e+01,2.577438e+01
280,2000-02-03 07:02:44.403000,44.644000,2.743462e+01,2.868570e+01,2.819097e+01,2.769397e+01,2.609463e+01,2.577968e+01
281,2000-02-03 07:02:44.564000,44.805000,2.738800e+01,2.873833e+01,2.823063e+01,2.766740e+01,2.609463e+01,2.578188e+01
282,2000-02-03 07:02:44.724000,44.965000,2.740132e+01,2.859352e+01,2.813145e+01,2.773382e+01,2.606091e+01,2.577471e+01
283,2000-02-03 07:02:44.884000,45.125000,2.740132e+01,2.861328e+01,2.820420e+01,2.764082e+01,2.607440e+01,2.578231e+01
284,2000-02-03 07:02:45.044000,45.285000,2.747456e+01,2.868570e+01,2.818436e+01,2.765411e+01,2.605416e+01,2.578610e+01
285,2000-02-03 07:02:45.204000,45.445000,2.752779e+01,2.862645e+01,2.823724e+01,2.766740e+01,2.612833e+01,2.578803e+01
286,2000-02-03 07:02:45.364000,45.605000,2.738134e+01,2.875149e+01,2.822403e+01,2.760094e+01,2.606091e+01,2.578214e+01
287,2000-02-03 07:02:45.524000,45.765000,2.744128e+01,2.869886e+01,2.816452e+01,2.757435e+01,2.612159e+01,2.579141e+01
288,2000-02-03 07:02:45.684000,45.925000,2.751449e+01,2.874491e+01,2.818436e+01,2.767404e+01,2.603393e+01,2.579538e+01
289,2000-02-03 07:02:45.844000,46.085000,2.754775e+01,2.865937e+01,2.809837e+01,2.764082e+01,2.607440e+01,2.579658e+01
290,2000-02-03 07:02:46.004000,46.245000,2.756770e+01,2.860669e+01,2.813807e+01,2.770725e+01,2.617550e+01,2.579842e+01
291,2000-02-03 07:02:46.164000,46.405000,2.754110e+01,2.873833e+01,2.821742e+01,2.776701e+01,2.612833e+01,2.581125e+01
292,2000-02-03 07:02:46.324000,46.565000,2.754110e+01,2.872518e+01,2.821081e+01,2.773382e+01,2.607440e+01,2.580937e+01
293,2000-02-03 07:02:46.484000,46.725000,2.743462e+01,2.870544e+01,2.819759e+01,2.766740e+01,2.612159e+01,2.581321e+01
294,2000-02-03 07:02:46.644000,46.885000,2.747456e+01,2.869886e+01,2.823724e+01,2.784000e+01,2.614855e+01,2.582584e+01
295,2000-02-03 07:02:46.804000,47.045000,2.745459e+01,2.869228e+01,2.819097e+01,2.781346e+01,2.612833e+01,2.583515e+01
296,2000-02-03 07:02:46.964000,47.205000,2.744793e+01,2.868570e+01,2.819097e+01,2.774046e+01,2.616877e+01,2.584053e+01
297,2000-02-03 07:02:47.124000,47.365000,2.746125e+01,2.863304e+01,2.815130e+01,2.768733e+01,2.620245e+01,2.584076e+01
298,2000-02-03 07:02:47.284000,47.525000,2.748121e+01,2.868570e+01,2.827689e+01,2.782673e+01,2.613507e+01,2.585448e+01
299,2000-02-03 07:02:47.444000,47.685000,2.754110e+01,2.867253e+01,2.825046e+01,2.788642e+01,2.609463e+01,2.584975e+01
300,2000-02-03 07:02:47.604000,47.845000,2.750783e+01,2.871860e+01,2.824385e+01,2.774046e+01,2.614181e+01,2.585264e+01
301,2000-02-03 07:02:47.764000,48.005000,2.754775e+01,2.872518e+01,2.823724e+01,2.767404e+01,2.620918e+01,2.585700e+01
302,2000-02-03 07:02:47.924000,48.165000,2.749452e+01,2.868570e+01,2.827689e+01,2.773382e+01,2.617550e+01,2.585913e+01
303,2000-02-03 07:02:48.084000,48.325000,2.752779e+01,2.863962e+01,2.830331e+01,2.764082e+01,2.617550e+01,2.586790e+01
304,2000-02-03 07:02:48.244000,48.485000,2.755440e+01,2.873833e+01,2.824385e+01,2.778028e+01,2.610811e+01,2.587196e+01
305,2000-02-03 07:02:48.404000,48.645000,2.752779e+01,2.872518e+01,2.826368e+01,2.775373e+01,2.613507e+01,2.587977e+01
306,2000-02-03 07:02:48.564000,48.805000,2.753444e+01,2.869886e+01,2.823724e+01,2.785989e+01,2.621592e+01,2.588031e+01
307,2000-02-03 07:02:48.724000,48.965000,2.756105e+01,2.871202e+01,2.820420e+01,2.783336e+01,2.612159e+01,2.588451e+01
308,2000-02-03 07:02:48.884000,49.125000,2.746790e+01,2.879752e+01,2.830331e+01,2.772718e+01,2.619571e+01,2.588920e+01
309,2000-02-03 07:02:49.044000,49.285000,2.747456e+01,2.869228e+01,2.827028e+01,2.776701e+01,2.616203e+01,2.588377e+01
310,2000-02-03 07:02:49.204000,49.445000,2.753444e+01,2.869886e+01,2.832312e+01,2.774046e+01,2.616877e+01,2.588946e+01
311,2000-02-03 07:02:49.364000,49.605000,2.750118e+01,2.873833e+01,2.823724e+01,2.773382e+01,2.618224e+01,2.589010e+01
312,2000-02-03 07:02:49.524000,49.765000,2.758765e+01,2.874491e+01,2.832312e+01,2.771390e+01,2.614855e+01,2.589952e+01
313,2000-02-03 07:02:49.684000,49.925000,2.751449e+01,2.874491e+01,2.821081e+01,2.776701e+01,2.616203e+01,2.590387e+01
314,2000-02-03 07:02:49.844000,50.085000,2.758765e+01,2.874491e+01,2.829671e+01,2.774046e+01,2.615529e+01,2.590405e+01
315,2000-02-03 07:02:50.004000,50.245000,2.754110e+01,2.872518e+01,2.835613e+01,2.784000e+01,2.617550e+01,2.590593e+01
316,2000-02-03 07:02:50.164000,50.405000,2.755440e+01,2.879752e+01,2.832312e+01,2.777365e+01,2.616203e+01,2.591463e+01
317,2000-02-03 07:02:50.324000,50.565000,2.756770e+01,2.881067e+01,2.835613e+01,2.774709e+01,2.621592e+01,2.592422e+01
318,2000-02-03 07:02:50.484000,50.725000,2.760094e+01,2.877780e+01,2.829671e+01,2.785989e+01,2.623612e+01,2.592082e+01
319,2000-02-03 07:02:50.644000,50.885000,2.758100e+01,2.875149e+01,2.823063e+01,2.776701e+01,2.618224e+01,2.588560e+01
320,2000-02-03 07:02:50.804000,51.045000,2.744793e+01,2.881724e+01,2.832973e+01,2.773382e+01,2.616877e+01,2.588668e+01
321,2000-02-03 07:02:50.964000,51.205000,2.748787e+01,2.875149e+01,2.830331e+01,2.773382e+01,2.615529e+01,2.588718e+01
322,2000-02-03 07:02:51.124000,51.365000,2.752114e+01,2.885011e+01,2.819759e+01,2.773382e+01,2.618224e+01,2.589063e+01
323,2000-02-03 07:02:51.284000,51.525000,2.754110e+01,2.888296e+01,2.828349e+01,2.776037e+01,2.616203e+01,2.588837e+01
324,2000-02-03 07:02:51.444000,51.685000,2.762753e+01,2.890266e+01,2.825046e+01,2.778692e+01,2.617550e+01,2.589903e+01
325,2000-02-03 07:02:51.604000,51.845000,2.754775e+01,2.875807e+01,2.826368e+01,2.778692e+01,2.618898e+01,2.589817e+01
326,2000-02-03 07:02:51.764000,52.005000,2.752114e+01,2.883039e+01,2.829010e+01,2.785326e+01,2.626978e+01,2.590723e+01
327,2000-02-03 07:02:51.924000,52.165000,2.748121e+01,2.897489e+01,2.831652e+01,2.779355e+01,2.623612e+01,2.591256e+01
328,2000-02-03 07:02:52.084000,52.325000,2.761424e+01,2.896176e+01,2.834293e+01,2.773382e+01,2.621592e+01,2.590635e+01
329,2000-02-03 07:02:52.244000,52.485000,2.758765e+01,2.881067e+01,2.831652e+01,2.779355e+01,2.624959e+01,2.591278e+01
330,2000-02-03 07:02:52.404000,52.645000,2.760094e+01,2.872518e+01,2.834293e+01,2.780019e+01,2.622939e+01,2.591400e+01
331,2000-02-03 07:02:52.565000,52.806000,2.754775e+01,2.885011e+01,2.826368e+01,2.782673e+01,2.617550e+01,2.591263e+01
332,2000-02-03 07:02:52.724000,52.965000,2.746790e+01,2.879752e+01,2.835613e+01,2.782673e+01,2.620245e+01,2.590281e+01
333,2000-02-03 07:02:52.884000,53.125000,2.758100e+01,2.880410e+01,2.833633e+01,2.787316e+01,2.616203e+01,2.591160e+01
334,2000-02-03 07:02:53.044000,53.285000,2.756770e+01,2.887639e+01,2.834953e+01,2.785326e+01,2.621592e+01,2.591711e+01
335,2000-02-03 07:02:53.205000,53.446000,2.762088e+01,2.876464e+01,2.836934e+01,2.779355e+01,2.618898e+01,2.591798e+01
336,2000-02-03 07:02:53.364000,53.605000,2.758100e+01,2.877122e+01,2.835613e+01,2.785326e+01,2.618898e+01,2.592514e+01
337,2000-02-03 07:02:53.524000,53.765000,2.754110e+01,2.879752e+01,2.830331e+01,2.787316e+01,2.626305e+01,2.592108e+01
338,2000-02-03 07:02:53.684000,53.925000,2.758100e+01,2.890266e+01,2.833633e+01,2.776037e+01,2.623612e+01,2.590907e+01
339,2000-02-03 07:02:53.844000,54.085000,2.746125e+01,2.873833e+01,2.836273e+01,2.781346e+01,2.628997e+01,2.588053e+01
340,2000-02-03 07:02:54.005000,54.246000,2.752779e+01,2.880410e+01,2.834953e+01,2.775373e+01,2.616877e+01,2.587956e+01
341,2000-02-03 07:02:54.165000,54.406000,2.752114e+01,2.876464e+01,2.831652e+01,2.782010e+01,2.617550e+01,2.588794e+01
342,2000-02-03 07:02:54.325000,54.566000,2.758765e+01,2.878437e+01,2.832312e+01,2.789305e+01,2.624285e+01,2.589231e+01
343,2000-02-03 07:02:54.485000,54.726000,2.757435e+01,2.884353e+01,2.829010e+01,2.787316e+01,2.618224e+01,2.589468e+01
344,2000-02-03 07:02:54.645000,54.886000,2.759429e+01,2.888296e+01,2.831652e+01,2.789305e+01,2.623612e+01,2.590176e+01
345,2000-02-03 07:02:54.805000,55.046000,2.754110e+01,2.890923e+01,2.832973e+01,2.785989e+01,2.618224e+01,2.592468e+01
346,2000-02-03 07:02:54.965000,55.206000,2.762753e+01,2.896832e+01,2.831652e+01,2.793282e+01,2.622939e+01,2.595405e+01
347,2000-02-03 07:02:55.125000,55.366000,2.768733e+01,2.890266e+01,2.829671e+01,2.791294e+01,2.624285e+01,2.595971e+01
348,2000-02-03 07:02:55.285000,55.526000,2.757435e+01,2.902082e+01,2.829010e+01,2.791956e+01,2.624959e+01,2.595493e+01
349,2000-02-03 07:02:55.445000,55.686000,2.765411e+01,2.894863e+01,2.838254e+01,2.785326e+01,2.630343e+01,2.596090e+01
350,2000-02-03 07:02:55.605000,55.846000,2.758100e+01,2.888953e+01,2.836934e+01,2.782010e+01,2.624285e+01,2.596548e+01
351,2000-02-03 07:02:55.765000,56.006000,2.755440e+01,2.888296e+01,2.838254e+01,2.786653e+01,2.631689e+01,2.597129e+01
352,2000-02-03 07:02:55.925000,56.166000,2.755440e+01,2.889610e+01,2.838914e+01,2.782010e+01,2.627651e+01,2.597495e+01
353,2000-02-03 07:02:56.085000,56.326000,2.762753e+01,2.892237e+01,2.848149e+01,2.784000e+01,2.627651e+01,2.598026e+01
354,2000-02-03 07:02:56.245000,56.486000,2.762088e+01,2.896832e+01,2.844851e+01,2.789968e+01,2.631016e+01,2.597310e+01
355,2000-02-03 07:02:56.405000,56.646000,2.766740e+01,2.881724e+01,2.841553e+01,2.793282e+01,2.636398e+01,2.596988e+01
356,2000-02-03 07:02:56.565000,56.806000,2.755440e+01,2.884353e+01,2.838254e+01,2.791956e+01,2.628997e+01,2.596863e+01
357,2000-02-03 07:02:56.725000,56.966000,2.758100e+01,2.887639e+01,2.842213e+01,2.789968e+01,2.631689e+01,2.597517e+01
358,2000-02-03 07:02:56.885000,57.126000,2.756770e+01,2.890266e+01,2.842213e+01,2.784000e+01,2.628324e+01,2.597308e+01
359,2000-02-03 07:02:57.045000,57.286000,2.758765e+01,2.902739e+01,2.840233e+01,2.785989e+01,2.628997e+01,2.597401e+01
360,2000-02-03 07:02:57.205000,57.446000,2.762753e+01,2.898801e+01,2.842872e+01,2.793945e+01,2.626978e+01,2.598019e+01
361,2000-02-03 07:02:57.365000,57.606000,2.760759e+01,2.896832e+01,2.839573e+01,2.793945e+01,2.628324e+01,2.598643e+01
362,2000-02-03 07:02:57.525000,57.766000,2.758100e+01,2.886325e+01,2.845511e+01,2.795270e+01,2.633707e+01,2.599295e+01
363,2000-02-03 07:02:57.685000,57.926000,2.760759e+01,2.889610e+01,2.843532e+01,2.793945e+01,2.650511e+01,2.599890e+01
364,2000-02-03 07:02:57.845000,58.086000,2.764747e+01,2.894863e+01,2.848149e+01,2.789305e+01,2.631689e+01,2.599833e+01
365,2000-02-03 07:02:58.005000,58.246000,2.771390e+01,2.886982e+01,2.844192e+01,2.802556e+01,2.628997e+01,2.600900e+01
366,2000-02-03 07:02:58.165000,58.406000,2.770725e+01,2.886982e+01,2.846170e+01,2.789968e+01,2.630343e+01,2.600866e+01
367,2000-02-03 07:02:58.325000,58.566000,2.769397e+01,2.888953e+01,2.846170e+01,2.793945e+01,2.633707e+01,2.601567e+01
368,2000-02-03 07:02:58.485000,58.726000,2.766076e+01,2.900114e+01,2.847489e+01,2.789305e+01,2.631016e+01,2.602052e+01
369,2000-02-03 07:02:58.645000,58.886000,2.768733e+01,2.903395e+01,2.848808e+01,2.787979e+01,2.630343e+01,2.599943e+01
370,2000-02-03 07:02:58.805000,59.046000,2.768069e+01,2.892893e+01,2.851445e+01,2.800569e+01,2.632362e+01,2.602114e+01
371,2000-02-03 07:02:58.965000,59.206000,2.764082e+01,2.907986e+01,2.852763e+01,2.803880e+01,2.636398e+01,2.602815e+01
372,2000-02-03 07:02:59.125000,59.366000,2.770061e+01,2.903395e+01,2.850127e+01,2.796595e+01,2.637743e+01,2.603388e+01
373,2000-02-03 07:02:59.285000,59.526000,2.764747e+01,2.899458e+01,2.841553e+01,2.809176e+01,2.633707e+01,2.603367e+01
