frame,abstime,reltime,april10_baselineBoardE_0.seq:Rectangle 1 [C]:max,april10_baselineBoardE_0.seq:Polygon 1 [C]:max,april10_baselineBoardE_0.seq:Rectangle 2 [C]:max,april10_baselineBoardE_0.seq:Rectangle 3 [C]:max,april10_baselineBoardE_0.seq:Rectangle 4 [C]:max,april10_baselineBoardE_0.seq:Rectangle 5 [C]:mean
192,2000-02-10 07:59:19.263000,30.563000,2.706779e+01,2.813145e+01,2.780019e+01,2.742796e+01,2.589216e+01,2.551823e+01
193,2000-02-10 07:59:19.423000,30.723000,2.696085e+01,2.812484e+01,2.785989e+01,2.739466e+01,2.591243e+01,2.552487e+01
194,2000-02-10 07:59:19.583000,30.883000,2.692071e+01,2.801232e+01,2.782010e+01,2.740798e+01,2.586514e+01,2.551557e+01
195,2000-02-10 07:59:19.743000,31.043000,2.698759e+01,2.803880e+01,2.784000e+01,2.739466e+01,2.591918e+01,2.552088e+01
196,2000-02-10 07:59:19.904000,31.204000,2.697422e+01,2.804542e+01,2.783336e+01,2.748121e+01,2.591243e+01,2.552870e+01
197,2000-02-10 07:59:20.063000,31.363000,2.695416e+01,2.804542e+01,2.785326e+01,2.742130e+01,2.597994e+01,2.552908e+01
198,2000-02-10 07:59:20.223000,31.523000,2.696085e+01,2.815130e+01,2.781346e+01,2.740132e+01,2.591243e+01,2.553889e+01
199,2000-02-10 07:59:20.384000,31.684000,2.696753e+01,2.810499e+01,2.784663e+01,2.742130e+01,2.590567e+01,2.553843e+01
200,2000-02-10 07:59:20.544000,31.844000,2.692071e+01,2.803880e+01,2.783336e+01,2.749452e+01,2.589892e+01,2.554208e+01
201,2000-02-10 07:59:20.704000,32.004000,2.693409e+01,2.809176e+01,2.790631e+01,2.738134e+01,2.591243e+01,2.554819e+01
202,2000-02-10 07:59:20.864000,32.164000,2.693409e+01,2.808514e+01,2.786653e+01,2.743462e+01,2.594619e+01,2.555448e+01
203,2000-02-10 07:59:21.024000,32.324000,2.695416e+01,2.807190e+01,2.789968e+01,2.745459e+01,2.602044e+01,2.555690e+01
204,2000-02-10 07:59:21.184000,32.484000,2.705443e+01,2.809837e+01,2.787979e+01,2.746125e+01,2.594619e+01,2.556897e+01
205,2000-02-10 07:59:21.344000,32.644000,2.698091e+01,2.811161e+01,2.785989e+01,2.747456e+01,2.590567e+01,2.557501e+01
206,2000-02-10 07:59:21.504000,32.804000,2.696753e+01,2.817775e+01,2.786653e+01,2.747456e+01,2.592593e+01,2.557553e+01
207,2000-02-10 07:59:21.664000,32.964000,2.696753e+01,2.811161e+01,2.787979e+01,2.744128e+01,2.594619e+01,2.557565e+01
208,2000-02-10 07:59:21.824000,33.124000,2.702102e+01,2.815791e+01,2.793282e+01,2.752114e+01,2.596644e+01,2.558104e+01
209,2000-02-10 07:59:21.984000,33.284000,2.700765e+01,2.815130e+01,2.791956e+01,2.747456e+01,2.603393e+01,2.559912e+01
210,2000-02-10 07:59:22.144000,33.444000,2.706111e+01,2.817114e+01,2.798582e+01,2.752114e+01,2.596644e+01,2.559751e+01
211,2000-02-10 07:59:22.304000,33.604000,2.701433e+01,2.811161e+01,2.789305e+01,2.748121e+01,2.597994e+01,2.559666e+01
212,2000-02-10 07:59:22.464000,33.764000,2.704775e+01,2.813807e+01,2.795932e+01,2.749452e+01,2.599344e+01,2.560355e+01
213,2000-02-10 07:59:22.624000,33.924000,2.705443e+01,2.814468e+01,2.790631e+01,2.747456e+01,2.601369e+01,2.560976e+01
214,2000-02-10 07:59:22.784000,34.084000,2.706779e+01,2.814468e+01,2.797257e+01,2.748121e+01,2.600019e+01,2.561574e+01
215,2000-02-10 07:59:22.944000,34.244000,2.709451e+01,2.814468e+01,2.797920e+01,2.754110e+01,2.599344e+01,2.561686e+01
216,2000-02-10 07:59:23.104000,34.404000,2.709451e+01,2.813807e+01,2.803218e+01,2.754775e+01,2.604067e+01,2.562736e+01
217,2000-02-10 07:59:23.264000,34.564000,2.706779e+01,2.814468e+01,2.794607e+01,2.751449e+01,2.612159e+01,2.563214e+01
218,2000-02-10 07:59:23.424000,34.724000,2.706779e+01,2.817114e+01,2.796595e+01,2.754110e+01,2.600694e+01,2.563786e+01
219,2000-02-10 07:59:23.584000,34.884000,2.706779e+01,2.823724e+01,2.798582e+01,2.753444e+01,2.604067e+01,2.564246e+01
220,2000-02-10 07:59:23.744000,35.044000,2.707448e+01,2.821081e+01,2.799245e+01,2.756105e+01,2.603393e+01,2.565330e+01
221,2000-02-10 07:59:23.904000,35.204000,2.707448e+01,2.822403e+01,2.798582e+01,2.754110e+01,2.610137e+01,2.564864e+01
222,2000-02-10 07:59:24.064000,35.364000,2.711455e+01,2.824385e+01,2.809176e+01,2.755440e+01,2.610137e+01,2.565142e+01
223,2000-02-10 07:59:24.224000,35.524000,2.710119e+01,2.823724e+01,2.805866e+01,2.760094e+01,2.608788e+01,2.568129e+01
224,2000-02-10 07:59:24.384000,35.684000,2.714794e+01,2.827689e+01,2.807190e+01,2.768069e+01,2.614855e+01,2.570082e+01
225,2000-02-10 07:59:24.544000,35.844000,2.712791e+01,2.821742e+01,2.814468e+01,2.770061e+01,2.605416e+01,2.570314e+01
226,2000-02-10 07:59:24.704000,36.004000,2.718131e+01,2.829671e+01,2.809176e+01,2.765411e+01,2.614855e+01,2.571221e+01
227,2000-02-10 07:59:24.864000,36.164000,2.720133e+01,2.822403e+01,2.811161e+01,2.764747e+01,2.607440e+01,2.571328e+01
228,2000-02-10 07:59:25.024000,36.324000,2.716129e+01,2.840233e+01,2.807190e+01,2.772718e+01,2.612159e+01,2.572645e+01
229,2000-02-10 07:59:25.184000,36.484000,2.718131e+01,2.829010e+01,2.811161e+01,2.764747e+01,2.616877e+01,2.573232e+01
230,2000-02-10 07:59:25.344000,36.644000,2.718798e+01,2.830331e+01,2.809837e+01,2.765411e+01,2.605416e+01,2.573342e+01
231,2000-02-10 07:59:25.504000,36.804000,2.725470e+01,2.841553e+01,2.807852e+01,2.769397e+01,2.614181e+01,2.574345e+01
232,2000-02-10 07:59:25.664000,36.964000,2.723469e+01,2.833633e+01,2.813807e+01,2.780683e+01,2.606091e+01,2.575353e+01
233,2000-02-10 07:59:25.824000,37.124000,2.723469e+01,2.830331e+01,2.818436e+01,2.765411e+01,2.620245e+01,2.576145e+01
234,2000-02-10 07:59:25.984000,37.284000,2.723469e+01,2.833633e+01,2.813145e+01,2.770061e+01,2.613507e+01,2.576337e+01
235,2000-02-10 07:59:26.144000,37.444000,2.732137e+01,2.832312e+01,2.818436e+01,2.766076e+01,2.614181e+01,2.577123e+01
236,2000-02-10 07:59:26.304000,37.604000,2.728137e+01,2.842872e+01,2.828349e+01,2.772718e+01,2.615529e+01,2.577924e+01
237,2000-02-10 07:59:26.464000,37.764000,2.723469e+01,2.836273e+01,2.811822e+01,2.768733e+01,2.616877e+01,2.578268e+01
238,2000-02-10 07:59:26.624000,37.924000,2.732804e+01,2.834293e+01,2.810499e+01,2.772718e+01,2.612159e+01,2.577347e+01
239,2000-02-10 07:59:26.784000,38.084000,2.728804e+01,2.835613e+01,2.825707e+01,2.774046e+01,2.622939e+01,2.577751e+01
240,2000-02-10 07:59:26.944000,38.244000,2.724803e+01,2.843532e+01,2.829010e+01,2.772718e+01,2.629670e+01,2.578656e+01
241,2000-02-10 07:59:27.104000,38.404000,2.728137e+01,2.842872e+01,2.821742e+01,2.772054e+01,2.617550e+01,2.578704e+01
242,2000-02-10 07:59:27.264000,38.564000,2.728137e+01,2.847489e+01,2.825046e+01,2.776037e+01,2.626305e+01,2.579936e+01
243,2000-02-10 07:59:27.424000,38.724000,2.726804e+01,2.845511e+01,2.819097e+01,2.772054e+01,2.618898e+01,2.580106e+01
244,2000-02-10 07:59:27.584000,38.884000,2.723469e+01,2.844851e+01,2.823063e+01,2.772054e+01,2.619571e+01,2.579960e+01
245,2000-02-10 07:59:27.744000,39.044000,2.730137e+01,2.845511e+01,2.821742e+01,2.770725e+01,2.617550e+01,2.578921e+01
246,2000-02-10 07:59:27.904000,39.204000,2.728804e+01,2.838254e+01,2.818436e+01,2.769397e+01,2.620245e+01,2.578675e+01
247,2000-02-10 07:59:28.064000,39.364000,2.736802e+01,2.835613e+01,2.817775e+01,2.772718e+01,2.623612e+01,2.578366e+01
248,2000-02-10 07:59:28.224000,39.524000,2.726804e+01,2.834293e+01,2.822403e+01,2.776037e+01,2.614181e+01,2.579122e+01
249,2000-02-10 07:59:28.384000,39.684000,2.720133e+01,2.836273e+01,2.820420e+01,2.776701e+01,2.617550e+01,2.578899e+01
250,2000-02-10 07:59:28.544000,39.844000,2.723469e+01,2.836273e+01,2.817114e+01,2.787316e+01,2.619571e+01,2.579662e+01
251,2000-02-10 07:59:28.704000,40.004000,2.730137e+01,2.834953e+01,2.823724e+01,2.773382e+01,2.620245e+01,2.580070e+01
252,2000-02-10 07:59:28.864000,40.164000,2.728137e+01,2.840893e+01,2.824385e+01,2.774046e+01,2.626305e+01,2.581062e+01
253,2000-02-10 07:59:29.024000,40.324000,2.729471e+01,2.842213e+01,2.818436e+01,2.775373e+01,2.620918e+01,2.581633e+01
254,2000-02-10 07:59:29.184000,40.484000,2.729471e+01,2.838254e+01,2.817775e+01,2.784663e+01,2.623612e+01,2.581956e+01
255,2000-02-10 07:59:29.345000,40.645000,2.726804e+01,2.837594e+01,2.836934e+01,2.781346e+01,2.622939e+01,2.582093e+01
256,2000-02-10 07:59:29.505000,40.805000,2.736135e+01,2.838254e+01,2.823724e+01,2.779355e+01,2.619571e+01,2.582545e+01
257,2000-02-10 07:59:29.664000,40.964000,2.736802e+01,2.846830e+01,2.820420e+01,2.785989e+01,2.620918e+01,2.583229e+01
258,2000-02-10 07:59:29.824000,41.124000,2.736802e+01,2.845511e+01,2.823724e+01,2.778692e+01,2.620245e+01,2.584138e+01
259,2000-02-10 07:59:29.985000,41.285000,2.730804e+01,2.841553e+01,2.821081e+01,2.779355e+01,2.625632e+01,2.584740e+01
260,2000-02-10 07:59:30.144000,41.444000,2.730137e+01,2.845511e+01,2.828349e+01,2.778028e+01,2.630343e+01,2.584707e+01
261,2000-02-10 07:59:30.304000,41.604000,2.731470e+01,2.844192e+01,2.823063e+01,2.780019e+01,2.626978e+01,2.584341e+01
262,2000-02-10 07:59:30.465000,41.765000,2.729471e+01,2.838254e+01,2.821081e+01,2.778692e+01,2.622939e+01,2.584169e+01
263,2000-02-10 07:59:30.625000,41.925000,2.744128e+01,2.844192e+01,2.825046e+01,2.776701e+01,2.624959e+01,2.585122e+01
264,2000-02-10 07:59:30.785000,42.085000,2.738134e+01,2.845511e+01,2.825046e+01,2.779355e+01,2.622265e+01,2.585702e+01
265,2000-02-10 07:59:30.945000,42.245000,2.737468e+01,2.848808e+01,2.829010e+01,2.777365e+01,2.624285e+01,2.586646e+01
266,2000-02-10 07:59:31.105000,42.405000,2.734136e+01,2.844192e+01,2.838914e+01,2.777365e+01,2.624959e+01,2.586793e+01
267,2000-02-10 07:59:31.265000,42.565000,2.738134e+01,2.843532e+01,2.826368e+01,2.780683e+01,2.636398e+01,2.586978e+01
268,2000-02-10 07:59:31.425000,42.725000,2.738800e+01,2.848149e+01,2.829010e+01,2.785989e+01,2.622939e+01,2.587792e+01
269,2000-02-10 07:59:31.585000,42.885000,2.736135e+01,2.848149e+01,2.825046e+01,2.797257e+01,2.622939e+01,2.588007e+01
270,2000-02-10 07:59:31.745000,43.045000,2.740798e+01,2.847489e+01,2.829010e+01,2.786653e+01,2.626978e+01,2.589188e+01
271,2000-02-10 07:59:31.905000,43.205000,2.735469e+01,2.849467e+01,2.836273e+01,2.784663e+01,2.624959e+01,2.588795e+01
272,2000-02-10 07:59:32.065000,43.365000,2.738800e+01,2.847489e+01,2.838254e+01,2.784000e+01,2.636398e+01,2.589226e+01
273,2000-02-10 07:59:32.225000,43.525000,2.746125e+01,2.852763e+01,2.830331e+01,2.789305e+01,2.632362e+01,2.589838e+01
274,2000-02-10 07:59:32.385000,43.685000,2.747456e+01,2.858035e+01,2.834293e+01,2.783336e+01,2.632362e+01,2.590497e+01
275,2000-02-10 07:59:32.545000,43.845000,2.744793e+01,2.851445e+01,2.829010e+01,2.789305e+01,2.628324e+01,2.590782e+01
276,2000-02-10 07:59:32.705000,44.005000,2.741464e+01,2.861987e+01,2.831652e+01,2.791956e+01,2.642449e+01,2.590522e+01
277,2000-02-10 07:59:32.865000,44.165000,2.740798e+01,2.850127e+01,2.829671e+01,2.785326e+01,2.626978e+01,2.591233e+01
278,2000-02-10 07:59:33.025000,44.325000,2.757435e+01,2.850127e+01,2.834953e+01,2.785989e+01,2.628997e+01,2.591240e+01
279,2000-02-10 07:59:33.185000,44.485000,2.744128e+01,2.854081e+01,2.830991e+01,2.787316e+01,2.626305e+01,2.592103e+01
280,2000-02-10 07:59:33.345000,44.645000,2.748787e+01,2.850127e+01,2.831652e+01,2.784663e+01,2.628997e+01,2.591280e+01
281,2000-02-10 07:59:33.505000,44.805000,2.743462e+01,2.852763e+01,2.832312e+01,2.784663e+01,2.641776e+01,2.591628e+01
282,2000-02-10 07:59:33.665000,44.965000,2.744793e+01,2.859352e+01,2.832973e+01,2.786653e+01,2.633707e+01,2.591703e+01
283,2000-02-10 07:59:33.825000,45.125000,2.742130e+01,2.853422e+01,2.832973e+01,2.783336e+01,2.628324e+01,2.591802e+01
284,2000-02-10 07:59:33.985000,45.285000,2.748787e+01,2.855399e+01,2.832312e+01,2.782673e+01,2.629670e+01,2.592277e+01
285,2000-02-10 07:59:34.145000,45.445000,2.742130e+01,2.860011e+01,2.842872e+01,2.782010e+01,2.635052e+01,2.592432e+01
286,2000-02-10 07:59:34.305000,45.605000,2.744793e+01,2.853422e+01,2.836934e+01,2.782673e+01,2.633707e+01,2.592501e+01
287,2000-02-10 07:59:34.465000,45.765000,2.744793e+01,2.851445e+01,2.837594e+01,2.790631e+01,2.633035e+01,2.593313e+01
288,2000-02-10 07:59:34.625000,45.925000,2.748121e+01,2.851445e+01,2.834293e+01,2.784000e+01,2.638415e+01,2.594034e+01
289,2000-02-10 07:59:34.785000,46.085000,2.748121e+01,2.858035e+01,2.840233e+01,2.789968e+01,2.633707e+01,2.594833e+01
290,2000-02-10 07:59:34.945000,46.245000,2.744793e+01,2.860011e+01,2.838254e+01,2.785989e+01,2.637070e+01,2.595269e+01
291,2000-02-10 07:59:35.105000,46.405000,2.751449e+01,2.856717e+01,2.837594e+01,2.795270e+01,2.637743e+01,2.595741e+01
292,2000-02-10 07:59:35.265000,46.565000,2.751449e+01,2.855399e+01,2.836273e+01,2.795932e+01,2.639760e+01,2.596313e+01
293,2000-02-10 07:59:35.425000,46.725000,2.750118e+01,2.865279e+01,2.840233e+01,2.799245e+01,2.635052e+01,2.597314e+01
294,2000-02-10 07:59:35.585000,46.885000,2.748787e+01,2.868570e+01,2.851445e+01,2.797257e+01,2.637743e+01,2.600770e+01
295,2000-02-10 07:59:35.745000,47.045000,2.751449e+01,2.861328e+01,2.842213e+01,2.795270e+01,2.637743e+01,2.601453e+01
296,2000-02-10 07:59:35.905000,47.205000,2.758100e+01,2.869886e+01,2.840893e+01,2.799907e+01,2.646481e+01,2.602437e+01
297,2000-02-10 07:59:36.065000,47.365000,2.756105e+01,2.864620e+01,2.845511e+01,2.798582e+01,2.644465e+01,2.603119e+01
298,2000-02-10 07:59:36.225000,47.525000,2.757435e+01,2.867253e+01,2.844851e+01,2.796595e+01,2.637070e+01,2.603336e+01
299,2000-02-10 07:59:36.385000,47.685000,2.751449e+01,2.869228e+01,2.846170e+01,2.801894e+01,2.639760e+01,2.603147e+01
300,2000-02-10 07:59:36.545000,47.845000,2.754775e+01,2.863962e+01,2.846170e+01,2.798582e+01,2.651183e+01,2.602975e+01
301,2000-02-10 07:59:36.705000,48.005000,2.754775e+01,2.865937e+01,2.847489e+01,2.799245e+01,2.642449e+01,2.602101e+01
302,2000-02-10 07:59:36.865000,48.165000,2.752779e+01,2.865279e+01,2.848149e+01,2.799907e+01,2.645137e+01,2.603150e+01
303,2000-02-10 07:59:37.025000,48.325000,2.757435e+01,2.871202e+01,2.848149e+01,2.801232e+01,2.646481e+01,2.603592e+01
304,2000-02-10 07:59:37.185000,48.485000,2.760094e+01,2.875807e+01,2.852763e+01,2.799245e+01,2.643793e+01,2.603123e+01
305,2000-02-10 07:59:37.345000,48.645000,2.758765e+01,2.871202e+01,2.847489e+01,2.804542e+01,2.647153e+01,2.604053e+01
306,2000-02-10 07:59:37.505000,48.805000,2.753444e+01,2.863962e+01,2.847489e+01,2.795932e+01,2.652526e+01,2.603968e+01
307,2000-02-10 07:59:37.665000,48.965000,2.762753e+01,2.869886e+01,2.854740e+01,2.812484e+01,2.654540e+01,2.604030e+01
308,2000-02-10 07:59:37.825000,49.125000,2.761424e+01,2.868570e+01,2.850127e+01,2.803880e+01,2.649168e+01,2.604607e+01
309,2000-02-10 07:59:37.985000,49.285000,2.756770e+01,2.863962e+01,2.848149e+01,2.803880e+01,2.659910e+01,2.604704e+01
310,2000-02-10 07:59:38.145000,49.445000,2.760759e+01,2.867253e+01,2.848149e+01,2.814468e+01,2.648496e+01,2.605276e+01
311,2000-02-10 07:59:38.305000,49.605000,2.764082e+01,2.868570e+01,2.850127e+01,2.817114e+01,2.653197e+01,2.606878e+01
312,2000-02-10 07:59:38.465000,49.765000,2.764747e+01,2.876464e+01,2.851445e+01,2.802556e+01,2.653197e+01,2.606914e+01
313,2000-02-10 07:59:38.625000,49.925000,2.773382e+01,2.868570e+01,2.854081e+01,2.808514e+01,2.647824e+01,2.607330e+01
314,2000-02-10 07:59:38.785000,50.085000,2.765411e+01,2.881724e+01,2.852763e+01,2.801232e+01,2.638415e+01,2.607714e+01
315,2000-02-10 07:59:38.945000,50.245000,2.760094e+01,2.874491e+01,2.851445e+01,2.803880e+01,2.648496e+01,2.607964e+01
316,2000-02-10 07:59:39.105000,50.405000,2.758765e+01,2.876464e+01,2.856058e+01,2.807190e+01,2.650511e+01,2.608296e+01
317,2000-02-10 07:59:39.265000,50.565000,2.762088e+01,2.875149e+01,2.854081e+01,2.807190e+01,2.640432e+01,2.608707e+01
318,2000-02-10 07:59:39.425000,50.725000,2.757435e+01,2.870544e+01,2.854081e+01,2.804542e+01,2.655212e+01,2.609220e+01
319,2000-02-10 07:59:39.585000,50.885000,2.762088e+01,2.871860e+01,2.857376e+01,2.803880e+01,2.647824e+01,2.609633e+01
320,2000-02-10 07:59:39.746000,51.046000,2.759429e+01,2.871202e+01,2.858694e+01,2.813807e+01,2.647824e+01,2.610076e+01
321,2000-02-10 07:59:39.906000,51.206000,2.760759e+01,2.877122e+01,2.855399e+01,2.813807e+01,2.653869e+01,2.610447e+01
322,2000-02-10 07:59:40.066000,51.366000,2.763418e+01,2.881724e+01,2.854740e+01,2.809837e+01,2.655212e+01,2.609343e+01
323,2000-02-10 07:59:40.226000,51.526000,2.764082e+01,2.873176e+01,2.854740e+01,2.812484e+01,2.649840e+01,2.608379e+01
324,2000-02-10 07:59:40.386000,51.686000,2.766740e+01,2.872518e+01,2.862645e+01,2.806528e+01,2.654540e+01,2.608953e+01
325,2000-02-10 07:59:40.546000,51.846000,2.760094e+01,2.879095e+01,2.860011e+01,2.811161e+01,2.656554e+01,2.609348e+01
326,2000-02-10 07:59:40.706000,52.006000,2.763418e+01,2.890266e+01,2.858035e+01,2.824385e+01,2.655212e+01,2.609820e+01
327,2000-02-10 07:59:40.866000,52.166000,2.767404e+01,2.888953e+01,2.855399e+01,2.814468e+01,2.651183e+01,2.610173e+01
328,2000-02-10 07:59:41.026000,52.326000,2.765411e+01,2.880410e+01,2.860669e+01,2.813145e+01,2.644465e+01,2.609962e+01
329,2000-02-10 07:59:41.187000,52.487000,2.768069e+01,2.872518e+01,2.856058e+01,2.818436e+01,2.654540e+01,2.611166e+01
330,2000-02-10 07:59:41.346000,52.646000,2.768069e+01,2.878437e+01,2.854081e+01,2.812484e+01,2.660581e+01,2.610928e+01
331,2000-02-10 07:59:41.506000,52.806000,2.766740e+01,2.875807e+01,2.856058e+01,2.809176e+01,2.649168e+01,2.610974e+01
332,2000-02-10 07:59:41.666000,52.966000,2.768733e+01,2.874491e+01,2.861987e+01,2.817775e+01,2.662594e+01,2.611382e+01
333,2000-02-10 07:59:41.826000,53.126000,2.766740e+01,2.879752e+01,2.858035e+01,2.809837e+01,2.658568e+01,2.611585e+01
334,2000-02-10 07:59:41.986000,53.286000,2.763418e+01,2.878437e+01,2.861328e+01,2.809837e+01,2.652526e+01,2.612015e+01
335,2000-02-10 07:59:42.146000,53.446000,2.764082e+01,2.890923e+01,2.863962e+01,2.815791e+01,2.654540e+01,2.615079e+01
336,2000-02-10 07:59:42.306000,53.606000,2.772054e+01,2.879752e+01,2.861328e+01,2.812484e+01,2.658568e+01,2.616927e+01
337,2000-02-10 07:59:42.466000,53.766000,2.770061e+01,2.887639e+01,2.861328e+01,2.815130e+01,2.659239e+01,2.617344e+01
338,2000-02-10 07:59:42.626000,53.926000,2.772054e+01,2.887639e+01,2.862645e+01,2.812484e+01,2.662594e+01,2.617469e+01
339,2000-02-10 07:59:42.786000,54.086000,2.773382e+01,2.891580e+01,2.863304e+01,2.815130e+01,2.668630e+01,2.617983e+01
340,2000-02-10 07:59:42.946000,54.246000,2.769397e+01,2.885011e+01,2.862645e+01,2.824385e+01,2.673993e+01,2.617873e+01
341,2000-02-10 07:59:43.106000,54.406000,2.770061e+01,2.880410e+01,2.868570e+01,2.813807e+01,2.664606e+01,2.618988e+01
342,2000-02-10 07:59:43.266000,54.566000,2.778028e+01,2.884353e+01,2.867253e+01,2.816452e+01,2.661252e+01,2.618832e+01
343,2000-02-10 07:59:43.426000,54.726000,2.775373e+01,2.892893e+01,2.864620e+01,2.818436e+01,2.663265e+01,2.618104e+01
344,2000-02-10 07:59:43.586000,54.886000,2.774046e+01,2.882382e+01,2.867253e+01,2.821081e+01,2.661923e+01,2.618171e+01
345,2000-02-10 07:59:43.746000,55.046000,2.775373e+01,2.902739e+01,2.865279e+01,2.830331e+01,2.669971e+01,2.619070e+01
346,2000-02-10 07:59:43.906000,55.206000,2.781346e+01,2.887639e+01,2.868570e+01,2.819097e+01,2.662594e+01,2.618491e+01
347,2000-02-10 07:59:44.065000,55.365000,2.776037e+01,2.884353e+01,2.865937e+01,2.819097e+01,2.665948e+01,2.619234e+01
348,2000-02-10 07:59:44.225000,55.525000,2.775373e+01,2.890266e+01,2.865279e+01,2.817114e+01,2.665277e+01,2.620043e+01
349,2000-02-10 07:59:44.385000,55.685000,2.777365e+01,2.888296e+01,2.863304e+01,2.819759e+01,2.663265e+01,2.620390e+01
350,2000-02-10 07:59:44.545000,55.845000,2.784663e+01,2.885668e+01,2.869886e+01,2.814468e+01,2.665277e+01,2.620729e+01
351,2000-02-10 07:59:44.705000,56.005000,2.776701e+01,2.885011e+01,2.874491e+01,2.825046e+01,2.655883e+01,2.620553e+01
352,2000-02-10 07:59:44.865000,56.165000,2.776037e+01,2.885011e+01,2.866595e+01,2.825046e+01,2.663265e+01,2.620930e+01
353,2000-02-10 07:59:45.025000,56.325000,2.774709e+01,2.889610e+01,2.870544e+01,2.825707e+01,2.671312e+01,2.621302e+01
354,2000-02-10 07:59:45.185000,56.485000,2.777365e+01,2.886982e+01,2.867253e+01,2.825707e+01,2.673322e+01,2.621284e+01
355,2000-02-10 07:59:45.345000,56.645000,2.785326e+01,2.884353e+01,2.870544e+01,2.832312e+01,2.666618e+01,2.622395e+01
356,2000-02-10 07:59:45.505000,56.805000,2.787316e+01,2.888953e+01,2.868570e+01,2.815791e+01,2.669971e+01,2.622815e+01
357,2000-02-10 07:59:45.665000,56.965000,2.777365e+01,2.890266e+01,2.877122e+01,2.820420e+01,2.673322e+01,2.623202e+01
358,2000-02-10 07:59:45.825000,57.125000,2.780683e+01,2.887639e+01,2.876464e+01,2.836273e+01,2.661923e+01,2.623582e+01
359,2000-02-10 07:59:45.985000,57.285000,2.782010e+01,2.889610e+01,2.876464e+01,2.828349e+01,2.672652e+01,2.624101e+01
360,2000-02-10 07:59:46.145000,57.445000,2.780683e+01,2.892237e+01,2.869886e+01,2.823063e+01,2.672652e+01,2.622247e+01
361,2000-02-10 07:59:46.305000,57.605000,2.777365e+01,2.885011e+01,2.871860e+01,2.830331e+01,2.671982e+01,2.622099e+01
362,2000-02-10 07:59:46.465000,57.765000,2.784000e+01,2.888953e+01,2.869886e+01,2.821081e+01,2.657226e+01,2.622801e+01
363,2000-02-10 07:59:46.625000,57.925000,2.788642e+01,2.895519e+01,2.872518e+01,2.819759e+01,2.664606e+01,2.623553e+01
364,2000-02-10 07:59:46.785000,58.085000,2.785326e+01,2.891580e+01,2.871860e+01,2.822403e+01,2.667289e+01,2.623085e+01
365,2000-02-10 07:59:46.945000,58.245000,2.785326e+01,2.892893e+01,2.872518e+01,2.821081e+01,2.657897e+01,2.623622e+01
366,2000-02-10 07:59:47.105000,58.405000,2.779355e+01,2.886982e+01,2.870544e+01,2.821742e+01,2.665277e+01,2.623508e+01
367,2000-02-10 07:59:47.265000,58.565000,2.790631e+01,2.892893e+01,2.875149e+01,2.824385e+01,2.671982e+01,2.626109e+01
368,2000-02-10 07:59:47.425000,58.725000,2.789305e+01,2.894206e+01,2.871202e+01,2.822403e+01,2.671312e+01,2.627051e+01
369,2000-02-10 07:59:47.585000,58.885000,2.791956e+01,2.894206e+01,2.872518e+01,2.824385e+01,2.676003e+01,2.627369e+01
370,2000-02-10 07:59:47.745000,59.045000,2.790631e+01,2.893550e+01,2.877122e+01,2.824385e+01,2.669971e+01,2.627359e+01
371,2000-02-10 07:59:47.905000,59.205000,2.782673e+01,2.889610e+01,2.877122e+01,2.827689e+01,2.675333e+01,2.627465e+01
372,2000-02-10 07:59:48.065000,59.365000,2.785989e+01,2.894206e+01,2.875149e+01,2.842872e+01,2.676003e+01,2.627457e+01
373,2000-02-10 07:59:48.225000,59.525000,2.787316e+01,2.891580e+01,2.878437e+01,2.834953e+01,2.669971e+01,2.626849e+01
374,2000-02-10 07:59:48.385000,59.685000,2.785326e+01,2.888296e+01,2.881067e+01,2.828349e+01,2.672652e+01,2.626282e+01
