frame,abstime,reltime,april10_baselineBoardA_2.seq:Rectangle 1 [C]:max,april10_baselineBoardA_2.seq:Polygon 1 [C]:max,april10_baselineBoardA_2.seq:Rectangle 2 [C]:max,april10_baselineBoardA_2.seq:Rectangle 3 [C]:max,april10_baselineBoardA_2.seq:Rectangle 4 [C]:max,april10_baselineBoardA_2.seq:Rectangle 5 [C]:mean
2568,2000-02-10 05:12:41.601000,410.764000,2.361135e+01,2.362515e+01,2.361135e+01,2.362515e+01,2.363896e+01,2.340164e+01
2569,2000-02-10 05:12:41.761000,410.924000,2.374244e+01,2.362515e+01,2.359063e+01,2.370795e+01,2.359754e+01,2.340350e+01
2570,2000-02-10 05:12:41.921000,411.084000,2.367346e+01,2.368036e+01,2.358373e+01,2.371485e+01,2.368726e+01,2.339655e+01
2571,2000-02-10 05:12:42.081000,411.244000,2.372175e+01,2.364586e+01,2.359063e+01,2.373554e+01,2.368726e+01,2.339186e+01
2572,2000-02-10 05:12:42.241000,411.404000,2.364586e+01,2.366656e+01,2.361825e+01,2.365276e+01,2.364586e+01,2.339601e+01
2573,2000-02-10 05:12:42.402000,411.565000,2.363896e+01,2.370106e+01,2.367346e+01,2.363896e+01,2.372865e+01,2.339457e+01
2574,2000-02-10 05:12:42.562000,411.725000,2.366656e+01,2.367346e+01,2.370795e+01,2.368036e+01,2.370106e+01,2.339462e+01
2575,2000-02-10 05:12:42.721000,411.884000,2.362515e+01,2.365966e+01,2.359063e+01,2.373554e+01,2.361825e+01,2.339561e+01
2576,2000-02-10 05:12:42.881000,412.044000,2.371485e+01,2.372175e+01,2.378380e+01,2.365276e+01,2.367346e+01,2.342853e+01
2577,2000-02-10 05:12:43.042000,412.205000,2.373554e+01,2.372865e+01,2.363206e+01,2.368036e+01,2.370106e+01,2.344797e+01
2578,2000-02-10 05:12:43.202000,412.365000,2.363896e+01,2.367346e+01,2.363206e+01,2.370106e+01,2.374244e+01,2.344559e+01
2579,2000-02-10 05:12:43.362000,412.525000,2.362515e+01,2.371485e+01,2.363896e+01,2.365966e+01,2.365966e+01,2.344545e+01
2580,2000-02-10 05:12:43.522000,412.685000,2.370106e+01,2.371485e+01,2.365966e+01,2.369416e+01,2.366656e+01,2.344428e+01
2581,2000-02-10 05:12:43.682000,412.845000,2.364586e+01,2.370795e+01,2.360444e+01,2.364586e+01,2.367346e+01,2.343771e+01
2582,2000-02-10 05:12:43.842000,413.005000,2.367346e+01,2.364586e+01,2.359754e+01,2.368036e+01,2.368036e+01,2.343456e+01
2583,2000-02-10 05:12:44.002000,413.165000,2.370106e+01,2.362515e+01,2.363896e+01,2.363206e+01,2.374244e+01,2.343254e+01
2584,2000-02-10 05:12:44.162000,413.325000,2.366656e+01,2.365276e+01,2.363896e+01,2.368726e+01,2.369416e+01,2.343268e+01
2585,2000-02-10 05:12:44.322000,413.485000,2.366656e+01,2.369416e+01,2.363206e+01,2.366656e+01,2.365966e+01,2.343233e+01
2586,2000-02-10 05:12:44.482000,413.645000,2.369416e+01,2.362515e+01,2.369416e+01,2.364586e+01,2.364586e+01,2.343066e+01
2587,2000-02-10 05:12:44.642000,413.805000,2.364586e+01,2.372175e+01,2.363206e+01,2.362515e+01,2.366656e+01,2.342729e+01
2588,2000-02-10 05:12:44.802000,413.965000,2.368726e+01,2.370106e+01,2.376312e+01,2.366656e+01,2.362515e+01,2.342418e+01
2589,2000-02-10 05:12:44.962000,414.125000,2.363896e+01,2.359063e+01,2.359754e+01,2.361825e+01,2.366656e+01,2.342042e+01
2590,2000-02-10 05:12:45.122000,414.285000,2.366656e+01,2.365966e+01,2.363896e+01,2.374933e+01,2.376312e+01,2.341499e+01
2591,2000-02-10 05:12:45.282000,414.445000,2.363896e+01,2.363896e+01,2.354919e+01,2.361135e+01,2.358373e+01,2.340919e+01
2592,2000-02-10 05:12:45.442000,414.605000,2.362515e+01,2.358373e+01,2.360444e+01,2.377691e+01,2.373554e+01,2.340614e+01
2593,2000-02-10 05:12:45.602000,414.765000,2.361825e+01,2.364586e+01,2.359063e+01,2.368726e+01,2.365966e+01,2.340106e+01
2594,2000-02-10 05:12:45.762000,414.925000,2.360444e+01,2.358373e+01,2.358373e+01,2.360444e+01,2.363896e+01,2.339740e+01
2595,2000-02-10 05:12:45.922000,415.085000,2.359063e+01,2.366656e+01,2.357682e+01,2.363896e+01,2.365966e+01,2.339967e+01
2596,2000-02-10 05:12:46.082000,415.245000,2.360444e+01,2.370106e+01,2.360444e+01,2.363206e+01,2.368036e+01,2.340050e+01
2597,2000-02-10 05:12:46.242000,415.405000,2.365966e+01,2.363206e+01,2.354919e+01,2.367346e+01,2.361135e+01,2.339482e+01
2598,2000-02-10 05:12:46.402000,415.565000,2.361825e+01,2.360444e+01,2.354228e+01,2.367346e+01,2.372175e+01,2.339719e+01
2599,2000-02-10 05:12:46.562000,415.725000,2.365276e+01,2.367346e+01,2.366656e+01,2.368036e+01,2.364586e+01,2.339585e+01
2600,2000-02-10 05:12:46.722000,415.885000,2.365276e+01,2.372175e+01,2.353537e+01,2.361135e+01,2.366656e+01,2.338966e+01
2601,2000-02-10 05:12:46.882000,416.045000,2.355610e+01,2.360444e+01,2.358373e+01,2.364586e+01,2.370795e+01,2.338576e+01
2602,2000-02-10 05:12:47.042000,416.205000,2.364586e+01,2.361825e+01,2.360444e+01,2.364586e+01,2.373554e+01,2.338661e+01
2603,2000-02-10 05:12:47.202000,416.365000,2.365966e+01,2.372865e+01,2.356301e+01,2.372865e+01,2.368726e+01,2.342085e+01
2604,2000-02-10 05:12:47.362000,416.525000,2.374244e+01,2.370795e+01,2.356991e+01,2.368036e+01,2.377001e+01,2.343160e+01
2605,2000-02-10 05:12:47.522000,416.685000,2.371485e+01,2.371485e+01,2.369416e+01,2.374933e+01,2.364586e+01,2.343535e+01
2606,2000-02-10 05:12:47.682000,416.845000,2.364586e+01,2.368036e+01,2.362515e+01,2.365966e+01,2.371485e+01,2.342506e+01
2607,2000-02-10 05:12:47.842000,417.005000,2.367346e+01,2.361825e+01,2.370106e+01,2.372175e+01,2.368036e+01,2.342475e+01
2608,2000-02-10 05:12:48.002000,417.165000,2.365966e+01,2.368726e+01,2.358373e+01,2.369416e+01,2.366656e+01,2.342354e+01
2609,2000-02-10 05:12:48.162000,417.325000,2.361135e+01,2.368036e+01,2.368726e+01,2.367346e+01,2.372865e+01,2.342050e+01
2610,2000-02-10 05:12:48.322000,417.485000,2.365276e+01,2.369416e+01,2.364586e+01,2.365966e+01,2.361135e+01,2.341739e+01
2611,2000-02-10 05:12:48.482000,417.645000,2.367346e+01,2.367346e+01,2.361135e+01,2.373554e+01,2.374933e+01,2.342116e+01
2612,2000-02-10 05:12:48.642000,417.805000,2.368726e+01,2.362515e+01,2.363896e+01,2.365966e+01,2.370106e+01,2.341579e+01
2613,2000-02-10 05:12:48.802000,417.965000,2.365966e+01,2.363896e+01,2.362515e+01,2.363206e+01,2.367346e+01,2.341364e+01
2614,2000-02-10 05:12:48.962000,418.125000,2.369416e+01,2.362515e+01,2.356301e+01,2.365276e+01,2.365276e+01,2.341044e+01
2615,2000-02-10 05:12:49.122000,418.285000,2.364586e+01,2.358373e+01,2.356301e+01,2.368036e+01,2.365966e+01,2.340414e+01
2616,2000-02-10 05:12:49.282000,418.445000,2.372175e+01,2.360444e+01,2.354919e+01,2.356991e+01,2.354919e+01,2.337224e+01
2617,2000-02-10 05:12:49.442000,418.605000,2.362515e+01,2.356991e+01,2.360444e+01,2.356991e+01,2.366656e+01,2.336334e+01
2618,2000-02-10 05:12:49.602000,418.765000,2.358373e+01,2.359754e+01,2.350773e+01,2.359063e+01,2.360444e+01,2.336075e+01
2619,2000-02-10 05:12:49.762000,418.925000,2.359063e+01,2.359754e+01,2.352847e+01,2.357682e+01,2.360444e+01,2.335693e+01
2620,2000-02-10 05:12:49.922000,419.085000,2.359754e+01,2.361135e+01,2.358373e+01,2.355610e+01,2.355610e+01,2.335645e+01
2621,2000-02-10 05:12:50.082000,419.245000,2.357682e+01,2.356301e+01,2.356991e+01,2.358373e+01,2.367346e+01,2.335961e+01
2622,2000-02-10 05:12:50.242000,419.405000,2.353537e+01,2.355610e+01,2.354228e+01,2.360444e+01,2.359754e+01,2.335149e+01
2623,2000-02-10 05:12:50.402000,419.565000,2.354919e+01,2.356991e+01,2.352155e+01,2.361135e+01,2.356991e+01,2.335109e+01
2624,2000-02-10 05:12:50.562000,419.725000,2.361825e+01,2.360444e+01,2.351464e+01,2.359063e+01,2.358373e+01,2.335019e+01
2625,2000-02-10 05:12:50.722000,419.885000,2.356301e+01,2.363896e+01,2.357682e+01,2.360444e+01,2.357682e+01,2.335381e+01
2626,2000-02-10 05:12:50.882000,420.045000,2.361825e+01,2.356301e+01,2.361825e+01,2.363206e+01,2.361135e+01,2.338267e+01
2627,2000-02-10 05:12:51.042000,420.205000,2.364586e+01,2.366656e+01,2.358373e+01,2.379758e+01,2.361825e+01,2.339163e+01
2628,2000-02-10 05:12:51.202000,420.365000,2.368036e+01,2.365276e+01,2.359754e+01,2.365966e+01,2.379069e+01,2.342110e+01
2629,2000-02-10 05:12:51.362000,420.525000,2.376312e+01,2.371485e+01,2.359754e+01,2.380448e+01,2.365966e+01,2.342533e+01
2630,2000-02-10 05:12:51.522000,420.685000,2.364586e+01,2.370106e+01,2.360444e+01,2.371485e+01,2.368036e+01,2.343640e+01
2631,2000-02-10 05:12:51.682000,420.845000,2.374244e+01,2.368036e+01,2.360444e+01,2.381137e+01,2.364586e+01,2.343510e+01
2632,2000-02-10 05:12:51.842000,421.005000,2.372865e+01,2.363896e+01,2.363206e+01,2.377691e+01,2.362515e+01,2.343414e+01
2633,2000-02-10 05:12:52.003000,421.166000,2.374244e+01,2.361135e+01,2.363206e+01,2.377001e+01,2.367346e+01,2.342884e+01
2634,2000-02-10 05:12:52.162000,421.325000,2.372865e+01,2.364586e+01,2.365276e+01,2.377001e+01,2.369416e+01,2.343111e+01
2635,2000-02-10 05:12:52.323000,421.486000,2.370106e+01,2.364586e+01,2.363206e+01,2.369416e+01,2.368726e+01,2.342433e+01
2636,2000-02-10 05:12:52.483000,421.646000,2.365966e+01,2.365966e+01,2.359063e+01,2.368036e+01,2.362515e+01,2.341601e+01
2637,2000-02-10 05:12:52.643000,421.806000,2.365276e+01,2.361135e+01,2.355610e+01,2.364586e+01,2.374933e+01,2.341802e+01
2638,2000-02-10 05:12:52.803000,421.966000,2.365276e+01,2.361825e+01,2.358373e+01,2.363206e+01,2.372175e+01,2.341792e+01
2639,2000-02-10 05:12:52.963000,422.126000,2.370106e+01,2.367346e+01,2.356991e+01,2.369416e+01,2.365966e+01,2.341777e+01
2640,2000-02-10 05:12:53.123000,422.286000,2.368726e+01,2.367346e+01,2.365966e+01,2.378380e+01,2.367346e+01,2.341608e+01
2641,2000-02-10 05:12:53.283000,422.446000,2.364586e+01,2.365276e+01,2.361135e+01,2.374244e+01,2.369416e+01,2.341538e+01
2642,2000-02-10 05:12:53.443000,422.606000,2.362515e+01,2.361135e+01,2.361135e+01,2.378380e+01,2.372175e+01,2.341555e+01
2643,2000-02-10 05:12:53.603000,422.766000,2.356991e+01,2.361135e+01,2.358373e+01,2.370795e+01,2.367346e+01,2.340751e+01
2644,2000-02-10 05:12:53.763000,422.926000,2.365966e+01,2.363896e+01,2.363206e+01,2.376312e+01,2.379069e+01,2.340396e+01
2645,2000-02-10 05:12:53.923000,423.086000,2.365276e+01,2.362515e+01,2.368036e+01,2.361825e+01,2.366656e+01,2.340749e+01
2646,2000-02-10 05:12:54.083000,423.246000,2.363896e+01,2.365966e+01,2.359063e+01,2.362515e+01,2.367346e+01,2.340237e+01
2647,2000-02-10 05:12:54.243000,423.406000,2.378380e+01,2.364586e+01,2.368726e+01,2.368036e+01,2.370106e+01,2.340579e+01
2648,2000-02-10 05:12:54.403000,423.566000,2.368726e+01,2.359063e+01,2.352847e+01,2.364586e+01,2.360444e+01,2.338188e+01
2649,2000-02-10 05:12:54.563000,423.726000,2.368036e+01,2.365966e+01,2.354919e+01,2.360444e+01,2.359063e+01,2.337486e+01
2650,2000-02-10 05:12:54.723000,423.886000,2.363206e+01,2.356991e+01,2.358373e+01,2.369416e+01,2.365966e+01,2.337479e+01
2651,2000-02-10 05:12:54.883000,424.046000,2.356301e+01,2.362515e+01,2.357682e+01,2.364586e+01,2.359754e+01,2.337707e+01
2652,2000-02-10 05:12:55.043000,424.206000,2.365966e+01,2.361825e+01,2.358373e+01,2.368726e+01,2.363206e+01,2.337268e+01
2653,2000-02-10 05:12:55.203000,424.366000,2.365966e+01,2.359063e+01,2.354228e+01,2.369416e+01,2.365966e+01,2.337066e+01
2654,2000-02-10 05:12:55.363000,424.526000,2.361135e+01,2.355610e+01,2.359063e+01,2.365966e+01,2.365966e+01,2.336410e+01
2655,2000-02-10 05:12:55.523000,424.686000,2.354228e+01,2.356991e+01,2.350773e+01,2.356301e+01,2.361825e+01,2.333424e+01
2656,2000-02-10 05:12:55.683000,424.846000,2.352847e+01,2.354919e+01,2.350773e+01,2.356991e+01,2.363206e+01,2.333292e+01
2657,2000-02-10 05:12:55.843000,425.006000,2.358373e+01,2.352155e+01,2.349391e+01,2.357682e+01,2.362515e+01,2.334085e+01
2658,2000-02-10 05:12:56.003000,425.166000,2.364586e+01,2.360444e+01,2.352155e+01,2.366656e+01,2.361135e+01,2.333300e+01
2659,2000-02-10 05:12:56.163000,425.326000,2.348700e+01,2.364586e+01,2.347318e+01,2.352155e+01,2.361825e+01,2.333041e+01
2660,2000-02-10 05:12:56.323000,425.486000,2.349391e+01,2.352847e+01,2.348009e+01,2.353537e+01,2.364586e+01,2.332906e+01
2661,2000-02-10 05:12:56.483000,425.646000,2.354919e+01,2.350082e+01,2.347318e+01,2.369416e+01,2.358373e+01,2.330983e+01
2662,2000-02-10 05:12:56.643000,425.806000,2.351464e+01,2.351464e+01,2.345243e+01,2.358373e+01,2.352155e+01,2.327229e+01
2663,2000-02-10 05:12:56.803000,425.966000,2.357682e+01,2.349391e+01,2.344552e+01,2.354228e+01,2.354919e+01,2.326735e+01
2664,2000-02-10 05:12:56.963000,426.126000,2.346626e+01,2.352155e+01,2.345935e+01,2.368726e+01,2.348009e+01,2.326224e+01
2665,2000-02-10 05:12:57.123000,426.286000,2.354228e+01,2.352155e+01,2.347318e+01,2.354228e+01,2.350082e+01,2.326735e+01
2666,2000-02-10 05:12:57.283000,426.446000,2.349391e+01,2.347318e+01,2.345243e+01,2.345935e+01,2.348009e+01,2.325367e+01
2667,2000-02-10 05:12:57.443000,426.606000,2.356991e+01,2.352847e+01,2.340402e+01,2.353537e+01,2.352155e+01,2.326170e+01
2668,2000-02-10 05:12:57.603000,426.766000,2.352155e+01,2.345935e+01,2.349391e+01,2.348700e+01,2.354919e+01,2.326020e+01
2669,2000-02-10 05:12:57.763000,426.926000,2.363206e+01,2.350773e+01,2.341786e+01,2.354228e+01,2.348009e+01,2.325640e+01
2670,2000-02-10 05:12:57.923000,427.086000,2.350082e+01,2.352847e+01,2.348700e+01,2.354228e+01,2.356991e+01,2.325297e+01
2671,2000-02-10 05:12:58.083000,427.246000,2.343860e+01,2.351464e+01,2.342477e+01,2.353537e+01,2.350082e+01,2.325513e+01
2672,2000-02-10 05:12:58.243000,427.406000,2.354228e+01,2.350082e+01,2.353537e+01,2.354919e+01,2.350082e+01,2.325548e+01
2673,2000-02-10 05:12:58.403000,427.566000,2.352847e+01,2.347318e+01,2.341786e+01,2.351464e+01,2.350082e+01,2.325119e+01
2674,2000-02-10 05:12:58.563000,427.726000,2.345935e+01,2.349391e+01,2.344552e+01,2.345935e+01,2.356301e+01,2.325009e+01
2675,2000-02-10 05:12:58.723000,427.886000,2.347318e+01,2.348700e+01,2.353537e+01,2.347318e+01,2.354919e+01,2.324553e+01
2676,2000-02-10 05:12:58.883000,428.046000,2.354228e+01,2.345935e+01,2.341094e+01,2.348700e+01,2.352155e+01,2.326372e+01
2677,2000-02-10 05:12:59.043000,428.206000,2.348009e+01,2.350773e+01,2.348009e+01,2.351464e+01,2.352847e+01,2.327423e+01
2678,2000-02-10 05:12:59.203000,428.366000,2.354228e+01,2.349391e+01,2.350082e+01,2.347318e+01,2.352155e+01,2.327562e+01
2679,2000-02-10 05:12:59.363000,428.526000,2.355610e+01,2.346626e+01,2.343169e+01,2.351464e+01,2.352847e+01,2.327703e+01
2680,2000-02-10 05:12:59.523000,428.686000,2.350082e+01,2.350082e+01,2.344552e+01,2.348009e+01,2.353537e+01,2.327349e+01
2681,2000-02-10 05:12:59.683000,428.846000,2.350082e+01,2.345935e+01,2.362515e+01,2.360444e+01,2.352847e+01,2.327661e+01
2682,2000-02-10 05:12:59.843000,429.006000,2.352847e+01,2.352155e+01,2.347318e+01,2.352155e+01,2.356301e+01,2.327166e+01
2683,2000-02-10 05:13:00.003000,429.166000,2.347318e+01,2.348700e+01,2.344552e+01,2.354919e+01,2.365966e+01,2.326906e+01
2684,2000-02-10 05:13:00.163000,429.326000,2.353537e+01,2.348700e+01,2.345935e+01,2.362515e+01,2.350773e+01,2.326900e+01
2685,2000-02-10 05:13:00.323000,429.486000,2.345243e+01,2.347318e+01,2.349391e+01,2.348009e+01,2.354228e+01,2.327048e+01
2686,2000-02-10 05:13:00.483000,429.646000,2.351464e+01,2.350773e+01,2.349391e+01,2.346626e+01,2.356991e+01,2.327682e+01
2687,2000-02-10 05:13:00.643000,429.806000,2.359754e+01,2.350773e+01,2.343860e+01,2.359754e+01,2.351464e+01,2.325618e+01
2688,2000-02-10 05:13:00.803000,429.966000,2.345935e+01,2.345935e+01,2.344552e+01,2.350082e+01,2.349391e+01,2.326364e+01
2689,2000-02-10 05:13:00.963000,430.126000,2.356301e+01,2.353537e+01,2.352847e+01,2.360444e+01,2.359754e+01,2.332072e+01
2690,2000-02-10 05:13:01.123000,430.286000,2.356301e+01,2.359063e+01,2.351464e+01,2.359063e+01,2.352155e+01,2.333027e+01
2691,2000-02-10 05:13:01.283000,430.446000,2.365966e+01,2.361825e+01,2.353537e+01,2.357682e+01,2.358373e+01,2.336221e+01
2692,2000-02-10 05:13:01.443000,430.606000,2.358373e+01,2.361825e+01,2.354228e+01,2.361135e+01,2.367346e+01,2.338283e+01
2693,2000-02-10 05:13:01.604000,430.767000,2.361825e+01,2.363206e+01,2.357682e+01,2.361825e+01,2.363896e+01,2.338663e+01
2694,2000-02-10 05:13:01.764000,430.927000,2.359754e+01,2.362515e+01,2.354919e+01,2.363896e+01,2.362515e+01,2.338879e+01
2695,2000-02-10 05:13:01.924000,431.087000,2.356991e+01,2.365966e+01,2.363896e+01,2.358373e+01,2.362515e+01,2.339263e+01
2696,2000-02-10 05:13:02.084000,431.247000,2.362515e+01,2.359063e+01,2.350773e+01,2.364586e+01,2.359754e+01,2.338554e+01
2697,2000-02-10 05:13:02.244000,431.407000,2.356991e+01,2.360444e+01,2.360444e+01,2.363206e+01,2.358373e+01,2.338221e+01
2698,2000-02-10 05:13:02.404000,431.567000,2.357682e+01,2.354919e+01,2.359063e+01,2.365276e+01,2.362515e+01,2.336305e+01
2699,2000-02-10 05:13:02.564000,431.727000,2.361825e+01,2.356991e+01,2.361135e+01,2.356991e+01,2.361825e+01,2.334852e+01
2700,2000-02-10 05:13:02.724000,431.887000,2.366656e+01,2.365966e+01,2.354919e+01,2.361825e+01,2.362515e+01,2.335041e+01
2701,2000-02-10 05:13:02.884000,432.047000,2.354228e+01,2.367346e+01,2.354228e+01,2.361135e+01,2.359063e+01,2.335566e+01
2702,2000-02-10 05:13:03.044000,432.207000,2.350082e+01,2.360444e+01,2.351464e+01,2.359754e+01,2.354228e+01,2.334887e+01
2703,2000-02-10 05:13:03.204000,432.367000,2.358373e+01,2.362515e+01,2.361825e+01,2.351464e+01,2.355610e+01,2.334443e+01
2704,2000-02-10 05:13:03.364000,432.527000,2.359754e+01,2.368036e+01,2.356991e+01,2.357682e+01,2.360444e+01,2.334789e+01
2705,2000-02-10 05:13:03.524000,432.687000,2.362515e+01,2.363206e+01,2.348700e+01,2.354919e+01,2.350773e+01,2.334359e+01
2706,2000-02-10 05:13:03.684000,432.847000,2.350082e+01,2.357682e+01,2.350773e+01,2.355610e+01,2.359063e+01,2.333193e+01
2707,2000-02-10 05:13:03.844000,433.007000,2.354919e+01,2.356301e+01,2.354919e+01,2.356991e+01,2.364586e+01,2.334245e+01
2708,2000-02-10 05:13:04.004000,433.167000,2.372865e+01,2.352847e+01,2.352847e+01,2.356301e+01,2.354228e+01,2.333898e+01
2709,2000-02-10 05:13:04.164000,433.327000,2.355610e+01,2.351464e+01,2.353537e+01,2.356301e+01,2.353537e+01,2.332685e+01
2710,2000-02-10 05:13:04.324000,433.487000,2.354228e+01,2.356991e+01,2.350082e+01,2.356301e+01,2.359754e+01,2.333702e+01
2711,2000-02-10 05:13:04.484000,433.647000,2.361825e+01,2.356991e+01,2.357682e+01,2.363206e+01,2.360444e+01,2.334246e+01
2712,2000-02-10 05:13:04.644000,433.807000,2.354228e+01,2.354919e+01,2.352847e+01,2.359754e+01,2.359063e+01,2.334091e+01
2713,2000-02-10 05:13:04.804000,433.967000,2.354228e+01,2.357682e+01,2.350773e+01,2.357682e+01,2.357682e+01,2.334179e+01
2714,2000-02-10 05:13:04.964000,434.127000,2.359063e+01,2.360444e+01,2.352155e+01,2.355610e+01,2.361135e+01,2.334654e+01
2715,2000-02-10 05:13:05.124000,434.287000,2.363896e+01,2.356991e+01,2.351464e+01,2.356991e+01,2.359063e+01,2.334545e+01
2716,2000-02-10 05:13:05.284000,434.447000,2.362515e+01,2.354228e+01,2.352155e+01,2.352847e+01,2.364586e+01,2.333846e+01
2717,2000-02-10 05:13:05.444000,434.607000,2.356991e+01,2.356301e+01,2.352155e+01,2.356991e+01,2.364586e+01,2.334339e+01
2718,2000-02-10 05:13:05.604000,434.767000,2.350082e+01,2.355610e+01,2.350082e+01,2.354919e+01,2.354919e+01,2.333469e+01
2719,2000-02-10 05:13:05.764000,434.927000,2.356991e+01,2.362515e+01,2.354228e+01,2.352847e+01,2.360444e+01,2.333096e+01
2720,2000-02-10 05:13:05.924000,435.087000,2.354228e+01,2.356991e+01,2.354919e+01,2.358373e+01,2.361825e+01,2.332865e+01
2721,2000-02-10 05:13:06.084000,435.247000,2.356991e+01,2.350773e+01,2.350773e+01,2.357682e+01,2.350082e+01,2.332813e+01
2722,2000-02-10 05:13:06.244000,435.407000,2.354228e+01,2.353537e+01,2.345243e+01,2.360444e+01,2.356301e+01,2.332306e+01
2723,2000-02-10 05:13:06.404000,435.567000,2.352847e+01,2.356301e+01,2.350773e+01,2.357682e+01,2.354919e+01,2.331672e+01
2724,2000-02-10 05:13:06.564000,435.727000,2.357682e+01,2.351464e+01,2.350773e+01,2.349391e+01,2.354228e+01,2.331118e+01
2725,2000-02-10 05:13:06.724000,435.887000,2.365276e+01,2.352847e+01,2.351464e+01,2.360444e+01,2.365276e+01,2.331441e+01
2726,2000-02-10 05:13:06.884000,436.047000,2.355610e+01,2.351464e+01,2.352155e+01,2.354228e+01,2.362515e+01,2.331750e+01
2727,2000-02-10 05:13:07.044000,436.207000,2.342477e+01,2.343169e+01,2.341786e+01,2.356301e+01,2.348700e+01,2.323772e+01
2728,2000-02-10 05:13:07.204000,436.367000,2.349391e+01,2.348700e+01,2.343169e+01,2.343860e+01,2.343169e+01,2.323074e+01
2729,2000-02-10 05:13:07.364000,436.527000,2.357682e+01,2.345243e+01,2.338326e+01,2.341786e+01,2.348700e+01,2.322459e+01
2730,2000-02-10 05:13:07.524000,436.687000,2.350082e+01,2.348700e+01,2.341786e+01,2.344552e+01,2.346626e+01,2.322291e+01
2731,2000-02-10 05:13:07.684000,436.847000,2.345243e+01,2.345243e+01,2.340402e+01,2.340402e+01,2.344552e+01,2.322251e+01
2732,2000-02-10 05:13:07.844000,437.007000,2.345935e+01,2.351464e+01,2.339018e+01,2.340402e+01,2.345243e+01,2.321775e+01
2733,2000-02-10 05:13:08.004000,437.167000,2.345243e+01,2.341786e+01,2.342477e+01,2.343169e+01,2.352155e+01,2.322155e+01
2734,2000-02-10 05:13:08.164000,437.327000,2.345935e+01,2.345243e+01,2.342477e+01,2.343169e+01,2.355610e+01,2.321586e+01
2735,2000-02-10 05:13:08.324000,437.487000,2.339018e+01,2.341094e+01,2.344552e+01,2.345243e+01,2.344552e+01,2.321683e+01
2736,2000-02-10 05:13:08.484000,437.647000,2.339710e+01,2.339710e+01,2.341786e+01,2.351464e+01,2.348009e+01,2.321354e+01
2737,2000-02-10 05:13:08.644000,437.807000,2.345243e+01,2.337635e+01,2.339018e+01,2.341094e+01,2.343169e+01,2.320975e+01
2738,2000-02-10 05:13:08.804000,437.967000,2.339710e+01,2.343860e+01,2.339018e+01,2.339018e+01,2.355610e+01,2.320536e+01
2739,2000-02-10 05:13:08.964000,438.127000,2.344552e+01,2.344552e+01,2.341786e+01,2.347318e+01,2.346626e+01,2.321871e+01
2740,2000-02-10 05:13:09.124000,438.287000,2.345935e+01,2.347318e+01,2.346626e+01,2.343169e+01,2.347318e+01,2.323150e+01
2741,2000-02-10 05:13:09.284000,438.447000,2.341094e+01,2.344552e+01,2.339018e+01,2.345935e+01,2.344552e+01,2.322685e+01
2742,2000-02-10 05:13:09.444000,438.607000,2.340402e+01,2.354228e+01,2.339710e+01,2.345243e+01,2.344552e+01,2.322690e+01
2743,2000-02-10 05:13:09.604000,438.767000,2.339710e+01,2.350082e+01,2.350082e+01,2.339710e+01,2.347318e+01,2.322585e+01
2744,2000-02-10 05:13:09.764000,438.927000,2.346626e+01,2.344552e+01,2.342477e+01,2.343860e+01,2.345935e+01,2.322554e+01
2745,2000-02-10 05:13:09.924000,439.087000,2.349391e+01,2.337635e+01,2.340402e+01,2.342477e+01,2.341786e+01,2.322048e+01
2746,2000-02-10 05:13:10.084000,439.247000,2.338326e+01,2.343860e+01,2.350082e+01,2.341094e+01,2.356301e+01,2.321792e+01
2747,2000-02-10 05:13:10.244000,439.407000,2.339710e+01,2.348700e+01,2.336251e+01,2.346626e+01,2.345935e+01,2.321679e+01
2748,2000-02-10 05:13:10.404000,439.567000,2.345935e+01,2.346626e+01,2.338326e+01,2.343860e+01,2.341786e+01,2.321540e+01
2749,2000-02-10 05:13:10.564000,439.727000,2.345243e+01,2.341786e+01,2.338326e+01,2.348700e+01,2.345243e+01,2.321119e+01
2750,2000-02-10 05:13:10.724000,439.887000,2.337635e+01,2.346626e+01,2.339710e+01,2.344552e+01,2.355610e+01,2.321256e+01
2751,2000-02-10 05:13:10.885000,440.048000,2.336251e+01,2.343860e+01,2.336251e+01,2.343169e+01,2.348009e+01,2.321119e+01
2752,2000-02-10 05:13:11.044000,440.207000,2.345935e+01,2.342477e+01,2.336251e+01,2.339018e+01,2.352847e+01,2.320222e+01
2753,2000-02-10 05:13:11.205000,440.368000,2.335559e+01,2.339018e+01,2.338326e+01,2.340402e+01,2.350082e+01,2.319199e+01
2754,2000-02-10 05:13:11.365000,440.528000,2.336251e+01,2.352155e+01,2.340402e+01,2.341094e+01,2.352155e+01,2.319829e+01
2755,2000-02-10 05:13:11.525000,440.688000,2.335559e+01,2.350773e+01,2.334866e+01,2.346626e+01,2.346626e+01,2.319551e+01
2756,2000-02-10 05:13:11.685000,440.848000,2.346626e+01,2.343860e+01,2.332790e+01,2.345243e+01,2.347318e+01,2.318964e+01
2757,2000-02-10 05:13:11.845000,441.008000,2.347318e+01,2.345243e+01,2.332790e+01,2.341094e+01,2.348009e+01,2.319084e+01
2758,2000-02-10 05:13:12.005000,441.168000,2.340402e+01,2.343860e+01,2.335559e+01,2.343860e+01,2.341094e+01,2.318579e+01
