frame,abstime,reltime,april10_baselineBoardA_3.seq:Rectangle 1 [C]:max,april10_baselineBoardA_3.seq:Polygon 1 [C]:max,april10_baselineBoardA_3.seq:Rectangle 2 [C]:max,april10_baselineBoardA_3.seq:Rectangle 3 [C]:max,april10_baselineBoardA_3.seq:Rectangle 4 [C]:max,april10_baselineBoardA_3.seq:Rectangle 5 [C]:mean
179,2000-02-10 05:14:56.532000,28.481000,2.622939e+01,2.753444e+01,2.707448e+01,2.660581e+01,2.503074e+01,2.475094e+01
180,2000-02-10 05:14:56.692000,28.641000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
181,2000-02-10 05:14:56.852000,28.801000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
182,2000-02-10 05:14:57.012000,28.961000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
183,2000-02-10 05:14:57.172000,29.121000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
184,2000-02-10 05:14:57.332000,29.281000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
185,2000-02-10 05:14:57.492000,29.441000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
186,2000-02-10 05:14:57.653000,29.602000,2.631016e+01,2.750783e+01,2.706779e+01,2.665948e+01,2.501031e+01,2.474927e+01
187,2000-02-10 05:14:57.812000,29.761000,2.620918e+01,2.756770e+01,2.711455e+01,2.663935e+01,2.506479e+01,2.482334e+01
188,2000-02-10 05:14:57.972000,29.921000,2.618898e+01,2.759429e+01,2.721468e+01,2.669971e+01,2.505117e+01,2.483303e+01
189,2000-02-10 05:14:58.132000,30.081000,2.619571e+01,2.758100e+01,2.716129e+01,2.667289e+01,2.501031e+01,2.483357e+01
190,2000-02-10 05:14:58.292000,30.241000,2.625632e+01,2.756105e+01,2.725470e+01,2.672652e+01,2.509202e+01,2.484049e+01
191,2000-02-10 05:14:58.453000,30.402000,2.625632e+01,2.765411e+01,2.722135e+01,2.668630e+01,2.505798e+01,2.484578e+01
192,2000-02-10 05:14:58.613000,30.562000,2.624285e+01,2.761424e+01,2.719466e+01,2.675333e+01,2.511924e+01,2.485306e+01
193,2000-02-10 05:14:58.773000,30.722000,2.626305e+01,2.760759e+01,2.722802e+01,2.668630e+01,2.505117e+01,2.485381e+01
194,2000-02-10 05:14:58.933000,30.882000,2.623612e+01,2.765411e+01,2.718798e+01,2.671982e+01,2.516006e+01,2.485557e+01
195,2000-02-10 05:14:59.093000,31.042000,2.626305e+01,2.762088e+01,2.725470e+01,2.671312e+01,2.503755e+01,2.485251e+01
196,2000-02-10 05:14:59.253000,31.202000,2.624285e+01,2.760759e+01,2.730137e+01,2.670641e+01,2.509883e+01,2.484928e+01
197,2000-02-10 05:14:59.413000,31.362000,2.622939e+01,2.760759e+01,2.724136e+01,2.669300e+01,2.506479e+01,2.485262e+01
198,2000-02-10 05:14:59.573000,31.522000,2.629670e+01,2.762753e+01,2.724803e+01,2.668630e+01,2.507160e+01,2.485902e+01
199,2000-02-10 05:14:59.733000,31.682000,2.627651e+01,2.764082e+01,2.724803e+01,2.669971e+01,2.509202e+01,2.486584e+01
200,2000-02-10 05:14:59.893000,31.842000,2.631016e+01,2.762088e+01,2.722135e+01,2.679352e+01,2.515326e+01,2.486974e+01
201,2000-02-10 05:15:00.053000,32.002000,2.633035e+01,2.778692e+01,2.726137e+01,2.671982e+01,2.511924e+01,2.487440e+01
202,2000-02-10 05:15:00.213000,32.162000,2.626978e+01,2.772718e+01,2.726137e+01,2.675333e+01,2.512605e+01,2.487951e+01
203,2000-02-10 05:15:00.373000,32.322000,2.634380e+01,2.764747e+01,2.726137e+01,2.671982e+01,2.514646e+01,2.488384e+01
204,2000-02-10 05:15:00.533000,32.482000,2.628997e+01,2.763418e+01,2.724136e+01,2.676003e+01,2.520767e+01,2.488860e+01
205,2000-02-10 05:15:00.693000,32.642000,2.625632e+01,2.768069e+01,2.725470e+01,2.680692e+01,2.516006e+01,2.489275e+01
206,2000-02-10 05:15:00.853000,32.802000,2.630343e+01,2.770061e+01,2.725470e+01,2.675333e+01,2.514646e+01,2.490010e+01
207,2000-02-10 05:15:01.013000,32.962000,2.630343e+01,2.769397e+01,2.731470e+01,2.676003e+01,2.510563e+01,2.489863e+01
208,2000-02-10 05:15:01.173000,33.122000,2.627651e+01,2.772054e+01,2.722135e+01,2.673322e+01,2.507841e+01,2.487413e+01
209,2000-02-10 05:15:01.333000,33.282000,2.628324e+01,2.774709e+01,2.720133e+01,2.676673e+01,2.511924e+01,2.487255e+01
210,2000-02-10 05:15:01.493000,33.442000,2.627651e+01,2.766740e+01,2.729471e+01,2.671982e+01,2.503755e+01,2.485198e+01
211,2000-02-10 05:15:01.653000,33.602000,2.630343e+01,2.770725e+01,2.724803e+01,2.686718e+01,2.521447e+01,2.485006e+01
212,2000-02-10 05:15:01.813000,33.762000,2.637070e+01,2.766740e+01,2.719466e+01,2.678683e+01,2.510563e+01,2.485711e+01
213,2000-02-10 05:15:01.973000,33.922000,2.626978e+01,2.768733e+01,2.722802e+01,2.673322e+01,2.511924e+01,2.485553e+01
214,2000-02-10 05:15:02.133000,34.082000,2.632362e+01,2.768733e+01,2.720800e+01,2.672652e+01,2.516006e+01,2.485605e+01
215,2000-02-10 05:15:02.293000,34.242000,2.628997e+01,2.764747e+01,2.728804e+01,2.670641e+01,2.512605e+01,2.485906e+01
216,2000-02-10 05:15:02.453000,34.402000,2.630343e+01,2.766076e+01,2.721468e+01,2.678683e+01,2.522127e+01,2.486839e+01
217,2000-02-10 05:15:02.613000,34.562000,2.633035e+01,2.763418e+01,2.718131e+01,2.680692e+01,2.511924e+01,2.485591e+01
218,2000-02-10 05:15:02.773000,34.722000,2.626978e+01,2.766740e+01,2.724803e+01,2.671982e+01,2.513285e+01,2.484979e+01
219,2000-02-10 05:15:02.933000,34.882000,2.626978e+01,2.765411e+01,2.725470e+01,2.674663e+01,2.513285e+01,2.485026e+01
220,2000-02-10 05:15:03.093000,35.042000,2.632362e+01,2.766076e+01,2.724136e+01,2.683371e+01,2.513285e+01,2.485917e+01
221,2000-02-10 05:15:03.253000,35.202000,2.633707e+01,2.768069e+01,2.730804e+01,2.682031e+01,2.519407e+01,2.486677e+01
222,2000-02-10 05:15:03.413000,35.362000,2.628997e+01,2.766740e+01,2.722802e+01,2.678013e+01,2.516006e+01,2.486072e+01
223,2000-02-10 05:15:03.573000,35.522000,2.631016e+01,2.774046e+01,2.725470e+01,2.678683e+01,2.516687e+01,2.487767e+01
224,2000-02-10 05:15:03.733000,35.682000,2.630343e+01,2.772718e+01,2.728137e+01,2.677343e+01,2.512605e+01,2.488025e+01
225,2000-02-10 05:15:03.893000,35.842000,2.639087e+01,2.765411e+01,2.728137e+01,2.678013e+01,2.510563e+01,2.488295e+01
226,2000-02-10 05:15:04.053000,36.002000,2.634380e+01,2.769397e+01,2.728804e+01,2.676003e+01,2.518727e+01,2.489246e+01
227,2000-02-10 05:15:04.213000,36.162000,2.635052e+01,2.766740e+01,2.729471e+01,2.678013e+01,2.518727e+01,2.489477e+01
228,2000-02-10 05:15:04.373000,36.322000,2.641776e+01,2.770061e+01,2.726137e+01,2.676003e+01,2.516006e+01,2.489390e+01
229,2000-02-10 05:15:04.533000,36.482000,2.640432e+01,2.766076e+01,2.732137e+01,2.682031e+01,2.515326e+01,2.489737e+01
230,2000-02-10 05:15:04.693000,36.642000,2.637070e+01,2.772718e+01,2.736135e+01,2.688056e+01,2.516006e+01,2.493446e+01
231,2000-02-10 05:15:04.853000,36.802000,2.636398e+01,2.775373e+01,2.731470e+01,2.697422e+01,2.522127e+01,2.493812e+01
232,2000-02-10 05:15:05.013000,36.962000,2.637743e+01,2.771390e+01,2.731470e+01,2.688726e+01,2.517367e+01,2.494293e+01
233,2000-02-10 05:15:05.173000,37.122000,2.641104e+01,2.771390e+01,2.732804e+01,2.694747e+01,2.519407e+01,2.494831e+01
234,2000-02-10 05:15:05.333000,37.282000,2.643121e+01,2.780683e+01,2.736802e+01,2.682701e+01,2.521447e+01,2.494697e+01
235,2000-02-10 05:15:05.493000,37.442000,2.643121e+01,2.777365e+01,2.736135e+01,2.679352e+01,2.523486e+01,2.495819e+01
236,2000-02-10 05:15:05.653000,37.602000,2.647153e+01,2.772054e+01,2.741464e+01,2.689395e+01,2.523486e+01,2.496265e+01
237,2000-02-10 05:15:05.813000,37.762000,2.646481e+01,2.780019e+01,2.750118e+01,2.692071e+01,2.523486e+01,2.500480e+01
238,2000-02-10 05:15:05.973000,37.922000,2.647824e+01,2.784663e+01,2.742130e+01,2.697422e+01,2.543180e+01,2.501797e+01
239,2000-02-10 05:15:06.133000,38.082000,2.647153e+01,2.780019e+01,2.740798e+01,2.700097e+01,2.526884e+01,2.502242e+01
240,2000-02-10 05:15:06.293000,38.242000,2.655212e+01,2.785989e+01,2.739466e+01,2.694747e+01,2.526205e+01,2.502869e+01
241,2000-02-10 05:15:06.453000,38.402000,2.658568e+01,2.782010e+01,2.742796e+01,2.692071e+01,2.545894e+01,2.502988e+01
242,2000-02-10 05:15:06.613000,38.562000,2.647824e+01,2.782010e+01,2.742130e+01,2.692740e+01,2.534357e+01,2.503243e+01
243,2000-02-10 05:15:06.773000,38.722000,2.651855e+01,2.784663e+01,2.740798e+01,2.692071e+01,2.535715e+01,2.503682e+01
244,2000-02-10 05:15:06.933000,38.882000,2.653869e+01,2.783336e+01,2.746790e+01,2.703439e+01,2.528243e+01,2.503947e+01
245,2000-02-10 05:15:07.095000,39.044000,2.665277e+01,2.792619e+01,2.758765e+01,2.706111e+01,2.540466e+01,2.512674e+01
246,2000-02-10 05:15:07.255000,39.204000,2.659910e+01,2.794607e+01,2.760094e+01,2.710787e+01,2.536394e+01,2.515446e+01
247,2000-02-10 05:15:07.415000,39.364000,2.664606e+01,2.799907e+01,2.760094e+01,2.702770e+01,2.543180e+01,2.516116e+01
248,2000-02-10 05:15:07.575000,39.524000,2.671312e+01,2.797920e+01,2.754775e+01,2.712791e+01,2.541145e+01,2.516304e+01
249,2000-02-10 05:15:07.735000,39.684000,2.662594e+01,2.800569e+01,2.756105e+01,2.705443e+01,2.539109e+01,2.516724e+01
250,2000-02-10 05:15:07.895000,39.844000,2.671312e+01,2.797920e+01,2.756105e+01,2.710787e+01,2.545894e+01,2.517296e+01
251,2000-02-10 05:15:08.056000,40.005000,2.668630e+01,2.796595e+01,2.760759e+01,2.716129e+01,2.541145e+01,2.517322e+01
252,2000-02-10 05:15:08.216000,40.165000,2.669971e+01,2.800569e+01,2.758765e+01,2.708784e+01,2.547251e+01,2.517700e+01
253,2000-02-10 05:15:08.376000,40.325000,2.677343e+01,2.797920e+01,2.760094e+01,2.706779e+01,2.549285e+01,2.518506e+01
254,2000-02-10 05:15:08.536000,40.485000,2.672652e+01,2.803218e+01,2.769397e+01,2.707448e+01,2.560129e+01,2.518839e+01
255,2000-02-10 05:15:08.696000,40.645000,2.667959e+01,2.801894e+01,2.761424e+01,2.713458e+01,2.545894e+01,2.519748e+01
256,2000-02-10 05:15:08.856000,40.805000,2.669971e+01,2.799245e+01,2.769397e+01,2.710119e+01,2.547929e+01,2.519998e+01
257,2000-02-10 05:15:09.016000,40.965000,2.672652e+01,2.803218e+01,2.767404e+01,2.710787e+01,2.549963e+01,2.520757e+01
258,2000-02-10 05:15:09.176000,41.125000,2.667959e+01,2.801894e+01,2.756105e+01,2.710119e+01,2.545216e+01,2.519002e+01
259,2000-02-10 05:15:09.336000,41.285000,2.662594e+01,2.799245e+01,2.758100e+01,2.710119e+01,2.540466e+01,2.518039e+01
260,2000-02-10 05:15:09.496000,41.445000,2.672652e+01,2.815791e+01,2.756105e+01,2.710119e+01,2.545216e+01,2.518166e+01
261,2000-02-10 05:15:09.656000,41.605000,2.668630e+01,2.800569e+01,2.760759e+01,2.719466e+01,2.542502e+01,2.518435e+01
262,2000-02-10 05:15:09.816000,41.765000,2.667289e+01,2.804542e+01,2.758765e+01,2.710787e+01,2.546572e+01,2.518427e+01
263,2000-02-10 05:15:09.976000,41.925000,2.669971e+01,2.797257e+01,2.756105e+01,2.722135e+01,2.548607e+01,2.519373e+01
264,2000-02-10 05:15:10.136000,42.085000,2.666618e+01,2.813807e+01,2.758100e+01,2.712791e+01,2.549285e+01,2.519183e+01
265,2000-02-10 05:15:10.296000,42.245000,2.671982e+01,2.801894e+01,2.761424e+01,2.716129e+01,2.546572e+01,2.520341e+01
266,2000-02-10 05:15:10.456000,42.405000,2.668630e+01,2.801894e+01,2.760094e+01,2.719466e+01,2.545894e+01,2.519748e+01
267,2000-02-10 05:15:10.616000,42.565000,2.669971e+01,2.804542e+01,2.767404e+01,2.713458e+01,2.558097e+01,2.520484e+01
268,2000-02-10 05:15:10.776000,42.725000,2.674663e+01,2.803880e+01,2.762088e+01,2.716129e+01,2.556741e+01,2.520975e+01
269,2000-02-10 05:15:10.936000,42.885000,2.671312e+01,2.809176e+01,2.764082e+01,2.715461e+01,2.554031e+01,2.521291e+01
270,2000-02-10 05:15:11.096000,43.045000,2.675333e+01,2.810499e+01,2.768069e+01,2.714126e+01,2.541823e+01,2.521624e+01
271,2000-02-10 05:15:11.256000,43.205000,2.677343e+01,2.813807e+01,2.766076e+01,2.711455e+01,2.545894e+01,2.521189e+01
272,2000-02-10 05:15:11.416000,43.365000,2.673322e+01,2.806528e+01,2.764747e+01,2.714126e+01,2.549963e+01,2.521714e+01
273,2000-02-10 05:15:11.576000,43.525000,2.686049e+01,2.805204e+01,2.761424e+01,2.717464e+01,2.545216e+01,2.522617e+01
274,2000-02-10 05:15:11.736000,43.685000,2.678013e+01,2.805204e+01,2.762753e+01,2.716796e+01,2.554708e+01,2.523233e+01
275,2000-02-10 05:15:11.896000,43.845000,2.676003e+01,2.811161e+01,2.763418e+01,2.717464e+01,2.551319e+01,2.522885e+01
276,2000-02-10 05:15:12.056000,44.005000,2.681362e+01,2.805866e+01,2.764082e+01,2.726137e+01,2.547251e+01,2.523458e+01
277,2000-02-10 05:15:12.216000,44.165000,2.674663e+01,2.807852e+01,2.764747e+01,2.714794e+01,2.546572e+01,2.523798e+01
278,2000-02-10 05:15:12.376000,44.325000,2.682701e+01,2.808514e+01,2.773382e+01,2.724136e+01,2.547251e+01,2.524846e+01
279,2000-02-10 05:15:12.536000,44.485000,2.678683e+01,2.815791e+01,2.768733e+01,2.729471e+01,2.553353e+01,2.525232e+01
280,2000-02-10 05:15:12.696000,44.645000,2.677343e+01,2.809176e+01,2.770061e+01,2.715461e+01,2.551319e+01,2.524327e+01
281,2000-02-10 05:15:12.856000,44.805000,2.684040e+01,2.805204e+01,2.768733e+01,2.716129e+01,2.549285e+01,2.523966e+01
282,2000-02-10 05:15:13.016000,44.965000,2.676003e+01,2.805866e+01,2.765411e+01,2.716796e+01,2.548607e+01,2.523930e+01
283,2000-02-10 05:15:13.176000,45.125000,2.677343e+01,2.803880e+01,2.766740e+01,2.728137e+01,2.545894e+01,2.524276e+01
284,2000-02-10 05:15:13.336000,45.285000,2.678683e+01,2.812484e+01,2.779355e+01,2.723469e+01,2.552675e+01,2.524396e+01
285,2000-02-10 05:15:13.496000,45.445000,2.687387e+01,2.806528e+01,2.768069e+01,2.722135e+01,2.551319e+01,2.524439e+01
286,2000-02-10 05:15:13.656000,45.605000,2.684040e+01,2.806528e+01,2.772718e+01,2.720133e+01,2.550641e+01,2.525682e+01
287,2000-02-10 05:15:13.816000,45.765000,2.678013e+01,2.813807e+01,2.769397e+01,2.720133e+01,2.555386e+01,2.526553e+01
288,2000-02-10 05:15:13.976000,45.925000,2.687387e+01,2.808514e+01,2.770061e+01,2.732137e+01,2.551319e+01,2.527004e+01
289,2000-02-10 05:15:14.136000,46.085000,2.682701e+01,2.814468e+01,2.766740e+01,2.726804e+01,2.558774e+01,2.527916e+01
290,2000-02-10 05:15:14.296000,46.245000,2.686718e+01,2.813807e+01,2.775373e+01,2.724136e+01,2.567577e+01,2.527975e+01
291,2000-02-10 05:15:14.456000,46.405000,2.677343e+01,2.809837e+01,2.768733e+01,2.724803e+01,2.556741e+01,2.527881e+01
292,2000-02-10 05:15:14.616000,46.565000,2.684040e+01,2.811822e+01,2.774046e+01,2.727470e+01,2.552675e+01,2.528148e+01
293,2000-02-10 05:15:14.776000,46.725000,2.683371e+01,2.813807e+01,2.775373e+01,2.727470e+01,2.558774e+01,2.528221e+01
294,2000-02-10 05:15:14.936000,46.885000,2.683371e+01,2.815130e+01,2.774709e+01,2.728137e+01,2.560806e+01,2.528239e+01
295,2000-02-10 05:15:15.096000,47.045000,2.689395e+01,2.816452e+01,2.778028e+01,2.732137e+01,2.568931e+01,2.532778e+01
296,2000-02-10 05:15:15.256000,47.205000,2.703439e+01,2.815791e+01,2.784000e+01,2.734803e+01,2.562838e+01,2.535091e+01
297,2000-02-10 05:15:15.416000,47.365000,2.692071e+01,2.818436e+01,2.780019e+01,2.738134e+01,2.560806e+01,2.534761e+01
298,2000-02-10 05:15:15.576000,47.525000,2.692071e+01,2.827028e+01,2.781346e+01,2.730804e+01,2.562161e+01,2.535009e+01
299,2000-02-10 05:15:15.736000,47.685000,2.688726e+01,2.817114e+01,2.776701e+01,2.732137e+01,2.559451e+01,2.535322e+01
300,2000-02-10 05:15:15.896000,47.845000,2.691402e+01,2.815130e+01,2.790631e+01,2.735469e+01,2.560806e+01,2.535954e+01
301,2000-02-10 05:15:16.054000,48.003000,2.692071e+01,2.820420e+01,2.784663e+01,2.728137e+01,2.562838e+01,2.536280e+01
302,2000-02-10 05:15:16.214000,48.163000,2.704775e+01,2.817114e+01,2.781346e+01,2.730137e+01,2.568254e+01,2.536899e+01
303,2000-02-10 05:15:16.374000,48.323000,2.690733e+01,2.821742e+01,2.784663e+01,2.738134e+01,2.567577e+01,2.537033e+01
304,2000-02-10 05:15:16.534000,48.483000,2.694747e+01,2.820420e+01,2.785989e+01,2.739466e+01,2.562161e+01,2.536476e+01
305,2000-02-10 05:15:16.694000,48.643000,2.689395e+01,2.825046e+01,2.787316e+01,2.738800e+01,2.569608e+01,2.537045e+01
306,2000-02-10 05:15:16.855000,48.804000,2.695416e+01,2.819759e+01,2.784663e+01,2.730804e+01,2.564192e+01,2.537478e+01
307,2000-02-10 05:15:17.014000,48.963000,2.697422e+01,2.821081e+01,2.782673e+01,2.736802e+01,2.574344e+01,2.537745e+01
308,2000-02-10 05:15:17.174000,49.123000,2.699428e+01,2.829010e+01,2.781346e+01,2.738800e+01,2.567577e+01,2.537729e+01
309,2000-02-10 05:15:17.334000,49.283000,2.689395e+01,2.819097e+01,2.782673e+01,2.730804e+01,2.564869e+01,2.537333e+01
310,2000-02-10 05:15:17.494000,49.443000,2.692740e+01,2.819097e+01,2.785326e+01,2.735469e+01,2.569608e+01,2.536953e+01
311,2000-02-10 05:15:17.654000,49.603000,2.700765e+01,2.822403e+01,2.789305e+01,2.734136e+01,2.565546e+01,2.537554e+01
312,2000-02-10 05:15:17.815000,49.764000,2.690064e+01,2.817775e+01,2.784000e+01,2.744793e+01,2.562161e+01,2.538246e+01
313,2000-02-10 05:15:17.975000,49.924000,2.693409e+01,2.824385e+01,2.780019e+01,2.732137e+01,2.573668e+01,2.538352e+01
314,2000-02-10 05:15:18.135000,50.084000,2.698759e+01,2.819097e+01,2.783336e+01,2.732137e+01,2.572315e+01,2.538387e+01
315,2000-02-10 05:15:18.295000,50.244000,2.694747e+01,2.827028e+01,2.785326e+01,2.741464e+01,2.567577e+01,2.539190e+01
316,2000-02-10 05:15:18.455000,50.404000,2.695416e+01,2.819097e+01,2.784000e+01,2.741464e+01,2.572315e+01,2.538845e+01
317,2000-02-10 05:15:18.615000,50.564000,2.698091e+01,2.831652e+01,2.785326e+01,2.736802e+01,2.568931e+01,2.538832e+01
318,2000-02-10 05:15:18.775000,50.724000,2.696753e+01,2.826368e+01,2.789968e+01,2.744793e+01,2.570961e+01,2.540115e+01
319,2000-02-10 05:15:18.935000,50.884000,2.704775e+01,2.829010e+01,2.787316e+01,2.738800e+01,2.582459e+01,2.540103e+01
320,2000-02-10 05:15:19.095000,51.044000,2.694747e+01,2.820420e+01,2.789305e+01,2.742130e+01,2.571638e+01,2.540238e+01
321,2000-02-10 05:15:19.255000,51.204000,2.694078e+01,2.831652e+01,2.789305e+01,2.739466e+01,2.572315e+01,2.540364e+01
322,2000-02-10 05:15:19.415000,51.364000,2.694078e+01,2.827689e+01,2.787979e+01,2.737468e+01,2.573668e+01,2.539991e+01
323,2000-02-10 05:15:19.575000,51.524000,2.698759e+01,2.827689e+01,2.788642e+01,2.743462e+01,2.566900e+01,2.540569e+01
324,2000-02-10 05:15:19.735000,51.684000,2.696753e+01,2.828349e+01,2.791956e+01,2.746125e+01,2.575697e+01,2.540753e+01
325,2000-02-10 05:15:19.895000,51.844000,2.696753e+01,2.826368e+01,2.787979e+01,2.742796e+01,2.572315e+01,2.541217e+01
326,2000-02-10 05:15:20.055000,52.004000,2.700765e+01,2.826368e+01,2.785326e+01,2.744128e+01,2.565546e+01,2.541203e+01
327,2000-02-10 05:15:20.215000,52.164000,2.696085e+01,2.825707e+01,2.788642e+01,2.743462e+01,2.566224e+01,2.541389e+01
328,2000-02-10 05:15:20.375000,52.324000,2.698759e+01,2.827028e+01,2.792619e+01,2.753444e+01,2.566900e+01,2.541471e+01
329,2000-02-10 05:15:20.535000,52.484000,2.700765e+01,2.822403e+01,2.785326e+01,2.743462e+01,2.564192e+01,2.541514e+01
330,2000-02-10 05:15:20.695000,52.644000,2.706111e+01,2.825707e+01,2.785989e+01,2.738800e+01,2.573668e+01,2.541860e+01
331,2000-02-10 05:15:20.855000,52.804000,2.695416e+01,2.827689e+01,2.786653e+01,2.739466e+01,2.572315e+01,2.542187e+01
332,2000-02-10 05:15:21.017000,52.966000,2.698759e+01,2.826368e+01,2.789305e+01,2.735469e+01,2.568931e+01,2.542712e+01
333,2000-02-10 05:15:21.177000,53.126000,2.706111e+01,2.826368e+01,2.795270e+01,2.739466e+01,2.570285e+01,2.542773e+01
334,2000-02-10 05:15:21.337000,53.286000,2.698091e+01,2.828349e+01,2.793945e+01,2.743462e+01,2.571638e+01,2.543467e+01
335,2000-02-10 05:15:21.497000,53.446000,2.700765e+01,2.826368e+01,2.791294e+01,2.742796e+01,2.579755e+01,2.544353e+01
336,2000-02-10 05:15:21.657000,53.606000,2.698759e+01,2.830331e+01,2.794607e+01,2.745459e+01,2.572315e+01,2.544691e+01
337,2000-02-10 05:15:21.817000,53.766000,2.702102e+01,2.832312e+01,2.786653e+01,2.739466e+01,2.565546e+01,2.543456e+01
338,2000-02-10 05:15:21.977000,53.926000,2.700097e+01,2.828349e+01,2.795270e+01,2.749452e+01,2.567577e+01,2.543679e+01
339,2000-02-10 05:15:22.137000,54.086000,2.703439e+01,2.835613e+01,2.789305e+01,2.749452e+01,2.575697e+01,2.543249e+01
340,2000-02-10 05:15:22.297000,54.246000,2.703439e+01,2.835613e+01,2.789968e+01,2.740798e+01,2.564869e+01,2.543550e+01
341,2000-02-10 05:15:22.457000,54.406000,2.700765e+01,2.834953e+01,2.789305e+01,2.750118e+01,2.567577e+01,2.543948e+01
342,2000-02-10 05:15:22.617000,54.566000,2.707448e+01,2.830331e+01,2.795270e+01,2.747456e+01,2.570961e+01,2.543689e+01
343,2000-02-10 05:15:22.777000,54.726000,2.714794e+01,2.834293e+01,2.798582e+01,2.745459e+01,2.568931e+01,2.544140e+01
344,2000-02-10 05:15:22.937000,54.886000,2.706779e+01,2.832312e+01,2.791956e+01,2.744128e+01,2.575021e+01,2.544293e+01
345,2000-02-10 05:15:23.097000,55.046000,2.701433e+01,2.834293e+01,2.792619e+01,2.743462e+01,2.572991e+01,2.544468e+01
346,2000-02-10 05:15:23.257000,55.206000,2.704775e+01,2.829671e+01,2.801894e+01,2.742796e+01,2.570285e+01,2.544960e+01
347,2000-02-10 05:15:23.417000,55.366000,2.710787e+01,2.830331e+01,2.799245e+01,2.740798e+01,2.575021e+01,2.545416e+01
348,2000-02-10 05:15:23.577000,55.526000,2.708116e+01,2.832312e+01,2.797920e+01,2.741464e+01,2.574344e+01,2.545312e+01
349,2000-02-10 05:15:23.737000,55.686000,2.707448e+01,2.837594e+01,2.797920e+01,2.748121e+01,2.572991e+01,2.546448e+01
350,2000-02-10 05:15:23.897000,55.846000,2.700097e+01,2.836934e+01,2.802556e+01,2.751449e+01,2.577726e+01,2.546663e+01
351,2000-02-10 05:15:24.057000,56.006000,2.707448e+01,2.841553e+01,2.802556e+01,2.752114e+01,2.588541e+01,2.549898e+01
352,2000-02-10 05:15:24.217000,56.166000,2.709451e+01,2.844192e+01,2.807852e+01,2.759429e+01,2.577726e+01,2.552899e+01
353,2000-02-10 05:15:24.377000,56.326000,2.711455e+01,2.842872e+01,2.801232e+01,2.761424e+01,2.581783e+01,2.552977e+01
354,2000-02-10 05:15:24.537000,56.486000,2.708116e+01,2.840893e+01,2.801232e+01,2.755440e+01,2.580431e+01,2.553392e+01
355,2000-02-10 05:15:24.697000,56.646000,2.704775e+01,2.850127e+01,2.799245e+01,2.756770e+01,2.579755e+01,2.552979e+01
356,2000-02-10 05:15:24.857000,56.806000,2.710787e+01,2.841553e+01,2.801232e+01,2.750118e+01,2.583811e+01,2.553045e+01
357,2000-02-10 05:15:25.017000,56.966000,2.713458e+01,2.852763e+01,2.801894e+01,2.752114e+01,2.587865e+01,2.553782e+01
358,2000-02-10 05:15:25.177000,57.126000,2.714126e+01,2.846170e+01,2.799907e+01,2.752779e+01,2.590567e+01,2.553609e+01
359,2000-02-10 05:15:25.337000,57.286000,2.709451e+01,2.850786e+01,2.803218e+01,2.760094e+01,2.578402e+01,2.553903e+01
360,2000-02-10 05:15:25.497000,57.446000,2.714794e+01,2.843532e+01,2.799245e+01,2.753444e+01,2.579755e+01,2.554535e+01
361,2000-02-10 05:15:25.657000,57.606000,2.710787e+01,2.854740e+01,2.802556e+01,2.758100e+01,2.579078e+01,2.554984e+01
362,2000-02-10 05:15:25.817000,57.766000,2.714794e+01,2.844851e+01,2.801894e+01,2.758765e+01,2.586514e+01,2.555643e+01
363,2000-02-10 05:15:25.977000,57.926000,2.719466e+01,2.847489e+01,2.801232e+01,2.757435e+01,2.585162e+01,2.556198e+01
364,2000-02-10 05:15:26.137000,58.086000,2.722135e+01,2.848149e+01,2.807852e+01,2.762753e+01,2.595294e+01,2.560264e+01
365,2000-02-10 05:15:26.297000,58.246000,2.724136e+01,2.865279e+01,2.815130e+01,2.764082e+01,2.592593e+01,2.567037e+01
366,2000-02-10 05:15:26.457000,58.406000,2.728137e+01,2.858035e+01,2.817114e+01,2.772054e+01,2.597994e+01,2.568628e+01
367,2000-02-10 05:15:26.617000,58.566000,2.734136e+01,2.865937e+01,2.816452e+01,2.768733e+01,2.603393e+01,2.568737e+01
368,2000-02-10 05:15:26.778000,58.727000,2.726137e+01,2.885668e+01,2.821081e+01,2.787316e+01,2.595294e+01,2.569443e+01
369,2000-02-10 05:15:26.938000,58.887000,2.728137e+01,2.866595e+01,2.818436e+01,2.783336e+01,2.610137e+01,2.569673e+01
370,2000-02-10 05:15:27.096000,59.045000,2.727470e+01,2.860669e+01,2.820420e+01,2.772054e+01,2.600019e+01,2.570369e+01
371,2000-02-10 05:15:27.257000,59.206000,2.726804e+01,2.861987e+01,2.818436e+01,2.775373e+01,2.609463e+01,2.570271e+01
372,2000-02-10 05:15:27.417000,59.366000,2.726137e+01,2.875149e+01,2.819097e+01,2.779355e+01,2.602718e+01,2.569412e+01
