frame,abstime,reltime,april10_baselineBoardE_3.seq:Rectangle 1 [C]:max,april10_baselineBoardE_3.seq:Polygon 1 [C]:max,april10_baselineBoardE_3.seq:Rectangle 2 [C]:max,april10_baselineBoardE_3.seq:Rectangle 3 [C]:max,april10_baselineBoardE_3.seq:Rectangle 4 [C]:max,april10_baselineBoardE_3.seq:Rectangle 5 [C]:mean
2329,2000-02-10 08:47:13.651000,372.518000,2.447077e+01,2.429945e+01,2.434745e+01,2.429259e+01,2.442283e+01,2.413074e+01
2330,2000-02-10 08:47:13.811000,372.678000,2.453922e+01,2.428574e+01,2.437487e+01,2.434060e+01,2.445708e+01,2.412046e+01
2331,2000-02-10 08:47:13.971000,372.838000,2.449131e+01,2.434060e+01,2.435431e+01,2.434745e+01,2.443653e+01,2.411870e+01
2332,2000-02-10 08:47:14.131000,372.998000,2.461447e+01,2.430631e+01,2.432003e+01,2.430631e+01,2.444338e+01,2.412595e+01
2333,2000-02-10 08:47:14.291000,373.158000,2.453238e+01,2.440913e+01,2.436802e+01,2.431317e+01,2.447762e+01,2.412882e+01
2334,2000-02-10 08:47:14.451000,373.318000,2.449131e+01,2.441598e+01,2.432689e+01,2.433374e+01,2.447077e+01,2.412098e+01
2335,2000-02-10 08:47:14.611000,373.478000,2.447762e+01,2.425830e+01,2.432689e+01,2.436802e+01,2.443653e+01,2.407930e+01
2336,2000-02-10 08:47:14.771000,373.638000,2.447077e+01,2.432003e+01,2.433374e+01,2.429259e+01,2.444338e+01,2.406412e+01
2337,2000-02-10 08:47:14.931000,373.798000,2.447762e+01,2.429259e+01,2.428574e+01,2.425143e+01,2.444338e+01,2.405989e+01
2338,2000-02-10 08:47:15.091000,373.958000,2.442968e+01,2.430631e+01,2.430631e+01,2.429259e+01,2.438172e+01,2.406202e+01
2339,2000-02-10 08:47:15.251000,374.118000,2.451869e+01,2.423771e+01,2.434745e+01,2.425830e+01,2.441598e+01,2.406118e+01
2340,2000-02-10 08:47:15.411000,374.278000,2.445023e+01,2.425143e+01,2.436802e+01,2.431317e+01,2.439543e+01,2.406120e+01
2341,2000-02-10 08:47:15.571000,374.438000,2.451185e+01,2.425143e+01,2.429259e+01,2.425830e+01,2.447762e+01,2.406016e+01
2342,2000-02-10 08:47:15.731000,374.598000,2.445708e+01,2.428574e+01,2.432003e+01,2.427202e+01,2.442968e+01,2.405817e+01
2343,2000-02-10 08:47:15.891000,374.758000,2.447077e+01,2.427202e+01,2.434745e+01,2.431317e+01,2.447077e+01,2.405409e+01
2344,2000-02-10 08:47:16.051000,374.918000,2.438858e+01,2.424457e+01,2.427888e+01,2.418966e+01,2.440228e+01,2.405374e+01
2345,2000-02-10 08:47:16.211000,375.078000,2.446393e+01,2.424457e+01,2.434745e+01,2.421712e+01,2.440228e+01,2.405561e+01
2346,2000-02-10 08:47:16.371000,375.238000,2.442283e+01,2.437487e+01,2.432003e+01,2.433374e+01,2.440913e+01,2.405753e+01
2347,2000-02-10 08:47:16.531000,375.398000,2.438172e+01,2.423085e+01,2.428574e+01,2.429945e+01,2.437487e+01,2.405234e+01
2348,2000-02-10 08:47:16.691000,375.558000,2.449816e+01,2.421712e+01,2.425830e+01,2.426516e+01,2.438172e+01,2.405062e+01
2349,2000-02-10 08:47:16.851000,375.718000,2.448447e+01,2.424457e+01,2.433374e+01,2.440228e+01,2.443653e+01,2.409171e+01
2350,2000-02-10 08:47:17.011000,375.878000,2.447762e+01,2.435431e+01,2.439543e+01,2.438172e+01,2.447077e+01,2.412021e+01
2351,2000-02-10 08:47:17.172000,376.039000,2.456659e+01,2.432689e+01,2.445708e+01,2.433374e+01,2.447077e+01,2.412446e+01
2352,2000-02-10 08:47:17.331000,376.198000,2.456659e+01,2.427202e+01,2.442968e+01,2.440913e+01,2.451185e+01,2.411649e+01
2353,2000-02-10 08:47:17.492000,376.359000,2.445023e+01,2.434745e+01,2.433374e+01,2.438172e+01,2.445708e+01,2.411572e+01
2354,2000-02-10 08:47:17.652000,376.519000,2.455975e+01,2.434060e+01,2.438172e+01,2.436802e+01,2.452554e+01,2.411582e+01
2355,2000-02-10 08:47:17.812000,376.679000,2.447762e+01,2.435431e+01,2.431317e+01,2.433374e+01,2.440228e+01,2.411239e+01
2356,2000-02-10 08:47:17.972000,376.839000,2.459395e+01,2.425830e+01,2.437487e+01,2.440228e+01,2.444338e+01,2.411079e+01
2357,2000-02-10 08:47:18.132000,376.999000,2.440228e+01,2.435431e+01,2.432003e+01,2.434745e+01,2.443653e+01,2.411055e+01
2358,2000-02-10 08:47:18.292000,377.159000,2.448447e+01,2.434745e+01,2.432689e+01,2.437487e+01,2.444338e+01,2.410435e+01
2359,2000-02-10 08:47:18.452000,377.319000,2.446393e+01,2.437487e+01,2.442968e+01,2.437487e+01,2.449131e+01,2.411600e+01
2360,2000-02-10 08:47:18.612000,377.479000,2.455291e+01,2.439543e+01,2.440913e+01,2.434745e+01,2.446393e+01,2.412068e+01
2361,2000-02-10 08:47:18.772000,377.639000,2.452554e+01,2.427888e+01,2.437487e+01,2.435431e+01,2.440913e+01,2.411764e+01
2362,2000-02-10 08:47:18.932000,377.799000,2.440228e+01,2.429945e+01,2.431317e+01,2.437487e+01,2.442968e+01,2.411819e+01
2363,2000-02-10 08:47:19.092000,377.959000,2.451869e+01,2.433374e+01,2.434060e+01,2.429259e+01,2.449131e+01,2.412246e+01
2364,2000-02-10 08:47:19.252000,378.119000,2.446393e+01,2.431317e+01,2.434745e+01,2.434060e+01,2.451869e+01,2.412575e+01
2365,2000-02-10 08:47:19.412000,378.279000,2.440228e+01,2.433374e+01,2.436802e+01,2.440228e+01,2.445708e+01,2.411770e+01
2366,2000-02-10 08:47:19.572000,378.439000,2.440228e+01,2.424457e+01,2.431317e+01,2.433374e+01,2.445708e+01,2.411863e+01
2367,2000-02-10 08:47:19.732000,378.599000,2.451869e+01,2.430631e+01,2.431317e+01,2.429259e+01,2.440913e+01,2.410805e+01
2368,2000-02-10 08:47:19.892000,378.759000,2.442968e+01,2.427202e+01,2.432689e+01,2.431317e+01,2.447762e+01,2.410838e+01
2369,2000-02-10 08:47:20.052000,378.919000,2.457343e+01,2.436802e+01,2.430631e+01,2.430631e+01,2.442283e+01,2.411491e+01
2370,2000-02-10 08:47:20.212000,379.079000,2.453922e+01,2.434745e+01,2.429259e+01,2.433374e+01,2.450500e+01,2.411685e+01
2371,2000-02-10 08:47:20.372000,379.239000,2.452554e+01,2.429259e+01,2.430631e+01,2.432003e+01,2.442283e+01,2.410756e+01
2372,2000-02-10 08:47:20.532000,379.399000,2.451869e+01,2.430631e+01,2.434060e+01,2.429259e+01,2.451869e+01,2.411268e+01
2373,2000-02-10 08:47:20.692000,379.559000,2.448447e+01,2.435431e+01,2.434060e+01,2.438172e+01,2.443653e+01,2.411466e+01
2374,2000-02-10 08:47:20.852000,379.719000,2.450500e+01,2.429259e+01,2.441598e+01,2.433374e+01,2.445023e+01,2.411833e+01
2375,2000-02-10 08:47:21.012000,379.879000,2.444338e+01,2.430631e+01,2.432003e+01,2.436802e+01,2.439543e+01,2.410551e+01
2376,2000-02-10 08:47:21.172000,380.039000,2.441598e+01,2.425143e+01,2.437487e+01,2.439543e+01,2.449816e+01,2.410840e+01
2377,2000-02-10 08:47:21.332000,380.199000,2.454607e+01,2.429945e+01,2.432003e+01,2.430631e+01,2.438172e+01,2.410425e+01
2378,2000-02-10 08:47:21.492000,380.359000,2.451185e+01,2.430631e+01,2.434745e+01,2.434060e+01,2.439543e+01,2.410456e+01
2379,2000-02-10 08:47:21.652000,380.519000,2.451869e+01,2.425830e+01,2.440913e+01,2.436116e+01,2.444338e+01,2.410240e+01
2380,2000-02-10 08:47:21.812000,380.679000,2.442283e+01,2.432689e+01,2.430631e+01,2.432003e+01,2.438858e+01,2.409698e+01
2381,2000-02-10 08:47:21.972000,380.839000,2.453238e+01,2.432003e+01,2.429259e+01,2.437487e+01,2.438858e+01,2.410132e+01
2382,2000-02-10 08:47:22.132000,380.999000,2.452554e+01,2.434745e+01,2.434745e+01,2.428574e+01,2.445023e+01,2.409834e+01
2383,2000-02-10 08:47:22.292000,381.159000,2.453922e+01,2.428574e+01,2.433374e+01,2.434745e+01,2.443653e+01,2.410750e+01
2384,2000-02-10 08:47:22.452000,381.319000,2.451185e+01,2.434060e+01,2.445023e+01,2.434745e+01,2.436802e+01,2.410132e+01
2385,2000-02-10 08:47:22.612000,381.479000,2.452554e+01,2.431317e+01,2.441598e+01,2.432689e+01,2.447762e+01,2.413524e+01
2386,2000-02-10 08:47:22.772000,381.639000,2.458027e+01,2.431317e+01,2.443653e+01,2.437487e+01,2.445708e+01,2.415321e+01
2387,2000-02-10 08:47:22.932000,381.799000,2.453238e+01,2.437487e+01,2.445023e+01,2.434745e+01,2.451185e+01,2.415359e+01
2388,2000-02-10 08:47:23.092000,381.959000,2.442968e+01,2.439543e+01,2.442283e+01,2.442283e+01,2.446393e+01,2.415214e+01
2389,2000-02-10 08:47:23.252000,382.119000,2.445708e+01,2.436116e+01,2.434745e+01,2.446393e+01,2.440228e+01,2.415017e+01
2390,2000-02-10 08:47:23.412000,382.279000,2.454607e+01,2.427202e+01,2.438172e+01,2.438858e+01,2.445023e+01,2.414707e+01
2391,2000-02-10 08:47:23.572000,382.439000,2.463498e+01,2.432689e+01,2.448447e+01,2.442283e+01,2.442283e+01,2.414577e+01
2392,2000-02-10 08:47:23.732000,382.599000,2.454607e+01,2.437487e+01,2.443653e+01,2.448447e+01,2.446393e+01,2.415618e+01
2393,2000-02-10 08:47:23.892000,382.759000,2.452554e+01,2.442968e+01,2.437487e+01,2.445708e+01,2.445708e+01,2.416280e+01
2394,2000-02-10 08:47:24.052000,382.919000,2.455975e+01,2.429259e+01,2.439543e+01,2.445708e+01,2.451869e+01,2.415858e+01
2395,2000-02-10 08:47:24.212000,383.079000,2.462130e+01,2.436116e+01,2.438858e+01,2.442283e+01,2.446393e+01,2.415663e+01
2396,2000-02-10 08:47:24.372000,383.239000,2.455291e+01,2.439543e+01,2.442968e+01,2.432003e+01,2.445708e+01,2.416276e+01
2397,2000-02-10 08:47:24.532000,383.399000,2.458027e+01,2.445708e+01,2.440913e+01,2.445023e+01,2.445708e+01,2.416376e+01
2398,2000-02-10 08:47:24.692000,383.559000,2.454607e+01,2.439543e+01,2.442968e+01,2.440228e+01,2.447077e+01,2.416033e+01
2399,2000-02-10 08:47:24.852000,383.719000,2.451185e+01,2.434060e+01,2.436802e+01,2.439543e+01,2.446393e+01,2.413413e+01
2400,2000-02-10 08:47:25.012000,383.879000,2.447077e+01,2.428574e+01,2.434745e+01,2.436802e+01,2.448447e+01,2.412174e+01
2401,2000-02-10 08:47:25.172000,384.039000,2.449816e+01,2.426516e+01,2.441598e+01,2.433374e+01,2.446393e+01,2.411353e+01
2402,2000-02-10 08:47:25.332000,384.199000,2.451185e+01,2.435431e+01,2.432689e+01,2.438172e+01,2.446393e+01,2.410943e+01
2403,2000-02-10 08:47:25.492000,384.359000,2.455291e+01,2.435431e+01,2.464181e+01,2.446393e+01,2.453238e+01,2.410994e+01
2404,2000-02-10 08:47:25.652000,384.519000,2.454607e+01,2.430631e+01,2.434745e+01,2.438172e+01,2.442283e+01,2.411139e+01
2405,2000-02-10 08:47:25.812000,384.679000,2.461447e+01,2.434060e+01,2.434060e+01,2.431317e+01,2.440913e+01,2.410433e+01
2406,2000-02-10 08:47:25.972000,384.839000,2.446393e+01,2.427888e+01,2.432003e+01,2.432003e+01,2.439543e+01,2.410952e+01
2407,2000-02-10 08:47:26.133000,385.000000,2.451185e+01,2.427202e+01,2.442968e+01,2.438172e+01,2.439543e+01,2.411115e+01
2408,2000-02-10 08:47:26.292000,385.159000,2.455975e+01,2.432689e+01,2.445708e+01,2.441598e+01,2.440913e+01,2.411378e+01
2409,2000-02-10 08:47:26.452000,385.319000,2.466232e+01,2.429259e+01,2.438172e+01,2.432689e+01,2.439543e+01,2.411776e+01
2410,2000-02-10 08:47:26.612000,385.479000,2.465549e+01,2.432003e+01,2.436802e+01,2.434060e+01,2.439543e+01,2.411446e+01
2411,2000-02-10 08:47:26.772000,385.639000,2.453922e+01,2.432689e+01,2.438858e+01,2.431317e+01,2.443653e+01,2.410892e+01
2412,2000-02-10 08:47:26.932000,385.799000,2.453922e+01,2.425143e+01,2.429945e+01,2.435431e+01,2.438858e+01,2.411112e+01
2413,2000-02-10 08:47:27.093000,385.960000,2.456659e+01,2.429259e+01,2.434745e+01,2.439543e+01,2.440913e+01,2.411627e+01
2414,2000-02-10 08:47:27.252000,386.119000,2.456659e+01,2.432003e+01,2.432689e+01,2.443653e+01,2.443653e+01,2.411641e+01
2415,2000-02-10 08:47:27.412000,386.279000,2.453922e+01,2.425830e+01,2.443653e+01,2.432003e+01,2.441598e+01,2.411201e+01
2416,2000-02-10 08:47:27.573000,386.440000,2.454607e+01,2.423085e+01,2.429259e+01,2.443653e+01,2.449131e+01,2.410831e+01
2417,2000-02-10 08:47:27.733000,386.600000,2.462130e+01,2.435431e+01,2.444338e+01,2.438858e+01,2.438858e+01,2.411555e+01
2418,2000-02-10 08:47:27.893000,386.760000,2.453922e+01,2.436116e+01,2.439543e+01,2.449131e+01,2.440913e+01,2.411726e+01
2419,2000-02-10 08:47:28.053000,386.920000,2.455291e+01,2.429259e+01,2.432003e+01,2.432689e+01,2.438172e+01,2.410940e+01
2420,2000-02-10 08:47:28.213000,387.080000,2.451185e+01,2.434745e+01,2.425830e+01,2.436116e+01,2.449131e+01,2.410660e+01
2421,2000-02-10 08:47:28.373000,387.240000,2.456659e+01,2.429259e+01,2.437487e+01,2.434745e+01,2.444338e+01,2.411089e+01
2422,2000-02-10 08:47:28.533000,387.400000,2.451185e+01,2.429945e+01,2.442283e+01,2.433374e+01,2.432689e+01,2.406064e+01
2423,2000-02-10 08:47:28.693000,387.560000,2.445023e+01,2.416220e+01,2.428574e+01,2.423085e+01,2.433374e+01,2.403164e+01
2424,2000-02-10 08:47:28.853000,387.720000,2.443653e+01,2.415533e+01,2.434060e+01,2.425830e+01,2.430631e+01,2.403071e+01
2425,2000-02-10 08:47:29.013000,387.880000,2.444338e+01,2.422398e+01,2.427202e+01,2.426516e+01,2.441598e+01,2.403112e+01
2426,2000-02-10 08:47:29.173000,388.040000,2.441598e+01,2.421026e+01,2.422398e+01,2.433374e+01,2.431317e+01,2.402847e+01
2427,2000-02-10 08:47:29.333000,388.200000,2.449816e+01,2.418966e+01,2.427888e+01,2.427888e+01,2.435431e+01,2.402457e+01
2428,2000-02-10 08:47:29.493000,388.360000,2.451185e+01,2.422398e+01,2.427202e+01,2.433374e+01,2.438858e+01,2.402938e+01
2429,2000-02-10 08:47:29.653000,388.520000,2.438858e+01,2.420339e+01,2.435431e+01,2.434745e+01,2.434745e+01,2.403647e+01
2430,2000-02-10 08:47:29.813000,388.680000,2.445708e+01,2.420339e+01,2.422398e+01,2.432689e+01,2.438172e+01,2.402653e+01
2431,2000-02-10 08:47:29.973000,388.840000,2.451185e+01,2.419653e+01,2.423771e+01,2.434060e+01,2.438172e+01,2.401993e+01
2432,2000-02-10 08:47:30.133000,389.000000,2.449131e+01,2.418966e+01,2.425143e+01,2.430631e+01,2.434745e+01,2.401480e+01
2433,2000-02-10 08:47:30.293000,389.160000,2.441598e+01,2.418966e+01,2.432003e+01,2.423085e+01,2.439543e+01,2.401171e+01
2434,2000-02-10 08:47:30.453000,389.320000,2.443653e+01,2.417593e+01,2.425143e+01,2.421026e+01,2.442283e+01,2.401487e+01
2435,2000-02-10 08:47:30.613000,389.480000,2.445708e+01,2.423085e+01,2.435431e+01,2.424457e+01,2.436802e+01,2.403294e+01
2436,2000-02-10 08:47:30.773000,389.640000,2.449131e+01,2.417593e+01,2.438858e+01,2.435431e+01,2.435431e+01,2.405438e+01
2437,2000-02-10 08:47:30.933000,389.800000,2.451869e+01,2.423085e+01,2.434060e+01,2.427888e+01,2.439543e+01,2.405626e+01
2438,2000-02-10 08:47:31.093000,389.960000,2.444338e+01,2.421026e+01,2.427888e+01,2.423085e+01,2.434745e+01,2.405843e+01
2439,2000-02-10 08:47:31.253000,390.120000,2.442968e+01,2.421712e+01,2.430631e+01,2.432003e+01,2.436802e+01,2.406019e+01
2440,2000-02-10 08:47:31.413000,390.280000,2.442283e+01,2.417593e+01,2.440228e+01,2.438858e+01,2.438858e+01,2.406379e+01
2441,2000-02-10 08:47:31.573000,390.440000,2.449131e+01,2.421026e+01,2.425143e+01,2.426516e+01,2.440228e+01,2.406051e+01
2442,2000-02-10 08:47:31.733000,390.600000,2.438858e+01,2.421026e+01,2.427888e+01,2.426516e+01,2.439543e+01,2.405640e+01
2443,2000-02-10 08:47:31.893000,390.760000,2.442283e+01,2.425830e+01,2.427888e+01,2.428574e+01,2.445023e+01,2.405615e+01
2444,2000-02-10 08:47:32.053000,390.920000,2.445708e+01,2.426516e+01,2.426516e+01,2.429945e+01,2.439543e+01,2.405254e+01
2445,2000-02-10 08:47:32.213000,391.080000,2.449131e+01,2.425830e+01,2.436116e+01,2.427888e+01,2.436802e+01,2.405415e+01
2446,2000-02-10 08:47:32.373000,391.240000,2.439543e+01,2.424457e+01,2.432003e+01,2.425143e+01,2.438858e+01,2.405122e+01
2447,2000-02-10 08:47:32.533000,391.400000,2.442283e+01,2.428574e+01,2.435431e+01,2.429945e+01,2.436116e+01,2.404741e+01
2448,2000-02-10 08:47:32.693000,391.560000,2.440913e+01,2.421026e+01,2.429259e+01,2.440228e+01,2.434745e+01,2.401081e+01
2449,2000-02-10 08:47:32.853000,391.720000,2.437487e+01,2.418966e+01,2.423085e+01,2.425830e+01,2.439543e+01,2.399410e+01
2450,2000-02-10 08:47:33.013000,391.880000,2.442283e+01,2.420339e+01,2.425830e+01,2.424457e+01,2.431317e+01,2.399644e+01
2451,2000-02-10 08:47:33.173000,392.040000,2.442283e+01,2.418966e+01,2.429945e+01,2.421026e+01,2.434060e+01,2.399486e+01
2452,2000-02-10 08:47:33.333000,392.200000,2.436116e+01,2.423771e+01,2.432689e+01,2.419653e+01,2.427202e+01,2.399259e+01
2453,2000-02-10 08:47:33.493000,392.360000,2.434745e+01,2.423771e+01,2.425143e+01,2.429259e+01,2.436802e+01,2.399411e+01
2454,2000-02-10 08:47:33.653000,392.520000,2.436116e+01,2.416220e+01,2.423085e+01,2.432689e+01,2.432689e+01,2.398924e+01
2455,2000-02-10 08:47:33.813000,392.680000,2.440913e+01,2.418280e+01,2.426516e+01,2.431317e+01,2.433374e+01,2.398421e+01
2456,2000-02-10 08:47:33.973000,392.840000,2.437487e+01,2.414159e+01,2.441598e+01,2.422398e+01,2.438172e+01,2.398940e+01
2457,2000-02-10 08:47:34.133000,393.000000,2.432689e+01,2.422398e+01,2.427202e+01,2.427888e+01,2.429945e+01,2.398945e+01
2458,2000-02-10 08:47:34.293000,393.160000,2.439543e+01,2.421026e+01,2.419653e+01,2.424457e+01,2.430631e+01,2.398755e+01
2459,2000-02-10 08:47:34.453000,393.320000,2.433374e+01,2.412785e+01,2.424457e+01,2.431317e+01,2.441598e+01,2.398658e+01
2460,2000-02-10 08:47:34.613000,393.480000,2.433374e+01,2.419653e+01,2.424457e+01,2.431317e+01,2.436116e+01,2.399012e+01
2461,2000-02-10 08:47:34.773000,393.640000,2.439543e+01,2.419653e+01,2.422398e+01,2.423085e+01,2.438858e+01,2.401044e+01
2462,2000-02-10 08:47:34.933000,393.800000,2.432003e+01,2.423085e+01,2.425830e+01,2.434060e+01,2.433374e+01,2.401154e+01
2463,2000-02-10 08:47:35.093000,393.960000,2.437487e+01,2.426516e+01,2.422398e+01,2.422398e+01,2.434060e+01,2.400744e+01
2464,2000-02-10 08:47:35.253000,394.120000,2.436802e+01,2.423771e+01,2.436116e+01,2.423771e+01,2.438172e+01,2.401045e+01
2465,2000-02-10 08:47:35.413000,394.280000,2.440913e+01,2.425143e+01,2.423085e+01,2.423085e+01,2.444338e+01,2.401230e+01
2466,2000-02-10 08:47:35.573000,394.440000,2.430631e+01,2.416220e+01,2.423085e+01,2.416220e+01,2.432689e+01,2.401477e+01
2467,2000-02-10 08:47:35.733000,394.600000,2.443653e+01,2.423771e+01,2.420339e+01,2.419653e+01,2.438858e+01,2.400964e+01
2468,2000-02-10 08:47:35.893000,394.760000,2.438858e+01,2.423771e+01,2.423771e+01,2.420339e+01,2.430631e+01,2.400765e+01
2469,2000-02-10 08:47:36.053000,394.920000,2.434745e+01,2.431317e+01,2.421712e+01,2.416906e+01,2.434060e+01,2.400848e+01
2470,2000-02-10 08:47:36.213000,395.080000,2.445023e+01,2.423771e+01,2.425143e+01,2.421026e+01,2.436802e+01,2.400959e+01
2471,2000-02-10 08:47:36.373000,395.240000,2.435431e+01,2.420339e+01,2.418966e+01,2.422398e+01,2.429945e+01,2.400572e+01
2472,2000-02-10 08:47:36.533000,395.400000,2.438172e+01,2.427888e+01,2.419653e+01,2.422398e+01,2.438858e+01,2.400868e+01
2473,2000-02-10 08:47:36.693000,395.560000,2.434745e+01,2.421026e+01,2.425143e+01,2.421026e+01,2.438172e+01,2.400476e+01
2474,2000-02-10 08:47:36.853000,395.720000,2.439543e+01,2.424457e+01,2.434745e+01,2.426516e+01,2.430631e+01,2.400532e+01
2475,2000-02-10 08:47:37.014000,395.881000,2.445023e+01,2.424457e+01,2.418280e+01,2.424457e+01,2.430631e+01,2.401504e+01
2476,2000-02-10 08:47:37.174000,396.041000,2.439543e+01,2.421712e+01,2.416906e+01,2.423085e+01,2.433374e+01,2.401076e+01
2477,2000-02-10 08:47:37.334000,396.201000,2.439543e+01,2.418966e+01,2.432689e+01,2.421026e+01,2.431317e+01,2.401099e+01
2478,2000-02-10 08:47:37.494000,396.361000,2.437487e+01,2.418280e+01,2.425143e+01,2.418966e+01,2.432003e+01,2.401070e+01
2479,2000-02-10 08:47:37.654000,396.521000,2.441598e+01,2.418966e+01,2.420339e+01,2.434745e+01,2.439543e+01,2.400773e+01
2480,2000-02-10 08:47:37.814000,396.681000,2.444338e+01,2.420339e+01,2.431317e+01,2.427202e+01,2.428574e+01,2.400455e+01
2481,2000-02-10 08:47:37.974000,396.841000,2.447762e+01,2.418966e+01,2.413472e+01,2.421026e+01,2.440228e+01,2.401028e+01
2482,2000-02-10 08:47:38.134000,397.001000,2.438858e+01,2.417593e+01,2.426516e+01,2.427888e+01,2.436802e+01,2.401154e+01
2483,2000-02-10 08:47:38.294000,397.161000,2.440228e+01,2.425830e+01,2.417593e+01,2.419653e+01,2.439543e+01,2.401121e+01
2484,2000-02-10 08:47:38.454000,397.321000,2.442283e+01,2.420339e+01,2.420339e+01,2.432689e+01,2.442968e+01,2.401044e+01
2485,2000-02-10 08:47:38.614000,397.481000,2.438858e+01,2.423085e+01,2.422398e+01,2.427888e+01,2.438172e+01,2.400290e+01
2486,2000-02-10 08:47:38.774000,397.641000,2.445023e+01,2.427202e+01,2.421712e+01,2.418966e+01,2.440913e+01,2.401278e+01
2487,2000-02-10 08:47:38.934000,397.801000,2.429945e+01,2.424457e+01,2.427202e+01,2.429259e+01,2.447762e+01,2.401420e+01
2488,2000-02-10 08:47:39.094000,397.961000,2.440913e+01,2.421026e+01,2.426516e+01,2.421712e+01,2.439543e+01,2.401626e+01
2489,2000-02-10 08:47:39.254000,398.121000,2.440913e+01,2.425830e+01,2.431317e+01,2.421026e+01,2.435431e+01,2.401424e+01
2490,2000-02-10 08:47:39.414000,398.281000,2.434060e+01,2.425830e+01,2.423771e+01,2.422398e+01,2.447077e+01,2.401310e+01
2491,2000-02-10 08:47:39.574000,398.441000,2.430631e+01,2.420339e+01,2.429259e+01,2.417593e+01,2.427202e+01,2.401166e+01
2492,2000-02-10 08:47:39.734000,398.601000,2.434745e+01,2.423085e+01,2.427202e+01,2.423771e+01,2.431317e+01,2.400896e+01
2493,2000-02-10 08:47:39.894000,398.761000,2.439543e+01,2.421026e+01,2.425143e+01,2.418966e+01,2.432689e+01,2.400629e+01
2494,2000-02-10 08:47:40.054000,398.921000,2.438172e+01,2.421026e+01,2.418280e+01,2.423771e+01,2.432003e+01,2.399670e+01
2495,2000-02-10 08:47:40.214000,399.081000,2.442283e+01,2.416220e+01,2.427888e+01,2.425830e+01,2.428574e+01,2.399273e+01
2496,2000-02-10 08:47:40.374000,399.241000,2.433374e+01,2.422398e+01,2.416220e+01,2.432003e+01,2.425143e+01,2.398351e+01
2497,2000-02-10 08:47:40.534000,399.401000,2.437487e+01,2.423771e+01,2.419653e+01,2.419653e+01,2.432689e+01,2.398332e+01
2498,2000-02-10 08:47:40.694000,399.561000,2.439543e+01,2.425830e+01,2.425143e+01,2.418966e+01,2.432689e+01,2.398977e+01
2499,2000-02-10 08:47:40.854000,399.721000,2.434745e+01,2.421712e+01,2.427202e+01,2.416906e+01,2.438172e+01,2.399505e+01
2500,2000-02-10 08:47:41.014000,399.881000,2.434060e+01,2.416220e+01,2.425143e+01,2.418280e+01,2.422398e+01,2.396681e+01
2501,2000-02-10 08:47:41.174000,400.041000,2.432003e+01,2.408663e+01,2.421712e+01,2.421026e+01,2.425830e+01,2.395210e+01
2502,2000-02-10 08:47:41.334000,400.201000,2.427888e+01,2.421712e+01,2.418966e+01,2.411411e+01,2.432003e+01,2.395030e+01
2503,2000-02-10 08:47:41.494000,400.361000,2.423771e+01,2.415533e+01,2.422398e+01,2.414846e+01,2.424457e+01,2.394217e+01
2504,2000-02-10 08:47:41.654000,400.521000,2.427202e+01,2.412785e+01,2.425830e+01,2.414159e+01,2.434060e+01,2.394018e+01
2505,2000-02-10 08:47:41.814000,400.681000,2.426516e+01,2.415533e+01,2.418280e+01,2.418280e+01,2.435431e+01,2.393646e+01
2506,2000-02-10 08:47:41.974000,400.841000,2.426516e+01,2.414846e+01,2.421712e+01,2.421026e+01,2.438858e+01,2.393648e+01
2507,2000-02-10 08:47:42.134000,401.001000,2.432003e+01,2.421712e+01,2.414846e+01,2.421026e+01,2.425143e+01,2.393400e+01
2508,2000-02-10 08:47:42.294000,401.161000,2.434745e+01,2.412785e+01,2.417593e+01,2.417593e+01,2.428574e+01,2.393643e+01
2509,2000-02-10 08:47:42.454000,401.321000,2.428574e+01,2.418966e+01,2.421712e+01,2.423085e+01,2.433374e+01,2.395503e+01
2510,2000-02-10 08:47:42.614000,401.481000,2.428574e+01,2.421026e+01,2.427202e+01,2.430631e+01,2.424457e+01,2.395179e+01
2511,2000-02-10 08:47:42.774000,401.641000,2.430631e+01,2.425143e+01,2.420339e+01,2.427888e+01,2.425830e+01,2.395192e+01
2512,2000-02-10 08:47:42.934000,401.801000,2.425143e+01,2.414159e+01,2.432003e+01,2.425143e+01,2.423771e+01,2.394482e+01
2513,2000-02-10 08:47:43.094000,401.961000,2.436116e+01,2.414159e+01,2.418966e+01,2.429259e+01,2.423771e+01,2.394901e+01
2514,2000-02-10 08:47:43.254000,402.121000,2.431317e+01,2.418280e+01,2.418280e+01,2.416906e+01,2.427202e+01,2.394827e+01
2515,2000-02-10 08:47:43.414000,402.281000,2.436116e+01,2.411411e+01,2.423085e+01,2.431317e+01,2.420339e+01,2.394789e+01
2516,2000-02-10 08:47:43.574000,402.441000,2.436116e+01,2.410037e+01,2.419653e+01,2.425143e+01,2.430631e+01,2.394203e+01
2517,2000-02-10 08:47:43.734000,402.601000,2.429945e+01,2.412098e+01,2.419653e+01,2.421712e+01,2.425143e+01,2.394492e+01
2518,2000-02-10 08:47:43.894000,402.761000,2.434745e+01,2.417593e+01,2.418280e+01,2.417593e+01,2.427202e+01,2.394345e+01
2519,2000-02-10 08:47:44.054000,402.921000,2.434745e+01,2.415533e+01,2.420339e+01,2.410724e+01,2.421712e+01,2.394123e+01
