frame,abstime,reltime,april11_microphoneBoardA_0_3.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_3.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 5 [C]:mean
2211,2000-02-10 22:20:35.745000,353.640000,2.336251e+01,2.333482e+01,2.334866e+01,2.351464e+01,2.334866e+01,2.307046e+01
2212,2000-02-10 22:20:35.905000,353.800000,2.343860e+01,2.327250e+01,2.328635e+01,2.350082e+01,2.339018e+01,2.307211e+01
2213,2000-02-10 22:20:36.065000,353.960000,2.339710e+01,2.332097e+01,2.325172e+01,2.352847e+01,2.341786e+01,2.307650e+01
2214,2000-02-10 22:20:36.225000,354.120000,2.341094e+01,2.330713e+01,2.328635e+01,2.346626e+01,2.337635e+01,2.308379e+01
2215,2000-02-10 22:20:36.385000,354.280000,2.331405e+01,2.333482e+01,2.329328e+01,2.365276e+01,2.334174e+01,2.308020e+01
2216,2000-02-10 22:20:36.545000,354.440000,2.332097e+01,2.330713e+01,2.332790e+01,2.363896e+01,2.336943e+01,2.308182e+01
2217,2000-02-10 22:20:36.705000,354.600000,2.343169e+01,2.330020e+01,2.329328e+01,2.350082e+01,2.345935e+01,2.307659e+01
2218,2000-02-10 22:20:36.865000,354.760000,2.330713e+01,2.331405e+01,2.329328e+01,2.352847e+01,2.342477e+01,2.307117e+01
2219,2000-02-10 22:20:37.025000,354.920000,2.338326e+01,2.327943e+01,2.338326e+01,2.354228e+01,2.343860e+01,2.307049e+01
2220,2000-02-10 22:20:37.185000,355.080000,2.335559e+01,2.324479e+01,2.329328e+01,2.341786e+01,2.347318e+01,2.305513e+01
2221,2000-02-10 22:20:37.345000,355.240000,2.335559e+01,2.330713e+01,2.323093e+01,2.341094e+01,2.327943e+01,2.304700e+01
2222,2000-02-10 22:20:37.505000,355.400000,2.329328e+01,2.323786e+01,2.324479e+01,2.337635e+01,2.327250e+01,2.304622e+01
2223,2000-02-10 22:20:37.665000,355.560000,2.336251e+01,2.320321e+01,2.327943e+01,2.348700e+01,2.327250e+01,2.304582e+01
2224,2000-02-10 22:20:37.825000,355.720000,2.337635e+01,2.327250e+01,2.328635e+01,2.346626e+01,2.335559e+01,2.304161e+01
2225,2000-02-10 22:20:37.985000,355.880000,2.333482e+01,2.324479e+01,2.330713e+01,2.351464e+01,2.333482e+01,2.304610e+01
2226,2000-02-10 22:20:38.145000,356.040000,2.345935e+01,2.322400e+01,2.330020e+01,2.352155e+01,2.333482e+01,2.303887e+01
2227,2000-02-10 22:20:38.305000,356.200000,2.325172e+01,2.323786e+01,2.328635e+01,2.347318e+01,2.339018e+01,2.303315e+01
2228,2000-02-10 22:20:38.465000,356.360000,2.341094e+01,2.325865e+01,2.327250e+01,2.345243e+01,2.343860e+01,2.303065e+01
2229,2000-02-10 22:20:38.625000,356.520000,2.334866e+01,2.324479e+01,2.323786e+01,2.350773e+01,2.336251e+01,2.302628e+01
2230,2000-02-10 22:20:38.785000,356.680000,2.329328e+01,2.323093e+01,2.320321e+01,2.338326e+01,2.330020e+01,2.301374e+01
2231,2000-02-10 22:20:38.945000,356.840000,2.337635e+01,2.321014e+01,2.322400e+01,2.346626e+01,2.334174e+01,2.302728e+01
2232,2000-02-10 22:20:39.105000,357.000000,2.332097e+01,2.323093e+01,2.322400e+01,2.350773e+01,2.327250e+01,2.303028e+01
2233,2000-02-10 22:20:39.265000,357.160000,2.328635e+01,2.318242e+01,2.330020e+01,2.343169e+01,2.323093e+01,2.302283e+01
2234,2000-02-10 22:20:39.425000,357.320000,2.336943e+01,2.327943e+01,2.327943e+01,2.345243e+01,2.334866e+01,2.302794e+01
2235,2000-02-10 22:20:39.585000,357.480000,2.332097e+01,2.327250e+01,2.332097e+01,2.349391e+01,2.330020e+01,2.303118e+01
2236,2000-02-10 22:20:39.745000,357.640000,2.328635e+01,2.323786e+01,2.326557e+01,2.343860e+01,2.331405e+01,2.303083e+01
2237,2000-02-10 22:20:39.905000,357.800000,2.326557e+01,2.329328e+01,2.332097e+01,2.348700e+01,2.332097e+01,2.302811e+01
2238,2000-02-10 22:20:40.065000,357.960000,2.339710e+01,2.322400e+01,2.325865e+01,2.342477e+01,2.336251e+01,2.302449e+01
2239,2000-02-10 22:20:40.225000,358.120000,2.331405e+01,2.325865e+01,2.331405e+01,2.350082e+01,2.328635e+01,2.301582e+01
2240,2000-02-10 22:20:40.385000,358.280000,2.329328e+01,2.322400e+01,2.327250e+01,2.339710e+01,2.325865e+01,2.301694e+01
2241,2000-02-10 22:20:40.545000,358.440000,2.330020e+01,2.331405e+01,2.333482e+01,2.348009e+01,2.325172e+01,2.301958e+01
2242,2000-02-10 22:20:40.705000,358.600000,2.332097e+01,2.318242e+01,2.326557e+01,2.350082e+01,2.333482e+01,2.302312e+01
2243,2000-02-10 22:20:40.865000,358.760000,2.328635e+01,2.320321e+01,2.333482e+01,2.341094e+01,2.323786e+01,2.302141e+01
2244,2000-02-10 22:20:41.025000,358.920000,2.327943e+01,2.326557e+01,2.333482e+01,2.345243e+01,2.340402e+01,2.305895e+01
2245,2000-02-10 22:20:41.185000,359.080000,2.335559e+01,2.325865e+01,2.331405e+01,2.355610e+01,2.332790e+01,2.307153e+01
2246,2000-02-10 22:20:41.345000,359.240000,2.332790e+01,2.332097e+01,2.329328e+01,2.345243e+01,2.328635e+01,2.307025e+01
2247,2000-02-10 22:20:41.505000,359.400000,2.336251e+01,2.327250e+01,2.334174e+01,2.349391e+01,2.336251e+01,2.307589e+01
2248,2000-02-10 22:20:41.665000,359.560000,2.336943e+01,2.333482e+01,2.328635e+01,2.351464e+01,2.334174e+01,2.308116e+01
2249,2000-02-10 22:20:41.825000,359.720000,2.335559e+01,2.330713e+01,2.329328e+01,2.354919e+01,2.331405e+01,2.307056e+01
2250,2000-02-10 22:20:41.985000,359.880000,2.333482e+01,2.330020e+01,2.327943e+01,2.339710e+01,2.336251e+01,2.306453e+01
2251,2000-02-10 22:20:42.145000,360.040000,2.341094e+01,2.325865e+01,2.327943e+01,2.345243e+01,2.340402e+01,2.306867e+01
2252,2000-02-10 22:20:42.305000,360.200000,2.336943e+01,2.325865e+01,2.329328e+01,2.359063e+01,2.336943e+01,2.306394e+01
2253,2000-02-10 22:20:42.466000,360.361000,2.343860e+01,2.327943e+01,2.330020e+01,2.352155e+01,2.331405e+01,2.306118e+01
2254,2000-02-10 22:20:42.626000,360.521000,2.332097e+01,2.325172e+01,2.331405e+01,2.352155e+01,2.332097e+01,2.305920e+01
2255,2000-02-10 22:20:42.786000,360.681000,2.335559e+01,2.332097e+01,2.329328e+01,2.352155e+01,2.336943e+01,2.306118e+01
2256,2000-02-10 22:20:42.946000,360.841000,2.333482e+01,2.324479e+01,2.326557e+01,2.354919e+01,2.330020e+01,2.306266e+01
2257,2000-02-10 22:20:43.106000,361.001000,2.331405e+01,2.330020e+01,2.325172e+01,2.350773e+01,2.328635e+01,2.303398e+01
2258,2000-02-10 22:20:43.266000,361.161000,2.334174e+01,2.320321e+01,2.318242e+01,2.343169e+01,2.332790e+01,2.302877e+01
2259,2000-02-10 22:20:43.426000,361.321000,2.334866e+01,2.325865e+01,2.330713e+01,2.348700e+01,2.332097e+01,2.302915e+01
2260,2000-02-10 22:20:43.586000,361.481000,2.330713e+01,2.320321e+01,2.328635e+01,2.343169e+01,2.328635e+01,2.302789e+01
2261,2000-02-10 22:20:43.746000,361.641000,2.337635e+01,2.330020e+01,2.332097e+01,2.345243e+01,2.326557e+01,2.302733e+01
2262,2000-02-10 22:20:43.906000,361.801000,2.328635e+01,2.318935e+01,2.328635e+01,2.345935e+01,2.329328e+01,2.302479e+01
2263,2000-02-10 22:20:44.066000,361.961000,2.327943e+01,2.314775e+01,2.330020e+01,2.347318e+01,2.331405e+01,2.302884e+01
2264,2000-02-10 22:20:44.226000,362.121000,2.333482e+01,2.326557e+01,2.332790e+01,2.355610e+01,2.330020e+01,2.307456e+01
2265,2000-02-10 22:20:44.386000,362.281000,2.342477e+01,2.330020e+01,2.326557e+01,2.345935e+01,2.341786e+01,2.307473e+01
2266,2000-02-10 22:20:44.546000,362.441000,2.341094e+01,2.327943e+01,2.325865e+01,2.351464e+01,2.339018e+01,2.307724e+01
2267,2000-02-10 22:20:44.706000,362.601000,2.335559e+01,2.329328e+01,2.328635e+01,2.353537e+01,2.346626e+01,2.307006e+01
2268,2000-02-10 22:20:44.866000,362.761000,2.342477e+01,2.329328e+01,2.325865e+01,2.351464e+01,2.335559e+01,2.306689e+01
2269,2000-02-10 22:20:45.026000,362.921000,2.340402e+01,2.332097e+01,2.322400e+01,2.352155e+01,2.336943e+01,2.306769e+01
2270,2000-02-10 22:20:45.186000,363.081000,2.334174e+01,2.329328e+01,2.330020e+01,2.361135e+01,2.334174e+01,2.308123e+01
2271,2000-02-10 22:20:45.346000,363.241000,2.336251e+01,2.334866e+01,2.330020e+01,2.354919e+01,2.332097e+01,2.310361e+01
2272,2000-02-10 22:20:45.506000,363.401000,2.353537e+01,2.334866e+01,2.331405e+01,2.352155e+01,2.332097e+01,2.310293e+01
2273,2000-02-10 22:20:45.666000,363.561000,2.331405e+01,2.334866e+01,2.346626e+01,2.355610e+01,2.343169e+01,2.309810e+01
2274,2000-02-10 22:20:45.826000,363.721000,2.337635e+01,2.337635e+01,2.331405e+01,2.350082e+01,2.336251e+01,2.309755e+01
2275,2000-02-10 22:20:45.986000,363.881000,2.338326e+01,2.331405e+01,2.332790e+01,2.352847e+01,2.335559e+01,2.309736e+01
2276,2000-02-10 22:20:46.146000,364.041000,2.349391e+01,2.325172e+01,2.334174e+01,2.362515e+01,2.341094e+01,2.309795e+01
2277,2000-02-10 22:20:46.306000,364.201000,2.336251e+01,2.334174e+01,2.336251e+01,2.361825e+01,2.335559e+01,2.310046e+01
2278,2000-02-10 22:20:46.466000,364.361000,2.334174e+01,2.341786e+01,2.337635e+01,2.354919e+01,2.336251e+01,2.310422e+01
2279,2000-02-10 22:20:46.626000,364.521000,2.341094e+01,2.330020e+01,2.331405e+01,2.345243e+01,2.339710e+01,2.309774e+01
2280,2000-02-10 22:20:46.786000,364.681000,2.352847e+01,2.339018e+01,2.333482e+01,2.344552e+01,2.336943e+01,2.309777e+01
2281,2000-02-10 22:20:46.946000,364.841000,2.341786e+01,2.335559e+01,2.338326e+01,2.359754e+01,2.332790e+01,2.309821e+01
2282,2000-02-10 22:20:47.106000,365.001000,2.348700e+01,2.332097e+01,2.330020e+01,2.352155e+01,2.332097e+01,2.309118e+01
2283,2000-02-10 22:20:47.266000,365.161000,2.343169e+01,2.330713e+01,2.339018e+01,2.346626e+01,2.336943e+01,2.309527e+01
2284,2000-02-10 22:20:47.426000,365.321000,2.347318e+01,2.327943e+01,2.334866e+01,2.352155e+01,2.332790e+01,2.309660e+01
2285,2000-02-10 22:20:47.586000,365.481000,2.334866e+01,2.332097e+01,2.333482e+01,2.352847e+01,2.335559e+01,2.309778e+01
2286,2000-02-10 22:20:47.746000,365.641000,2.341094e+01,2.334174e+01,2.335559e+01,2.358373e+01,2.339018e+01,2.309455e+01
2287,2000-02-10 22:20:47.906000,365.801000,2.341786e+01,2.333482e+01,2.333482e+01,2.341786e+01,2.338326e+01,2.309190e+01
2288,2000-02-10 22:20:48.066000,365.961000,2.336943e+01,2.330020e+01,2.331405e+01,2.343169e+01,2.336251e+01,2.307043e+01
2289,2000-02-10 22:20:48.226000,366.121000,2.344552e+01,2.326557e+01,2.333482e+01,2.350773e+01,2.333482e+01,2.306321e+01
2290,2000-02-10 22:20:48.386000,366.281000,2.335559e+01,2.323786e+01,2.334174e+01,2.354919e+01,2.332790e+01,2.305389e+01
2291,2000-02-10 22:20:48.546000,366.441000,2.338326e+01,2.326557e+01,2.327943e+01,2.357682e+01,2.330713e+01,2.305826e+01
2292,2000-02-10 22:20:48.706000,366.601000,2.342477e+01,2.324479e+01,2.339710e+01,2.352155e+01,2.325865e+01,2.305487e+01
2293,2000-02-10 22:20:48.866000,366.761000,2.336943e+01,2.325172e+01,2.332097e+01,2.343860e+01,2.327250e+01,2.305192e+01
2294,2000-02-10 22:20:49.026000,366.921000,2.343860e+01,2.333482e+01,2.330020e+01,2.362515e+01,2.336943e+01,2.304573e+01
2295,2000-02-10 22:20:49.186000,367.081000,2.348009e+01,2.327250e+01,2.332097e+01,2.353537e+01,2.339710e+01,2.306149e+01
2296,2000-02-10 22:20:49.346000,367.241000,2.341786e+01,2.325172e+01,2.332790e+01,2.351464e+01,2.337635e+01,2.306184e+01
2297,2000-02-10 22:20:49.506000,367.401000,2.342477e+01,2.323093e+01,2.332097e+01,2.352155e+01,2.339018e+01,2.306108e+01
2298,2000-02-10 22:20:49.666000,367.561000,2.335559e+01,2.329328e+01,2.327943e+01,2.346626e+01,2.334866e+01,2.305645e+01
2299,2000-02-10 22:20:49.826000,367.721000,2.346626e+01,2.335559e+01,2.326557e+01,2.346626e+01,2.338326e+01,2.305510e+01
2300,2000-02-10 22:20:49.986000,367.881000,2.341786e+01,2.336251e+01,2.336251e+01,2.353537e+01,2.332790e+01,2.305600e+01
2301,2000-02-10 22:20:50.146000,368.041000,2.350773e+01,2.330020e+01,2.335559e+01,2.358373e+01,2.335559e+01,2.308082e+01
2302,2000-02-10 22:20:50.306000,368.201000,2.348009e+01,2.331405e+01,2.339018e+01,2.350773e+01,2.341094e+01,2.312526e+01
2303,2000-02-10 22:20:50.466000,368.361000,2.349391e+01,2.336251e+01,2.339018e+01,2.354919e+01,2.340402e+01,2.312850e+01
2304,2000-02-10 22:20:50.626000,368.521000,2.362515e+01,2.332790e+01,2.334866e+01,2.350773e+01,2.340402e+01,2.312634e+01
2305,2000-02-10 22:20:50.786000,368.681000,2.356301e+01,2.329328e+01,2.334174e+01,2.356991e+01,2.338326e+01,2.312688e+01
2306,2000-02-10 22:20:50.946000,368.841000,2.347318e+01,2.331405e+01,2.333482e+01,2.361135e+01,2.341786e+01,2.312136e+01
2307,2000-02-10 22:20:51.106000,369.001000,2.356301e+01,2.326557e+01,2.331405e+01,2.352847e+01,2.341094e+01,2.312260e+01
2308,2000-02-10 22:20:51.266000,369.161000,2.354228e+01,2.335559e+01,2.341786e+01,2.342477e+01,2.343169e+01,2.311294e+01
2309,2000-02-10 22:20:51.426000,369.321000,2.337635e+01,2.331405e+01,2.332790e+01,2.354228e+01,2.343169e+01,2.311316e+01
2310,2000-02-10 22:20:51.586000,369.481000,2.355610e+01,2.325865e+01,2.341094e+01,2.354228e+01,2.339018e+01,2.311016e+01
2311,2000-02-10 22:20:51.746000,369.641000,2.350082e+01,2.327943e+01,2.339710e+01,2.361825e+01,2.343169e+01,2.311039e+01
2312,2000-02-10 22:20:51.907000,369.802000,2.341786e+01,2.334174e+01,2.332097e+01,2.360444e+01,2.339018e+01,2.311305e+01
2313,2000-02-10 22:20:52.067000,369.962000,2.334866e+01,2.325865e+01,2.331405e+01,2.343169e+01,2.348700e+01,2.311136e+01
2314,2000-02-10 22:20:52.227000,370.122000,2.350082e+01,2.327250e+01,2.330713e+01,2.352155e+01,2.340402e+01,2.308514e+01
2315,2000-02-10 22:20:52.387000,370.282000,2.333482e+01,2.326557e+01,2.330020e+01,2.346626e+01,2.336251e+01,2.304930e+01
2316,2000-02-10 22:20:52.547000,370.442000,2.336251e+01,2.326557e+01,2.330020e+01,2.354228e+01,2.330020e+01,2.304096e+01
2317,2000-02-10 22:20:52.707000,370.602000,2.341786e+01,2.323786e+01,2.332790e+01,2.348009e+01,2.326557e+01,2.303798e+01
2318,2000-02-10 22:20:52.867000,370.762000,2.336251e+01,2.321014e+01,2.322400e+01,2.343169e+01,2.332790e+01,2.303610e+01
2319,2000-02-10 22:20:53.027000,370.922000,2.335559e+01,2.325172e+01,2.323093e+01,2.353537e+01,2.329328e+01,2.303251e+01
2320,2000-02-10 22:20:53.187000,371.082000,2.334866e+01,2.321014e+01,2.324479e+01,2.341786e+01,2.327250e+01,2.302835e+01
2321,2000-02-10 22:20:53.347000,371.242000,2.327250e+01,2.326557e+01,2.323093e+01,2.344552e+01,2.332097e+01,2.301456e+01
2322,2000-02-10 22:20:53.507000,371.402000,2.323093e+01,2.319628e+01,2.318935e+01,2.336943e+01,2.326557e+01,2.298341e+01
2323,2000-02-10 22:20:53.667000,371.562000,2.325172e+01,2.321707e+01,2.317548e+01,2.336251e+01,2.327943e+01,2.298450e+01
2324,2000-02-10 22:20:53.827000,371.722000,2.322400e+01,2.331405e+01,2.318242e+01,2.336943e+01,2.326557e+01,2.298309e+01
2325,2000-02-10 22:20:53.987000,371.882000,2.330020e+01,2.319628e+01,2.329328e+01,2.339018e+01,2.326557e+01,2.298110e+01
2326,2000-02-10 22:20:54.147000,372.042000,2.334866e+01,2.320321e+01,2.319628e+01,2.341786e+01,2.332097e+01,2.298216e+01
2327,2000-02-10 22:20:54.307000,372.202000,2.336251e+01,2.317548e+01,2.316855e+01,2.343169e+01,2.324479e+01,2.298372e+01
2328,2000-02-10 22:20:54.467000,372.362000,2.332097e+01,2.317548e+01,2.320321e+01,2.330713e+01,2.327250e+01,2.298512e+01
2329,2000-02-10 22:20:54.627000,372.522000,2.323093e+01,2.316855e+01,2.320321e+01,2.343169e+01,2.332097e+01,2.298144e+01
2330,2000-02-10 22:20:54.787000,372.682000,2.324479e+01,2.320321e+01,2.319628e+01,2.345243e+01,2.335559e+01,2.300603e+01
2331,2000-02-10 22:20:54.947000,372.842000,2.333482e+01,2.330713e+01,2.327250e+01,2.347318e+01,2.334174e+01,2.304479e+01
2332,2000-02-10 22:20:55.107000,373.002000,2.329328e+01,2.323786e+01,2.325865e+01,2.345935e+01,2.340402e+01,2.303705e+01
2333,2000-02-10 22:20:55.267000,373.162000,2.332097e+01,2.330020e+01,2.327250e+01,2.353537e+01,2.330713e+01,2.304364e+01
2334,2000-02-10 22:20:55.427000,373.322000,2.335559e+01,2.323786e+01,2.323093e+01,2.345243e+01,2.335559e+01,2.304337e+01
2335,2000-02-10 22:20:55.587000,373.482000,2.337635e+01,2.323093e+01,2.334866e+01,2.352155e+01,2.339710e+01,2.304407e+01
2336,2000-02-10 22:20:55.747000,373.642000,2.340402e+01,2.324479e+01,2.340402e+01,2.348700e+01,2.332097e+01,2.304550e+01
2337,2000-02-10 22:20:55.907000,373.802000,2.339018e+01,2.325172e+01,2.332097e+01,2.345243e+01,2.334866e+01,2.304314e+01
2338,2000-02-10 22:20:56.067000,373.962000,2.327943e+01,2.327943e+01,2.332097e+01,2.353537e+01,2.333482e+01,2.304493e+01
2339,2000-02-10 22:20:56.227000,374.122000,2.337635e+01,2.327250e+01,2.324479e+01,2.349391e+01,2.335559e+01,2.304045e+01
2340,2000-02-10 22:20:56.387000,374.282000,2.335559e+01,2.324479e+01,2.321014e+01,2.356301e+01,2.332790e+01,2.304056e+01
2341,2000-02-10 22:20:56.547000,374.442000,2.332790e+01,2.331405e+01,2.324479e+01,2.354228e+01,2.330713e+01,2.303592e+01
2342,2000-02-10 22:20:56.707000,374.602000,2.333482e+01,2.325172e+01,2.334866e+01,2.345243e+01,2.330020e+01,2.303110e+01
2343,2000-02-10 22:20:56.867000,374.762000,2.330020e+01,2.334866e+01,2.317548e+01,2.344552e+01,2.327943e+01,2.301553e+01
2344,2000-02-10 22:20:57.027000,374.922000,2.335559e+01,2.325172e+01,2.331405e+01,2.342477e+01,2.326557e+01,2.301904e+01
2345,2000-02-10 22:20:57.187000,375.082000,2.332097e+01,2.324479e+01,2.322400e+01,2.345243e+01,2.327943e+01,2.301224e+01
2346,2000-02-10 22:20:57.347000,375.242000,2.331405e+01,2.328635e+01,2.324479e+01,2.343860e+01,2.318935e+01,2.300541e+01
2347,2000-02-10 22:20:57.507000,375.402000,2.335559e+01,2.326557e+01,2.321014e+01,2.348700e+01,2.331405e+01,2.300618e+01
2348,2000-02-10 22:20:57.667000,375.562000,2.344552e+01,2.324479e+01,2.327943e+01,2.337635e+01,2.327250e+01,2.300597e+01
2349,2000-02-10 22:20:57.827000,375.722000,2.337635e+01,2.323786e+01,2.320321e+01,2.330713e+01,2.328635e+01,2.299860e+01
2350,2000-02-10 22:20:57.987000,375.882000,2.339018e+01,2.321014e+01,2.323093e+01,2.350773e+01,2.319628e+01,2.299639e+01
2351,2000-02-10 22:20:58.147000,376.042000,2.336251e+01,2.331405e+01,2.321707e+01,2.339018e+01,2.327250e+01,2.299442e+01
2352,2000-02-10 22:20:58.307000,376.202000,2.340402e+01,2.323093e+01,2.318935e+01,2.349391e+01,2.325172e+01,2.299683e+01
2353,2000-02-10 22:20:58.467000,376.362000,2.330713e+01,2.321014e+01,2.332097e+01,2.348700e+01,2.327250e+01,2.299537e+01
2354,2000-02-10 22:20:58.627000,376.522000,2.327943e+01,2.323786e+01,2.318935e+01,2.351464e+01,2.323786e+01,2.299210e+01
2355,2000-02-10 22:20:58.787000,376.682000,2.331405e+01,2.325865e+01,2.321014e+01,2.341786e+01,2.324479e+01,2.299525e+01
2356,2000-02-10 22:20:58.947000,376.842000,2.329328e+01,2.330713e+01,2.315468e+01,2.344552e+01,2.327250e+01,2.299322e+01
2357,2000-02-10 22:20:59.107000,377.002000,2.334866e+01,2.321707e+01,2.321707e+01,2.338326e+01,2.322400e+01,2.299850e+01
2358,2000-02-10 22:20:59.267000,377.162000,2.332790e+01,2.333482e+01,2.334174e+01,2.352155e+01,2.329328e+01,2.308468e+01
2359,2000-02-10 22:20:59.427000,377.322000,2.355610e+01,2.336943e+01,2.334174e+01,2.364586e+01,2.343860e+01,2.312283e+01
2360,2000-02-10 22:20:59.587000,377.482000,2.343860e+01,2.334866e+01,2.330713e+01,2.360444e+01,2.345243e+01,2.312209e+01
2361,2000-02-10 22:20:59.747000,377.642000,2.351464e+01,2.336943e+01,2.337635e+01,2.368036e+01,2.346626e+01,2.311653e+01
2362,2000-02-10 22:20:59.907000,377.802000,2.349391e+01,2.339018e+01,2.334174e+01,2.357682e+01,2.339018e+01,2.311325e+01
2363,2000-02-10 22:21:00.067000,377.962000,2.348700e+01,2.334174e+01,2.339018e+01,2.359063e+01,2.336251e+01,2.311550e+01
2364,2000-02-10 22:21:00.227000,378.122000,2.339710e+01,2.332790e+01,2.335559e+01,2.357682e+01,2.338326e+01,2.311510e+01
2365,2000-02-10 22:21:00.388000,378.283000,2.335559e+01,2.342477e+01,2.328635e+01,2.351464e+01,2.336943e+01,2.309666e+01
2366,2000-02-10 22:21:00.547000,378.442000,2.337635e+01,2.327250e+01,2.322400e+01,2.353537e+01,2.334866e+01,2.306417e+01
2367,2000-02-10 22:21:00.707000,378.602000,2.343169e+01,2.328635e+01,2.330713e+01,2.350773e+01,2.341786e+01,2.305787e+01
2368,2000-02-10 22:21:00.867000,378.762000,2.339018e+01,2.322400e+01,2.325172e+01,2.348700e+01,2.329328e+01,2.305721e+01
2369,2000-02-10 22:21:01.027000,378.922000,2.339018e+01,2.328635e+01,2.339710e+01,2.343860e+01,2.335559e+01,2.305416e+01
2370,2000-02-10 22:21:01.187000,379.082000,2.345243e+01,2.329328e+01,2.324479e+01,2.350082e+01,2.332790e+01,2.305090e+01
2371,2000-02-10 22:21:01.347000,379.242000,2.334174e+01,2.326557e+01,2.325865e+01,2.341094e+01,2.332097e+01,2.305408e+01
2372,2000-02-10 22:21:01.507000,379.402000,2.331405e+01,2.334174e+01,2.329328e+01,2.354228e+01,2.337635e+01,2.305311e+01
2373,2000-02-10 22:21:01.668000,379.563000,2.332097e+01,2.330713e+01,2.329328e+01,2.350773e+01,2.330020e+01,2.304724e+01
2374,2000-02-10 22:21:01.828000,379.723000,2.335559e+01,2.331405e+01,2.328635e+01,2.345935e+01,2.334866e+01,2.304963e+01
2375,2000-02-10 22:21:01.988000,379.883000,2.336251e+01,2.322400e+01,2.322400e+01,2.356301e+01,2.332790e+01,2.305006e+01
2376,2000-02-10 22:21:02.148000,380.043000,2.338326e+01,2.334174e+01,2.323093e+01,2.348700e+01,2.332790e+01,2.304883e+01
2377,2000-02-10 22:21:02.308000,380.203000,2.342477e+01,2.339710e+01,2.325865e+01,2.355610e+01,2.330020e+01,2.304296e+01
2378,2000-02-10 22:21:02.468000,380.363000,2.326557e+01,2.329328e+01,2.321014e+01,2.354228e+01,2.326557e+01,2.304371e+01
2379,2000-02-10 22:21:02.628000,380.523000,2.331405e+01,2.326557e+01,2.327943e+01,2.350082e+01,2.334174e+01,2.304194e+01
2380,2000-02-10 22:21:02.788000,380.683000,2.336251e+01,2.329328e+01,2.321014e+01,2.349391e+01,2.333482e+01,2.304184e+01
2381,2000-02-10 22:21:02.948000,380.843000,2.327250e+01,2.335559e+01,2.327943e+01,2.344552e+01,2.334866e+01,2.303926e+01
2382,2000-02-10 22:21:03.108000,381.003000,2.334866e+01,2.329328e+01,2.339710e+01,2.346626e+01,2.331405e+01,2.303659e+01
2383,2000-02-10 22:21:03.268000,381.163000,2.330713e+01,2.325172e+01,2.322400e+01,2.342477e+01,2.343169e+01,2.304018e+01
2384,2000-02-10 22:21:03.428000,381.323000,2.334174e+01,2.333482e+01,2.320321e+01,2.347318e+01,2.332097e+01,2.303314e+01
2385,2000-02-10 22:21:03.588000,381.483000,2.334866e+01,2.321707e+01,2.328635e+01,2.349391e+01,2.335559e+01,2.303149e+01
2386,2000-02-10 22:21:03.748000,381.643000,2.327943e+01,2.321014e+01,2.326557e+01,2.349391e+01,2.334866e+01,2.303474e+01
2387,2000-02-10 22:21:03.908000,381.803000,2.338326e+01,2.336943e+01,2.326557e+01,2.343860e+01,2.326557e+01,2.302732e+01
2388,2000-02-10 22:21:04.068000,381.963000,2.336943e+01,2.322400e+01,2.326557e+01,2.346626e+01,2.327250e+01,2.301026e+01
2389,2000-02-10 22:21:04.228000,382.123000,2.330713e+01,2.321014e+01,2.318242e+01,2.343860e+01,2.332097e+01,2.300702e+01
2390,2000-02-10 22:21:04.388000,382.283000,2.333482e+01,2.326557e+01,2.321014e+01,2.348009e+01,2.333482e+01,2.301289e+01
2391,2000-02-10 22:21:04.548000,382.443000,2.334866e+01,2.320321e+01,2.317548e+01,2.343169e+01,2.330020e+01,2.301183e+01
2392,2000-02-10 22:21:04.708000,382.603000,2.328635e+01,2.321707e+01,2.321014e+01,2.352847e+01,2.338326e+01,2.300779e+01
2393,2000-02-10 22:21:04.868000,382.763000,2.327250e+01,2.325865e+01,2.324479e+01,2.342477e+01,2.330713e+01,2.300894e+01
2394,2000-02-10 22:21:05.028000,382.923000,2.331405e+01,2.330020e+01,2.323786e+01,2.350082e+01,2.327943e+01,2.302236e+01
2395,2000-02-10 22:21:05.188000,383.083000,2.324479e+01,2.332790e+01,2.325172e+01,2.354228e+01,2.325172e+01,2.303757e+01
2396,2000-02-10 22:21:05.348000,383.243000,2.329328e+01,2.327943e+01,2.327250e+01,2.350082e+01,2.326557e+01,2.303152e+01
2397,2000-02-10 22:21:05.508000,383.403000,2.325865e+01,2.323786e+01,2.332790e+01,2.358373e+01,2.330020e+01,2.303031e+01
2398,2000-02-10 22:21:05.668000,383.563000,2.328635e+01,2.330020e+01,2.328635e+01,2.365966e+01,2.327943e+01,2.303556e+01
2399,2000-02-10 22:21:05.828000,383.723000,2.330020e+01,2.325865e+01,2.326557e+01,2.352155e+01,2.330713e+01,2.303646e+01
2400,2000-02-10 22:21:05.988000,383.883000,2.330020e+01,2.327250e+01,2.339710e+01,2.344552e+01,2.336251e+01,2.303426e+01
2401,2000-02-10 22:21:06.148000,384.043000,2.342477e+01,2.325172e+01,2.321707e+01,2.346626e+01,2.337635e+01,2.303635e+01
