frame,abstime,reltime,april3_baselineBoardA_4.seq:Rectangle 1 [C]:max,april3_baselineBoardA_4.seq:Polygon 1 [C]:max,april3_baselineBoardA_4.seq:Rectangle 2 [C]:max,april3_baselineBoardA_4.seq:Rectangle 3 [C]:max,april3_baselineBoardA_4.seq:Rectangle 4 [C]:max,april3_baselineBoardA_4.seq:Rectangle 5 [C]:mean
2569,2000-02-03 06:35:57.332000,410.924000,2.388713e+01,2.387336e+01,2.397661e+01,2.401100e+01,2.409350e+01,2.370099e+01
2570,2000-02-03 06:35:57.492000,411.084000,2.389402e+01,2.381826e+01,2.396285e+01,2.393532e+01,2.401788e+01,2.370336e+01
2571,2000-02-03 06:35:57.652000,411.244000,2.396285e+01,2.399725e+01,2.398349e+01,2.403851e+01,2.407975e+01,2.369820e+01
2572,2000-02-03 06:35:57.812000,411.404000,2.390091e+01,2.381137e+01,2.401100e+01,2.408663e+01,2.411411e+01,2.371207e+01
2573,2000-02-03 06:35:57.972000,411.564000,2.386648e+01,2.394221e+01,2.394909e+01,2.395597e+01,2.408663e+01,2.371849e+01
2574,2000-02-03 06:35:58.132000,411.724000,2.388713e+01,2.394221e+01,2.399037e+01,2.388713e+01,2.405226e+01,2.371900e+01
2575,2000-02-03 06:35:58.292000,411.884000,2.388025e+01,2.387336e+01,2.401788e+01,2.403163e+01,2.401788e+01,2.371597e+01
2576,2000-02-03 06:35:58.452000,412.044000,2.391467e+01,2.387336e+01,2.397661e+01,2.392844e+01,2.404538e+01,2.371420e+01
2577,2000-02-03 06:35:58.612000,412.204000,2.391467e+01,2.385270e+01,2.396973e+01,2.401788e+01,2.410037e+01,2.371311e+01
2578,2000-02-03 06:35:58.772000,412.364000,2.395597e+01,2.395597e+01,2.394909e+01,2.396973e+01,2.418966e+01,2.371275e+01
2579,2000-02-03 06:35:58.932000,412.524000,2.391467e+01,2.385270e+01,2.391467e+01,2.397661e+01,2.405226e+01,2.371462e+01
2580,2000-02-03 06:35:59.092000,412.684000,2.397661e+01,2.385270e+01,2.390779e+01,2.397661e+01,2.406601e+01,2.370937e+01
2581,2000-02-03 06:35:59.252000,412.844000,2.388025e+01,2.401788e+01,2.401100e+01,2.399037e+01,2.401100e+01,2.370815e+01
2582,2000-02-03 06:35:59.413000,413.005000,2.398349e+01,2.397661e+01,2.397661e+01,2.399037e+01,2.407288e+01,2.370808e+01
2583,2000-02-03 06:35:59.572000,413.164000,2.391467e+01,2.395597e+01,2.394221e+01,2.394221e+01,2.399037e+01,2.370560e+01
2584,2000-02-03 06:35:59.732000,413.324000,2.386648e+01,2.382515e+01,2.407975e+01,2.396973e+01,2.401788e+01,2.369977e+01
2585,2000-02-03 06:35:59.893000,413.485000,2.390091e+01,2.394221e+01,2.390091e+01,2.405226e+01,2.401788e+01,2.373725e+01
2586,2000-02-03 06:36:00.052000,413.644000,2.391467e+01,2.394909e+01,2.393532e+01,2.396285e+01,2.414846e+01,2.374604e+01
2587,2000-02-03 06:36:00.213000,413.805000,2.399725e+01,2.386648e+01,2.399725e+01,2.401788e+01,2.408663e+01,2.374274e+01
2588,2000-02-03 06:36:00.372000,413.964000,2.391467e+01,2.394221e+01,2.409350e+01,2.405226e+01,2.408663e+01,2.374381e+01
2589,2000-02-03 06:36:00.533000,414.125000,2.395597e+01,2.390091e+01,2.419653e+01,2.395597e+01,2.411411e+01,2.374246e+01
2590,2000-02-03 06:36:00.693000,414.285000,2.391467e+01,2.394221e+01,2.399037e+01,2.397661e+01,2.405226e+01,2.374112e+01
2591,2000-02-03 06:36:00.853000,414.445000,2.390091e+01,2.394909e+01,2.396285e+01,2.393532e+01,2.403163e+01,2.373961e+01
2592,2000-02-03 06:36:01.013000,414.605000,2.389402e+01,2.386648e+01,2.392844e+01,2.395597e+01,2.406601e+01,2.373635e+01
2593,2000-02-03 06:36:01.173000,414.765000,2.390779e+01,2.390779e+01,2.398349e+01,2.390091e+01,2.413472e+01,2.373677e+01
2594,2000-02-03 06:36:01.333000,414.925000,2.392156e+01,2.403163e+01,2.393532e+01,2.413472e+01,2.408663e+01,2.374103e+01
2595,2000-02-03 06:36:01.493000,415.085000,2.397661e+01,2.401788e+01,2.390091e+01,2.390779e+01,2.403851e+01,2.373688e+01
2596,2000-02-03 06:36:01.653000,415.245000,2.391467e+01,2.397661e+01,2.406601e+01,2.392844e+01,2.402476e+01,2.373946e+01
2597,2000-02-03 06:36:01.813000,415.405000,2.401788e+01,2.396973e+01,2.399725e+01,2.399037e+01,2.405226e+01,2.374117e+01
2598,2000-02-03 06:36:01.973000,415.565000,2.395597e+01,2.389402e+01,2.403851e+01,2.392156e+01,2.400413e+01,2.373850e+01
2599,2000-02-03 06:36:02.133000,415.725000,2.384581e+01,2.389402e+01,2.395597e+01,2.400413e+01,2.397661e+01,2.370321e+01
2600,2000-02-03 06:36:02.293000,415.885000,2.401100e+01,2.389402e+01,2.398349e+01,2.396285e+01,2.403851e+01,2.371056e+01
2601,2000-02-03 06:36:02.453000,416.045000,2.388713e+01,2.392156e+01,2.395597e+01,2.399037e+01,2.411411e+01,2.371450e+01
2602,2000-02-03 06:36:02.613000,416.205000,2.393532e+01,2.395597e+01,2.396285e+01,2.395597e+01,2.403163e+01,2.371734e+01
2603,2000-02-03 06:36:02.773000,416.365000,2.390091e+01,2.396973e+01,2.393532e+01,2.394909e+01,2.416906e+01,2.372160e+01
2604,2000-02-03 06:36:02.933000,416.525000,2.391467e+01,2.402476e+01,2.395597e+01,2.399037e+01,2.411411e+01,2.371736e+01
2605,2000-02-03 06:36:03.093000,416.685000,2.385959e+01,2.392844e+01,2.393532e+01,2.396285e+01,2.405226e+01,2.371480e+01
2606,2000-02-03 06:36:03.253000,416.845000,2.387336e+01,2.401100e+01,2.394909e+01,2.398349e+01,2.412098e+01,2.371358e+01
2607,2000-02-03 06:36:03.413000,417.005000,2.391467e+01,2.390091e+01,2.398349e+01,2.396973e+01,2.410037e+01,2.372093e+01
2608,2000-02-03 06:36:03.573000,417.165000,2.389402e+01,2.392156e+01,2.400413e+01,2.398349e+01,2.426516e+01,2.372448e+01
2609,2000-02-03 06:36:03.733000,417.325000,2.396285e+01,2.394221e+01,2.402476e+01,2.403163e+01,2.409350e+01,2.372373e+01
2610,2000-02-03 06:36:03.893000,417.485000,2.393532e+01,2.396285e+01,2.410037e+01,2.395597e+01,2.402476e+01,2.372632e+01
2611,2000-02-03 06:36:04.053000,417.645000,2.395597e+01,2.394221e+01,2.407975e+01,2.398349e+01,2.413472e+01,2.372606e+01
2612,2000-02-03 06:36:04.213000,417.805000,2.388025e+01,2.398349e+01,2.394221e+01,2.394909e+01,2.404538e+01,2.372266e+01
2613,2000-02-03 06:36:04.373000,417.965000,2.385959e+01,2.389402e+01,2.394221e+01,2.408663e+01,2.404538e+01,2.372121e+01
2614,2000-02-03 06:36:04.533000,418.125000,2.387336e+01,2.393532e+01,2.396973e+01,2.397661e+01,2.409350e+01,2.372493e+01
2615,2000-02-03 06:36:04.693000,418.285000,2.395597e+01,2.390779e+01,2.404538e+01,2.402476e+01,2.404538e+01,2.372476e+01
2616,2000-02-03 06:36:04.853000,418.445000,2.387336e+01,2.392156e+01,2.405913e+01,2.394221e+01,2.408663e+01,2.372462e+01
2617,2000-02-03 06:36:05.013000,418.605000,2.392156e+01,2.392844e+01,2.401788e+01,2.398349e+01,2.410037e+01,2.372499e+01
2618,2000-02-03 06:36:05.173000,418.765000,2.390091e+01,2.402476e+01,2.403163e+01,2.403163e+01,2.406601e+01,2.371577e+01
2619,2000-02-03 06:36:05.333000,418.925000,2.394909e+01,2.392156e+01,2.394221e+01,2.403163e+01,2.410724e+01,2.372015e+01
2620,2000-02-03 06:36:05.493000,419.085000,2.396285e+01,2.392844e+01,2.394221e+01,2.400413e+01,2.400413e+01,2.372233e+01
2621,2000-02-03 06:36:05.653000,419.245000,2.391467e+01,2.396285e+01,2.394221e+01,2.392156e+01,2.402476e+01,2.372335e+01
2622,2000-02-03 06:36:05.813000,419.405000,2.390779e+01,2.393532e+01,2.388713e+01,2.389402e+01,2.404538e+01,2.371629e+01
2623,2000-02-03 06:36:05.973000,419.565000,2.395597e+01,2.396285e+01,2.392844e+01,2.404538e+01,2.401100e+01,2.371349e+01
2624,2000-02-03 06:36:06.133000,419.725000,2.388025e+01,2.395597e+01,2.395597e+01,2.396285e+01,2.399725e+01,2.370840e+01
2625,2000-02-03 06:36:06.293000,419.885000,2.395597e+01,2.392156e+01,2.396973e+01,2.386648e+01,2.410724e+01,2.371238e+01
2626,2000-02-03 06:36:06.453000,420.045000,2.395597e+01,2.403163e+01,2.394221e+01,2.392156e+01,2.406601e+01,2.370766e+01
2627,2000-02-03 06:36:06.613000,420.205000,2.393532e+01,2.399037e+01,2.401100e+01,2.392156e+01,2.407288e+01,2.370380e+01
2628,2000-02-03 06:36:06.773000,420.365000,2.398349e+01,2.396973e+01,2.392844e+01,2.399725e+01,2.408663e+01,2.370116e+01
2629,2000-02-03 06:36:06.933000,420.525000,2.396285e+01,2.394909e+01,2.390779e+01,2.396973e+01,2.405226e+01,2.370653e+01
2630,2000-02-03 06:36:07.093000,420.685000,2.389402e+01,2.396285e+01,2.388713e+01,2.399725e+01,2.401788e+01,2.370606e+01
2631,2000-02-03 06:36:07.253000,420.845000,2.381137e+01,2.401100e+01,2.391467e+01,2.401100e+01,2.399037e+01,2.370658e+01
2632,2000-02-03 06:36:07.413000,421.005000,2.391467e+01,2.390779e+01,2.391467e+01,2.395597e+01,2.407288e+01,2.370667e+01
2633,2000-02-03 06:36:07.573000,421.165000,2.392844e+01,2.405913e+01,2.387336e+01,2.396285e+01,2.408663e+01,2.371139e+01
2634,2000-02-03 06:36:07.733000,421.325000,2.386648e+01,2.397661e+01,2.398349e+01,2.396973e+01,2.407288e+01,2.370274e+01
2635,2000-02-03 06:36:07.893000,421.485000,2.395597e+01,2.399037e+01,2.392156e+01,2.394221e+01,2.394221e+01,2.370263e+01
2636,2000-02-03 06:36:08.053000,421.645000,2.390779e+01,2.402476e+01,2.387336e+01,2.394909e+01,2.407288e+01,2.370638e+01
2637,2000-02-03 06:36:08.213000,421.805000,2.389402e+01,2.394221e+01,2.388025e+01,2.393532e+01,2.401788e+01,2.370514e+01
2638,2000-02-03 06:36:08.373000,421.965000,2.383204e+01,2.396973e+01,2.396973e+01,2.396973e+01,2.405913e+01,2.370092e+01
2639,2000-02-03 06:36:08.533000,422.125000,2.387336e+01,2.391467e+01,2.396285e+01,2.395597e+01,2.408663e+01,2.370086e+01
2640,2000-02-03 06:36:08.693000,422.285000,2.393532e+01,2.386648e+01,2.391467e+01,2.396973e+01,2.417593e+01,2.369726e+01
2641,2000-02-03 06:36:08.853000,422.445000,2.385959e+01,2.390091e+01,2.397661e+01,2.394221e+01,2.401100e+01,2.369789e+01
2642,2000-02-03 06:36:09.012000,422.604000,2.390091e+01,2.399037e+01,2.401788e+01,2.400413e+01,2.399725e+01,2.370372e+01
2643,2000-02-03 06:36:09.172000,422.764000,2.386648e+01,2.396285e+01,2.397661e+01,2.396973e+01,2.406601e+01,2.369843e+01
2644,2000-02-03 06:36:09.333000,422.925000,2.392844e+01,2.388713e+01,2.393532e+01,2.395597e+01,2.410724e+01,2.370034e+01
2645,2000-02-03 06:36:09.492000,423.084000,2.386648e+01,2.385959e+01,2.389402e+01,2.394221e+01,2.404538e+01,2.370491e+01
2646,2000-02-03 06:36:09.653000,423.245000,2.396285e+01,2.392156e+01,2.392156e+01,2.395597e+01,2.408663e+01,2.370495e+01
2647,2000-02-03 06:36:09.813000,423.405000,2.383204e+01,2.396973e+01,2.391467e+01,2.391467e+01,2.406601e+01,2.369863e+01
2648,2000-02-03 06:36:09.973000,423.565000,2.382515e+01,2.394909e+01,2.387336e+01,2.390091e+01,2.403163e+01,2.369326e+01
2649,2000-02-03 06:36:10.133000,423.725000,2.384581e+01,2.392844e+01,2.386648e+01,2.392156e+01,2.396973e+01,2.368989e+01
2650,2000-02-03 06:36:10.293000,423.885000,2.385270e+01,2.392156e+01,2.391467e+01,2.396285e+01,2.397661e+01,2.369168e+01
2651,2000-02-03 06:36:10.453000,424.045000,2.381137e+01,2.390091e+01,2.390779e+01,2.401788e+01,2.394909e+01,2.369070e+01
2652,2000-02-03 06:36:10.613000,424.205000,2.382515e+01,2.396973e+01,2.389402e+01,2.390779e+01,2.403851e+01,2.369505e+01
2653,2000-02-03 06:36:10.773000,424.365000,2.401100e+01,2.395597e+01,2.392844e+01,2.396285e+01,2.401788e+01,2.368884e+01
2654,2000-02-03 06:36:10.933000,424.525000,2.387336e+01,2.399037e+01,2.388713e+01,2.396285e+01,2.403851e+01,2.369460e+01
2655,2000-02-03 06:36:11.093000,424.685000,2.387336e+01,2.394221e+01,2.385959e+01,2.396973e+01,2.411411e+01,2.369462e+01
2656,2000-02-03 06:36:11.253000,424.845000,2.392844e+01,2.393532e+01,2.391467e+01,2.403851e+01,2.396973e+01,2.370496e+01
2657,2000-02-03 06:36:11.413000,425.005000,2.391467e+01,2.394221e+01,2.388713e+01,2.391467e+01,2.405226e+01,2.370622e+01
2658,2000-02-03 06:36:11.573000,425.165000,2.390779e+01,2.394221e+01,2.388713e+01,2.395597e+01,2.403163e+01,2.371163e+01
2659,2000-02-03 06:36:11.733000,425.325000,2.388713e+01,2.392844e+01,2.389402e+01,2.395597e+01,2.408663e+01,2.371181e+01
2660,2000-02-03 06:36:11.893000,425.485000,2.387336e+01,2.390091e+01,2.389402e+01,2.394221e+01,2.408663e+01,2.370932e+01
2661,2000-02-03 06:36:12.053000,425.645000,2.382515e+01,2.389402e+01,2.389402e+01,2.394909e+01,2.405226e+01,2.371004e+01
2662,2000-02-03 06:36:12.213000,425.805000,2.386648e+01,2.387336e+01,2.394221e+01,2.394909e+01,2.410037e+01,2.370438e+01
2663,2000-02-03 06:36:12.373000,425.965000,2.387336e+01,2.394909e+01,2.391467e+01,2.405913e+01,2.404538e+01,2.370179e+01
2664,2000-02-03 06:36:12.533000,426.125000,2.387336e+01,2.388713e+01,2.388025e+01,2.405226e+01,2.396973e+01,2.369353e+01
2665,2000-02-03 06:36:12.693000,426.285000,2.384581e+01,2.385270e+01,2.398349e+01,2.394909e+01,2.399725e+01,2.370325e+01
2666,2000-02-03 06:36:12.853000,426.445000,2.392156e+01,2.385959e+01,2.394221e+01,2.392844e+01,2.404538e+01,2.370842e+01
2667,2000-02-03 06:36:13.013000,426.605000,2.383204e+01,2.391467e+01,2.384581e+01,2.405913e+01,2.413472e+01,2.370806e+01
2668,2000-02-03 06:36:13.173000,426.765000,2.393532e+01,2.392844e+01,2.399725e+01,2.394909e+01,2.412098e+01,2.370481e+01
2669,2000-02-03 06:36:13.333000,426.925000,2.384581e+01,2.387336e+01,2.388713e+01,2.399037e+01,2.414846e+01,2.370862e+01
2670,2000-02-03 06:36:13.493000,427.085000,2.385270e+01,2.385959e+01,2.395597e+01,2.396285e+01,2.404538e+01,2.370396e+01
2671,2000-02-03 06:36:13.653000,427.245000,2.392844e+01,2.383204e+01,2.393532e+01,2.390779e+01,2.409350e+01,2.370261e+01
2672,2000-02-03 06:36:13.813000,427.405000,2.388713e+01,2.392156e+01,2.390779e+01,2.396285e+01,2.412785e+01,2.370960e+01
2673,2000-02-03 06:36:13.973000,427.565000,2.387336e+01,2.387336e+01,2.385959e+01,2.394909e+01,2.409350e+01,2.370498e+01
2674,2000-02-03 06:36:14.133000,427.725000,2.389402e+01,2.395597e+01,2.401100e+01,2.392156e+01,2.418966e+01,2.370482e+01
2675,2000-02-03 06:36:14.293000,427.885000,2.388713e+01,2.390091e+01,2.395597e+01,2.389402e+01,2.413472e+01,2.370424e+01
2676,2000-02-03 06:36:14.453000,428.045000,2.391467e+01,2.385270e+01,2.390091e+01,2.405913e+01,2.411411e+01,2.370266e+01
2677,2000-02-03 06:36:14.613000,428.205000,2.386648e+01,2.382515e+01,2.392156e+01,2.396973e+01,2.418280e+01,2.370174e+01
2678,2000-02-03 06:36:14.773000,428.365000,2.383204e+01,2.382515e+01,2.390091e+01,2.396285e+01,2.406601e+01,2.370196e+01
2679,2000-02-03 06:36:14.933000,428.525000,2.381826e+01,2.386648e+01,2.387336e+01,2.395597e+01,2.406601e+01,2.370444e+01
2680,2000-02-03 06:36:15.093000,428.685000,2.388025e+01,2.390779e+01,2.396973e+01,2.390091e+01,2.405226e+01,2.370875e+01
2681,2000-02-03 06:36:15.253000,428.845000,2.382515e+01,2.392844e+01,2.397661e+01,2.398349e+01,2.405913e+01,2.370277e+01
2682,2000-02-03 06:36:15.413000,429.005000,2.383204e+01,2.389402e+01,2.394909e+01,2.399725e+01,2.412098e+01,2.370401e+01
2683,2000-02-03 06:36:15.573000,429.165000,2.381137e+01,2.384581e+01,2.387336e+01,2.396285e+01,2.412785e+01,2.370084e+01
2684,2000-02-03 06:36:15.733000,429.325000,2.390779e+01,2.383892e+01,2.403163e+01,2.398349e+01,2.407288e+01,2.370184e+01
2685,2000-02-03 06:36:15.893000,429.485000,2.383204e+01,2.388713e+01,2.386648e+01,2.399037e+01,2.404538e+01,2.373777e+01
2686,2000-02-03 06:36:16.053000,429.645000,2.392156e+01,2.390779e+01,2.393532e+01,2.397661e+01,2.421712e+01,2.376577e+01
2687,2000-02-03 06:36:16.213000,429.805000,2.405226e+01,2.395597e+01,2.394909e+01,2.399725e+01,2.410037e+01,2.376814e+01
2688,2000-02-03 06:36:16.373000,429.965000,2.396285e+01,2.392156e+01,2.396285e+01,2.396285e+01,2.415533e+01,2.377207e+01
2689,2000-02-03 06:36:16.533000,430.125000,2.399037e+01,2.394221e+01,2.402476e+01,2.395597e+01,2.414846e+01,2.377215e+01
2690,2000-02-03 06:36:16.693000,430.285000,2.394221e+01,2.396285e+01,2.399725e+01,2.403851e+01,2.410037e+01,2.377193e+01
2691,2000-02-03 06:36:16.853000,430.445000,2.401100e+01,2.401788e+01,2.404538e+01,2.398349e+01,2.416220e+01,2.377040e+01
2692,2000-02-03 06:36:17.013000,430.605000,2.402476e+01,2.393532e+01,2.403851e+01,2.395597e+01,2.409350e+01,2.376778e+01
2693,2000-02-03 06:36:17.173000,430.765000,2.394221e+01,2.393532e+01,2.398349e+01,2.399037e+01,2.409350e+01,2.376953e+01
2694,2000-02-03 06:36:17.333000,430.925000,2.395597e+01,2.392156e+01,2.394909e+01,2.403163e+01,2.410037e+01,2.376244e+01
2695,2000-02-03 06:36:17.493000,431.085000,2.394909e+01,2.393532e+01,2.404538e+01,2.401100e+01,2.412785e+01,2.375934e+01
2696,2000-02-03 06:36:17.653000,431.245000,2.396285e+01,2.399037e+01,2.396973e+01,2.399037e+01,2.413472e+01,2.376406e+01
2697,2000-02-03 06:36:17.813000,431.405000,2.390779e+01,2.394221e+01,2.398349e+01,2.407288e+01,2.410724e+01,2.376093e+01
2698,2000-02-03 06:36:17.973000,431.565000,2.403163e+01,2.393532e+01,2.394909e+01,2.398349e+01,2.418280e+01,2.376200e+01
2699,2000-02-03 06:36:18.132000,431.724000,2.385959e+01,2.391467e+01,2.392156e+01,2.390779e+01,2.410724e+01,2.373127e+01
2700,2000-02-03 06:36:18.292000,431.884000,2.385270e+01,2.393532e+01,2.387336e+01,2.390779e+01,2.409350e+01,2.370132e+01
2701,2000-02-03 06:36:18.453000,432.045000,2.388025e+01,2.388713e+01,2.391467e+01,2.396285e+01,2.405913e+01,2.370259e+01
2702,2000-02-03 06:36:18.612000,432.204000,2.392156e+01,2.390091e+01,2.393532e+01,2.404538e+01,2.404538e+01,2.369805e+01
2703,2000-02-03 06:36:18.772000,432.364000,2.380448e+01,2.383204e+01,2.390091e+01,2.403851e+01,2.403851e+01,2.369910e+01
2704,2000-02-03 06:36:18.932000,432.524000,2.385270e+01,2.385959e+01,2.395597e+01,2.400413e+01,2.410037e+01,2.369930e+01
2705,2000-02-03 06:36:19.092000,432.684000,2.387336e+01,2.386648e+01,2.383892e+01,2.395597e+01,2.409350e+01,2.369752e+01
2706,2000-02-03 06:36:19.253000,432.845000,2.381826e+01,2.388025e+01,2.394221e+01,2.394221e+01,2.411411e+01,2.369978e+01
2707,2000-02-03 06:36:19.413000,433.005000,2.383204e+01,2.399725e+01,2.388025e+01,2.388713e+01,2.398349e+01,2.369671e+01
2708,2000-02-03 06:36:19.573000,433.165000,2.387336e+01,2.387336e+01,2.393532e+01,2.393532e+01,2.409350e+01,2.369802e+01
2709,2000-02-03 06:36:19.733000,433.325000,2.386648e+01,2.392844e+01,2.389402e+01,2.385959e+01,2.405226e+01,2.369685e+01
2710,2000-02-03 06:36:19.893000,433.485000,2.390091e+01,2.392156e+01,2.388025e+01,2.388713e+01,2.410724e+01,2.369434e+01
2711,2000-02-03 06:36:20.053000,433.645000,2.389402e+01,2.387336e+01,2.388025e+01,2.386648e+01,2.413472e+01,2.369457e+01
2712,2000-02-03 06:36:20.213000,433.805000,2.388713e+01,2.389402e+01,2.388025e+01,2.388025e+01,2.403163e+01,2.368514e+01
2713,2000-02-03 06:36:20.373000,433.965000,2.381137e+01,2.393532e+01,2.386648e+01,2.388713e+01,2.398349e+01,2.368192e+01
2714,2000-02-03 06:36:20.533000,434.125000,2.383204e+01,2.389402e+01,2.393532e+01,2.400413e+01,2.412785e+01,2.368585e+01
2715,2000-02-03 06:36:20.693000,434.285000,2.386648e+01,2.379069e+01,2.385270e+01,2.390779e+01,2.399725e+01,2.368585e+01
2716,2000-02-03 06:36:20.853000,434.445000,2.383892e+01,2.383204e+01,2.385270e+01,2.386648e+01,2.400413e+01,2.367306e+01
2717,2000-02-03 06:36:21.013000,434.605000,2.384581e+01,2.380448e+01,2.389402e+01,2.396285e+01,2.405913e+01,2.367693e+01
2718,2000-02-03 06:36:21.173000,434.765000,2.380448e+01,2.381826e+01,2.392844e+01,2.397661e+01,2.399725e+01,2.367756e+01
2719,2000-02-03 06:36:21.333000,434.925000,2.379758e+01,2.381137e+01,2.394909e+01,2.393532e+01,2.401788e+01,2.367059e+01
2720,2000-02-03 06:36:21.493000,435.085000,2.383892e+01,2.385270e+01,2.385959e+01,2.388025e+01,2.403851e+01,2.367214e+01
2721,2000-02-03 06:36:21.653000,435.245000,2.381137e+01,2.385959e+01,2.385959e+01,2.394909e+01,2.399037e+01,2.367349e+01
2722,2000-02-03 06:36:21.813000,435.405000,2.382515e+01,2.385959e+01,2.385959e+01,2.385959e+01,2.403851e+01,2.367352e+01
2723,2000-02-03 06:36:21.973000,435.565000,2.385270e+01,2.385270e+01,2.386648e+01,2.382515e+01,2.402476e+01,2.367183e+01
2724,2000-02-03 06:36:22.133000,435.725000,2.402476e+01,2.397661e+01,2.385959e+01,2.393532e+01,2.396973e+01,2.367748e+01
2725,2000-02-03 06:36:22.293000,435.885000,2.377691e+01,2.388025e+01,2.395597e+01,2.401788e+01,2.401100e+01,2.367793e+01
2726,2000-02-03 06:36:22.453000,436.045000,2.383204e+01,2.383892e+01,2.397661e+01,2.392156e+01,2.409350e+01,2.367479e+01
2727,2000-02-03 06:36:22.613000,436.205000,2.379758e+01,2.388713e+01,2.384581e+01,2.387336e+01,2.410724e+01,2.367102e+01
2728,2000-02-03 06:36:22.773000,436.365000,2.384581e+01,2.403851e+01,2.385959e+01,2.383204e+01,2.401100e+01,2.367065e+01
2729,2000-02-03 06:36:22.933000,436.525000,2.385959e+01,2.389402e+01,2.390779e+01,2.398349e+01,2.395597e+01,2.367165e+01
2730,2000-02-03 06:36:23.093000,436.685000,2.384581e+01,2.387336e+01,2.391467e+01,2.393532e+01,2.398349e+01,2.366672e+01
2731,2000-02-03 06:36:23.253000,436.845000,2.381826e+01,2.386648e+01,2.397661e+01,2.385270e+01,2.407975e+01,2.367190e+01
2732,2000-02-03 06:36:23.413000,437.005000,2.388025e+01,2.389402e+01,2.400413e+01,2.387336e+01,2.405226e+01,2.367325e+01
2733,2000-02-03 06:36:23.573000,437.165000,2.381826e+01,2.389402e+01,2.390091e+01,2.392156e+01,2.409350e+01,2.367798e+01
2734,2000-02-03 06:36:23.733000,437.325000,2.381826e+01,2.386648e+01,2.390779e+01,2.407288e+01,2.403851e+01,2.367180e+01
2735,2000-02-03 06:36:23.893000,437.485000,2.383892e+01,2.388713e+01,2.389402e+01,2.395597e+01,2.398349e+01,2.366916e+01
2736,2000-02-03 06:36:24.053000,437.645000,2.387336e+01,2.390779e+01,2.385959e+01,2.386648e+01,2.407288e+01,2.366955e+01
2737,2000-02-03 06:36:24.213000,437.805000,2.383204e+01,2.392156e+01,2.405226e+01,2.383892e+01,2.405226e+01,2.368354e+01
2738,2000-02-03 06:36:24.373000,437.965000,2.381826e+01,2.383204e+01,2.397661e+01,2.387336e+01,2.397661e+01,2.368105e+01
2739,2000-02-03 06:36:24.533000,438.125000,2.387336e+01,2.391467e+01,2.397661e+01,2.394909e+01,2.396973e+01,2.368086e+01
2740,2000-02-03 06:36:24.693000,438.285000,2.391467e+01,2.396285e+01,2.386648e+01,2.400413e+01,2.402476e+01,2.368002e+01
2741,2000-02-03 06:36:24.853000,438.445000,2.389402e+01,2.392156e+01,2.391467e+01,2.396285e+01,2.408663e+01,2.368607e+01
2742,2000-02-03 06:36:25.013000,438.605000,2.387336e+01,2.385959e+01,2.396285e+01,2.389402e+01,2.399037e+01,2.368641e+01
2743,2000-02-03 06:36:25.173000,438.765000,2.383204e+01,2.392156e+01,2.387336e+01,2.390091e+01,2.397661e+01,2.368916e+01
2744,2000-02-03 06:36:25.333000,438.925000,2.385270e+01,2.388713e+01,2.392844e+01,2.393532e+01,2.398349e+01,2.368822e+01
2745,2000-02-03 06:36:25.493000,439.085000,2.386648e+01,2.383204e+01,2.393532e+01,2.395597e+01,2.401788e+01,2.368084e+01
2746,2000-02-03 06:36:25.653000,439.245000,2.381826e+01,2.388713e+01,2.385959e+01,2.385270e+01,2.404538e+01,2.367740e+01
2747,2000-02-03 06:36:25.813000,439.405000,2.386648e+01,2.382515e+01,2.394909e+01,2.390779e+01,2.413472e+01,2.367375e+01
2748,2000-02-03 06:36:25.973000,439.565000,2.382515e+01,2.390091e+01,2.388025e+01,2.397661e+01,2.405226e+01,2.368034e+01
2749,2000-02-03 06:36:26.135000,439.727000,2.386648e+01,2.383892e+01,2.390091e+01,2.388025e+01,2.398349e+01,2.367509e+01
2750,2000-02-03 06:36:26.295000,439.887000,2.383892e+01,2.381826e+01,2.384581e+01,2.394909e+01,2.403851e+01,2.366734e+01
2751,2000-02-03 06:36:26.455000,440.047000,2.379758e+01,2.381826e+01,2.392156e+01,2.388713e+01,2.401788e+01,2.366150e+01
2752,2000-02-03 06:36:26.615000,440.207000,2.384581e+01,2.385270e+01,2.385959e+01,2.388713e+01,2.401788e+01,2.366103e+01
2753,2000-02-03 06:36:26.775000,440.367000,2.390779e+01,2.390779e+01,2.383892e+01,2.396285e+01,2.396285e+01,2.365800e+01
2754,2000-02-03 06:36:26.935000,440.527000,2.384581e+01,2.383204e+01,2.387336e+01,2.394909e+01,2.396973e+01,2.365410e+01
2755,2000-02-03 06:36:27.096000,440.688000,2.384581e+01,2.382515e+01,2.385959e+01,2.399725e+01,2.390091e+01,2.366241e+01
2756,2000-02-03 06:36:27.255000,440.847000,2.383204e+01,2.387336e+01,2.384581e+01,2.388025e+01,2.398349e+01,2.366362e+01
2757,2000-02-03 06:36:27.415000,441.007000,2.380448e+01,2.386648e+01,2.386648e+01,2.393532e+01,2.397661e+01,2.366338e+01
2758,2000-02-03 06:36:27.575000,441.167000,2.380448e+01,2.379758e+01,2.382515e+01,2.387336e+01,2.401788e+01,2.365511e+01
2759,2000-02-03 06:36:27.735000,441.327000,2.379069e+01,2.383204e+01,2.389402e+01,2.384581e+01,2.399037e+01,2.365650e+01
