frame,abstime,reltime,april16_microphoneBoardD_1.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_1.seq:Polygon 1 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 5 [C]:mean
2551,2000-02-16 05:32:31.459000,408.045000,2.347318e+01,2.368036e+01,2.336251e+01,2.343860e+01,2.390779e+01,2.319533e+01
2552,2000-02-16 05:32:31.619000,408.205000,2.348009e+01,2.365966e+01,2.339018e+01,2.359063e+01,2.394909e+01,2.319297e+01
2553,2000-02-16 05:32:31.779000,408.365000,2.348700e+01,2.365276e+01,2.339710e+01,2.359063e+01,2.394221e+01,2.318410e+01
2554,2000-02-16 05:32:31.939000,408.525000,2.352155e+01,2.366656e+01,2.345243e+01,2.344552e+01,2.382515e+01,2.318729e+01
2555,2000-02-16 05:32:32.099000,408.685000,2.345935e+01,2.377691e+01,2.357682e+01,2.341786e+01,2.392156e+01,2.318768e+01
2556,2000-02-16 05:32:32.259000,408.845000,2.350082e+01,2.364586e+01,2.348700e+01,2.355610e+01,2.392844e+01,2.318035e+01
2557,2000-02-16 05:32:32.419000,409.005000,2.350773e+01,2.367346e+01,2.341786e+01,2.339018e+01,2.389402e+01,2.317632e+01
2558,2000-02-16 05:32:32.579000,409.165000,2.354919e+01,2.363206e+01,2.347318e+01,2.343860e+01,2.399037e+01,2.317708e+01
2559,2000-02-16 05:32:32.739000,409.325000,2.349391e+01,2.363206e+01,2.353537e+01,2.349391e+01,2.386648e+01,2.317311e+01
2560,2000-02-16 05:32:32.899000,409.485000,2.345935e+01,2.361825e+01,2.350082e+01,2.347318e+01,2.389402e+01,2.317806e+01
2561,2000-02-16 05:32:33.059000,409.645000,2.354919e+01,2.364586e+01,2.350082e+01,2.348700e+01,2.392156e+01,2.318350e+01
2562,2000-02-16 05:32:33.219000,409.805000,2.352155e+01,2.370795e+01,2.340402e+01,2.354228e+01,2.398349e+01,2.318632e+01
2563,2000-02-16 05:32:33.379000,409.965000,2.347318e+01,2.368036e+01,2.344552e+01,2.361135e+01,2.401788e+01,2.318471e+01
2564,2000-02-16 05:32:33.539000,410.125000,2.348009e+01,2.368726e+01,2.341094e+01,2.353537e+01,2.402476e+01,2.318235e+01
2565,2000-02-16 05:32:33.699000,410.285000,2.351464e+01,2.372175e+01,2.348700e+01,2.356301e+01,2.390091e+01,2.318948e+01
2566,2000-02-16 05:32:33.859000,410.445000,2.343169e+01,2.356301e+01,2.336943e+01,2.353537e+01,2.390779e+01,2.318586e+01
2567,2000-02-16 05:32:34.019000,410.605000,2.343860e+01,2.371485e+01,2.338326e+01,2.352847e+01,2.403851e+01,2.318811e+01
2568,2000-02-16 05:32:34.179000,410.765000,2.354228e+01,2.370795e+01,2.341094e+01,2.352847e+01,2.388713e+01,2.318297e+01
2569,2000-02-16 05:32:34.339000,410.925000,2.350773e+01,2.368726e+01,2.348009e+01,2.364586e+01,2.397661e+01,2.318771e+01
2570,2000-02-16 05:32:34.499000,411.085000,2.348009e+01,2.369416e+01,2.341786e+01,2.359754e+01,2.392156e+01,2.318548e+01
2571,2000-02-16 05:32:34.659000,411.245000,2.345243e+01,2.367346e+01,2.341094e+01,2.348009e+01,2.391467e+01,2.317624e+01
2572,2000-02-16 05:32:34.819000,411.405000,2.351464e+01,2.359754e+01,2.337635e+01,2.346626e+01,2.394909e+01,2.318205e+01
2573,2000-02-16 05:32:34.979000,411.565000,2.347318e+01,2.365276e+01,2.341786e+01,2.346626e+01,2.394909e+01,2.317414e+01
2574,2000-02-16 05:32:35.139000,411.725000,2.344552e+01,2.359063e+01,2.339710e+01,2.355610e+01,2.396973e+01,2.317742e+01
2575,2000-02-16 05:32:35.299000,411.885000,2.343860e+01,2.356301e+01,2.339710e+01,2.348700e+01,2.393532e+01,2.317933e+01
2576,2000-02-16 05:32:35.459000,412.045000,2.349391e+01,2.360444e+01,2.339710e+01,2.347318e+01,2.394909e+01,2.318305e+01
2577,2000-02-16 05:32:35.619000,412.205000,2.353537e+01,2.359754e+01,2.335559e+01,2.351464e+01,2.394909e+01,2.318101e+01
2578,2000-02-16 05:32:35.779000,412.365000,2.350082e+01,2.364586e+01,2.343169e+01,2.350082e+01,2.390779e+01,2.318686e+01
2579,2000-02-16 05:32:35.939000,412.525000,2.344552e+01,2.359063e+01,2.336943e+01,2.361135e+01,2.390779e+01,2.317747e+01
2580,2000-02-16 05:32:36.099000,412.685000,2.346626e+01,2.366656e+01,2.341786e+01,2.352847e+01,2.399037e+01,2.318207e+01
2581,2000-02-16 05:32:36.259000,412.845000,2.346626e+01,2.363896e+01,2.339018e+01,2.344552e+01,2.388713e+01,2.317358e+01
2582,2000-02-16 05:32:36.419000,413.005000,2.348700e+01,2.363896e+01,2.337635e+01,2.343860e+01,2.394221e+01,2.316942e+01
2583,2000-02-16 05:32:36.579000,413.165000,2.353537e+01,2.366656e+01,2.342477e+01,2.345935e+01,2.383892e+01,2.317736e+01
2584,2000-02-16 05:32:36.739000,413.325000,2.350082e+01,2.370795e+01,2.339710e+01,2.348009e+01,2.383892e+01,2.317590e+01
2585,2000-02-16 05:32:36.899000,413.485000,2.343860e+01,2.368036e+01,2.334174e+01,2.347318e+01,2.388025e+01,2.317514e+01
2586,2000-02-16 05:32:37.059000,413.645000,2.347318e+01,2.360444e+01,2.336943e+01,2.350773e+01,2.398349e+01,2.317419e+01
2587,2000-02-16 05:32:37.219000,413.805000,2.350082e+01,2.363206e+01,2.343860e+01,2.341786e+01,2.383204e+01,2.316391e+01
2588,2000-02-16 05:32:37.379000,413.965000,2.343860e+01,2.362515e+01,2.339018e+01,2.346626e+01,2.385959e+01,2.316068e+01
2589,2000-02-16 05:32:37.539000,414.125000,2.348700e+01,2.359063e+01,2.330713e+01,2.343169e+01,2.387336e+01,2.315838e+01
2590,2000-02-16 05:32:37.699000,414.285000,2.350773e+01,2.358373e+01,2.339710e+01,2.344552e+01,2.391467e+01,2.316169e+01
2591,2000-02-16 05:32:37.859000,414.445000,2.343860e+01,2.367346e+01,2.342477e+01,2.355610e+01,2.388025e+01,2.315798e+01
2592,2000-02-16 05:32:38.020000,414.606000,2.344552e+01,2.378380e+01,2.333482e+01,2.345243e+01,2.386648e+01,2.315743e+01
2593,2000-02-16 05:32:38.179000,414.765000,2.348009e+01,2.361135e+01,2.338326e+01,2.344552e+01,2.388025e+01,2.315949e+01
2594,2000-02-16 05:32:38.339000,414.925000,2.342477e+01,2.363206e+01,2.341094e+01,2.342477e+01,2.383892e+01,2.315603e+01
2595,2000-02-16 05:32:38.500000,415.086000,2.341094e+01,2.363206e+01,2.335559e+01,2.351464e+01,2.390091e+01,2.316154e+01
2596,2000-02-16 05:32:38.659000,415.245000,2.346626e+01,2.359063e+01,2.334866e+01,2.345935e+01,2.395597e+01,2.316659e+01
2597,2000-02-16 05:32:38.820000,415.406000,2.345935e+01,2.361825e+01,2.335559e+01,2.356991e+01,2.385270e+01,2.317048e+01
2598,2000-02-16 05:32:38.980000,415.566000,2.359754e+01,2.356991e+01,2.350773e+01,2.353537e+01,2.393532e+01,2.317588e+01
2599,2000-02-16 05:32:39.140000,415.726000,2.343860e+01,2.356301e+01,2.337635e+01,2.353537e+01,2.385959e+01,2.317936e+01
2600,2000-02-16 05:32:39.300000,415.886000,2.345243e+01,2.360444e+01,2.338326e+01,2.342477e+01,2.390779e+01,2.317500e+01
2601,2000-02-16 05:32:39.460000,416.046000,2.355610e+01,2.351464e+01,2.345935e+01,2.359754e+01,2.392156e+01,2.317216e+01
2602,2000-02-16 05:32:39.620000,416.206000,2.348009e+01,2.359754e+01,2.340402e+01,2.347318e+01,2.391467e+01,2.316685e+01
2603,2000-02-16 05:32:39.780000,416.366000,2.345935e+01,2.359754e+01,2.343860e+01,2.348009e+01,2.383204e+01,2.316576e+01
2604,2000-02-16 05:32:39.940000,416.526000,2.362515e+01,2.356991e+01,2.342477e+01,2.348009e+01,2.384581e+01,2.316695e+01
2605,2000-02-16 05:32:40.100000,416.686000,2.348700e+01,2.359754e+01,2.341786e+01,2.350773e+01,2.389402e+01,2.316314e+01
2606,2000-02-16 05:32:40.260000,416.846000,2.356991e+01,2.358373e+01,2.341786e+01,2.345243e+01,2.381826e+01,2.316182e+01
2607,2000-02-16 05:32:40.420000,417.006000,2.340402e+01,2.356991e+01,2.333482e+01,2.341786e+01,2.391467e+01,2.316284e+01
2608,2000-02-16 05:32:40.580000,417.166000,2.347318e+01,2.366656e+01,2.339710e+01,2.343860e+01,2.386648e+01,2.316393e+01
2609,2000-02-16 05:32:40.740000,417.326000,2.345935e+01,2.352847e+01,2.353537e+01,2.351464e+01,2.385270e+01,2.316106e+01
2610,2000-02-16 05:32:40.900000,417.486000,2.348009e+01,2.350773e+01,2.338326e+01,2.343860e+01,2.387336e+01,2.315361e+01
2611,2000-02-16 05:32:41.060000,417.646000,2.345243e+01,2.352847e+01,2.336251e+01,2.346626e+01,2.384581e+01,2.315918e+01
2612,2000-02-16 05:32:41.220000,417.806000,2.352847e+01,2.359063e+01,2.332790e+01,2.345243e+01,2.388025e+01,2.315583e+01
2613,2000-02-16 05:32:41.380000,417.966000,2.350082e+01,2.363206e+01,2.349391e+01,2.348009e+01,2.389402e+01,2.315193e+01
2614,2000-02-16 05:32:41.540000,418.126000,2.345243e+01,2.364586e+01,2.335559e+01,2.348009e+01,2.378380e+01,2.314617e+01
2615,2000-02-16 05:32:41.700000,418.286000,2.348009e+01,2.366656e+01,2.343860e+01,2.342477e+01,2.383204e+01,2.314931e+01
2616,2000-02-16 05:32:41.860000,418.446000,2.344552e+01,2.365966e+01,2.336251e+01,2.345243e+01,2.386648e+01,2.315205e+01
2617,2000-02-16 05:32:42.020000,418.606000,2.341786e+01,2.368726e+01,2.339710e+01,2.350082e+01,2.380448e+01,2.314513e+01
2618,2000-02-16 05:32:42.180000,418.766000,2.339710e+01,2.355610e+01,2.328635e+01,2.350082e+01,2.377691e+01,2.310226e+01
2619,2000-02-16 05:32:42.340000,418.926000,2.345243e+01,2.358373e+01,2.333482e+01,2.348009e+01,2.381137e+01,2.310016e+01
2620,2000-02-16 05:32:42.500000,419.086000,2.341786e+01,2.354228e+01,2.332790e+01,2.341786e+01,2.381137e+01,2.309980e+01
2621,2000-02-16 05:32:42.660000,419.246000,2.342477e+01,2.356301e+01,2.328635e+01,2.339018e+01,2.379069e+01,2.309796e+01
2622,2000-02-16 05:32:42.820000,419.406000,2.337635e+01,2.355610e+01,2.335559e+01,2.339710e+01,2.380448e+01,2.309454e+01
2623,2000-02-16 05:32:42.980000,419.566000,2.343860e+01,2.356991e+01,2.327250e+01,2.337635e+01,2.383892e+01,2.308797e+01
2624,2000-02-16 05:32:43.140000,419.726000,2.340402e+01,2.358373e+01,2.334174e+01,2.336251e+01,2.379758e+01,2.309037e+01
2625,2000-02-16 05:32:43.300000,419.886000,2.346626e+01,2.359754e+01,2.337635e+01,2.334174e+01,2.381137e+01,2.309125e+01
2626,2000-02-16 05:32:43.460000,420.046000,2.345935e+01,2.354919e+01,2.330713e+01,2.338326e+01,2.384581e+01,2.309076e+01
2627,2000-02-16 05:32:43.620000,420.206000,2.339018e+01,2.350773e+01,2.340402e+01,2.348009e+01,2.388025e+01,2.309075e+01
2628,2000-02-16 05:32:43.780000,420.366000,2.347318e+01,2.354228e+01,2.331405e+01,2.345243e+01,2.386648e+01,2.308485e+01
2629,2000-02-16 05:32:43.940000,420.526000,2.338326e+01,2.359754e+01,2.330020e+01,2.327250e+01,2.387336e+01,2.307462e+01
2630,2000-02-16 05:32:44.101000,420.687000,2.346626e+01,2.354228e+01,2.343860e+01,2.336943e+01,2.382515e+01,2.307354e+01
2631,2000-02-16 05:32:44.261000,420.847000,2.340402e+01,2.352155e+01,2.334866e+01,2.332790e+01,2.375623e+01,2.307354e+01
2632,2000-02-16 05:32:44.421000,421.007000,2.348009e+01,2.358373e+01,2.330713e+01,2.339710e+01,2.375623e+01,2.310292e+01
2633,2000-02-16 05:32:44.581000,421.167000,2.345935e+01,2.354919e+01,2.340402e+01,2.346626e+01,2.389402e+01,2.311273e+01
2634,2000-02-16 05:32:44.741000,421.327000,2.344552e+01,2.359754e+01,2.336943e+01,2.337635e+01,2.378380e+01,2.310344e+01
2635,2000-02-16 05:32:44.901000,421.487000,2.352847e+01,2.350773e+01,2.339710e+01,2.343169e+01,2.379069e+01,2.310696e+01
2636,2000-02-16 05:32:45.061000,421.647000,2.349391e+01,2.357682e+01,2.337635e+01,2.339018e+01,2.377001e+01,2.310824e+01
2637,2000-02-16 05:32:45.221000,421.807000,2.344552e+01,2.359754e+01,2.333482e+01,2.336943e+01,2.381137e+01,2.310016e+01
2638,2000-02-16 05:32:45.381000,421.967000,2.346626e+01,2.360444e+01,2.343169e+01,2.341786e+01,2.376312e+01,2.311233e+01
2639,2000-02-16 05:32:45.541000,422.127000,2.345243e+01,2.352847e+01,2.338326e+01,2.343169e+01,2.381826e+01,2.314014e+01
2640,2000-02-16 05:32:45.701000,422.287000,2.352155e+01,2.358373e+01,2.343169e+01,2.350773e+01,2.378380e+01,2.314215e+01
2641,2000-02-16 05:32:45.861000,422.447000,2.341786e+01,2.354228e+01,2.341094e+01,2.352847e+01,2.375623e+01,2.313377e+01
2642,2000-02-16 05:32:46.021000,422.607000,2.360444e+01,2.359063e+01,2.335559e+01,2.337635e+01,2.384581e+01,2.313055e+01
2643,2000-02-16 05:32:46.181000,422.767000,2.340402e+01,2.364586e+01,2.336943e+01,2.341786e+01,2.380448e+01,2.313088e+01
2644,2000-02-16 05:32:46.341000,422.927000,2.341094e+01,2.359063e+01,2.343169e+01,2.344552e+01,2.379069e+01,2.312965e+01
2645,2000-02-16 05:32:46.501000,423.087000,2.350773e+01,2.359063e+01,2.337635e+01,2.349391e+01,2.379069e+01,2.312612e+01
2646,2000-02-16 05:32:46.661000,423.247000,2.354228e+01,2.356301e+01,2.334866e+01,2.338326e+01,2.383204e+01,2.312418e+01
2647,2000-02-16 05:32:46.821000,423.407000,2.354228e+01,2.361135e+01,2.332790e+01,2.350773e+01,2.381826e+01,2.312730e+01
2648,2000-02-16 05:32:46.981000,423.567000,2.347318e+01,2.364586e+01,2.338326e+01,2.341786e+01,2.372865e+01,2.312363e+01
2649,2000-02-16 05:32:47.141000,423.727000,2.340402e+01,2.361135e+01,2.336251e+01,2.348009e+01,2.377001e+01,2.311909e+01
2650,2000-02-16 05:32:47.301000,423.887000,2.341786e+01,2.358373e+01,2.330020e+01,2.352847e+01,2.377691e+01,2.311601e+01
2651,2000-02-16 05:32:47.461000,424.047000,2.348009e+01,2.357682e+01,2.336251e+01,2.344552e+01,2.378380e+01,2.311965e+01
2652,2000-02-16 05:32:47.621000,424.207000,2.348009e+01,2.354228e+01,2.327250e+01,2.336251e+01,2.378380e+01,2.311856e+01
2653,2000-02-16 05:32:47.782000,424.368000,2.342477e+01,2.359754e+01,2.332790e+01,2.346626e+01,2.381137e+01,2.311235e+01
2654,2000-02-16 05:32:47.941000,424.527000,2.339710e+01,2.356991e+01,2.326557e+01,2.345935e+01,2.382515e+01,2.310191e+01
2655,2000-02-16 05:32:48.102000,424.688000,2.340402e+01,2.361135e+01,2.333482e+01,2.345935e+01,2.385959e+01,2.315942e+01
2656,2000-02-16 05:32:48.262000,424.848000,2.346626e+01,2.364586e+01,2.335559e+01,2.339710e+01,2.378380e+01,2.316736e+01
2657,2000-02-16 05:32:48.421000,425.007000,2.343169e+01,2.359754e+01,2.331405e+01,2.343169e+01,2.381826e+01,2.316623e+01
2658,2000-02-16 05:32:48.582000,425.168000,2.348009e+01,2.371485e+01,2.336251e+01,2.352847e+01,2.383204e+01,2.316776e+01
2659,2000-02-16 05:32:48.742000,425.328000,2.346626e+01,2.359063e+01,2.339710e+01,2.345243e+01,2.389402e+01,2.316337e+01
2660,2000-02-16 05:32:48.902000,425.488000,2.348009e+01,2.371485e+01,2.337635e+01,2.349391e+01,2.381826e+01,2.316815e+01
2661,2000-02-16 05:32:49.062000,425.648000,2.356991e+01,2.362515e+01,2.350773e+01,2.348700e+01,2.385270e+01,2.316925e+01
2662,2000-02-16 05:32:49.222000,425.808000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2663,2000-02-16 05:32:49.382000,425.968000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2664,2000-02-16 05:32:49.542000,426.128000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2665,2000-02-16 05:32:49.702000,426.288000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2666,2000-02-16 05:32:49.862000,426.448000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2667,2000-02-16 05:32:50.022000,426.608000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2668,2000-02-16 05:32:50.182000,426.768000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2669,2000-02-16 05:32:50.342000,426.928000,2.343169e+01,2.361825e+01,2.336943e+01,2.352847e+01,2.384581e+01,2.318548e+01
2670,2000-02-16 05:32:50.502000,427.088000,2.347318e+01,2.359754e+01,2.325172e+01,2.339018e+01,2.386648e+01,2.312744e+01
2671,2000-02-16 05:32:50.662000,427.248000,2.332790e+01,2.354228e+01,2.325172e+01,2.354919e+01,2.385270e+01,2.312029e+01
2672,2000-02-16 05:32:50.822000,427.408000,2.335559e+01,2.347318e+01,2.320321e+01,2.339018e+01,2.389402e+01,2.311670e+01
2673,2000-02-16 05:32:50.982000,427.568000,2.337635e+01,2.353537e+01,2.327943e+01,2.347318e+01,2.387336e+01,2.311582e+01
2674,2000-02-16 05:32:51.142000,427.728000,2.339018e+01,2.369416e+01,2.327250e+01,2.339018e+01,2.388713e+01,2.311651e+01
2675,2000-02-16 05:32:51.302000,427.888000,2.341786e+01,2.352155e+01,2.319628e+01,2.335559e+01,2.387336e+01,2.311049e+01
2676,2000-02-16 05:32:51.462000,428.048000,2.342477e+01,2.359063e+01,2.327943e+01,2.337635e+01,2.385270e+01,2.310990e+01
2677,2000-02-16 05:32:51.622000,428.208000,2.338326e+01,2.359754e+01,2.334866e+01,2.345935e+01,2.385270e+01,2.314275e+01
2678,2000-02-16 05:32:51.782000,428.368000,2.339710e+01,2.365966e+01,2.333482e+01,2.345935e+01,2.392156e+01,2.315377e+01
2679,2000-02-16 05:32:51.942000,428.528000,2.335559e+01,2.359063e+01,2.328635e+01,2.344552e+01,2.399037e+01,2.315802e+01
2680,2000-02-16 05:32:52.102000,428.688000,2.334866e+01,2.362515e+01,2.332790e+01,2.352847e+01,2.394909e+01,2.316186e+01
2681,2000-02-16 05:32:52.262000,428.848000,2.335559e+01,2.360444e+01,2.335559e+01,2.356301e+01,2.400413e+01,2.316263e+01
2682,2000-02-16 05:32:52.422000,429.008000,2.352155e+01,2.364586e+01,2.332097e+01,2.353537e+01,2.396285e+01,2.315615e+01
2683,2000-02-16 05:32:52.582000,429.168000,2.335559e+01,2.362515e+01,2.331405e+01,2.348700e+01,2.390779e+01,2.315097e+01
2684,2000-02-16 05:32:52.742000,429.328000,2.342477e+01,2.369416e+01,2.331405e+01,2.355610e+01,2.397661e+01,2.315761e+01
2685,2000-02-16 05:32:52.902000,429.488000,2.348009e+01,2.365966e+01,2.327250e+01,2.347318e+01,2.388713e+01,2.315361e+01
2686,2000-02-16 05:32:53.062000,429.648000,2.343860e+01,2.357682e+01,2.327250e+01,2.359063e+01,2.388713e+01,2.315189e+01
2687,2000-02-16 05:32:53.222000,429.808000,2.338326e+01,2.356991e+01,2.327943e+01,2.347318e+01,2.385270e+01,2.314499e+01
2688,2000-02-16 05:32:53.382000,429.968000,2.347318e+01,2.368036e+01,2.335559e+01,2.353537e+01,2.390779e+01,2.314096e+01
2689,2000-02-16 05:32:53.542000,430.128000,2.341094e+01,2.358373e+01,2.332790e+01,2.343860e+01,2.392156e+01,2.314195e+01
2690,2000-02-16 05:32:53.702000,430.288000,2.327250e+01,2.356301e+01,2.325865e+01,2.354228e+01,2.390779e+01,2.309292e+01
2691,2000-02-16 05:32:53.862000,430.448000,2.338326e+01,2.351464e+01,2.322400e+01,2.335559e+01,2.385959e+01,2.309730e+01
2692,2000-02-16 05:32:54.022000,430.608000,2.334174e+01,2.350082e+01,2.326557e+01,2.346626e+01,2.383892e+01,2.309750e+01
2693,2000-02-16 05:32:54.182000,430.768000,2.340402e+01,2.351464e+01,2.327250e+01,2.342477e+01,2.381826e+01,2.310503e+01
2694,2000-02-16 05:32:54.342000,430.928000,2.335559e+01,2.357682e+01,2.321014e+01,2.354919e+01,2.392156e+01,2.309611e+01
2695,2000-02-16 05:32:54.502000,431.088000,2.343860e+01,2.352847e+01,2.337635e+01,2.343169e+01,2.388025e+01,2.309533e+01
2696,2000-02-16 05:32:54.662000,431.248000,2.348700e+01,2.350082e+01,2.327943e+01,2.345243e+01,2.393532e+01,2.309165e+01
2697,2000-02-16 05:32:54.822000,431.408000,2.336943e+01,2.351464e+01,2.325172e+01,2.346626e+01,2.390091e+01,2.309340e+01
2698,2000-02-16 05:32:54.982000,431.568000,2.339710e+01,2.349391e+01,2.334174e+01,2.343169e+01,2.390779e+01,2.309053e+01
2699,2000-02-16 05:32:55.142000,431.728000,2.342477e+01,2.339710e+01,2.324479e+01,2.336251e+01,2.392844e+01,2.309460e+01
2700,2000-02-16 05:32:55.302000,431.888000,2.336251e+01,2.353537e+01,2.326557e+01,2.338326e+01,2.394221e+01,2.309358e+01
2701,2000-02-16 05:32:55.462000,432.048000,2.338326e+01,2.354919e+01,2.332097e+01,2.338326e+01,2.393532e+01,2.309507e+01
2702,2000-02-16 05:32:55.622000,432.208000,2.335559e+01,2.350082e+01,2.328635e+01,2.336943e+01,2.392156e+01,2.309099e+01
2703,2000-02-16 05:32:55.782000,432.368000,2.334866e+01,2.357682e+01,2.325865e+01,2.345243e+01,2.392156e+01,2.309063e+01
2704,2000-02-16 05:32:55.942000,432.528000,2.336251e+01,2.354228e+01,2.325865e+01,2.348700e+01,2.386648e+01,2.308576e+01
2705,2000-02-16 05:32:56.102000,432.688000,2.341786e+01,2.350082e+01,2.324479e+01,2.339710e+01,2.391467e+01,2.308888e+01
2706,2000-02-16 05:32:56.262000,432.848000,2.339710e+01,2.350773e+01,2.328635e+01,2.339710e+01,2.385270e+01,2.309027e+01
2707,2000-02-16 05:32:56.422000,433.008000,2.332097e+01,2.342477e+01,2.325865e+01,2.332097e+01,2.383892e+01,2.307923e+01
2708,2000-02-16 05:32:56.582000,433.168000,2.333482e+01,2.349391e+01,2.332790e+01,2.332790e+01,2.385270e+01,2.308106e+01
2709,2000-02-16 05:32:56.742000,433.328000,2.339710e+01,2.352847e+01,2.330713e+01,2.334174e+01,2.396973e+01,2.307677e+01
2710,2000-02-16 05:32:56.902000,433.488000,2.333482e+01,2.357682e+01,2.319628e+01,2.327943e+01,2.391467e+01,2.306954e+01
2711,2000-02-16 05:32:57.062000,433.648000,2.326557e+01,2.365276e+01,2.328635e+01,2.341094e+01,2.385959e+01,2.306891e+01
2712,2000-02-16 05:32:57.222000,433.808000,2.329328e+01,2.361825e+01,2.325865e+01,2.334866e+01,2.385270e+01,2.306615e+01
2713,2000-02-16 05:32:57.382000,433.968000,2.334174e+01,2.362515e+01,2.323093e+01,2.335559e+01,2.391467e+01,2.306208e+01
2714,2000-02-16 05:32:57.542000,434.128000,2.330020e+01,2.361135e+01,2.323786e+01,2.334174e+01,2.392844e+01,2.305887e+01
2715,2000-02-16 05:32:57.703000,434.289000,2.328635e+01,2.360444e+01,2.330020e+01,2.332097e+01,2.391467e+01,2.305696e+01
2716,2000-02-16 05:32:57.863000,434.449000,2.332790e+01,2.359063e+01,2.326557e+01,2.343169e+01,2.383204e+01,2.305575e+01
2717,2000-02-16 05:32:58.023000,434.609000,2.334866e+01,2.360444e+01,2.321014e+01,2.342477e+01,2.387336e+01,2.305065e+01
2718,2000-02-16 05:32:58.183000,434.769000,2.328635e+01,2.356991e+01,2.321014e+01,2.328635e+01,2.388025e+01,2.304390e+01
2719,2000-02-16 05:32:58.343000,434.929000,2.338326e+01,2.358373e+01,2.323093e+01,2.332097e+01,2.392156e+01,2.309068e+01
2720,2000-02-16 05:32:58.503000,435.089000,2.346626e+01,2.359754e+01,2.335559e+01,2.346626e+01,2.392844e+01,2.318040e+01
2721,2000-02-16 05:32:58.663000,435.249000,2.346626e+01,2.367346e+01,2.336943e+01,2.351464e+01,2.401100e+01,2.319569e+01
2722,2000-02-16 05:32:58.823000,435.409000,2.354228e+01,2.365966e+01,2.341094e+01,2.345935e+01,2.406601e+01,2.319117e+01
2723,2000-02-16 05:32:58.983000,435.569000,2.345935e+01,2.378380e+01,2.337635e+01,2.354228e+01,2.394909e+01,2.318911e+01
2724,2000-02-16 05:32:59.143000,435.729000,2.359063e+01,2.370106e+01,2.336943e+01,2.354919e+01,2.403851e+01,2.318939e+01
2725,2000-02-16 05:32:59.303000,435.889000,2.348700e+01,2.369416e+01,2.335559e+01,2.355610e+01,2.401788e+01,2.319279e+01
2726,2000-02-16 05:32:59.463000,436.049000,2.341094e+01,2.368036e+01,2.338326e+01,2.337635e+01,2.392844e+01,2.319635e+01
2727,2000-02-16 05:32:59.623000,436.209000,2.350082e+01,2.373554e+01,2.337635e+01,2.340402e+01,2.392844e+01,2.319377e+01
2728,2000-02-16 05:32:59.783000,436.369000,2.340402e+01,2.374244e+01,2.336943e+01,2.356301e+01,2.398349e+01,2.319251e+01
2729,2000-02-16 05:32:59.943000,436.529000,2.347318e+01,2.368036e+01,2.342477e+01,2.359754e+01,2.401100e+01,2.318882e+01
2730,2000-02-16 05:33:00.353000,436.939000,2.343169e+01,2.376312e+01,2.345935e+01,2.345935e+01,2.401100e+01,2.319732e+01
2731,2000-02-16 05:33:00.513000,437.099000,2.343169e+01,2.372175e+01,2.343860e+01,2.353537e+01,2.399725e+01,2.319467e+01
2732,2000-02-16 05:33:00.673000,437.259000,2.343169e+01,2.368036e+01,2.350082e+01,2.352847e+01,2.412098e+01,2.319161e+01
2733,2000-02-16 05:33:00.833000,437.419000,2.336251e+01,2.368726e+01,2.347318e+01,2.350082e+01,2.396973e+01,2.319740e+01
2734,2000-02-16 05:33:00.993000,437.579000,2.348009e+01,2.383892e+01,2.338326e+01,2.349391e+01,2.394221e+01,2.320379e+01
2735,2000-02-16 05:33:00.999000,437.585000,2.343860e+01,2.368036e+01,2.340402e+01,2.350773e+01,2.396285e+01,2.319059e+01
2736,2000-02-16 05:33:01.066000,437.652000,2.348700e+01,2.361135e+01,2.343860e+01,2.346626e+01,2.399725e+01,2.318754e+01
2737,2000-02-16 05:33:01.226000,437.812000,2.348009e+01,2.376312e+01,2.339018e+01,2.352847e+01,2.401100e+01,2.319377e+01
2738,2000-02-16 05:33:01.386000,437.972000,2.343860e+01,2.370795e+01,2.348700e+01,2.342477e+01,2.400413e+01,2.319544e+01
2739,2000-02-16 05:33:01.546000,438.132000,2.346626e+01,2.371485e+01,2.339710e+01,2.344552e+01,2.407975e+01,2.318922e+01
2740,2000-02-16 05:33:01.706000,438.292000,2.351464e+01,2.365276e+01,2.336251e+01,2.343860e+01,2.405913e+01,2.318472e+01
2741,2000-02-16 05:33:01.866000,438.452000,2.345935e+01,2.365966e+01,2.334174e+01,2.342477e+01,2.388713e+01,2.318565e+01
