frame,abstime,reltime,april15_microphoneBoardC_2.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_2.seq:Polygon 1 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 5 [C]:mean
2141,2000-02-14 21:48:27.102000,342.437000,2.377691e+01,2.372865e+01,2.368726e+01,2.388025e+01,2.365966e+01,2.347494e+01
2142,2000-02-14 21:48:27.262000,342.597000,2.381137e+01,2.376312e+01,2.368036e+01,2.384581e+01,2.369416e+01,2.347442e+01
2143,2000-02-14 21:48:27.422000,342.757000,2.379758e+01,2.374244e+01,2.371485e+01,2.380448e+01,2.374933e+01,2.347666e+01
2144,2000-02-14 21:48:27.582000,342.917000,2.381137e+01,2.373554e+01,2.377001e+01,2.386648e+01,2.364586e+01,2.347524e+01
2145,2000-02-14 21:48:27.742000,343.077000,2.383204e+01,2.372865e+01,2.378380e+01,2.383892e+01,2.369416e+01,2.347987e+01
2146,2000-02-14 21:48:27.902000,343.237000,2.388025e+01,2.370795e+01,2.368726e+01,2.378380e+01,2.367346e+01,2.347683e+01
2147,2000-02-14 21:48:28.062000,343.397000,2.377001e+01,2.372175e+01,2.367346e+01,2.384581e+01,2.370795e+01,2.347533e+01
2148,2000-02-14 21:48:28.222000,343.557000,2.384581e+01,2.377001e+01,2.368726e+01,2.390091e+01,2.364586e+01,2.347230e+01
2149,2000-02-14 21:48:28.382000,343.717000,2.385959e+01,2.373554e+01,2.364586e+01,2.392156e+01,2.368036e+01,2.347351e+01
2150,2000-02-14 21:48:28.542000,343.877000,2.385959e+01,2.374244e+01,2.370795e+01,2.384581e+01,2.367346e+01,2.346687e+01
2151,2000-02-14 21:48:28.702000,344.037000,2.383892e+01,2.370106e+01,2.370106e+01,2.390091e+01,2.368726e+01,2.346458e+01
2152,2000-02-14 21:48:28.862000,344.197000,2.384581e+01,2.373554e+01,2.367346e+01,2.388713e+01,2.362515e+01,2.346109e+01
2153,2000-02-14 21:48:29.021000,344.356000,2.393532e+01,2.372865e+01,2.371485e+01,2.382515e+01,2.365276e+01,2.346115e+01
2154,2000-02-14 21:48:29.181000,344.516000,2.381826e+01,2.372175e+01,2.370106e+01,2.381137e+01,2.363896e+01,2.346398e+01
2155,2000-02-14 21:48:29.341000,344.676000,2.379758e+01,2.377691e+01,2.372865e+01,2.381137e+01,2.365276e+01,2.345076e+01
2156,2000-02-14 21:48:29.501000,344.836000,2.382515e+01,2.377691e+01,2.361825e+01,2.377691e+01,2.366656e+01,2.345585e+01
2157,2000-02-14 21:48:29.661000,344.996000,2.385959e+01,2.372175e+01,2.363896e+01,2.375623e+01,2.360444e+01,2.345566e+01
2158,2000-02-14 21:48:29.821000,345.156000,2.378380e+01,2.367346e+01,2.360444e+01,2.383892e+01,2.366656e+01,2.344823e+01
2159,2000-02-14 21:48:29.981000,345.316000,2.374244e+01,2.371485e+01,2.368036e+01,2.376312e+01,2.365966e+01,2.345425e+01
2160,2000-02-14 21:48:30.141000,345.476000,2.381137e+01,2.374244e+01,2.361825e+01,2.381137e+01,2.368726e+01,2.345463e+01
2161,2000-02-14 21:48:30.301000,345.636000,2.378380e+01,2.370795e+01,2.368036e+01,2.379069e+01,2.362515e+01,2.345405e+01
2162,2000-02-14 21:48:30.461000,345.796000,2.384581e+01,2.388025e+01,2.365276e+01,2.375623e+01,2.365966e+01,2.346413e+01
2163,2000-02-14 21:48:30.621000,345.956000,2.376312e+01,2.374244e+01,2.364586e+01,2.377001e+01,2.365966e+01,2.345880e+01
2164,2000-02-14 21:48:30.781000,346.116000,2.372865e+01,2.380448e+01,2.363206e+01,2.382515e+01,2.373554e+01,2.346120e+01
2165,2000-02-14 21:48:30.941000,346.276000,2.380448e+01,2.380448e+01,2.368726e+01,2.381826e+01,2.363206e+01,2.346748e+01
2166,2000-02-14 21:48:31.101000,346.436000,2.381137e+01,2.377001e+01,2.371485e+01,2.374933e+01,2.377691e+01,2.346684e+01
2167,2000-02-14 21:48:31.261000,346.596000,2.385270e+01,2.378380e+01,2.368036e+01,2.384581e+01,2.370106e+01,2.346923e+01
2168,2000-02-14 21:48:31.421000,346.756000,2.371485e+01,2.380448e+01,2.362515e+01,2.383892e+01,2.365276e+01,2.346378e+01
2169,2000-02-14 21:48:31.581000,346.916000,2.371485e+01,2.370106e+01,2.361825e+01,2.382515e+01,2.364586e+01,2.346386e+01
2170,2000-02-14 21:48:31.741000,347.076000,2.375623e+01,2.369416e+01,2.367346e+01,2.383204e+01,2.369416e+01,2.346660e+01
2171,2000-02-14 21:48:31.901000,347.236000,2.374933e+01,2.370795e+01,2.360444e+01,2.373554e+01,2.362515e+01,2.345611e+01
2172,2000-02-14 21:48:32.062000,347.397000,2.383204e+01,2.370795e+01,2.375623e+01,2.377691e+01,2.369416e+01,2.345660e+01
2173,2000-02-14 21:48:32.222000,347.557000,2.381826e+01,2.371485e+01,2.368726e+01,2.373554e+01,2.363896e+01,2.345849e+01
2174,2000-02-14 21:48:32.382000,347.717000,2.374244e+01,2.368726e+01,2.361825e+01,2.374244e+01,2.360444e+01,2.345859e+01
2175,2000-02-14 21:48:32.542000,347.877000,2.381137e+01,2.371485e+01,2.364586e+01,2.374933e+01,2.371485e+01,2.345415e+01
2176,2000-02-14 21:48:32.702000,348.037000,2.373554e+01,2.370106e+01,2.365276e+01,2.383204e+01,2.366656e+01,2.345124e+01
2177,2000-02-14 21:48:32.862000,348.197000,2.377001e+01,2.370106e+01,2.359754e+01,2.376312e+01,2.364586e+01,2.344897e+01
2178,2000-02-14 21:48:33.022000,348.357000,2.372175e+01,2.369416e+01,2.362515e+01,2.368726e+01,2.359063e+01,2.340427e+01
2179,2000-02-14 21:48:33.182000,348.517000,2.376312e+01,2.369416e+01,2.360444e+01,2.370795e+01,2.360444e+01,2.339666e+01
2180,2000-02-14 21:48:33.342000,348.677000,2.375623e+01,2.365276e+01,2.361135e+01,2.380448e+01,2.360444e+01,2.339529e+01
2181,2000-02-14 21:48:33.502000,348.837000,2.377691e+01,2.365276e+01,2.362515e+01,2.369416e+01,2.362515e+01,2.339208e+01
2182,2000-02-14 21:48:33.662000,348.997000,2.366656e+01,2.370106e+01,2.358373e+01,2.370106e+01,2.357682e+01,2.338745e+01
2183,2000-02-14 21:48:33.822000,349.157000,2.369416e+01,2.367346e+01,2.361825e+01,2.375623e+01,2.354919e+01,2.338300e+01
2184,2000-02-14 21:48:33.982000,349.317000,2.368726e+01,2.365966e+01,2.362515e+01,2.369416e+01,2.359063e+01,2.338550e+01
2185,2000-02-14 21:48:34.142000,349.477000,2.372865e+01,2.363206e+01,2.359754e+01,2.369416e+01,2.352847e+01,2.338265e+01
2186,2000-02-14 21:48:34.303000,349.638000,2.372865e+01,2.361825e+01,2.359063e+01,2.369416e+01,2.359063e+01,2.338286e+01
2187,2000-02-14 21:48:34.462000,349.797000,2.368036e+01,2.364586e+01,2.360444e+01,2.367346e+01,2.360444e+01,2.337223e+01
2188,2000-02-14 21:48:34.622000,349.957000,2.367346e+01,2.362515e+01,2.357682e+01,2.371485e+01,2.354228e+01,2.337675e+01
2189,2000-02-14 21:48:34.782000,350.117000,2.370795e+01,2.366656e+01,2.355610e+01,2.370106e+01,2.361825e+01,2.337923e+01
2190,2000-02-14 21:48:34.942000,350.277000,2.377001e+01,2.365966e+01,2.360444e+01,2.381137e+01,2.355610e+01,2.338129e+01
2191,2000-02-14 21:48:35.102000,350.437000,2.368726e+01,2.361825e+01,2.359754e+01,2.372865e+01,2.359063e+01,2.337628e+01
2192,2000-02-14 21:48:35.262000,350.597000,2.368726e+01,2.366656e+01,2.354228e+01,2.375623e+01,2.349391e+01,2.336654e+01
2193,2000-02-14 21:48:35.422000,350.757000,2.370795e+01,2.361825e+01,2.363206e+01,2.364586e+01,2.356991e+01,2.336136e+01
2194,2000-02-14 21:48:35.582000,350.917000,2.368726e+01,2.360444e+01,2.356301e+01,2.362515e+01,2.352847e+01,2.335455e+01
2195,2000-02-14 21:48:35.742000,351.077000,2.370795e+01,2.362515e+01,2.353537e+01,2.361135e+01,2.352155e+01,2.335583e+01
2196,2000-02-14 21:48:35.902000,351.237000,2.376312e+01,2.368036e+01,2.356991e+01,2.365276e+01,2.359063e+01,2.336073e+01
2197,2000-02-14 21:48:36.062000,351.397000,2.364586e+01,2.359754e+01,2.356991e+01,2.363206e+01,2.353537e+01,2.335619e+01
2198,2000-02-14 21:48:36.222000,351.557000,2.365966e+01,2.359063e+01,2.353537e+01,2.362515e+01,2.348700e+01,2.336149e+01
2199,2000-02-14 21:48:36.382000,351.717000,2.370106e+01,2.366656e+01,2.352155e+01,2.365966e+01,2.354228e+01,2.336933e+01
2200,2000-02-14 21:48:36.542000,351.877000,2.371485e+01,2.367346e+01,2.353537e+01,2.374244e+01,2.356301e+01,2.337313e+01
2201,2000-02-14 21:48:36.702000,352.037000,2.379069e+01,2.368036e+01,2.357682e+01,2.367346e+01,2.368036e+01,2.337401e+01
2202,2000-02-14 21:48:36.862000,352.197000,2.370106e+01,2.365966e+01,2.361135e+01,2.379758e+01,2.360444e+01,2.337189e+01
2203,2000-02-14 21:48:37.022000,352.357000,2.366656e+01,2.364586e+01,2.359063e+01,2.370795e+01,2.358373e+01,2.337462e+01
2204,2000-02-14 21:48:37.182000,352.517000,2.365276e+01,2.366656e+01,2.356991e+01,2.372865e+01,2.356301e+01,2.337291e+01
2205,2000-02-14 21:48:37.342000,352.677000,2.372865e+01,2.367346e+01,2.354228e+01,2.372175e+01,2.356301e+01,2.337690e+01
2206,2000-02-14 21:48:37.502000,352.837000,2.366656e+01,2.360444e+01,2.353537e+01,2.369416e+01,2.360444e+01,2.337606e+01
2207,2000-02-14 21:48:37.662000,352.997000,2.368036e+01,2.363896e+01,2.356991e+01,2.370795e+01,2.352847e+01,2.337642e+01
2208,2000-02-14 21:48:37.822000,353.157000,2.366656e+01,2.364586e+01,2.355610e+01,2.363896e+01,2.360444e+01,2.337137e+01
2209,2000-02-14 21:48:37.982000,353.317000,2.365966e+01,2.365276e+01,2.363206e+01,2.365966e+01,2.359063e+01,2.336646e+01
2210,2000-02-14 21:48:38.142000,353.477000,2.368036e+01,2.361135e+01,2.354919e+01,2.372175e+01,2.361825e+01,2.336574e+01
2211,2000-02-14 21:48:38.302000,353.637000,2.365276e+01,2.366656e+01,2.356991e+01,2.370795e+01,2.352847e+01,2.336802e+01
2212,2000-02-14 21:48:38.462000,353.797000,2.369416e+01,2.369416e+01,2.356991e+01,2.379069e+01,2.355610e+01,2.337040e+01
2213,2000-02-14 21:48:38.622000,353.957000,2.365276e+01,2.364586e+01,2.350082e+01,2.374244e+01,2.354919e+01,2.335906e+01
2214,2000-02-14 21:48:38.782000,354.117000,2.368036e+01,2.363206e+01,2.353537e+01,2.369416e+01,2.352847e+01,2.335182e+01
2215,2000-02-14 21:48:38.942000,354.277000,2.369416e+01,2.364586e+01,2.350082e+01,2.368726e+01,2.351464e+01,2.335949e+01
2216,2000-02-14 21:48:39.102000,354.437000,2.363896e+01,2.362515e+01,2.351464e+01,2.367346e+01,2.363206e+01,2.335419e+01
2217,2000-02-14 21:48:39.262000,354.597000,2.361825e+01,2.363206e+01,2.355610e+01,2.368036e+01,2.353537e+01,2.335406e+01
2218,2000-02-14 21:48:39.422000,354.757000,2.362515e+01,2.363206e+01,2.354228e+01,2.371485e+01,2.350773e+01,2.335272e+01
2219,2000-02-14 21:48:39.582000,354.917000,2.363896e+01,2.369416e+01,2.350082e+01,2.363896e+01,2.349391e+01,2.334723e+01
2220,2000-02-14 21:48:39.742000,355.077000,2.359063e+01,2.370106e+01,2.353537e+01,2.367346e+01,2.361825e+01,2.334574e+01
2221,2000-02-14 21:48:39.902000,355.237000,2.365276e+01,2.369416e+01,2.355610e+01,2.363206e+01,2.352847e+01,2.334689e+01
2222,2000-02-14 21:48:40.062000,355.397000,2.365966e+01,2.365966e+01,2.363896e+01,2.370795e+01,2.352155e+01,2.334376e+01
2223,2000-02-14 21:48:40.222000,355.557000,2.365276e+01,2.360444e+01,2.349391e+01,2.363206e+01,2.353537e+01,2.334338e+01
2224,2000-02-14 21:48:40.382000,355.717000,2.367346e+01,2.356301e+01,2.348700e+01,2.365276e+01,2.356301e+01,2.334267e+01
2225,2000-02-14 21:48:40.542000,355.877000,2.361135e+01,2.362515e+01,2.350773e+01,2.364586e+01,2.359754e+01,2.335052e+01
2226,2000-02-14 21:48:40.702000,356.037000,2.362515e+01,2.363896e+01,2.349391e+01,2.371485e+01,2.356301e+01,2.334834e+01
2227,2000-02-14 21:48:40.862000,356.197000,2.372175e+01,2.362515e+01,2.355610e+01,2.374933e+01,2.362515e+01,2.339803e+01
2228,2000-02-14 21:48:41.022000,356.357000,2.365966e+01,2.370106e+01,2.356301e+01,2.372175e+01,2.358373e+01,2.340367e+01
2229,2000-02-14 21:48:41.182000,356.517000,2.380448e+01,2.365276e+01,2.359754e+01,2.374933e+01,2.358373e+01,2.340675e+01
2230,2000-02-14 21:48:41.342000,356.677000,2.381826e+01,2.364586e+01,2.354919e+01,2.370106e+01,2.377001e+01,2.340080e+01
2231,2000-02-14 21:48:41.502000,356.837000,2.379069e+01,2.368036e+01,2.350773e+01,2.376312e+01,2.357682e+01,2.339428e+01
2232,2000-02-14 21:48:41.662000,356.997000,2.375623e+01,2.369416e+01,2.356991e+01,2.372865e+01,2.359754e+01,2.340208e+01
2233,2000-02-14 21:48:41.822000,357.157000,2.370795e+01,2.363896e+01,2.354228e+01,2.368036e+01,2.359754e+01,2.340435e+01
2234,2000-02-14 21:48:41.983000,357.318000,2.377691e+01,2.367346e+01,2.361135e+01,2.371485e+01,2.363896e+01,2.339919e+01
2235,2000-02-14 21:48:42.144000,357.479000,2.371485e+01,2.368036e+01,2.354228e+01,2.377001e+01,2.355610e+01,2.339191e+01
2236,2000-02-14 21:48:42.304000,357.639000,2.377001e+01,2.368036e+01,2.358373e+01,2.368726e+01,2.361135e+01,2.339019e+01
2237,2000-02-14 21:48:42.464000,357.799000,2.372175e+01,2.364586e+01,2.356991e+01,2.368726e+01,2.365276e+01,2.339090e+01
2238,2000-02-14 21:48:42.624000,357.959000,2.374244e+01,2.363206e+01,2.354919e+01,2.373554e+01,2.361135e+01,2.339125e+01
2239,2000-02-14 21:48:42.784000,358.119000,2.381137e+01,2.362515e+01,2.356301e+01,2.372175e+01,2.355610e+01,2.339238e+01
2240,2000-02-14 21:48:42.944000,358.279000,2.374933e+01,2.366656e+01,2.360444e+01,2.375623e+01,2.356991e+01,2.338837e+01
2241,2000-02-14 21:48:43.104000,358.439000,2.370795e+01,2.363896e+01,2.359063e+01,2.373554e+01,2.356301e+01,2.338781e+01
2242,2000-02-14 21:48:43.264000,358.599000,2.372865e+01,2.365276e+01,2.356301e+01,2.365966e+01,2.363896e+01,2.339004e+01
2243,2000-02-14 21:48:43.424000,358.759000,2.374244e+01,2.369416e+01,2.363206e+01,2.370795e+01,2.364586e+01,2.339268e+01
2244,2000-02-14 21:48:43.584000,358.919000,2.374244e+01,2.367346e+01,2.355610e+01,2.369416e+01,2.359063e+01,2.338338e+01
2245,2000-02-14 21:48:43.744000,359.079000,2.369416e+01,2.364586e+01,2.350082e+01,2.367346e+01,2.359063e+01,2.337783e+01
2246,2000-02-14 21:48:43.904000,359.239000,2.373554e+01,2.363896e+01,2.353537e+01,2.370795e+01,2.359063e+01,2.337816e+01
2247,2000-02-14 21:48:44.064000,359.399000,2.379069e+01,2.365966e+01,2.366656e+01,2.376312e+01,2.354228e+01,2.338259e+01
2248,2000-02-14 21:48:44.224000,359.559000,2.365966e+01,2.365966e+01,2.360444e+01,2.374244e+01,2.358373e+01,2.338816e+01
2249,2000-02-14 21:48:44.384000,359.719000,2.375623e+01,2.363896e+01,2.352847e+01,2.367346e+01,2.361135e+01,2.338132e+01
2250,2000-02-14 21:48:44.544000,359.879000,2.372865e+01,2.365966e+01,2.360444e+01,2.367346e+01,2.357682e+01,2.338027e+01
2251,2000-02-14 21:48:44.704000,360.039000,2.373554e+01,2.366656e+01,2.357682e+01,2.366656e+01,2.359754e+01,2.337492e+01
2252,2000-02-14 21:48:44.864000,360.199000,2.369416e+01,2.362515e+01,2.354228e+01,2.365966e+01,2.362515e+01,2.337991e+01
2253,2000-02-14 21:48:45.024000,360.359000,2.366656e+01,2.363206e+01,2.361135e+01,2.370106e+01,2.365276e+01,2.337281e+01
2254,2000-02-14 21:48:45.184000,360.519000,2.367346e+01,2.365276e+01,2.363896e+01,2.370106e+01,2.361825e+01,2.337930e+01
2255,2000-02-14 21:48:45.344000,360.679000,2.373554e+01,2.363896e+01,2.356991e+01,2.366656e+01,2.356991e+01,2.337794e+01
2256,2000-02-14 21:48:45.504000,360.839000,2.373554e+01,2.363206e+01,2.356301e+01,2.374244e+01,2.362515e+01,2.338771e+01
2257,2000-02-14 21:48:45.664000,360.999000,2.378380e+01,2.369416e+01,2.368036e+01,2.370106e+01,2.357682e+01,2.340164e+01
2258,2000-02-14 21:48:45.824000,361.159000,2.379069e+01,2.364586e+01,2.361825e+01,2.369416e+01,2.360444e+01,2.339859e+01
2259,2000-02-14 21:48:45.984000,361.319000,2.385270e+01,2.365276e+01,2.354228e+01,2.368036e+01,2.364586e+01,2.340145e+01
2260,2000-02-14 21:48:46.144000,361.479000,2.379758e+01,2.361825e+01,2.360444e+01,2.365966e+01,2.356991e+01,2.339783e+01
2261,2000-02-14 21:48:46.304000,361.639000,2.372865e+01,2.370795e+01,2.360444e+01,2.378380e+01,2.359063e+01,2.339618e+01
2262,2000-02-14 21:48:46.464000,361.799000,2.372175e+01,2.372175e+01,2.357682e+01,2.374933e+01,2.358373e+01,2.339066e+01
2263,2000-02-14 21:48:46.624000,361.959000,2.377691e+01,2.363896e+01,2.359063e+01,2.377001e+01,2.352155e+01,2.339775e+01
2264,2000-02-14 21:48:46.784000,362.119000,2.371485e+01,2.370106e+01,2.362515e+01,2.364586e+01,2.368036e+01,2.339398e+01
2265,2000-02-14 21:48:46.944000,362.279000,2.372175e+01,2.365276e+01,2.368036e+01,2.368726e+01,2.362515e+01,2.339476e+01
2266,2000-02-14 21:48:47.104000,362.439000,2.372865e+01,2.370106e+01,2.360444e+01,2.379758e+01,2.359754e+01,2.339495e+01
2267,2000-02-14 21:48:47.264000,362.599000,2.370106e+01,2.363896e+01,2.361825e+01,2.370795e+01,2.359063e+01,2.338721e+01
2268,2000-02-14 21:48:47.424000,362.759000,2.376312e+01,2.368036e+01,2.372175e+01,2.372175e+01,2.354919e+01,2.338610e+01
2269,2000-02-14 21:48:47.584000,362.919000,2.375623e+01,2.365276e+01,2.361825e+01,2.377691e+01,2.361825e+01,2.338744e+01
2270,2000-02-14 21:48:47.744000,363.079000,2.377691e+01,2.362515e+01,2.365276e+01,2.368036e+01,2.352155e+01,2.335464e+01
2271,2000-02-14 21:48:47.904000,363.239000,2.368036e+01,2.361825e+01,2.354919e+01,2.373554e+01,2.352847e+01,2.333584e+01
2272,2000-02-14 21:48:48.064000,363.399000,2.378380e+01,2.362515e+01,2.354228e+01,2.373554e+01,2.354919e+01,2.333192e+01
2273,2000-02-14 21:48:48.224000,363.559000,2.372175e+01,2.360444e+01,2.356991e+01,2.372865e+01,2.348009e+01,2.333341e+01
2274,2000-02-14 21:48:48.384000,363.719000,2.379069e+01,2.363206e+01,2.357682e+01,2.365966e+01,2.351464e+01,2.333238e+01
2275,2000-02-14 21:48:48.544000,363.879000,2.365276e+01,2.357682e+01,2.352847e+01,2.373554e+01,2.354919e+01,2.332429e+01
2276,2000-02-14 21:48:48.704000,364.039000,2.366656e+01,2.359754e+01,2.352155e+01,2.368036e+01,2.348009e+01,2.332497e+01
2277,2000-02-14 21:48:48.864000,364.199000,2.367346e+01,2.359754e+01,2.346626e+01,2.361825e+01,2.350773e+01,2.332388e+01
2278,2000-02-14 21:48:49.024000,364.359000,2.367346e+01,2.363206e+01,2.346626e+01,2.361135e+01,2.348009e+01,2.332188e+01
2279,2000-02-14 21:48:49.184000,364.519000,2.376312e+01,2.360444e+01,2.354228e+01,2.364586e+01,2.350773e+01,2.332911e+01
2280,2000-02-14 21:48:49.344000,364.679000,2.370795e+01,2.358373e+01,2.354228e+01,2.363896e+01,2.351464e+01,2.331950e+01
2281,2000-02-14 21:48:49.504000,364.839000,2.366656e+01,2.359063e+01,2.357682e+01,2.365276e+01,2.347318e+01,2.331888e+01
2282,2000-02-14 21:48:49.664000,364.999000,2.377691e+01,2.359754e+01,2.352155e+01,2.370795e+01,2.359063e+01,2.332447e+01
2283,2000-02-14 21:48:49.824000,365.159000,2.374933e+01,2.354919e+01,2.349391e+01,2.361825e+01,2.352847e+01,2.332648e+01
2284,2000-02-14 21:48:49.984000,365.319000,2.358373e+01,2.358373e+01,2.345243e+01,2.370795e+01,2.348009e+01,2.331601e+01
2285,2000-02-14 21:48:50.144000,365.479000,2.360444e+01,2.359754e+01,2.347318e+01,2.363206e+01,2.352155e+01,2.331268e+01
2286,2000-02-14 21:48:50.304000,365.639000,2.373554e+01,2.361825e+01,2.356301e+01,2.375623e+01,2.362515e+01,2.338991e+01
2287,2000-02-14 21:48:50.464000,365.799000,2.370795e+01,2.370795e+01,2.358373e+01,2.370795e+01,2.365276e+01,2.341376e+01
2288,2000-02-14 21:48:50.625000,365.960000,2.373554e+01,2.365276e+01,2.362515e+01,2.377691e+01,2.356301e+01,2.341681e+01
2289,2000-02-14 21:48:50.784000,366.119000,2.377001e+01,2.365276e+01,2.358373e+01,2.380448e+01,2.356301e+01,2.341840e+01
2290,2000-02-14 21:48:50.944000,366.279000,2.380448e+01,2.368036e+01,2.359063e+01,2.372865e+01,2.364586e+01,2.341723e+01
2291,2000-02-14 21:48:51.104000,366.439000,2.372175e+01,2.363206e+01,2.359063e+01,2.374933e+01,2.355610e+01,2.341654e+01
2292,2000-02-14 21:48:51.264000,366.599000,2.376312e+01,2.365276e+01,2.359754e+01,2.371485e+01,2.360444e+01,2.341975e+01
2293,2000-02-14 21:48:51.424000,366.759000,2.374933e+01,2.375623e+01,2.355610e+01,2.377001e+01,2.363896e+01,2.341794e+01
2294,2000-02-14 21:48:51.584000,366.919000,2.378380e+01,2.368726e+01,2.360444e+01,2.371485e+01,2.356991e+01,2.342207e+01
2295,2000-02-14 21:48:51.745000,367.080000,2.373554e+01,2.372865e+01,2.364586e+01,2.373554e+01,2.368036e+01,2.344088e+01
2296,2000-02-14 21:48:51.905000,367.240000,2.373554e+01,2.374244e+01,2.370795e+01,2.375623e+01,2.372175e+01,2.343630e+01
2297,2000-02-14 21:48:52.065000,367.400000,2.372865e+01,2.368726e+01,2.366656e+01,2.390779e+01,2.361825e+01,2.343710e+01
2298,2000-02-14 21:48:52.225000,367.560000,2.377001e+01,2.377001e+01,2.365966e+01,2.377001e+01,2.365276e+01,2.343886e+01
2299,2000-02-14 21:48:52.385000,367.720000,2.380448e+01,2.367346e+01,2.382515e+01,2.381826e+01,2.365966e+01,2.343916e+01
2300,2000-02-14 21:48:52.545000,367.880000,2.377691e+01,2.375623e+01,2.359063e+01,2.385270e+01,2.360444e+01,2.343970e+01
2301,2000-02-14 21:48:52.705000,368.040000,2.378380e+01,2.368036e+01,2.360444e+01,2.380448e+01,2.361135e+01,2.343118e+01
2302,2000-02-14 21:48:52.865000,368.200000,2.380448e+01,2.368036e+01,2.363206e+01,2.375623e+01,2.371485e+01,2.342881e+01
2303,2000-02-14 21:48:53.025000,368.360000,2.373554e+01,2.362515e+01,2.357682e+01,2.379069e+01,2.364586e+01,2.342182e+01
2304,2000-02-14 21:48:53.185000,368.520000,2.377001e+01,2.365276e+01,2.366656e+01,2.374244e+01,2.359754e+01,2.342285e+01
2305,2000-02-14 21:48:53.345000,368.680000,2.376312e+01,2.370795e+01,2.363896e+01,2.376312e+01,2.361135e+01,2.342775e+01
2306,2000-02-14 21:48:53.505000,368.840000,2.380448e+01,2.369416e+01,2.362515e+01,2.385270e+01,2.357682e+01,2.341885e+01
2307,2000-02-14 21:48:53.665000,369.000000,2.377691e+01,2.363896e+01,2.362515e+01,2.379069e+01,2.363896e+01,2.342274e+01
2308,2000-02-14 21:48:53.825000,369.160000,2.381826e+01,2.378380e+01,2.365276e+01,2.384581e+01,2.369416e+01,2.342530e+01
2309,2000-02-14 21:48:53.985000,369.320000,2.381826e+01,2.370106e+01,2.361825e+01,2.374933e+01,2.362515e+01,2.342691e+01
2310,2000-02-14 21:48:54.145000,369.480000,2.381826e+01,2.364586e+01,2.358373e+01,2.377691e+01,2.363206e+01,2.341969e+01
2311,2000-02-14 21:48:54.305000,369.640000,2.378380e+01,2.363206e+01,2.376312e+01,2.381137e+01,2.363896e+01,2.342587e+01
2312,2000-02-14 21:48:54.465000,369.800000,2.388025e+01,2.368036e+01,2.361135e+01,2.373554e+01,2.363896e+01,2.342662e+01
2313,2000-02-14 21:48:54.625000,369.960000,2.378380e+01,2.370795e+01,2.359754e+01,2.370795e+01,2.359754e+01,2.342426e+01
2314,2000-02-14 21:48:54.785000,370.120000,2.376312e+01,2.366656e+01,2.356301e+01,2.368726e+01,2.359754e+01,2.340207e+01
2315,2000-02-14 21:48:54.945000,370.280000,2.377001e+01,2.369416e+01,2.363896e+01,2.377001e+01,2.360444e+01,2.340135e+01
2316,2000-02-14 21:48:55.105000,370.440000,2.384581e+01,2.361825e+01,2.358373e+01,2.369416e+01,2.357682e+01,2.339819e+01
2317,2000-02-14 21:48:55.265000,370.600000,2.381826e+01,2.364586e+01,2.354228e+01,2.370795e+01,2.356991e+01,2.339563e+01
2318,2000-02-14 21:48:55.425000,370.760000,2.382515e+01,2.365966e+01,2.361135e+01,2.364586e+01,2.361135e+01,2.339091e+01
2319,2000-02-14 21:48:55.585000,370.920000,2.376312e+01,2.361135e+01,2.363206e+01,2.365966e+01,2.354228e+01,2.339486e+01
2320,2000-02-14 21:48:55.745000,371.080000,2.371485e+01,2.365276e+01,2.356991e+01,2.380448e+01,2.358373e+01,2.338663e+01
2321,2000-02-14 21:48:55.905000,371.240000,2.369416e+01,2.365276e+01,2.361135e+01,2.370106e+01,2.357682e+01,2.338539e+01
2322,2000-02-14 21:48:56.065000,371.400000,2.374244e+01,2.368726e+01,2.357682e+01,2.370795e+01,2.356301e+01,2.338526e+01
2323,2000-02-14 21:48:56.225000,371.560000,2.378380e+01,2.365276e+01,2.354919e+01,2.372175e+01,2.368726e+01,2.338884e+01
2324,2000-02-14 21:48:56.385000,371.720000,2.374244e+01,2.366656e+01,2.362515e+01,2.373554e+01,2.354228e+01,2.338665e+01
2325,2000-02-14 21:48:56.545000,371.880000,2.377001e+01,2.372175e+01,2.359754e+01,2.380448e+01,2.361825e+01,2.338752e+01
2326,2000-02-14 21:48:56.705000,372.040000,2.379069e+01,2.366656e+01,2.357682e+01,2.372865e+01,2.353537e+01,2.338587e+01
2327,2000-02-14 21:48:56.865000,372.200000,2.375623e+01,2.368726e+01,2.360444e+01,2.368036e+01,2.356991e+01,2.340862e+01
2328,2000-02-14 21:48:57.025000,372.360000,2.386648e+01,2.366656e+01,2.361135e+01,2.372175e+01,2.363896e+01,2.341349e+01
2329,2000-02-14 21:48:57.185000,372.520000,2.388713e+01,2.365966e+01,2.362515e+01,2.377001e+01,2.359754e+01,2.341194e+01
2330,2000-02-14 21:48:57.345000,372.680000,2.379069e+01,2.365276e+01,2.370795e+01,2.377001e+01,2.359063e+01,2.341242e+01
2331,2000-02-14 21:48:57.505000,372.840000,2.377691e+01,2.370795e+01,2.368726e+01,2.377691e+01,2.363896e+01,2.341870e+01
