frame,abstime,reltime,april15_microphoneBoardC_1.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_1.seq:Polygon 1 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 5 [C]:mean
192,2000-02-14 21:34:38.489000,30.563000,2.633035e+01,2.714794e+01,2.754775e+01,2.693409e+01,2.505798e+01,2.485915e+01
193,2000-02-14 21:34:38.649000,30.723000,2.632362e+01,2.719466e+01,2.738134e+01,2.692071e+01,2.506479e+01,2.486141e+01
194,2000-02-14 21:34:38.809000,30.883000,2.637070e+01,2.716796e+01,2.744128e+01,2.689395e+01,2.504436e+01,2.486403e+01
195,2000-02-14 21:34:38.969000,31.043000,2.638415e+01,2.712791e+01,2.750118e+01,2.690064e+01,2.503755e+01,2.486808e+01
196,2000-02-14 21:34:39.129000,31.203000,2.632362e+01,2.724136e+01,2.751449e+01,2.692740e+01,2.507160e+01,2.488361e+01
197,2000-02-14 21:34:39.289000,31.363000,2.638415e+01,2.720133e+01,2.750118e+01,2.694078e+01,2.509883e+01,2.488815e+01
198,2000-02-14 21:34:39.449000,31.523000,2.644465e+01,2.718131e+01,2.754110e+01,2.690733e+01,2.502393e+01,2.487346e+01
199,2000-02-14 21:34:39.609000,31.683000,2.635052e+01,2.716796e+01,2.745459e+01,2.686049e+01,2.507160e+01,2.487529e+01
200,2000-02-14 21:34:39.769000,31.843000,2.642449e+01,2.725470e+01,2.749452e+01,2.689395e+01,2.506479e+01,2.487824e+01
201,2000-02-14 21:34:39.929000,32.003000,2.639760e+01,2.727470e+01,2.751449e+01,2.692071e+01,2.507160e+01,2.488861e+01
202,2000-02-14 21:34:40.089000,32.163000,2.654540e+01,2.717464e+01,2.751449e+01,2.698091e+01,2.505117e+01,2.489141e+01
203,2000-02-14 21:34:40.249000,32.323000,2.639087e+01,2.717464e+01,2.751449e+01,2.692071e+01,2.507160e+01,2.488709e+01
204,2000-02-14 21:34:40.409000,32.483000,2.641104e+01,2.721468e+01,2.753444e+01,2.697422e+01,2.509883e+01,2.489696e+01
205,2000-02-14 21:34:40.569000,32.643000,2.647824e+01,2.724136e+01,2.753444e+01,2.700097e+01,2.509883e+01,2.489845e+01
206,2000-02-14 21:34:40.729000,32.803000,2.639087e+01,2.723469e+01,2.766740e+01,2.697422e+01,2.510563e+01,2.491476e+01
207,2000-02-14 21:34:40.889000,32.963000,2.656554e+01,2.723469e+01,2.758100e+01,2.696753e+01,2.514646e+01,2.493820e+01
208,2000-02-14 21:34:41.049000,33.123000,2.647153e+01,2.732804e+01,2.758765e+01,2.700765e+01,2.526205e+01,2.495330e+01
209,2000-02-14 21:34:41.209000,33.283000,2.647824e+01,2.740798e+01,2.756105e+01,2.696085e+01,2.524166e+01,2.495344e+01
210,2000-02-14 21:34:41.369000,33.443000,2.653869e+01,2.723469e+01,2.762753e+01,2.695416e+01,2.513285e+01,2.495238e+01
211,2000-02-14 21:34:41.529000,33.603000,2.643121e+01,2.723469e+01,2.758765e+01,2.701433e+01,2.510563e+01,2.496177e+01
212,2000-02-14 21:34:41.690000,33.764000,2.649840e+01,2.724136e+01,2.764082e+01,2.700097e+01,2.515326e+01,2.496381e+01
213,2000-02-14 21:34:41.850000,33.924000,2.642449e+01,2.724136e+01,2.762088e+01,2.702770e+01,2.516687e+01,2.497387e+01
214,2000-02-14 21:34:42.010000,34.084000,2.643793e+01,2.738800e+01,2.768733e+01,2.699428e+01,2.513285e+01,2.498141e+01
215,2000-02-14 21:34:42.170000,34.244000,2.646481e+01,2.732804e+01,2.766740e+01,2.698091e+01,2.523486e+01,2.498717e+01
216,2000-02-14 21:34:42.330000,34.404000,2.649840e+01,2.734136e+01,2.760094e+01,2.700097e+01,2.518727e+01,2.499068e+01
217,2000-02-14 21:34:42.490000,34.564000,2.648496e+01,2.726804e+01,2.766076e+01,2.698091e+01,2.520087e+01,2.499508e+01
218,2000-02-14 21:34:42.650000,34.724000,2.647824e+01,2.729471e+01,2.762753e+01,2.700097e+01,2.519407e+01,2.500013e+01
219,2000-02-14 21:34:42.810000,34.884000,2.649840e+01,2.728137e+01,2.762088e+01,2.704775e+01,2.520087e+01,2.500500e+01
220,2000-02-14 21:34:42.970000,35.044000,2.651183e+01,2.730804e+01,2.760759e+01,2.703439e+01,2.519407e+01,2.500843e+01
221,2000-02-14 21:34:43.130000,35.204000,2.649840e+01,2.742130e+01,2.762088e+01,2.701433e+01,2.525525e+01,2.501518e+01
222,2000-02-14 21:34:43.290000,35.364000,2.649840e+01,2.732137e+01,2.772054e+01,2.710119e+01,2.519407e+01,2.501354e+01
223,2000-02-14 21:34:43.450000,35.524000,2.649168e+01,2.739466e+01,2.771390e+01,2.712791e+01,2.518047e+01,2.501488e+01
224,2000-02-14 21:34:43.610000,35.684000,2.654540e+01,2.729471e+01,2.762753e+01,2.709451e+01,2.518727e+01,2.501879e+01
225,2000-02-14 21:34:43.770000,35.844000,2.660581e+01,2.734803e+01,2.764082e+01,2.702770e+01,2.524846e+01,2.502656e+01
226,2000-02-14 21:34:43.930000,36.004000,2.655883e+01,2.728137e+01,2.769397e+01,2.701433e+01,2.521447e+01,2.503540e+01
227,2000-02-14 21:34:44.090000,36.164000,2.661252e+01,2.730137e+01,2.765411e+01,2.704775e+01,2.527564e+01,2.503002e+01
228,2000-02-14 21:34:44.250000,36.324000,2.651855e+01,2.727470e+01,2.760759e+01,2.698091e+01,2.528243e+01,2.499814e+01
229,2000-02-14 21:34:44.410000,36.484000,2.648496e+01,2.729471e+01,2.767404e+01,2.711455e+01,2.526205e+01,2.499935e+01
230,2000-02-14 21:34:44.570000,36.644000,2.654540e+01,2.732137e+01,2.761424e+01,2.708784e+01,2.519407e+01,2.500040e+01
231,2000-02-14 21:34:44.730000,36.804000,2.653197e+01,2.722802e+01,2.766076e+01,2.710787e+01,2.526205e+01,2.499744e+01
232,2000-02-14 21:34:44.890000,36.964000,2.659239e+01,2.724803e+01,2.761424e+01,2.706111e+01,2.518727e+01,2.500677e+01
233,2000-02-14 21:34:45.050000,37.124000,2.653869e+01,2.728137e+01,2.768733e+01,2.706779e+01,2.532998e+01,2.501515e+01
234,2000-02-14 21:34:45.210000,37.284000,2.657226e+01,2.728137e+01,2.778028e+01,2.710787e+01,2.525525e+01,2.501410e+01
235,2000-02-14 21:34:45.370000,37.444000,2.651855e+01,2.727470e+01,2.772054e+01,2.706111e+01,2.520087e+01,2.499467e+01
236,2000-02-14 21:34:45.530000,37.604000,2.649840e+01,2.742796e+01,2.763418e+01,2.706779e+01,2.523486e+01,2.499843e+01
237,2000-02-14 21:34:45.690000,37.764000,2.651855e+01,2.732137e+01,2.766076e+01,2.706111e+01,2.525525e+01,2.499789e+01
238,2000-02-14 21:34:45.850000,37.924000,2.650511e+01,2.726137e+01,2.760094e+01,2.706111e+01,2.519407e+01,2.499686e+01
239,2000-02-14 21:34:46.010000,38.084000,2.653869e+01,2.728137e+01,2.772718e+01,2.706111e+01,2.521447e+01,2.500575e+01
240,2000-02-14 21:34:46.170000,38.244000,2.655212e+01,2.726804e+01,2.766076e+01,2.705443e+01,2.525525e+01,2.500630e+01
241,2000-02-14 21:34:46.330000,38.404000,2.655212e+01,2.726804e+01,2.771390e+01,2.701433e+01,2.533677e+01,2.500686e+01
242,2000-02-14 21:34:46.490000,38.564000,2.655212e+01,2.727470e+01,2.770061e+01,2.708784e+01,2.534357e+01,2.501238e+01
243,2000-02-14 21:34:46.650000,38.724000,2.657897e+01,2.730804e+01,2.768733e+01,2.706111e+01,2.531640e+01,2.501401e+01
244,2000-02-14 21:34:46.810000,38.884000,2.658568e+01,2.730804e+01,2.777365e+01,2.703439e+01,2.537751e+01,2.502155e+01
245,2000-02-14 21:34:46.970000,39.044000,2.661923e+01,2.728804e+01,2.767404e+01,2.710119e+01,2.530282e+01,2.502768e+01
246,2000-02-14 21:34:47.130000,39.204000,2.663935e+01,2.738800e+01,2.775373e+01,2.704107e+01,2.523486e+01,2.502681e+01
247,2000-02-14 21:34:47.290000,39.364000,2.654540e+01,2.732137e+01,2.772054e+01,2.708784e+01,2.528923e+01,2.502896e+01
248,2000-02-14 21:34:47.450000,39.524000,2.652526e+01,2.734803e+01,2.767404e+01,2.710119e+01,2.531640e+01,2.502533e+01
249,2000-02-14 21:34:47.610000,39.684000,2.657226e+01,2.732137e+01,2.772718e+01,2.714794e+01,2.526205e+01,2.502583e+01
250,2000-02-14 21:34:47.770000,39.844000,2.655212e+01,2.730804e+01,2.786653e+01,2.712791e+01,2.520767e+01,2.502951e+01
251,2000-02-14 21:34:47.930000,40.004000,2.658568e+01,2.729471e+01,2.773382e+01,2.710119e+01,2.521447e+01,2.503101e+01
252,2000-02-14 21:34:48.091000,40.165000,2.656554e+01,2.731470e+01,2.765411e+01,2.715461e+01,2.524846e+01,2.503337e+01
253,2000-02-14 21:34:48.250000,40.324000,2.657897e+01,2.734803e+01,2.770725e+01,2.718131e+01,2.528923e+01,2.503782e+01
254,2000-02-14 21:34:48.410000,40.484000,2.662594e+01,2.734803e+01,2.772718e+01,2.712791e+01,2.530282e+01,2.503921e+01
255,2000-02-14 21:34:48.570000,40.644000,2.670641e+01,2.734803e+01,2.773382e+01,2.721468e+01,2.525525e+01,2.504875e+01
256,2000-02-14 21:34:48.730000,40.804000,2.669971e+01,2.738800e+01,2.779355e+01,2.712791e+01,2.537751e+01,2.504620e+01
257,2000-02-14 21:34:48.890000,40.964000,2.657226e+01,2.732137e+01,2.768733e+01,2.712791e+01,2.524166e+01,2.505105e+01
258,2000-02-14 21:34:49.050000,41.124000,2.666618e+01,2.734136e+01,2.773382e+01,2.709451e+01,2.524846e+01,2.505648e+01
259,2000-02-14 21:34:49.210000,41.284000,2.661252e+01,2.738134e+01,2.775373e+01,2.712791e+01,2.530961e+01,2.505810e+01
260,2000-02-14 21:34:49.370000,41.444000,2.663935e+01,2.735469e+01,2.776701e+01,2.712791e+01,2.532319e+01,2.506172e+01
261,2000-02-14 21:34:49.530000,41.604000,2.667959e+01,2.735469e+01,2.770725e+01,2.714126e+01,2.532998e+01,2.506676e+01
262,2000-02-14 21:34:49.690000,41.764000,2.663265e+01,2.740798e+01,2.773382e+01,2.718798e+01,2.526205e+01,2.506512e+01
263,2000-02-14 21:34:49.850000,41.924000,2.671312e+01,2.746790e+01,2.773382e+01,2.722135e+01,2.536394e+01,2.508147e+01
264,2000-02-14 21:34:50.011000,42.085000,2.665277e+01,2.746125e+01,2.776037e+01,2.726137e+01,2.526205e+01,2.511639e+01
265,2000-02-14 21:34:50.171000,42.245000,2.666618e+01,2.750118e+01,2.784663e+01,2.723469e+01,2.528243e+01,2.512267e+01
266,2000-02-14 21:34:50.331000,42.405000,2.674663e+01,2.748121e+01,2.776037e+01,2.717464e+01,2.529602e+01,2.512248e+01
267,2000-02-14 21:34:50.491000,42.565000,2.671982e+01,2.749452e+01,2.776037e+01,2.715461e+01,2.532998e+01,2.512921e+01
268,2000-02-14 21:34:50.651000,42.725000,2.667289e+01,2.755440e+01,2.776701e+01,2.720133e+01,2.532319e+01,2.513737e+01
269,2000-02-14 21:34:50.811000,42.885000,2.677343e+01,2.748787e+01,2.781346e+01,2.720133e+01,2.533677e+01,2.514095e+01
270,2000-02-14 21:34:50.971000,43.045000,2.667289e+01,2.743462e+01,2.787316e+01,2.722135e+01,2.534357e+01,2.514451e+01
271,2000-02-14 21:34:51.131000,43.205000,2.669300e+01,2.745459e+01,2.782010e+01,2.724803e+01,2.535715e+01,2.515635e+01
272,2000-02-14 21:34:51.291000,43.365000,2.669300e+01,2.747456e+01,2.783336e+01,2.726137e+01,2.543859e+01,2.515734e+01
273,2000-02-14 21:34:51.451000,43.525000,2.676673e+01,2.746125e+01,2.790631e+01,2.720800e+01,2.541145e+01,2.515940e+01
274,2000-02-14 21:34:51.612000,43.686000,2.671312e+01,2.750783e+01,2.779355e+01,2.720800e+01,2.543859e+01,2.515114e+01
275,2000-02-14 21:34:51.772000,43.846000,2.669300e+01,2.749452e+01,2.786653e+01,2.722802e+01,2.543180e+01,2.516174e+01
276,2000-02-14 21:34:51.932000,44.006000,2.669971e+01,2.749452e+01,2.784000e+01,2.718131e+01,2.537072e+01,2.516277e+01
277,2000-02-14 21:34:52.092000,44.166000,2.676003e+01,2.751449e+01,2.778692e+01,2.720800e+01,2.541823e+01,2.517682e+01
278,2000-02-14 21:34:52.252000,44.326000,2.678683e+01,2.752779e+01,2.783336e+01,2.727470e+01,2.539788e+01,2.518319e+01
279,2000-02-14 21:34:52.412000,44.486000,2.671982e+01,2.750783e+01,2.786653e+01,2.735469e+01,2.540466e+01,2.518424e+01
280,2000-02-14 21:34:52.572000,44.646000,2.675333e+01,2.754110e+01,2.793945e+01,2.730804e+01,2.546572e+01,2.518502e+01
281,2000-02-14 21:34:52.732000,44.806000,2.671312e+01,2.753444e+01,2.791956e+01,2.725470e+01,2.551997e+01,2.518704e+01
282,2000-02-14 21:34:52.892000,44.966000,2.679352e+01,2.752779e+01,2.782673e+01,2.726137e+01,2.544537e+01,2.519068e+01
283,2000-02-14 21:34:53.052000,45.126000,2.676003e+01,2.756770e+01,2.790631e+01,2.724136e+01,2.547251e+01,2.518946e+01
284,2000-02-14 21:34:53.212000,45.286000,2.684710e+01,2.750783e+01,2.792619e+01,2.724803e+01,2.542502e+01,2.519658e+01
285,2000-02-14 21:34:53.372000,45.446000,2.681362e+01,2.755440e+01,2.785326e+01,2.727470e+01,2.544537e+01,2.519004e+01
286,2000-02-14 21:34:53.532000,45.606000,2.674663e+01,2.752779e+01,2.784000e+01,2.734803e+01,2.545894e+01,2.519460e+01
287,2000-02-14 21:34:53.692000,45.766000,2.682031e+01,2.753444e+01,2.788642e+01,2.734803e+01,2.542502e+01,2.520036e+01
288,2000-02-14 21:34:53.852000,45.926000,2.680692e+01,2.760094e+01,2.791294e+01,2.731470e+01,2.543180e+01,2.520278e+01
289,2000-02-14 21:34:54.012000,46.086000,2.696085e+01,2.760094e+01,2.789305e+01,2.727470e+01,2.540466e+01,2.520187e+01
290,2000-02-14 21:34:54.172000,46.246000,2.692071e+01,2.752779e+01,2.785989e+01,2.727470e+01,2.549963e+01,2.520774e+01
291,2000-02-14 21:34:54.332000,46.406000,2.688056e+01,2.757435e+01,2.797257e+01,2.732804e+01,2.553353e+01,2.523574e+01
292,2000-02-14 21:34:54.492000,46.566000,2.694078e+01,2.760094e+01,2.791956e+01,2.732804e+01,2.543180e+01,2.523990e+01
293,2000-02-14 21:34:54.652000,46.726000,2.685379e+01,2.759429e+01,2.789305e+01,2.734136e+01,2.542502e+01,2.524464e+01
294,2000-02-14 21:34:54.812000,46.886000,2.680022e+01,2.762088e+01,2.793945e+01,2.727470e+01,2.549285e+01,2.524386e+01
295,2000-02-14 21:34:54.972000,47.046000,2.686049e+01,2.762753e+01,2.791956e+01,2.728804e+01,2.546572e+01,2.525105e+01
296,2000-02-14 21:34:55.132000,47.206000,2.683371e+01,2.766740e+01,2.796595e+01,2.737468e+01,2.546572e+01,2.524961e+01
297,2000-02-14 21:34:55.292000,47.366000,2.683371e+01,2.762088e+01,2.787979e+01,2.738134e+01,2.548607e+01,2.525076e+01
298,2000-02-14 21:34:55.452000,47.526000,2.686049e+01,2.768733e+01,2.796595e+01,2.734136e+01,2.545216e+01,2.526734e+01
299,2000-02-14 21:34:55.612000,47.686000,2.693409e+01,2.762753e+01,2.797920e+01,2.738800e+01,2.547251e+01,2.527416e+01
300,2000-02-14 21:34:55.772000,47.846000,2.684710e+01,2.767404e+01,2.795270e+01,2.742130e+01,2.543180e+01,2.528154e+01
301,2000-02-14 21:34:55.932000,48.006000,2.685379e+01,2.759429e+01,2.795932e+01,2.734136e+01,2.552675e+01,2.528625e+01
302,2000-02-14 21:34:56.092000,48.166000,2.693409e+01,2.764747e+01,2.800569e+01,2.738800e+01,2.545216e+01,2.528602e+01
303,2000-02-14 21:34:56.252000,48.326000,2.687387e+01,2.762088e+01,2.791956e+01,2.734803e+01,2.551997e+01,2.529464e+01
304,2000-02-14 21:34:56.412000,48.486000,2.688056e+01,2.764747e+01,2.793282e+01,2.740132e+01,2.551997e+01,2.529126e+01
305,2000-02-14 21:34:56.572000,48.646000,2.689395e+01,2.773382e+01,2.795932e+01,2.742130e+01,2.549963e+01,2.529721e+01
306,2000-02-14 21:34:56.732000,48.806000,2.688726e+01,2.772718e+01,2.813807e+01,2.737468e+01,2.562161e+01,2.530235e+01
307,2000-02-14 21:34:56.892000,48.966000,2.688056e+01,2.772718e+01,2.795932e+01,2.739466e+01,2.551319e+01,2.529432e+01
308,2000-02-14 21:34:57.052000,49.126000,2.702102e+01,2.763418e+01,2.799907e+01,2.738800e+01,2.557419e+01,2.529369e+01
309,2000-02-14 21:34:57.212000,49.286000,2.699428e+01,2.759429e+01,2.795932e+01,2.735469e+01,2.559451e+01,2.529586e+01
310,2000-02-14 21:34:57.372000,49.446000,2.698759e+01,2.758765e+01,2.803880e+01,2.735469e+01,2.549963e+01,2.529450e+01
311,2000-02-14 21:34:57.532000,49.606000,2.692740e+01,2.760094e+01,2.801894e+01,2.743462e+01,2.551997e+01,2.529554e+01
312,2000-02-14 21:34:57.692000,49.766000,2.688056e+01,2.783336e+01,2.803880e+01,2.745459e+01,2.558774e+01,2.529799e+01
313,2000-02-14 21:34:57.852000,49.926000,2.686718e+01,2.763418e+01,2.803880e+01,2.742796e+01,2.557419e+01,2.529520e+01
314,2000-02-14 21:34:58.012000,50.086000,2.688726e+01,2.758100e+01,2.806528e+01,2.738800e+01,2.554708e+01,2.530205e+01
315,2000-02-14 21:34:58.172000,50.246000,2.689395e+01,2.761424e+01,2.807852e+01,2.744128e+01,2.550641e+01,2.530476e+01
316,2000-02-14 21:34:58.332000,50.406000,2.688726e+01,2.766740e+01,2.807852e+01,2.738800e+01,2.551319e+01,2.530930e+01
317,2000-02-14 21:34:58.492000,50.566000,2.695416e+01,2.762088e+01,2.808514e+01,2.744128e+01,2.555386e+01,2.531372e+01
318,2000-02-14 21:34:58.652000,50.726000,2.694078e+01,2.763418e+01,2.801894e+01,2.747456e+01,2.553353e+01,2.531480e+01
319,2000-02-14 21:34:58.812000,50.886000,2.692740e+01,2.760759e+01,2.805204e+01,2.742130e+01,2.560129e+01,2.530302e+01
320,2000-02-14 21:34:58.972000,51.046000,2.688726e+01,2.760094e+01,2.808514e+01,2.742796e+01,2.548607e+01,2.528935e+01
321,2000-02-14 21:34:59.132000,51.206000,2.688056e+01,2.764082e+01,2.805204e+01,2.756105e+01,2.552675e+01,2.529826e+01
322,2000-02-14 21:34:59.292000,51.366000,2.696085e+01,2.767404e+01,2.808514e+01,2.742796e+01,2.554708e+01,2.529630e+01
323,2000-02-14 21:34:59.452000,51.526000,2.694747e+01,2.767404e+01,2.805866e+01,2.740132e+01,2.553353e+01,2.529787e+01
324,2000-02-14 21:34:59.612000,51.686000,2.689395e+01,2.766740e+01,2.807190e+01,2.741464e+01,2.549963e+01,2.530169e+01
325,2000-02-14 21:34:59.772000,51.846000,2.690733e+01,2.762753e+01,2.809837e+01,2.738134e+01,2.547251e+01,2.530159e+01
326,2000-02-14 21:34:59.932000,52.006000,2.700765e+01,2.766076e+01,2.810499e+01,2.746125e+01,2.550641e+01,2.530561e+01
327,2000-02-14 21:35:00.092000,52.166000,2.694747e+01,2.765411e+01,2.806528e+01,2.739466e+01,2.552675e+01,2.531025e+01
328,2000-02-14 21:35:00.252000,52.326000,2.690064e+01,2.762753e+01,2.812484e+01,2.755440e+01,2.562161e+01,2.531044e+01
329,2000-02-14 21:35:00.412000,52.486000,2.699428e+01,2.763418e+01,2.807852e+01,2.738800e+01,2.556741e+01,2.531231e+01
330,2000-02-14 21:35:00.572000,52.646000,2.694747e+01,2.771390e+01,2.802556e+01,2.743462e+01,2.556741e+01,2.531580e+01
331,2000-02-14 21:35:00.733000,52.807000,2.694747e+01,2.770061e+01,2.807852e+01,2.740798e+01,2.554031e+01,2.531325e+01
332,2000-02-14 21:35:00.893000,52.967000,2.695416e+01,2.776701e+01,2.800569e+01,2.746125e+01,2.558774e+01,2.531592e+01
333,2000-02-14 21:35:01.052000,53.126000,2.691402e+01,2.768733e+01,2.805204e+01,2.740798e+01,2.558774e+01,2.532393e+01
334,2000-02-14 21:35:01.212000,53.286000,2.690733e+01,2.768733e+01,2.803880e+01,2.745459e+01,2.555386e+01,2.531077e+01
335,2000-02-14 21:35:01.372000,53.446000,2.690733e+01,2.774709e+01,2.807190e+01,2.743462e+01,2.552675e+01,2.531279e+01
336,2000-02-14 21:35:01.532000,53.606000,2.688726e+01,2.765411e+01,2.813145e+01,2.739466e+01,2.557419e+01,2.530584e+01
337,2000-02-14 21:35:01.692000,53.766000,2.695416e+01,2.768733e+01,2.809837e+01,2.738800e+01,2.551319e+01,2.530624e+01
338,2000-02-14 21:35:01.852000,53.926000,2.692740e+01,2.762753e+01,2.807852e+01,2.741464e+01,2.567577e+01,2.530618e+01
339,2000-02-14 21:35:02.012000,54.086000,2.690733e+01,2.778692e+01,2.816452e+01,2.750118e+01,2.553353e+01,2.531136e+01
340,2000-02-14 21:35:02.172000,54.246000,2.691402e+01,2.763418e+01,2.804542e+01,2.753444e+01,2.559451e+01,2.530914e+01
341,2000-02-14 21:35:02.332000,54.406000,2.688056e+01,2.762753e+01,2.812484e+01,2.748121e+01,2.554708e+01,2.528226e+01
342,2000-02-14 21:35:02.492000,54.566000,2.689395e+01,2.762088e+01,2.797257e+01,2.738134e+01,2.551319e+01,2.528216e+01
343,2000-02-14 21:35:02.652000,54.726000,2.687387e+01,2.761424e+01,2.803218e+01,2.743462e+01,2.547251e+01,2.528349e+01
344,2000-02-14 21:35:02.812000,54.886000,2.688726e+01,2.759429e+01,2.799245e+01,2.740132e+01,2.552675e+01,2.528919e+01
345,2000-02-14 21:35:02.972000,55.046000,2.694078e+01,2.768069e+01,2.803880e+01,2.747456e+01,2.553353e+01,2.529333e+01
346,2000-02-14 21:35:03.132000,55.206000,2.690733e+01,2.766740e+01,2.803880e+01,2.744128e+01,2.549285e+01,2.529573e+01
347,2000-02-14 21:35:03.292000,55.366000,2.686718e+01,2.764747e+01,2.799907e+01,2.734803e+01,2.550641e+01,2.529671e+01
348,2000-02-14 21:35:03.452000,55.526000,2.690733e+01,2.765411e+01,2.800569e+01,2.740798e+01,2.549285e+01,2.528879e+01
349,2000-02-14 21:35:03.612000,55.686000,2.698091e+01,2.763418e+01,2.803218e+01,2.742130e+01,2.549963e+01,2.529096e+01
350,2000-02-14 21:35:03.772000,55.846000,2.694078e+01,2.769397e+01,2.797920e+01,2.743462e+01,2.549963e+01,2.529134e+01
351,2000-02-14 21:35:03.932000,56.006000,2.700097e+01,2.770725e+01,2.804542e+01,2.740798e+01,2.551319e+01,2.529507e+01
352,2000-02-14 21:35:04.092000,56.166000,2.696085e+01,2.769397e+01,2.799907e+01,2.748787e+01,2.555386e+01,2.529750e+01
353,2000-02-14 21:35:04.252000,56.326000,2.690064e+01,2.769397e+01,2.804542e+01,2.751449e+01,2.555386e+01,2.530331e+01
354,2000-02-14 21:35:04.412000,56.486000,2.705443e+01,2.766076e+01,2.804542e+01,2.738134e+01,2.554031e+01,2.530598e+01
355,2000-02-14 21:35:04.572000,56.646000,2.693409e+01,2.770725e+01,2.805866e+01,2.748121e+01,2.553353e+01,2.531008e+01
356,2000-02-14 21:35:04.732000,56.806000,2.696753e+01,2.772718e+01,2.806528e+01,2.745459e+01,2.557419e+01,2.531165e+01
357,2000-02-14 21:35:04.892000,56.966000,2.701433e+01,2.776037e+01,2.809176e+01,2.755440e+01,2.557419e+01,2.535743e+01
358,2000-02-14 21:35:05.052000,57.126000,2.700097e+01,2.781346e+01,2.813145e+01,2.752114e+01,2.569608e+01,2.537169e+01
359,2000-02-14 21:35:05.212000,57.286000,2.696753e+01,2.782010e+01,2.817114e+01,2.750783e+01,2.561483e+01,2.537420e+01
360,2000-02-14 21:35:05.372000,57.446000,2.698759e+01,2.784000e+01,2.811161e+01,2.750783e+01,2.558774e+01,2.536935e+01
361,2000-02-14 21:35:05.532000,57.606000,2.697422e+01,2.775373e+01,2.809176e+01,2.746125e+01,2.560129e+01,2.537032e+01
362,2000-02-14 21:35:05.692000,57.766000,2.698091e+01,2.784663e+01,2.815791e+01,2.749452e+01,2.558097e+01,2.537979e+01
363,2000-02-14 21:35:05.852000,57.926000,2.701433e+01,2.780019e+01,2.812484e+01,2.746125e+01,2.560129e+01,2.537634e+01
364,2000-02-14 21:35:06.012000,58.086000,2.706779e+01,2.795270e+01,2.818436e+01,2.759429e+01,2.568931e+01,2.544288e+01
365,2000-02-14 21:35:06.172000,58.246000,2.703439e+01,2.794607e+01,2.826368e+01,2.754775e+01,2.566224e+01,2.544987e+01
366,2000-02-14 21:35:06.332000,58.406000,2.706779e+01,2.781346e+01,2.828349e+01,2.758765e+01,2.565546e+01,2.544523e+01
367,2000-02-14 21:35:06.492000,58.566000,2.711455e+01,2.779355e+01,2.825046e+01,2.762088e+01,2.565546e+01,2.544861e+01
368,2000-02-14 21:35:06.652000,58.726000,2.714794e+01,2.787316e+01,2.816452e+01,2.757435e+01,2.572315e+01,2.544813e+01
369,2000-02-14 21:35:06.812000,58.886000,2.706779e+01,2.801894e+01,2.821081e+01,2.758765e+01,2.568931e+01,2.545356e+01
370,2000-02-14 21:35:06.972000,59.046000,2.716796e+01,2.784000e+01,2.827689e+01,2.769397e+01,2.568931e+01,2.545037e+01
371,2000-02-14 21:35:07.132000,59.206000,2.710787e+01,2.784663e+01,2.834293e+01,2.754110e+01,2.566900e+01,2.546403e+01
372,2000-02-14 21:35:07.292000,59.366000,2.710787e+01,2.795270e+01,2.817114e+01,2.757435e+01,2.566224e+01,2.546819e+01
373,2000-02-14 21:35:07.452000,59.526000,2.716796e+01,2.784663e+01,2.823724e+01,2.766076e+01,2.570285e+01,2.547177e+01
374,2000-02-14 21:35:07.612000,59.686000,2.716129e+01,2.789305e+01,2.821742e+01,2.760094e+01,2.573668e+01,2.547606e+01
