frame,abstime,reltime,april10_baselineBoardC_1.seq:Rectangle 1 [C]:max,april10_baselineBoardC_1.seq:Polygon 1 [C]:max,april10_baselineBoardC_1.seq:Rectangle 2 [C]:max,april10_baselineBoardC_1.seq:Rectangle 3 [C]:max,april10_baselineBoardC_1.seq:Rectangle 4 [C]:max,april10_baselineBoardC_1.seq:Rectangle 5 [C]:mean
2134,2000-02-10 06:20:10.145000,341.316000,2.438858e+01,2.463498e+01,2.447077e+01,2.445023e+01,2.472381e+01,2.416080e+01
2135,2000-02-10 06:20:10.305000,341.476000,2.444338e+01,2.457343e+01,2.453922e+01,2.445023e+01,2.473747e+01,2.415978e+01
2136,2000-02-10 06:20:10.465000,341.636000,2.442283e+01,2.460763e+01,2.445708e+01,2.443653e+01,2.470332e+01,2.416389e+01
2137,2000-02-10 06:20:10.625000,341.796000,2.437487e+01,2.460763e+01,2.442283e+01,2.441598e+01,2.470332e+01,2.415831e+01
2138,2000-02-10 06:20:10.785000,341.956000,2.434060e+01,2.454607e+01,2.440228e+01,2.438858e+01,2.466915e+01,2.414540e+01
2139,2000-02-10 06:20:10.945000,342.116000,2.445708e+01,2.455291e+01,2.446393e+01,2.438858e+01,2.468282e+01,2.415002e+01
2140,2000-02-10 06:20:11.105000,342.276000,2.436802e+01,2.451185e+01,2.444338e+01,2.447762e+01,2.475796e+01,2.415046e+01
2141,2000-02-10 06:20:11.265000,342.436000,2.446393e+01,2.456659e+01,2.451185e+01,2.451185e+01,2.467599e+01,2.415419e+01
2142,2000-02-10 06:20:11.425000,342.596000,2.439543e+01,2.458027e+01,2.452554e+01,2.442283e+01,2.471698e+01,2.413663e+01
2143,2000-02-10 06:20:11.585000,342.756000,2.434060e+01,2.469649e+01,2.452554e+01,2.438172e+01,2.462814e+01,2.413502e+01
2144,2000-02-10 06:20:11.745000,342.916000,2.442968e+01,2.464181e+01,2.445023e+01,2.448447e+01,2.462130e+01,2.413251e+01
2145,2000-02-10 06:20:11.905000,343.076000,2.434060e+01,2.453238e+01,2.440913e+01,2.440913e+01,2.464865e+01,2.413297e+01
2146,2000-02-10 06:20:12.065000,343.236000,2.440913e+01,2.464181e+01,2.444338e+01,2.438858e+01,2.461447e+01,2.413539e+01
2147,2000-02-10 06:20:12.225000,343.396000,2.432003e+01,2.462130e+01,2.442283e+01,2.446393e+01,2.471015e+01,2.413079e+01
2148,2000-02-10 06:20:12.385000,343.556000,2.434745e+01,2.463498e+01,2.445023e+01,2.437487e+01,2.466232e+01,2.412005e+01
2149,2000-02-10 06:20:12.545000,343.716000,2.434060e+01,2.462814e+01,2.444338e+01,2.440913e+01,2.461447e+01,2.411834e+01
2150,2000-02-10 06:20:12.705000,343.876000,2.444338e+01,2.463498e+01,2.444338e+01,2.438858e+01,2.464865e+01,2.411999e+01
2151,2000-02-10 06:20:12.865000,344.036000,2.436116e+01,2.466915e+01,2.438858e+01,2.438172e+01,2.466232e+01,2.412630e+01
2152,2000-02-10 06:20:13.025000,344.196000,2.438172e+01,2.461447e+01,2.439543e+01,2.440913e+01,2.472381e+01,2.411805e+01
2153,2000-02-10 06:20:13.185000,344.356000,2.434060e+01,2.461447e+01,2.443653e+01,2.440913e+01,2.468965e+01,2.412031e+01
2154,2000-02-10 06:20:13.345000,344.516000,2.433374e+01,2.457343e+01,2.444338e+01,2.434060e+01,2.464181e+01,2.411878e+01
2155,2000-02-10 06:20:13.505000,344.676000,2.436802e+01,2.460079e+01,2.440228e+01,2.446393e+01,2.453238e+01,2.411257e+01
2156,2000-02-10 06:20:13.665000,344.836000,2.425830e+01,2.452554e+01,2.437487e+01,2.443653e+01,2.460079e+01,2.404131e+01
2157,2000-02-10 06:20:13.825000,344.996000,2.425143e+01,2.462130e+01,2.432003e+01,2.433374e+01,2.451185e+01,2.402633e+01
2158,2000-02-10 06:20:13.985000,345.156000,2.427888e+01,2.457343e+01,2.430631e+01,2.432003e+01,2.446393e+01,2.402724e+01
2159,2000-02-10 06:20:14.145000,345.316000,2.435431e+01,2.453238e+01,2.434745e+01,2.429259e+01,2.447762e+01,2.402775e+01
2160,2000-02-10 06:20:14.305000,345.476000,2.430631e+01,2.448447e+01,2.428574e+01,2.432003e+01,2.447762e+01,2.402667e+01
2161,2000-02-10 06:20:14.466000,345.637000,2.425143e+01,2.445023e+01,2.431317e+01,2.438172e+01,2.449816e+01,2.402682e+01
2162,2000-02-10 06:20:14.626000,345.797000,2.427202e+01,2.451869e+01,2.429259e+01,2.433374e+01,2.450500e+01,2.402011e+01
2163,2000-02-10 06:20:14.786000,345.957000,2.427202e+01,2.445708e+01,2.429259e+01,2.429945e+01,2.451869e+01,2.396646e+01
2164,2000-02-10 06:20:14.946000,346.117000,2.432003e+01,2.449816e+01,2.425830e+01,2.418280e+01,2.444338e+01,2.395162e+01
2165,2000-02-10 06:20:15.106000,346.277000,2.418966e+01,2.445708e+01,2.422398e+01,2.423085e+01,2.443653e+01,2.394842e+01
2166,2000-02-10 06:20:15.266000,346.437000,2.426516e+01,2.450500e+01,2.425143e+01,2.427202e+01,2.441598e+01,2.394604e+01
2167,2000-02-10 06:20:15.426000,346.597000,2.419653e+01,2.456659e+01,2.424457e+01,2.425830e+01,2.442283e+01,2.395059e+01
2168,2000-02-10 06:20:15.586000,346.757000,2.423085e+01,2.442283e+01,2.423771e+01,2.418280e+01,2.447762e+01,2.394030e+01
2169,2000-02-10 06:20:15.746000,346.917000,2.416220e+01,2.440228e+01,2.418966e+01,2.423085e+01,2.435431e+01,2.394276e+01
2170,2000-02-10 06:20:15.906000,347.077000,2.434745e+01,2.447762e+01,2.433374e+01,2.431317e+01,2.453238e+01,2.399452e+01
2171,2000-02-10 06:20:16.066000,347.237000,2.424457e+01,2.460079e+01,2.429259e+01,2.434745e+01,2.448447e+01,2.400517e+01
2172,2000-02-10 06:20:16.226000,347.397000,2.430631e+01,2.460763e+01,2.427202e+01,2.425830e+01,2.453922e+01,2.399611e+01
2173,2000-02-10 06:20:16.386000,347.557000,2.423085e+01,2.448447e+01,2.430631e+01,2.425143e+01,2.448447e+01,2.399758e+01
2174,2000-02-10 06:20:16.546000,347.717000,2.425830e+01,2.452554e+01,2.433374e+01,2.425143e+01,2.451869e+01,2.400146e+01
2175,2000-02-10 06:20:16.706000,347.877000,2.427888e+01,2.451185e+01,2.436116e+01,2.423085e+01,2.450500e+01,2.400010e+01
2176,2000-02-10 06:20:16.866000,348.037000,2.425830e+01,2.448447e+01,2.446393e+01,2.421712e+01,2.454607e+01,2.399881e+01
2177,2000-02-10 06:20:17.026000,348.197000,2.426516e+01,2.459395e+01,2.428574e+01,2.423771e+01,2.458027e+01,2.399125e+01
2178,2000-02-10 06:20:17.186000,348.357000,2.418280e+01,2.455291e+01,2.426516e+01,2.427202e+01,2.454607e+01,2.398810e+01
2179,2000-02-10 06:20:17.346000,348.517000,2.422398e+01,2.447077e+01,2.431317e+01,2.436116e+01,2.449131e+01,2.397353e+01
2180,2000-02-10 06:20:17.506000,348.677000,2.421712e+01,2.440228e+01,2.423085e+01,2.431317e+01,2.444338e+01,2.396925e+01
2181,2000-02-10 06:20:17.666000,348.837000,2.431317e+01,2.445708e+01,2.423085e+01,2.435431e+01,2.445023e+01,2.397662e+01
2182,2000-02-10 06:20:17.826000,348.997000,2.423085e+01,2.448447e+01,2.437487e+01,2.427202e+01,2.442968e+01,2.397223e+01
2183,2000-02-10 06:20:17.986000,349.157000,2.426516e+01,2.445023e+01,2.423771e+01,2.427202e+01,2.446393e+01,2.396722e+01
2184,2000-02-10 06:20:18.146000,349.317000,2.429259e+01,2.438172e+01,2.422398e+01,2.421026e+01,2.442283e+01,2.397054e+01
2185,2000-02-10 06:20:18.306000,349.477000,2.423085e+01,2.439543e+01,2.429259e+01,2.426516e+01,2.446393e+01,2.397054e+01
2186,2000-02-10 06:20:18.466000,349.637000,2.421026e+01,2.452554e+01,2.421712e+01,2.422398e+01,2.449816e+01,2.396358e+01
2187,2000-02-10 06:20:18.626000,349.797000,2.417593e+01,2.439543e+01,2.425830e+01,2.420339e+01,2.452554e+01,2.396048e+01
2188,2000-02-10 06:20:18.786000,349.957000,2.431317e+01,2.442283e+01,2.434745e+01,2.427202e+01,2.455291e+01,2.396118e+01
2189,2000-02-10 06:20:18.946000,350.117000,2.431317e+01,2.438172e+01,2.420339e+01,2.421026e+01,2.453238e+01,2.395792e+01
2190,2000-02-10 06:20:19.106000,350.277000,2.422398e+01,2.440228e+01,2.421026e+01,2.431317e+01,2.442283e+01,2.395272e+01
2191,2000-02-10 06:20:19.266000,350.437000,2.423771e+01,2.435431e+01,2.425830e+01,2.423085e+01,2.447762e+01,2.395025e+01
2192,2000-02-10 06:20:19.426000,350.597000,2.423085e+01,2.432003e+01,2.438172e+01,2.428574e+01,2.442283e+01,2.393379e+01
2193,2000-02-10 06:20:19.586000,350.757000,2.412785e+01,2.442283e+01,2.421712e+01,2.422398e+01,2.447762e+01,2.393280e+01
2194,2000-02-10 06:20:19.746000,350.917000,2.421712e+01,2.428574e+01,2.420339e+01,2.429945e+01,2.446393e+01,2.392564e+01
2195,2000-02-10 06:20:19.906000,351.077000,2.414159e+01,2.434745e+01,2.416220e+01,2.423771e+01,2.460079e+01,2.392514e+01
2196,2000-02-10 06:20:20.066000,351.237000,2.412785e+01,2.435431e+01,2.424457e+01,2.426516e+01,2.449816e+01,2.392276e+01
2197,2000-02-10 06:20:20.226000,351.397000,2.413472e+01,2.435431e+01,2.421712e+01,2.418280e+01,2.448447e+01,2.392840e+01
2198,2000-02-10 06:20:20.386000,351.557000,2.417593e+01,2.436116e+01,2.431317e+01,2.423771e+01,2.450500e+01,2.392808e+01
2199,2000-02-10 06:20:20.546000,351.717000,2.414846e+01,2.435431e+01,2.436116e+01,2.418966e+01,2.444338e+01,2.391985e+01
2200,2000-02-10 06:20:20.706000,351.877000,2.414159e+01,2.432003e+01,2.416220e+01,2.420339e+01,2.434745e+01,2.392105e+01
2201,2000-02-10 06:20:20.866000,352.037000,2.412098e+01,2.442283e+01,2.423085e+01,2.418280e+01,2.443653e+01,2.392311e+01
2202,2000-02-10 06:20:21.026000,352.197000,2.412098e+01,2.447077e+01,2.417593e+01,2.411411e+01,2.445023e+01,2.392095e+01
2203,2000-02-10 06:20:21.186000,352.357000,2.414159e+01,2.438172e+01,2.420339e+01,2.421712e+01,2.447077e+01,2.391788e+01
2204,2000-02-10 06:20:21.346000,352.517000,2.412098e+01,2.439543e+01,2.441598e+01,2.425143e+01,2.451185e+01,2.391828e+01
2205,2000-02-10 06:20:21.506000,352.677000,2.425143e+01,2.429945e+01,2.424457e+01,2.419653e+01,2.439543e+01,2.390372e+01
2206,2000-02-10 06:20:21.666000,352.837000,2.410037e+01,2.436116e+01,2.418966e+01,2.416906e+01,2.445023e+01,2.388538e+01
2207,2000-02-10 06:20:21.826000,352.997000,2.411411e+01,2.425143e+01,2.412098e+01,2.416220e+01,2.438172e+01,2.387608e+01
2208,2000-02-10 06:20:21.986000,353.157000,2.409350e+01,2.432689e+01,2.421026e+01,2.415533e+01,2.442283e+01,2.387614e+01
2209,2000-02-10 06:20:22.146000,353.317000,2.412785e+01,2.429259e+01,2.412785e+01,2.418966e+01,2.448447e+01,2.387103e+01
2210,2000-02-10 06:20:22.306000,353.477000,2.410724e+01,2.429945e+01,2.414846e+01,2.407975e+01,2.441598e+01,2.387108e+01
2211,2000-02-10 06:20:22.466000,353.637000,2.410037e+01,2.434745e+01,2.413472e+01,2.420339e+01,2.442283e+01,2.386788e+01
2212,2000-02-10 06:20:22.626000,353.797000,2.416906e+01,2.436116e+01,2.416220e+01,2.422398e+01,2.442968e+01,2.386435e+01
2213,2000-02-10 06:20:22.786000,353.957000,2.422398e+01,2.436116e+01,2.413472e+01,2.422398e+01,2.440913e+01,2.386405e+01
2214,2000-02-10 06:20:22.946000,354.117000,2.418280e+01,2.435431e+01,2.412785e+01,2.410724e+01,2.442283e+01,2.386141e+01
2215,2000-02-10 06:20:23.106000,354.277000,2.414846e+01,2.434745e+01,2.423085e+01,2.413472e+01,2.429945e+01,2.385645e+01
2216,2000-02-10 06:20:23.266000,354.437000,2.411411e+01,2.425830e+01,2.410724e+01,2.412785e+01,2.443653e+01,2.386063e+01
2217,2000-02-10 06:20:23.427000,354.598000,2.409350e+01,2.436116e+01,2.412098e+01,2.409350e+01,2.439543e+01,2.385503e+01
2218,2000-02-10 06:20:23.586000,354.757000,2.414846e+01,2.423771e+01,2.412785e+01,2.428574e+01,2.442283e+01,2.385533e+01
2219,2000-02-10 06:20:23.746000,354.917000,2.416220e+01,2.434060e+01,2.416220e+01,2.416220e+01,2.447762e+01,2.388190e+01
2220,2000-02-10 06:20:23.906000,355.077000,2.420339e+01,2.433374e+01,2.419653e+01,2.418966e+01,2.448447e+01,2.392609e+01
2221,2000-02-10 06:20:24.066000,355.237000,2.414159e+01,2.433374e+01,2.417593e+01,2.421712e+01,2.447762e+01,2.393122e+01
2222,2000-02-10 06:20:24.226000,355.397000,2.418966e+01,2.430631e+01,2.422398e+01,2.422398e+01,2.454607e+01,2.393116e+01
2223,2000-02-10 06:20:24.387000,355.558000,2.415533e+01,2.440228e+01,2.417593e+01,2.421026e+01,2.451869e+01,2.393167e+01
2224,2000-02-10 06:20:24.547000,355.718000,2.425830e+01,2.436802e+01,2.416906e+01,2.418966e+01,2.462814e+01,2.393166e+01
2225,2000-02-10 06:20:24.707000,355.878000,2.416906e+01,2.440913e+01,2.424457e+01,2.421026e+01,2.454607e+01,2.393128e+01
2226,2000-02-10 06:20:24.867000,356.038000,2.414159e+01,2.434060e+01,2.423771e+01,2.416220e+01,2.446393e+01,2.392419e+01
2227,2000-02-10 06:20:25.027000,356.198000,2.413472e+01,2.436802e+01,2.421026e+01,2.422398e+01,2.442968e+01,2.392415e+01
2228,2000-02-10 06:20:25.187000,356.358000,2.409350e+01,2.427888e+01,2.419653e+01,2.418280e+01,2.441598e+01,2.392354e+01
2229,2000-02-10 06:20:25.347000,356.518000,2.410724e+01,2.434060e+01,2.420339e+01,2.427888e+01,2.443653e+01,2.390211e+01
2230,2000-02-10 06:20:25.507000,356.678000,2.417593e+01,2.434745e+01,2.427202e+01,2.423771e+01,2.447762e+01,2.392387e+01
2231,2000-02-10 06:20:25.667000,356.838000,2.421026e+01,2.428574e+01,2.427202e+01,2.419653e+01,2.459395e+01,2.392620e+01
2232,2000-02-10 06:20:25.827000,356.998000,2.415533e+01,2.432689e+01,2.427202e+01,2.421026e+01,2.464181e+01,2.392756e+01
2233,2000-02-10 06:20:25.987000,357.158000,2.415533e+01,2.432689e+01,2.426516e+01,2.430631e+01,2.460079e+01,2.392521e+01
2234,2000-02-10 06:20:26.147000,357.318000,2.416906e+01,2.430631e+01,2.431317e+01,2.418966e+01,2.451869e+01,2.392055e+01
2235,2000-02-10 06:20:26.307000,357.478000,2.411411e+01,2.429945e+01,2.428574e+01,2.416220e+01,2.450500e+01,2.391779e+01
2236,2000-02-10 06:20:26.467000,357.638000,2.416906e+01,2.431317e+01,2.420339e+01,2.419653e+01,2.449131e+01,2.391884e+01
2237,2000-02-10 06:20:26.627000,357.798000,2.412785e+01,2.436802e+01,2.431317e+01,2.418280e+01,2.449131e+01,2.391432e+01
2238,2000-02-10 06:20:26.787000,357.958000,2.410724e+01,2.438858e+01,2.433374e+01,2.425143e+01,2.455975e+01,2.391232e+01
2239,2000-02-10 06:20:26.947000,358.118000,2.412098e+01,2.438172e+01,2.424457e+01,2.419653e+01,2.453238e+01,2.391271e+01
2240,2000-02-10 06:20:27.107000,358.278000,2.413472e+01,2.431317e+01,2.416906e+01,2.418966e+01,2.449816e+01,2.391370e+01
2241,2000-02-10 06:20:27.267000,358.438000,2.414846e+01,2.435431e+01,2.421026e+01,2.427202e+01,2.441598e+01,2.390528e+01
2242,2000-02-10 06:20:27.427000,358.598000,2.421712e+01,2.425830e+01,2.421712e+01,2.416220e+01,2.448447e+01,2.390648e+01
2243,2000-02-10 06:20:27.587000,358.758000,2.414846e+01,2.441598e+01,2.418966e+01,2.423771e+01,2.449131e+01,2.391954e+01
2244,2000-02-10 06:20:27.747000,358.918000,2.418966e+01,2.436802e+01,2.424457e+01,2.418280e+01,2.451869e+01,2.392035e+01
2245,2000-02-10 06:20:27.907000,359.078000,2.416906e+01,2.438172e+01,2.419653e+01,2.418280e+01,2.450500e+01,2.391728e+01
2246,2000-02-10 06:20:28.067000,359.238000,2.411411e+01,2.431317e+01,2.414846e+01,2.420339e+01,2.456659e+01,2.391902e+01
2247,2000-02-10 06:20:28.227000,359.398000,2.423085e+01,2.435431e+01,2.415533e+01,2.421026e+01,2.445708e+01,2.392197e+01
2248,2000-02-10 06:20:28.387000,359.558000,2.409350e+01,2.432003e+01,2.421026e+01,2.414846e+01,2.456659e+01,2.391512e+01
2249,2000-02-10 06:20:28.547000,359.718000,2.413472e+01,2.427888e+01,2.418280e+01,2.419653e+01,2.455291e+01,2.390701e+01
2250,2000-02-10 06:20:28.707000,359.878000,2.407975e+01,2.427202e+01,2.425830e+01,2.416220e+01,2.451869e+01,2.390394e+01
2251,2000-02-10 06:20:28.867000,360.038000,2.417593e+01,2.427888e+01,2.436802e+01,2.425830e+01,2.455291e+01,2.390041e+01
2252,2000-02-10 06:20:29.027000,360.198000,2.415533e+01,2.429259e+01,2.432003e+01,2.436116e+01,2.459395e+01,2.390375e+01
2253,2000-02-10 06:20:29.187000,360.358000,2.414846e+01,2.440913e+01,2.427202e+01,2.423085e+01,2.451185e+01,2.389976e+01
2254,2000-02-10 06:20:29.347000,360.518000,2.412785e+01,2.432003e+01,2.434060e+01,2.425143e+01,2.447077e+01,2.389799e+01
2255,2000-02-10 06:20:29.507000,360.678000,2.411411e+01,2.435431e+01,2.419653e+01,2.418966e+01,2.449131e+01,2.389732e+01
2256,2000-02-10 06:20:29.667000,360.838000,2.413472e+01,2.430631e+01,2.414846e+01,2.412098e+01,2.451869e+01,2.389387e+01
2257,2000-02-10 06:20:29.827000,360.998000,2.413472e+01,2.429945e+01,2.425143e+01,2.415533e+01,2.445708e+01,2.389733e+01
2258,2000-02-10 06:20:29.987000,361.158000,2.407975e+01,2.436116e+01,2.427202e+01,2.424457e+01,2.443653e+01,2.389212e+01
2259,2000-02-10 06:20:30.147000,361.318000,2.416220e+01,2.437487e+01,2.430631e+01,2.427888e+01,2.442968e+01,2.389767e+01
2260,2000-02-10 06:20:30.307000,361.478000,2.407975e+01,2.433374e+01,2.415533e+01,2.418966e+01,2.442283e+01,2.389475e+01
2261,2000-02-10 06:20:30.467000,361.638000,2.409350e+01,2.429945e+01,2.422398e+01,2.416220e+01,2.447077e+01,2.388360e+01
2262,2000-02-10 06:20:30.627000,361.798000,2.408663e+01,2.423085e+01,2.414846e+01,2.414159e+01,2.445708e+01,2.388782e+01
2263,2000-02-10 06:20:30.787000,361.958000,2.405226e+01,2.418280e+01,2.425830e+01,2.418966e+01,2.445708e+01,2.385822e+01
2264,2000-02-10 06:20:30.947000,362.118000,2.403851e+01,2.429945e+01,2.421712e+01,2.424457e+01,2.444338e+01,2.385065e+01
2265,2000-02-10 06:20:31.107000,362.278000,2.406601e+01,2.420339e+01,2.418966e+01,2.415533e+01,2.444338e+01,2.384907e+01
2266,2000-02-10 06:20:31.267000,362.438000,2.403163e+01,2.418966e+01,2.410724e+01,2.412098e+01,2.439543e+01,2.384666e+01
2267,2000-02-10 06:20:31.427000,362.598000,2.403851e+01,2.421712e+01,2.415533e+01,2.410037e+01,2.444338e+01,2.384221e+01
2268,2000-02-10 06:20:31.587000,362.758000,2.404538e+01,2.431317e+01,2.410724e+01,2.408663e+01,2.445023e+01,2.384445e+01
2269,2000-02-10 06:20:31.747000,362.918000,2.404538e+01,2.429259e+01,2.418966e+01,2.411411e+01,2.439543e+01,2.385007e+01
2270,2000-02-10 06:20:31.907000,363.078000,2.407288e+01,2.425143e+01,2.407975e+01,2.399725e+01,2.435431e+01,2.381118e+01
2271,2000-02-10 06:20:32.067000,363.238000,2.398349e+01,2.414846e+01,2.404538e+01,2.403163e+01,2.430631e+01,2.380320e+01
2272,2000-02-10 06:20:32.227000,363.398000,2.397661e+01,2.419653e+01,2.408663e+01,2.403851e+01,2.432003e+01,2.380075e+01
2273,2000-02-10 06:20:32.387000,363.558000,2.403851e+01,2.424457e+01,2.413472e+01,2.408663e+01,2.433374e+01,2.379594e+01
2274,2000-02-10 06:20:32.547000,363.718000,2.401100e+01,2.423771e+01,2.410037e+01,2.405226e+01,2.436802e+01,2.379406e+01
2275,2000-02-10 06:20:32.707000,363.878000,2.419653e+01,2.421712e+01,2.410037e+01,2.405226e+01,2.433374e+01,2.380218e+01
2276,2000-02-10 06:20:32.867000,364.038000,2.401788e+01,2.419653e+01,2.419653e+01,2.402476e+01,2.434745e+01,2.379552e+01
2277,2000-02-10 06:20:33.027000,364.198000,2.403851e+01,2.421712e+01,2.411411e+01,2.401788e+01,2.442968e+01,2.379908e+01
2278,2000-02-10 06:20:33.187000,364.358000,2.397661e+01,2.423085e+01,2.421026e+01,2.409350e+01,2.434060e+01,2.379945e+01
2279,2000-02-10 06:20:33.347000,364.518000,2.399725e+01,2.427202e+01,2.408663e+01,2.407975e+01,2.437487e+01,2.381487e+01
2280,2000-02-10 06:20:33.507000,364.678000,2.409350e+01,2.427202e+01,2.423771e+01,2.405913e+01,2.436802e+01,2.381908e+01
2281,2000-02-10 06:20:33.667000,364.838000,2.404538e+01,2.429259e+01,2.414846e+01,2.411411e+01,2.438172e+01,2.382071e+01
2282,2000-02-10 06:20:33.828000,364.999000,2.407288e+01,2.426516e+01,2.410724e+01,2.412098e+01,2.438172e+01,2.381709e+01
2283,2000-02-10 06:20:33.988000,365.159000,2.402476e+01,2.423771e+01,2.413472e+01,2.406601e+01,2.437487e+01,2.382236e+01
2284,2000-02-10 06:20:34.148000,365.319000,2.400413e+01,2.424457e+01,2.414846e+01,2.408663e+01,2.440228e+01,2.381283e+01
2285,2000-02-10 06:20:34.308000,365.479000,2.404538e+01,2.414846e+01,2.412098e+01,2.411411e+01,2.436802e+01,2.381522e+01
2286,2000-02-10 06:20:34.468000,365.639000,2.399037e+01,2.421712e+01,2.405226e+01,2.405226e+01,2.440228e+01,2.381668e+01
2287,2000-02-10 06:20:34.628000,365.799000,2.408663e+01,2.428574e+01,2.406601e+01,2.412785e+01,2.440913e+01,2.381575e+01
2288,2000-02-10 06:20:34.788000,365.959000,2.404538e+01,2.432003e+01,2.412785e+01,2.409350e+01,2.436116e+01,2.381286e+01
2289,2000-02-10 06:20:34.948000,366.119000,2.400413e+01,2.426516e+01,2.414159e+01,2.410724e+01,2.436116e+01,2.380791e+01
2290,2000-02-10 06:20:35.108000,366.279000,2.403163e+01,2.429259e+01,2.405913e+01,2.410037e+01,2.432003e+01,2.380895e+01
2291,2000-02-10 06:20:35.268000,366.439000,2.405913e+01,2.423771e+01,2.414846e+01,2.403851e+01,2.442283e+01,2.381158e+01
2292,2000-02-10 06:20:35.428000,366.599000,2.413472e+01,2.423771e+01,2.410724e+01,2.412098e+01,2.445708e+01,2.383679e+01
2293,2000-02-10 06:20:35.588000,366.759000,2.415533e+01,2.420339e+01,2.410724e+01,2.412098e+01,2.445023e+01,2.386791e+01
2294,2000-02-10 06:20:35.748000,366.919000,2.407975e+01,2.427202e+01,2.427888e+01,2.414846e+01,2.447077e+01,2.387526e+01
2295,2000-02-10 06:20:35.908000,367.079000,2.410037e+01,2.442968e+01,2.410037e+01,2.410037e+01,2.449131e+01,2.386708e+01
2296,2000-02-10 06:20:36.068000,367.239000,2.411411e+01,2.435431e+01,2.413472e+01,2.412785e+01,2.443653e+01,2.386519e+01
2297,2000-02-10 06:20:36.228000,367.399000,2.404538e+01,2.429259e+01,2.414159e+01,2.410724e+01,2.438172e+01,2.386203e+01
2298,2000-02-10 06:20:36.388000,367.559000,2.424457e+01,2.432003e+01,2.413472e+01,2.407975e+01,2.436802e+01,2.385730e+01
2299,2000-02-10 06:20:36.548000,367.719000,2.413472e+01,2.426516e+01,2.420339e+01,2.410724e+01,2.438858e+01,2.385945e+01
2300,2000-02-10 06:20:36.708000,367.879000,2.409350e+01,2.436802e+01,2.420339e+01,2.407288e+01,2.440913e+01,2.385503e+01
2301,2000-02-10 06:20:36.868000,368.039000,2.414846e+01,2.432689e+01,2.415533e+01,2.410037e+01,2.439543e+01,2.385322e+01
2302,2000-02-10 06:20:37.028000,368.199000,2.403851e+01,2.425143e+01,2.432689e+01,2.413472e+01,2.440913e+01,2.385014e+01
2303,2000-02-10 06:20:37.188000,368.359000,2.402476e+01,2.435431e+01,2.410724e+01,2.409350e+01,2.445708e+01,2.384501e+01
2304,2000-02-10 06:20:37.348000,368.519000,2.414159e+01,2.423085e+01,2.413472e+01,2.410724e+01,2.445023e+01,2.384306e+01
2305,2000-02-10 06:20:37.508000,368.679000,2.406601e+01,2.423771e+01,2.416906e+01,2.408663e+01,2.440228e+01,2.384478e+01
2306,2000-02-10 06:20:37.668000,368.839000,2.404538e+01,2.427202e+01,2.411411e+01,2.414159e+01,2.442968e+01,2.384135e+01
2307,2000-02-10 06:20:37.828000,368.999000,2.407288e+01,2.435431e+01,2.428574e+01,2.416906e+01,2.444338e+01,2.384341e+01
2308,2000-02-10 06:20:37.988000,369.159000,2.401788e+01,2.432689e+01,2.412785e+01,2.415533e+01,2.438858e+01,2.384244e+01
2309,2000-02-10 06:20:38.147000,369.318000,2.408663e+01,2.421026e+01,2.407288e+01,2.408663e+01,2.438172e+01,2.383955e+01
2310,2000-02-10 06:20:38.307000,369.478000,2.399725e+01,2.425143e+01,2.411411e+01,2.416220e+01,2.442283e+01,2.383606e+01
2311,2000-02-10 06:20:38.467000,369.638000,2.407288e+01,2.418966e+01,2.418280e+01,2.409350e+01,2.432689e+01,2.383753e+01
2312,2000-02-10 06:20:38.627000,369.798000,2.399725e+01,2.425830e+01,2.425143e+01,2.405226e+01,2.448447e+01,2.383310e+01
2313,2000-02-10 06:20:38.787000,369.958000,2.410037e+01,2.423085e+01,2.427888e+01,2.406601e+01,2.440228e+01,2.383345e+01
2314,2000-02-10 06:20:38.947000,370.118000,2.411411e+01,2.432689e+01,2.421712e+01,2.409350e+01,2.440913e+01,2.383704e+01
2315,2000-02-10 06:20:39.107000,370.278000,2.400413e+01,2.428574e+01,2.427202e+01,2.410037e+01,2.440228e+01,2.383268e+01
2316,2000-02-10 06:20:39.267000,370.438000,2.400413e+01,2.429945e+01,2.405226e+01,2.404538e+01,2.437487e+01,2.383355e+01
2317,2000-02-10 06:20:39.427000,370.598000,2.415533e+01,2.425143e+01,2.407288e+01,2.408663e+01,2.439543e+01,2.383024e+01
2318,2000-02-10 06:20:39.587000,370.758000,2.404538e+01,2.432689e+01,2.415533e+01,2.406601e+01,2.437487e+01,2.382187e+01
2319,2000-02-10 06:20:39.747000,370.918000,2.397661e+01,2.428574e+01,2.409350e+01,2.407288e+01,2.435431e+01,2.380189e+01
2320,2000-02-10 06:20:39.907000,371.078000,2.396285e+01,2.421026e+01,2.409350e+01,2.415533e+01,2.434745e+01,2.379360e+01
2321,2000-02-10 06:20:40.067000,371.238000,2.397661e+01,2.417593e+01,2.410037e+01,2.410037e+01,2.433374e+01,2.378883e+01
2322,2000-02-10 06:20:40.227000,371.398000,2.399037e+01,2.420339e+01,2.421712e+01,2.407288e+01,2.433374e+01,2.378698e+01
2323,2000-02-10 06:20:40.387000,371.558000,2.395597e+01,2.420339e+01,2.418280e+01,2.406601e+01,2.436116e+01,2.379318e+01
2324,2000-02-10 06:20:40.547000,371.718000,2.397661e+01,2.427888e+01,2.417593e+01,2.404538e+01,2.442283e+01,2.379638e+01
