frame,abstime,reltime,april10_baselineBoardD_0.seq:Rectangle 1 [C]:max,april10_baselineBoardD_0.seq:Polygon 1 [C]:max,april10_baselineBoardD_0.seq:Rectangle 2 [C]:max,april10_baselineBoardD_0.seq:Rectangle 3 [C]:max,april10_baselineBoardD_0.seq:Rectangle 4 [C]:max,april10_baselineBoardD_0.seq:Rectangle 5 [C]:mean
192,2000-02-10 07:20:55.170000,30.563000,2.664606e+01,2.793282e+01,2.752779e+01,2.697422e+01,2.544537e+01,2.522177e+01
193,2000-02-10 07:20:55.330000,30.723000,2.665948e+01,2.782673e+01,2.754110e+01,2.693409e+01,2.547929e+01,2.523089e+01
194,2000-02-10 07:20:55.490000,30.883000,2.663935e+01,2.795270e+01,2.754110e+01,2.702770e+01,2.543180e+01,2.524139e+01
195,2000-02-10 07:20:55.650000,31.043000,2.666618e+01,2.793282e+01,2.752114e+01,2.696085e+01,2.543859e+01,2.524886e+01
196,2000-02-10 07:20:55.810000,31.203000,2.667289e+01,2.793945e+01,2.759429e+01,2.702102e+01,2.544537e+01,2.525213e+01
197,2000-02-10 07:20:55.970000,31.363000,2.674663e+01,2.791956e+01,2.759429e+01,2.697422e+01,2.547251e+01,2.525906e+01
198,2000-02-10 07:20:56.130000,31.523000,2.671312e+01,2.792619e+01,2.759429e+01,2.708116e+01,2.549285e+01,2.526567e+01
199,2000-02-10 07:20:56.290000,31.683000,2.678013e+01,2.793945e+01,2.760094e+01,2.704775e+01,2.554031e+01,2.527123e+01
200,2000-02-10 07:20:56.450000,31.843000,2.669300e+01,2.791956e+01,2.758100e+01,2.703439e+01,2.552675e+01,2.527598e+01
201,2000-02-10 07:20:56.610000,32.003000,2.676673e+01,2.794607e+01,2.754110e+01,2.698759e+01,2.552675e+01,2.526400e+01
202,2000-02-10 07:20:56.770000,32.163000,2.676673e+01,2.793282e+01,2.756105e+01,2.701433e+01,2.551997e+01,2.526430e+01
203,2000-02-10 07:20:56.930000,32.323000,2.670641e+01,2.796595e+01,2.759429e+01,2.716796e+01,2.553353e+01,2.526989e+01
204,2000-02-10 07:20:57.090000,32.483000,2.678683e+01,2.795270e+01,2.762088e+01,2.712791e+01,2.548607e+01,2.527328e+01
205,2000-02-10 07:20:57.250000,32.643000,2.674663e+01,2.791294e+01,2.755440e+01,2.704775e+01,2.545894e+01,2.527476e+01
206,2000-02-10 07:20:57.410000,32.803000,2.674663e+01,2.803880e+01,2.761424e+01,2.710119e+01,2.555386e+01,2.528853e+01
207,2000-02-10 07:20:57.570000,32.963000,2.678013e+01,2.795270e+01,2.763418e+01,2.709451e+01,2.557419e+01,2.529549e+01
208,2000-02-10 07:20:57.730000,33.123000,2.674663e+01,2.795270e+01,2.762753e+01,2.709451e+01,2.551997e+01,2.529901e+01
209,2000-02-10 07:20:57.890000,33.283000,2.678013e+01,2.805204e+01,2.764747e+01,2.710119e+01,2.554031e+01,2.530834e+01
210,2000-02-10 07:20:58.050000,33.443000,2.679352e+01,2.798582e+01,2.759429e+01,2.708116e+01,2.554708e+01,2.531567e+01
211,2000-02-10 07:20:58.210000,33.603000,2.684040e+01,2.798582e+01,2.760759e+01,2.711455e+01,2.556741e+01,2.532205e+01
212,2000-02-10 07:20:58.370000,33.763000,2.678013e+01,2.800569e+01,2.762753e+01,2.707448e+01,2.554031e+01,2.532236e+01
213,2000-02-10 07:20:58.530000,33.923000,2.682701e+01,2.799907e+01,2.763418e+01,2.708784e+01,2.556741e+01,2.532576e+01
214,2000-02-10 07:20:58.690000,34.083000,2.682701e+01,2.802556e+01,2.770725e+01,2.713458e+01,2.556741e+01,2.535296e+01
215,2000-02-10 07:20:58.850000,34.243000,2.682701e+01,2.807190e+01,2.768733e+01,2.712791e+01,2.560129e+01,2.536210e+01
216,2000-02-10 07:20:59.010000,34.403000,2.680692e+01,2.815130e+01,2.769397e+01,2.717464e+01,2.557419e+01,2.537121e+01
217,2000-02-10 07:20:59.170000,34.563000,2.683371e+01,2.817775e+01,2.773382e+01,2.717464e+01,2.556741e+01,2.537679e+01
218,2000-02-10 07:20:59.330000,34.723000,2.688056e+01,2.806528e+01,2.770061e+01,2.714794e+01,2.567577e+01,2.538420e+01
219,2000-02-10 07:20:59.490000,34.883000,2.688056e+01,2.814468e+01,2.794607e+01,2.724803e+01,2.564192e+01,2.538942e+01
220,2000-02-10 07:20:59.650000,35.043000,2.686049e+01,2.809837e+01,2.774709e+01,2.723469e+01,2.561483e+01,2.538928e+01
221,2000-02-10 07:20:59.810000,35.203000,2.685379e+01,2.811822e+01,2.772054e+01,2.716796e+01,2.563515e+01,2.539354e+01
222,2000-02-10 07:20:59.970000,35.363000,2.692740e+01,2.809837e+01,2.774709e+01,2.730137e+01,2.561483e+01,2.540733e+01
223,2000-02-10 07:21:00.130000,35.523000,2.692740e+01,2.811161e+01,2.777365e+01,2.728137e+01,2.562838e+01,2.541781e+01
224,2000-02-10 07:21:00.290000,35.683000,2.700765e+01,2.818436e+01,2.779355e+01,2.730804e+01,2.568931e+01,2.543022e+01
225,2000-02-10 07:21:00.450000,35.843000,2.697422e+01,2.811822e+01,2.774046e+01,2.723469e+01,2.564192e+01,2.542924e+01
226,2000-02-10 07:21:00.610000,36.003000,2.706111e+01,2.811161e+01,2.776701e+01,2.722802e+01,2.568931e+01,2.543258e+01
227,2000-02-10 07:21:00.770000,36.163000,2.704775e+01,2.813807e+01,2.775373e+01,2.725470e+01,2.579755e+01,2.543544e+01
228,2000-02-10 07:21:00.930000,36.323000,2.692740e+01,2.813807e+01,2.775373e+01,2.731470e+01,2.576373e+01,2.543757e+01
229,2000-02-10 07:21:01.090000,36.483000,2.694078e+01,2.807190e+01,2.776701e+01,2.722802e+01,2.567577e+01,2.541170e+01
230,2000-02-10 07:21:01.250000,36.643000,2.694747e+01,2.809176e+01,2.772718e+01,2.720133e+01,2.564192e+01,2.541470e+01
231,2000-02-10 07:21:01.410000,36.803000,2.696753e+01,2.811161e+01,2.772054e+01,2.726137e+01,2.570285e+01,2.541741e+01
232,2000-02-10 07:21:01.570000,36.963000,2.698759e+01,2.813145e+01,2.780683e+01,2.718131e+01,2.569608e+01,2.542050e+01
233,2000-02-10 07:21:01.730000,37.123000,2.692740e+01,2.815791e+01,2.772718e+01,2.720133e+01,2.573668e+01,2.542761e+01
234,2000-02-10 07:21:01.890000,37.283000,2.688056e+01,2.812484e+01,2.784000e+01,2.720133e+01,2.570285e+01,2.543569e+01
235,2000-02-10 07:21:02.050000,37.443000,2.696753e+01,2.827028e+01,2.770725e+01,2.722135e+01,2.565546e+01,2.543398e+01
236,2000-02-10 07:21:02.210000,37.603000,2.694747e+01,2.819759e+01,2.784000e+01,2.728137e+01,2.568254e+01,2.543962e+01
237,2000-02-10 07:21:02.370000,37.763000,2.706779e+01,2.813807e+01,2.781346e+01,2.728804e+01,2.574344e+01,2.544483e+01
238,2000-02-10 07:21:02.530000,37.923000,2.694747e+01,2.814468e+01,2.783336e+01,2.730137e+01,2.564869e+01,2.544771e+01
239,2000-02-10 07:21:02.691000,38.084000,2.693409e+01,2.814468e+01,2.784000e+01,2.726804e+01,2.572991e+01,2.545284e+01
240,2000-02-10 07:21:02.850000,38.243000,2.700097e+01,2.812484e+01,2.780019e+01,2.727470e+01,2.572991e+01,2.545606e+01
241,2000-02-10 07:21:03.010000,38.403000,2.710119e+01,2.815791e+01,2.790631e+01,2.739466e+01,2.569608e+01,2.546400e+01
242,2000-02-10 07:21:03.170000,38.563000,2.706111e+01,2.823063e+01,2.787979e+01,2.733470e+01,2.579078e+01,2.547492e+01
243,2000-02-10 07:21:03.330000,38.723000,2.695416e+01,2.821742e+01,2.785989e+01,2.726804e+01,2.579755e+01,2.547789e+01
244,2000-02-10 07:21:03.491000,38.884000,2.694078e+01,2.827028e+01,2.780019e+01,2.724136e+01,2.574344e+01,2.548351e+01
245,2000-02-10 07:21:03.651000,39.044000,2.702102e+01,2.821742e+01,2.781346e+01,2.726804e+01,2.579078e+01,2.549028e+01
246,2000-02-10 07:21:03.811000,39.204000,2.696753e+01,2.823063e+01,2.782673e+01,2.732137e+01,2.578402e+01,2.549473e+01
247,2000-02-10 07:21:03.971000,39.364000,2.698091e+01,2.824385e+01,2.782010e+01,2.740132e+01,2.570285e+01,2.549718e+01
248,2000-02-10 07:21:04.131000,39.524000,2.696753e+01,2.823063e+01,2.787316e+01,2.739466e+01,2.573668e+01,2.549954e+01
249,2000-02-10 07:21:04.291000,39.684000,2.702770e+01,2.821742e+01,2.787316e+01,2.742796e+01,2.582459e+01,2.550895e+01
250,2000-02-10 07:21:04.451000,39.844000,2.709451e+01,2.821081e+01,2.791294e+01,2.734136e+01,2.586514e+01,2.553413e+01
251,2000-02-10 07:21:04.611000,40.004000,2.703439e+01,2.825707e+01,2.793945e+01,2.744128e+01,2.585162e+01,2.555203e+01
252,2000-02-10 07:21:04.771000,40.164000,2.706111e+01,2.833633e+01,2.799245e+01,2.735469e+01,2.579755e+01,2.555276e+01
253,2000-02-10 07:21:04.931000,40.324000,2.702770e+01,2.821081e+01,2.799245e+01,2.738800e+01,2.579078e+01,2.555781e+01
254,2000-02-10 07:21:05.091000,40.484000,2.700765e+01,2.833633e+01,2.797257e+01,2.735469e+01,2.585162e+01,2.556574e+01
255,2000-02-10 07:21:05.251000,40.644000,2.706111e+01,2.834293e+01,2.798582e+01,2.736802e+01,2.576373e+01,2.557128e+01
256,2000-02-10 07:21:05.411000,40.804000,2.705443e+01,2.835613e+01,2.795270e+01,2.735469e+01,2.577726e+01,2.557237e+01
257,2000-02-10 07:21:05.571000,40.964000,2.708784e+01,2.829671e+01,2.797920e+01,2.740798e+01,2.585838e+01,2.558790e+01
258,2000-02-10 07:21:05.731000,41.124000,2.713458e+01,2.829671e+01,2.794607e+01,2.737468e+01,2.585162e+01,2.558207e+01
259,2000-02-10 07:21:05.891000,41.284000,2.708116e+01,2.829010e+01,2.795932e+01,2.739466e+01,2.577726e+01,2.558563e+01
260,2000-02-10 07:21:06.051000,41.444000,2.707448e+01,2.838914e+01,2.793282e+01,2.742130e+01,2.578402e+01,2.559605e+01
261,2000-02-10 07:21:06.211000,41.604000,2.708116e+01,2.834953e+01,2.795932e+01,2.736802e+01,2.585162e+01,2.560246e+01
262,2000-02-10 07:21:06.371000,41.764000,2.710119e+01,2.830331e+01,2.799245e+01,2.742130e+01,2.587865e+01,2.560396e+01
263,2000-02-10 07:21:06.531000,41.924000,2.710787e+01,2.834293e+01,2.793945e+01,2.739466e+01,2.585162e+01,2.560197e+01
264,2000-02-10 07:21:06.691000,42.084000,2.706111e+01,2.829671e+01,2.790631e+01,2.736802e+01,2.576373e+01,2.556902e+01
265,2000-02-10 07:21:06.851000,42.244000,2.708784e+01,2.832312e+01,2.797257e+01,2.736135e+01,2.578402e+01,2.556561e+01
266,2000-02-10 07:21:07.011000,42.404000,2.706779e+01,2.823724e+01,2.797257e+01,2.739466e+01,2.581107e+01,2.557130e+01
267,2000-02-10 07:21:07.171000,42.564000,2.704775e+01,2.825046e+01,2.806528e+01,2.737468e+01,2.577726e+01,2.557536e+01
268,2000-02-10 07:21:07.331000,42.724000,2.708116e+01,2.829010e+01,2.797920e+01,2.742130e+01,2.585162e+01,2.558110e+01
269,2000-02-10 07:21:07.491000,42.884000,2.704775e+01,2.833633e+01,2.803218e+01,2.736135e+01,2.584487e+01,2.558059e+01
270,2000-02-10 07:21:07.651000,43.044000,2.708116e+01,2.838254e+01,2.798582e+01,2.741464e+01,2.583135e+01,2.558942e+01
271,2000-02-10 07:21:07.811000,43.204000,2.712123e+01,2.838254e+01,2.799907e+01,2.742130e+01,2.585162e+01,2.559474e+01
272,2000-02-10 07:21:07.971000,43.364000,2.716129e+01,2.829010e+01,2.797920e+01,2.738134e+01,2.579755e+01,2.559901e+01
273,2000-02-10 07:21:08.131000,43.524000,2.715461e+01,2.829671e+01,2.801894e+01,2.743462e+01,2.586514e+01,2.560854e+01
274,2000-02-10 07:21:08.291000,43.684000,2.711455e+01,2.832973e+01,2.798582e+01,2.742130e+01,2.595294e+01,2.560945e+01
275,2000-02-10 07:21:08.451000,43.844000,2.714126e+01,2.833633e+01,2.798582e+01,2.746125e+01,2.589892e+01,2.560959e+01
276,2000-02-10 07:21:08.611000,44.004000,2.714126e+01,2.834293e+01,2.801894e+01,2.742796e+01,2.585838e+01,2.561161e+01
277,2000-02-10 07:21:08.771000,44.164000,2.721468e+01,2.846170e+01,2.802556e+01,2.744793e+01,2.588541e+01,2.563402e+01
278,2000-02-10 07:21:08.931000,44.324000,2.727470e+01,2.838914e+01,2.801232e+01,2.744793e+01,2.589892e+01,2.565008e+01
279,2000-02-10 07:21:09.091000,44.484000,2.718798e+01,2.842213e+01,2.810499e+01,2.746790e+01,2.593269e+01,2.565435e+01
280,2000-02-10 07:21:09.251000,44.644000,2.719466e+01,2.834953e+01,2.809837e+01,2.748787e+01,2.593269e+01,2.565517e+01
281,2000-02-10 07:21:09.411000,44.804000,2.717464e+01,2.840893e+01,2.806528e+01,2.748121e+01,2.596644e+01,2.566268e+01
282,2000-02-10 07:21:09.571000,44.964000,2.716129e+01,2.844192e+01,2.801232e+01,2.746790e+01,2.589216e+01,2.566805e+01
283,2000-02-10 07:21:09.731000,45.124000,2.720800e+01,2.850127e+01,2.809176e+01,2.754775e+01,2.589892e+01,2.567124e+01
284,2000-02-10 07:21:09.891000,45.284000,2.723469e+01,2.849467e+01,2.805204e+01,2.768069e+01,2.597994e+01,2.567723e+01
285,2000-02-10 07:21:10.051000,45.444000,2.737468e+01,2.842213e+01,2.807190e+01,2.757435e+01,2.590567e+01,2.568593e+01
286,2000-02-10 07:21:10.211000,45.604000,2.724803e+01,2.847489e+01,2.807852e+01,2.746125e+01,2.588541e+01,2.568960e+01
287,2000-02-10 07:21:10.371000,45.764000,2.726137e+01,2.843532e+01,2.812484e+01,2.749452e+01,2.592593e+01,2.569038e+01
288,2000-02-10 07:21:10.531000,45.924000,2.724136e+01,2.842872e+01,2.817114e+01,2.762753e+01,2.598669e+01,2.569825e+01
289,2000-02-10 07:21:10.691000,46.084000,2.729471e+01,2.846830e+01,2.811822e+01,2.752779e+01,2.600694e+01,2.570354e+01
290,2000-02-10 07:21:10.851000,46.244000,2.728137e+01,2.850786e+01,2.815130e+01,2.748121e+01,2.597319e+01,2.570530e+01
291,2000-02-10 07:21:11.011000,46.404000,2.734136e+01,2.846170e+01,2.811822e+01,2.754775e+01,2.598669e+01,2.571407e+01
292,2000-02-10 07:21:11.171000,46.564000,2.736135e+01,2.846170e+01,2.809176e+01,2.754110e+01,2.592593e+01,2.571597e+01
293,2000-02-10 07:21:11.331000,46.724000,2.729471e+01,2.854081e+01,2.810499e+01,2.757435e+01,2.596644e+01,2.572158e+01
294,2000-02-10 07:21:11.491000,46.884000,2.730137e+01,2.855399e+01,2.813807e+01,2.758100e+01,2.595969e+01,2.572511e+01
295,2000-02-10 07:21:11.651000,47.044000,2.739466e+01,2.852104e+01,2.815130e+01,2.758765e+01,2.594619e+01,2.572920e+01
296,2000-02-10 07:21:11.811000,47.204000,2.738800e+01,2.847489e+01,2.813807e+01,2.752779e+01,2.600694e+01,2.573150e+01
297,2000-02-10 07:21:11.971000,47.364000,2.728804e+01,2.846170e+01,2.821081e+01,2.752779e+01,2.595969e+01,2.573501e+01
298,2000-02-10 07:21:12.131000,47.524000,2.730137e+01,2.845511e+01,2.817114e+01,2.760759e+01,2.595294e+01,2.573746e+01
299,2000-02-10 07:21:12.291000,47.684000,2.726804e+01,2.848808e+01,2.816452e+01,2.763418e+01,2.594619e+01,2.573782e+01
300,2000-02-10 07:21:12.451000,47.844000,2.724136e+01,2.847489e+01,2.815791e+01,2.758765e+01,2.597994e+01,2.574410e+01
301,2000-02-10 07:21:12.612000,48.005000,2.730137e+01,2.854740e+01,2.819097e+01,2.760759e+01,2.600019e+01,2.573893e+01
302,2000-02-10 07:21:12.772000,48.165000,2.732137e+01,2.854081e+01,2.811161e+01,2.757435e+01,2.603393e+01,2.573330e+01
303,2000-02-10 07:21:12.932000,48.325000,2.731470e+01,2.849467e+01,2.820420e+01,2.758765e+01,2.603393e+01,2.574317e+01
304,2000-02-10 07:21:13.092000,48.485000,2.736135e+01,2.848808e+01,2.819759e+01,2.763418e+01,2.597994e+01,2.574705e+01
305,2000-02-10 07:21:13.252000,48.645000,2.734136e+01,2.854740e+01,2.819759e+01,2.762088e+01,2.601369e+01,2.575832e+01
306,2000-02-10 07:21:13.412000,48.805000,2.733470e+01,2.853422e+01,2.824385e+01,2.764082e+01,2.597994e+01,2.576403e+01
307,2000-02-10 07:21:13.572000,48.965000,2.729471e+01,2.850786e+01,2.817775e+01,2.765411e+01,2.611485e+01,2.576998e+01
308,2000-02-10 07:21:13.732000,49.125000,2.731470e+01,2.870544e+01,2.819759e+01,2.762753e+01,2.602044e+01,2.577150e+01
309,2000-02-10 07:21:13.892000,49.285000,2.737468e+01,2.856717e+01,2.819097e+01,2.760094e+01,2.600694e+01,2.577162e+01
310,2000-02-10 07:21:14.052000,49.445000,2.738134e+01,2.850127e+01,2.823063e+01,2.764082e+01,2.610137e+01,2.577774e+01
311,2000-02-10 07:21:14.212000,49.605000,2.736135e+01,2.858694e+01,2.827689e+01,2.765411e+01,2.608788e+01,2.578399e+01
312,2000-02-10 07:21:14.372000,49.765000,2.733470e+01,2.852104e+01,2.823724e+01,2.760094e+01,2.607440e+01,2.578860e+01
313,2000-02-10 07:21:14.532000,49.925000,2.740798e+01,2.854740e+01,2.831652e+01,2.758100e+01,2.602044e+01,2.579009e+01
314,2000-02-10 07:21:14.692000,50.085000,2.736802e+01,2.857376e+01,2.825046e+01,2.771390e+01,2.603393e+01,2.579138e+01
315,2000-02-10 07:21:14.852000,50.245000,2.736802e+01,2.854740e+01,2.820420e+01,2.761424e+01,2.602718e+01,2.579943e+01
316,2000-02-10 07:21:15.012000,50.405000,2.738800e+01,2.859352e+01,2.820420e+01,2.759429e+01,2.607440e+01,2.580208e+01
317,2000-02-10 07:21:15.172000,50.565000,2.736802e+01,2.858035e+01,2.823063e+01,2.759429e+01,2.602718e+01,2.580327e+01
318,2000-02-10 07:21:15.332000,50.725000,2.734803e+01,2.860011e+01,2.834953e+01,2.762753e+01,2.606765e+01,2.580642e+01
319,2000-02-10 07:21:15.492000,50.885000,2.740132e+01,2.859352e+01,2.826368e+01,2.771390e+01,2.604742e+01,2.581791e+01
320,2000-02-10 07:21:15.652000,51.045000,2.736135e+01,2.866595e+01,2.821742e+01,2.763418e+01,2.606091e+01,2.582023e+01
321,2000-02-10 07:21:15.812000,51.205000,2.741464e+01,2.864620e+01,2.825707e+01,2.774046e+01,2.610137e+01,2.582754e+01
322,2000-02-10 07:21:15.972000,51.365000,2.741464e+01,2.862645e+01,2.823724e+01,2.765411e+01,2.602718e+01,2.583245e+01
323,2000-02-10 07:21:16.132000,51.525000,2.734803e+01,2.863304e+01,2.823063e+01,2.774709e+01,2.614181e+01,2.583651e+01
324,2000-02-10 07:21:16.292000,51.685000,2.741464e+01,2.863304e+01,2.829671e+01,2.768069e+01,2.609463e+01,2.584042e+01
325,2000-02-10 07:21:16.452000,51.845000,2.746125e+01,2.860669e+01,2.826368e+01,2.776037e+01,2.615529e+01,2.584105e+01
326,2000-02-10 07:21:16.612000,52.005000,2.740132e+01,2.858694e+01,2.825046e+01,2.770061e+01,2.612833e+01,2.584332e+01
327,2000-02-10 07:21:16.772000,52.165000,2.740132e+01,2.858035e+01,2.838914e+01,2.766076e+01,2.613507e+01,2.585571e+01
328,2000-02-10 07:21:16.932000,52.325000,2.742796e+01,2.867253e+01,2.834293e+01,2.770725e+01,2.616877e+01,2.587803e+01
329,2000-02-10 07:21:17.092000,52.485000,2.743462e+01,2.867253e+01,2.832312e+01,2.772054e+01,2.612159e+01,2.588540e+01
330,2000-02-10 07:21:17.252000,52.645000,2.748121e+01,2.869228e+01,2.828349e+01,2.778028e+01,2.609463e+01,2.588687e+01
331,2000-02-10 07:21:17.412000,52.805000,2.747456e+01,2.863304e+01,2.829671e+01,2.772054e+01,2.632362e+01,2.589046e+01
332,2000-02-10 07:21:17.572000,52.965000,2.750118e+01,2.869228e+01,2.833633e+01,2.773382e+01,2.614855e+01,2.590487e+01
333,2000-02-10 07:21:17.732000,53.125000,2.748121e+01,2.864620e+01,2.832312e+01,2.782673e+01,2.623612e+01,2.590032e+01
334,2000-02-10 07:21:17.892000,53.285000,2.748121e+01,2.865937e+01,2.834293e+01,2.776701e+01,2.623612e+01,2.590314e+01
335,2000-02-10 07:21:18.052000,53.445000,2.746125e+01,2.863304e+01,2.836273e+01,2.774709e+01,2.618224e+01,2.591172e+01
336,2000-02-10 07:21:18.212000,53.605000,2.750118e+01,2.869886e+01,2.830991e+01,2.769397e+01,2.615529e+01,2.591136e+01
337,2000-02-10 07:21:18.372000,53.765000,2.742796e+01,2.871202e+01,2.837594e+01,2.771390e+01,2.609463e+01,2.588872e+01
338,2000-02-10 07:21:18.532000,53.925000,2.749452e+01,2.867912e+01,2.832973e+01,2.777365e+01,2.614181e+01,2.587519e+01
339,2000-02-10 07:21:18.692000,54.085000,2.746125e+01,2.869886e+01,2.830331e+01,2.772718e+01,2.612833e+01,2.587835e+01
340,2000-02-10 07:21:18.852000,54.245000,2.751449e+01,2.868570e+01,2.830991e+01,2.773382e+01,2.622939e+01,2.588199e+01
341,2000-02-10 07:21:19.012000,54.405000,2.752779e+01,2.868570e+01,2.836934e+01,2.778028e+01,2.608114e+01,2.588418e+01
342,2000-02-10 07:21:19.172000,54.565000,2.748121e+01,2.865937e+01,2.831652e+01,2.771390e+01,2.615529e+01,2.588179e+01
343,2000-02-10 07:21:19.332000,54.725000,2.744128e+01,2.869228e+01,2.832312e+01,2.772718e+01,2.618898e+01,2.589008e+01
344,2000-02-10 07:21:19.492000,54.885000,2.751449e+01,2.866595e+01,2.833633e+01,2.779355e+01,2.610811e+01,2.589108e+01
345,2000-02-10 07:21:19.652000,55.045000,2.747456e+01,2.868570e+01,2.842872e+01,2.777365e+01,2.609463e+01,2.589808e+01
346,2000-02-10 07:21:19.812000,55.205000,2.752114e+01,2.874491e+01,2.832973e+01,2.780019e+01,2.620918e+01,2.590029e+01
347,2000-02-10 07:21:19.972000,55.365000,2.753444e+01,2.866595e+01,2.840893e+01,2.778692e+01,2.612159e+01,2.591212e+01
348,2000-02-10 07:21:20.132000,55.525000,2.749452e+01,2.869886e+01,2.851445e+01,2.773382e+01,2.614181e+01,2.590850e+01
349,2000-02-10 07:21:20.292000,55.685000,2.748121e+01,2.873176e+01,2.842872e+01,2.780019e+01,2.616877e+01,2.591483e+01
350,2000-02-10 07:21:20.452000,55.845000,2.750118e+01,2.871202e+01,2.838254e+01,2.776701e+01,2.614855e+01,2.592251e+01
351,2000-02-10 07:21:20.612000,56.005000,2.765411e+01,2.878437e+01,2.837594e+01,2.776701e+01,2.623612e+01,2.592741e+01
352,2000-02-10 07:21:20.772000,56.165000,2.757435e+01,2.873176e+01,2.839573e+01,2.776701e+01,2.618898e+01,2.592500e+01
353,2000-02-10 07:21:20.932000,56.325000,2.756105e+01,2.871202e+01,2.847489e+01,2.782673e+01,2.617550e+01,2.592995e+01
354,2000-02-10 07:21:21.092000,56.485000,2.747456e+01,2.879752e+01,2.854081e+01,2.782010e+01,2.616877e+01,2.593828e+01
355,2000-02-10 07:21:21.252000,56.645000,2.752114e+01,2.877780e+01,2.843532e+01,2.787979e+01,2.614181e+01,2.594350e+01
356,2000-02-10 07:21:21.412000,56.805000,2.762753e+01,2.870544e+01,2.844192e+01,2.781346e+01,2.611485e+01,2.594294e+01
357,2000-02-10 07:21:21.572000,56.965000,2.747456e+01,2.875807e+01,2.838254e+01,2.791294e+01,2.616203e+01,2.594116e+01
358,2000-02-10 07:21:21.732000,57.125000,2.758765e+01,2.879752e+01,2.842213e+01,2.783336e+01,2.618224e+01,2.595103e+01
359,2000-02-10 07:21:21.892000,57.285000,2.758100e+01,2.883696e+01,2.842872e+01,2.780019e+01,2.619571e+01,2.595727e+01
360,2000-02-10 07:21:22.052000,57.445000,2.756105e+01,2.881724e+01,2.843532e+01,2.785326e+01,2.623612e+01,2.596628e+01
361,2000-02-10 07:21:22.213000,57.606000,2.764082e+01,2.885668e+01,2.840893e+01,2.784000e+01,2.626978e+01,2.596617e+01
362,2000-02-10 07:21:22.372000,57.765000,2.759429e+01,2.878437e+01,2.840893e+01,2.787316e+01,2.620245e+01,2.596395e+01
363,2000-02-10 07:21:22.532000,57.925000,2.760094e+01,2.883039e+01,2.852104e+01,2.790631e+01,2.622939e+01,2.597053e+01
364,2000-02-10 07:21:22.693000,58.086000,2.758100e+01,2.877780e+01,2.842213e+01,2.783336e+01,2.629670e+01,2.597826e+01
365,2000-02-10 07:21:22.853000,58.246000,2.762088e+01,2.884353e+01,2.848808e+01,2.789968e+01,2.626978e+01,2.600974e+01
366,2000-02-10 07:21:23.013000,58.406000,2.763418e+01,2.886982e+01,2.851445e+01,2.792619e+01,2.627651e+01,2.601757e+01
367,2000-02-10 07:21:23.173000,58.566000,2.760094e+01,2.885668e+01,2.854740e+01,2.793945e+01,2.626305e+01,2.602619e+01
368,2000-02-10 07:21:23.333000,58.726000,2.765411e+01,2.888953e+01,2.852104e+01,2.788642e+01,2.626978e+01,2.603406e+01
369,2000-02-10 07:21:23.493000,58.886000,2.768069e+01,2.894863e+01,2.852104e+01,2.789968e+01,2.631016e+01,2.604111e+01
370,2000-02-10 07:21:23.653000,59.046000,2.765411e+01,2.892893e+01,2.850127e+01,2.798582e+01,2.631016e+01,2.604452e+01
371,2000-02-10 07:21:23.813000,59.206000,2.765411e+01,2.892237e+01,2.852763e+01,2.805204e+01,2.629670e+01,2.604012e+01
372,2000-02-10 07:21:23.973000,59.366000,2.768069e+01,2.890923e+01,2.853422e+01,2.788642e+01,2.629670e+01,2.604062e+01
373,2000-02-10 07:21:24.133000,59.526000,2.776037e+01,2.885011e+01,2.852763e+01,2.787979e+01,2.627651e+01,2.604396e+01
374,2000-02-10 07:21:24.293000,59.686000,2.773382e+01,2.885011e+01,2.855399e+01,2.795270e+01,2.639087e+01,2.604626e+01
