frame,abstime,reltime,april15_microphoneBoardB_1.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_1.seq:Polygon 1 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 5 [C]:mean
2349,2000-02-14 21:02:03.107000,375.881000,2.334174e+01,2.356991e+01,2.330020e+01,2.348700e+01,2.358373e+01,2.311765e+01
2350,2000-02-14 21:02:03.267000,376.041000,2.338326e+01,2.356301e+01,2.350082e+01,2.345243e+01,2.353537e+01,2.312433e+01
2351,2000-02-14 21:02:03.427000,376.201000,2.333482e+01,2.359063e+01,2.339018e+01,2.345935e+01,2.357682e+01,2.312500e+01
2352,2000-02-14 21:02:03.587000,376.361000,2.332097e+01,2.360444e+01,2.346626e+01,2.352155e+01,2.369416e+01,2.312422e+01
2353,2000-02-14 21:02:03.748000,376.522000,2.337635e+01,2.359063e+01,2.331405e+01,2.357682e+01,2.366656e+01,2.311823e+01
2354,2000-02-14 21:02:03.907000,376.681000,2.339710e+01,2.356991e+01,2.330020e+01,2.345935e+01,2.364586e+01,2.312245e+01
2355,2000-02-14 21:02:04.067000,376.841000,2.337635e+01,2.350082e+01,2.332790e+01,2.344552e+01,2.361825e+01,2.311856e+01
2356,2000-02-14 21:02:04.227000,377.001000,2.345935e+01,2.355610e+01,2.346626e+01,2.346626e+01,2.368036e+01,2.314870e+01
2357,2000-02-14 21:02:04.388000,377.162000,2.335559e+01,2.360444e+01,2.345935e+01,2.347318e+01,2.374244e+01,2.315496e+01
2358,2000-02-14 21:02:04.548000,377.322000,2.336943e+01,2.361135e+01,2.340402e+01,2.350082e+01,2.363206e+01,2.315095e+01
2359,2000-02-14 21:02:04.708000,377.482000,2.332790e+01,2.361825e+01,2.335559e+01,2.365966e+01,2.365966e+01,2.315369e+01
2360,2000-02-14 21:02:04.868000,377.642000,2.338326e+01,2.359754e+01,2.337635e+01,2.349391e+01,2.368726e+01,2.315307e+01
2361,2000-02-14 21:02:05.028000,377.802000,2.341094e+01,2.373554e+01,2.332790e+01,2.343860e+01,2.376312e+01,2.314526e+01
2362,2000-02-14 21:02:05.188000,377.962000,2.337635e+01,2.361135e+01,2.332790e+01,2.352847e+01,2.375623e+01,2.314323e+01
2363,2000-02-14 21:02:05.348000,378.122000,2.341094e+01,2.363896e+01,2.338326e+01,2.343169e+01,2.366656e+01,2.313737e+01
2364,2000-02-14 21:02:05.509000,378.283000,2.341094e+01,2.356301e+01,2.346626e+01,2.350082e+01,2.364586e+01,2.313985e+01
2365,2000-02-14 21:02:05.668000,378.442000,2.343860e+01,2.360444e+01,2.345243e+01,2.345935e+01,2.361135e+01,2.314518e+01
2366,2000-02-14 21:02:05.828000,378.602000,2.343860e+01,2.358373e+01,2.341786e+01,2.342477e+01,2.364586e+01,2.313075e+01
2367,2000-02-14 21:02:05.988000,378.762000,2.340402e+01,2.364586e+01,2.336943e+01,2.351464e+01,2.372175e+01,2.312901e+01
2368,2000-02-14 21:02:06.148000,378.922000,2.336251e+01,2.359754e+01,2.337635e+01,2.343169e+01,2.377001e+01,2.313087e+01
2369,2000-02-14 21:02:06.308000,379.082000,2.331405e+01,2.359754e+01,2.339710e+01,2.343860e+01,2.353537e+01,2.312979e+01
2370,2000-02-14 21:02:06.468000,379.242000,2.332790e+01,2.354228e+01,2.341094e+01,2.353537e+01,2.365276e+01,2.313039e+01
2371,2000-02-14 21:02:06.628000,379.402000,2.333482e+01,2.358373e+01,2.333482e+01,2.350773e+01,2.365276e+01,2.312407e+01
2372,2000-02-14 21:02:06.788000,379.562000,2.334174e+01,2.359063e+01,2.335559e+01,2.340402e+01,2.363896e+01,2.312379e+01
2373,2000-02-14 21:02:06.948000,379.722000,2.351464e+01,2.362515e+01,2.333482e+01,2.348009e+01,2.368036e+01,2.312400e+01
2374,2000-02-14 21:02:07.108000,379.882000,2.343169e+01,2.360444e+01,2.334174e+01,2.350773e+01,2.374244e+01,2.312403e+01
2375,2000-02-14 21:02:07.268000,380.042000,2.339018e+01,2.362515e+01,2.336251e+01,2.351464e+01,2.368726e+01,2.312434e+01
2376,2000-02-14 21:02:07.428000,380.202000,2.339710e+01,2.355610e+01,2.339710e+01,2.352155e+01,2.368726e+01,2.312864e+01
2377,2000-02-14 21:02:07.588000,380.362000,2.338326e+01,2.356991e+01,2.331405e+01,2.358373e+01,2.365276e+01,2.312389e+01
2378,2000-02-14 21:02:07.748000,380.522000,2.343860e+01,2.359754e+01,2.340402e+01,2.352155e+01,2.368726e+01,2.316358e+01
2379,2000-02-14 21:02:07.908000,380.682000,2.348009e+01,2.361825e+01,2.350773e+01,2.348009e+01,2.366656e+01,2.316630e+01
2380,2000-02-14 21:02:08.068000,380.842000,2.339018e+01,2.363206e+01,2.341094e+01,2.350773e+01,2.359063e+01,2.316428e+01
2381,2000-02-14 21:02:08.228000,381.002000,2.340402e+01,2.364586e+01,2.345243e+01,2.350773e+01,2.368726e+01,2.316065e+01
2382,2000-02-14 21:02:08.388000,381.162000,2.339710e+01,2.360444e+01,2.343169e+01,2.350773e+01,2.362515e+01,2.316107e+01
2383,2000-02-14 21:02:08.548000,381.322000,2.347318e+01,2.360444e+01,2.348009e+01,2.359063e+01,2.373554e+01,2.316020e+01
2384,2000-02-14 21:02:08.708000,381.482000,2.334174e+01,2.358373e+01,2.339710e+01,2.352847e+01,2.370106e+01,2.316397e+01
2385,2000-02-14 21:02:08.868000,381.642000,2.348700e+01,2.363896e+01,2.345935e+01,2.353537e+01,2.374933e+01,2.322286e+01
2386,2000-02-14 21:02:09.028000,381.802000,2.343860e+01,2.373554e+01,2.348700e+01,2.358373e+01,2.388713e+01,2.323297e+01
2387,2000-02-14 21:02:09.188000,381.962000,2.345935e+01,2.365276e+01,2.345243e+01,2.374933e+01,2.385270e+01,2.324167e+01
2388,2000-02-14 21:02:09.348000,382.122000,2.351464e+01,2.375623e+01,2.348009e+01,2.360444e+01,2.385270e+01,2.323680e+01
2389,2000-02-14 21:02:09.508000,382.282000,2.349391e+01,2.367346e+01,2.341786e+01,2.359754e+01,2.377691e+01,2.323483e+01
2390,2000-02-14 21:02:09.668000,382.442000,2.345935e+01,2.368036e+01,2.352155e+01,2.356301e+01,2.379758e+01,2.323071e+01
2391,2000-02-14 21:02:09.828000,382.602000,2.346626e+01,2.370106e+01,2.350773e+01,2.361135e+01,2.374244e+01,2.323166e+01
2392,2000-02-14 21:02:09.988000,382.762000,2.345935e+01,2.374933e+01,2.357682e+01,2.354228e+01,2.379758e+01,2.323263e+01
2393,2000-02-14 21:02:10.148000,382.922000,2.342477e+01,2.372865e+01,2.345935e+01,2.354228e+01,2.381137e+01,2.323090e+01
2394,2000-02-14 21:02:10.308000,383.082000,2.344552e+01,2.374933e+01,2.352155e+01,2.362515e+01,2.368036e+01,2.322954e+01
2395,2000-02-14 21:02:10.468000,383.242000,2.343169e+01,2.372865e+01,2.345243e+01,2.357682e+01,2.372865e+01,2.322277e+01
2396,2000-02-14 21:02:10.628000,383.402000,2.345243e+01,2.373554e+01,2.350082e+01,2.355610e+01,2.364586e+01,2.322186e+01
2397,2000-02-14 21:02:10.788000,383.562000,2.343169e+01,2.375623e+01,2.350082e+01,2.350773e+01,2.373554e+01,2.322337e+01
2398,2000-02-14 21:02:10.948000,383.722000,2.343169e+01,2.372865e+01,2.346626e+01,2.360444e+01,2.376312e+01,2.322147e+01
2399,2000-02-14 21:02:11.108000,383.882000,2.343860e+01,2.367346e+01,2.344552e+01,2.363896e+01,2.382515e+01,2.322231e+01
2400,2000-02-14 21:02:11.268000,384.042000,2.344552e+01,2.369416e+01,2.345935e+01,2.355610e+01,2.372865e+01,2.321832e+01
2401,2000-02-14 21:02:11.428000,384.202000,2.341786e+01,2.379758e+01,2.352155e+01,2.362515e+01,2.383892e+01,2.321446e+01
2402,2000-02-14 21:02:11.588000,384.362000,2.340402e+01,2.364586e+01,2.345243e+01,2.358373e+01,2.370106e+01,2.321026e+01
2403,2000-02-14 21:02:11.748000,384.522000,2.344552e+01,2.361825e+01,2.342477e+01,2.356991e+01,2.371485e+01,2.320920e+01
2404,2000-02-14 21:02:11.908000,384.682000,2.345935e+01,2.372175e+01,2.349391e+01,2.370106e+01,2.381826e+01,2.323802e+01
2405,2000-02-14 21:02:12.068000,384.842000,2.350082e+01,2.374244e+01,2.347318e+01,2.371485e+01,2.364586e+01,2.327233e+01
2406,2000-02-14 21:02:12.228000,385.002000,2.346626e+01,2.378380e+01,2.352847e+01,2.365276e+01,2.379758e+01,2.327147e+01
2407,2000-02-14 21:02:12.388000,385.162000,2.361135e+01,2.372175e+01,2.348009e+01,2.364586e+01,2.362515e+01,2.326397e+01
2408,2000-02-14 21:02:12.548000,385.322000,2.345935e+01,2.370106e+01,2.348700e+01,2.362515e+01,2.373554e+01,2.326553e+01
2409,2000-02-14 21:02:12.708000,385.482000,2.350773e+01,2.373554e+01,2.353537e+01,2.363896e+01,2.383892e+01,2.326773e+01
2410,2000-02-14 21:02:12.868000,385.642000,2.348009e+01,2.383892e+01,2.350082e+01,2.362515e+01,2.374933e+01,2.325870e+01
2411,2000-02-14 21:02:13.028000,385.802000,2.347318e+01,2.379069e+01,2.350773e+01,2.359063e+01,2.377001e+01,2.325789e+01
2412,2000-02-14 21:02:13.188000,385.962000,2.343860e+01,2.370795e+01,2.357682e+01,2.366656e+01,2.373554e+01,2.325108e+01
2413,2000-02-14 21:02:13.349000,386.123000,2.349391e+01,2.380448e+01,2.348009e+01,2.372175e+01,2.372865e+01,2.325817e+01
2414,2000-02-14 21:02:13.509000,386.283000,2.348700e+01,2.372175e+01,2.346626e+01,2.367346e+01,2.371485e+01,2.325019e+01
2415,2000-02-14 21:02:13.669000,386.443000,2.347318e+01,2.374933e+01,2.347318e+01,2.362515e+01,2.374933e+01,2.324947e+01
2416,2000-02-14 21:02:13.829000,386.603000,2.351464e+01,2.379069e+01,2.357682e+01,2.360444e+01,2.377001e+01,2.327106e+01
2417,2000-02-14 21:02:13.989000,386.763000,2.348700e+01,2.377691e+01,2.353537e+01,2.365966e+01,2.372175e+01,2.327597e+01
2418,2000-02-14 21:02:14.149000,386.923000,2.347318e+01,2.385959e+01,2.352155e+01,2.358373e+01,2.374933e+01,2.327639e+01
2419,2000-02-14 21:02:14.309000,387.083000,2.355610e+01,2.372865e+01,2.350082e+01,2.361825e+01,2.353537e+01,2.327370e+01
2420,2000-02-14 21:02:14.469000,387.243000,2.350773e+01,2.372175e+01,2.352155e+01,2.356301e+01,2.370795e+01,2.326755e+01
2421,2000-02-14 21:02:14.629000,387.403000,2.345935e+01,2.374933e+01,2.349391e+01,2.370795e+01,2.370795e+01,2.326796e+01
2422,2000-02-14 21:02:14.789000,387.563000,2.350773e+01,2.375623e+01,2.345935e+01,2.363896e+01,2.374244e+01,2.326586e+01
2423,2000-02-14 21:02:14.949000,387.723000,2.348009e+01,2.379758e+01,2.348009e+01,2.359754e+01,2.370795e+01,2.326755e+01
2424,2000-02-14 21:02:15.109000,387.883000,2.349391e+01,2.377001e+01,2.353537e+01,2.366656e+01,2.370106e+01,2.326142e+01
2425,2000-02-14 21:02:15.269000,388.043000,2.353537e+01,2.372865e+01,2.352155e+01,2.357682e+01,2.360444e+01,2.326874e+01
2426,2000-02-14 21:02:15.429000,388.203000,2.351464e+01,2.371485e+01,2.354228e+01,2.363206e+01,2.366656e+01,2.326918e+01
2427,2000-02-14 21:02:15.589000,388.363000,2.350773e+01,2.377691e+01,2.349391e+01,2.366656e+01,2.355610e+01,2.326290e+01
2428,2000-02-14 21:02:15.749000,388.523000,2.348009e+01,2.377001e+01,2.351464e+01,2.364586e+01,2.370795e+01,2.326024e+01
2429,2000-02-14 21:02:15.909000,388.683000,2.345935e+01,2.377001e+01,2.356991e+01,2.363206e+01,2.364586e+01,2.323329e+01
2430,2000-02-14 21:02:16.069000,388.843000,2.346626e+01,2.370795e+01,2.352847e+01,2.361135e+01,2.351464e+01,2.323103e+01
2431,2000-02-14 21:02:16.229000,389.003000,2.343860e+01,2.370795e+01,2.354228e+01,2.374933e+01,2.348009e+01,2.322386e+01
2432,2000-02-14 21:02:16.389000,389.163000,2.346626e+01,2.369416e+01,2.349391e+01,2.369416e+01,2.354228e+01,2.321858e+01
2433,2000-02-14 21:02:16.549000,389.323000,2.359063e+01,2.370795e+01,2.343860e+01,2.379069e+01,2.355610e+01,2.322181e+01
2434,2000-02-14 21:02:16.709000,389.483000,2.341094e+01,2.370106e+01,2.339018e+01,2.374244e+01,2.351464e+01,2.321979e+01
2435,2000-02-14 21:02:16.869000,389.643000,2.352847e+01,2.372175e+01,2.352155e+01,2.368036e+01,2.352847e+01,2.322128e+01
2436,2000-02-14 21:02:17.029000,389.803000,2.352847e+01,2.368036e+01,2.343169e+01,2.374244e+01,2.368726e+01,2.321846e+01
2437,2000-02-14 21:02:17.189000,389.963000,2.343860e+01,2.377691e+01,2.343860e+01,2.363206e+01,2.362515e+01,2.321860e+01
2438,2000-02-14 21:02:17.349000,390.123000,2.340402e+01,2.371485e+01,2.345243e+01,2.364586e+01,2.363896e+01,2.321477e+01
2439,2000-02-14 21:02:17.509000,390.283000,2.339018e+01,2.369416e+01,2.345935e+01,2.358373e+01,2.370795e+01,2.321281e+01
2440,2000-02-14 21:02:17.669000,390.443000,2.347318e+01,2.374244e+01,2.343860e+01,2.359063e+01,2.363206e+01,2.320753e+01
2441,2000-02-14 21:02:17.829000,390.603000,2.339710e+01,2.373554e+01,2.335559e+01,2.356301e+01,2.363206e+01,2.320720e+01
2442,2000-02-14 21:02:17.989000,390.763000,2.348700e+01,2.365966e+01,2.345243e+01,2.363896e+01,2.354919e+01,2.320757e+01
2443,2000-02-14 21:02:18.149000,390.923000,2.348009e+01,2.368036e+01,2.350082e+01,2.359063e+01,2.363896e+01,2.319888e+01
2444,2000-02-14 21:02:18.309000,391.083000,2.343169e+01,2.363896e+01,2.337635e+01,2.350773e+01,2.358373e+01,2.319696e+01
2445,2000-02-14 21:02:18.469000,391.243000,2.339710e+01,2.364586e+01,2.339018e+01,2.352847e+01,2.356991e+01,2.319504e+01
2446,2000-02-14 21:02:18.629000,391.403000,2.341094e+01,2.362515e+01,2.343860e+01,2.359063e+01,2.365966e+01,2.319650e+01
2447,2000-02-14 21:02:18.789000,391.563000,2.340402e+01,2.367346e+01,2.336943e+01,2.359754e+01,2.362515e+01,2.319141e+01
2448,2000-02-14 21:02:18.949000,391.723000,2.339710e+01,2.370795e+01,2.336251e+01,2.368036e+01,2.371485e+01,2.319412e+01
2449,2000-02-14 21:02:19.109000,391.883000,2.337635e+01,2.365276e+01,2.341094e+01,2.358373e+01,2.368036e+01,2.319265e+01
2450,2000-02-14 21:02:19.269000,392.043000,2.335559e+01,2.364586e+01,2.342477e+01,2.359754e+01,2.362515e+01,2.319308e+01
2451,2000-02-14 21:02:19.429000,392.203000,2.337635e+01,2.363896e+01,2.336943e+01,2.356301e+01,2.368726e+01,2.318809e+01
2452,2000-02-14 21:02:19.589000,392.363000,2.341094e+01,2.365276e+01,2.339710e+01,2.360444e+01,2.356991e+01,2.318792e+01
2453,2000-02-14 21:02:19.749000,392.523000,2.341094e+01,2.360444e+01,2.340402e+01,2.357682e+01,2.364586e+01,2.318105e+01
2454,2000-02-14 21:02:19.909000,392.683000,2.339710e+01,2.363206e+01,2.339710e+01,2.353537e+01,2.359754e+01,2.317764e+01
2455,2000-02-14 21:02:20.069000,392.843000,2.341786e+01,2.366656e+01,2.338326e+01,2.364586e+01,2.361825e+01,2.318459e+01
2456,2000-02-14 21:02:20.229000,393.003000,2.338326e+01,2.362515e+01,2.335559e+01,2.357682e+01,2.359754e+01,2.315216e+01
2457,2000-02-14 21:02:20.389000,393.163000,2.334866e+01,2.360444e+01,2.334866e+01,2.356991e+01,2.352155e+01,2.314863e+01
2458,2000-02-14 21:02:20.549000,393.323000,2.336251e+01,2.360444e+01,2.330713e+01,2.358373e+01,2.361825e+01,2.314355e+01
2459,2000-02-14 21:02:20.709000,393.483000,2.338326e+01,2.369416e+01,2.332790e+01,2.350082e+01,2.355610e+01,2.314388e+01
2460,2000-02-14 21:02:20.869000,393.643000,2.343169e+01,2.365966e+01,2.338326e+01,2.352155e+01,2.371485e+01,2.315364e+01
2461,2000-02-14 21:02:21.029000,393.803000,2.344552e+01,2.368726e+01,2.338326e+01,2.362515e+01,2.351464e+01,2.314890e+01
2462,2000-02-14 21:02:21.189000,393.963000,2.339018e+01,2.353537e+01,2.336943e+01,2.350082e+01,2.353537e+01,2.314328e+01
2463,2000-02-14 21:02:21.349000,394.123000,2.334866e+01,2.350082e+01,2.343860e+01,2.348009e+01,2.354919e+01,2.314088e+01
2464,2000-02-14 21:02:21.509000,394.283000,2.339710e+01,2.354228e+01,2.338326e+01,2.359063e+01,2.351464e+01,2.314194e+01
2465,2000-02-14 21:02:21.669000,394.443000,2.345935e+01,2.365966e+01,2.342477e+01,2.350773e+01,2.354228e+01,2.317422e+01
2466,2000-02-14 21:02:21.829000,394.603000,2.340402e+01,2.365276e+01,2.341094e+01,2.343860e+01,2.372865e+01,2.317994e+01
2467,2000-02-14 21:02:21.989000,394.763000,2.334866e+01,2.365966e+01,2.337635e+01,2.350773e+01,2.360444e+01,2.317840e+01
2468,2000-02-14 21:02:22.149000,394.923000,2.339710e+01,2.361825e+01,2.340402e+01,2.351464e+01,2.363896e+01,2.317530e+01
2469,2000-02-14 21:02:22.309000,395.083000,2.339710e+01,2.365966e+01,2.335559e+01,2.350082e+01,2.366656e+01,2.317924e+01
2470,2000-02-14 21:02:22.470000,395.244000,2.334174e+01,2.367346e+01,2.341094e+01,2.350773e+01,2.365276e+01,2.317756e+01
2471,2000-02-14 21:02:22.629000,395.403000,2.333482e+01,2.360444e+01,2.339710e+01,2.362515e+01,2.351464e+01,2.317583e+01
2472,2000-02-14 21:02:22.789000,395.563000,2.337635e+01,2.363206e+01,2.343860e+01,2.361825e+01,2.357682e+01,2.317661e+01
2473,2000-02-14 21:02:22.949000,395.723000,2.340402e+01,2.360444e+01,2.336943e+01,2.356301e+01,2.355610e+01,2.317322e+01
2474,2000-02-14 21:02:23.110000,395.884000,2.340402e+01,2.358373e+01,2.346626e+01,2.353537e+01,2.360444e+01,2.316370e+01
2475,2000-02-14 21:02:23.270000,396.044000,2.342477e+01,2.356301e+01,2.343860e+01,2.350773e+01,2.363206e+01,2.316710e+01
2476,2000-02-14 21:02:23.430000,396.204000,2.336251e+01,2.356991e+01,2.339018e+01,2.361825e+01,2.348700e+01,2.316737e+01
2477,2000-02-14 21:02:23.590000,396.364000,2.341786e+01,2.359063e+01,2.346626e+01,2.360444e+01,2.359754e+01,2.316117e+01
2478,2000-02-14 21:02:23.750000,396.524000,2.338326e+01,2.363206e+01,2.350082e+01,2.360444e+01,2.350773e+01,2.316045e+01
2479,2000-02-14 21:02:23.910000,396.684000,2.334866e+01,2.361135e+01,2.342477e+01,2.356301e+01,2.359063e+01,2.315812e+01
2480,2000-02-14 21:02:24.070000,396.844000,2.335559e+01,2.362515e+01,2.342477e+01,2.365276e+01,2.355610e+01,2.316388e+01
2481,2000-02-14 21:02:24.230000,397.004000,2.333482e+01,2.368036e+01,2.343169e+01,2.360444e+01,2.367346e+01,2.316208e+01
2482,2000-02-14 21:02:24.390000,397.164000,2.332097e+01,2.362515e+01,2.336251e+01,2.354919e+01,2.360444e+01,2.315882e+01
2483,2000-02-14 21:02:24.550000,397.324000,2.335559e+01,2.363206e+01,2.335559e+01,2.354228e+01,2.359754e+01,2.315446e+01
2484,2000-02-14 21:02:24.710000,397.484000,2.338326e+01,2.361825e+01,2.345243e+01,2.351464e+01,2.349391e+01,2.316172e+01
2485,2000-02-14 21:02:24.870000,397.644000,2.333482e+01,2.364586e+01,2.342477e+01,2.355610e+01,2.352847e+01,2.316012e+01
2486,2000-02-14 21:02:25.030000,397.804000,2.334866e+01,2.359063e+01,2.336943e+01,2.356991e+01,2.363206e+01,2.315930e+01
2487,2000-02-14 21:02:25.190000,397.964000,2.332097e+01,2.354919e+01,2.352155e+01,2.352847e+01,2.361825e+01,2.315392e+01
2488,2000-02-14 21:02:25.350000,398.124000,2.336943e+01,2.352155e+01,2.345935e+01,2.352847e+01,2.356991e+01,2.315173e+01
2489,2000-02-14 21:02:25.510000,398.284000,2.338326e+01,2.356301e+01,2.341786e+01,2.350082e+01,2.360444e+01,2.315079e+01
2490,2000-02-14 21:02:25.670000,398.444000,2.330020e+01,2.357682e+01,2.335559e+01,2.352847e+01,2.365276e+01,2.314418e+01
2491,2000-02-14 21:02:25.830000,398.604000,2.338326e+01,2.355610e+01,2.342477e+01,2.350773e+01,2.351464e+01,2.314550e+01
2492,2000-02-14 21:02:25.990000,398.764000,2.336251e+01,2.358373e+01,2.339710e+01,2.348009e+01,2.352155e+01,2.314186e+01
2493,2000-02-14 21:02:26.150000,398.924000,2.335559e+01,2.361135e+01,2.336943e+01,2.339018e+01,2.352847e+01,2.312238e+01
2494,2000-02-14 21:02:26.310000,399.084000,2.330020e+01,2.351464e+01,2.335559e+01,2.343860e+01,2.337635e+01,2.310924e+01
2495,2000-02-14 21:02:26.470000,399.244000,2.326557e+01,2.360444e+01,2.340402e+01,2.345935e+01,2.357682e+01,2.310899e+01
2496,2000-02-14 21:02:26.630000,399.404000,2.337635e+01,2.352847e+01,2.336251e+01,2.351464e+01,2.363206e+01,2.311102e+01
2497,2000-02-14 21:02:26.790000,399.564000,2.340402e+01,2.356991e+01,2.341094e+01,2.345935e+01,2.359754e+01,2.310959e+01
2498,2000-02-14 21:02:26.950000,399.724000,2.334174e+01,2.355610e+01,2.333482e+01,2.352847e+01,2.363206e+01,2.310868e+01
2499,2000-02-14 21:02:27.110000,399.884000,2.330713e+01,2.363206e+01,2.336943e+01,2.354919e+01,2.348009e+01,2.310333e+01
2500,2000-02-14 21:02:27.270000,400.044000,2.327943e+01,2.352155e+01,2.335559e+01,2.360444e+01,2.356991e+01,2.310312e+01
2501,2000-02-14 21:02:27.430000,400.204000,2.336251e+01,2.350082e+01,2.336943e+01,2.364586e+01,2.355610e+01,2.310075e+01
2502,2000-02-14 21:02:27.590000,400.364000,2.333482e+01,2.352155e+01,2.329328e+01,2.350082e+01,2.354228e+01,2.310393e+01
2503,2000-02-14 21:02:27.750000,400.524000,2.329328e+01,2.360444e+01,2.334866e+01,2.340402e+01,2.359754e+01,2.310271e+01
2504,2000-02-14 21:02:27.910000,400.684000,2.332097e+01,2.356301e+01,2.337635e+01,2.350773e+01,2.361825e+01,2.310281e+01
2505,2000-02-14 21:02:28.070000,400.844000,2.334866e+01,2.350082e+01,2.334866e+01,2.343169e+01,2.352155e+01,2.310162e+01
2506,2000-02-14 21:02:28.230000,401.004000,2.338326e+01,2.357682e+01,2.348009e+01,2.355610e+01,2.367346e+01,2.316150e+01
2507,2000-02-14 21:02:28.390000,401.164000,2.338326e+01,2.362515e+01,2.343860e+01,2.370795e+01,2.370795e+01,2.316501e+01
2508,2000-02-14 21:02:28.550000,401.324000,2.340402e+01,2.365966e+01,2.343860e+01,2.357682e+01,2.361135e+01,2.316459e+01
2509,2000-02-14 21:02:28.710000,401.484000,2.336943e+01,2.365966e+01,2.344552e+01,2.348009e+01,2.354228e+01,2.316126e+01
2510,2000-02-14 21:02:28.870000,401.644000,2.343860e+01,2.364586e+01,2.341094e+01,2.348009e+01,2.361825e+01,2.316355e+01
2511,2000-02-14 21:02:29.030000,401.804000,2.338326e+01,2.373554e+01,2.340402e+01,2.348009e+01,2.361825e+01,2.315905e+01
2512,2000-02-14 21:02:29.190000,401.964000,2.334866e+01,2.359063e+01,2.341094e+01,2.353537e+01,2.354228e+01,2.316170e+01
2513,2000-02-14 21:02:29.350000,402.124000,2.340402e+01,2.361135e+01,2.345243e+01,2.358373e+01,2.359754e+01,2.315945e+01
2514,2000-02-14 21:02:29.510000,402.284000,2.342477e+01,2.357682e+01,2.342477e+01,2.352155e+01,2.361135e+01,2.315439e+01
2515,2000-02-14 21:02:29.670000,402.444000,2.337635e+01,2.359754e+01,2.337635e+01,2.356301e+01,2.352847e+01,2.313268e+01
2516,2000-02-14 21:02:29.830000,402.604000,2.339710e+01,2.363896e+01,2.345243e+01,2.349391e+01,2.358373e+01,2.314192e+01
2517,2000-02-14 21:02:29.990000,402.764000,2.338326e+01,2.359063e+01,2.337635e+01,2.355610e+01,2.359063e+01,2.314122e+01
2518,2000-02-14 21:02:30.150000,402.924000,2.346626e+01,2.358373e+01,2.336943e+01,2.354919e+01,2.361825e+01,2.314337e+01
2519,2000-02-14 21:02:30.310000,403.084000,2.336251e+01,2.361135e+01,2.346626e+01,2.347318e+01,2.363206e+01,2.313937e+01
2520,2000-02-14 21:02:30.470000,403.244000,2.333482e+01,2.356301e+01,2.339018e+01,2.352155e+01,2.361135e+01,2.313593e+01
2521,2000-02-14 21:02:30.630000,403.404000,2.336943e+01,2.363206e+01,2.334174e+01,2.345243e+01,2.352847e+01,2.312564e+01
2522,2000-02-14 21:02:30.790000,403.564000,2.334174e+01,2.363896e+01,2.352155e+01,2.354228e+01,2.352847e+01,2.312106e+01
2523,2000-02-14 21:02:30.950000,403.724000,2.335559e+01,2.361135e+01,2.337635e+01,2.351464e+01,2.361135e+01,2.312366e+01
2524,2000-02-14 21:02:31.110000,403.884000,2.333482e+01,2.355610e+01,2.341786e+01,2.343169e+01,2.355610e+01,2.312700e+01
2525,2000-02-14 21:02:31.270000,404.044000,2.333482e+01,2.358373e+01,2.341094e+01,2.337635e+01,2.363206e+01,2.312650e+01
2526,2000-02-14 21:02:31.430000,404.204000,2.336251e+01,2.354228e+01,2.338326e+01,2.339710e+01,2.359754e+01,2.312254e+01
2527,2000-02-14 21:02:31.590000,404.364000,2.332790e+01,2.363896e+01,2.339018e+01,2.348009e+01,2.363206e+01,2.312661e+01
2528,2000-02-14 21:02:31.751000,404.525000,2.334174e+01,2.359754e+01,2.337635e+01,2.345935e+01,2.367346e+01,2.312107e+01
2529,2000-02-14 21:02:31.910000,404.684000,2.334174e+01,2.361825e+01,2.344552e+01,2.349391e+01,2.353537e+01,2.311992e+01
2530,2000-02-14 21:02:32.070000,404.844000,2.350773e+01,2.355610e+01,2.336943e+01,2.354228e+01,2.360444e+01,2.311973e+01
2531,2000-02-14 21:02:32.231000,405.005000,2.337635e+01,2.358373e+01,2.340402e+01,2.351464e+01,2.353537e+01,2.311277e+01
2532,2000-02-14 21:02:32.391000,405.165000,2.330020e+01,2.351464e+01,2.340402e+01,2.350773e+01,2.365966e+01,2.311066e+01
2533,2000-02-14 21:02:32.551000,405.325000,2.336251e+01,2.363206e+01,2.334866e+01,2.352155e+01,2.354919e+01,2.311148e+01
2534,2000-02-14 21:02:32.711000,405.485000,2.330713e+01,2.355610e+01,2.333482e+01,2.346626e+01,2.351464e+01,2.311831e+01
2535,2000-02-14 21:02:32.871000,405.645000,2.332790e+01,2.355610e+01,2.328635e+01,2.353537e+01,2.361825e+01,2.311371e+01
2536,2000-02-14 21:02:33.031000,405.805000,2.328635e+01,2.351464e+01,2.333482e+01,2.346626e+01,2.365966e+01,2.311387e+01
2537,2000-02-14 21:02:33.191000,405.965000,2.345243e+01,2.353537e+01,2.329328e+01,2.354919e+01,2.352155e+01,2.310857e+01
2538,2000-02-14 21:02:33.351000,406.125000,2.330713e+01,2.353537e+01,2.333482e+01,2.359754e+01,2.363206e+01,2.310454e+01
2539,2000-02-14 21:02:33.511000,406.285000,2.332790e+01,2.359063e+01,2.337635e+01,2.351464e+01,2.354228e+01,2.310609e+01
