frame,abstime,reltime,april15_microphoneBoardB_0.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_0.seq:Polygon 1 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 5 [C]:mean
181,2000-02-14 20:47:38.810000,28.805000,2.598669e+01,2.690064e+01,2.695416e+01,2.636398e+01,2.475796e+01,2.445374e+01
182,2000-02-14 20:47:38.970000,28.965000,2.600694e+01,2.704775e+01,2.698091e+01,2.644465e+01,2.477162e+01,2.445441e+01
183,2000-02-14 20:47:39.130000,29.125000,2.599344e+01,2.696753e+01,2.694078e+01,2.637743e+01,2.474430e+01,2.445087e+01
184,2000-02-14 20:47:39.290000,29.285000,2.593269e+01,2.690064e+01,2.696085e+01,2.645137e+01,2.473064e+01,2.445457e+01
185,2000-02-14 20:47:39.450000,29.445000,2.593269e+01,2.693409e+01,2.701433e+01,2.647153e+01,2.472381e+01,2.446585e+01
186,2000-02-14 20:47:39.610000,29.605000,2.599344e+01,2.699428e+01,2.701433e+01,2.640432e+01,2.478527e+01,2.446045e+01
187,2000-02-14 20:47:39.770000,29.765000,2.598669e+01,2.708116e+01,2.713458e+01,2.642449e+01,2.474430e+01,2.446392e+01
188,2000-02-14 20:47:39.930000,29.925000,2.600019e+01,2.703439e+01,2.697422e+01,2.643793e+01,2.471015e+01,2.446478e+01
189,2000-02-14 20:47:40.090000,30.085000,2.597319e+01,2.691402e+01,2.701433e+01,2.646481e+01,2.476479e+01,2.446831e+01
190,2000-02-14 20:47:40.250000,30.245000,2.612159e+01,2.696085e+01,2.703439e+01,2.649168e+01,2.481257e+01,2.449450e+01
191,2000-02-14 20:47:40.410000,30.405000,2.602044e+01,2.697422e+01,2.705443e+01,2.654540e+01,2.481257e+01,2.451132e+01
192,2000-02-14 20:47:40.570000,30.565000,2.616203e+01,2.696753e+01,2.704107e+01,2.650511e+01,2.486034e+01,2.450781e+01
193,2000-02-14 20:47:40.730000,30.725000,2.612159e+01,2.703439e+01,2.704775e+01,2.656554e+01,2.474430e+01,2.451281e+01
194,2000-02-14 20:47:40.890000,30.885000,2.610811e+01,2.699428e+01,2.714126e+01,2.649168e+01,2.485351e+01,2.451706e+01
195,2000-02-14 20:47:41.050000,31.045000,2.604067e+01,2.698759e+01,2.716796e+01,2.655883e+01,2.474430e+01,2.451978e+01
196,2000-02-14 20:47:41.210000,31.205000,2.605416e+01,2.699428e+01,2.706779e+01,2.653197e+01,2.473064e+01,2.452209e+01
197,2000-02-14 20:47:41.370000,31.365000,2.605416e+01,2.704775e+01,2.718798e+01,2.654540e+01,2.485351e+01,2.452700e+01
198,2000-02-14 20:47:41.530000,31.525000,2.612833e+01,2.701433e+01,2.715461e+01,2.653197e+01,2.481940e+01,2.452172e+01
199,2000-02-14 20:47:41.690000,31.685000,2.600019e+01,2.704775e+01,2.712123e+01,2.655212e+01,2.479210e+01,2.452395e+01
200,2000-02-14 20:47:41.850000,31.845000,2.616203e+01,2.707448e+01,2.712791e+01,2.651855e+01,2.480575e+01,2.453112e+01
201,2000-02-14 20:47:42.010000,32.005000,2.602718e+01,2.701433e+01,2.704107e+01,2.649840e+01,2.475796e+01,2.453764e+01
202,2000-02-14 20:47:42.170000,32.165000,2.622265e+01,2.700097e+01,2.707448e+01,2.659910e+01,2.479892e+01,2.454189e+01
203,2000-02-14 20:47:42.330000,32.325000,2.614855e+01,2.699428e+01,2.711455e+01,2.656554e+01,2.478527e+01,2.454898e+01
204,2000-02-14 20:47:42.490000,32.485000,2.609463e+01,2.698759e+01,2.714126e+01,2.655883e+01,2.477162e+01,2.454534e+01
205,2000-02-14 20:47:42.650000,32.645000,2.607440e+01,2.703439e+01,2.712123e+01,2.656554e+01,2.479210e+01,2.453769e+01
206,2000-02-14 20:47:42.810000,32.805000,2.615529e+01,2.696753e+01,2.707448e+01,2.662594e+01,2.483305e+01,2.453685e+01
207,2000-02-14 20:47:42.971000,32.966000,2.607440e+01,2.697422e+01,2.707448e+01,2.655212e+01,2.479210e+01,2.453484e+01
208,2000-02-14 20:47:43.130000,33.125000,2.610137e+01,2.694747e+01,2.720133e+01,2.653197e+01,2.479210e+01,2.454488e+01
209,2000-02-14 20:47:43.290000,33.285000,2.613507e+01,2.697422e+01,2.710787e+01,2.657897e+01,2.483305e+01,2.454764e+01
210,2000-02-14 20:47:43.450000,33.445000,2.610811e+01,2.707448e+01,2.710787e+01,2.653197e+01,2.486034e+01,2.454694e+01
211,2000-02-14 20:47:43.611000,33.606000,2.610137e+01,2.698759e+01,2.718798e+01,2.658568e+01,2.494217e+01,2.456259e+01
212,2000-02-14 20:47:43.771000,33.766000,2.619571e+01,2.705443e+01,2.716796e+01,2.655212e+01,2.475113e+01,2.456895e+01
213,2000-02-14 20:47:43.931000,33.926000,2.621592e+01,2.706111e+01,2.712123e+01,2.664606e+01,2.485351e+01,2.457302e+01
214,2000-02-14 20:47:44.091000,34.086000,2.626978e+01,2.706111e+01,2.710119e+01,2.658568e+01,2.486716e+01,2.457714e+01
215,2000-02-14 20:47:44.251000,34.246000,2.611485e+01,2.706779e+01,2.710787e+01,2.658568e+01,2.484669e+01,2.457511e+01
216,2000-02-14 20:47:44.411000,34.406000,2.618898e+01,2.700765e+01,2.711455e+01,2.657226e+01,2.483305e+01,2.457576e+01
217,2000-02-14 20:47:44.571000,34.566000,2.607440e+01,2.706779e+01,2.713458e+01,2.661252e+01,2.479210e+01,2.457477e+01
218,2000-02-14 20:47:44.731000,34.726000,2.618224e+01,2.706779e+01,2.710119e+01,2.654540e+01,2.482622e+01,2.457361e+01
219,2000-02-14 20:47:44.891000,34.886000,2.611485e+01,2.698759e+01,2.719466e+01,2.656554e+01,2.479892e+01,2.457437e+01
220,2000-02-14 20:47:45.051000,35.046000,2.609463e+01,2.703439e+01,2.718131e+01,2.655212e+01,2.486034e+01,2.456887e+01
221,2000-02-14 20:47:45.211000,35.206000,2.618224e+01,2.707448e+01,2.725470e+01,2.653869e+01,2.486716e+01,2.456821e+01
222,2000-02-14 20:47:45.371000,35.366000,2.613507e+01,2.706779e+01,2.721468e+01,2.654540e+01,2.483305e+01,2.456522e+01
223,2000-02-14 20:47:45.531000,35.526000,2.633707e+01,2.704107e+01,2.716796e+01,2.661252e+01,2.479210e+01,2.456688e+01
224,2000-02-14 20:47:45.691000,35.686000,2.617550e+01,2.698091e+01,2.723469e+01,2.653197e+01,2.483305e+01,2.457207e+01
225,2000-02-14 20:47:45.851000,35.846000,2.623612e+01,2.707448e+01,2.715461e+01,2.667959e+01,2.479210e+01,2.457136e+01
226,2000-02-14 20:47:46.011000,36.006000,2.625632e+01,2.700097e+01,2.713458e+01,2.656554e+01,2.482622e+01,2.457443e+01
227,2000-02-14 20:47:46.171000,36.166000,2.627651e+01,2.718131e+01,2.718798e+01,2.659239e+01,2.478527e+01,2.457978e+01
228,2000-02-14 20:47:46.331000,36.326000,2.621592e+01,2.703439e+01,2.710787e+01,2.656554e+01,2.479892e+01,2.458088e+01
229,2000-02-14 20:47:46.491000,36.486000,2.612159e+01,2.704107e+01,2.728804e+01,2.655212e+01,2.477162e+01,2.457411e+01
230,2000-02-14 20:47:46.651000,36.646000,2.616203e+01,2.701433e+01,2.715461e+01,2.661252e+01,2.477162e+01,2.457828e+01
231,2000-02-14 20:47:46.811000,36.806000,2.616203e+01,2.702102e+01,2.720800e+01,2.673993e+01,2.491490e+01,2.461435e+01
232,2000-02-14 20:47:46.971000,36.966000,2.617550e+01,2.722802e+01,2.718131e+01,2.662594e+01,2.492171e+01,2.462385e+01
233,2000-02-14 20:47:47.131000,37.126000,2.618898e+01,2.704775e+01,2.720133e+01,2.668630e+01,2.489444e+01,2.462490e+01
234,2000-02-14 20:47:47.291000,37.286000,2.620918e+01,2.710119e+01,2.724136e+01,2.665948e+01,2.494898e+01,2.462622e+01
235,2000-02-14 20:47:47.451000,37.446000,2.628997e+01,2.701433e+01,2.722135e+01,2.667289e+01,2.496261e+01,2.462677e+01
236,2000-02-14 20:47:47.611000,37.606000,2.626978e+01,2.705443e+01,2.716796e+01,2.664606e+01,2.483987e+01,2.462418e+01
237,2000-02-14 20:47:47.771000,37.766000,2.635725e+01,2.710119e+01,2.726804e+01,2.663935e+01,2.492171e+01,2.462067e+01
238,2000-02-14 20:47:47.931000,37.926000,2.625632e+01,2.708116e+01,2.723469e+01,2.669300e+01,2.492171e+01,2.462997e+01
239,2000-02-14 20:47:48.091000,38.086000,2.635052e+01,2.708116e+01,2.722135e+01,2.673993e+01,2.490808e+01,2.463202e+01
240,2000-02-14 20:47:48.251000,38.246000,2.628324e+01,2.720800e+01,2.734136e+01,2.683371e+01,2.488080e+01,2.466739e+01
241,2000-02-14 20:47:48.411000,38.406000,2.636398e+01,2.724136e+01,2.736135e+01,2.678013e+01,2.490808e+01,2.471651e+01
242,2000-02-14 20:47:48.571000,38.566000,2.639087e+01,2.719466e+01,2.725470e+01,2.671982e+01,2.496943e+01,2.472871e+01
243,2000-02-14 20:47:48.731000,38.726000,2.639760e+01,2.722802e+01,2.742796e+01,2.678683e+01,2.492853e+01,2.472626e+01
244,2000-02-14 20:47:48.891000,38.886000,2.634380e+01,2.718798e+01,2.730137e+01,2.676673e+01,2.499668e+01,2.473398e+01
245,2000-02-14 20:47:49.051000,39.046000,2.646481e+01,2.718131e+01,2.734136e+01,2.671982e+01,2.504436e+01,2.473207e+01
246,2000-02-14 20:47:49.211000,39.206000,2.637743e+01,2.724803e+01,2.739466e+01,2.684040e+01,2.496261e+01,2.472988e+01
247,2000-02-14 20:47:49.371000,39.366000,2.638415e+01,2.717464e+01,2.731470e+01,2.678683e+01,2.499668e+01,2.473449e+01
248,2000-02-14 20:47:49.531000,39.526000,2.636398e+01,2.718131e+01,2.732137e+01,2.684710e+01,2.498306e+01,2.473606e+01
249,2000-02-14 20:47:49.691000,39.686000,2.643121e+01,2.730804e+01,2.728137e+01,2.689395e+01,2.504436e+01,2.473651e+01
250,2000-02-14 20:47:49.851000,39.846000,2.631689e+01,2.722135e+01,2.732137e+01,2.672652e+01,2.506479e+01,2.473365e+01
251,2000-02-14 20:47:50.011000,40.006000,2.631016e+01,2.715461e+01,2.731470e+01,2.675333e+01,2.498306e+01,2.473802e+01
252,2000-02-14 20:47:50.171000,40.166000,2.641104e+01,2.731470e+01,2.734803e+01,2.673322e+01,2.502393e+01,2.474129e+01
253,2000-02-14 20:47:50.331000,40.326000,2.629670e+01,2.720800e+01,2.739466e+01,2.680022e+01,2.499668e+01,2.473984e+01
254,2000-02-14 20:47:50.491000,40.486000,2.632362e+01,2.722135e+01,2.732137e+01,2.676003e+01,2.494217e+01,2.472747e+01
255,2000-02-14 20:47:50.651000,40.646000,2.631016e+01,2.725470e+01,2.738134e+01,2.672652e+01,2.508521e+01,2.472778e+01
256,2000-02-14 20:47:50.811000,40.806000,2.628324e+01,2.718798e+01,2.734803e+01,2.676003e+01,2.502393e+01,2.472535e+01
257,2000-02-14 20:47:50.971000,40.966000,2.631689e+01,2.717464e+01,2.738800e+01,2.679352e+01,2.499668e+01,2.472356e+01
258,2000-02-14 20:47:51.131000,41.126000,2.635052e+01,2.717464e+01,2.736135e+01,2.671982e+01,2.503074e+01,2.472350e+01
259,2000-02-14 20:47:51.291000,41.286000,2.633035e+01,2.717464e+01,2.730804e+01,2.681362e+01,2.501712e+01,2.473067e+01
260,2000-02-14 20:47:51.451000,41.446000,2.633707e+01,2.716129e+01,2.732137e+01,2.671312e+01,2.503755e+01,2.472632e+01
261,2000-02-14 20:47:51.611000,41.606000,2.635725e+01,2.722135e+01,2.747456e+01,2.672652e+01,2.501712e+01,2.472625e+01
262,2000-02-14 20:47:51.771000,41.766000,2.637743e+01,2.713458e+01,2.735469e+01,2.674663e+01,2.503755e+01,2.472849e+01
263,2000-02-14 20:47:51.931000,41.926000,2.630343e+01,2.713458e+01,2.736135e+01,2.682701e+01,2.500350e+01,2.472717e+01
264,2000-02-14 20:47:52.091000,42.086000,2.630343e+01,2.723469e+01,2.740798e+01,2.679352e+01,2.501712e+01,2.473377e+01
265,2000-02-14 20:47:52.251000,42.246000,2.638415e+01,2.717464e+01,2.734136e+01,2.678013e+01,2.511924e+01,2.473283e+01
266,2000-02-14 20:47:52.412000,42.407000,2.636398e+01,2.714794e+01,2.742130e+01,2.676003e+01,2.503755e+01,2.473007e+01
267,2000-02-14 20:47:52.572000,42.567000,2.640432e+01,2.717464e+01,2.740132e+01,2.676003e+01,2.501031e+01,2.472777e+01
268,2000-02-14 20:47:52.732000,42.727000,2.633035e+01,2.716796e+01,2.742796e+01,2.678013e+01,2.511924e+01,2.474308e+01
269,2000-02-14 20:47:52.892000,42.887000,2.643121e+01,2.724136e+01,2.741464e+01,2.679352e+01,2.501031e+01,2.477809e+01
270,2000-02-14 20:47:53.052000,43.047000,2.639087e+01,2.722802e+01,2.748121e+01,2.687387e+01,2.500350e+01,2.478294e+01
271,2000-02-14 20:47:53.212000,43.207000,2.644465e+01,2.724803e+01,2.742130e+01,2.684040e+01,2.510563e+01,2.478901e+01
272,2000-02-14 20:47:53.372000,43.367000,2.651855e+01,2.720800e+01,2.741464e+01,2.686049e+01,2.517367e+01,2.478762e+01
273,2000-02-14 20:47:53.532000,43.527000,2.643793e+01,2.720133e+01,2.741464e+01,2.679352e+01,2.511244e+01,2.478592e+01
274,2000-02-14 20:47:53.692000,43.687000,2.637743e+01,2.717464e+01,2.741464e+01,2.682031e+01,2.505117e+01,2.478160e+01
275,2000-02-14 20:47:53.852000,43.847000,2.657226e+01,2.715461e+01,2.738134e+01,2.682031e+01,2.509883e+01,2.478337e+01
276,2000-02-14 20:47:54.012000,44.007000,2.645137e+01,2.730804e+01,2.748787e+01,2.705443e+01,2.519407e+01,2.485068e+01
277,2000-02-14 20:47:54.172000,44.167000,2.643793e+01,2.730137e+01,2.744128e+01,2.695416e+01,2.510563e+01,2.486381e+01
278,2000-02-14 20:47:54.332000,44.327000,2.649168e+01,2.728804e+01,2.746790e+01,2.702102e+01,2.519407e+01,2.486317e+01
279,2000-02-14 20:47:54.492000,44.487000,2.651855e+01,2.731470e+01,2.758100e+01,2.691402e+01,2.514646e+01,2.486424e+01
280,2000-02-14 20:47:54.652000,44.647000,2.657226e+01,2.732137e+01,2.756770e+01,2.698759e+01,2.517367e+01,2.486608e+01
281,2000-02-14 20:47:54.812000,44.807000,2.648496e+01,2.732137e+01,2.759429e+01,2.688726e+01,2.515326e+01,2.486223e+01
282,2000-02-14 20:47:54.972000,44.967000,2.650511e+01,2.736802e+01,2.742796e+01,2.697422e+01,2.516687e+01,2.485622e+01
283,2000-02-14 20:47:55.132000,45.127000,2.650511e+01,2.734136e+01,2.748121e+01,2.690733e+01,2.518047e+01,2.486663e+01
284,2000-02-14 20:47:55.292000,45.287000,2.644465e+01,2.730804e+01,2.750118e+01,2.690064e+01,2.528923e+01,2.486860e+01
285,2000-02-14 20:47:55.452000,45.447000,2.648496e+01,2.726137e+01,2.752114e+01,2.690733e+01,2.511244e+01,2.486898e+01
286,2000-02-14 20:47:55.612000,45.607000,2.655883e+01,2.724803e+01,2.748787e+01,2.691402e+01,2.519407e+01,2.487581e+01
287,2000-02-14 20:47:55.772000,45.767000,2.649840e+01,2.728137e+01,2.750783e+01,2.702770e+01,2.520087e+01,2.487746e+01
288,2000-02-14 20:47:55.932000,45.927000,2.649168e+01,2.730137e+01,2.752114e+01,2.691402e+01,2.527564e+01,2.488210e+01
289,2000-02-14 20:47:56.092000,46.087000,2.654540e+01,2.736135e+01,2.755440e+01,2.704107e+01,2.518047e+01,2.487715e+01
290,2000-02-14 20:47:56.252000,46.247000,2.655212e+01,2.736802e+01,2.749452e+01,2.690733e+01,2.531640e+01,2.488972e+01
291,2000-02-14 20:47:56.412000,46.407000,2.662594e+01,2.734136e+01,2.754110e+01,2.700765e+01,2.519407e+01,2.488844e+01
292,2000-02-14 20:47:56.572000,46.567000,2.651855e+01,2.731470e+01,2.753444e+01,2.693409e+01,2.530961e+01,2.489303e+01
293,2000-02-14 20:47:56.732000,46.727000,2.665948e+01,2.730804e+01,2.758765e+01,2.704107e+01,2.520087e+01,2.489478e+01
294,2000-02-14 20:47:56.892000,46.887000,2.653197e+01,2.730137e+01,2.755440e+01,2.702770e+01,2.514646e+01,2.489368e+01
295,2000-02-14 20:47:57.052000,47.047000,2.659910e+01,2.734803e+01,2.757435e+01,2.704107e+01,2.520767e+01,2.489455e+01
296,2000-02-14 20:47:57.212000,47.207000,2.657226e+01,2.733470e+01,2.757435e+01,2.700097e+01,2.532319e+01,2.489520e+01
297,2000-02-14 20:47:57.372000,47.367000,2.654540e+01,2.736802e+01,2.757435e+01,2.693409e+01,2.516006e+01,2.489251e+01
298,2000-02-14 20:47:57.532000,47.527000,2.648496e+01,2.735469e+01,2.761424e+01,2.692071e+01,2.511924e+01,2.489066e+01
299,2000-02-14 20:47:57.692000,47.687000,2.660581e+01,2.739466e+01,2.754775e+01,2.695416e+01,2.514646e+01,2.489323e+01
300,2000-02-14 20:47:57.852000,47.847000,2.657226e+01,2.736802e+01,2.755440e+01,2.692071e+01,2.516006e+01,2.489320e+01
301,2000-02-14 20:47:58.012000,48.007000,2.655883e+01,2.728804e+01,2.762753e+01,2.702102e+01,2.528923e+01,2.489430e+01
302,2000-02-14 20:47:58.172000,48.167000,2.656554e+01,2.726804e+01,2.760094e+01,2.697422e+01,2.517367e+01,2.489544e+01
303,2000-02-14 20:47:58.332000,48.327000,2.651855e+01,2.734803e+01,2.755440e+01,2.690733e+01,2.512605e+01,2.488618e+01
304,2000-02-14 20:47:58.492000,48.487000,2.653869e+01,2.730137e+01,2.755440e+01,2.685379e+01,2.512605e+01,2.484208e+01
305,2000-02-14 20:47:58.652000,48.647000,2.644465e+01,2.724136e+01,2.749452e+01,2.688056e+01,2.513285e+01,2.483156e+01
306,2000-02-14 20:47:58.812000,48.807000,2.645809e+01,2.728137e+01,2.754775e+01,2.691402e+01,2.507160e+01,2.482507e+01
307,2000-02-14 20:47:58.972000,48.967000,2.651855e+01,2.729471e+01,2.749452e+01,2.686049e+01,2.505798e+01,2.483298e+01
308,2000-02-14 20:47:59.132000,49.127000,2.651855e+01,2.730137e+01,2.744793e+01,2.690733e+01,2.511924e+01,2.483288e+01
309,2000-02-14 20:47:59.292000,49.287000,2.663265e+01,2.726804e+01,2.752779e+01,2.695416e+01,2.508521e+01,2.482797e+01
310,2000-02-14 20:47:59.452000,49.447000,2.655883e+01,2.726137e+01,2.752779e+01,2.694078e+01,2.507160e+01,2.482765e+01
311,2000-02-14 20:47:59.612000,49.607000,2.645809e+01,2.725470e+01,2.748121e+01,2.687387e+01,2.513285e+01,2.481830e+01
312,2000-02-14 20:47:59.772000,49.767000,2.647153e+01,2.723469e+01,2.748121e+01,2.688056e+01,2.505117e+01,2.481432e+01
313,2000-02-14 20:47:59.932000,49.927000,2.644465e+01,2.730804e+01,2.751449e+01,2.684040e+01,2.508521e+01,2.481781e+01
314,2000-02-14 20:48:00.092000,50.087000,2.654540e+01,2.722802e+01,2.757435e+01,2.692740e+01,2.509202e+01,2.482286e+01
315,2000-02-14 20:48:00.252000,50.247000,2.651855e+01,2.731470e+01,2.746790e+01,2.694078e+01,2.507160e+01,2.482400e+01
316,2000-02-14 20:48:00.412000,50.407000,2.656554e+01,2.727470e+01,2.746790e+01,2.687387e+01,2.514646e+01,2.482535e+01
317,2000-02-14 20:48:00.572000,50.567000,2.652526e+01,2.732804e+01,2.756105e+01,2.689395e+01,2.517367e+01,2.485300e+01
318,2000-02-14 20:48:00.733000,50.728000,2.653869e+01,2.729471e+01,2.751449e+01,2.692071e+01,2.516006e+01,2.486251e+01
319,2000-02-14 20:48:00.893000,50.888000,2.653869e+01,2.728137e+01,2.756105e+01,2.696085e+01,2.516006e+01,2.486603e+01
320,2000-02-14 20:48:01.053000,51.048000,2.656554e+01,2.731470e+01,2.755440e+01,2.690064e+01,2.545894e+01,2.486741e+01
321,2000-02-14 20:48:01.213000,51.208000,2.658568e+01,2.734136e+01,2.752114e+01,2.688726e+01,2.518047e+01,2.486615e+01
322,2000-02-14 20:48:01.373000,51.368000,2.648496e+01,2.726804e+01,2.752779e+01,2.690064e+01,2.513285e+01,2.486521e+01
323,2000-02-14 20:48:01.533000,51.528000,2.657226e+01,2.727470e+01,2.760759e+01,2.692740e+01,2.521447e+01,2.486408e+01
324,2000-02-14 20:48:01.693000,51.688000,2.647153e+01,2.738134e+01,2.765411e+01,2.694747e+01,2.513966e+01,2.486348e+01
325,2000-02-14 20:48:01.853000,51.848000,2.653869e+01,2.727470e+01,2.760094e+01,2.687387e+01,2.524166e+01,2.486810e+01
326,2000-02-14 20:48:02.013000,52.008000,2.660581e+01,2.730137e+01,2.753444e+01,2.688726e+01,2.511924e+01,2.486110e+01
327,2000-02-14 20:48:02.173000,52.168000,2.657897e+01,2.730137e+01,2.758765e+01,2.697422e+01,2.511244e+01,2.485895e+01
328,2000-02-14 20:48:02.333000,52.328000,2.651855e+01,2.729471e+01,2.758100e+01,2.690733e+01,2.540466e+01,2.486625e+01
329,2000-02-14 20:48:02.493000,52.488000,2.656554e+01,2.728804e+01,2.757435e+01,2.696085e+01,2.512605e+01,2.486652e+01
330,2000-02-14 20:48:02.653000,52.648000,2.654540e+01,2.725470e+01,2.760094e+01,2.694747e+01,2.517367e+01,2.486518e+01
331,2000-02-14 20:48:02.813000,52.808000,2.653869e+01,2.732137e+01,2.760759e+01,2.698091e+01,2.516006e+01,2.486497e+01
332,2000-02-14 20:48:02.973000,52.968000,2.652526e+01,2.736802e+01,2.754110e+01,2.698759e+01,2.522127e+01,2.486020e+01
333,2000-02-14 20:48:03.133000,53.128000,2.659910e+01,2.729471e+01,2.755440e+01,2.691402e+01,2.515326e+01,2.486136e+01
334,2000-02-14 20:48:03.293000,53.288000,2.664606e+01,2.731470e+01,2.760094e+01,2.706111e+01,2.515326e+01,2.486518e+01
335,2000-02-14 20:48:03.453000,53.448000,2.651855e+01,2.728137e+01,2.751449e+01,2.703439e+01,2.515326e+01,2.486444e+01
336,2000-02-14 20:48:03.613000,53.608000,2.647153e+01,2.728804e+01,2.760094e+01,2.693409e+01,2.516687e+01,2.486440e+01
337,2000-02-14 20:48:03.773000,53.768000,2.669971e+01,2.724803e+01,2.762088e+01,2.693409e+01,2.525525e+01,2.486280e+01
338,2000-02-14 20:48:03.933000,53.928000,2.661923e+01,2.730804e+01,2.755440e+01,2.714794e+01,2.526884e+01,2.486786e+01
339,2000-02-14 20:48:04.093000,54.088000,2.655883e+01,2.727470e+01,2.752779e+01,2.697422e+01,2.520087e+01,2.486033e+01
340,2000-02-14 20:48:04.253000,54.248000,2.654540e+01,2.728137e+01,2.756770e+01,2.698759e+01,2.527564e+01,2.489311e+01
341,2000-02-14 20:48:04.413000,54.408000,2.684710e+01,2.747456e+01,2.774046e+01,2.707448e+01,2.541823e+01,2.499812e+01
342,2000-02-14 20:48:04.573000,54.568000,2.677343e+01,2.746125e+01,2.767404e+01,2.722135e+01,2.530961e+01,2.502135e+01
343,2000-02-14 20:48:04.733000,54.728000,2.678013e+01,2.754110e+01,2.775373e+01,2.709451e+01,2.531640e+01,2.502463e+01
344,2000-02-14 20:48:04.893000,54.888000,2.677343e+01,2.750118e+01,2.779355e+01,2.707448e+01,2.528923e+01,2.502035e+01
345,2000-02-14 20:48:05.053000,55.048000,2.682031e+01,2.743462e+01,2.768069e+01,2.709451e+01,2.528243e+01,2.502204e+01
346,2000-02-14 20:48:05.213000,55.208000,2.668630e+01,2.745459e+01,2.776701e+01,2.713458e+01,2.526884e+01,2.501720e+01
347,2000-02-14 20:48:05.373000,55.368000,2.671982e+01,2.740132e+01,2.768733e+01,2.706111e+01,2.532998e+01,2.502080e+01
348,2000-02-14 20:48:05.533000,55.528000,2.677343e+01,2.747456e+01,2.766076e+01,2.714794e+01,2.530961e+01,2.502257e+01
349,2000-02-14 20:48:05.693000,55.688000,2.671982e+01,2.740798e+01,2.788642e+01,2.707448e+01,2.528923e+01,2.501932e+01
350,2000-02-14 20:48:05.853000,55.848000,2.672652e+01,2.742130e+01,2.769397e+01,2.712123e+01,2.527564e+01,2.502066e+01
351,2000-02-14 20:48:06.013000,56.008000,2.668630e+01,2.740132e+01,2.770725e+01,2.718798e+01,2.529602e+01,2.501786e+01
352,2000-02-14 20:48:06.173000,56.168000,2.667289e+01,2.748121e+01,2.774046e+01,2.713458e+01,2.539109e+01,2.501158e+01
353,2000-02-14 20:48:06.333000,56.328000,2.663265e+01,2.743462e+01,2.768069e+01,2.711455e+01,2.526884e+01,2.502334e+01
354,2000-02-14 20:48:06.493000,56.488000,2.678013e+01,2.744793e+01,2.774709e+01,2.710119e+01,2.533677e+01,2.503950e+01
355,2000-02-14 20:48:06.653000,56.648000,2.669300e+01,2.749452e+01,2.776701e+01,2.715461e+01,2.541823e+01,2.506426e+01
356,2000-02-14 20:48:06.813000,56.808000,2.673322e+01,2.751449e+01,2.794607e+01,2.713458e+01,2.534357e+01,2.506061e+01
357,2000-02-14 20:48:06.973000,56.968000,2.681362e+01,2.749452e+01,2.777365e+01,2.715461e+01,2.539109e+01,2.506380e+01
358,2000-02-14 20:48:07.133000,57.128000,2.675333e+01,2.750783e+01,2.775373e+01,2.715461e+01,2.535715e+01,2.506516e+01
359,2000-02-14 20:48:07.293000,57.288000,2.688056e+01,2.755440e+01,2.774046e+01,2.714794e+01,2.537751e+01,2.506700e+01
360,2000-02-14 20:48:07.453000,57.448000,2.673322e+01,2.751449e+01,2.773382e+01,2.713458e+01,2.530961e+01,2.506985e+01
361,2000-02-14 20:48:07.613000,57.608000,2.678683e+01,2.750118e+01,2.782673e+01,2.717464e+01,2.546572e+01,2.507559e+01
362,2000-02-14 20:48:07.773000,57.768000,2.686049e+01,2.751449e+01,2.778692e+01,2.712791e+01,2.545216e+01,2.506991e+01
363,2000-02-14 20:48:07.933000,57.928000,2.680692e+01,2.750118e+01,2.773382e+01,2.714794e+01,2.533677e+01,2.506847e+01
364,2000-02-14 20:48:08.093000,58.088000,2.688726e+01,2.758100e+01,2.780019e+01,2.718131e+01,2.539109e+01,2.506714e+01
365,2000-02-14 20:48:08.253000,58.248000,2.671982e+01,2.755440e+01,2.779355e+01,2.718798e+01,2.538430e+01,2.506225e+01
366,2000-02-14 20:48:08.413000,58.408000,2.678683e+01,2.751449e+01,2.778028e+01,2.719466e+01,2.533677e+01,2.506308e+01
367,2000-02-14 20:48:08.573000,58.568000,2.671312e+01,2.750118e+01,2.772054e+01,2.710787e+01,2.528243e+01,2.503867e+01
368,2000-02-14 20:48:08.733000,58.728000,2.670641e+01,2.748121e+01,2.771390e+01,2.716796e+01,2.537751e+01,2.503339e+01
369,2000-02-14 20:48:08.893000,58.888000,2.673322e+01,2.745459e+01,2.773382e+01,2.714794e+01,2.533677e+01,2.503723e+01
370,2000-02-14 20:48:09.053000,59.048000,2.673993e+01,2.751449e+01,2.768733e+01,2.710119e+01,2.543859e+01,2.503306e+01
371,2000-02-14 20:48:09.213000,59.208000,2.673993e+01,2.746790e+01,2.784663e+01,2.712791e+01,2.533677e+01,2.502789e+01
372,2000-02-14 20:48:09.373000,59.368000,2.667289e+01,2.748121e+01,2.777365e+01,2.716129e+01,2.540466e+01,2.503141e+01
373,2000-02-14 20:48:09.533000,59.528000,2.671982e+01,2.751449e+01,2.773382e+01,2.708116e+01,2.530961e+01,2.502916e+01
374,2000-02-14 20:48:09.695000,59.690000,2.671312e+01,2.746790e+01,2.770061e+01,2.704775e+01,2.531640e+01,2.500723e+01
