frame,abstime,reltime,april16_microphoneBoardD_0.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_0.seq:Polygon 1 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 5 [C]:mean
2529,2000-02-16 05:23:51.220000,404.527000,2.334174e+01,2.333482e+01,2.318935e+01,2.339710e+01,2.377691e+01,2.302360e+01
2530,2000-02-16 05:23:51.380000,404.687000,2.342477e+01,2.337635e+01,2.326557e+01,2.334174e+01,2.392844e+01,2.304212e+01
2531,2000-02-16 05:23:51.540000,404.847000,2.332097e+01,2.339018e+01,2.323093e+01,2.340402e+01,2.394221e+01,2.304008e+01
2532,2000-02-16 05:23:51.700000,405.007000,2.335559e+01,2.333482e+01,2.317548e+01,2.342477e+01,2.386648e+01,2.303183e+01
2533,2000-02-16 05:23:51.860000,405.167000,2.330713e+01,2.337635e+01,2.316162e+01,2.334866e+01,2.385270e+01,2.303061e+01
2534,2000-02-16 05:23:52.020000,405.327000,2.329328e+01,2.338326e+01,2.321014e+01,2.339018e+01,2.385270e+01,2.302383e+01
2535,2000-02-16 05:23:52.180000,405.487000,2.337635e+01,2.349391e+01,2.323786e+01,2.334866e+01,2.396973e+01,2.302836e+01
2536,2000-02-16 05:23:52.340000,405.647000,2.327943e+01,2.340402e+01,2.320321e+01,2.339710e+01,2.385270e+01,2.302838e+01
2537,2000-02-16 05:23:52.500000,405.807000,2.335559e+01,2.336251e+01,2.319628e+01,2.341094e+01,2.387336e+01,2.303290e+01
2538,2000-02-16 05:23:52.660000,405.967000,2.343169e+01,2.338326e+01,2.318242e+01,2.348700e+01,2.383892e+01,2.302565e+01
2539,2000-02-16 05:23:52.820000,406.127000,2.330713e+01,2.337635e+01,2.319628e+01,2.359754e+01,2.389402e+01,2.301707e+01
2540,2000-02-16 05:23:52.980000,406.287000,2.332097e+01,2.340402e+01,2.323093e+01,2.348009e+01,2.380448e+01,2.302284e+01
2541,2000-02-16 05:23:53.140000,406.447000,2.347318e+01,2.345243e+01,2.323093e+01,2.343860e+01,2.394221e+01,2.301782e+01
2542,2000-02-16 05:23:53.300000,406.607000,2.330713e+01,2.338326e+01,2.325865e+01,2.345935e+01,2.380448e+01,2.299470e+01
2543,2000-02-16 05:23:53.460000,406.767000,2.334866e+01,2.336251e+01,2.316162e+01,2.336251e+01,2.391467e+01,2.299871e+01
2544,2000-02-16 05:23:53.620000,406.927000,2.329328e+01,2.338326e+01,2.320321e+01,2.330713e+01,2.393532e+01,2.299218e+01
2545,2000-02-16 05:23:53.780000,407.087000,2.337635e+01,2.330020e+01,2.325172e+01,2.341094e+01,2.398349e+01,2.298590e+01
2546,2000-02-16 05:23:53.942000,407.249000,2.331405e+01,2.336251e+01,2.313388e+01,2.338326e+01,2.385959e+01,2.298354e+01
2547,2000-02-16 05:23:54.100000,407.407000,2.336251e+01,2.336251e+01,2.330713e+01,2.342477e+01,2.387336e+01,2.297735e+01
2548,2000-02-16 05:23:54.260000,407.567000,2.331405e+01,2.330713e+01,2.316855e+01,2.340402e+01,2.397661e+01,2.297485e+01
2549,2000-02-16 05:23:54.420000,407.727000,2.326557e+01,2.323786e+01,2.313388e+01,2.337635e+01,2.388713e+01,2.295946e+01
2550,2000-02-16 05:23:54.580000,407.887000,2.335559e+01,2.343169e+01,2.320321e+01,2.340402e+01,2.399037e+01,2.298189e+01
2551,2000-02-16 05:23:54.741000,408.048000,2.325865e+01,2.338326e+01,2.318242e+01,2.341786e+01,2.384581e+01,2.298409e+01
2552,2000-02-16 05:23:54.901000,408.208000,2.331405e+01,2.334174e+01,2.316855e+01,2.347318e+01,2.396285e+01,2.298248e+01
2553,2000-02-16 05:23:55.061000,408.368000,2.326557e+01,2.343169e+01,2.320321e+01,2.347318e+01,2.392844e+01,2.298370e+01
2554,2000-02-16 05:23:55.221000,408.528000,2.325172e+01,2.344552e+01,2.320321e+01,2.341094e+01,2.388025e+01,2.297963e+01
2555,2000-02-16 05:23:55.381000,408.688000,2.331405e+01,2.340402e+01,2.312694e+01,2.326557e+01,2.388713e+01,2.297419e+01
2556,2000-02-16 05:23:55.541000,408.848000,2.327943e+01,2.336943e+01,2.316855e+01,2.332790e+01,2.383892e+01,2.296921e+01
2557,2000-02-16 05:23:55.701000,409.008000,2.330713e+01,2.334174e+01,2.316162e+01,2.340402e+01,2.389402e+01,2.297636e+01
2558,2000-02-16 05:23:55.861000,409.168000,2.332097e+01,2.336943e+01,2.327250e+01,2.336943e+01,2.388713e+01,2.297733e+01
2559,2000-02-16 05:23:56.021000,409.328000,2.326557e+01,2.333482e+01,2.317548e+01,2.334174e+01,2.403163e+01,2.297624e+01
2560,2000-02-16 05:23:56.181000,409.488000,2.323093e+01,2.330020e+01,2.309919e+01,2.334866e+01,2.394221e+01,2.296761e+01
2561,2000-02-16 05:23:56.341000,409.648000,2.325865e+01,2.339018e+01,2.309919e+01,2.333482e+01,2.392156e+01,2.296432e+01
2562,2000-02-16 05:23:56.501000,409.808000,2.330713e+01,2.334174e+01,2.314775e+01,2.338326e+01,2.377691e+01,2.296868e+01
2563,2000-02-16 05:23:56.661000,409.968000,2.340402e+01,2.334174e+01,2.316162e+01,2.336943e+01,2.384581e+01,2.297466e+01
2564,2000-02-16 05:23:56.821000,410.128000,2.336251e+01,2.334174e+01,2.317548e+01,2.342477e+01,2.389402e+01,2.298965e+01
2565,2000-02-16 05:23:56.981000,410.288000,2.334174e+01,2.334866e+01,2.319628e+01,2.336943e+01,2.388025e+01,2.298870e+01
2566,2000-02-16 05:23:57.141000,410.448000,2.339710e+01,2.336943e+01,2.327250e+01,2.340402e+01,2.383892e+01,2.298594e+01
2567,2000-02-16 05:23:57.301000,410.608000,2.337635e+01,2.334866e+01,2.315468e+01,2.335559e+01,2.388025e+01,2.298823e+01
2568,2000-02-16 05:23:57.461000,410.768000,2.332097e+01,2.336251e+01,2.316855e+01,2.333482e+01,2.394909e+01,2.298480e+01
2569,2000-02-16 05:23:57.621000,410.928000,2.323093e+01,2.336251e+01,2.314081e+01,2.329328e+01,2.392844e+01,2.297864e+01
2570,2000-02-16 05:23:57.781000,411.088000,2.336251e+01,2.332790e+01,2.326557e+01,2.334174e+01,2.396973e+01,2.297908e+01
2571,2000-02-16 05:23:57.941000,411.248000,2.324479e+01,2.334866e+01,2.314775e+01,2.332097e+01,2.394909e+01,2.297808e+01
2572,2000-02-16 05:23:58.101000,411.408000,2.327250e+01,2.335559e+01,2.314081e+01,2.328635e+01,2.389402e+01,2.297926e+01
2573,2000-02-16 05:23:58.261000,411.568000,2.329328e+01,2.330713e+01,2.310613e+01,2.328635e+01,2.399725e+01,2.297346e+01
2574,2000-02-16 05:23:58.421000,411.728000,2.339018e+01,2.335559e+01,2.318935e+01,2.341786e+01,2.401788e+01,2.297042e+01
2575,2000-02-16 05:23:58.581000,411.888000,2.327250e+01,2.333482e+01,2.316162e+01,2.339018e+01,2.396973e+01,2.296748e+01
2576,2000-02-16 05:23:58.741000,412.048000,2.326557e+01,2.334866e+01,2.318242e+01,2.339018e+01,2.396973e+01,2.296785e+01
2577,2000-02-16 05:23:58.901000,412.208000,2.327250e+01,2.334174e+01,2.313388e+01,2.339018e+01,2.382515e+01,2.296709e+01
2578,2000-02-16 05:23:59.061000,412.368000,2.331405e+01,2.335559e+01,2.322400e+01,2.339710e+01,2.406601e+01,2.296664e+01
2579,2000-02-16 05:23:59.221000,412.528000,2.327943e+01,2.332790e+01,2.316855e+01,2.345935e+01,2.388713e+01,2.299993e+01
2580,2000-02-16 05:23:59.381000,412.688000,2.330020e+01,2.343169e+01,2.317548e+01,2.336943e+01,2.388713e+01,2.300387e+01
2581,2000-02-16 05:23:59.541000,412.848000,2.331405e+01,2.336251e+01,2.321014e+01,2.336251e+01,2.391467e+01,2.300199e+01
2582,2000-02-16 05:23:59.701000,413.008000,2.327943e+01,2.334866e+01,2.316855e+01,2.340402e+01,2.391467e+01,2.299896e+01
2583,2000-02-16 05:23:59.861000,413.168000,2.336251e+01,2.334866e+01,2.325865e+01,2.336251e+01,2.381137e+01,2.299714e+01
2584,2000-02-16 05:24:00.021000,413.328000,2.331405e+01,2.338326e+01,2.317548e+01,2.327943e+01,2.391467e+01,2.298753e+01
2585,2000-02-16 05:24:00.181000,413.488000,2.330713e+01,2.334866e+01,2.317548e+01,2.339018e+01,2.391467e+01,2.298642e+01
2586,2000-02-16 05:24:00.341000,413.648000,2.332790e+01,2.336251e+01,2.322400e+01,2.327250e+01,2.392156e+01,2.298711e+01
2587,2000-02-16 05:24:00.501000,413.808000,2.334174e+01,2.342477e+01,2.317548e+01,2.337635e+01,2.382515e+01,2.298814e+01
2588,2000-02-16 05:24:00.661000,413.968000,2.328635e+01,2.336251e+01,2.325172e+01,2.342477e+01,2.398349e+01,2.299092e+01
2589,2000-02-16 05:24:00.821000,414.128000,2.328635e+01,2.348009e+01,2.315468e+01,2.337635e+01,2.393532e+01,2.298221e+01
2590,2000-02-16 05:24:00.981000,414.288000,2.328635e+01,2.341094e+01,2.314081e+01,2.339018e+01,2.392156e+01,2.297850e+01
2591,2000-02-16 05:24:01.141000,414.448000,2.330020e+01,2.334866e+01,2.312694e+01,2.334174e+01,2.390091e+01,2.297506e+01
2592,2000-02-16 05:24:01.301000,414.608000,2.331405e+01,2.349391e+01,2.312694e+01,2.330020e+01,2.392844e+01,2.296815e+01
2593,2000-02-16 05:24:01.461000,414.768000,2.325865e+01,2.334866e+01,2.321707e+01,2.339710e+01,2.390091e+01,2.297698e+01
2594,2000-02-16 05:24:01.621000,414.928000,2.327250e+01,2.347318e+01,2.326557e+01,2.336251e+01,2.390779e+01,2.299006e+01
2595,2000-02-16 05:24:01.781000,415.088000,2.332790e+01,2.331405e+01,2.318242e+01,2.334866e+01,2.394221e+01,2.298454e+01
2596,2000-02-16 05:24:01.941000,415.248000,2.327250e+01,2.328635e+01,2.314775e+01,2.338326e+01,2.363206e+01,2.298034e+01
2597,2000-02-16 05:24:02.101000,415.408000,2.331405e+01,2.328635e+01,2.314775e+01,2.334174e+01,2.380448e+01,2.297814e+01
2598,2000-02-16 05:24:02.261000,415.568000,2.330020e+01,2.337635e+01,2.316162e+01,2.332790e+01,2.385270e+01,2.297934e+01
2599,2000-02-16 05:24:02.421000,415.728000,2.324479e+01,2.339018e+01,2.319628e+01,2.337635e+01,2.399725e+01,2.297950e+01
2600,2000-02-16 05:24:02.581000,415.888000,2.330020e+01,2.339018e+01,2.317548e+01,2.343169e+01,2.403851e+01,2.298139e+01
2601,2000-02-16 05:24:02.741000,416.048000,2.328635e+01,2.334174e+01,2.316855e+01,2.348700e+01,2.385959e+01,2.297128e+01
2602,2000-02-16 05:24:02.901000,416.208000,2.325172e+01,2.341094e+01,2.318935e+01,2.336251e+01,2.400413e+01,2.297034e+01
2603,2000-02-16 05:24:03.061000,416.368000,2.330713e+01,2.336943e+01,2.322400e+01,2.332097e+01,2.388025e+01,2.296432e+01
2604,2000-02-16 05:24:03.221000,416.528000,2.337635e+01,2.332790e+01,2.316855e+01,2.350082e+01,2.399037e+01,2.296281e+01
2605,2000-02-16 05:24:03.381000,416.688000,2.328635e+01,2.335559e+01,2.314775e+01,2.346626e+01,2.393532e+01,2.296894e+01
2606,2000-02-16 05:24:03.542000,416.849000,2.329328e+01,2.341094e+01,2.312694e+01,2.352155e+01,2.391467e+01,2.296693e+01
2607,2000-02-16 05:24:03.702000,417.009000,2.327943e+01,2.329328e+01,2.315468e+01,2.340402e+01,2.385959e+01,2.296850e+01
2608,2000-02-16 05:24:03.861000,417.168000,2.330020e+01,2.332097e+01,2.317548e+01,2.350082e+01,2.388025e+01,2.297750e+01
2609,2000-02-16 05:24:04.022000,417.329000,2.332790e+01,2.336943e+01,2.315468e+01,2.350082e+01,2.385959e+01,2.297785e+01
2610,2000-02-16 05:24:04.182000,417.489000,2.345935e+01,2.336251e+01,2.316162e+01,2.343169e+01,2.381137e+01,2.298064e+01
2611,2000-02-16 05:24:04.342000,417.649000,2.337635e+01,2.340402e+01,2.316855e+01,2.335559e+01,2.391467e+01,2.297728e+01
2612,2000-02-16 05:24:04.502000,417.809000,2.330713e+01,2.332790e+01,2.314081e+01,2.329328e+01,2.394221e+01,2.297132e+01
2613,2000-02-16 05:24:04.662000,417.969000,2.332790e+01,2.336943e+01,2.314775e+01,2.345243e+01,2.404538e+01,2.296957e+01
2614,2000-02-16 05:24:04.822000,418.129000,2.334866e+01,2.338326e+01,2.317548e+01,2.337635e+01,2.388025e+01,2.299046e+01
2615,2000-02-16 05:24:04.982000,418.289000,2.335559e+01,2.346626e+01,2.318242e+01,2.345243e+01,2.383204e+01,2.300669e+01
2616,2000-02-16 05:24:05.142000,418.449000,2.345935e+01,2.336943e+01,2.323093e+01,2.343860e+01,2.396285e+01,2.300601e+01
2617,2000-02-16 05:24:05.302000,418.609000,2.343169e+01,2.337635e+01,2.319628e+01,2.339018e+01,2.403851e+01,2.300209e+01
2618,2000-02-16 05:24:05.462000,418.769000,2.323786e+01,2.336943e+01,2.316162e+01,2.344552e+01,2.390779e+01,2.299980e+01
2619,2000-02-16 05:24:05.622000,418.929000,2.325865e+01,2.338326e+01,2.322400e+01,2.342477e+01,2.396973e+01,2.299425e+01
2620,2000-02-16 05:24:05.782000,419.089000,2.334866e+01,2.355610e+01,2.320321e+01,2.350773e+01,2.388713e+01,2.299646e+01
2621,2000-02-16 05:24:05.942000,419.249000,2.327943e+01,2.341786e+01,2.319628e+01,2.339710e+01,2.399725e+01,2.299270e+01
2622,2000-02-16 05:24:06.102000,419.409000,2.329328e+01,2.336943e+01,2.323093e+01,2.341786e+01,2.385959e+01,2.299053e+01
2623,2000-02-16 05:24:06.262000,419.569000,2.332790e+01,2.339018e+01,2.316162e+01,2.340402e+01,2.383892e+01,2.298616e+01
2624,2000-02-16 05:24:06.422000,419.729000,2.326557e+01,2.333482e+01,2.318242e+01,2.347318e+01,2.383204e+01,2.298956e+01
2625,2000-02-16 05:24:06.582000,419.889000,2.332097e+01,2.334866e+01,2.314775e+01,2.336251e+01,2.386648e+01,2.299208e+01
2626,2000-02-16 05:24:06.742000,420.049000,2.336943e+01,2.340402e+01,2.316162e+01,2.346626e+01,2.385270e+01,2.298363e+01
2627,2000-02-16 05:24:06.902000,420.209000,2.324479e+01,2.347318e+01,2.316855e+01,2.340402e+01,2.390091e+01,2.298719e+01
2628,2000-02-16 05:24:07.062000,420.369000,2.333482e+01,2.339018e+01,2.314081e+01,2.345935e+01,2.380448e+01,2.298324e+01
2629,2000-02-16 05:24:07.222000,420.529000,2.345935e+01,2.339710e+01,2.312694e+01,2.342477e+01,2.390091e+01,2.297705e+01
2630,2000-02-16 05:24:07.382000,420.689000,2.336943e+01,2.341786e+01,2.317548e+01,2.344552e+01,2.389402e+01,2.297562e+01
2631,2000-02-16 05:24:07.542000,420.849000,2.336251e+01,2.340402e+01,2.320321e+01,2.339018e+01,2.385959e+01,2.297839e+01
2632,2000-02-16 05:24:07.702000,421.009000,2.327250e+01,2.344552e+01,2.319628e+01,2.341094e+01,2.388713e+01,2.296905e+01
2633,2000-02-16 05:24:07.862000,421.169000,2.330713e+01,2.336943e+01,2.314081e+01,2.343860e+01,2.388025e+01,2.296391e+01
2634,2000-02-16 05:24:08.022000,421.329000,2.334174e+01,2.335559e+01,2.314775e+01,2.332097e+01,2.389402e+01,2.296255e+01
2635,2000-02-16 05:24:08.182000,421.489000,2.325865e+01,2.336251e+01,2.316162e+01,2.329328e+01,2.377691e+01,2.295933e+01
2636,2000-02-16 05:24:08.342000,421.649000,2.339018e+01,2.334174e+01,2.324479e+01,2.348700e+01,2.388713e+01,2.298342e+01
2637,2000-02-16 05:24:08.502000,421.809000,2.335559e+01,2.342477e+01,2.316162e+01,2.353537e+01,2.380448e+01,2.298293e+01
2638,2000-02-16 05:24:08.662000,421.969000,2.343169e+01,2.350773e+01,2.325172e+01,2.343169e+01,2.379758e+01,2.298802e+01
2639,2000-02-16 05:24:08.822000,422.129000,2.336943e+01,2.343860e+01,2.325172e+01,2.339018e+01,2.391467e+01,2.298664e+01
2640,2000-02-16 05:24:08.982000,422.289000,2.336943e+01,2.346626e+01,2.318935e+01,2.337635e+01,2.389402e+01,2.297946e+01
2641,2000-02-16 05:24:09.142000,422.449000,2.333482e+01,2.336943e+01,2.312694e+01,2.339018e+01,2.393532e+01,2.297710e+01
2642,2000-02-16 05:24:09.302000,422.609000,2.327250e+01,2.338326e+01,2.312000e+01,2.345243e+01,2.394221e+01,2.295780e+01
2643,2000-02-16 05:24:09.462000,422.769000,2.325865e+01,2.348009e+01,2.313388e+01,2.340402e+01,2.388713e+01,2.299030e+01
2644,2000-02-16 05:24:09.622000,422.929000,2.330020e+01,2.334866e+01,2.322400e+01,2.349391e+01,2.388713e+01,2.300809e+01
2645,2000-02-16 05:24:09.782000,423.089000,2.325865e+01,2.336251e+01,2.318935e+01,2.340402e+01,2.379758e+01,2.300221e+01
2646,2000-02-16 05:24:09.942000,423.249000,2.325172e+01,2.342477e+01,2.319628e+01,2.342477e+01,2.392156e+01,2.300539e+01
2647,2000-02-16 05:24:10.102000,423.409000,2.324479e+01,2.341786e+01,2.316162e+01,2.346626e+01,2.388713e+01,2.300334e+01
2648,2000-02-16 05:24:10.262000,423.569000,2.334866e+01,2.334866e+01,2.321014e+01,2.341094e+01,2.392844e+01,2.299750e+01
2649,2000-02-16 05:24:10.422000,423.729000,2.324479e+01,2.338326e+01,2.314775e+01,2.331405e+01,2.395597e+01,2.299493e+01
2650,2000-02-16 05:24:10.582000,423.889000,2.334174e+01,2.339710e+01,2.316162e+01,2.352847e+01,2.387336e+01,2.299890e+01
2651,2000-02-16 05:24:10.742000,424.049000,2.328635e+01,2.339710e+01,2.320321e+01,2.348009e+01,2.383204e+01,2.300061e+01
2652,2000-02-16 05:24:10.902000,424.209000,2.331405e+01,2.342477e+01,2.314775e+01,2.332097e+01,2.386648e+01,2.299520e+01
2653,2000-02-16 05:24:11.062000,424.369000,2.330020e+01,2.335559e+01,2.313388e+01,2.332790e+01,2.388713e+01,2.299256e+01
2654,2000-02-16 05:24:11.222000,424.529000,2.327250e+01,2.334866e+01,2.314775e+01,2.341094e+01,2.386648e+01,2.298656e+01
2655,2000-02-16 05:24:11.382000,424.689000,2.336251e+01,2.343169e+01,2.315468e+01,2.344552e+01,2.388025e+01,2.298179e+01
2656,2000-02-16 05:24:11.542000,424.849000,2.336943e+01,2.337635e+01,2.315468e+01,2.351464e+01,2.383892e+01,2.299882e+01
2657,2000-02-16 05:24:11.702000,425.009000,2.326557e+01,2.335559e+01,2.319628e+01,2.332790e+01,2.373554e+01,2.300755e+01
2658,2000-02-16 05:24:11.862000,425.169000,2.330713e+01,2.336251e+01,2.319628e+01,2.342477e+01,2.397661e+01,2.300636e+01
2659,2000-02-16 05:24:12.022000,425.329000,2.330713e+01,2.345243e+01,2.322400e+01,2.338326e+01,2.389402e+01,2.300375e+01
2660,2000-02-16 05:24:12.182000,425.489000,2.325865e+01,2.339710e+01,2.318242e+01,2.343169e+01,2.386648e+01,2.299843e+01
2661,2000-02-16 05:24:12.342000,425.649000,2.332097e+01,2.342477e+01,2.321707e+01,2.342477e+01,2.392844e+01,2.300150e+01
2662,2000-02-16 05:24:12.502000,425.809000,2.330713e+01,2.348009e+01,2.315468e+01,2.330713e+01,2.394221e+01,2.299670e+01
2663,2000-02-16 05:24:12.662000,425.969000,2.344552e+01,2.343169e+01,2.319628e+01,2.335559e+01,2.391467e+01,2.299530e+01
2664,2000-02-16 05:24:12.822000,426.129000,2.327250e+01,2.346626e+01,2.321707e+01,2.331405e+01,2.396285e+01,2.299196e+01
2665,2000-02-16 05:24:12.983000,426.290000,2.332097e+01,2.339710e+01,2.321014e+01,2.332097e+01,2.392156e+01,2.298808e+01
2666,2000-02-16 05:24:13.143000,426.450000,2.333482e+01,2.346626e+01,2.315468e+01,2.342477e+01,2.394909e+01,2.299268e+01
2667,2000-02-16 05:24:13.303000,426.610000,2.328635e+01,2.339018e+01,2.315468e+01,2.341094e+01,2.383892e+01,2.299401e+01
2668,2000-02-16 05:24:13.463000,426.770000,2.325865e+01,2.343860e+01,2.314081e+01,2.343169e+01,2.394909e+01,2.299169e+01
2669,2000-02-16 05:24:13.623000,426.930000,2.323093e+01,2.332790e+01,2.316855e+01,2.346626e+01,2.385959e+01,2.298115e+01
2670,2000-02-16 05:24:13.783000,427.090000,2.348700e+01,2.339018e+01,2.319628e+01,2.337635e+01,2.389402e+01,2.298843e+01
2671,2000-02-16 05:24:13.943000,427.250000,2.327250e+01,2.332790e+01,2.316855e+01,2.340402e+01,2.388025e+01,2.298322e+01
2672,2000-02-16 05:24:14.103000,427.410000,2.330713e+01,2.348009e+01,2.317548e+01,2.337635e+01,2.394221e+01,2.298092e+01
2673,2000-02-16 05:24:14.263000,427.570000,2.323786e+01,2.343860e+01,2.317548e+01,2.330713e+01,2.393532e+01,2.297462e+01
2674,2000-02-16 05:24:14.423000,427.730000,2.327943e+01,2.342477e+01,2.320321e+01,2.334866e+01,2.397661e+01,2.297561e+01
2675,2000-02-16 05:24:14.583000,427.890000,2.332097e+01,2.345243e+01,2.323786e+01,2.348009e+01,2.395597e+01,2.297797e+01
2676,2000-02-16 05:24:14.743000,428.050000,2.321707e+01,2.334174e+01,2.323093e+01,2.343169e+01,2.391467e+01,2.297625e+01
2677,2000-02-16 05:24:14.903000,428.210000,2.331405e+01,2.346626e+01,2.313388e+01,2.329328e+01,2.383892e+01,2.296662e+01
2678,2000-02-16 05:24:15.063000,428.370000,2.326557e+01,2.340402e+01,2.315468e+01,2.340402e+01,2.388025e+01,2.296857e+01
2679,2000-02-16 05:24:15.223000,428.530000,2.327943e+01,2.335559e+01,2.311307e+01,2.337635e+01,2.380448e+01,2.296245e+01
2680,2000-02-16 05:24:15.383000,428.690000,2.323786e+01,2.341094e+01,2.312000e+01,2.334174e+01,2.382515e+01,2.296678e+01
2681,2000-02-16 05:24:15.543000,428.850000,2.330713e+01,2.334174e+01,2.318242e+01,2.334866e+01,2.392844e+01,2.296718e+01
2682,2000-02-16 05:24:15.703000,429.010000,2.336943e+01,2.338326e+01,2.312000e+01,2.332790e+01,2.381826e+01,2.295946e+01
2683,2000-02-16 05:24:15.863000,429.170000,2.330713e+01,2.333482e+01,2.316162e+01,2.338326e+01,2.385959e+01,2.295766e+01
2684,2000-02-16 05:24:16.023000,429.330000,2.321014e+01,2.334174e+01,2.312694e+01,2.343169e+01,2.392156e+01,2.295459e+01
2685,2000-02-16 05:24:16.183000,429.490000,2.320321e+01,2.340402e+01,2.317548e+01,2.351464e+01,2.381137e+01,2.295981e+01
2686,2000-02-16 05:24:16.343000,429.650000,2.330020e+01,2.332790e+01,2.316855e+01,2.336251e+01,2.372175e+01,2.295438e+01
2687,2000-02-16 05:24:16.503000,429.810000,2.335559e+01,2.335559e+01,2.309919e+01,2.341094e+01,2.382515e+01,2.295607e+01
2688,2000-02-16 05:24:16.663000,429.970000,2.323786e+01,2.336943e+01,2.314775e+01,2.342477e+01,2.380448e+01,2.295984e+01
2689,2000-02-16 05:24:16.823000,430.130000,2.327943e+01,2.334866e+01,2.317548e+01,2.349391e+01,2.385270e+01,2.295274e+01
2690,2000-02-16 05:24:16.983000,430.290000,2.327943e+01,2.341094e+01,2.312694e+01,2.349391e+01,2.392844e+01,2.295333e+01
2691,2000-02-16 05:24:17.143000,430.450000,2.329328e+01,2.337635e+01,2.314081e+01,2.330020e+01,2.377691e+01,2.294460e+01
2692,2000-02-16 05:24:17.303000,430.610000,2.331405e+01,2.335559e+01,2.310613e+01,2.343860e+01,2.364586e+01,2.294519e+01
2693,2000-02-16 05:24:17.463000,430.770000,2.318242e+01,2.338326e+01,2.307144e+01,2.345243e+01,2.376312e+01,2.294222e+01
2694,2000-02-16 05:24:17.623000,430.930000,2.328635e+01,2.334174e+01,2.306450e+01,2.348700e+01,2.372175e+01,2.294123e+01
2695,2000-02-16 05:24:17.783000,431.090000,2.331405e+01,2.335559e+01,2.309225e+01,2.340402e+01,2.383204e+01,2.294131e+01
2696,2000-02-16 05:24:17.943000,431.250000,2.332790e+01,2.338326e+01,2.315468e+01,2.348009e+01,2.377691e+01,2.294212e+01
2697,2000-02-16 05:24:18.103000,431.410000,2.334174e+01,2.337635e+01,2.312000e+01,2.344552e+01,2.365276e+01,2.293807e+01
2698,2000-02-16 05:24:18.263000,431.570000,2.326557e+01,2.339018e+01,2.313388e+01,2.339710e+01,2.367346e+01,2.293859e+01
2699,2000-02-16 05:24:18.423000,431.730000,2.323093e+01,2.333482e+01,2.316162e+01,2.341786e+01,2.380448e+01,2.294186e+01
2700,2000-02-16 05:24:18.583000,431.890000,2.341094e+01,2.335559e+01,2.308531e+01,2.336943e+01,2.379758e+01,2.294245e+01
2701,2000-02-16 05:24:18.743000,432.050000,2.342477e+01,2.338326e+01,2.311307e+01,2.338326e+01,2.383204e+01,2.294694e+01
2702,2000-02-16 05:24:18.903000,432.210000,2.331405e+01,2.336251e+01,2.312000e+01,2.331405e+01,2.381137e+01,2.294207e+01
2703,2000-02-16 05:24:19.064000,432.371000,2.332097e+01,2.340402e+01,2.313388e+01,2.345935e+01,2.385270e+01,2.294232e+01
2704,2000-02-16 05:24:19.223000,432.530000,2.324479e+01,2.339710e+01,2.321014e+01,2.341094e+01,2.383892e+01,2.294544e+01
2705,2000-02-16 05:24:19.383000,432.690000,2.331405e+01,2.344552e+01,2.312000e+01,2.337635e+01,2.385959e+01,2.294419e+01
2706,2000-02-16 05:24:19.543000,432.850000,2.324479e+01,2.341786e+01,2.319628e+01,2.341786e+01,2.385270e+01,2.296574e+01
2707,2000-02-16 05:24:19.703000,433.010000,2.332097e+01,2.346626e+01,2.315468e+01,2.343860e+01,2.392844e+01,2.298220e+01
2708,2000-02-16 05:24:19.863000,433.170000,2.328635e+01,2.341094e+01,2.318935e+01,2.340402e+01,2.384581e+01,2.297876e+01
2709,2000-02-16 05:24:20.023000,433.330000,2.327250e+01,2.344552e+01,2.313388e+01,2.348009e+01,2.395597e+01,2.297733e+01
2710,2000-02-16 05:24:20.183000,433.490000,2.329328e+01,2.336943e+01,2.310613e+01,2.343169e+01,2.394909e+01,2.297046e+01
2711,2000-02-16 05:24:20.343000,433.650000,2.332790e+01,2.333482e+01,2.316162e+01,2.340402e+01,2.388025e+01,2.297268e+01
2712,2000-02-16 05:24:20.503000,433.810000,2.334174e+01,2.345243e+01,2.318242e+01,2.341094e+01,2.390779e+01,2.297807e+01
2713,2000-02-16 05:24:20.663000,433.970000,2.323786e+01,2.339710e+01,2.311307e+01,2.332097e+01,2.392156e+01,2.295844e+01
2714,2000-02-16 05:24:20.823000,434.130000,2.321707e+01,2.344552e+01,2.311307e+01,2.351464e+01,2.386648e+01,2.295011e+01
2715,2000-02-16 05:24:20.983000,434.290000,2.320321e+01,2.336943e+01,2.309919e+01,2.335559e+01,2.395597e+01,2.294230e+01
2716,2000-02-16 05:24:21.143000,434.450000,2.327943e+01,2.339710e+01,2.309225e+01,2.339710e+01,2.396973e+01,2.293530e+01
2717,2000-02-16 05:24:21.303000,434.610000,2.323093e+01,2.340402e+01,2.311307e+01,2.347318e+01,2.393532e+01,2.294024e+01
2718,2000-02-16 05:24:21.463000,434.770000,2.341786e+01,2.331405e+01,2.307837e+01,2.342477e+01,2.392844e+01,2.294169e+01
2719,2000-02-16 05:24:21.623000,434.930000,2.332097e+01,2.338326e+01,2.310613e+01,2.339710e+01,2.384581e+01,2.293645e+01
