frame,abstime,reltime,april10_baselineBoardD_1.seq:Rectangle 1 [C]:max,april10_baselineBoardD_1.seq:Polygon 1 [C]:max,april10_baselineBoardD_1.seq:Rectangle 2 [C]:max,april10_baselineBoardD_1.seq:Rectangle 3 [C]:max,april10_baselineBoardD_1.seq:Rectangle 4 [C]:max,april10_baselineBoardD_1.seq:Rectangle 5 [C]:mean
2485,2000-02-10 07:35:38.810000,397.481000,2.441598e+01,2.407288e+01,2.399037e+01,2.406601e+01,2.410724e+01,2.382086e+01
2486,2000-02-10 07:35:38.970000,397.641000,2.437487e+01,2.410724e+01,2.397661e+01,2.403851e+01,2.407975e+01,2.382101e+01
2487,2000-02-10 07:35:39.130000,397.801000,2.443653e+01,2.414159e+01,2.399725e+01,2.399037e+01,2.414846e+01,2.382127e+01
2488,2000-02-10 07:35:39.290000,397.961000,2.445708e+01,2.421026e+01,2.403851e+01,2.412098e+01,2.418966e+01,2.381812e+01
2489,2000-02-10 07:35:39.450000,398.121000,2.429259e+01,2.408663e+01,2.403163e+01,2.399037e+01,2.408663e+01,2.382097e+01
2490,2000-02-10 07:35:39.610000,398.281000,2.438172e+01,2.412098e+01,2.404538e+01,2.399725e+01,2.410724e+01,2.382286e+01
2491,2000-02-10 07:35:39.770000,398.441000,2.434060e+01,2.419653e+01,2.401788e+01,2.407288e+01,2.409350e+01,2.384248e+01
2492,2000-02-10 07:35:39.930000,398.601000,2.446393e+01,2.411411e+01,2.422398e+01,2.411411e+01,2.423085e+01,2.388694e+01
2493,2000-02-10 07:35:40.090000,398.761000,2.446393e+01,2.410037e+01,2.406601e+01,2.407975e+01,2.418280e+01,2.389841e+01
2494,2000-02-10 07:35:40.250000,398.921000,2.441598e+01,2.423771e+01,2.410724e+01,2.407975e+01,2.423085e+01,2.390103e+01
2495,2000-02-10 07:35:40.410000,399.081000,2.449816e+01,2.418966e+01,2.415533e+01,2.405913e+01,2.414846e+01,2.390043e+01
2496,2000-02-10 07:35:40.570000,399.241000,2.445708e+01,2.420339e+01,2.415533e+01,2.405226e+01,2.425143e+01,2.390477e+01
2497,2000-02-10 07:35:40.730000,399.401000,2.445708e+01,2.414159e+01,2.416906e+01,2.413472e+01,2.416906e+01,2.389819e+01
2498,2000-02-10 07:35:40.890000,399.561000,2.442968e+01,2.414846e+01,2.428574e+01,2.412098e+01,2.419653e+01,2.390060e+01
2499,2000-02-10 07:35:41.050000,399.721000,2.436802e+01,2.412098e+01,2.414846e+01,2.409350e+01,2.414159e+01,2.389699e+01
2500,2000-02-10 07:35:41.210000,399.881000,2.443653e+01,2.423771e+01,2.418280e+01,2.413472e+01,2.420339e+01,2.389257e+01
2501,2000-02-10 07:35:41.370000,400.041000,2.450500e+01,2.414159e+01,2.418280e+01,2.402476e+01,2.416220e+01,2.389145e+01
2502,2000-02-10 07:35:41.531000,400.202000,2.440228e+01,2.410724e+01,2.407975e+01,2.403851e+01,2.420339e+01,2.389062e+01
2503,2000-02-10 07:35:41.690000,400.361000,2.435431e+01,2.411411e+01,2.416906e+01,2.408663e+01,2.425143e+01,2.388757e+01
2504,2000-02-10 07:35:41.850000,400.521000,2.434060e+01,2.414159e+01,2.415533e+01,2.412098e+01,2.427888e+01,2.388604e+01
2505,2000-02-10 07:35:42.010000,400.681000,2.434060e+01,2.407975e+01,2.404538e+01,2.414846e+01,2.411411e+01,2.382405e+01
2506,2000-02-10 07:35:42.170000,400.841000,2.438172e+01,2.413472e+01,2.411411e+01,2.401788e+01,2.421712e+01,2.381466e+01
2507,2000-02-10 07:35:42.330000,401.001000,2.439543e+01,2.411411e+01,2.405226e+01,2.396973e+01,2.420339e+01,2.380965e+01
2508,2000-02-10 07:35:42.490000,401.161000,2.435431e+01,2.412098e+01,2.401100e+01,2.402476e+01,2.412785e+01,2.381476e+01
2509,2000-02-10 07:35:42.650000,401.321000,2.444338e+01,2.412098e+01,2.399037e+01,2.406601e+01,2.422398e+01,2.381280e+01
2510,2000-02-10 07:35:42.810000,401.481000,2.432003e+01,2.403163e+01,2.405226e+01,2.400413e+01,2.417593e+01,2.380760e+01
2511,2000-02-10 07:35:42.970000,401.641000,2.435431e+01,2.408663e+01,2.404538e+01,2.396973e+01,2.404538e+01,2.380988e+01
2512,2000-02-10 07:35:43.130000,401.801000,2.433374e+01,2.408663e+01,2.402476e+01,2.398349e+01,2.415533e+01,2.381121e+01
2513,2000-02-10 07:35:43.290000,401.961000,2.436116e+01,2.411411e+01,2.402476e+01,2.410037e+01,2.405226e+01,2.380987e+01
2514,2000-02-10 07:35:43.450000,402.121000,2.435431e+01,2.403851e+01,2.401100e+01,2.397661e+01,2.415533e+01,2.380604e+01
2515,2000-02-10 07:35:43.610000,402.281000,2.437487e+01,2.401788e+01,2.393532e+01,2.407288e+01,2.408663e+01,2.381402e+01
2516,2000-02-10 07:35:43.770000,402.441000,2.438172e+01,2.412098e+01,2.402476e+01,2.401100e+01,2.417593e+01,2.382958e+01
2517,2000-02-10 07:35:43.930000,402.601000,2.440228e+01,2.410724e+01,2.401100e+01,2.411411e+01,2.412098e+01,2.382818e+01
2518,2000-02-10 07:35:44.090000,402.761000,2.439543e+01,2.416220e+01,2.410724e+01,2.400413e+01,2.416220e+01,2.382512e+01
2519,2000-02-10 07:35:44.250000,402.921000,2.442283e+01,2.405913e+01,2.401100e+01,2.404538e+01,2.415533e+01,2.382853e+01
2520,2000-02-10 07:35:44.410000,403.081000,2.430631e+01,2.414846e+01,2.401100e+01,2.401100e+01,2.421026e+01,2.382762e+01
2521,2000-02-10 07:35:44.570000,403.241000,2.432689e+01,2.408663e+01,2.403851e+01,2.399725e+01,2.414159e+01,2.382469e+01
2522,2000-02-10 07:35:44.730000,403.401000,2.441598e+01,2.411411e+01,2.405226e+01,2.398349e+01,2.418280e+01,2.382600e+01
2523,2000-02-10 07:35:44.890000,403.561000,2.433374e+01,2.405226e+01,2.394909e+01,2.397661e+01,2.411411e+01,2.379343e+01
2524,2000-02-10 07:35:45.050000,403.721000,2.436802e+01,2.405913e+01,2.405913e+01,2.396973e+01,2.411411e+01,2.379187e+01
2525,2000-02-10 07:35:45.210000,403.881000,2.434060e+01,2.407288e+01,2.402476e+01,2.403851e+01,2.414846e+01,2.378428e+01
2526,2000-02-10 07:35:45.370000,404.041000,2.436116e+01,2.407288e+01,2.401100e+01,2.397661e+01,2.418280e+01,2.378804e+01
2527,2000-02-10 07:35:45.530000,404.201000,2.438172e+01,2.407975e+01,2.399037e+01,2.403851e+01,2.405913e+01,2.378750e+01
2528,2000-02-10 07:35:45.690000,404.361000,2.437487e+01,2.407288e+01,2.397661e+01,2.399037e+01,2.404538e+01,2.377957e+01
2529,2000-02-10 07:35:45.850000,404.521000,2.443653e+01,2.407975e+01,2.399037e+01,2.399037e+01,2.404538e+01,2.378171e+01
2530,2000-02-10 07:35:46.010000,404.681000,2.441598e+01,2.403851e+01,2.398349e+01,2.402476e+01,2.412785e+01,2.378288e+01
2531,2000-02-10 07:35:46.170000,404.841000,2.432689e+01,2.405226e+01,2.398349e+01,2.396285e+01,2.405226e+01,2.378391e+01
2532,2000-02-10 07:35:46.330000,405.001000,2.434060e+01,2.404538e+01,2.399725e+01,2.396973e+01,2.402476e+01,2.378833e+01
2533,2000-02-10 07:35:46.490000,405.161000,2.441598e+01,2.403851e+01,2.406601e+01,2.401788e+01,2.405226e+01,2.378145e+01
2534,2000-02-10 07:35:46.650000,405.321000,2.438172e+01,2.408663e+01,2.407288e+01,2.393532e+01,2.412098e+01,2.378111e+01
2535,2000-02-10 07:35:46.810000,405.481000,2.440228e+01,2.405226e+01,2.404538e+01,2.394221e+01,2.403163e+01,2.378283e+01
2536,2000-02-10 07:35:46.970000,405.641000,2.434745e+01,2.405226e+01,2.406601e+01,2.392844e+01,2.405913e+01,2.377907e+01
2537,2000-02-10 07:35:47.130000,405.801000,2.442968e+01,2.401788e+01,2.399037e+01,2.401788e+01,2.402476e+01,2.377451e+01
2538,2000-02-10 07:35:47.290000,405.961000,2.438172e+01,2.401788e+01,2.402476e+01,2.397661e+01,2.405226e+01,2.376917e+01
2539,2000-02-10 07:35:47.450000,406.121000,2.444338e+01,2.405226e+01,2.401100e+01,2.398349e+01,2.410037e+01,2.376965e+01
2540,2000-02-10 07:35:47.610000,406.281000,2.439543e+01,2.401100e+01,2.398349e+01,2.402476e+01,2.404538e+01,2.376958e+01
2541,2000-02-10 07:35:47.770000,406.441000,2.452554e+01,2.407288e+01,2.404538e+01,2.407288e+01,2.414846e+01,2.376908e+01
2542,2000-02-10 07:35:47.930000,406.601000,2.432689e+01,2.404538e+01,2.397661e+01,2.392156e+01,2.399037e+01,2.375683e+01
2543,2000-02-10 07:35:48.090000,406.761000,2.435431e+01,2.405913e+01,2.402476e+01,2.388025e+01,2.406601e+01,2.375822e+01
2544,2000-02-10 07:35:48.250000,406.921000,2.427202e+01,2.403851e+01,2.399725e+01,2.391467e+01,2.403851e+01,2.375109e+01
2545,2000-02-10 07:35:48.410000,407.081000,2.432689e+01,2.403163e+01,2.401788e+01,2.391467e+01,2.400413e+01,2.375231e+01
2546,2000-02-10 07:35:48.570000,407.241000,2.417593e+01,2.399037e+01,2.400413e+01,2.388713e+01,2.399725e+01,2.375449e+01
2547,2000-02-10 07:35:48.730000,407.401000,2.425830e+01,2.404538e+01,2.392156e+01,2.401788e+01,2.405226e+01,2.375630e+01
2548,2000-02-10 07:35:48.890000,407.561000,2.435431e+01,2.398349e+01,2.406601e+01,2.396285e+01,2.418280e+01,2.375510e+01
2549,2000-02-10 07:35:49.050000,407.721000,2.429945e+01,2.394221e+01,2.392156e+01,2.394221e+01,2.407975e+01,2.374739e+01
2550,2000-02-10 07:35:49.210000,407.881000,2.421712e+01,2.403163e+01,2.396973e+01,2.404538e+01,2.407288e+01,2.375217e+01
2551,2000-02-10 07:35:49.370000,408.041000,2.427202e+01,2.396285e+01,2.402476e+01,2.398349e+01,2.411411e+01,2.375231e+01
2552,2000-02-10 07:35:49.530000,408.201000,2.431317e+01,2.406601e+01,2.395597e+01,2.400413e+01,2.401788e+01,2.374845e+01
2553,2000-02-10 07:35:49.690000,408.361000,2.434745e+01,2.404538e+01,2.392156e+01,2.397661e+01,2.407975e+01,2.375013e+01
2554,2000-02-10 07:35:49.850000,408.521000,2.425143e+01,2.396973e+01,2.394221e+01,2.395597e+01,2.407288e+01,2.374290e+01
2555,2000-02-10 07:35:50.010000,408.681000,2.432689e+01,2.401788e+01,2.399725e+01,2.400413e+01,2.418280e+01,2.378837e+01
2556,2000-02-10 07:35:50.170000,408.841000,2.435431e+01,2.408663e+01,2.406601e+01,2.406601e+01,2.403851e+01,2.380341e+01
2557,2000-02-10 07:35:50.330000,409.001000,2.439543e+01,2.409350e+01,2.401788e+01,2.405226e+01,2.405226e+01,2.380438e+01
2558,2000-02-10 07:35:50.490000,409.161000,2.437487e+01,2.414159e+01,2.399037e+01,2.403163e+01,2.413472e+01,2.380634e+01
2559,2000-02-10 07:35:50.650000,409.321000,2.442283e+01,2.403851e+01,2.397661e+01,2.405226e+01,2.414846e+01,2.380161e+01
2560,2000-02-10 07:35:50.810000,409.481000,2.431317e+01,2.412098e+01,2.399725e+01,2.408663e+01,2.410037e+01,2.381115e+01
2561,2000-02-10 07:35:50.970000,409.641000,2.437487e+01,2.410724e+01,2.396973e+01,2.403163e+01,2.413472e+01,2.380714e+01
2562,2000-02-10 07:35:51.131000,409.802000,2.442283e+01,2.405226e+01,2.403851e+01,2.405226e+01,2.416906e+01,2.380862e+01
2563,2000-02-10 07:35:51.290000,409.961000,2.435431e+01,2.410037e+01,2.403163e+01,2.407288e+01,2.410037e+01,2.380988e+01
2564,2000-02-10 07:35:51.451000,410.122000,2.442283e+01,2.404538e+01,2.403163e+01,2.400413e+01,2.406601e+01,2.381134e+01
2565,2000-02-10 07:35:51.611000,410.282000,2.442283e+01,2.412098e+01,2.403163e+01,2.401788e+01,2.410724e+01,2.380831e+01
2566,2000-02-10 07:35:51.770000,410.441000,2.436116e+01,2.406601e+01,2.401100e+01,2.401788e+01,2.407288e+01,2.380050e+01
2567,2000-02-10 07:35:51.930000,410.601000,2.443653e+01,2.402476e+01,2.399037e+01,2.403851e+01,2.407975e+01,2.380002e+01
2568,2000-02-10 07:35:52.091000,410.762000,2.432689e+01,2.413472e+01,2.401788e+01,2.401788e+01,2.410724e+01,2.380027e+01
2569,2000-02-10 07:35:52.251000,410.922000,2.432003e+01,2.406601e+01,2.407288e+01,2.397661e+01,2.404538e+01,2.380105e+01
2570,2000-02-10 07:35:52.411000,411.082000,2.442283e+01,2.399725e+01,2.403163e+01,2.398349e+01,2.402476e+01,2.379733e+01
2571,2000-02-10 07:35:52.571000,411.242000,2.429945e+01,2.405226e+01,2.408663e+01,2.397661e+01,2.406601e+01,2.379940e+01
2572,2000-02-10 07:35:52.731000,411.402000,2.432003e+01,2.407288e+01,2.410037e+01,2.400413e+01,2.405226e+01,2.379604e+01
2573,2000-02-10 07:35:52.891000,411.562000,2.432003e+01,2.403163e+01,2.398349e+01,2.394221e+01,2.411411e+01,2.380087e+01
2574,2000-02-10 07:35:53.051000,411.722000,2.434060e+01,2.409350e+01,2.401788e+01,2.392844e+01,2.410037e+01,2.379132e+01
2575,2000-02-10 07:35:53.211000,411.882000,2.434745e+01,2.405913e+01,2.403851e+01,2.399037e+01,2.407975e+01,2.379136e+01
2576,2000-02-10 07:35:53.371000,412.042000,2.436802e+01,2.414846e+01,2.399725e+01,2.400413e+01,2.412785e+01,2.379424e+01
2577,2000-02-10 07:35:53.531000,412.202000,2.440228e+01,2.400413e+01,2.398349e+01,2.394909e+01,2.415533e+01,2.379305e+01
2578,2000-02-10 07:35:53.691000,412.362000,2.440228e+01,2.407975e+01,2.397661e+01,2.393532e+01,2.411411e+01,2.379197e+01
2579,2000-02-10 07:35:53.851000,412.522000,2.445023e+01,2.401788e+01,2.400413e+01,2.390779e+01,2.411411e+01,2.378687e+01
2580,2000-02-10 07:35:54.011000,412.682000,2.436116e+01,2.397661e+01,2.412785e+01,2.394909e+01,2.410724e+01,2.375381e+01
2581,2000-02-10 07:35:54.171000,412.842000,2.432689e+01,2.401100e+01,2.401788e+01,2.388025e+01,2.414846e+01,2.376234e+01
2582,2000-02-10 07:35:54.331000,413.002000,2.431317e+01,2.400413e+01,2.394221e+01,2.390091e+01,2.401100e+01,2.376133e+01
2583,2000-02-10 07:35:54.491000,413.162000,2.439543e+01,2.404538e+01,2.397661e+01,2.393532e+01,2.403163e+01,2.376408e+01
2584,2000-02-10 07:35:54.651000,413.322000,2.435431e+01,2.398349e+01,2.403163e+01,2.393532e+01,2.397661e+01,2.376035e+01
2585,2000-02-10 07:35:54.811000,413.482000,2.434060e+01,2.396973e+01,2.396285e+01,2.392156e+01,2.411411e+01,2.376611e+01
2586,2000-02-10 07:35:54.971000,413.642000,2.429259e+01,2.398349e+01,2.402476e+01,2.391467e+01,2.410037e+01,2.376968e+01
2587,2000-02-10 07:35:55.131000,413.802000,2.429259e+01,2.399037e+01,2.404538e+01,2.392156e+01,2.409350e+01,2.378607e+01
2588,2000-02-10 07:35:55.291000,413.962000,2.434745e+01,2.402476e+01,2.405226e+01,2.399037e+01,2.408663e+01,2.378692e+01
2589,2000-02-10 07:35:55.451000,414.122000,2.433374e+01,2.405913e+01,2.400413e+01,2.394221e+01,2.412098e+01,2.378186e+01
2590,2000-02-10 07:35:55.611000,414.282000,2.434745e+01,2.405913e+01,2.403851e+01,2.395597e+01,2.419653e+01,2.378052e+01
2591,2000-02-10 07:35:55.771000,414.442000,2.427202e+01,2.405913e+01,2.392844e+01,2.396285e+01,2.411411e+01,2.378292e+01
2592,2000-02-10 07:35:55.931000,414.602000,2.438172e+01,2.406601e+01,2.407975e+01,2.394221e+01,2.407975e+01,2.377905e+01
2593,2000-02-10 07:35:56.091000,414.762000,2.435431e+01,2.399725e+01,2.400413e+01,2.392156e+01,2.408663e+01,2.377067e+01
2594,2000-02-10 07:35:56.251000,414.922000,2.429259e+01,2.409350e+01,2.398349e+01,2.395597e+01,2.412098e+01,2.375663e+01
2595,2000-02-10 07:35:56.411000,415.082000,2.432003e+01,2.401788e+01,2.394909e+01,2.392156e+01,2.403851e+01,2.375181e+01
2596,2000-02-10 07:35:56.571000,415.242000,2.433374e+01,2.405226e+01,2.394221e+01,2.390091e+01,2.410724e+01,2.375096e+01
2597,2000-02-10 07:35:56.731000,415.402000,2.432689e+01,2.401100e+01,2.403163e+01,2.389402e+01,2.405913e+01,2.374733e+01
2598,2000-02-10 07:35:56.891000,415.562000,2.427888e+01,2.403851e+01,2.402476e+01,2.392156e+01,2.405913e+01,2.374760e+01
2599,2000-02-10 07:35:57.051000,415.722000,2.429259e+01,2.399037e+01,2.397661e+01,2.393532e+01,2.417593e+01,2.375109e+01
2600,2000-02-10 07:35:57.211000,415.882000,2.434060e+01,2.403163e+01,2.394221e+01,2.394909e+01,2.412785e+01,2.374821e+01
2601,2000-02-10 07:35:57.371000,416.042000,2.424457e+01,2.398349e+01,2.398349e+01,2.396285e+01,2.406601e+01,2.374660e+01
2602,2000-02-10 07:35:57.531000,416.202000,2.425830e+01,2.399725e+01,2.398349e+01,2.394909e+01,2.408663e+01,2.374340e+01
2603,2000-02-10 07:35:57.691000,416.362000,2.432689e+01,2.394221e+01,2.393532e+01,2.390091e+01,2.404538e+01,2.374201e+01
2604,2000-02-10 07:35:57.851000,416.522000,2.425143e+01,2.396285e+01,2.401100e+01,2.396285e+01,2.412785e+01,2.374297e+01
2605,2000-02-10 07:35:58.011000,416.682000,2.428574e+01,2.398349e+01,2.396285e+01,2.392156e+01,2.411411e+01,2.374554e+01
2606,2000-02-10 07:35:58.171000,416.842000,2.432003e+01,2.403163e+01,2.399725e+01,2.392156e+01,2.406601e+01,2.374924e+01
2607,2000-02-10 07:35:58.331000,417.002000,2.434745e+01,2.399725e+01,2.402476e+01,2.389402e+01,2.408663e+01,2.375283e+01
2608,2000-02-10 07:35:58.491000,417.162000,2.437487e+01,2.403163e+01,2.394221e+01,2.396973e+01,2.407975e+01,2.375509e+01
2609,2000-02-10 07:35:58.651000,417.322000,2.436802e+01,2.401100e+01,2.392156e+01,2.388713e+01,2.405226e+01,2.375044e+01
2610,2000-02-10 07:35:58.811000,417.482000,2.429259e+01,2.407975e+01,2.395597e+01,2.391467e+01,2.410724e+01,2.374941e+01
2611,2000-02-10 07:35:58.971000,417.642000,2.434745e+01,2.398349e+01,2.392844e+01,2.399037e+01,2.407288e+01,2.375581e+01
2612,2000-02-10 07:35:59.131000,417.802000,2.432689e+01,2.408663e+01,2.397661e+01,2.396285e+01,2.401788e+01,2.375651e+01
2613,2000-02-10 07:35:59.291000,417.962000,2.427888e+01,2.407288e+01,2.396285e+01,2.394909e+01,2.407288e+01,2.375379e+01
2614,2000-02-10 07:35:59.451000,418.122000,2.436802e+01,2.404538e+01,2.410724e+01,2.392156e+01,2.405913e+01,2.375151e+01
2615,2000-02-10 07:35:59.611000,418.282000,2.438172e+01,2.404538e+01,2.403851e+01,2.387336e+01,2.403851e+01,2.375513e+01
2616,2000-02-10 07:35:59.771000,418.442000,2.427888e+01,2.407288e+01,2.406601e+01,2.392844e+01,2.403851e+01,2.376840e+01
2617,2000-02-10 07:35:59.932000,418.603000,2.439543e+01,2.401788e+01,2.410724e+01,2.393532e+01,2.403851e+01,2.376851e+01
2618,2000-02-10 07:36:00.091000,418.762000,2.436802e+01,2.404538e+01,2.402476e+01,2.388025e+01,2.405226e+01,2.376715e+01
2619,2000-02-10 07:36:00.251000,418.922000,2.437487e+01,2.405913e+01,2.400413e+01,2.395597e+01,2.409350e+01,2.376626e+01
2620,2000-02-10 07:36:00.411000,419.082000,2.442283e+01,2.409350e+01,2.398349e+01,2.388025e+01,2.400413e+01,2.376645e+01
2621,2000-02-10 07:36:00.572000,419.243000,2.435431e+01,2.401788e+01,2.413472e+01,2.389402e+01,2.412098e+01,2.376738e+01
2622,2000-02-10 07:36:00.731000,419.402000,2.433374e+01,2.407288e+01,2.397661e+01,2.397661e+01,2.403851e+01,2.376651e+01
2623,2000-02-10 07:36:00.891000,419.562000,2.434060e+01,2.407288e+01,2.398349e+01,2.396973e+01,2.405913e+01,2.376437e+01
2624,2000-02-10 07:36:01.052000,419.723000,2.434745e+01,2.405226e+01,2.399725e+01,2.402476e+01,2.407288e+01,2.375999e+01
2625,2000-02-10 07:36:01.211000,419.882000,2.433374e+01,2.401788e+01,2.399037e+01,2.404538e+01,2.409350e+01,2.376883e+01
2626,2000-02-10 07:36:01.371000,420.042000,2.434745e+01,2.403851e+01,2.396973e+01,2.395597e+01,2.410724e+01,2.376159e+01
2627,2000-02-10 07:36:01.531000,420.202000,2.436116e+01,2.405913e+01,2.410724e+01,2.403851e+01,2.405226e+01,2.375931e+01
2628,2000-02-10 07:36:01.692000,420.363000,2.433374e+01,2.396973e+01,2.396285e+01,2.394221e+01,2.412785e+01,2.375976e+01
2629,2000-02-10 07:36:01.852000,420.523000,2.429945e+01,2.417593e+01,2.414846e+01,2.390779e+01,2.403851e+01,2.375629e+01
2630,2000-02-10 07:36:02.012000,420.683000,2.425143e+01,2.404538e+01,2.394909e+01,2.386648e+01,2.401788e+01,2.375699e+01
2631,2000-02-10 07:36:02.172000,420.843000,2.429945e+01,2.403163e+01,2.400413e+01,2.388025e+01,2.407975e+01,2.375618e+01
2632,2000-02-10 07:36:02.332000,421.003000,2.433374e+01,2.405913e+01,2.396973e+01,2.393532e+01,2.407975e+01,2.375619e+01
2633,2000-02-10 07:36:02.492000,421.163000,2.426516e+01,2.410037e+01,2.405226e+01,2.408663e+01,2.412785e+01,2.375668e+01
2634,2000-02-10 07:36:02.652000,421.323000,2.429259e+01,2.401788e+01,2.404538e+01,2.391467e+01,2.412785e+01,2.375180e+01
2635,2000-02-10 07:36:02.812000,421.483000,2.427202e+01,2.400413e+01,2.399725e+01,2.392156e+01,2.407975e+01,2.374761e+01
2636,2000-02-10 07:36:02.972000,421.643000,2.420339e+01,2.420339e+01,2.401100e+01,2.396285e+01,2.412785e+01,2.375233e+01
2637,2000-02-10 07:36:03.132000,421.803000,2.432003e+01,2.410724e+01,2.410724e+01,2.390779e+01,2.407288e+01,2.374889e+01
2638,2000-02-10 07:36:03.292000,421.963000,2.421712e+01,2.410037e+01,2.396285e+01,2.389402e+01,2.405226e+01,2.374322e+01
2639,2000-02-10 07:36:03.452000,422.123000,2.426516e+01,2.406601e+01,2.404538e+01,2.394221e+01,2.408663e+01,2.373911e+01
2640,2000-02-10 07:36:03.612000,422.283000,2.435431e+01,2.401100e+01,2.411411e+01,2.398349e+01,2.404538e+01,2.373354e+01
2641,2000-02-10 07:36:03.772000,422.443000,2.429259e+01,2.405226e+01,2.390091e+01,2.401100e+01,2.405226e+01,2.373653e+01
2642,2000-02-10 07:36:03.932000,422.603000,2.427888e+01,2.402476e+01,2.393532e+01,2.385959e+01,2.405913e+01,2.373684e+01
2643,2000-02-10 07:36:04.092000,422.763000,2.427888e+01,2.399037e+01,2.394221e+01,2.393532e+01,2.405913e+01,2.373859e+01
2644,2000-02-10 07:36:04.252000,422.923000,2.436116e+01,2.406601e+01,2.401788e+01,2.394221e+01,2.404538e+01,2.374097e+01
2645,2000-02-10 07:36:04.412000,423.083000,2.427202e+01,2.396285e+01,2.396285e+01,2.394221e+01,2.402476e+01,2.372085e+01
2646,2000-02-10 07:36:04.572000,423.243000,2.438172e+01,2.399037e+01,2.395597e+01,2.397661e+01,2.403163e+01,2.371603e+01
2647,2000-02-10 07:36:04.732000,423.403000,2.427202e+01,2.399725e+01,2.398349e+01,2.399725e+01,2.401788e+01,2.371407e+01
2648,2000-02-10 07:36:04.892000,423.563000,2.426516e+01,2.395597e+01,2.396973e+01,2.403851e+01,2.396285e+01,2.370910e+01
2649,2000-02-10 07:36:05.052000,423.723000,2.422398e+01,2.398349e+01,2.388025e+01,2.391467e+01,2.404538e+01,2.371117e+01
2650,2000-02-10 07:36:05.212000,423.883000,2.428574e+01,2.394909e+01,2.394221e+01,2.392156e+01,2.399037e+01,2.370560e+01
2651,2000-02-10 07:36:05.372000,424.043000,2.426516e+01,2.399037e+01,2.399037e+01,2.386648e+01,2.397661e+01,2.370708e+01
2652,2000-02-10 07:36:05.532000,424.203000,2.435431e+01,2.396285e+01,2.399725e+01,2.396973e+01,2.407975e+01,2.375321e+01
2653,2000-02-10 07:36:05.692000,424.363000,2.429945e+01,2.401100e+01,2.396285e+01,2.398349e+01,2.407288e+01,2.375993e+01
2654,2000-02-10 07:36:05.852000,424.523000,2.437487e+01,2.398349e+01,2.402476e+01,2.392844e+01,2.414159e+01,2.376481e+01
2655,2000-02-10 07:36:06.012000,424.683000,2.429259e+01,2.403163e+01,2.399037e+01,2.393532e+01,2.410724e+01,2.376818e+01
2656,2000-02-10 07:36:06.173000,424.844000,2.426516e+01,2.401100e+01,2.404538e+01,2.392844e+01,2.407975e+01,2.376906e+01
2657,2000-02-10 07:36:06.332000,425.003000,2.428574e+01,2.410037e+01,2.396973e+01,2.391467e+01,2.404538e+01,2.376093e+01
2658,2000-02-10 07:36:06.492000,425.163000,2.444338e+01,2.401788e+01,2.394909e+01,2.405226e+01,2.407288e+01,2.375763e+01
2659,2000-02-10 07:36:06.652000,425.323000,2.440913e+01,2.407975e+01,2.397661e+01,2.394221e+01,2.405226e+01,2.376648e+01
2660,2000-02-10 07:36:06.812000,425.483000,2.434060e+01,2.403163e+01,2.394221e+01,2.392156e+01,2.406601e+01,2.375997e+01
2661,2000-02-10 07:36:06.972000,425.643000,2.431317e+01,2.401788e+01,2.400413e+01,2.391467e+01,2.410037e+01,2.375605e+01
2662,2000-02-10 07:36:07.132000,425.803000,2.440913e+01,2.403851e+01,2.399037e+01,2.396973e+01,2.410724e+01,2.375735e+01
2663,2000-02-10 07:36:07.292000,425.963000,2.438172e+01,2.403851e+01,2.402476e+01,2.392844e+01,2.402476e+01,2.376487e+01
2664,2000-02-10 07:36:07.452000,426.123000,2.433374e+01,2.401788e+01,2.398349e+01,2.396973e+01,2.404538e+01,2.376218e+01
2665,2000-02-10 07:36:07.612000,426.283000,2.446393e+01,2.401788e+01,2.398349e+01,2.394221e+01,2.403851e+01,2.375710e+01
2666,2000-02-10 07:36:07.772000,426.443000,2.440228e+01,2.401100e+01,2.397661e+01,2.393532e+01,2.405913e+01,2.375086e+01
2667,2000-02-10 07:36:07.932000,426.603000,2.436116e+01,2.404538e+01,2.415533e+01,2.388713e+01,2.405226e+01,2.373912e+01
2668,2000-02-10 07:36:08.092000,426.763000,2.440913e+01,2.399725e+01,2.405226e+01,2.401100e+01,2.407288e+01,2.374247e+01
2669,2000-02-10 07:36:08.252000,426.923000,2.423085e+01,2.398349e+01,2.401100e+01,2.394909e+01,2.403851e+01,2.374734e+01
2670,2000-02-10 07:36:08.412000,427.083000,2.425830e+01,2.403851e+01,2.394909e+01,2.398349e+01,2.405913e+01,2.374337e+01
2671,2000-02-10 07:36:08.572000,427.243000,2.440913e+01,2.399725e+01,2.406601e+01,2.392156e+01,2.410037e+01,2.374302e+01
2672,2000-02-10 07:36:08.732000,427.403000,2.428574e+01,2.400413e+01,2.396973e+01,2.396285e+01,2.402476e+01,2.374205e+01
2673,2000-02-10 07:36:08.892000,427.563000,2.423771e+01,2.396973e+01,2.396973e+01,2.392844e+01,2.403851e+01,2.374088e+01
2674,2000-02-10 07:36:09.052000,427.723000,2.426516e+01,2.405226e+01,2.397661e+01,2.394221e+01,2.403851e+01,2.373836e+01
2675,2000-02-10 07:36:09.212000,427.883000,2.428574e+01,2.397661e+01,2.396973e+01,2.393532e+01,2.406601e+01,2.374425e+01
