frame,abstime,reltime,april10_baselineBoardE_1.seq:Rectangle 1 [C]:max,april10_baselineBoardE_1.seq:Polygon 1 [C]:max,april10_baselineBoardE_1.seq:Rectangle 2 [C]:max,april10_baselineBoardE_1.seq:Rectangle 3 [C]:max,april10_baselineBoardE_1.seq:Rectangle 4 [C]:max,april10_baselineBoardE_1.seq:Rectangle 5 [C]:mean
182,2000-02-10 08:07:54.305000,28.961000,2.680692e+01,2.795270e+01,2.772718e+01,2.722802e+01,2.569608e+01,2.540263e+01
183,2000-02-10 08:07:54.465000,29.121000,2.678683e+01,2.804542e+01,2.778692e+01,2.725470e+01,2.575697e+01,2.541378e+01
184,2000-02-10 08:07:54.625000,29.281000,2.680692e+01,2.799245e+01,2.778028e+01,2.729471e+01,2.583811e+01,2.542270e+01
185,2000-02-10 08:07:54.785000,29.441000,2.683371e+01,2.797257e+01,2.779355e+01,2.727470e+01,2.568254e+01,2.542300e+01
186,2000-02-10 08:07:54.945000,29.601000,2.678683e+01,2.791294e+01,2.784663e+01,2.732804e+01,2.568254e+01,2.537689e+01
187,2000-02-10 08:07:55.105000,29.761000,2.686718e+01,2.793282e+01,2.780683e+01,2.724803e+01,2.568931e+01,2.538328e+01
188,2000-02-10 08:07:55.265000,29.921000,2.680022e+01,2.796595e+01,2.790631e+01,2.725470e+01,2.575021e+01,2.539267e+01
189,2000-02-10 08:07:55.425000,30.081000,2.680022e+01,2.799245e+01,2.782673e+01,2.730804e+01,2.569608e+01,2.539646e+01
190,2000-02-10 08:07:55.585000,30.241000,2.678683e+01,2.796595e+01,2.772718e+01,2.724803e+01,2.572315e+01,2.539927e+01
191,2000-02-10 08:07:55.745000,30.401000,2.682031e+01,2.804542e+01,2.772718e+01,2.728137e+01,2.570285e+01,2.540632e+01
192,2000-02-10 08:07:55.905000,30.561000,2.681362e+01,2.797920e+01,2.780683e+01,2.728137e+01,2.575021e+01,2.541304e+01
193,2000-02-10 08:07:56.065000,30.721000,2.683371e+01,2.799245e+01,2.778692e+01,2.734803e+01,2.575021e+01,2.541479e+01
194,2000-02-10 08:07:56.225000,30.881000,2.682701e+01,2.798582e+01,2.779355e+01,2.730137e+01,2.572315e+01,2.542145e+01
195,2000-02-10 08:07:56.385000,31.041000,2.689395e+01,2.804542e+01,2.787316e+01,2.742130e+01,2.586514e+01,2.545833e+01
196,2000-02-10 08:07:56.545000,31.201000,2.691402e+01,2.808514e+01,2.785989e+01,2.739466e+01,2.582459e+01,2.546652e+01
197,2000-02-10 08:07:56.705000,31.361000,2.686718e+01,2.815791e+01,2.794607e+01,2.732804e+01,2.579078e+01,2.546043e+01
198,2000-02-10 08:07:56.865000,31.521000,2.689395e+01,2.799907e+01,2.796595e+01,2.738134e+01,2.577726e+01,2.546901e+01
199,2000-02-10 08:07:57.025000,31.681000,2.688726e+01,2.808514e+01,2.801232e+01,2.732137e+01,2.579078e+01,2.547427e+01
200,2000-02-10 08:07:57.185000,31.841000,2.688056e+01,2.813145e+01,2.797257e+01,2.741464e+01,2.585838e+01,2.548209e+01
201,2000-02-10 08:07:57.346000,32.002000,2.696085e+01,2.813807e+01,2.795932e+01,2.734136e+01,2.580431e+01,2.548312e+01
202,2000-02-10 08:07:57.505000,32.161000,2.690064e+01,2.806528e+01,2.799245e+01,2.736135e+01,2.586514e+01,2.548668e+01
203,2000-02-10 08:07:57.665000,32.321000,2.690733e+01,2.806528e+01,2.787979e+01,2.738800e+01,2.583135e+01,2.549800e+01
204,2000-02-10 08:07:57.825000,32.481000,2.700097e+01,2.813145e+01,2.801232e+01,2.743462e+01,2.587865e+01,2.550154e+01
205,2000-02-10 08:07:57.985000,32.641000,2.696753e+01,2.809176e+01,2.787979e+01,2.736135e+01,2.584487e+01,2.551088e+01
206,2000-02-10 08:07:58.145000,32.801000,2.692071e+01,2.813145e+01,2.795270e+01,2.750783e+01,2.582459e+01,2.551350e+01
207,2000-02-10 08:07:58.305000,32.961000,2.695416e+01,2.807190e+01,2.796595e+01,2.738134e+01,2.589892e+01,2.551649e+01
208,2000-02-10 08:07:58.466000,33.122000,2.694078e+01,2.817775e+01,2.799245e+01,2.738800e+01,2.589216e+01,2.551566e+01
209,2000-02-10 08:07:58.626000,33.282000,2.695416e+01,2.808514e+01,2.805866e+01,2.740132e+01,2.595294e+01,2.551930e+01
210,2000-02-10 08:07:58.786000,33.442000,2.709451e+01,2.813807e+01,2.809176e+01,2.743462e+01,2.593269e+01,2.552565e+01
211,2000-02-10 08:07:58.946000,33.602000,2.708784e+01,2.813145e+01,2.795932e+01,2.739466e+01,2.581107e+01,2.552603e+01
212,2000-02-10 08:07:59.106000,33.762000,2.702102e+01,2.815130e+01,2.799245e+01,2.738800e+01,2.582459e+01,2.553027e+01
213,2000-02-10 08:07:59.266000,33.922000,2.696753e+01,2.809837e+01,2.794607e+01,2.747456e+01,2.587189e+01,2.554027e+01
214,2000-02-10 08:07:59.426000,34.082000,2.700765e+01,2.818436e+01,2.793945e+01,2.741464e+01,2.593944e+01,2.555001e+01
215,2000-02-10 08:07:59.586000,34.242000,2.704107e+01,2.831652e+01,2.809837e+01,2.743462e+01,2.590567e+01,2.557829e+01
216,2000-02-10 08:07:59.746000,34.402000,2.702770e+01,2.819759e+01,2.808514e+01,2.745459e+01,2.602718e+01,2.558339e+01
217,2000-02-10 08:07:59.906000,34.562000,2.705443e+01,2.825046e+01,2.813145e+01,2.756770e+01,2.593944e+01,2.559650e+01
218,2000-02-10 08:08:00.066000,34.722000,2.706779e+01,2.826368e+01,2.811822e+01,2.748121e+01,2.593944e+01,2.560261e+01
219,2000-02-10 08:08:00.226000,34.882000,2.706111e+01,2.827689e+01,2.821081e+01,2.748787e+01,2.598669e+01,2.560256e+01
220,2000-02-10 08:08:00.386000,35.042000,2.704775e+01,2.832973e+01,2.809837e+01,2.754110e+01,2.593269e+01,2.561218e+01
221,2000-02-10 08:08:00.547000,35.203000,2.708116e+01,2.827028e+01,2.802556e+01,2.760094e+01,2.595294e+01,2.562002e+01
222,2000-02-10 08:08:00.706000,35.362000,2.708116e+01,2.831652e+01,2.800569e+01,2.758765e+01,2.595969e+01,2.563493e+01
223,2000-02-10 08:08:00.866000,35.522000,2.712123e+01,2.827028e+01,2.817114e+01,2.757435e+01,2.589892e+01,2.563697e+01
224,2000-02-10 08:08:01.026000,35.682000,2.712123e+01,2.831652e+01,2.805204e+01,2.754110e+01,2.597994e+01,2.563749e+01
225,2000-02-10 08:08:01.186000,35.842000,2.709451e+01,2.832312e+01,2.807852e+01,2.754110e+01,2.590567e+01,2.563823e+01
226,2000-02-10 08:08:01.346000,36.002000,2.706779e+01,2.833633e+01,2.803218e+01,2.756770e+01,2.597994e+01,2.565084e+01
227,2000-02-10 08:08:01.506000,36.162000,2.710119e+01,2.835613e+01,2.817114e+01,2.761424e+01,2.608788e+01,2.565356e+01
228,2000-02-10 08:08:01.666000,36.322000,2.710787e+01,2.830331e+01,2.808514e+01,2.760094e+01,2.601369e+01,2.565991e+01
229,2000-02-10 08:08:01.826000,36.482000,2.710787e+01,2.832312e+01,2.813807e+01,2.769397e+01,2.605416e+01,2.566818e+01
230,2000-02-10 08:08:01.986000,36.642000,2.718131e+01,2.829671e+01,2.808514e+01,2.767404e+01,2.598669e+01,2.566981e+01
231,2000-02-10 08:08:02.146000,36.802000,2.723469e+01,2.829010e+01,2.825707e+01,2.762088e+01,2.595969e+01,2.567846e+01
232,2000-02-10 08:08:02.306000,36.962000,2.724803e+01,2.839573e+01,2.808514e+01,2.770725e+01,2.600694e+01,2.568843e+01
233,2000-02-10 08:08:02.466000,37.122000,2.728137e+01,2.844192e+01,2.817775e+01,2.772054e+01,2.604067e+01,2.569635e+01
234,2000-02-10 08:08:02.626000,37.282000,2.721468e+01,2.829671e+01,2.815130e+01,2.756770e+01,2.601369e+01,2.569523e+01
235,2000-02-10 08:08:02.786000,37.442000,2.720800e+01,2.840893e+01,2.815130e+01,2.767404e+01,2.604067e+01,2.569957e+01
236,2000-02-10 08:08:02.946000,37.602000,2.706779e+01,2.829671e+01,2.807190e+01,2.761424e+01,2.604067e+01,2.563280e+01
237,2000-02-10 08:08:03.106000,37.762000,2.720133e+01,2.833633e+01,2.801894e+01,2.758765e+01,2.595969e+01,2.563182e+01
238,2000-02-10 08:08:03.266000,37.922000,2.723469e+01,2.825707e+01,2.821081e+01,2.756105e+01,2.602044e+01,2.564326e+01
239,2000-02-10 08:08:03.426000,38.082000,2.709451e+01,2.827689e+01,2.805866e+01,2.759429e+01,2.596644e+01,2.564628e+01
240,2000-02-10 08:08:03.586000,38.242000,2.718798e+01,2.830331e+01,2.815791e+01,2.766740e+01,2.592593e+01,2.565217e+01
241,2000-02-10 08:08:03.746000,38.402000,2.712791e+01,2.829671e+01,2.809837e+01,2.758765e+01,2.594619e+01,2.565676e+01
242,2000-02-10 08:08:03.906000,38.562000,2.711455e+01,2.827028e+01,2.807190e+01,2.763418e+01,2.607440e+01,2.565696e+01
243,2000-02-10 08:08:04.066000,38.722000,2.715461e+01,2.832312e+01,2.817775e+01,2.762088e+01,2.614181e+01,2.566121e+01
244,2000-02-10 08:08:04.226000,38.882000,2.717464e+01,2.839573e+01,2.819097e+01,2.757435e+01,2.601369e+01,2.566043e+01
245,2000-02-10 08:08:04.386000,39.042000,2.714126e+01,2.839573e+01,2.815791e+01,2.760094e+01,2.596644e+01,2.565771e+01
246,2000-02-10 08:08:04.546000,39.202000,2.717464e+01,2.837594e+01,2.819759e+01,2.754775e+01,2.597994e+01,2.567065e+01
247,2000-02-10 08:08:04.706000,39.362000,2.733470e+01,2.832973e+01,2.805866e+01,2.758100e+01,2.602718e+01,2.567690e+01
248,2000-02-10 08:08:04.866000,39.522000,2.718131e+01,2.829671e+01,2.808514e+01,2.761424e+01,2.600694e+01,2.568848e+01
249,2000-02-10 08:08:05.028000,39.684000,2.727470e+01,2.833633e+01,2.815130e+01,2.763418e+01,2.600694e+01,2.569600e+01
250,2000-02-10 08:08:05.188000,39.844000,2.719466e+01,2.828349e+01,2.817114e+01,2.760094e+01,2.603393e+01,2.567956e+01
251,2000-02-10 08:08:05.348000,40.004000,2.714126e+01,2.831652e+01,2.811822e+01,2.757435e+01,2.594619e+01,2.565741e+01
252,2000-02-10 08:08:05.508000,40.164000,2.720800e+01,2.838254e+01,2.807852e+01,2.757435e+01,2.599344e+01,2.566365e+01
253,2000-02-10 08:08:05.668000,40.324000,2.717464e+01,2.840233e+01,2.804542e+01,2.760759e+01,2.595969e+01,2.566144e+01
254,2000-02-10 08:08:05.828000,40.484000,2.716796e+01,2.851445e+01,2.815791e+01,2.755440e+01,2.595969e+01,2.566496e+01
255,2000-02-10 08:08:05.988000,40.644000,2.714126e+01,2.831652e+01,2.814468e+01,2.758100e+01,2.601369e+01,2.567135e+01
256,2000-02-10 08:08:06.148000,40.804000,2.726804e+01,2.829671e+01,2.815791e+01,2.761424e+01,2.600694e+01,2.568072e+01
257,2000-02-10 08:08:06.308000,40.964000,2.721468e+01,2.831652e+01,2.826368e+01,2.763418e+01,2.602718e+01,2.568074e+01
258,2000-02-10 08:08:06.468000,41.124000,2.720800e+01,2.834293e+01,2.820420e+01,2.761424e+01,2.604067e+01,2.568579e+01
259,2000-02-10 08:08:06.628000,41.284000,2.717464e+01,2.836934e+01,2.821081e+01,2.759429e+01,2.599344e+01,2.569060e+01
260,2000-02-10 08:08:06.788000,41.444000,2.718798e+01,2.834293e+01,2.812484e+01,2.762088e+01,2.595969e+01,2.569764e+01
261,2000-02-10 08:08:06.948000,41.604000,2.722802e+01,2.834293e+01,2.813807e+01,2.761424e+01,2.599344e+01,2.570136e+01
262,2000-02-10 08:08:07.108000,41.764000,2.724803e+01,2.838914e+01,2.835613e+01,2.768069e+01,2.606765e+01,2.571143e+01
263,2000-02-10 08:08:07.268000,41.924000,2.720800e+01,2.840893e+01,2.839573e+01,2.769397e+01,2.601369e+01,2.571528e+01
264,2000-02-10 08:08:07.428000,42.084000,2.731470e+01,2.835613e+01,2.829671e+01,2.764082e+01,2.606091e+01,2.571974e+01
265,2000-02-10 08:08:07.588000,42.244000,2.727470e+01,2.838254e+01,2.834293e+01,2.766740e+01,2.601369e+01,2.572379e+01
266,2000-02-10 08:08:07.748000,42.404000,2.724136e+01,2.835613e+01,2.815791e+01,2.770725e+01,2.602044e+01,2.572925e+01
267,2000-02-10 08:08:07.908000,42.564000,2.726804e+01,2.837594e+01,2.813807e+01,2.771390e+01,2.603393e+01,2.573611e+01
268,2000-02-10 08:08:08.069000,42.725000,2.724136e+01,2.839573e+01,2.823063e+01,2.764747e+01,2.608114e+01,2.573775e+01
269,2000-02-10 08:08:08.229000,42.885000,2.722802e+01,2.838254e+01,2.820420e+01,2.773382e+01,2.603393e+01,2.573814e+01
270,2000-02-10 08:08:08.389000,43.045000,2.724803e+01,2.858694e+01,2.823063e+01,2.770725e+01,2.606765e+01,2.576777e+01
271,2000-02-10 08:08:08.549000,43.205000,2.735469e+01,2.842213e+01,2.832312e+01,2.771390e+01,2.608788e+01,2.577834e+01
272,2000-02-10 08:08:08.709000,43.365000,2.729471e+01,2.860011e+01,2.825707e+01,2.776701e+01,2.606765e+01,2.578081e+01
273,2000-02-10 08:08:08.869000,43.525000,2.731470e+01,2.842872e+01,2.832973e+01,2.773382e+01,2.612159e+01,2.578936e+01
274,2000-02-10 08:08:09.029000,43.685000,2.738134e+01,2.846830e+01,2.825046e+01,2.779355e+01,2.612159e+01,2.579903e+01
275,2000-02-10 08:08:09.189000,43.845000,2.736135e+01,2.846170e+01,2.821081e+01,2.774709e+01,2.612833e+01,2.579819e+01
276,2000-02-10 08:08:09.349000,44.005000,2.730137e+01,2.854081e+01,2.824385e+01,2.778028e+01,2.609463e+01,2.580051e+01
277,2000-02-10 08:08:09.509000,44.165000,2.736135e+01,2.848808e+01,2.838914e+01,2.779355e+01,2.620245e+01,2.586023e+01
278,2000-02-10 08:08:09.669000,44.325000,2.740132e+01,2.855399e+01,2.834293e+01,2.784663e+01,2.627651e+01,2.587546e+01
279,2000-02-10 08:08:09.829000,44.485000,2.742796e+01,2.852763e+01,2.838254e+01,2.782673e+01,2.633707e+01,2.588077e+01
280,2000-02-10 08:08:09.989000,44.645000,2.742796e+01,2.854740e+01,2.836934e+01,2.787316e+01,2.621592e+01,2.588723e+01
281,2000-02-10 08:08:10.149000,44.805000,2.742796e+01,2.860011e+01,2.830991e+01,2.784000e+01,2.626305e+01,2.589331e+01
282,2000-02-10 08:08:10.309000,44.965000,2.741464e+01,2.857376e+01,2.838254e+01,2.782673e+01,2.632362e+01,2.589887e+01
283,2000-02-10 08:08:10.469000,45.125000,2.744128e+01,2.863962e+01,2.834953e+01,2.785989e+01,2.628997e+01,2.590524e+01
284,2000-02-10 08:08:10.629000,45.285000,2.740798e+01,2.861328e+01,2.831652e+01,2.793945e+01,2.622265e+01,2.590631e+01
285,2000-02-10 08:08:10.789000,45.445000,2.739466e+01,2.857376e+01,2.836934e+01,2.783336e+01,2.627651e+01,2.590893e+01
286,2000-02-10 08:08:10.949000,45.605000,2.749452e+01,2.865279e+01,2.843532e+01,2.789305e+01,2.630343e+01,2.596428e+01
287,2000-02-10 08:08:11.109000,45.765000,2.748121e+01,2.869886e+01,2.845511e+01,2.796595e+01,2.635052e+01,2.596891e+01
288,2000-02-10 08:08:11.269000,45.925000,2.750118e+01,2.869228e+01,2.852763e+01,2.787316e+01,2.629670e+01,2.596614e+01
289,2000-02-10 08:08:11.429000,46.085000,2.746790e+01,2.869228e+01,2.846830e+01,2.790631e+01,2.628997e+01,2.596935e+01
290,2000-02-10 08:08:11.589000,46.245000,2.748121e+01,2.870544e+01,2.855399e+01,2.787316e+01,2.644465e+01,2.597233e+01
291,2000-02-10 08:08:11.749000,46.405000,2.748787e+01,2.889610e+01,2.851445e+01,2.791294e+01,2.631689e+01,2.597784e+01
292,2000-02-10 08:08:11.909000,46.565000,2.751449e+01,2.879095e+01,2.847489e+01,2.794607e+01,2.650511e+01,2.598766e+01
293,2000-02-10 08:08:12.069000,46.725000,2.758100e+01,2.864620e+01,2.854081e+01,2.795932e+01,2.639087e+01,2.599338e+01
294,2000-02-10 08:08:12.229000,46.885000,2.751449e+01,2.865279e+01,2.858035e+01,2.798582e+01,2.641104e+01,2.599977e+01
295,2000-02-10 08:08:12.389000,47.045000,2.750783e+01,2.872518e+01,2.854081e+01,2.792619e+01,2.641104e+01,2.600986e+01
296,2000-02-10 08:08:12.549000,47.205000,2.752114e+01,2.862645e+01,2.852104e+01,2.799245e+01,2.645137e+01,2.600607e+01
297,2000-02-10 08:08:12.709000,47.365000,2.751449e+01,2.867912e+01,2.853422e+01,2.789968e+01,2.637743e+01,2.601239e+01
298,2000-02-10 08:08:12.869000,47.525000,2.752779e+01,2.860669e+01,2.856717e+01,2.791956e+01,2.640432e+01,2.598337e+01
299,2000-02-10 08:08:13.029000,47.685000,2.746125e+01,2.864620e+01,2.845511e+01,2.791956e+01,2.627651e+01,2.594542e+01
300,2000-02-10 08:08:13.189000,47.845000,2.746125e+01,2.864620e+01,2.843532e+01,2.787316e+01,2.635052e+01,2.594642e+01
301,2000-02-10 08:08:13.349000,48.005000,2.750118e+01,2.861328e+01,2.849467e+01,2.785989e+01,2.628997e+01,2.595996e+01
302,2000-02-10 08:08:13.509000,48.165000,2.757435e+01,2.868570e+01,2.863962e+01,2.793282e+01,2.645137e+01,2.596275e+01
303,2000-02-10 08:08:13.669000,48.325000,2.753444e+01,2.865937e+01,2.857376e+01,2.795270e+01,2.638415e+01,2.596597e+01
304,2000-02-10 08:08:13.829000,48.485000,2.748121e+01,2.865937e+01,2.853422e+01,2.789305e+01,2.643793e+01,2.597564e+01
305,2000-02-10 08:08:13.989000,48.645000,2.756105e+01,2.865937e+01,2.853422e+01,2.793945e+01,2.644465e+01,2.597772e+01
306,2000-02-10 08:08:14.149000,48.805000,2.747456e+01,2.866595e+01,2.863304e+01,2.789305e+01,2.638415e+01,2.598337e+01
307,2000-02-10 08:08:14.309000,48.965000,2.748787e+01,2.863962e+01,2.856058e+01,2.801232e+01,2.639087e+01,2.599096e+01
308,2000-02-10 08:08:14.469000,49.125000,2.756770e+01,2.864620e+01,2.858035e+01,2.795270e+01,2.636398e+01,2.599738e+01
309,2000-02-10 08:08:14.629000,49.285000,2.754110e+01,2.859352e+01,2.856717e+01,2.796595e+01,2.632362e+01,2.599951e+01
310,2000-02-10 08:08:14.789000,49.445000,2.750118e+01,2.864620e+01,2.849467e+01,2.796595e+01,2.639760e+01,2.599727e+01
311,2000-02-10 08:08:14.949000,49.605000,2.748121e+01,2.871202e+01,2.845511e+01,2.793282e+01,2.637743e+01,2.600596e+01
312,2000-02-10 08:08:15.109000,49.765000,2.752779e+01,2.871202e+01,2.853422e+01,2.797920e+01,2.635725e+01,2.601938e+01
313,2000-02-10 08:08:15.269000,49.925000,2.758765e+01,2.868570e+01,2.856717e+01,2.799245e+01,2.633035e+01,2.601995e+01
314,2000-02-10 08:08:15.429000,50.085000,2.756770e+01,2.862645e+01,2.852763e+01,2.792619e+01,2.629670e+01,2.596972e+01
315,2000-02-10 08:08:15.591000,50.247000,2.750118e+01,2.863962e+01,2.847489e+01,2.788642e+01,2.637070e+01,2.596786e+01
316,2000-02-10 08:08:15.749000,50.405000,2.746125e+01,2.861328e+01,2.861328e+01,2.787979e+01,2.628324e+01,2.596868e+01
317,2000-02-10 08:08:15.909000,50.565000,2.764082e+01,2.859352e+01,2.860669e+01,2.796595e+01,2.631016e+01,2.597596e+01
318,2000-02-10 08:08:16.069000,50.725000,2.749452e+01,2.865279e+01,2.856717e+01,2.796595e+01,2.630343e+01,2.598473e+01
319,2000-02-10 08:08:16.229000,50.885000,2.752779e+01,2.867253e+01,2.850786e+01,2.797920e+01,2.628324e+01,2.598321e+01
320,2000-02-10 08:08:16.389000,51.045000,2.750783e+01,2.866595e+01,2.851445e+01,2.795270e+01,2.634380e+01,2.598363e+01
321,2000-02-10 08:08:16.549000,51.205000,2.746790e+01,2.862645e+01,2.848808e+01,2.803218e+01,2.634380e+01,2.597958e+01
322,2000-02-10 08:08:16.709000,51.365000,2.753444e+01,2.865279e+01,2.851445e+01,2.793945e+01,2.629670e+01,2.597773e+01
323,2000-02-10 08:08:16.869000,51.525000,2.748121e+01,2.861328e+01,2.851445e+01,2.791294e+01,2.639760e+01,2.599194e+01
324,2000-02-10 08:08:17.029000,51.685000,2.750783e+01,2.867253e+01,2.850786e+01,2.803218e+01,2.629670e+01,2.599598e+01
325,2000-02-10 08:08:17.189000,51.845000,2.760094e+01,2.863304e+01,2.853422e+01,2.801894e+01,2.634380e+01,2.600083e+01
326,2000-02-10 08:08:17.349000,52.005000,2.752779e+01,2.871860e+01,2.862645e+01,2.799907e+01,2.643793e+01,2.601056e+01
327,2000-02-10 08:08:17.510000,52.166000,2.752779e+01,2.868570e+01,2.863962e+01,2.802556e+01,2.641776e+01,2.601622e+01
328,2000-02-10 08:08:17.669000,52.325000,2.750783e+01,2.861987e+01,2.863304e+01,2.798582e+01,2.643793e+01,2.601600e+01
329,2000-02-10 08:08:17.830000,52.486000,2.767404e+01,2.863304e+01,2.854740e+01,2.817114e+01,2.640432e+01,2.602110e+01
330,2000-02-10 08:08:17.989000,52.645000,2.755440e+01,2.864620e+01,2.862645e+01,2.804542e+01,2.634380e+01,2.602223e+01
331,2000-02-10 08:08:18.150000,52.806000,2.755440e+01,2.866595e+01,2.861328e+01,2.796595e+01,2.633707e+01,2.602254e+01
332,2000-02-10 08:08:18.310000,52.966000,2.754775e+01,2.867912e+01,2.854081e+01,2.801232e+01,2.636398e+01,2.602787e+01
333,2000-02-10 08:08:18.469000,53.125000,2.765411e+01,2.870544e+01,2.850127e+01,2.802556e+01,2.639087e+01,2.603184e+01
334,2000-02-10 08:08:18.629000,53.285000,2.757435e+01,2.869228e+01,2.856058e+01,2.805204e+01,2.641776e+01,2.603149e+01
335,2000-02-10 08:08:18.790000,53.446000,2.760094e+01,2.867912e+01,2.858035e+01,2.800569e+01,2.635725e+01,2.603771e+01
336,2000-02-10 08:08:18.950000,53.606000,2.762753e+01,2.873176e+01,2.850786e+01,2.807852e+01,2.644465e+01,2.607497e+01
337,2000-02-10 08:08:19.110000,53.766000,2.764747e+01,2.870544e+01,2.857376e+01,2.806528e+01,2.643121e+01,2.608409e+01
338,2000-02-10 08:08:19.270000,53.926000,2.762088e+01,2.873833e+01,2.860011e+01,2.804542e+01,2.643793e+01,2.608894e+01
339,2000-02-10 08:08:19.430000,54.086000,2.764082e+01,2.875149e+01,2.860011e+01,2.805204e+01,2.644465e+01,2.609100e+01
340,2000-02-10 08:08:19.590000,54.246000,2.768069e+01,2.881067e+01,2.857376e+01,2.811822e+01,2.647824e+01,2.609656e+01
341,2000-02-10 08:08:19.750000,54.406000,2.772718e+01,2.875807e+01,2.859352e+01,2.807190e+01,2.642449e+01,2.610344e+01
342,2000-02-10 08:08:19.910000,54.566000,2.772718e+01,2.878437e+01,2.864620e+01,2.809837e+01,2.644465e+01,2.609707e+01
343,2000-02-10 08:08:20.070000,54.726000,2.766740e+01,2.883039e+01,2.873176e+01,2.811822e+01,2.651183e+01,2.612849e+01
344,2000-02-10 08:08:20.230000,54.886000,2.764747e+01,2.884353e+01,2.862645e+01,2.809176e+01,2.656554e+01,2.613755e+01
345,2000-02-10 08:08:20.390000,55.046000,2.769397e+01,2.885011e+01,2.863304e+01,2.812484e+01,2.651855e+01,2.614439e+01
346,2000-02-10 08:08:20.550000,55.206000,2.767404e+01,2.883696e+01,2.863962e+01,2.813807e+01,2.649840e+01,2.614294e+01
347,2000-02-10 08:08:20.710000,55.366000,2.772718e+01,2.881067e+01,2.866595e+01,2.811161e+01,2.655883e+01,2.614788e+01
348,2000-02-10 08:08:20.870000,55.526000,2.774046e+01,2.878437e+01,2.865279e+01,2.810499e+01,2.656554e+01,2.615125e+01
349,2000-02-10 08:08:21.030000,55.686000,2.766076e+01,2.879752e+01,2.871202e+01,2.823724e+01,2.655212e+01,2.615238e+01
350,2000-02-10 08:08:21.190000,55.846000,2.769397e+01,2.882382e+01,2.863304e+01,2.807852e+01,2.640432e+01,2.609989e+01
351,2000-02-10 08:08:21.350000,56.006000,2.768733e+01,2.875149e+01,2.865279e+01,2.803880e+01,2.647153e+01,2.609305e+01
352,2000-02-10 08:08:21.510000,56.166000,2.772054e+01,2.876464e+01,2.867253e+01,2.807190e+01,2.644465e+01,2.609081e+01
353,2000-02-10 08:08:21.670000,56.326000,2.769397e+01,2.877780e+01,2.863962e+01,2.803218e+01,2.645137e+01,2.609153e+01
354,2000-02-10 08:08:21.830000,56.486000,2.765411e+01,2.881067e+01,2.860669e+01,2.807852e+01,2.649168e+01,2.610094e+01
355,2000-02-10 08:08:21.990000,56.646000,2.766076e+01,2.883039e+01,2.856058e+01,2.807852e+01,2.643121e+01,2.610822e+01
356,2000-02-10 08:08:22.150000,56.806000,2.766076e+01,2.876464e+01,2.863304e+01,2.805204e+01,2.648496e+01,2.611052e+01
357,2000-02-10 08:08:22.310000,56.966000,2.768733e+01,2.879752e+01,2.862645e+01,2.810499e+01,2.648496e+01,2.611567e+01
358,2000-02-10 08:08:22.470000,57.126000,2.773382e+01,2.882382e+01,2.873833e+01,2.805866e+01,2.653197e+01,2.612645e+01
359,2000-02-10 08:08:22.630000,57.286000,2.763418e+01,2.889610e+01,2.867253e+01,2.806528e+01,2.654540e+01,2.612558e+01
360,2000-02-10 08:08:22.790000,57.446000,2.769397e+01,2.886325e+01,2.859352e+01,2.813145e+01,2.649840e+01,2.612939e+01
361,2000-02-10 08:08:22.950000,57.606000,2.778028e+01,2.885011e+01,2.863962e+01,2.812484e+01,2.650511e+01,2.613296e+01
362,2000-02-10 08:08:23.111000,57.767000,2.773382e+01,2.888296e+01,2.866595e+01,2.813145e+01,2.655883e+01,2.616159e+01
363,2000-02-10 08:08:23.270000,57.926000,2.782010e+01,2.883696e+01,2.869228e+01,2.816452e+01,2.651855e+01,2.618850e+01
364,2000-02-10 08:08:23.430000,58.086000,2.774046e+01,2.899458e+01,2.870544e+01,2.816452e+01,2.665277e+01,2.620103e+01
365,2000-02-10 08:08:23.590000,58.246000,2.774046e+01,2.892893e+01,2.866595e+01,2.819759e+01,2.657226e+01,2.620586e+01
366,2000-02-10 08:08:23.750000,58.406000,2.774046e+01,2.894206e+01,2.870544e+01,2.823063e+01,2.655883e+01,2.620280e+01
367,2000-02-10 08:08:23.910000,58.566000,2.774709e+01,2.886982e+01,2.875807e+01,2.818436e+01,2.654540e+01,2.620470e+01
368,2000-02-10 08:08:24.070000,58.726000,2.776701e+01,2.888296e+01,2.869228e+01,2.819759e+01,2.661252e+01,2.621470e+01
369,2000-02-10 08:08:24.230000,58.886000,2.785989e+01,2.892237e+01,2.877780e+01,2.820420e+01,2.658568e+01,2.621964e+01
370,2000-02-10 08:08:24.390000,59.046000,2.782010e+01,2.888953e+01,2.869886e+01,2.817114e+01,2.661252e+01,2.621443e+01
371,2000-02-10 08:08:24.550000,59.206000,2.778692e+01,2.897489e+01,2.868570e+01,2.820420e+01,2.655212e+01,2.621813e+01
372,2000-02-10 08:08:24.710000,59.366000,2.782010e+01,2.897489e+01,2.869886e+01,2.826368e+01,2.666618e+01,2.622086e+01
373,2000-02-10 08:08:24.870000,59.526000,2.780683e+01,2.904051e+01,2.873833e+01,2.822403e+01,2.661923e+01,2.623160e+01
374,2000-02-10 08:08:25.030000,59.686000,2.786653e+01,2.894863e+01,2.892237e+01,2.827028e+01,2.657226e+01,2.623147e+01
