frame,abstime,reltime,april15_microphoneBoardB_2.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_2.seq:Polygon 1 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 5 [C]:mean
2403,2000-02-14 21:10:48.840000,384.361000,2.326557e+01,2.332097e+01,2.324479e+01,2.337635e+01,2.342477e+01,2.305281e+01
2404,2000-02-14 21:10:49.000000,384.521000,2.324479e+01,2.335559e+01,2.322400e+01,2.338326e+01,2.336251e+01,2.305331e+01
2405,2000-02-14 21:10:49.160000,384.681000,2.327943e+01,2.341094e+01,2.321014e+01,2.346626e+01,2.346626e+01,2.304788e+01
2406,2000-02-14 21:10:49.320000,384.841000,2.332097e+01,2.331405e+01,2.321014e+01,2.338326e+01,2.345243e+01,2.304605e+01
2407,2000-02-14 21:10:49.480000,385.001000,2.340402e+01,2.335559e+01,2.336943e+01,2.337635e+01,2.337635e+01,2.304744e+01
2408,2000-02-14 21:10:49.641000,385.162000,2.332097e+01,2.332097e+01,2.332790e+01,2.340402e+01,2.343169e+01,2.305138e+01
2409,2000-02-14 21:10:49.800000,385.321000,2.329328e+01,2.330713e+01,2.323093e+01,2.339710e+01,2.339018e+01,2.304403e+01
2410,2000-02-14 21:10:49.961000,385.482000,2.328635e+01,2.330713e+01,2.327250e+01,2.341094e+01,2.340402e+01,2.304367e+01
2411,2000-02-14 21:10:50.122000,385.643000,2.326557e+01,2.330020e+01,2.327250e+01,2.350082e+01,2.347318e+01,2.304280e+01
2412,2000-02-14 21:10:50.281000,385.802000,2.331405e+01,2.335559e+01,2.325172e+01,2.341094e+01,2.349391e+01,2.304289e+01
2413,2000-02-14 21:10:50.441000,385.962000,2.323786e+01,2.335559e+01,2.322400e+01,2.338326e+01,2.341786e+01,2.304188e+01
2414,2000-02-14 21:10:50.601000,386.122000,2.339710e+01,2.330020e+01,2.325172e+01,2.346626e+01,2.343169e+01,2.304401e+01
2415,2000-02-14 21:10:50.761000,386.282000,2.331405e+01,2.330713e+01,2.327250e+01,2.346626e+01,2.337635e+01,2.306328e+01
2416,2000-02-14 21:10:50.921000,386.442000,2.328635e+01,2.340402e+01,2.330713e+01,2.352155e+01,2.361135e+01,2.309438e+01
2417,2000-02-14 21:10:51.081000,386.602000,2.340402e+01,2.334866e+01,2.332790e+01,2.347318e+01,2.348700e+01,2.309896e+01
2418,2000-02-14 21:10:51.241000,386.762000,2.341094e+01,2.337635e+01,2.325865e+01,2.352155e+01,2.348700e+01,2.309983e+01
2419,2000-02-14 21:10:51.401000,386.922000,2.335559e+01,2.339018e+01,2.329328e+01,2.344552e+01,2.350082e+01,2.308852e+01
2420,2000-02-14 21:10:51.561000,387.082000,2.341094e+01,2.332790e+01,2.331405e+01,2.358373e+01,2.341786e+01,2.308897e+01
2421,2000-02-14 21:10:51.721000,387.242000,2.339710e+01,2.335559e+01,2.327250e+01,2.350773e+01,2.343169e+01,2.308840e+01
2422,2000-02-14 21:10:51.881000,387.402000,2.333482e+01,2.334866e+01,2.337635e+01,2.355610e+01,2.345935e+01,2.308681e+01
2423,2000-02-14 21:10:52.041000,387.562000,2.333482e+01,2.334866e+01,2.327943e+01,2.350082e+01,2.345243e+01,2.308794e+01
2424,2000-02-14 21:10:52.201000,387.722000,2.335559e+01,2.337635e+01,2.326557e+01,2.343169e+01,2.350773e+01,2.308321e+01
2425,2000-02-14 21:10:52.361000,387.882000,2.332097e+01,2.333482e+01,2.328635e+01,2.343860e+01,2.348009e+01,2.308088e+01
2426,2000-02-14 21:10:52.521000,388.042000,2.344552e+01,2.342477e+01,2.339710e+01,2.349391e+01,2.351464e+01,2.308300e+01
2427,2000-02-14 21:10:52.681000,388.202000,2.336943e+01,2.345935e+01,2.328635e+01,2.360444e+01,2.354919e+01,2.307744e+01
2428,2000-02-14 21:10:52.841000,388.362000,2.338326e+01,2.337635e+01,2.334174e+01,2.341786e+01,2.354228e+01,2.309148e+01
2429,2000-02-14 21:10:53.001000,388.522000,2.333482e+01,2.334866e+01,2.334174e+01,2.350082e+01,2.356991e+01,2.309483e+01
2430,2000-02-14 21:10:53.161000,388.682000,2.341786e+01,2.341094e+01,2.336251e+01,2.348009e+01,2.351464e+01,2.309909e+01
2431,2000-02-14 21:10:53.321000,388.842000,2.339018e+01,2.341786e+01,2.339018e+01,2.341786e+01,2.354228e+01,2.309627e+01
2432,2000-02-14 21:10:53.481000,389.002000,2.338326e+01,2.339710e+01,2.335559e+01,2.344552e+01,2.353537e+01,2.308874e+01
2433,2000-02-14 21:10:53.641000,389.162000,2.336251e+01,2.339018e+01,2.334866e+01,2.343860e+01,2.357682e+01,2.309249e+01
2434,2000-02-14 21:10:53.801000,389.322000,2.334866e+01,2.339710e+01,2.329328e+01,2.342477e+01,2.356301e+01,2.308438e+01
2435,2000-02-14 21:10:53.961000,389.482000,2.336943e+01,2.336943e+01,2.330020e+01,2.350773e+01,2.356301e+01,2.308161e+01
2436,2000-02-14 21:10:54.121000,389.642000,2.332790e+01,2.337635e+01,2.330713e+01,2.346626e+01,2.365276e+01,2.308552e+01
2437,2000-02-14 21:10:54.281000,389.802000,2.335559e+01,2.332790e+01,2.325172e+01,2.344552e+01,2.353537e+01,2.308238e+01
2438,2000-02-14 21:10:54.441000,389.962000,2.336251e+01,2.334866e+01,2.330020e+01,2.353537e+01,2.344552e+01,2.307895e+01
2439,2000-02-14 21:10:54.601000,390.122000,2.327250e+01,2.339710e+01,2.327943e+01,2.344552e+01,2.344552e+01,2.305067e+01
2440,2000-02-14 21:10:54.761000,390.282000,2.343169e+01,2.327943e+01,2.323786e+01,2.347318e+01,2.349391e+01,2.305098e+01
2441,2000-02-14 21:10:54.921000,390.442000,2.337635e+01,2.336943e+01,2.332790e+01,2.348700e+01,2.356991e+01,2.308950e+01
2442,2000-02-14 21:10:55.081000,390.602000,2.343169e+01,2.334174e+01,2.341094e+01,2.346626e+01,2.364586e+01,2.310027e+01
2443,2000-02-14 21:10:55.241000,390.762000,2.332097e+01,2.335559e+01,2.335559e+01,2.356991e+01,2.353537e+01,2.310145e+01
2444,2000-02-14 21:10:55.401000,390.922000,2.338326e+01,2.344552e+01,2.337635e+01,2.357682e+01,2.352155e+01,2.309803e+01
2445,2000-02-14 21:10:55.561000,391.082000,2.332097e+01,2.330713e+01,2.336251e+01,2.347318e+01,2.355610e+01,2.309103e+01
2446,2000-02-14 21:10:55.721000,391.242000,2.339710e+01,2.340402e+01,2.335559e+01,2.354228e+01,2.354228e+01,2.309213e+01
2447,2000-02-14 21:10:55.881000,391.402000,2.334866e+01,2.337635e+01,2.330713e+01,2.345935e+01,2.354228e+01,2.308541e+01
2448,2000-02-14 21:10:56.041000,391.562000,2.330713e+01,2.336251e+01,2.335559e+01,2.348009e+01,2.355610e+01,2.308531e+01
2449,2000-02-14 21:10:56.201000,391.722000,2.331405e+01,2.337635e+01,2.329328e+01,2.345243e+01,2.352847e+01,2.307986e+01
2450,2000-02-14 21:10:56.361000,391.882000,2.336943e+01,2.341094e+01,2.323093e+01,2.341786e+01,2.352847e+01,2.308135e+01
2451,2000-02-14 21:10:56.521000,392.042000,2.334174e+01,2.336943e+01,2.330713e+01,2.345935e+01,2.349391e+01,2.308099e+01
2452,2000-02-14 21:10:56.681000,392.202000,2.334174e+01,2.340402e+01,2.341786e+01,2.356991e+01,2.361825e+01,2.308185e+01
2453,2000-02-14 21:10:56.841000,392.362000,2.328635e+01,2.340402e+01,2.336251e+01,2.352847e+01,2.348009e+01,2.307138e+01
2454,2000-02-14 21:10:57.001000,392.522000,2.325172e+01,2.335559e+01,2.339018e+01,2.340402e+01,2.348700e+01,2.301491e+01
2455,2000-02-14 21:10:57.161000,392.682000,2.324479e+01,2.330020e+01,2.333482e+01,2.336251e+01,2.343169e+01,2.300097e+01
2456,2000-02-14 21:10:57.321000,392.842000,2.320321e+01,2.329328e+01,2.318242e+01,2.339710e+01,2.340402e+01,2.299993e+01
2457,2000-02-14 21:10:57.481000,393.002000,2.325172e+01,2.326557e+01,2.320321e+01,2.339018e+01,2.345935e+01,2.300388e+01
2458,2000-02-14 21:10:57.643000,393.164000,2.325865e+01,2.332097e+01,2.331405e+01,2.342477e+01,2.359754e+01,2.300144e+01
2459,2000-02-14 21:10:57.801000,393.322000,2.325172e+01,2.325172e+01,2.323093e+01,2.340402e+01,2.356991e+01,2.300014e+01
2460,2000-02-14 21:10:57.961000,393.482000,2.330020e+01,2.327943e+01,2.320321e+01,2.341094e+01,2.344552e+01,2.299948e+01
2461,2000-02-14 21:10:58.121000,393.642000,2.332097e+01,2.332790e+01,2.318242e+01,2.343860e+01,2.345935e+01,2.299747e+01
2462,2000-02-14 21:10:58.281000,393.802000,2.327943e+01,2.328635e+01,2.319628e+01,2.337635e+01,2.353537e+01,2.300065e+01
2463,2000-02-14 21:10:58.441000,393.962000,2.325172e+01,2.330020e+01,2.322400e+01,2.345935e+01,2.348700e+01,2.300294e+01
2464,2000-02-14 21:10:58.601000,394.122000,2.318935e+01,2.329328e+01,2.322400e+01,2.334174e+01,2.341094e+01,2.299655e+01
2465,2000-02-14 21:10:58.761000,394.282000,2.329328e+01,2.323786e+01,2.327250e+01,2.342477e+01,2.350082e+01,2.298852e+01
2466,2000-02-14 21:10:58.921000,394.442000,2.323093e+01,2.325865e+01,2.325172e+01,2.333482e+01,2.343169e+01,2.298967e+01
2467,2000-02-14 21:10:59.082000,394.603000,2.332790e+01,2.339018e+01,2.329328e+01,2.350082e+01,2.354228e+01,2.306859e+01
2468,2000-02-14 21:10:59.242000,394.763000,2.329328e+01,2.335559e+01,2.330020e+01,2.354919e+01,2.351464e+01,2.307368e+01
2469,2000-02-14 21:10:59.402000,394.923000,2.333482e+01,2.343169e+01,2.326557e+01,2.346626e+01,2.363206e+01,2.307836e+01
2470,2000-02-14 21:10:59.562000,395.083000,2.332790e+01,2.337635e+01,2.334174e+01,2.350773e+01,2.341094e+01,2.307753e+01
2471,2000-02-14 21:10:59.722000,395.243000,2.336251e+01,2.343860e+01,2.333482e+01,2.348009e+01,2.354919e+01,2.308158e+01
2472,2000-02-14 21:10:59.882000,395.403000,2.330020e+01,2.337635e+01,2.331405e+01,2.344552e+01,2.362515e+01,2.307671e+01
2473,2000-02-14 21:11:00.042000,395.563000,2.330020e+01,2.339018e+01,2.329328e+01,2.348009e+01,2.340402e+01,2.307995e+01
2474,2000-02-14 21:11:00.202000,395.723000,2.332790e+01,2.333482e+01,2.336943e+01,2.350082e+01,2.352155e+01,2.309764e+01
2475,2000-02-14 21:11:00.362000,395.883000,2.345243e+01,2.334174e+01,2.336943e+01,2.348700e+01,2.356301e+01,2.310564e+01
2476,2000-02-14 21:11:00.522000,396.043000,2.330020e+01,2.337635e+01,2.338326e+01,2.351464e+01,2.356301e+01,2.309933e+01
2477,2000-02-14 21:11:00.682000,396.203000,2.332097e+01,2.336251e+01,2.334866e+01,2.348700e+01,2.355610e+01,2.309859e+01
2478,2000-02-14 21:11:00.842000,396.363000,2.327943e+01,2.336251e+01,2.329328e+01,2.352155e+01,2.359063e+01,2.309065e+01
2479,2000-02-14 21:11:01.002000,396.523000,2.344552e+01,2.342477e+01,2.332790e+01,2.349391e+01,2.360444e+01,2.309363e+01
2480,2000-02-14 21:11:01.162000,396.683000,2.335559e+01,2.332790e+01,2.339710e+01,2.346626e+01,2.358373e+01,2.308100e+01
2481,2000-02-14 21:11:01.322000,396.843000,2.330020e+01,2.330020e+01,2.334174e+01,2.341094e+01,2.360444e+01,2.306033e+01
2482,2000-02-14 21:11:01.482000,397.003000,2.339018e+01,2.332790e+01,2.335559e+01,2.349391e+01,2.347318e+01,2.306008e+01
2483,2000-02-14 21:11:01.642000,397.163000,2.332790e+01,2.337635e+01,2.321707e+01,2.343169e+01,2.359063e+01,2.306388e+01
2484,2000-02-14 21:11:01.802000,397.323000,2.329328e+01,2.329328e+01,2.327943e+01,2.351464e+01,2.363896e+01,2.305789e+01
2485,2000-02-14 21:11:01.962000,397.483000,2.328635e+01,2.339710e+01,2.324479e+01,2.339710e+01,2.341786e+01,2.305454e+01
2486,2000-02-14 21:11:02.122000,397.643000,2.325172e+01,2.332790e+01,2.332097e+01,2.345935e+01,2.351464e+01,2.304862e+01
2487,2000-02-14 21:11:02.282000,397.803000,2.327250e+01,2.326557e+01,2.326557e+01,2.346626e+01,2.353537e+01,2.304453e+01
2488,2000-02-14 21:11:02.442000,397.963000,2.324479e+01,2.331405e+01,2.336943e+01,2.351464e+01,2.356301e+01,2.304673e+01
2489,2000-02-14 21:11:02.602000,398.123000,2.328635e+01,2.334174e+01,2.326557e+01,2.353537e+01,2.354919e+01,2.304887e+01
2490,2000-02-14 21:11:02.762000,398.283000,2.330713e+01,2.327250e+01,2.327943e+01,2.340402e+01,2.356301e+01,2.304640e+01
2491,2000-02-14 21:11:02.922000,398.443000,2.332097e+01,2.329328e+01,2.325865e+01,2.346626e+01,2.350773e+01,2.305099e+01
2492,2000-02-14 21:11:03.082000,398.603000,2.330713e+01,2.329328e+01,2.330020e+01,2.339710e+01,2.354919e+01,2.304431e+01
2493,2000-02-14 21:11:03.242000,398.763000,2.332097e+01,2.330020e+01,2.327943e+01,2.354228e+01,2.350773e+01,2.304962e+01
2494,2000-02-14 21:11:03.402000,398.923000,2.332790e+01,2.332790e+01,2.333482e+01,2.348009e+01,2.350773e+01,2.305302e+01
2495,2000-02-14 21:11:03.562000,399.083000,2.334866e+01,2.335559e+01,2.336251e+01,2.348700e+01,2.363206e+01,2.311820e+01
2496,2000-02-14 21:11:03.722000,399.243000,2.345935e+01,2.339710e+01,2.336251e+01,2.352155e+01,2.356991e+01,2.312739e+01
2497,2000-02-14 21:11:03.882000,399.403000,2.339710e+01,2.336943e+01,2.336943e+01,2.348700e+01,2.346626e+01,2.312858e+01
2498,2000-02-14 21:11:04.042000,399.563000,2.341786e+01,2.341094e+01,2.339018e+01,2.345935e+01,2.358373e+01,2.312796e+01
2499,2000-02-14 21:11:04.202000,399.723000,2.338326e+01,2.339710e+01,2.336943e+01,2.347318e+01,2.356991e+01,2.312521e+01
2500,2000-02-14 21:11:04.362000,399.883000,2.336251e+01,2.334174e+01,2.334866e+01,2.343169e+01,2.359754e+01,2.312579e+01
2501,2000-02-14 21:11:04.522000,400.043000,2.346626e+01,2.342477e+01,2.348009e+01,2.356301e+01,2.355610e+01,2.312299e+01
2502,2000-02-14 21:11:04.682000,400.203000,2.339710e+01,2.343169e+01,2.350773e+01,2.350082e+01,2.354228e+01,2.312886e+01
2503,2000-02-14 21:11:04.842000,400.363000,2.347318e+01,2.347318e+01,2.341094e+01,2.350082e+01,2.357682e+01,2.315341e+01
2504,2000-02-14 21:11:05.002000,400.523000,2.342477e+01,2.345935e+01,2.343169e+01,2.356991e+01,2.360444e+01,2.316542e+01
2505,2000-02-14 21:11:05.162000,400.683000,2.345935e+01,2.344552e+01,2.341786e+01,2.354228e+01,2.349391e+01,2.317015e+01
2506,2000-02-14 21:11:05.322000,400.843000,2.345243e+01,2.344552e+01,2.347318e+01,2.352155e+01,2.360444e+01,2.316740e+01
2507,2000-02-14 21:11:05.482000,401.003000,2.337635e+01,2.344552e+01,2.336943e+01,2.362515e+01,2.349391e+01,2.316099e+01
2508,2000-02-14 21:11:05.642000,401.163000,2.343169e+01,2.350773e+01,2.339710e+01,2.352847e+01,2.352847e+01,2.316137e+01
2509,2000-02-14 21:11:05.802000,401.323000,2.337635e+01,2.343860e+01,2.330020e+01,2.356301e+01,2.352155e+01,2.316474e+01
2510,2000-02-14 21:11:05.962000,401.483000,2.345935e+01,2.345935e+01,2.341094e+01,2.352847e+01,2.359754e+01,2.317764e+01
2511,2000-02-14 21:11:06.122000,401.643000,2.356991e+01,2.349391e+01,2.349391e+01,2.356991e+01,2.352155e+01,2.317805e+01
2512,2000-02-14 21:11:06.282000,401.803000,2.348009e+01,2.351464e+01,2.341094e+01,2.354228e+01,2.369416e+01,2.317082e+01
2513,2000-02-14 21:11:06.442000,401.963000,2.343860e+01,2.339710e+01,2.343169e+01,2.357682e+01,2.365966e+01,2.316995e+01
2514,2000-02-14 21:11:06.602000,402.123000,2.339018e+01,2.348009e+01,2.338326e+01,2.362515e+01,2.359063e+01,2.317145e+01
2515,2000-02-14 21:11:06.762000,402.283000,2.342477e+01,2.345935e+01,2.334866e+01,2.362515e+01,2.352155e+01,2.317056e+01
2516,2000-02-14 21:11:06.922000,402.443000,2.340402e+01,2.342477e+01,2.341786e+01,2.352847e+01,2.351464e+01,2.316829e+01
2517,2000-02-14 21:11:07.082000,402.603000,2.343860e+01,2.342477e+01,2.336251e+01,2.361135e+01,2.356991e+01,2.316297e+01
2518,2000-02-14 21:11:07.242000,402.763000,2.345243e+01,2.345243e+01,2.336943e+01,2.360444e+01,2.363896e+01,2.316526e+01
2519,2000-02-14 21:11:07.402000,402.923000,2.345935e+01,2.352155e+01,2.347318e+01,2.361135e+01,2.365276e+01,2.316876e+01
2520,2000-02-14 21:11:07.562000,403.083000,2.341094e+01,2.339018e+01,2.337635e+01,2.350082e+01,2.364586e+01,2.316387e+01
2521,2000-02-14 21:11:07.722000,403.243000,2.338326e+01,2.339018e+01,2.346626e+01,2.354228e+01,2.361135e+01,2.316565e+01
2522,2000-02-14 21:11:07.883000,403.404000,2.348700e+01,2.346626e+01,2.336943e+01,2.363896e+01,2.360444e+01,2.315791e+01
2523,2000-02-14 21:11:08.042000,403.563000,2.345935e+01,2.343169e+01,2.339018e+01,2.355610e+01,2.356301e+01,2.314748e+01
2524,2000-02-14 21:11:08.202000,403.723000,2.338326e+01,2.348009e+01,2.334174e+01,2.353537e+01,2.356301e+01,2.314809e+01
2525,2000-02-14 21:11:08.362000,403.883000,2.339018e+01,2.344552e+01,2.334174e+01,2.359063e+01,2.360444e+01,2.314720e+01
2526,2000-02-14 21:11:08.523000,404.044000,2.337635e+01,2.342477e+01,2.336943e+01,2.360444e+01,2.362515e+01,2.314945e+01
2527,2000-02-14 21:11:08.683000,404.204000,2.338326e+01,2.343169e+01,2.341786e+01,2.349391e+01,2.355610e+01,2.315020e+01
2528,2000-02-14 21:11:08.843000,404.364000,2.341094e+01,2.347318e+01,2.342477e+01,2.351464e+01,2.363206e+01,2.314795e+01
2529,2000-02-14 21:11:09.003000,404.524000,2.337635e+01,2.348700e+01,2.332790e+01,2.354919e+01,2.363206e+01,2.314590e+01
2530,2000-02-14 21:11:09.163000,404.684000,2.341786e+01,2.340402e+01,2.336943e+01,2.361825e+01,2.353537e+01,2.314748e+01
2531,2000-02-14 21:11:09.323000,404.844000,2.345935e+01,2.343860e+01,2.338326e+01,2.359063e+01,2.373554e+01,2.314787e+01
2532,2000-02-14 21:11:09.483000,405.004000,2.352847e+01,2.341786e+01,2.337635e+01,2.355610e+01,2.366656e+01,2.314724e+01
2533,2000-02-14 21:11:09.643000,405.164000,2.337635e+01,2.354228e+01,2.331405e+01,2.367346e+01,2.373554e+01,2.314225e+01
2534,2000-02-14 21:11:09.803000,405.324000,2.343169e+01,2.343860e+01,2.341094e+01,2.358373e+01,2.374933e+01,2.313836e+01
2535,2000-02-14 21:11:09.963000,405.484000,2.346626e+01,2.336943e+01,2.330020e+01,2.354228e+01,2.380448e+01,2.313647e+01
2536,2000-02-14 21:11:10.123000,405.644000,2.344552e+01,2.336943e+01,2.338326e+01,2.350773e+01,2.378380e+01,2.312937e+01
2537,2000-02-14 21:11:10.283000,405.804000,2.336251e+01,2.335559e+01,2.339018e+01,2.343169e+01,2.381137e+01,2.313537e+01
2538,2000-02-14 21:11:10.443000,405.964000,2.341094e+01,2.336943e+01,2.334174e+01,2.348700e+01,2.383204e+01,2.313433e+01
2539,2000-02-14 21:11:10.603000,406.124000,2.339710e+01,2.342477e+01,2.337635e+01,2.363206e+01,2.381137e+01,2.312325e+01
2540,2000-02-14 21:11:10.763000,406.284000,2.330020e+01,2.339710e+01,2.327943e+01,2.341786e+01,2.365966e+01,2.309299e+01
2541,2000-02-14 21:11:10.923000,406.444000,2.339018e+01,2.332790e+01,2.331405e+01,2.348700e+01,2.358373e+01,2.309134e+01
2542,2000-02-14 21:11:11.083000,406.604000,2.339018e+01,2.332790e+01,2.328635e+01,2.349391e+01,2.356301e+01,2.308977e+01
2543,2000-02-14 21:11:11.243000,406.764000,2.332790e+01,2.333482e+01,2.341094e+01,2.345935e+01,2.353537e+01,2.308359e+01
2544,2000-02-14 21:11:11.403000,406.924000,2.328635e+01,2.335559e+01,2.334866e+01,2.342477e+01,2.339710e+01,2.307325e+01
2545,2000-02-14 21:11:11.563000,407.084000,2.334174e+01,2.334174e+01,2.330713e+01,2.345243e+01,2.342477e+01,2.307344e+01
2546,2000-02-14 21:11:11.723000,407.244000,2.336943e+01,2.337635e+01,2.326557e+01,2.343169e+01,2.334174e+01,2.307799e+01
2547,2000-02-14 21:11:11.883000,407.404000,2.337635e+01,2.335559e+01,2.327943e+01,2.350082e+01,2.348009e+01,2.307877e+01
2548,2000-02-14 21:11:12.043000,407.564000,2.332790e+01,2.332790e+01,2.330713e+01,2.339710e+01,2.334866e+01,2.308575e+01
2549,2000-02-14 21:11:12.203000,407.724000,2.334866e+01,2.331405e+01,2.340402e+01,2.341094e+01,2.344552e+01,2.307369e+01
2550,2000-02-14 21:11:12.363000,407.884000,2.334174e+01,2.329328e+01,2.334174e+01,2.343169e+01,2.332097e+01,2.307200e+01
2551,2000-02-14 21:11:12.523000,408.044000,2.327250e+01,2.336251e+01,2.336943e+01,2.344552e+01,2.341094e+01,2.307330e+01
2552,2000-02-14 21:11:12.683000,408.204000,2.331405e+01,2.332097e+01,2.340402e+01,2.342477e+01,2.343860e+01,2.306795e+01
2553,2000-02-14 21:11:12.843000,408.364000,2.330713e+01,2.339018e+01,2.344552e+01,2.352847e+01,2.343169e+01,2.308141e+01
2554,2000-02-14 21:11:13.003000,408.524000,2.336943e+01,2.334866e+01,2.336943e+01,2.350082e+01,2.348009e+01,2.308382e+01
2555,2000-02-14 21:11:13.163000,408.684000,2.343860e+01,2.333482e+01,2.333482e+01,2.350082e+01,2.345935e+01,2.308033e+01
2556,2000-02-14 21:11:13.323000,408.844000,2.336943e+01,2.329328e+01,2.336943e+01,2.343169e+01,2.345243e+01,2.307762e+01
2557,2000-02-14 21:11:13.483000,409.004000,2.350773e+01,2.334866e+01,2.331405e+01,2.341786e+01,2.334174e+01,2.307812e+01
2558,2000-02-14 21:11:13.643000,409.164000,2.334174e+01,2.332790e+01,2.329328e+01,2.347318e+01,2.343169e+01,2.308296e+01
2559,2000-02-14 21:11:13.803000,409.324000,2.332790e+01,2.330713e+01,2.331405e+01,2.354228e+01,2.343860e+01,2.308306e+01
2560,2000-02-14 21:11:13.963000,409.484000,2.335559e+01,2.332097e+01,2.330713e+01,2.345935e+01,2.340402e+01,2.308026e+01
2561,2000-02-14 21:11:14.123000,409.644000,2.337635e+01,2.331405e+01,2.330020e+01,2.344552e+01,2.337635e+01,2.307735e+01
2562,2000-02-14 21:11:14.283000,409.804000,2.331405e+01,2.336943e+01,2.332790e+01,2.343169e+01,2.343860e+01,2.307367e+01
2563,2000-02-14 21:11:14.443000,409.964000,2.331405e+01,2.336251e+01,2.345243e+01,2.350082e+01,2.348700e+01,2.307261e+01
2564,2000-02-14 21:11:14.603000,410.124000,2.339710e+01,2.332790e+01,2.327943e+01,2.353537e+01,2.342477e+01,2.307619e+01
2565,2000-02-14 21:11:14.763000,410.284000,2.328635e+01,2.336251e+01,2.331405e+01,2.351464e+01,2.338326e+01,2.307687e+01
2566,2000-02-14 21:11:14.923000,410.444000,2.332097e+01,2.333482e+01,2.336251e+01,2.342477e+01,2.341094e+01,2.307813e+01
2567,2000-02-14 21:11:15.083000,410.604000,2.331405e+01,2.332097e+01,2.340402e+01,2.354228e+01,2.339710e+01,2.307558e+01
2568,2000-02-14 21:11:15.243000,410.764000,2.327943e+01,2.332790e+01,2.332097e+01,2.341094e+01,2.336943e+01,2.307831e+01
2569,2000-02-14 21:11:15.403000,410.924000,2.333482e+01,2.330020e+01,2.325172e+01,2.341786e+01,2.347318e+01,2.307399e+01
2570,2000-02-14 21:11:15.563000,411.084000,2.329328e+01,2.330020e+01,2.330020e+01,2.363896e+01,2.336943e+01,2.306538e+01
2571,2000-02-14 21:11:15.723000,411.244000,2.327250e+01,2.330020e+01,2.327943e+01,2.341786e+01,2.341786e+01,2.306527e+01
2572,2000-02-14 21:11:15.883000,411.404000,2.329328e+01,2.336251e+01,2.327250e+01,2.334866e+01,2.336251e+01,2.305915e+01
2573,2000-02-14 21:11:16.043000,411.564000,2.334866e+01,2.334174e+01,2.334866e+01,2.336943e+01,2.333482e+01,2.306104e+01
2574,2000-02-14 21:11:16.203000,411.724000,2.335559e+01,2.339710e+01,2.335559e+01,2.352155e+01,2.334866e+01,2.312264e+01
2575,2000-02-14 21:11:16.363000,411.884000,2.332097e+01,2.342477e+01,2.348009e+01,2.346626e+01,2.338326e+01,2.312653e+01
2576,2000-02-14 21:11:16.523000,412.044000,2.339018e+01,2.335559e+01,2.343169e+01,2.350773e+01,2.340402e+01,2.312932e+01
2577,2000-02-14 21:11:16.683000,412.204000,2.341786e+01,2.336251e+01,2.343169e+01,2.351464e+01,2.342477e+01,2.312946e+01
2578,2000-02-14 21:11:16.843000,412.364000,2.341094e+01,2.343860e+01,2.332790e+01,2.356991e+01,2.349391e+01,2.312484e+01
2579,2000-02-14 21:11:17.003000,412.524000,2.349391e+01,2.341094e+01,2.334866e+01,2.350082e+01,2.348009e+01,2.311861e+01
2580,2000-02-14 21:11:17.163000,412.684000,2.335559e+01,2.340402e+01,2.335559e+01,2.348009e+01,2.346626e+01,2.312152e+01
2581,2000-02-14 21:11:17.323000,412.844000,2.341094e+01,2.341786e+01,2.341786e+01,2.352847e+01,2.353537e+01,2.315903e+01
2582,2000-02-14 21:11:17.484000,413.005000,2.348700e+01,2.340402e+01,2.343169e+01,2.348700e+01,2.348700e+01,2.315429e+01
2583,2000-02-14 21:11:17.643000,413.164000,2.343860e+01,2.345935e+01,2.341786e+01,2.348700e+01,2.345243e+01,2.315832e+01
2584,2000-02-14 21:11:17.803000,413.324000,2.342477e+01,2.345243e+01,2.339710e+01,2.357682e+01,2.341786e+01,2.315040e+01
2585,2000-02-14 21:11:17.963000,413.484000,2.348700e+01,2.341786e+01,2.344552e+01,2.352155e+01,2.348009e+01,2.314428e+01
2586,2000-02-14 21:11:18.123000,413.644000,2.351464e+01,2.334866e+01,2.337635e+01,2.349391e+01,2.347318e+01,2.314797e+01
2587,2000-02-14 21:11:18.284000,413.805000,2.334866e+01,2.341786e+01,2.334866e+01,2.354919e+01,2.347318e+01,2.314038e+01
2588,2000-02-14 21:11:18.444000,413.965000,2.337635e+01,2.343860e+01,2.336943e+01,2.349391e+01,2.348700e+01,2.314361e+01
2589,2000-02-14 21:11:18.604000,414.125000,2.337635e+01,2.338326e+01,2.339710e+01,2.352155e+01,2.345243e+01,2.314150e+01
2590,2000-02-14 21:11:18.764000,414.285000,2.339018e+01,2.343169e+01,2.337635e+01,2.356301e+01,2.349391e+01,2.313723e+01
2591,2000-02-14 21:11:18.924000,414.445000,2.352847e+01,2.346626e+01,2.332790e+01,2.356301e+01,2.347318e+01,2.313962e+01
2592,2000-02-14 21:11:19.084000,414.605000,2.339018e+01,2.339018e+01,2.336251e+01,2.358373e+01,2.338326e+01,2.313732e+01
2593,2000-02-14 21:11:19.244000,414.765000,2.336251e+01,2.342477e+01,2.334174e+01,2.354919e+01,2.348700e+01,2.313324e+01
