frame,abstime,reltime,april11_microphoneBoardA_0_2.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_2.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 5 [C]:mean
2172,2000-02-10 22:11:52.769000,347.397000,2.337635e+01,2.340402e+01,2.334174e+01,2.358373e+01,2.351464e+01,2.314680e+01
2173,2000-02-10 22:11:52.929000,347.557000,2.343169e+01,2.335559e+01,2.330713e+01,2.363206e+01,2.341094e+01,2.313767e+01
2174,2000-02-10 22:11:53.089000,347.717000,2.349391e+01,2.335559e+01,2.334174e+01,2.361825e+01,2.336943e+01,2.313313e+01
2175,2000-02-10 22:11:53.249000,347.877000,2.348700e+01,2.331405e+01,2.331405e+01,2.363206e+01,2.341786e+01,2.312992e+01
2176,2000-02-10 22:11:53.409000,348.037000,2.337635e+01,2.335559e+01,2.343860e+01,2.359063e+01,2.334174e+01,2.313237e+01
2177,2000-02-10 22:11:53.570000,348.198000,2.338326e+01,2.332790e+01,2.332097e+01,2.365966e+01,2.342477e+01,2.314174e+01
2178,2000-02-10 22:11:53.729000,348.357000,2.338326e+01,2.339018e+01,2.343169e+01,2.354919e+01,2.337635e+01,2.313737e+01
2179,2000-02-10 22:11:53.889000,348.517000,2.336943e+01,2.339018e+01,2.331405e+01,2.354919e+01,2.339710e+01,2.312932e+01
2180,2000-02-10 22:11:54.049000,348.677000,2.341786e+01,2.341094e+01,2.334174e+01,2.361135e+01,2.336251e+01,2.312895e+01
2181,2000-02-10 22:11:54.209000,348.837000,2.341786e+01,2.327250e+01,2.339018e+01,2.368036e+01,2.339018e+01,2.310418e+01
2182,2000-02-10 22:11:54.369000,348.997000,2.335559e+01,2.334866e+01,2.331405e+01,2.350773e+01,2.331405e+01,2.309813e+01
2183,2000-02-10 22:11:54.530000,349.158000,2.330020e+01,2.340402e+01,2.329328e+01,2.362515e+01,2.333482e+01,2.309910e+01
2184,2000-02-10 22:11:54.690000,349.318000,2.341094e+01,2.339710e+01,2.329328e+01,2.356301e+01,2.332097e+01,2.310203e+01
2185,2000-02-10 22:11:54.850000,349.478000,2.336943e+01,2.331405e+01,2.335559e+01,2.359063e+01,2.339710e+01,2.309833e+01
2186,2000-02-10 22:11:55.010000,349.638000,2.343860e+01,2.341094e+01,2.337635e+01,2.349391e+01,2.340402e+01,2.310652e+01
2187,2000-02-10 22:11:55.170000,349.798000,2.340402e+01,2.336251e+01,2.327943e+01,2.352155e+01,2.347318e+01,2.310158e+01
2188,2000-02-10 22:11:55.330000,349.958000,2.334866e+01,2.333482e+01,2.334174e+01,2.354919e+01,2.341094e+01,2.309853e+01
2189,2000-02-10 22:11:55.490000,350.118000,2.338326e+01,2.327943e+01,2.331405e+01,2.347318e+01,2.337635e+01,2.309843e+01
2190,2000-02-10 22:11:55.650000,350.278000,2.342477e+01,2.326557e+01,2.332790e+01,2.356991e+01,2.339018e+01,2.309267e+01
2191,2000-02-10 22:11:55.810000,350.438000,2.343169e+01,2.330713e+01,2.330713e+01,2.372175e+01,2.336251e+01,2.309542e+01
2192,2000-02-10 22:11:55.970000,350.598000,2.337635e+01,2.330020e+01,2.332097e+01,2.354228e+01,2.330713e+01,2.309154e+01
2193,2000-02-10 22:11:56.130000,350.758000,2.335559e+01,2.334866e+01,2.341094e+01,2.363896e+01,2.330020e+01,2.308750e+01
2194,2000-02-10 22:11:56.290000,350.918000,2.327943e+01,2.325865e+01,2.336943e+01,2.353537e+01,2.336943e+01,2.305015e+01
2195,2000-02-10 22:11:56.450000,351.078000,2.323786e+01,2.322400e+01,2.328635e+01,2.355610e+01,2.325172e+01,2.304100e+01
2196,2000-02-10 22:11:56.610000,351.238000,2.330713e+01,2.327943e+01,2.337635e+01,2.348009e+01,2.323093e+01,2.303590e+01
2197,2000-02-10 22:11:56.770000,351.398000,2.330020e+01,2.327250e+01,2.334174e+01,2.352847e+01,2.323786e+01,2.303458e+01
2198,2000-02-10 22:11:56.931000,351.559000,2.329328e+01,2.321707e+01,2.340402e+01,2.354228e+01,2.327943e+01,2.303142e+01
2199,2000-02-10 22:11:57.090000,351.718000,2.327250e+01,2.327250e+01,2.332790e+01,2.345935e+01,2.323093e+01,2.303220e+01
2200,2000-02-10 22:11:57.250000,351.878000,2.331405e+01,2.323093e+01,2.328635e+01,2.352155e+01,2.323786e+01,2.302954e+01
2201,2000-02-10 22:11:57.410000,352.038000,2.331405e+01,2.331405e+01,2.326557e+01,2.346626e+01,2.325172e+01,2.302532e+01
2202,2000-02-10 22:11:57.570000,352.198000,2.330020e+01,2.324479e+01,2.331405e+01,2.354228e+01,2.321707e+01,2.302720e+01
2203,2000-02-10 22:11:57.730000,352.358000,2.339018e+01,2.320321e+01,2.331405e+01,2.353537e+01,2.326557e+01,2.302033e+01
2204,2000-02-10 22:11:57.890000,352.518000,2.336943e+01,2.327250e+01,2.318935e+01,2.356991e+01,2.330713e+01,2.302814e+01
2205,2000-02-10 22:11:58.050000,352.678000,2.332790e+01,2.328635e+01,2.327943e+01,2.348700e+01,2.326557e+01,2.304359e+01
2206,2000-02-10 22:11:58.210000,352.838000,2.329328e+01,2.327250e+01,2.332097e+01,2.356991e+01,2.332097e+01,2.303957e+01
2207,2000-02-10 22:11:58.370000,352.998000,2.333482e+01,2.327250e+01,2.327250e+01,2.358373e+01,2.327250e+01,2.304781e+01
2208,2000-02-10 22:11:58.530000,353.158000,2.333482e+01,2.336943e+01,2.345935e+01,2.353537e+01,2.333482e+01,2.304797e+01
2209,2000-02-10 22:11:58.690000,353.318000,2.331405e+01,2.328635e+01,2.338326e+01,2.350082e+01,2.327250e+01,2.304609e+01
2210,2000-02-10 22:11:58.850000,353.478000,2.333482e+01,2.328635e+01,2.339018e+01,2.352155e+01,2.327250e+01,2.303810e+01
2211,2000-02-10 22:11:59.010000,353.638000,2.328635e+01,2.333482e+01,2.330020e+01,2.356991e+01,2.332097e+01,2.303941e+01
2212,2000-02-10 22:11:59.170000,353.798000,2.327250e+01,2.327943e+01,2.332097e+01,2.355610e+01,2.325865e+01,2.303521e+01
2213,2000-02-10 22:11:59.330000,353.958000,2.334174e+01,2.326557e+01,2.330713e+01,2.347318e+01,2.332097e+01,2.303862e+01
2214,2000-02-10 22:11:59.490000,354.118000,2.330713e+01,2.337635e+01,2.327943e+01,2.348009e+01,2.336251e+01,2.303444e+01
2215,2000-02-10 22:11:59.650000,354.278000,2.327250e+01,2.322400e+01,2.323786e+01,2.351464e+01,2.330713e+01,2.303057e+01
2216,2000-02-10 22:11:59.810000,354.438000,2.329328e+01,2.324479e+01,2.323786e+01,2.347318e+01,2.330020e+01,2.303221e+01
2217,2000-02-10 22:11:59.970000,354.598000,2.324479e+01,2.323786e+01,2.320321e+01,2.343860e+01,2.326557e+01,2.302677e+01
2218,2000-02-10 22:12:00.130000,354.758000,2.325172e+01,2.325172e+01,2.321707e+01,2.352155e+01,2.323093e+01,2.302799e+01
2219,2000-02-10 22:12:00.290000,354.918000,2.327250e+01,2.326557e+01,2.326557e+01,2.345243e+01,2.327250e+01,2.302266e+01
2220,2000-02-10 22:12:00.450000,355.078000,2.327250e+01,2.328635e+01,2.332097e+01,2.341094e+01,2.323786e+01,2.302320e+01
2221,2000-02-10 22:12:00.610000,355.238000,2.327943e+01,2.318935e+01,2.322400e+01,2.346626e+01,2.327250e+01,2.302230e+01
2222,2000-02-10 22:12:00.770000,355.398000,2.324479e+01,2.322400e+01,2.339018e+01,2.343169e+01,2.327943e+01,2.302387e+01
2223,2000-02-10 22:12:00.930000,355.558000,2.325865e+01,2.325865e+01,2.321014e+01,2.352847e+01,2.323786e+01,2.302377e+01
2224,2000-02-10 22:12:01.090000,355.718000,2.327250e+01,2.329328e+01,2.331405e+01,2.343860e+01,2.327250e+01,2.303473e+01
2225,2000-02-10 22:12:01.250000,355.878000,2.330713e+01,2.328635e+01,2.325865e+01,2.346626e+01,2.329328e+01,2.304129e+01
2226,2000-02-10 22:12:01.410000,356.038000,2.330713e+01,2.327943e+01,2.341094e+01,2.357682e+01,2.335559e+01,2.304155e+01
2227,2000-02-10 22:12:01.570000,356.198000,2.325172e+01,2.322400e+01,2.333482e+01,2.345935e+01,2.331405e+01,2.303485e+01
2228,2000-02-10 22:12:01.730000,356.358000,2.329328e+01,2.331405e+01,2.329328e+01,2.356991e+01,2.332097e+01,2.303237e+01
2229,2000-02-10 22:12:01.890000,356.518000,2.336943e+01,2.324479e+01,2.329328e+01,2.358373e+01,2.327250e+01,2.302511e+01
2230,2000-02-10 22:12:02.050000,356.678000,2.327943e+01,2.322400e+01,2.334866e+01,2.354919e+01,2.331405e+01,2.302655e+01
2231,2000-02-10 22:12:02.210000,356.838000,2.336251e+01,2.324479e+01,2.332790e+01,2.348009e+01,2.330713e+01,2.307290e+01
2232,2000-02-10 22:12:02.370000,356.998000,2.343169e+01,2.331405e+01,2.337635e+01,2.358373e+01,2.329328e+01,2.308617e+01
2233,2000-02-10 22:12:02.530000,357.158000,2.334174e+01,2.330713e+01,2.339710e+01,2.356301e+01,2.335559e+01,2.308188e+01
2234,2000-02-10 22:12:02.690000,357.318000,2.330713e+01,2.330020e+01,2.339710e+01,2.354228e+01,2.340402e+01,2.308856e+01
2235,2000-02-10 22:12:02.850000,357.478000,2.334174e+01,2.328635e+01,2.345243e+01,2.357682e+01,2.332097e+01,2.307922e+01
2236,2000-02-10 22:12:03.010000,357.638000,2.334174e+01,2.334866e+01,2.350082e+01,2.350773e+01,2.333482e+01,2.307985e+01
2237,2000-02-10 22:12:03.170000,357.798000,2.330713e+01,2.332790e+01,2.329328e+01,2.347318e+01,2.330020e+01,2.307860e+01
2238,2000-02-10 22:12:03.330000,357.958000,2.332097e+01,2.327943e+01,2.333482e+01,2.345935e+01,2.336251e+01,2.307811e+01
2239,2000-02-10 22:12:03.490000,358.118000,2.330020e+01,2.330020e+01,2.339710e+01,2.347318e+01,2.334174e+01,2.307943e+01
2240,2000-02-10 22:12:03.651000,358.279000,2.328635e+01,2.324479e+01,2.339710e+01,2.344552e+01,2.333482e+01,2.307779e+01
2241,2000-02-10 22:12:03.811000,358.439000,2.330020e+01,2.334174e+01,2.336251e+01,2.348700e+01,2.332790e+01,2.307534e+01
2242,2000-02-10 22:12:03.971000,358.599000,2.331405e+01,2.328635e+01,2.327943e+01,2.348700e+01,2.329328e+01,2.307333e+01
2243,2000-02-10 22:12:04.131000,358.759000,2.341786e+01,2.339018e+01,2.338326e+01,2.343860e+01,2.328635e+01,2.307013e+01
2244,2000-02-10 22:12:04.291000,358.919000,2.330020e+01,2.323093e+01,2.339710e+01,2.350082e+01,2.325172e+01,2.304440e+01
2245,2000-02-10 22:12:04.451000,359.079000,2.334866e+01,2.334174e+01,2.330713e+01,2.347318e+01,2.327250e+01,2.304291e+01
2246,2000-02-10 22:12:04.611000,359.239000,2.327943e+01,2.330020e+01,2.333482e+01,2.353537e+01,2.328635e+01,2.303687e+01
2247,2000-02-10 22:12:04.771000,359.399000,2.330713e+01,2.326557e+01,2.328635e+01,2.350082e+01,2.334174e+01,2.303312e+01
2248,2000-02-10 22:12:04.931000,359.559000,2.339018e+01,2.325172e+01,2.322400e+01,2.356991e+01,2.327943e+01,2.302704e+01
2249,2000-02-10 22:12:05.091000,359.719000,2.332097e+01,2.329328e+01,2.320321e+01,2.347318e+01,2.324479e+01,2.302696e+01
2250,2000-02-10 22:12:05.251000,359.879000,2.333482e+01,2.322400e+01,2.326557e+01,2.358373e+01,2.328635e+01,2.302474e+01
2251,2000-02-10 22:12:05.411000,360.039000,2.327943e+01,2.321707e+01,2.325172e+01,2.351464e+01,2.327250e+01,2.302317e+01
2252,2000-02-10 22:12:05.571000,360.199000,2.326557e+01,2.321707e+01,2.324479e+01,2.358373e+01,2.336943e+01,2.301906e+01
2253,2000-02-10 22:12:05.731000,360.359000,2.327250e+01,2.322400e+01,2.327943e+01,2.350082e+01,2.329328e+01,2.301837e+01
2254,2000-02-10 22:12:05.891000,360.519000,2.329328e+01,2.326557e+01,2.323093e+01,2.349391e+01,2.325865e+01,2.301930e+01
2255,2000-02-10 22:12:06.051000,360.679000,2.326557e+01,2.326557e+01,2.334174e+01,2.348009e+01,2.326557e+01,2.303042e+01
2256,2000-02-10 22:12:06.211000,360.839000,2.332097e+01,2.329328e+01,2.337635e+01,2.346626e+01,2.327943e+01,2.304892e+01
2257,2000-02-10 22:12:06.371000,360.999000,2.327943e+01,2.334174e+01,2.323786e+01,2.345935e+01,2.330020e+01,2.306539e+01
2258,2000-02-10 22:12:06.531000,361.159000,2.331405e+01,2.339018e+01,2.336943e+01,2.343169e+01,2.327250e+01,2.307031e+01
2259,2000-02-10 22:12:06.691000,361.319000,2.330020e+01,2.334174e+01,2.333482e+01,2.350082e+01,2.331405e+01,2.306547e+01
2260,2000-02-10 22:12:06.851000,361.479000,2.336251e+01,2.331405e+01,2.326557e+01,2.344552e+01,2.330713e+01,2.306063e+01
2261,2000-02-10 22:12:07.011000,361.639000,2.333482e+01,2.325865e+01,2.331405e+01,2.346626e+01,2.336251e+01,2.306310e+01
2262,2000-02-10 22:12:07.171000,361.799000,2.332790e+01,2.332790e+01,2.325172e+01,2.348700e+01,2.330020e+01,2.306498e+01
2263,2000-02-10 22:12:07.331000,361.959000,2.339018e+01,2.325172e+01,2.326557e+01,2.352847e+01,2.332097e+01,2.306909e+01
2264,2000-02-10 22:12:07.491000,362.119000,2.338326e+01,2.339710e+01,2.332097e+01,2.348009e+01,2.335559e+01,2.307642e+01
2265,2000-02-10 22:12:07.651000,362.279000,2.343860e+01,2.331405e+01,2.325865e+01,2.354228e+01,2.344552e+01,2.307382e+01
2266,2000-02-10 22:12:07.811000,362.439000,2.332790e+01,2.322400e+01,2.323786e+01,2.351464e+01,2.332097e+01,2.307175e+01
2267,2000-02-10 22:12:07.971000,362.599000,2.333482e+01,2.326557e+01,2.320321e+01,2.358373e+01,2.330020e+01,2.306634e+01
2268,2000-02-10 22:12:08.131000,362.759000,2.337635e+01,2.328635e+01,2.332097e+01,2.348009e+01,2.336943e+01,2.306944e+01
2269,2000-02-10 22:12:08.291000,362.919000,2.343169e+01,2.332790e+01,2.325172e+01,2.347318e+01,2.336943e+01,2.306355e+01
2270,2000-02-10 22:12:08.451000,363.079000,2.332097e+01,2.330020e+01,2.335559e+01,2.348009e+01,2.334866e+01,2.306172e+01
2271,2000-02-10 22:12:08.611000,363.239000,2.339018e+01,2.331405e+01,2.337635e+01,2.348700e+01,2.335559e+01,2.306232e+01
2272,2000-02-10 22:12:08.771000,363.399000,2.341786e+01,2.325172e+01,2.338326e+01,2.345935e+01,2.338326e+01,2.306297e+01
2273,2000-02-10 22:12:08.931000,363.559000,2.340402e+01,2.327250e+01,2.323786e+01,2.353537e+01,2.332790e+01,2.305844e+01
2274,2000-02-10 22:12:09.091000,363.719000,2.333482e+01,2.325172e+01,2.328635e+01,2.352847e+01,2.330713e+01,2.305354e+01
2275,2000-02-10 22:12:09.251000,363.879000,2.332097e+01,2.330020e+01,2.325865e+01,2.345935e+01,2.327943e+01,2.305755e+01
2276,2000-02-10 22:12:09.411000,364.039000,2.330713e+01,2.329328e+01,2.323093e+01,2.354919e+01,2.338326e+01,2.306162e+01
2277,2000-02-10 22:12:09.571000,364.199000,2.336943e+01,2.330020e+01,2.327250e+01,2.354919e+01,2.330713e+01,2.306493e+01
2278,2000-02-10 22:12:09.731000,364.359000,2.332790e+01,2.327250e+01,2.321014e+01,2.349391e+01,2.335559e+01,2.306547e+01
2279,2000-02-10 22:12:09.891000,364.519000,2.347318e+01,2.327943e+01,2.321707e+01,2.353537e+01,2.334174e+01,2.305814e+01
2280,2000-02-10 22:12:10.051000,364.679000,2.340402e+01,2.331405e+01,2.335559e+01,2.352847e+01,2.330020e+01,2.306372e+01
2281,2000-02-10 22:12:10.211000,364.839000,2.331405e+01,2.334174e+01,2.327250e+01,2.353537e+01,2.334174e+01,2.306111e+01
2282,2000-02-10 22:12:10.371000,364.999000,2.336251e+01,2.327943e+01,2.330713e+01,2.356991e+01,2.332097e+01,2.305670e+01
2283,2000-02-10 22:12:10.531000,365.159000,2.333482e+01,2.332097e+01,2.336943e+01,2.355610e+01,2.337635e+01,2.307017e+01
2284,2000-02-10 22:12:10.691000,365.319000,2.338326e+01,2.324479e+01,2.339018e+01,2.352155e+01,2.332790e+01,2.306125e+01
2285,2000-02-10 22:12:10.851000,365.479000,2.341786e+01,2.325865e+01,2.330020e+01,2.357682e+01,2.325865e+01,2.306453e+01
2286,2000-02-10 22:12:11.011000,365.639000,2.327943e+01,2.327250e+01,2.337635e+01,2.362515e+01,2.326557e+01,2.305996e+01
2287,2000-02-10 22:12:11.171000,365.799000,2.343860e+01,2.330020e+01,2.327250e+01,2.345935e+01,2.337635e+01,2.306171e+01
2288,2000-02-10 22:12:11.331000,365.959000,2.327250e+01,2.328635e+01,2.332790e+01,2.349391e+01,2.335559e+01,2.305937e+01
2289,2000-02-10 22:12:11.491000,366.119000,2.330020e+01,2.333482e+01,2.326557e+01,2.348700e+01,2.332097e+01,2.305437e+01
2290,2000-02-10 22:12:11.651000,366.279000,2.327250e+01,2.327943e+01,2.334866e+01,2.351464e+01,2.335559e+01,2.305578e+01
2291,2000-02-10 22:12:11.811000,366.439000,2.334866e+01,2.327943e+01,2.321707e+01,2.355610e+01,2.326557e+01,2.305200e+01
2292,2000-02-10 22:12:11.972000,366.600000,2.329328e+01,2.325172e+01,2.325172e+01,2.352847e+01,2.331405e+01,2.305444e+01
2293,2000-02-10 22:12:12.131000,366.759000,2.332790e+01,2.322400e+01,2.327250e+01,2.343860e+01,2.336251e+01,2.305058e+01
2294,2000-02-10 22:12:12.291000,366.919000,2.334866e+01,2.325865e+01,2.331405e+01,2.344552e+01,2.345935e+01,2.305014e+01
2295,2000-02-10 22:12:12.451000,367.079000,2.337635e+01,2.325865e+01,2.334174e+01,2.355610e+01,2.327250e+01,2.304917e+01
2296,2000-02-10 22:12:12.611000,367.239000,2.329328e+01,2.323786e+01,2.330713e+01,2.361135e+01,2.333482e+01,2.304564e+01
2297,2000-02-10 22:12:12.771000,367.399000,2.324479e+01,2.332097e+01,2.320321e+01,2.352847e+01,2.332790e+01,2.303913e+01
2298,2000-02-10 22:12:12.931000,367.559000,2.325865e+01,2.321707e+01,2.325172e+01,2.346626e+01,2.326557e+01,2.303360e+01
2299,2000-02-10 22:12:13.091000,367.719000,2.329328e+01,2.322400e+01,2.344552e+01,2.344552e+01,2.334866e+01,2.303323e+01
2300,2000-02-10 22:12:13.252000,367.880000,2.330713e+01,2.321707e+01,2.336943e+01,2.343860e+01,2.330020e+01,2.303562e+01
2301,2000-02-10 22:12:13.412000,368.040000,2.328635e+01,2.325172e+01,2.341094e+01,2.351464e+01,2.332790e+01,2.303518e+01
2302,2000-02-10 22:12:13.572000,368.200000,2.332790e+01,2.322400e+01,2.332097e+01,2.347318e+01,2.329328e+01,2.303627e+01
2303,2000-02-10 22:12:13.732000,368.360000,2.332097e+01,2.323786e+01,2.339018e+01,2.343860e+01,2.334174e+01,2.303543e+01
2304,2000-02-10 22:12:13.892000,368.520000,2.345935e+01,2.318242e+01,2.323786e+01,2.352155e+01,2.335559e+01,2.303479e+01
2305,2000-02-10 22:12:14.052000,368.680000,2.334174e+01,2.324479e+01,2.332790e+01,2.358373e+01,2.327943e+01,2.305025e+01
2306,2000-02-10 22:12:14.212000,368.840000,2.339710e+01,2.325865e+01,2.345935e+01,2.352155e+01,2.325172e+01,2.304553e+01
2307,2000-02-10 22:12:14.372000,369.000000,2.334866e+01,2.326557e+01,2.323093e+01,2.363206e+01,2.321707e+01,2.304774e+01
2308,2000-02-10 22:12:14.532000,369.160000,2.343169e+01,2.328635e+01,2.335559e+01,2.361825e+01,2.323786e+01,2.304045e+01
2309,2000-02-10 22:12:14.692000,369.320000,2.332790e+01,2.327250e+01,2.331405e+01,2.350773e+01,2.333482e+01,2.304407e+01
2310,2000-02-10 22:12:14.852000,369.480000,2.336251e+01,2.321707e+01,2.336943e+01,2.344552e+01,2.328635e+01,2.303457e+01
2311,2000-02-10 22:12:15.012000,369.640000,2.339710e+01,2.321707e+01,2.323093e+01,2.351464e+01,2.327250e+01,2.303832e+01
2312,2000-02-10 22:12:15.172000,369.800000,2.330020e+01,2.327250e+01,2.318935e+01,2.343860e+01,2.325172e+01,2.303154e+01
2313,2000-02-10 22:12:15.332000,369.960000,2.325865e+01,2.323786e+01,2.341786e+01,2.352155e+01,2.333482e+01,2.303309e+01
2314,2000-02-10 22:12:15.492000,370.120000,2.331405e+01,2.325172e+01,2.330020e+01,2.357682e+01,2.328635e+01,2.303011e+01
2315,2000-02-10 22:12:15.652000,370.280000,2.327943e+01,2.318935e+01,2.331405e+01,2.355610e+01,2.328635e+01,2.302980e+01
2316,2000-02-10 22:12:15.812000,370.440000,2.337635e+01,2.324479e+01,2.336943e+01,2.362515e+01,2.330020e+01,2.303388e+01
2317,2000-02-10 22:12:15.972000,370.600000,2.321707e+01,2.319628e+01,2.323093e+01,2.344552e+01,2.325865e+01,2.299840e+01
2318,2000-02-10 22:12:16.132000,370.760000,2.320321e+01,2.318242e+01,2.327250e+01,2.345935e+01,2.321707e+01,2.297565e+01
2319,2000-02-10 22:12:16.292000,370.920000,2.323093e+01,2.319628e+01,2.328635e+01,2.346626e+01,2.328635e+01,2.297252e+01
2320,2000-02-10 22:12:16.452000,371.080000,2.328635e+01,2.315468e+01,2.327250e+01,2.348009e+01,2.323093e+01,2.296720e+01
2321,2000-02-10 22:12:16.612000,371.240000,2.318242e+01,2.313388e+01,2.318242e+01,2.340402e+01,2.316855e+01,2.296607e+01
2322,2000-02-10 22:12:16.772000,371.400000,2.323786e+01,2.318242e+01,2.315468e+01,2.337635e+01,2.323786e+01,2.296255e+01
2323,2000-02-10 22:12:16.932000,371.560000,2.329328e+01,2.315468e+01,2.321707e+01,2.346626e+01,2.333482e+01,2.296189e+01
2324,2000-02-10 22:12:17.092000,371.720000,2.332097e+01,2.316855e+01,2.336251e+01,2.349391e+01,2.318935e+01,2.295923e+01
2325,2000-02-10 22:12:17.252000,371.880000,2.328635e+01,2.316162e+01,2.316162e+01,2.348009e+01,2.321014e+01,2.295614e+01
2326,2000-02-10 22:12:17.412000,372.040000,2.325172e+01,2.322400e+01,2.314081e+01,2.347318e+01,2.321707e+01,2.294557e+01
2327,2000-02-10 22:12:17.572000,372.200000,2.320321e+01,2.310613e+01,2.317548e+01,2.340402e+01,2.322400e+01,2.293827e+01
2328,2000-02-10 22:12:17.732000,372.360000,2.324479e+01,2.316162e+01,2.326557e+01,2.345243e+01,2.318242e+01,2.293966e+01
2329,2000-02-10 22:12:17.892000,372.520000,2.325172e+01,2.315468e+01,2.318242e+01,2.341786e+01,2.329328e+01,2.293585e+01
2330,2000-02-10 22:12:18.052000,372.680000,2.329328e+01,2.315468e+01,2.309919e+01,2.353537e+01,2.321014e+01,2.293001e+01
2331,2000-02-10 22:12:18.212000,372.840000,2.332097e+01,2.314775e+01,2.312000e+01,2.341786e+01,2.316855e+01,2.293197e+01
2332,2000-02-10 22:12:18.372000,373.000000,2.325172e+01,2.309919e+01,2.314775e+01,2.333482e+01,2.322400e+01,2.293020e+01
2333,2000-02-10 22:12:18.532000,373.160000,2.318242e+01,2.316162e+01,2.311307e+01,2.335559e+01,2.323093e+01,2.293105e+01
2334,2000-02-10 22:12:18.692000,373.320000,2.326557e+01,2.318935e+01,2.314775e+01,2.334866e+01,2.320321e+01,2.292695e+01
2335,2000-02-10 22:12:18.852000,373.480000,2.320321e+01,2.316162e+01,2.320321e+01,2.352847e+01,2.314775e+01,2.292187e+01
2336,2000-02-10 22:12:19.012000,373.640000,2.324479e+01,2.314081e+01,2.314081e+01,2.342477e+01,2.324479e+01,2.292094e+01
2337,2000-02-10 22:12:19.172000,373.800000,2.333482e+01,2.314775e+01,2.332790e+01,2.344552e+01,2.318242e+01,2.292433e+01
2338,2000-02-10 22:12:19.332000,373.960000,2.320321e+01,2.314775e+01,2.310613e+01,2.348009e+01,2.316162e+01,2.292831e+01
2339,2000-02-10 22:12:19.492000,374.120000,2.318242e+01,2.311307e+01,2.316162e+01,2.335559e+01,2.314081e+01,2.290304e+01
2340,2000-02-10 22:12:19.652000,374.280000,2.324479e+01,2.316855e+01,2.307144e+01,2.345243e+01,2.319628e+01,2.289714e+01
2341,2000-02-10 22:12:19.812000,374.440000,2.318935e+01,2.307837e+01,2.323786e+01,2.346626e+01,2.319628e+01,2.289768e+01
2342,2000-02-10 22:12:19.972000,374.600000,2.320321e+01,2.312000e+01,2.310613e+01,2.345243e+01,2.319628e+01,2.289843e+01
2343,2000-02-10 22:12:20.132000,374.760000,2.312694e+01,2.314081e+01,2.320321e+01,2.341786e+01,2.312000e+01,2.289433e+01
2344,2000-02-10 22:12:20.292000,374.920000,2.314081e+01,2.310613e+01,2.307144e+01,2.339710e+01,2.318935e+01,2.289134e+01
2345,2000-02-10 22:12:20.452000,375.080000,2.314081e+01,2.310613e+01,2.318242e+01,2.343860e+01,2.319628e+01,2.288997e+01
2346,2000-02-10 22:12:20.612000,375.240000,2.318242e+01,2.309225e+01,2.312694e+01,2.356991e+01,2.325172e+01,2.292076e+01
2347,2000-02-10 22:12:20.772000,375.400000,2.322400e+01,2.309919e+01,2.321707e+01,2.345243e+01,2.325172e+01,2.292770e+01
2348,2000-02-10 22:12:20.932000,375.560000,2.316162e+01,2.311307e+01,2.314081e+01,2.346626e+01,2.318935e+01,2.292922e+01
2349,2000-02-10 22:12:21.092000,375.720000,2.320321e+01,2.309919e+01,2.318935e+01,2.345935e+01,2.325865e+01,2.292142e+01
2350,2000-02-10 22:12:21.252000,375.880000,2.320321e+01,2.321014e+01,2.316855e+01,2.332790e+01,2.325865e+01,2.292349e+01
2351,2000-02-10 22:12:21.412000,376.040000,2.323093e+01,2.310613e+01,2.314081e+01,2.348009e+01,2.324479e+01,2.292282e+01
2352,2000-02-10 22:12:21.572000,376.200000,2.317548e+01,2.314081e+01,2.322400e+01,2.351464e+01,2.317548e+01,2.291588e+01
2353,2000-02-10 22:12:21.732000,376.360000,2.333482e+01,2.311307e+01,2.323093e+01,2.348700e+01,2.314775e+01,2.291551e+01
2354,2000-02-10 22:12:21.892000,376.520000,2.328635e+01,2.319628e+01,2.320321e+01,2.338326e+01,2.314775e+01,2.291542e+01
2355,2000-02-10 22:12:22.052000,376.680000,2.337635e+01,2.321014e+01,2.312000e+01,2.352847e+01,2.314081e+01,2.294395e+01
2356,2000-02-10 22:12:22.212000,376.840000,2.327250e+01,2.312000e+01,2.310613e+01,2.346626e+01,2.326557e+01,2.294016e+01
2357,2000-02-10 22:12:22.372000,377.000000,2.336943e+01,2.315468e+01,2.311307e+01,2.344552e+01,2.323786e+01,2.294388e+01
2358,2000-02-10 22:12:22.533000,377.161000,2.330020e+01,2.315468e+01,2.314081e+01,2.350082e+01,2.322400e+01,2.294088e+01
2359,2000-02-10 22:12:22.693000,377.321000,2.321707e+01,2.312694e+01,2.321707e+01,2.348700e+01,2.323093e+01,2.294176e+01
2360,2000-02-10 22:12:22.853000,377.481000,2.323786e+01,2.317548e+01,2.313388e+01,2.344552e+01,2.316162e+01,2.294389e+01
2361,2000-02-10 22:12:23.013000,377.641000,2.330020e+01,2.318935e+01,2.323786e+01,2.347318e+01,2.322400e+01,2.294242e+01
2362,2000-02-10 22:12:23.173000,377.801000,2.339710e+01,2.314775e+01,2.318935e+01,2.349391e+01,2.326557e+01,2.293962e+01
